CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PVEM,NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PRD,PT,MC,PSD,MORENA,ES,PH,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0257,C02,72,63,30,9,,,,,26,5,10,34,45,25,14,0,333,21,354,689,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0257,C03,54,52,24,3,,,,,34,0,11,33,49,14,18,0,292,17,309,689,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0257,C04,47,60,19,7,,,,,30,4,7,23,43,20,22,3,282,17,302,689,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0257,C05,68,61,24,8,,,,,32,3,13,30,52,15,12,1,318,15,334,689,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0257,C06,43,69,9,3,,,,,40,7,10,30,55,17,10,2,293,20,315,688,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0257,C07,41,64,20,4,,,,,41,3,19,23,53,20,11,2,299,23,324,688,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0258,B,33,87,27,6,,,,,25,2,10,34,31,17,16,1,288,26,315,642,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0259,B,49,50,17,8,,,,,23,2,14,35,37,22,25,1,282,15,298,538,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0260,B,49,49,11,6,,,,,22,4,16,38,68,24,28,1,315,24,340,731,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0261,B,46,42,13,7,,,,,30,4,19,29,66,21,17,1,294,26,321,595,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0262,B,72,29,7,3,,,,,18,5,12,21,25,9,19,1,220,28,249,492,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0262,C01,71,27,8,4,,,,,14,3,11,11,15,9,16,3,189,37,229,492,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0263,B,66,27,19,3,,,,,21,3,10,15,22,6,19,0,211,45,256,550,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0263,C01,83,41,8,3,,,,,27,4,9,23,11,10,18,0,237,38,275,550,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0264,B,60,16,14,8,,,,,22,4,10,20,16,14,17,3,201,21,225,438,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0264,C01,53,29,12,3,,,,,19,3,10,13,27,13,16,2,198,23,223,437,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0265,B,88,55,29,9,,,,,27,4,21,18,23,17,20,2,311,41,354,738,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0281,B,66,40,15,5,,,,,14,5,20,9,23,5,8,0,210,40,250,531,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0281,C01,66,40,9,2,,,,,23,1,13,13,25,9,10,0,211,23,234,530,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0282,B,35,45,13,5,,,,,12,2,13,26,77,10,12,0,250,6,256,548,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0282,C01,37,41,14,4,,,,,12,0,12,31,77,10,13,1,251,13,265,547,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0282,C02,43,46,12,5,,,,,13,1,11,28,80,13,8,0,260,11,271,547,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0283,B,27,47,9,5,,,,,27,0,16,39,60,8,15,0,253,17,270,512,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0283,C01,41,46,13,5,,,,,23,3,9,34,50,10,12,1,246,19,266,512,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0283,C02,32,39,7,6,,,,,23,7,8,37,76,6,10,0,251,10,261,511,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0284,B,27,81,14,2,,,,,57,4,17,45,33,18,10,1,308,16,325,599,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0284,C01,37,62,19,6,,,,,39,10,15,39,33,13,14,0,287,19,306,598,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0284,C02,40,81,17,6,,,,,47,1,13,46,36,16,17,0,320,17,337,598,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0285,B,45,66,15,4,,,,,33,9,20,36,49,21,31,0,329,19,348,665,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0285,C01,45,74,25,8,,,,,28,2,17,45,62,19,22,1,347,25,373,664,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0286,B,19,55,29,7,,,,,32,2,10,37,61,17,24,2,293,27,322,673,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0286,C01,43,41,17,8,,,,,32,6,15,57,71,20,11,1,321,18,340,673,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0287,B,30,44,16,6,,,,,25,4,18,43,84,10,10,1,290,17,308,617,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0287,C01,24,30,15,6,,,,,36,3,7,36,114,9,13,0,293,21,314,616,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0288,B,32,52,15,4,,,,,12,1,12,23,103,13,10,0,277,19,296,612,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0288,C01,33,35,14,0,,,,,14,3,14,29,112,5,13,0,272,19,291,611,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0288,C02,32,44,8,2,,,,,8,2,14,28,108,9,6,2,261,11,274,611,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0289,B,77,41,12,10,,,,,37,6,18,20,45,6,15,3,287,38,328,703,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0290,B,68,36,16,7,,,,,28,5,20,36,75,15,10,0,316,24,340,640,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0290,C01,65,43,22,11,,,,,25,3,7,27,76,11,19,2,309,29,340,639,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0290,C02,73,54,21,4,,,,,24,4,24,32,67,20,16,1,339,26,366,639,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0291,B,42,30,13,3,,,,,24,1,13,31,20,5,11,1,193,26,220,394,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0291,C01,50,30,14,1,,,,,10,2,17,16,10,15,9,0,174,23,197,394,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0305,B,42,61,21,9,,,,,34,6,31,33,51,14,7,0,309,29,338,699,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0305,C01,52,52,16,5,,,,,28,5,10,28,76,11,16,0,299,22,321,698,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0305,C02,59,60,18,9,,,,,18,3,27,22,75,11,7,0,309,23,332,698,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0306,B,22,38,19,7,,,,,43,7,4,37,25,11,8,0,221,15,236,501,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0306,C01,25,38,16,7,,,,,34,5,13,33,33,14,9,1,227,12,240,500,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0306,C02,21,39,15,6,,,,,48,2,12,34,44,6,6,0,233,20,253,500,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0307,B,54,72,17,11,,,,,27,5,10,21,35,19,33,1,304,20,325,573,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0307,C01,38,60,16,9,,,,,29,2,16,28,39,23,33,2,293,32,327,573,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0308,B,48,70,15,6,,,,,29,10,22,42,41,22,21,2,326,34,362,698,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0308,C01,51,63,18,6,,,,,39,5,10,58,44,24,20,1,338,22,361,697,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0309,B,57,51,25,11,,,,,32,6,15,38,44,26,23,2,328,20,350,709,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0309,C01,46,48,21,8,,,,,41,5,17,39,41,22,23,1,311,19,331,709,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0309,C02,39,49,19,4,,,,,35,7,8,44,66,21,22,1,314,22,337,709,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0309,C03,34,49,28,3,,,,,29,2,19,44,64,23,19,0,314,22,336,709,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0310,B,55,37,24,5,,,,,19,3,11,29,23,15,14,0,235,25,260,477,ACTA CASILLA,,,
,17,MORELOS,2,CUERNAVACA ORIENTE ,7,CUERNAVACA,0310,C01,69,46,16,4,,,,,21,3,12,26,10,17,12,0,236,24,260,477,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0244,B,75,41,17,5,1,0,0,0,35,1,16,34,27,10,15,2,277,23,302,578,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0244,C01,72,33,20,8,0,0,0,0,31,1,20,31,35,17,13,1,281,22,304,577,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0245,B,57,17,11,8,0,0,0,0,24,4,23,15,23,17,9,4,208,14,226,434,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0245,C01,47,21,7,3,0,0,0,0,19,4,18,28,21,9,5,1,182,26,209,434,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0246,B,67,72,13,16,0,1,0,1,41,2,12,49,20,12,13,2,319,21,342,599,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0246,C01,43,46,14,19,0,0,0,0,42,5,15,45,47,19,8,1,303,23,327,599,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0247,B,53,51,14,17,0,0,0,2,34,0,12,34,30,12,16,0,275,24,299,604,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0247,C01,49,51,25,6,0,0,0,0,29,3,10,31,45,13,18,2,280,23,305,604,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0248,B,74,43,12,4,0,0,0,1,17,1,9,23,33,15,16,0,248,26,274,505,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0248,C01,61,41,13,7,2,0,0,0,31,3,14,19,25,6,8,0,230,22,252,505,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0248,C02,63,53,11,9,0,0,0,0,10,0,14,26,22,13,0,0,221,25,246,505,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0249,B,68,34,18,8,0,0,0,0,19,1,22,23,32,20,13,3,258,14,275,485,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0250,B,88,28,5,3,1,0,0,0,15,3,17,13,18,33,6,2,230,35,267,592,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0250,C01,82,38,10,3,2,0,0,0,18,1,23,18,27,26,11,2,259,41,302,592,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0266,B,44,28,9,1,0,0,0,0,8,1,12,9,20,15,8,1,155,20,176,378,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0266,C01,64,26,13,0,0,0,0,0,16,1,10,19,24,9,11,0,193,16,209,377,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0267,B,53,0,0,0,0,0,0,70,39,0,9,39,41,12,10,7,273,19,299,537,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0267,C01,58,47,11,9,0,0,0,0,37,1,14,37,41,26,16,2,297,27,326,537,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0267,C02,56,44,11,22,0,0,0,0,27,3,12,22,38,16,5,1,256,16,273,537,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0268,B,41,54,37,10,1,0,1,0,25,2,15,57,18,17,17,1,295,25,321,574,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0268,C01,40,39,25,25,0,1,0,0,32,0,20,45,23,19,19,0,288,24,312,574,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0269,B,43,51,21,12,0,0,1,0,28,0,13,40,30,20,18,1,277,22,300,584,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0269,C01,56,48,14,9,0,0,0,0,27,2,7,41,28,22,14,0,268,31,299,583,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0270,B,65,47,19,10,0,0,0,0,42,6,19,33,34,18,14,2,307,36,345,650,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0271,B,44,36,11,11,0,0,0,0,28,1,12,25,22,12,12,1,214,26,241,455,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0271,C01,38,32,13,6,1,0,0,1,27,4,9,19,31,14,9,3,204,22,229,454,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0273,B,66,41,21,22,0,0,0,0,31,5,16,31,39,20,13,2,305,28,335,657,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0273,C01,64,44,19,26,0,0,0,0,36,1,22,26,41,17,17,1,313,32,346,657,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0274,B,62,49,27,24,1,0,0,0,72,4,12,37,33,19,11,0,351,24,375,680,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0274,C01,60,64,27,14,2,0,0,0,55,1,5,47,37,11,10,0,333,30,363,680,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0275,B,64,42,8,0,0,0,0,0,28,5,22,20,22,19,8,2,238,20,260,504,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0275,C01,47,44,15,6,2,0,0,0,28,1,13,24,22,20,15,6,237,17,260,504,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0276,B,47,33,10,10,0,0,0,1,26,2,7,30,23,12,9,0,210,16,226,476,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0276,C01,55,35,15,10,3,0,0,0,22,2,20,28,31,17,5,0,243,25,268,476,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0277,B,84,43,10,5,4,0,0,0,20,4,5,30,39,15,9,0,268,38,306,602,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0278,B,54,39,12,3,0,0,0,0,23,4,18,29,19,13,14,2,228,18,248,423,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0278,C01,52,33,10,8,0,0,0,1,20,0,16,24,23,8,12,0,207,25,232,422,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0279,B,69,32,17,13,0,0,0,0,41,2,23,36,41,31,0,2,305,31,338,675,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0279,C01,70,40,17,7,0,0,0,0,35,4,14,34,53,19,16,1,309,23,333,674,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0280,B,34,29,10,1,0,0,0,0,10,1,10,13,14,9,10,4,141,22,167,346,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0292,B,54,32,27,13,1,0,0,1,55,1,10,48,24,31,11,0,308,25,333,664,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0292,C01,48,43,23,9,0,1,1,0,52,4,6,34,37,20,12,2,290,25,317,664,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0292,C02,62,38,9,9,0,1,0,0,78,1,9,50,30,26,10,3,323,28,354,663,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0293,B,83,32,7,16,0,0,0,0,40,0,16,28,26,24,10,0,282,29,311,597,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0294,B,50,39,11,14,0,0,0,0,26,6,12,30,30,14,8,0,240,29,269,483,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0294,C01,43,32,14,13,0,0,0,0,18,2,11,25,30,16,4,1,208,19,228,482,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0295,B,54,57,25,38,0,0,0,0,22,3,22,33,48,33,11,0,346,28,374,733,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0296,B,27,47,18,24,0,0,0,0,35,3,7,17,27,13,8,0,226,5,231,413,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0296,C01,29,29,18,20,0,0,0,0,34,5,7,24,19,11,10,0,206,0,206,412,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0297,B,30,29,22,14,0,0,0,1,40,2,5,34,22,14,9,0,222,22,244,485,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0297,C01,44,30,19,20,1,0,0,0,37,2,6,31,26,15,9,0,240,17,257,484,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0298,B,47,21,15,6,0,0,0,3,31,4,7,15,23,15,10,0,197,16,213,417,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0298,C01,36,35,8,10,0,0,0,0,26,0,13,18,27,18,7,1,198,14,213,416,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0299,B,53,45,11,12,0,1,0,0,10,0,11,14,24,15,9,1,205,20,226,419,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0300,B,29,30,6,8,1,0,0,0,45,3,9,27,16,14,7,0,195,25,220,417,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0300,C01,40,36,6,12,0,0,0,0,35,2,10,17,19,10,8,1,195,9,205,416,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0301,B,41,40,6,7,2,0,0,2,28,0,17,36,24,13,7,0,223,30,253,545,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0301,C01,49,45,5,5,0,0,0,3,26,3,22,32,23,17,5,0,235,21,256,545,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0302,B,11,60,12,26,1,1,0,5,112,3,3,87,14,6,2,0,343,24,367,647,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0302,C01,9,50,13,27,2,1,0,1,105,4,9,63,22,7,3,0,316,15,331,646,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0302,C02,12,39,20,39,1,0,1,8,95,4,9,74,16,2,5,0,325,22,347,646,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0302,C03,11,47,13,15,2,0,0,5,107,1,2,61,13,5,6,1,288,21,310,646,ACTA CASILLA,,,
,17,MORELOS,3,CUERNAVACA PONIENTE,7,CUERNAVACA,0303,B,65,43,11,13,2,0,0,0,28,2,11,35,25,15,12,1,262,34,297,587,ACTA CASILLA,,,
