CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PCU,MORENA,PH,ES,MVC,PRI_PVEM_NVA_ALIANZA_PCU,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PCU,PRI_NVA_ALIANZA_PCU,PVEM_NVA_ALIANZA_PCU,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PCU,PVEM_NVA_ALIANZA,PVEM_PCU,NVA_ALIANZA_PCU,PT_MC,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,888,B,25,25,59,4,65,112,24,54,12,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,5,403,626,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0888_B.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,888,C01,10,42,56,4,61,114,33,47,22,9,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,6,414,626,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0888_C1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,888,C02,30,37,64,2,40,101,23,50,15,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,15,388,627,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0888_C2.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,888,C03,20,56,58,1,70,100,17,33,19,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,10,402,627,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0888_C3.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,889,B,16,57,16,4,90,86,35,37,17,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,12,379,617,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0889_B.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,889,C01,16,47,26,7,56,117,27,31,20,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,17,373,617,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0889_C1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,889,C02,42,53,22,2,61,120,23,29,22,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,8,397,617,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0889_C2.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,890,B,30,55,27,4,72,87,29,34,11,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,364,11,376,661,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0890_B.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,890,C01,29,40,18,1,82,115,30,31,11,12,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,13,389,662,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0890_C1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,890,C02,19,47,35,1,69,117,17,44,15,9,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,11,391,662,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0890_C2.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,891,B,33,58,22,3,69,113,33,28,47,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,7,423,678,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0891_B.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,891,C01,27,74,26,3,88,122,25,36,29,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,7,445,679,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0891_C1.PDF
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,892,B,21,40,69,4,65,107,21,27,32,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,13,414,663,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0892_B.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,892,C01,26,35,44,4,36,133,26,27,41,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,25,413,663,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0892_C1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,892,C02,18,32,54,5,88,106,23,33,25,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,17,414,664,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0892_C2.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,892,C03,20,30,74,4,63,110,24,25,30,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,399,11,411,664,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0892_C3.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,893,B,33,36,72,7,62,139,31,47,27,7,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,7,482,692,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0893_B.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,893,C01,28,23,64,0,67,141,31,48,32,10,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,4,455,693,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0893_C1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,893,C02,24,32,25,3,76,130,50,40,30,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,427,10,438,693,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0893_C2.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,893,C03,35,28,52,2,65,135,22,38,28,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,18,436,693,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0893_C3.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,894,B,25,48,31,4,54,143,15,35,7,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,9,381,663,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0894_B.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,894,C01,18,51,32,1,41,133,21,40,19,14,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,6,391,664,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0894_C1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,894,C02,13,60,31,0,53,163,21,45,20,11,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,6,435,664,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0894_C2.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,894,C03,11,53,31,3,49,126,33,54,15,5,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,7,400,664,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0894_C3.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,894,E01,28,31,46,2,66,91,14,71,13,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,8,385,676,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0894_E1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,894,E01C01,33,26,36,2,96,78,16,57,14,12,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,19,400,676,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0894_E1C1.PDF
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,894,E01C02,23,46,46,2,81,72,31,60,16,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,17,404,676,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0894_E1C2.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,895,B,15,30,19,2,48,119,23,48,10,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,10,348,612,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0895_B.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,895,C01,18,26,40,1,53,113,24,37,17,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,7,350,612,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0895_C1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,895,C02,14,25,30,1,55,138,31,31,9,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,7,354,612,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0895_C2.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,895,C03,28,25,30,0,43,98,21,36,18,5,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,9,322,612,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0895_C3.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,895,E01,13,29,53,8,61,145,43,37,24,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,7,440,706,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0895_E1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,895,E01C01,32,33,30,2,45,138,33,37,30,6,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,401,12,414,706,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0895_E1C1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,896,B,15,25,28,3,56,126,26,52,18,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362,6,369,457,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0896_B.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,896,C01,25,105,99,6,26,8,0,60,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,11,355,457,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0896_C1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,897,B,80,70,87,2,17,41,9,128,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,6,447,564,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0897_B.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,897,C01,89,105,42,3,19,23,8,103,2,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,21,431,565,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0897_C1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,897,E01,38,14,16,0,35,24,2,171,4,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,19,365,417,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0897_E1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,897,E02,68,72,2,2,33,5,1,71,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,6,262,375,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0897_E2.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,897,E03,30,35,118,4,31,13,6,139,7,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,21,409,544,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0897_E3.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,898,B,35,8,41,3,15,23,12,107,0,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,12,291,414,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0898_B.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,898,C01,60,3,37,0,14,21,8,131,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,4,303,415,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0898_C1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,898,E01,133,27,36,1,99,37,18,189,0,2,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,9,608,747,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0898_E1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,898,E02,137,11,9,2,8,24,10,167,1,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,8,388,481,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0898_E2.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,898,E02C01,102,4,29,0,13,41,4,164,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,12,380,481,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0898_E2C1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,899,B,19,6,24,1,12,134,5,220,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,5,428,513,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0899_B.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,899,E01,31,7,87,0,12,39,6,83,9,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,21,301,399,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0899_E1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,899,E01C01,42,8,84,3,15,54,3,70,8,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,3,320,399,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0899_E1C1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,900,B,9,17,53,4,47,50,3,151,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,8,353,447,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0900_B.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,900,C01,11,21,64,1,26,25,1,174,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,7,339,448,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0900_C1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,900,E01,45,46,43,6,40,72,5,92,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,12,382,507,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0900_E1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,900,E01C01,51,41,49,4,30,71,8,52,6,2,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,21,374,508,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0900_E1C1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,900,E02,40,13,28,6,60,100,31,70,1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,6,407,568,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0900_E2.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,900,E03,71,8,125,4,69,27,7,155,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,10,488,625,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0900_E3.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,901,B,10,37,113,3,103,90,16,107,16,2,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,21,561,730,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0901_B.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,901,C01,11,39,75,4,123,106,33,89,21,4,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,9,552,731,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0901_C1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,901,C02,14,47,67,1,113,83,29,75,15,2,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,18,503,731,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0901_C2.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,901,E01,3,48,39,5,102,73,21,59,20,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,14,443,581,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0901_E1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,901,E01C01,10,42,25,2,108,84,17,63,15,2,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,22,433,581,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0901_E1C1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,902,B,86,2,42,3,112,93,10,47,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,14,415,546,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0902_B.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,903,B,8,10,111,4,63,76,23,29,20,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,15,371,509,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0903_B.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,903,C01,18,7,115,6,40,64,40,35,15,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,21,374,510,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0903_C1.PDF
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,903,C02,23,8,95,4,36,90,39,46,14,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,11,370,510,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0903_C2.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,904,B,10,4,19,1,34,95,8,72,1,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,12,283,377,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0904_B.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,904,C01,8,4,7,1,25,126,15,66,5,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,5,284,377,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0904_C1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,905,B,7,29,11,0,89,62,28,97,2,1,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,4,388,548,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0905_B.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,905,C01,8,41,12,1,73,52,37,71,4,3,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,6,374,548,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0905_C1.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,905,C02,5,28,16,1,47,71,37,67,2,1,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,7,333,549,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0905_C2.pdf
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,906,B,4,21,9,0,47,33,141,34,5,2,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,6,355,500,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0906_B.PDF
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,906,C01,6,20,7,3,33,27,98,57,4,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,4,321,500,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/OCOZOCOAUTLA DE ESPINOSA/0906_C1.pdf
