id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,cabecera,clave_circunscripcion,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,Nulos,No Registrados,PAN-PRD-PT-PC,PRI-PVEM-PANAL,Total
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,386,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,875,4,0,86,111,201
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,156,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,876,2,1,36,42,81
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,328,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,877,7,5,86,105,203
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,242,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,878,3,4,47,65,119
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,318,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,107,2,0,126,46,174
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,311,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,108,2,0,134,34,170
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,211,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,109,1,0,77,32,110
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,514,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,110,6,1,183,60,250
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,386,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,111,0,0,207,55,262
25,4/7/2010,12,Ayuntamientos,25,4,1,C,Contigua,0,LOS MOCHIS,,1,AHOME,387,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,111,8,0,185,66,259
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,659,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,112,3,0,348,100,451
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,299,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,113,1,0,137,45,183
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,649,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,114,6,0,333,66,405
25,4/7/2010,12,Ayuntamientos,25,4,1,C,Contigua,0,LOS MOCHIS,,1,AHOME,649,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,114,0,3,336,88,427
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,115,7,2,335,86,430
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,116,0,1,288,88,377
25,4/7/2010,12,Ayuntamientos,25,4,1,C,Contigua,0,LOS MOCHIS,,1,AHOME,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,116,5,1,252,85,343
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,395,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,117,1,0,205,53,259
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,378,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,118,1,0,178,60,239
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,632,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,119,8,2,281,63,354
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,643,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,120,8,0,259,93,360
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,121,6,0,280,99,385
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,353,5,0,374,129,508
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,385,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,354,7,0,162,105,274
25,4/7/2010,12,Ayuntamientos,25,3,1,C,Contigua,0,LOS MOCHIS,,1,AHOME,385,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,354,2,0,143,109,254
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,437,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,355,3,0,177,106,286
25,4/7/2010,12,Ayuntamientos,25,3,1,C,Contigua,0,LOS MOCHIS,,1,AHOME,438,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,355,4,0,149,132,285
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,553,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,356,6,0,281,77,364
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,340,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,357,1,0,143,52,196
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,664,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,358,8,2,301,148,459
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,549,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,359,5,0,192,104,301
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,385,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,360,2,0,114,100,216
25,4/7/2010,12,Ayuntamientos,25,3,1,C,Contigua,0,LOS MOCHIS,,1,AHOME,386,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,360,2,0,111,99,212
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,361,4,0,108,148,260
25,4/7/2010,12,Ayuntamientos,25,3,1,C,Contigua,0,LOS MOCHIS,,1,AHOME,431,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,361,6,0,139,111,256
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,447,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,362,6,0,113,144,263
25,4/7/2010,12,Ayuntamientos,25,3,1,C,Contigua,0,LOS MOCHIS,,1,AHOME,448,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,362,3,0,129,151,283
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,363,7,0,200,194,401
25,4/7/2010,12,Ayuntamientos,25,3,1,C,Contigua,0,LOS MOCHIS,,1,AHOME,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,363,5,0,194,181,380
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,382,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,364,4,0,103,115,222
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,236,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,596,8,0,43,86,137
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,204,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,597,3,0,54,64,121
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,268,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,598,5,1,54,68,128
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,141,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,599,0,0,12,77,89
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,193,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,600,1,0,26,92,119
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,467,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,601,6,1,79,205,291
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,81,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,602,2,0,13,34,49
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,359,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,603,7,0,60,142,209
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,288,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,604,5,0,61,70,136
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,262,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,605,1,0,22,98,121
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,94,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,606,2,0,18,28,48
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,246,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,607,4,0,48,103,155
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,125,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,608,1,0,23,27,51
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,135,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,609,1,0,22,45,68
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,169,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,610,1,0,34,81,116
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,86,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,611,1,0,21,32,54
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,127,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,612,2,0,25,37,64
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,194,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,613,0,2,47,84,133
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,547,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,774,5,3,229,144,381
25,4/7/2010,12,Ayuntamientos,25,12,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,547,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,774,9,3,227,133,372
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,775,8,2,210,113,333
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,558,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,776,3,2,206,140,351
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,577,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,777,9,0,198,192,399
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,381,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,778,3,1,118,152,274
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,295,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,779,2,0,124,75,201
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,450,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,780,9,0,214,78,301
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,301,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,781,2,2,98,74,176
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,368,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,782,4,1,118,93,216
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,243,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,783,6,0,82,57,145
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,356,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,784,5,4,102,97,208
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,351,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,785,4,1,105,76,186
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,480,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,786,6,0,156,148,310
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,301,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,787,2,0,118,62,182
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,452,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,788,7,0,175,116,298
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,374,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,789,2,3,146,108,259
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,298,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,790,5,0,129,79,213
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,491,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,122,3,0,265,40,308
25,4/7/2010,12,Ayuntamientos,25,4,1,C,Contigua,0,LOS MOCHIS,,1,AHOME,492,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,122,0,2,254,45,301
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,123,5,0,202,62,269
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,476,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,124,10,1,165,54,230
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,337,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,125,2,0,124,51,177
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,589,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,126,4,0,239,77,320
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,363,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,127,5,0,159,57,221
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,387,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,128,3,1,188,42,234
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,474,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,129,5,0,202,71,278
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,334,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,130,1,0,167,31,199
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,331,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,131,3,0,175,29,207
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,132,3,1,253,59,316
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,683,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,133,2,0,319,77,398
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,261,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,134,2,1,116,31,150
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,308,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,135,1,1,135,46,183
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,435,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,136,5,0,203,59,267
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,403,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,137,7,2,189,40,238
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,489,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,138,5,0,225,57,287
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,644,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,366,9,0,273,184,466
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,322,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,367,3,0,121,78,202
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,449,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,368,4,1,155,88,248
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,347,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,369,4,0,142,57,203
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,435,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,370,6,1,161,82,250
25,4/7/2010,12,Ayuntamientos,25,4,1,C,Contigua,0,LOS MOCHIS,,1,AHOME,435,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,370,5,0,148,97,250
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,750,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,371,0,0,272,144,416
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,271,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,372,1,0,72,88,161
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,479,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,373,2,0,198,98,298
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,424,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,374,7,0,146,90,243
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,300,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,375,3,0,78,75,156
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,66,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,376,6,0,25,17,48
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,205,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,377,3,0,52,68,123
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,396,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,378,3,3,131,48,185
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,325,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,379,4,0,109,92,205
25,4/7/2010,12,Ayuntamientos,25,4,1,B,Basica,0,LOS MOCHIS,,1,AHOME,493,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,380,2,1,86,216,305
25,4/7/2010,12,Ayuntamientos,25,3,1,C,Contigua,0,LOS MOCHIS,,1,AHOME,383,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,364,4,0,123,121,248
25,4/7/2010,12,Ayuntamientos,25,3,1,B,Basica,0,LOS MOCHIS,,1,AHOME,658,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,365,9,1,179,192,381
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,278,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,614,4,0,27,123,154
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,125,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,615,3,0,13,50,66
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,233,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,616,2,3,31,104,140
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,617,9,1,66,209,285
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,276,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,618,2,0,23,108,133
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,373,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,619,5,2,89,113,209
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,307,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,620,3,0,80,104,187
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,498,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,621,5,1,43,157,206
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,296,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,622,3,0,53,83,139
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,191,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,623,2,0,26,50,78
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,138,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,624,2,0,14,64,80
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,348,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,625,6,1,97,101,205
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,99,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,626,0,0,32,36,68
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,189,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,627,1,0,46,59,106
25,4/7/2010,12,Ayuntamientos,25,11,1,B,Basica,0,BADIRAGUATO,,3,BADIRAGUATO,362,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,628,5,1,87,141,234
