id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,PSN,PC,PAS,PRI-PVEM,Nulos,Total
13,10/11/2002,12,Ayuntamientos,13,0,1293,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,729,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1293,47,43,0,167,7,3,0,0,0,10,277
13,10/11/2002,12,Ayuntamientos,13,0,1294,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,447,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1294,28,117,0,11,9,0,0,0,0,39,204
13,10/11/2002,12,Ayuntamientos,13,0,1297,1,B,Basica,0,64,TEPETITLAN,161,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1297,47,65,2,0,0,0,0,0,0,2,116
13,10/11/2002,12,Ayuntamientos,13,0,1310,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,657,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1310,16,68,355,0,2,0,0,0,0,7,448
13,10/11/2002,12,Ayuntamientos,13,0,1310,1,C,Contigua,0,66,TEZONTEPEC DE ALDAMA,658,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1310,20,55,351,0,1,0,0,0,0,4,431
13,10/11/2002,12,Ayuntamientos,13,0,1311,1,C,Contigua,0,66,TEZONTEPEC DE ALDAMA,503,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1311,3,197,156,0,10,0,0,1,0,4,371
13,10/11/2002,12,Ayuntamientos,13,0,1312,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,686,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1312,24,163,300,0,3,0,0,1,0,2,493
13,10/11/2002,12,Ayuntamientos,13,0,1315,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,409,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1315,20,48,194,0,2,0,0,0,0,1,265
13,10/11/2002,12,Ayuntamientos,13,0,1316,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1316,191,92,89,0,1,0,0,3,0,6,382
13,10/11/2002,12,Ayuntamientos,13,0,1318,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,543,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1318,41,129,194,0,8,0,0,0,0,2,374
13,10/11/2002,12,Ayuntamientos,13,0,1322,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,498,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1322,16,109,181,0,3,0,0,1,0,3,313
13,10/11/2002,12,Ayuntamientos,13,0,1340,1,B,Basica,0,67,TIANGUISTENGO,477,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1340,45,169,9,12,0,0,0,0,0,26,261
13,10/11/2002,12,Ayuntamientos,13,0,1345,1,B,Basica,0,67,TIANGUISTENGO,509,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1345,18,190,8,14,0,0,0,0,0,29,259
13,10/11/2002,12,Ayuntamientos,13,0,1601,1,B,Basica,0,81,ZACUALTIPAN DE ANGELES,629,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1601,235,112,0,5,0,0,0,0,0,5,357
13,10/11/2002,12,Ayuntamientos,13,0,1602,2,C,Contigua,0,81,ZACUALTIPAN DE ANGELES,506,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1602,183,83,0,4,0,0,0,0,0,3,273
13,10/11/2002,12,Ayuntamientos,13,0,1605,1,B,Basica,0,81,ZACUALTIPAN DE ANGELES,607,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1605,226,89,0,3,0,0,0,0,0,9,327
13,10/11/2002,12,Ayuntamientos,13,0,1618,1,B,Basica,0,81,ZACUALTIPAN DE ANGELES,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1618,206,193,0,2,0,0,0,0,0,6,407
13,10/11/2002,12,Ayuntamientos,13,0,1621,1,B,Basica,0,82,ZAPOTLAN DE JUAREZ,557,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1621,94,122,0,82,0,0,0,3,0,7,308
13,10/11/2002,12,Ayuntamientos,13,0,1626,1,C,Contigua,0,82,ZAPOTLAN DE JUAREZ,466,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1626,70,99,0,47,0,0,0,3,0,4,223
13,10/11/2002,12,Ayuntamientos,13,0,1628,1,B,Basica,0,83,ZEMPOALA,655,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1628,11,80,278,0,0,0,0,0,0,7,376
13,10/11/2002,12,Ayuntamientos,13,0,1628,1,C,Contigua,0,83,ZEMPOALA,656,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1628,17,77,291,0,0,0,0,0,0,2,387
13,10/11/2002,12,Ayuntamientos,13,0,1638,1,C,Contigua,0,83,ZEMPOALA,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1638,3,187,65,0,0,0,0,0,0,13,268
13,10/11/2002,12,Ayuntamientos,13,0,1645,1,B,Basica,0,84,ZIMAPAN,501,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1645,114,53,35,0,0,0,0,0,0,5,207
13,10/11/2002,12,Ayuntamientos,13,0,116,1,B,Basica,0,7,ALMOLOYA,196,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,116,33,77,0,3,0,0,0,0,0,3,116
13,10/11/2002,12,Ayuntamientos,13,0,125,1,B,Basica,0,7,ALMOLOYA,285,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,125,58,106,0,25,0,0,0,0,0,3,192
13,10/11/2002,12,Ayuntamientos,13,0,145,1,B,Basica,0,8,APAN,384,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,145,16,0,5,169,0,0,0,0,48,1,239
13,10/11/2002,12,Ayuntamientos,13,0,161,2,C,Contigua,0,9,ATITALAQUIA,566,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,161,63,137,184,0,0,0,0,0,0,0,384
13,10/11/2002,12,Ayuntamientos,13,0,162,1,B,Basica,0,10,ATLAPEXCO,653,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,162,30,232,54,0,134,0,0,0,0,16,466
13,10/11/2002,12,Ayuntamientos,13,0,172,1,B,Basica,0,10,ATLAPEXCO,383,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,172,4,51,103,0,88,0,0,0,0,20,266
13,10/11/2002,12,Ayuntamientos,13,0,177,1,B,Basica,0,10,ATLAPEXCO,745,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,177,14,65,304,0,204,0,0,0,0,42,629
13,10/11/2002,12,Ayuntamientos,13,0,179,1,B,Basica,0,11,ATOTONILCO EL GRANDE,729,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,179,241,0,0,0,0,0,0,5,169,10,425
13,10/11/2002,12,Ayuntamientos,13,0,184,1,B,Basica,0,11,ATOTONILCO EL GRANDE,473,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,184,146,0,0,0,0,0,0,1,105,12,264
13,10/11/2002,12,Ayuntamientos,13,0,1480,2,C,Contigua,0,75,TULA DE ALLENDE,648,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1480,148,196,16,0,0,1,0,3,0,9,373
13,10/11/2002,12,Ayuntamientos,13,0,1488,2,C,Contigua,0,75,TULA DE ALLENDE,549,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1488,202,86,31,0,0,3,0,1,0,3,326
13,10/11/2002,12,Ayuntamientos,13,0,1492,2,C,Contigua,0,75,TULA DE ALLENDE,598,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1492,254,72,19,0,0,1,0,3,0,4,353
13,10/11/2002,12,Ayuntamientos,13,0,1493,1,B,Basica,0,75,TULA DE ALLENDE,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1493,231,144,85,1,0,1,0,0,0,4,466
13,10/11/2002,12,Ayuntamientos,13,0,1494,1,B,Basica,0,75,TULA DE ALLENDE,564,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1494,215,84,11,10,0,1,0,6,0,4,331
13,10/11/2002,12,Ayuntamientos,13,0,1502,4,C,Contigua,0,76,TULANCINGO DE BRAVO,613,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1502,37,114,0,74,15,1,0,0,0,15,256
13,10/11/2002,12,Ayuntamientos,13,0,1503,1,B,Basica,0,76,TULANCINGO DE BRAVO,608,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1503,38,67,0,54,23,0,0,0,0,22,204
13,10/11/2002,12,Ayuntamientos,13,0,1198,1,B,Basica,0,61,TEPEAPULCO,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1198,28,133,0,32,117,0,0,15,0,22,347
13,10/11/2002,12,Ayuntamientos,13,0,1204,1,B,Basica,0,61,TEPEAPULCO,397,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1204,2,154,0,21,14,0,0,0,0,9,200
13,10/11/2002,12,Ayuntamientos,13,0,1208,1,C,Contigua,0,61,TEPEAPULCO,380,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1208,23,68,0,38,35,0,0,3,0,10,177
13,10/11/2002,12,Ayuntamientos,13,0,1218,1,C,Contigua,0,61,TEPEAPULCO,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1218,36,97,0,89,48,0,0,5,0,10,285
13,10/11/2002,12,Ayuntamientos,13,0,1220,1,B,Basica,0,61,TEPEAPULCO,506,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1220,36,90,0,91,53,0,0,3,0,4,277
13,10/11/2002,12,Ayuntamientos,13,0,1226,1,B,Basica,0,61,TEPEAPULCO,613,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1226,27,98,0,36,110,0,0,6,0,13,290
13,10/11/2002,12,Ayuntamientos,13,0,1228,1,B,Basica,0,61,TEPEAPULCO,577,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1228,22,57,0,35,118,0,0,4,0,8,244
13,10/11/2002,12,Ayuntamientos,13,0,1237,1,C,Contigua,0,62,TEPEHUACAN DE GUERRERO,389,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1237,2,173,3,104,0,0,0,0,0,10,292
13,10/11/2002,12,Ayuntamientos,13,0,1240,1,C,Contigua,0,62,TEPEHUACAN DE GUERRERO,432,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1240,8,41,6,182,0,0,0,0,0,40,277
13,10/11/2002,12,Ayuntamientos,13,0,1241,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,251,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1241,1,88,42,15,0,0,0,0,0,0,146
13,10/11/2002,12,Ayuntamientos,13,0,1243,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,529,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1243,0,167,131,51,0,0,0,0,0,7,356
13,10/11/2002,12,Ayuntamientos,13,0,1246,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,556,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1246,52,124,60,51,0,0,0,0,0,37,324
13,10/11/2002,12,Ayuntamientos,13,0,1258,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,362,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1258,82,122,0,63,0,0,0,0,0,15,282
13,10/11/2002,12,Ayuntamientos,13,0,1262,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,584,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1262,96,73,0,4,16,2,0,0,0,26,217
13,10/11/2002,12,Ayuntamientos,13,0,1267,2,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1267,144,68,0,13,27,4,0,0,0,15,271
13,10/11/2002,12,Ayuntamientos,13,0,1270,2,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,646,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1270,155,99,0,15,29,2,0,0,0,12,312
13,10/11/2002,12,Ayuntamientos,13,0,1272,3,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,592,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1272,140,83,0,8,15,1,0,0,0,21,268
13,10/11/2002,12,Ayuntamientos,13,0,1274,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1274,167,69,0,16,17,5,0,0,0,12,286
13,10/11/2002,12,Ayuntamientos,13,0,1275,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,647,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1275,197,63,0,9,11,3,0,0,0,19,302
13,10/11/2002,12,Ayuntamientos,13,0,1278,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,729,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1278,138,91,0,4,5,1,0,0,0,60,299
13,10/11/2002,12,Ayuntamientos,13,0,1278,2,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,730,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1278,138,106,0,9,6,1,0,0,0,32,292
13,10/11/2002,12,Ayuntamientos,13,0,1280,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,561,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1280,99,112,0,28,33,3,0,0,0,16,291
13,10/11/2002,12,Ayuntamientos,13,0,1286,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,419,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1286,82,92,0,12,10,4,0,0,0,10,210
13,10/11/2002,12,Ayuntamientos,13,0,1287,2,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,677,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1287,149,104,0,9,12,2,0,0,0,18,294
13,10/11/2002,12,Ayuntamientos,13,0,1661,1,B,Basica,0,84,ZIMAPAN,136,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1661,32,22,1,2,0,0,0,0,0,7,64
13,10/11/2002,12,Ayuntamientos,13,0,1669,1,B,Basica,0,84,ZIMAPAN,180,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1669,52,20,8,13,0,0,0,0,0,2,95
13,10/11/2002,12,Ayuntamientos,13,0,1689,1,B,Basica,0,84,ZIMAPAN,97,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1689,12,16,2,0,0,0,0,0,0,6,36
13,10/11/2002,12,Ayuntamientos,13,0,188,1,B,Basica,0,11,ATOTONILCO EL GRANDE,535,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,188,201,0,0,0,0,0,0,2,46,22,271
13,10/11/2002,12,Ayuntamientos,13,0,189,1,B,Basica,0,11,ATOTONILCO EL GRANDE,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,189,83,0,0,0,0,0,0,4,95,22,204
13,10/11/2002,12,Ayuntamientos,13,0,194,1,B,Basica,0,11,ATOTONILCO EL GRANDE,478,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,194,136,0,0,0,0,0,0,3,116,14,269
13,10/11/2002,12,Ayuntamientos,13,0,201,1,B,Basica,0,11,ATOTONILCO EL GRANDE,382,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,201,123,0,0,0,0,0,0,3,76,5,207
13,10/11/2002,12,Ayuntamientos,13,0,204,1,B,Basica,0,11,ATOTONILCO EL GRANDE,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,143,0,0,0,0,0,0,0,84,24,251
13,10/11/2002,12,Ayuntamientos,13,0,205,1,B,Basica,0,11,ATOTONILCO EL GRANDE,145,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,205,22,0,0,0,0,0,0,0,60,8,90
13,10/11/2002,12,Ayuntamientos,13,0,208,1,B,Basica,0,12,ATOTONILCO DE TULA,658,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,208,105,65,0,202,0,25,0,0,0,10,407
13,10/11/2002,12,Ayuntamientos,13,0,213,1,B,Basica,0,12,ATOTONILCO DE TULA,549,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,213,121,196,0,14,0,13,0,0,0,12,356
13,10/11/2002,12,Ayuntamientos,13,0,216,3,C,Contigua,0,12,ATOTONILCO DE TULA,566,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,216,256,86,0,40,0,1,0,0,0,33,416
13,10/11/2002,12,Ayuntamientos,13,0,217,1,B,Basica,0,12,ATOTONILCO DE TULA,315,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,217,66,133,0,9,0,2,0,0,0,12,222
13,10/11/2002,12,Ayuntamientos,13,0,233,1,B,Basica,0,13,CALNALI,361,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,233,132,133,11,0,17,0,0,0,0,11,304
13,10/11/2002,12,Ayuntamientos,13,0,245,1,B,Basica,0,14,CARDONAL,446,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,245,3,132,68,0,0,0,0,0,0,4,207
13,10/11/2002,12,Ayuntamientos,13,0,248,1,B,Basica,0,14,CARDONAL,472,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,248,5,185,49,0,0,0,0,0,0,11,250
13,10/11/2002,12,Ayuntamientos,13,0,251,1,B,Basica,0,14,CARDONAL,501,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,251,6,150,54,0,0,0,0,0,0,21,231
13,10/11/2002,12,Ayuntamientos,13,0,255,1,B,Basica,0,14,CARDONAL,733,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,255,2,246,117,0,0,0,0,0,0,13,378
13,10/11/2002,12,Ayuntamientos,13,0,263,1,B,Basica,0,15,CUAUTEPEC DE HINOJOSA,416,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,263,121,91,7,5,3,1,0,0,0,1,229
13,10/11/2002,12,Ayuntamientos,13,0,265,2,C,Contigua,0,15,CUAUTEPEC DE HINOJOSA,637,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,265,121,178,10,3,5,0,0,2,0,3,322
13,10/11/2002,12,Ayuntamientos,13,0,271,2,C,Contigua,0,15,CUAUTEPEC DE HINOJOSA,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,271,110,154,14,6,5,3,0,0,0,3,295
13,10/11/2002,12,Ayuntamientos,13,0,380,1,C,Contigua,0,23,FRANCISCO I. MADERO,394,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,380,0,107,60,0,0,0,5,1,0,7,180
13,10/11/2002,12,Ayuntamientos,13,0,381,1,C,Contigua,0,23,FRANCISCO I. MADERO,499,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,381,0,159,76,0,0,0,23,0,0,4,262
13,10/11/2002,12,Ayuntamientos,13,0,384,1,C,Contigua,0,23,FRANCISCO I. MADERO,564,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,384,0,212,93,0,0,0,8,0,0,1,314
13,10/11/2002,12,Ayuntamientos,13,0,393,1,B,Basica,0,24,HUASCA DE OCAMPO,321,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,393,56,65,2,0,0,0,0,0,0,1,124
13,10/11/2002,12,Ayuntamientos,13,0,395,1,B,Basica,0,24,HUASCA DE OCAMPO,446,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,395,68,136,1,0,0,0,0,0,0,3,208
13,10/11/2002,12,Ayuntamientos,13,0,399,1,C,Contigua,0,24,HUASCA DE OCAMPO,433,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,399,86,97,11,0,0,0,0,0,0,9,203
13,10/11/2002,12,Ayuntamientos,13,0,421,1,B,Basica,0,25,HUAUTLA,196,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,421,33,78,0,1,0,0,0,0,0,10,122
13,10/11/2002,12,Ayuntamientos,13,0,428,1,B,Basica,0,25,HUAUTLA,613,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,428,138,133,0,16,0,0,0,0,0,42,329
13,10/11/2002,12,Ayuntamientos,13,0,441,1,C,Contigua,0,27,HUEHUETLA,608,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,441,18,163,191,3,0,0,0,0,0,19,394
13,10/11/2002,12,Ayuntamientos,13,0,457,1,C,Contigua,0,28,HUEJUTLA DE REYES,668,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,457,204,102,0,5,63,6,0,0,0,38,418
13,10/11/2002,12,Ayuntamientos,13,0,464,2,C,Contigua,0,28,HUEJUTLA DE REYES,587,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,464,98,105,0,4,89,2,0,0,0,13,311
13,10/11/2002,12,Ayuntamientos,13,0,467,1,C,Contigua,0,28,HUEJUTLA DE REYES,648,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,467,212,76,0,2,24,3,0,0,0,16,333
13,10/11/2002,12,Ayuntamientos,13,0,480,1,B,Basica,0,28,HUEJUTLA DE REYES,571,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,480,127,156,0,3,16,7,0,0,0,32,341
13,10/11/2002,12,Ayuntamientos,13,0,484,1,C,Contigua,0,28,HUEJUTLA DE REYES,535,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,484,122,146,0,2,4,4,0,0,0,0,278
13,10/11/2002,12,Ayuntamientos,13,0,486,1,C,Contigua,0,28,HUEJUTLA DE REYES,713,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,486,204,152,0,4,31,5,0,0,0,28,424
13,10/11/2002,12,Ayuntamientos,13,0,488,1,C,Contigua,0,28,HUEJUTLA DE REYES,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,488,20,174,0,0,30,2,0,0,0,16,242
13,10/11/2002,12,Ayuntamientos,13,0,186,1,B,Basica,0,11,ATOTONILCO EL GRANDE,471,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,186,143,0,0,0,0,0,0,1,114,12,270
13,10/11/2002,12,Ayuntamientos,13,0,501,1,B,Basica,0,28,HUEJUTLA DE REYES,441,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,501,131,76,0,4,4,0,0,0,0,30,245
13,10/11/2002,12,Ayuntamientos,13,0,508,2,C,Contigua,0,28,HUEJUTLA DE REYES,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,508,154,136,0,0,13,1,0,0,0,0,304
13,10/11/2002,12,Ayuntamientos,13,0,512,1,B,Basica,0,29,HUICHAPAN,453,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,512,168,91,0,0,0,0,0,0,0,5,264
13,10/11/2002,12,Ayuntamientos,13,0,512,1,C,Contigua,0,29,HUICHAPAN,454,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,512,180,105,0,0,0,0,0,0,0,2,287
13,10/11/2002,12,Ayuntamientos,13,0,520,1,C,Contigua,0,29,HUICHAPAN,488,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,520,102,164,0,0,0,0,0,0,0,15,281
13,10/11/2002,12,Ayuntamientos,13,0,526,1,B,Basica,0,29,HUICHAPAN,323,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,526,65,115,0,0,0,0,0,0,0,10,190
13,10/11/2002,12,Ayuntamientos,13,0,528,1,B,Basica,0,29,HUICHAPAN,649,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,528,232,110,0,0,0,0,0,0,0,22,364
13,10/11/2002,12,Ayuntamientos,13,0,539,1,B,Basica,0,29,HUICHAPAN,376,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,539,63,119,0,0,0,0,0,0,0,5,187
13,10/11/2002,12,Ayuntamientos,13,0,548,1,B,Basica,0,30,IXMIQUILPAN,527,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,548,30,66,0,2,0,0,0,0,0,16,114
13,10/11/2002,12,Ayuntamientos,13,0,550,1,C,Contigua,0,30,IXMIQUILPAN,646,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,550,38,138,0,7,0,0,0,0,0,49,232
13,10/11/2002,12,Ayuntamientos,13,0,713,1,B,Basica,0,39,MINERAL DEL MONTE,739,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,713,136,178,21,20,0,0,0,0,0,14,369
13,10/11/2002,12,Ayuntamientos,13,0,716,1,C,Contigua,0,39,MINERAL DEL MONTE,534,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,716,115,136,12,33,0,0,0,0,0,7,303
13,10/11/2002,12,Ayuntamientos,13,0,718,1,B,Basica,0,39,MINERAL DEL MONTE,472,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,718,56,114,27,15,0,0,0,0,0,9,221
13,10/11/2002,12,Ayuntamientos,13,0,719,1,B,Basica,0,39,MINERAL DEL MONTE,431,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,719,72,81,20,9,0,0,0,0,0,4,186
13,10/11/2002,12,Ayuntamientos,13,0,725,3,C,Contigua,0,40,MINERAL DE LA REFORMA,620,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,725,80,112,18,4,0,0,0,1,0,10,225
