CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,PRS,MC,NVA_ALIANZA,MORENA,ES,PAN_PRD_PT_PRS,PAN_PRD_PT,PAN_PRD_PRS,PAN_PT_PRS,PRD_PT_PRS,PAN_PRD,PAN_PT,PAN_PRS,PRD_PT,PRD_PRS,PT_PRS,CAND_IND38,CAND_IND39,CAND_IND40,CAND_IND41,CAND_IND42,CAND_IND43,CAND_IND44,CAND_IND45,CAND_IND46,CAND_IND47,CAND_IND48,CAND_IND49,CAND_IND50,CAND_IND51,CAND_IND52,CAND_IND53,CAND_IND54,CAND_IND55,CAND_IND56,CAND_IND57,CAND_IND58,CAND_IND59,CAND_IND60,CAND_IND61,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,18,NAYARIT,2,TECUALA,16,TECUALA,577,1,31,91,25,1,1,1,9,5,22,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,133,,,,,,,,,,0,323,12,335,499
1,18,NAYARIT,2,TECUALA,16,TECUALA,578,2,27,137,42,5,3,2,12,6,29,1,1,0,0,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,,175,,,,,,,,,,0,443,33,476,826
1,18,NAYARIT,2,TECUALA,16,TECUALA,579,1,5,194,23,0,3,0,5,6,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,166,,,,,,,,,,0,412,14,426,613
1,18,NAYARIT,2,TECUALA,16,TECUALA,580,2,11,115,19,1,10,1,6,3,12,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,334,,,,,,,,,,0,515,12,527,762
1,18,NAYARIT,2,TECUALA,16,TECUALA,581,1,11,145,9,2,13,4,21,0,10,1,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,113,,,,,,,,,,0,331,16,347,484
1,18,NAYARIT,2,TECUALA,16,TECUALA,582,2,28,191,103,8,7,2,11,7,21,1,0,2,0,0,0,4,0,0,0,1,0,,,,,,,,,,,,,,,175,,,,,,,,,,0,561,29,590,969
1,18,NAYARIT,2,TECUALA,16,TECUALA,583,2,38,129,83,2,28,6,9,2,56,0,3,0,0,0,1,4,0,0,0,1,0,,,,,,,,,,,,,,,130,,,,,,,,,,0,492,25,517,790
1,18,NAYARIT,2,TECUALA,16,TECUALA,584,1,28,114,81,3,47,5,8,7,32,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,91,,,,,,,,,,0,418,18,436,704
1,18,NAYARIT,2,TECUALA,16,TECUALA,585,1,23,76,28,1,17,12,10,0,24,0,4,0,2,1,0,2,0,0,1,0,0,,,,,,,,,,,,,,,92,,,,,,,,,,0,293,9,302,463
1,18,NAYARIT,2,TECUALA,16,TECUALA,586,1,17,131,53,3,18,10,7,4,9,0,0,1,1,0,0,2,0,0,0,2,0,,,,,,,,,,,,,,,110,,,,,,,,,,0,368,26,394,577
1,18,NAYARIT,2,TECUALA,16,TECUALA,587,1,41,169,104,2,11,0,12,19,9,1,4,1,0,0,0,3,0,0,2,0,0,,,,,,,,,,,,,,,56,,,,,,,,,,0,434,27,461,678
1,18,NAYARIT,2,TECUALA,16,TECUALA,588,2,42,204,94,6,18,2,17,15,57,1,0,0,0,0,0,5,0,0,4,0,0,,,,,,,,,,,,,,,63,,,,,,,,,,0,528,32,560,894
1,18,NAYARIT,2,TECUALA,16,TECUALA,589,1,16,64,8,2,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,16,,,,,,,,,,0,126,3,129,250
1,18,NAYARIT,2,TECUALA,16,TECUALA,590,2,18,56,47,1,3,0,2,1,9,0,1,0,0,0,0,1,0,0,2,0,0,,,,,,,,,,,,,,,14,,,,,,,,,,0,155,6,161,202
1,18,NAYARIT,2,TECUALA,16,TECUALA,591,2,61,162,55,11,7,4,6,13,15,0,2,0,0,0,0,4,1,0,0,0,1,,,,,,,,,,,,,,,86,,,,,,,,,,0,428,20,448,766
1,18,NAYARIT,2,TECUALA,16,TECUALA,592,1,10,38,17,1,5,2,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,21,,,,,,,,,,0,122,3,125,186
1,18,NAYARIT,2,TECUALA,16,TECUALA,593,1,16,138,22,2,7,3,2,9,29,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,29,,,,,,,,,,0,259,17,276,407
1,18,NAYARIT,2,TECUALA,16,TECUALA,594,1,16,108,17,7,6,6,14,0,24,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,21,,,,,,,,,,0,221,7,228,325
1,18,NAYARIT,2,TECUALA,16,TECUALA,595,1,43,102,23,2,3,2,3,27,7,0,1,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,34,,,,,,,,,,0,249,11,260,367
1,18,NAYARIT,2,TECUALA,16,TECUALA,596,1,8,97,10,0,8,0,3,7,15,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,24,,,,,,,,,,0,173,8,181,286
1,18,NAYARIT,6,TEPIC,17,TEPIC,597,2,104,81,65,11,8,2,18,12,60,5,3,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,91,5,118,,,,,,,1,586,13,600,1003
1,18,NAYARIT,9,TEPIC,17,TEPIC,598,5,345,289,174,42,33,4,57,29,190,13,18,8,0,0,0,8,0,0,2,1,0,,,,,,,,,,,,,,,,264,40,386,,,,,,,0,1903,41,1944,3576
1,18,NAYARIT,9,TEPIC,17,TEPIC,599,1,46,114,29,4,9,1,18,10,51,7,0,1,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,55,5,9,,,,,,,0,361,15,376,728
1,18,NAYARIT,9,TEPIC,17,TEPIC,600,2,100,91,38,13,11,2,15,17,83,3,5,2,0,0,1,5,0,0,0,0,0,,,,,,,,,,,,,,,,125,10,143,,,,,,,1,664,34,699,1257
1,18,NAYARIT,9,TEPIC,17,TEPIC,601,4,201,148,99,20,31,1,33,17,146,8,19,4,1,0,1,15,0,0,2,0,0,,,,,,,,,,,,,,,,168,20,296,,,,,,,0,1230,49,1279,2293
1,18,NAYARIT,9,TEPIC,17,TEPIC,602,2,152,120,75,16,14,3,14,7,99,8,12,2,1,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,78,13,195,,,,,,,0,812,13,825,1280
1,18,NAYARIT,9,TEPIC,17,TEPIC,603,2,93,97,38,9,7,0,12,28,119,3,3,1,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,105,2,118,,,,,,,0,637,29,666,1113
1,18,NAYARIT,9,TEPIC,17,TEPIC,604,2,104,109,52,8,13,3,21,29,118,3,1,2,0,0,0,3,1,0,1,0,0,,,,,,,,,,,,,,,,100,6,127,,,,,,,0,701,14,715,1278
1,18,NAYARIT,9,TEPIC,17,TEPIC,605,2,101,152,36,8,14,8,17,11,106,8,4,1,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,97,5,138,,,,,,,0,708,19,727,1330
1,18,NAYARIT,9,TEPIC,17,TEPIC,606,2,98,157,53,8,55,0,19,4,93,7,2,0,0,0,0,2,1,0,2,0,0,,,,,,,,,,,,,,,,142,3,128,,,,,,,0,774,20,794,1291
1,18,NAYARIT,9,TEPIC,17,TEPIC,607,5,272,288,95,19,42,1,60,42,161,12,8,1,0,0,0,7,1,0,0,0,2,,,,,,,,,,,,,,,,233,90,303,,,,,,,0,1637,69,1706,3117
1,18,NAYARIT,11,TEPIC,17,TEPIC,610,3,222,150,87,21,13,3,24,12,57,26,6,1,0,0,0,7,0,0,1,0,0,,,,,,,,,,,,,,,,246,17,203,,,,,,,0,1096,20,1116,1629
1,18,NAYARIT,8,TEPIC,17,TEPIC,612,3,250,172,98,24,21,1,21,12,110,2,1,3,1,0,0,3,1,0,2,0,0,,,,,,,,,,,,,,,,202,14,271,,,,,,,0,1209,25,1234,1887
1,18,NAYARIT,8,TEPIC,17,TEPIC,613,3,220,169,90,19,20,3,24,12,101,6,3,2,1,1,0,2,1,0,1,0,0,,,,,,,,,,,,,,,,180,17,250,,,,,,,0,1122,14,1136,1670
1,18,NAYARIT,8,TEPIC,17,TEPIC,614,2,137,99,48,7,7,3,8,3,51,1,4,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,81,7,113,,,,,,,0,570,9,579,764
1,18,NAYARIT,8,TEPIC,17,TEPIC,615,2,88,114,60,13,10,4,15,5,57,5,4,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,79,9,84,,,,,,,0,549,16,565,815
1,18,NAYARIT,8,TEPIC,17,TEPIC,616,2,127,117,101,15,19,1,7,5,49,2,7,5,0,0,0,3,1,1,2,0,0,,,,,,,,,,,,,,,,86,12,132,,,,,,,3,692,20,715,1154
1,18,NAYARIT,8,TEPIC,17,TEPIC,617,2,159,141,73,9,16,2,13,12,49,13,9,1,1,0,0,5,0,0,2,0,1,,,,,,,,,,,,,,,,99,14,111,,,,,,,1,730,12,743,1080
1,18,NAYARIT,8,TEPIC,17,TEPIC,618,1,51,57,33,10,9,2,7,4,42,2,4,0,0,0,0,4,1,0,0,0,0,,,,,,,,,,,,,,,,49,6,62,,,,,,,0,343,9,352,513
1,18,NAYARIT,8,TEPIC,17,TEPIC,619,1,70,67,43,3,8,2,18,7,86,0,3,1,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,42,4,54,,,,,,,0,412,15,427,747
1,18,NAYARIT,8,TEPIC,17,TEPIC,620,1,90,75,25,7,7,3,13,3,50,0,2,0,0,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,53,7,105,,,,,,,0,443,7,450,717
1,18,NAYARIT,9,TEPIC,17,TEPIC,621,2,89,118,61,10,12,2,6,7,73,2,4,2,0,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,93,5,109,,,,,,,0,596,15,611,1065
1,18,NAYARIT,9,TEPIC,17,TEPIC,622,1,84,78,39,8,9,0,16,2,51,3,5,2,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,49,6,92,,,,,,,0,446,17,463,739
1,18,NAYARIT,9,TEPIC,17,TEPIC,623,2,95,149,39,8,14,0,16,3,79,4,4,0,0,0,0,2,1,0,0,0,0,,,,,,,,,,,,,,,,117,7,124,,,,,,,1,662,22,685,1118
1,18,NAYARIT,9,TEPIC,17,TEPIC,624,2,74,83,34,6,8,2,13,10,57,3,2,1,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,73,3,103,,,,,,,0,474,16,490,810
1,18,NAYARIT,9,TEPIC,17,TEPIC,625,1,54,70,28,9,7,0,11,2,42,1,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,60,3,60,,,,,,,0,349,16,365,573
1,18,NAYARIT,9,TEPIC,17,TEPIC,626,2,140,153,66,17,13,4,24,14,66,11,2,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,109,15,121,,,,,,,0,757,14,771,1383
1,18,NAYARIT,9,TEPIC,17,TEPIC,627,2,118,93,59,13,11,1,28,14,73,2,4,1,0,0,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,126,7,160,,,,,,,1,713,22,736,1142
1,18,NAYARIT,9,TEPIC,17,TEPIC,628,2,94,72,43,6,17,2,13,12,38,9,0,2,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,85,5,106,,,,,,,1,506,20,527,909
1,18,NAYARIT,9,TEPIC,17,TEPIC,629,2,75,73,48,6,15,4,13,11,74,6,2,0,0,0,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,72,8,141,,,,,,,0,555,17,572,1019
1,18,NAYARIT,9,TEPIC,17,TEPIC,630,3,139,197,78,16,6,2,22,30,101,12,11,3,0,1,0,5,0,0,1,0,0,,,,,,,,,,,,,,,,104,7,128,,,,,,,0,863,31,894,1642
1,18,NAYARIT,9,TEPIC,17,TEPIC,631,3,191,223,84,16,12,4,27,11,117,7,8,5,0,0,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,152,14,186,,,,,,,0,1063,27,1090,1670
1,18,NAYARIT,6,TEPIC,17,TEPIC,632,2,165,93,67,37,18,1,19,4,91,11,8,0,0,0,0,5,0,0,2,0,1,,,,,,,,,,,,,,,,112,8,128,,,,,,,0,770,19,789,1420
1,18,NAYARIT,9,TEPIC,17,TEPIC,635,3,207,174,94,11,11,6,17,17,74,42,9,5,0,0,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,166,10,268,,,,,,,2,1118,26,1146,1872
1,18,NAYARIT,9,TEPIC,17,TEPIC,636,1,56,60,30,9,7,1,9,9,38,3,3,1,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,56,0,69,,,,,,,0,354,13,367,611
1,18,NAYARIT,9,TEPIC,17,TEPIC,637,1,76,77,33,11,10,1,8,5,66,6,1,1,0,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,60,2,80,,,,,,,0,440,7,447,738
1,18,NAYARIT,9,TEPIC,17,TEPIC,638,1,60,72,46,12,5,0,9,0,25,1,1,2,0,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,51,4,64,,,,,,,0,355,6,361,552
1,18,NAYARIT,9,TEPIC,17,TEPIC,639,2,81,97,45,14,5,5,7,19,52,4,3,0,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,50,4,104,,,,,,,0,494,9,503,787
1,18,NAYARIT,9,TEPIC,17,TEPIC,640,2,107,92,37,7,4,0,18,20,28,3,4,3,0,0,0,21,0,0,0,0,0,,,,,,,,,,,,,,,,105,6,166,,,,,,,0,621,20,641,961
1,18,NAYARIT,9,TEPIC,17,TEPIC,641,1,56,51,22,10,16,0,5,4,35,3,6,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,52,1,45,,,,,,,0,308,15,323,498
1,18,NAYARIT,9,TEPIC,17,TEPIC,642,2,80,92,33,4,6,1,18,5,68,3,1,1,0,0,0,1,0,0,2,0,0,,,,,,,,,,,,,,,,64,8,106,,,,,,,0,493,15,508,772
1,18,NAYARIT,8,TEPIC,17,TEPIC,643,2,115,95,57,10,12,2,10,4,57,2,7,2,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,75,7,112,,,,,,,1,569,9,579,890
1,18,NAYARIT,8,TEPIC,17,TEPIC,644,1,86,77,51,7,4,3,9,3,41,6,3,0,0,0,0,2,0,0,0,1,0,,,,,,,,,,,,,,,,60,3,83,,,,,,,0,439,24,463,745
1,18,NAYARIT,8,TEPIC,17,TEPIC,645,2,120,96,48,8,15,2,7,7,57,0,4,0,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,56,10,119,,,,,,,1,551,14,566,830
1,18,NAYARIT,8,TEPIC,17,TEPIC,646,2,141,103,64,15,16,3,13,5,43,2,3,2,0,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,85,2,119,,,,,,,0,619,15,634,972
1,18,NAYARIT,8,TEPIC,17,TEPIC,647,1,66,47,30,3,7,1,5,4,25,2,0,1,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,37,4,61,,,,,,,0,295,7,302,435
1,18,NAYARIT,8,TEPIC,17,TEPIC,648,1,89,95,26,7,9,0,7,3,52,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,48,3,79,,,,,,,0,421,10,431,675
1,18,NAYARIT,8,TEPIC,17,TEPIC,649,1,48,65,25,13,5,2,8,4,50,5,3,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,46,2,63,,,,,,,0,340,8,348,528
1,18,NAYARIT,8,TEPIC,17,TEPIC,650,1,54,84,67,6,8,1,4,4,26,4,2,1,0,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,47,2,57,,,,,,,0,370,7,377,583
1,18,NAYARIT,8,TEPIC,17,TEPIC,651,2,126,148,68,10,15,3,17,5,61,3,8,2,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,94,7,109,,,,,,,0,678,20,698,1237
1,18,NAYARIT,9,TEPIC,17,TEPIC,652,1,85,62,31,9,10,4,33,0,33,0,3,0,0,0,0,5,2,0,0,0,0,,,,,,,,,,,,,,,,75,4,96,,,,,,,0,452,13,465,682
1,18,NAYARIT,9,TEPIC,17,TEPIC,653,1,73,51,28,7,7,1,5,7,289,2,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,47,5,80,,,,,,,0,606,7,613,497
1,18,NAYARIT,9,TEPIC,17,TEPIC,654,1,73,52,39,10,3,0,6,8,36,2,0,0,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,54,11,74,,,,,,,0,373,9,382,592
1,18,NAYARIT,9,TEPIC,17,TEPIC,655,1,67,50,27,8,15,0,14,10,53,4,1,1,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,43,2,76,,,,,,,0,374,12,386,640
1,18,NAYARIT,9,TEPIC,17,TEPIC,656,2,84,78,46,8,5,2,9,29,52,2,3,4,0,0,0,4,1,0,0,0,0,,,,,,,,,,,,,,,,71,3,109,,,,,,,0,510,10,520,786
1,18,NAYARIT,9,TEPIC,17,TEPIC,657,1,76,53,31,6,7,0,2,12,46,4,4,3,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,56,3,104,,,,,,,0,408,9,417,623
1,18,NAYARIT,9,TEPIC,17,TEPIC,658,2,110,94,44,13,6,0,9,10,45,1,3,2,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,85,9,140,,,,,,,2,575,12,589,864
1,18,NAYARIT,9,TEPIC,17,TEPIC,659,1,67,37,40,5,2,2,4,6,21,8,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,45,3,59,,,,,,,0,301,5,306,516
1,18,NAYARIT,9,TEPIC,17,TEPIC,660,1,76,86,28,5,8,0,12,4,31,5,5,0,1,0,0,6,1,0,0,0,0,,,,,,,,,,,,,,,,100,3,59,,,,,,,0,430,8,438,731
1,18,NAYARIT,6,TEPIC,17,TEPIC,661,2,239,137,93,23,8,2,5,13,71,8,6,1,0,0,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,139,21,237,,,,,,,1,1011,5,1017,1414
1,18,NAYARIT,6,TEPIC,17,TEPIC,662,2,152,87,72,12,10,1,11,8,74,9,2,3,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,76,12,176,,,,,,,0,708,10,718,957
1,18,NAYARIT,6,TEPIC,17,TEPIC,663,3,306,171,132,20,25,11,20,5,125,7,5,2,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,174,19,284,,,,,,,0,1311,10,1321,1842
1,18,NAYARIT,6,TEPIC,17,TEPIC,664,3,291,164,108,14,23,3,24,6,82,12,12,7,1,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,191,29,427,,,,,,,0,1399,19,1418,2071
1,18,NAYARIT,6,TEPIC,17,TEPIC,665,2,142,56,54,7,10,4,10,6,36,1,1,1,0,0,0,3,0,0,1,0,0,,,,,,,,,,,,,,,,37,10,190,,,,,,,1,569,14,584,846
1,18,NAYARIT,11,TEPIC,17,TEPIC,666,2,135,76,49,4,9,7,6,4,28,3,5,2,0,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,71,12,131,,,,,,,0,545,7,552,816
1,18,NAYARIT,9,TEPIC,17,TEPIC,667,1,104,61,34,9,3,3,9,6,34,6,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,75,11,97,,,,,,,0,455,6,461,679
1,18,NAYARIT,9,TEPIC,17,TEPIC,668,1,63,65,33,3,4,1,8,2,35,2,1,2,0,0,0,2,0,0,0,1,0,,,,,,,,,,,,,,,,73,4,103,,,,,,,0,402,3,405,546
1,18,NAYARIT,9,TEPIC,17,TEPIC,669,1,83,73,30,4,8,3,5,8,25,2,1,2,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,40,5,64,,,,,,,0,355,2,357,526
1,18,NAYARIT,9,TEPIC,17,TEPIC,670,1,84,64,45,17,6,1,7,5,19,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,69,10,78,,,,,,,0,411,8,419,554
1,18,NAYARIT,9,TEPIC,17,TEPIC,671,1,45,29,8,3,3,2,3,0,11,1,1,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,39,5,41,,,,,,,0,193,4,197,293
1,18,NAYARIT,12,TEPIC,17,TEPIC,672,1,28,10,6,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,18,0,11,,,,,,,0,78,2,80,126
1,18,NAYARIT,12,TEPIC,17,TEPIC,673,1,79,54,21,4,5,1,9,3,25,4,4,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,38,6,44,,,,,,,0,300,13,313,489
1,18,NAYARIT,12,TEPIC,17,TEPIC,674,1,58,32,23,7,8,0,3,1,33,6,3,0,0,0,0,1,0,0,2,0,0,,,,,,,,,,,,,,,,22,2,60,,,,,,,0,261,5,266,414
1,18,NAYARIT,12,TEPIC,17,TEPIC,675,1,46,23,24,4,1,1,3,4,15,1,0,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,34,3,56,,,,,,,0,218,4,222,343
1,18,NAYARIT,12,TEPIC,17,TEPIC,676,2,181,178,50,17,11,12,15,8,89,8,3,2,0,0,0,4,1,0,0,0,0,,,,,,,,,,,,,,,,106,10,175,,,,,,,0,870,27,897,1378
1,18,NAYARIT,8,TEPIC,17,TEPIC,677,2,79,75,37,19,16,3,7,8,54,5,4,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,51,7,135,,,,,,,0,502,19,521,812
1,18,NAYARIT,8,TEPIC,17,TEPIC,678,3,243,171,93,19,18,4,28,11,133,7,7,3,0,0,1,4,0,0,0,0,0,,,,,,,,,,,,,,,,169,8,279,,,,,,,0,1198,28,1226,2009
1,18,NAYARIT,8,TEPIC,17,TEPIC,679,3,154,161,69,89,22,2,25,8,118,11,7,3,1,0,0,3,0,0,2,0,0,,,,,,,,,,,,,,,,213,6,115,,,,,,,0,1009,44,1053,1966
1,18,NAYARIT,12,TEPIC,17,TEPIC,680,2,142,122,36,26,17,0,19,10,94,3,5,0,0,0,0,4,0,1,1,0,0,,,,,,,,,,,,,,,,87,5,158,,,,,,,0,730,16,746,1312
1,18,NAYARIT,12,TEPIC,17,TEPIC,681,1,141,61,47,10,3,2,4,7,36,4,4,2,1,0,0,2,1,0,1,0,0,,,,,,,,,,,,,,,,41,5,113,,,,,,,0,485,16,501,733
1,18,NAYARIT,12,TEPIC,17,TEPIC,682,1,41,6,16,6,2,0,4,1,7,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,20,2,45,,,,,,,1,151,4,156,235
1,18,NAYARIT,12,TEPIC,17,TEPIC,683,1,42,20,10,2,1,1,1,2,16,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,17,1,21,,,,,,,2,137,2,141,203
1,18,NAYARIT,12,TEPIC,17,TEPIC,684,1,37,10,15,5,1,1,6,1,5,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,28,0,43,,,,,,,0,153,2,155,202
1,18,NAYARIT,9,TEPIC,17,TEPIC,685,1,56,40,31,7,3,2,7,4,23,1,2,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,37,2,75,,,,,,,1,291,4,296,385
1,18,NAYARIT,9,TEPIC,17,TEPIC,686,1,39,28,16,4,5,0,4,0,19,0,2,0,0,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,24,4,51,,,,,,,0,199,6,205,272
1,18,NAYARIT,9,TEPIC,17,TEPIC,687,1,86,65,30,21,9,0,10,0,23,4,3,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,50,16,116,,,,,,,0,435,13,448,652
1,18,NAYARIT,9,TEPIC,17,TEPIC,688,1,97,60,27,5,3,1,16,0,31,1,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,55,4,97,,,,,,,0,400,2,402,542
1,18,NAYARIT,12,TEPIC,17,TEPIC,689,1,83,27,37,0,4,0,1,3,17,1,1,1,0,2,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,53,3,65,,,,,,,0,301,0,301,405
1,18,NAYARIT,12,TEPIC,17,TEPIC,690,1,45,23,21,4,9,0,0,6,18,4,1,1,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,53,7,86,,,,,,,0,280,3,283,395
1,18,NAYARIT,12,TEPIC,17,TEPIC,691,1,49,74,10,6,9,1,5,4,25,3,1,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,37,4,99,,,,,,,0,329,7,336,459
1,18,NAYARIT,12,TEPIC,17,TEPIC,692,1,119,68,29,7,16,1,4,3,23,1,1,1,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,60,5,93,,,,,,,0,433,11,444,705
1,18,NAYARIT,12,TEPIC,17,TEPIC,693,2,175,146,47,6,11,2,26,6,88,7,4,3,0,0,2,2,0,0,1,0,0,,,,,,,,,,,,,,,,146,7,134,,,,,,,0,813,24,837,1496
1,18,NAYARIT,12,TEPIC,17,TEPIC,694,3,125,203,43,54,13,1,15,12,60,8,11,0,0,0,0,4,2,0,4,0,0,,,,,,,,,,,,,,,,170,0,127,,,,,,,0,852,42,894,1607
1,18,NAYARIT,12,TEPIC,17,TEPIC,695,5,367,379,102,32,49,4,50,30,211,14,14,2,0,0,0,3,1,0,0,0,0,,,,,,,,,,,,,,,,268,16,324,,,,,,,1,1866,61,1928,3588
1,18,NAYARIT,12,TEPIC,17,TEPIC,696,2,158,80,43,10,11,0,18,7,35,4,5,1,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,86,13,184,,,,,,,1,660,11,672,953
1,18,NAYARIT,12,TEPIC,17,TEPIC,697,1,73,51,25,4,7,1,10,1,41,2,2,0,0,0,0,1,0,1,1,0,0,,,,,,,,,,,,,,,,31,20,52,,,,,,,0,323,8,331,536
1,18,NAYARIT,12,TEPIC,17,TEPIC,698,1,53,41,25,3,9,1,3,2,19,1,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,40,1,73,,,,,,,0,273,2,275,385
1,18,NAYARIT,11,TEPIC,17,TEPIC,699,1,45,33,19,1,4,1,13,2,18,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,20,1,42,,,,,,,0,201,2,203,295
1,18,NAYARIT,11,TEPIC,17,TEPIC,700,2,138,74,66,11,9,6,22,8,60,1,4,1,0,0,0,7,0,0,1,0,0,,,,,,,,,,,,,,,,85,14,194,,,,,,,1,701,12,714,1092
1,18,NAYARIT,6,TEPIC,17,TEPIC,701,3,201,147,90,23,9,1,20,8,80,4,7,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,162,29,304,,,,,,,0,1087,19,1106,1691
1,18,NAYARIT,11,TEPIC,17,TEPIC,702,2,139,94,81,12,7,0,26,10,67,6,5,0,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,101,19,146,,,,,,,1,718,18,737,1094
1,18,NAYARIT,11,TEPIC,17,TEPIC,703,1,103,33,20,7,1,2,6,3,30,1,1,2,1,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,69,5,95,,,,,,,0,380,11,391,566
