CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PVEM,NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PRD,PT,MC,PSD,MORENA,ES,PH,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,133,1,8,41,5,2,,,,,23,9,13,6,20,11,4,2,142,24,168,354
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,134,2,61,121,33,46,,,,,135,30,69,25,68,57,35,1,680,55,736,1479
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,135,6,150,182,102,134,,,,,361,70,187,24,123,57,107,2,1497,105,1604,3959
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,140,2,51,142,34,31,,,,,108,18,104,22,53,55,40,3,658,47,708,1231
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,141,1,33,74,13,9,,,,,52,6,34,16,45,37,16,0,335,26,361,750
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,142,3,49,142,23,41,,,,,179,41,101,13,54,67,18,0,728,41,769,1630
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,181,4,98,146,32,28,,,,,298,68,94,38,54,75,27,1,958,62,1021,2431
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,182,3,61,111,43,81,,,,,279,32,76,15,52,27,25,1,802,38,841,1908
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,183,2,41,123,22,22,,,,,202,19,57,16,44,28,18,1,592,41,634,1364
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,184,1,15,44,12,18,,,,,105,31,55,10,17,10,8,0,325,17,342,666
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,136,2,38,73,23,14,,,,,47,29,108,5,41,30,50,0,458,25,483,1096
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,137,3,37,85,20,29,0,0,0,0,93,10,59,2,45,18,23,0,421,29,450,928
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,138,2,72,78,94,30,,,,,91,40,120,8,27,32,9,2,601,41,644,1366
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,139,2,39,109,27,22,,,,,94,26,72,9,34,36,37,3,505,34,542,1042
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,143,2,49,152,23,31,,,,,196,23,114,12,31,41,25,2,697,32,731,1410
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,144,3,44,133,23,31,0,0,0,0,137,16,146,12,43,39,20,2,644,36,682,949
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,145,2,32,78,23,27,,,,,75,16,84,8,47,41,22,1,453,28,482,970
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,146,2,,,,,,,,,,,,,,,,,0,,,1010
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,147,2,28,98,43,33,,,,,122,24,82,4,35,46,60,3,575,39,617,1310
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,148,2,32,108,155,17,,,,,59,52,68,18,31,16,21,0,577,38,615,1263
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,149,2,62,79,21,16,,,,,59,21,50,12,16,18,7,0,361,14,375,768
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,150,4,73,151,85,51,,,,,217,46,277,9,70,27,48,1,1054,88,1143,2860
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,151,6,165,232,107,126,,,,,390,71,352,28,95,78,73,1,1717,127,1845,4151
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,152,2,83,107,42,54,,,,,146,65,93,12,25,28,48,0,703,55,758,1488
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,153,2,52,81,31,18,,,,,53,22,89,8,44,28,19,2,445,31,478,1069
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,154,2,84,75,22,23,,,,,99,24,65,1,25,20,18,0,456,21,477,964
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,155,2,41,77,72,20,,,,,75,39,98,18,45,19,18,0,522,24,546,1125
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,156,2,45,110,37,17,,,,,83,50,81,7,23,27,12,0,492,27,519,901
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,157,1,23,49,19,17,,,,,64,10,48,4,26,19,5,1,284,17,302,656
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,158,1,15,44,7,15,,,,,29,5,29,1,15,10,9,0,179,19,198,395
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,159,3,34,94,22,45,,,,,125,15,105,13,31,21,26,0,531,26,557,1539
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,160,1,28,45,10,27,,,,,41,7,69,6,18,23,9,1,283,19,303,590
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,161,1,20,38,7,11,,,,,35,12,22,12,31,19,6,0,213,15,228,454
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,162,2,43,121,23,31,,,,,67,12,59,12,43,31,16,0,458,37,495,984
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,163,1,22,37,7,15,,,,,39,6,27,1,11,11,13,0,189,11,200,402
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,164,1,,,,,,,,,,,,,,,,,0,,,361
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,165,2,30,130,12,49,,,,,97,11,93,17,31,30,32,1,532,45,578,1167
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,166,3,45,174,22,47,,,,,123,43,129,15,39,72,45,0,754,41,795,1539
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,167,1,18,87,19,18,,,,,77,9,52,6,26,27,17,0,356,16,372,700
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,168,1,32,64,13,14,,,,,56,9,81,6,29,20,38,0,362,32,394,741
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,169,2,80,112,19,75,,,,,87,22,115,11,60,59,44,1,684,43,728,1345
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,170,2,45,75,18,28,,,,,92,9,56,7,28,23,44,0,425,32,457,848
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,171,1,30,47,11,10,,,,,27,9,46,3,30,6,10,0,229,18,247,453
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,172,2,42,70,7,20,,,,,114,11,61,11,24,34,13,0,407,42,449,821
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,173,2,37,116,48,27,,,,,129,101,87,7,34,35,13,0,634,20,654,1382
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,174,2,,,,,,,,,,,,,,,,,0,,,986
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,175,3,81,127,69,17,,,,,114,69,81,14,39,21,27,0,659,53,712,1539
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,176,2,22,73,30,14,,,,,58,13,60,5,31,22,17,0,345,20,365,781
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,177,4,104,121,73,28,,,,,130,64,168,16,28,26,30,0,788,67,855,2706
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,178,6,131,155,101,85,,,,,242,222,221,15,51,53,50,0,1326,116,1442,3871
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,179,2,73,82,33,8,,,,,91,105,60,8,55,36,31,0,582,42,624,1413
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,180,4,34,129,95,24,,,,,239,171,120,9,51,46,39,0,957,87,1044,2401
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,185,4,128,94,23,81,,,,,130,64,173,22,18,35,346,0,1114,75,1189,2378
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,186,3,55,142,37,35,,,,,103,39,170,7,33,37,97,2,755,52,809,1784
,17,MORELOS,15,CUAUTLA SUR ,6,CUAUTLA,187,1,4,73,13,5,,,,,25,11,73,1,16,4,10,0,235,22,257,452
,17,MORELOS,16,AYALA,4,AYALA,44,3,130,110,90,99,,,,,104,6,5,24,23,32,2,0,625,47,672,1832
,17,MORELOS,16,AYALA,4,AYALA,45,3,194,263,326,152,,,,,156,5,4,52,58,52,12,17,1274,29,1320,2079
,17,MORELOS,16,AYALA,4,AYALA,46,2,132,140,110,103,,,,,91,7,7,10,26,20,5,0,651,35,686,1104
,17,MORELOS,16,AYALA,4,AYALA,47,3,104,158,135,110,,,,,117,7,5,21,26,51,8,0,742,62,804,1520
,17,MORELOS,16,AYALA,4,AYALA,48,3,134,120,192,50,,,,,97,4,5,33,17,27,6,0,685,56,741,1586
,17,MORELOS,16,AYALA,4,AYALA,49,2,108,217,405,47,,,,,148,4,3,40,25,29,5,0,1031,23,1054,1481
,17,MORELOS,16,AYALA,4,AYALA,50,2,86,173,333,53,,,,,56,6,2,57,16,47,2,0,831,28,859,1322
,17,MORELOS,16,AYALA,4,AYALA,51,2,66,195,215,32,,,,,49,3,4,57,10,25,2,1,658,25,684,958
,17,MORELOS,16,AYALA,4,AYALA,52,3,163,197,340,49,,,,,56,4,4,38,25,16,3,0,895,55,950,1558
,17,MORELOS,16,AYALA,4,AYALA,53,1,29,36,79,21,,,,,21,6,1,10,5,2,3,1,213,16,230,380
,17,MORELOS,16,AYALA,4,AYALA,54,2,120,111,57,111,,,,,69,11,8,17,71,31,9,1,615,53,669,1373
,17,MORELOS,16,AYALA,4,AYALA,55,5,164,205,62,164,,,,,82,10,13,20,36,43,10,0,809,72,881,2667
,17,MORELOS,16,AYALA,4,AYALA,56,2,85,61,29,98,,,,,21,9,5,7,17,12,3,0,347,23,370,1319
,17,MORELOS,16,AYALA,4,AYALA,57,2,165,125,71,169,,,,,68,6,8,15,35,32,8,0,702,38,740,1350
,17,MORELOS,16,AYALA,4,AYALA,58,2,67,70,46,80,,,,,27,1,2,2,11,23,2,0,331,26,357,1319
,17,MORELOS,16,AYALA,4,AYALA,59,4,144,150,94,206,,,,,42,11,4,11,17,26,6,0,711,43,754,2596
,17,MORELOS,16,AYALA,4,AYALA,60,1,94,119,26,23,,,,,42,4,5,2,17,15,4,0,351,29,380,699
,17,MORELOS,16,AYALA,4,AYALA,61,3,100,122,26,141,,,,,152,15,17,10,38,40,9,1,670,38,709,1867
,17,MORELOS,16,AYALA,4,AYALA,62,3,157,229,164,144,,,,,133,54,22,14,46,19,13,0,995,70,1065,2223
,17,MORELOS,16,AYALA,4,AYALA,63,1,32,56,43,28,,,,,10,7,17,3,23,11,12,2,242,15,259,729
,17,MORELOS,16,AYALA,4,AYALA,64,1,39,52,28,33,,,,,28,11,8,22,30,13,7,0,271,17,288,674
,17,MORELOS,16,AYALA,4,AYALA,65,2,271,96,73,148,,,,,66,4,3,11,20,14,2,0,708,39,747,1381
,17,MORELOS,16,AYALA,4,AYALA,66,3,227,185,203,69,,,,,127,10,1,25,18,28,1,0,894,80,974,1908
,17,MORELOS,16,AYALA,4,AYALA,67,3,119,178,420,41,,,,,65,4,6,22,35,10,6,0,906,69,975,1789
,17,MORELOS,16,AYALA,4,AYALA,68,3,143,328,228,86,,,,,122,10,5,14,29,11,6,1,982,58,1041,1981
,17,MORELOS,16,AYALA,4,AYALA,69,2,122,247,138,57,,,,,100,2,2,6,12,11,2,0,699,34,733,1174
,17,MORELOS,16,AYALA,4,AYALA,70,3,400,82,184,59,,,,,79,4,4,22,30,18,5,0,887,70,957,1588
,17,MORELOS,16,AYALA,4,AYALA,71,2,361,65,129,57,,,,,75,6,2,12,16,13,0,1,736,29,766,1205
,17,MORELOS,16,AYALA,4,AYALA,72,3,702,86,143,78,,,,,57,5,1,10,10,15,3,0,1110,57,1167,1831
,17,MORELOS,16,AYALA,4,AYALA,73,4,656,94,181,145,,,,,84,7,2,7,19,13,5,34,1213,135,1382,2546
,17,MORELOS,16,AYALA,4,AYALA,74,3,355,226,179,57,,,,,77,9,15,15,103,68,11,0,1115,72,1187,1851
,17,MORELOS,16,AYALA,4,AYALA,75,3,161,85,103,116,,,,,35,11,1,9,19,11,6,0,557,35,592,1619
,17,MORELOS,16,AYALA,4,AYALA,76,2,192,99,84,171,,,,,56,14,8,10,41,20,15,0,710,59,769,1219
,17,MORELOS,16,AYALA,4,AYALA,77,3,192,186,168,201,,,,,78,17,12,50,40,94,19,0,1057,60,1117,1832
,17,MORELOS,16,AYALA,4,AYALA,78,1,30,48,47,17,,,,,11,1,1,4,3,3,2,0,167,4,171,231
,17,MORELOS,16,AYALA,4,AYALA,79,2,92,39,209,27,,,,,23,2,2,5,27,17,6,0,449,27,476,755
,17,MORELOS,16,AYALA,4,AYALA,80,3,99,183,352,69,,,,,79,19,7,28,50,21,9,0,916,57,973,1530
,17,MORELOS,16,AYALA,4,AYALA,81,1,10,25,158,5,,,,,4,1,0,1,3,2,0,0,209,17,226,339
,17,MORELOS,16,AYALA,4,AYALA,82,1,29,43,34,50,,,,,31,3,2,6,2,0,3,0,203,11,214,333
,17,MORELOS,16,AYALA,4,AYALA,83,2,87,149,83,105,,,,,91,6,2,9,31,10,9,0,582,28,610,980
,17,MORELOS,16,AYALA,4,AYALA,84,2,117,149,191,109,,,,,119,7,4,26,30,9,19,0,780,52,832,1245
,17,MORELOS,16,AYALA,4,AYALA,85,1,70,123,44,30,,,,,70,5,1,12,4,14,5,0,378,26,404,620
,17,MORELOS,17,YECAPIXTLA,16,OCUITUCO,569,3,271,193,11,79,,,,,456,226,8,70,57,95,26,0,1492,57,1549,1968
,17,MORELOS,17,YECAPIXTLA,16,OCUITUCO,570,2,165,83,3,25,,,,,181,58,3,45,27,39,12,0,641,39,680,859
,17,MORELOS,17,YECAPIXTLA,16,OCUITUCO,571,2,357,65,9,19,,,,,170,53,1,58,10,48,15,0,805,31,836,1021
,17,MORELOS,17,YECAPIXTLA,16,OCUITUCO,572,2,236,98,4,13,,,,,324,186,7,19,17,80,18,0,1002,49,1051,1227
,17,MORELOS,17,YECAPIXTLA,16,OCUITUCO,573,2,42,144,5,9,,,,,317,116,3,4,11,15,13,0,679,31,710,929
,17,MORELOS,17,YECAPIXTLA,16,OCUITUCO,574,2,60,112,3,25,,,,,157,164,1,34,28,19,33,0,636,25,661,786
,17,MORELOS,17,YECAPIXTLA,16,OCUITUCO,575,3,49,226,8,16,,,,,560,209,11,79,19,42,7,0,1226,43,1269,1645
,17,MORELOS,17,YECAPIXTLA,16,OCUITUCO,576,2,55,233,5,28,,,,,409,144,7,53,6,42,8,0,990,26,1016,1378
,17,MORELOS,17,YECAPIXTLA,16,OCUITUCO,577,1,27,52,3,7,,,,,274,67,3,25,11,26,18,0,513,20,533,685
,17,MORELOS,17,YECAPIXTLA,16,OCUITUCO,578,3,107,79,10,62,,,,,492,157,8,48,29,120,82,1,1194,49,1244,1793
,17,MORELOS,17,YECAPIXTLA,22,TETELA DEL VOLCAN,695,4,343,172,11,56,,,,,254,389,17,165,104,19,117,0,1647,68,1715,2253
,17,MORELOS,17,YECAPIXTLA,22,TETELA DEL VOLCAN,696,3,279,72,12,62,,,,,187,349,32,127,83,3,109,0,1315,69,1384,1900
,17,MORELOS,17,YECAPIXTLA,22,TETELA DEL VOLCAN,697,5,524,184,122,111,,,,,444,438,63,127,108,29,190,1,2340,125,2466,3276
,17,MORELOS,17,YECAPIXTLA,22,TETELA DEL VOLCAN,698,2,83,93,7,39,,,,,130,180,42,63,64,9,103,0,813,50,863,1136
,17,MORELOS,17,YECAPIXTLA,22,TETELA DEL VOLCAN,699,2,60,32,18,151,,,,,314,192,9,4,19,6,14,0,819,28,847,1192
,17,MORELOS,17,YECAPIXTLA,22,TETELA DEL VOLCAN,700,2,33,57,18,196,,,,,440,130,19,3,11,1,8,0,916,54,970,1280
,17,MORELOS,17,YECAPIXTLA,22,TETELA DEL VOLCAN,701,2,31,35,17,172,,,,,294,161,21,7,32,8,14,0,792,52,844,1140
,17,MORELOS,17,YECAPIXTLA,22,TETELA DEL VOLCAN,702,2,62,57,21,121,,,,,286,178,28,7,29,4,9,0,802,36,838,1209
,17,MORELOS,17,YECAPIXTLA,30,YECAPIXTLA,850,4,215,172,24,103,,,,,627,334,40,27,180,16,18,0,1756,65,1821,2579
,17,MORELOS,17,YECAPIXTLA,30,YECAPIXTLA,851,3,132,97,14,95,,,,,385,193,34,10,220,12,9,0,1201,39,1240,1666
,17,MORELOS,17,YECAPIXTLA,30,YECAPIXTLA,852,5,202,209,30,209,,,,,634,259,62,21,543,22,19,0,2210,79,2289,3344
,17,MORELOS,17,YECAPIXTLA,30,YECAPIXTLA,853,3,241,104,34,91,,,,,124,186,99,7,161,12,17,0,1076,50,1126,1847
,17,MORELOS,17,YECAPIXTLA,30,YECAPIXTLA,854,2,102,67,20,26,,,,,370,130,34,65,80,14,4,0,912,39,951,1405
,17,MORELOS,17,YECAPIXTLA,30,YECAPIXTLA,855,3,123,174,18,106,,,,,446,230,32,14,215,14,17,0,1389,39,1428,2051
,17,MORELOS,17,YECAPIXTLA,30,YECAPIXTLA,856,3,33,74,17,42,,,,,163,729,94,11,34,5,4,1,1206,47,1254,1672
,17,MORELOS,17,YECAPIXTLA,30,YECAPIXTLA,857,2,82,93,23,64,,,,,292,155,22,7,24,15,11,0,788,52,840,1353
,17,MORELOS,17,YECAPIXTLA,30,YECAPIXTLA,858,3,120,145,35,54,,,,,294,338,97,19,71,15,15,0,1203,58,1261,1931
,17,MORELOS,17,YECAPIXTLA,30,YECAPIXTLA,859,4,128,87,38,45,,,,,497,382,72,26,40,26,13,0,1354,45,1399,2512
,17,MORELOS,17,YECAPIXTLA,30,YECAPIXTLA,860,3,123,75,22,112,,,,,146,108,45,11,48,20,11,2,721,53,776,1566
,17,MORELOS,17,YECAPIXTLA,30,YECAPIXTLA,861,3,94,157,27,100,,,,,102,84,30,39,43,29,14,4,719,43,766,1567
,17,MORELOS,17,YECAPIXTLA,30,YECAPIXTLA,862,3,79,142,26,133,,,,,98,127,58,29,41,40,20,0,793,54,847,1772
,17,MORELOS,17,YECAPIXTLA,30,YECAPIXTLA,863,4,188,98,22,126,,,,,145,161,68,26,69,59,23,0,985,71,1056,2255
,17,MORELOS,17,YECAPIXTLA,30,YECAPIXTLA,864,4,185,109,30,95,,,,,169,159,77,24,55,31,26,1,960,56,1017,2339
,17,MORELOS,17,YECAPIXTLA,30,YECAPIXTLA,865,2,37,62,14,30,,,,,54,75,40,22,35,25,13,1,407,32,440,943
,17,MORELOS,17,YECAPIXTLA,30,YECAPIXTLA,866,2,18,83,19,83,,,,,64,55,26,21,36,16,16,0,437,18,455,782
,17,MORELOS,17,YECAPIXTLA,30,YECAPIXTLA,867,2,54,136,21,32,,,,,242,213,6,13,10,16,7,0,750,23,773,1086
,17,MORELOS,17,YECAPIXTLA,30,YECAPIXTLA,868,1,3,25,11,10,,,,,53,141,16,9,8,6,2,0,284,24,308,426
,17,MORELOS,17,YECAPIXTLA,32,ZACUALPAN,895,2,28,93,14,94,,,,,224,113,38,5,48,28,5,0,690,32,722,943
,17,MORELOS,17,YECAPIXTLA,32,ZACUALPAN,896,2,69,88,17,70,,,,,308,125,61,4,79,27,13,0,861,56,917,1136
,17,MORELOS,17,YECAPIXTLA,32,ZACUALPAN,897,2,48,67,15,92,,,,,153,82,45,4,52,25,14,0,597,54,651,817
,17,MORELOS,17,YECAPIXTLA,32,ZACUALPAN,898,2,70,91,12,95,,,,,248,96,75,6,58,42,6,1,799,49,849,1074
,17,MORELOS,17,YECAPIXTLA,32,ZACUALPAN,899,2,86,142,19,123,,,,,244,137,71,6,31,43,13,0,915,76,991,1268
,17,MORELOS,17,YECAPIXTLA,32,ZACUALPAN,900,3,63,207,17,188,,,,,273,207,53,12,75,81,11,1,1187,91,1279,1541
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,24,3,76,71,82,25,3,2,0,0,285,44,54,59,43,57,206,0,1007,74,1081,1698
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,25,2,61,31,42,19,0,0,0,0,160,24,61,63,40,15,157,0,673,33,706,1054
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,26,4,102,107,127,56,3,0,0,0,285,107,157,136,85,35,327,0,1527,86,1613,2511
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,27,2,60,34,54,20,0,0,0,0,199,23,134,97,27,12,118,1,778,32,811,1176
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,28,2,69,43,32,34,1,2,0,0,182,16,76,52,27,24,121,1,679,38,718,1102
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,29,3,152,91,91,50,3,1,2,0,158,46,141,116,50,20,282,0,1203,86,1289,2049
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,30,2,59,42,36,25,0,0,1,0,124,46,84,108,35,21,281,0,862,49,911,1426
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,31,3,172,63,94,37,0,1,1,0,253,68,128,93,59,36,217,0,1222,68,1290,1978
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,32,2,36,48,62,14,0,2,0,0,92,34,86,65,33,20,155,0,647,47,694,1100
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,33,3,19,73,46,57,0,2,0,0,137,90,372,83,36,15,70,0,1000,68,1068,1548
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,34,1,2,11,10,2,0,0,0,0,29,11,47,13,2,0,14,0,141,7,148,215
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,35,2,20,66,121,8,1,1,0,0,39,48,123,29,41,20,154,0,671,49,720,1140
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,36,2,11,29,85,10,2,0,1,0,62,28,99,19,44,27,92,0,509,45,554,977
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,37,2,21,46,113,9,0,0,0,0,45,28,111,42,57,8,95,0,575,32,607,998
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,38,3,54,134,107,34,1,1,1,0,162,50,140,89,50,23,96,1,942,43,986,1663
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,39,2,23,84,77,19,0,0,2,0,105,33,93,45,32,10,71,0,594,30,624,1048
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,40,2,59,64,36,16,1,1,0,0,159,11,54,95,10,5,34,0,545,28,573,917
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,41,2,79,28,26,15,0,3,0,0,160,17,59,77,26,5,45,0,540,26,566,863
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,42,1,8,56,7,4,0,0,0,0,52,11,13,39,11,1,25,0,227,10,237,329
,17,MORELOS,18,JONACATEPEC,3,AXOCHIAPAN,43,1,50,32,17,15,0,1,0,0,78,33,97,12,19,1,61,0,416,21,437,730
,17,MORELOS,18,JONACATEPEC,3,JANTETELCO ,423,2,25,100,29,18,0,0,0,1,184,4,72,31,115,184,118,0,881,51,932,1311
,17,MORELOS,18,JONACATEPEC,3,JANTETELCO ,424,2,20,108,12,17,0,0,0,2,135,13,52,37,58,139,142,0,735,50,785,1096
,17,MORELOS,18,JONACATEPEC,3,JANTETELCO ,425,2,22,113,12,17,0,0,0,1,120,9,44,21,65,201,186,0,811,53,864,1139
,17,MORELOS,18,JONACATEPEC,3,JANTETELCO ,426,3,34,44,121,42,2,0,1,0,196,11,439,56,82,50,250,2,1328,57,1387,1987
,17,MORELOS,18,JONACATEPEC,3,JANTETELCO ,427,2,18,21,76,22,0,0,0,0,156,11,402,49,36,27,130,0,948,62,1010,1349
,17,MORELOS,18,JONACATEPEC,3,JANTETELCO ,428,2,25,36,57,23,0,0,0,0,121,13,385,41,42,31,116,1,890,60,951,1409
,17,MORELOS,18,JONACATEPEC,3,JANTETELCO ,429,3,16,45,26,10,0,0,0,0,258,16,173,254,68,105,346,3,1317,75,1395,1858
,17,MORELOS,18,JONACATEPEC,3,JANTETELCO ,430,3,14,28,57,17,0,0,0,0,319,39,141,76,215,68,209,0,1183,59,1242,1625
,17,MORELOS,18,JONACATEPEC,13,JONACATEPEC,537,2,58,17,19,44,0,0,0,0,140,17,135,33,10,37,76,0,586,32,618,902
,17,MORELOS,18,JONACATEPEC,13,JONACATEPEC,538,3,40,39,32,73,0,0,1,0,235,31,279,73,29,62,144,0,1038,71,1109,1540
,17,MORELOS,18,JONACATEPEC,13,JONACATEPEC,539,2,17,53,16,47,0,0,0,0,142,18,159,52,17,35,77,0,633,29,662,881
,17,MORELOS,18,JONACATEPEC,13,JONACATEPEC,540,2,36,28,26,33,0,0,0,0,182,29,197,48,25,78,164,0,846,50,896,1180
,17,MORELOS,18,JONACATEPEC,13,JONACATEPEC,541,2,26,24,19,52,1,0,0,2,189,24,219,73,30,38,92,1,789,44,834,1100
,17,MORELOS,18,JONACATEPEC,13,JONACATEPEC,542,2,17,29,23,46,15,0,0,0,208,25,172,40,31,48,108,0,762,54,816,1108
,17,MORELOS,18,JONACATEPEC,13,JONACATEPEC,543,1,0,6,11,14,0,0,0,0,34,50,119,23,5,4,40,0,306,14,320,407
,17,MORELOS,18,JONACATEPEC,13,JONACATEPEC,544,3,18,29,60,98,1,1,4,0,146,19,473,31,33,103,133,1,1149,90,1240,1753
,17,MORELOS,18,JONACATEPEC,13,JONACATEPEC,545,2,14,10,27,29,0,0,0,0,65,3,195,64,14,17,66,0,504,36,540,754
,17,MORELOS,18,JONACATEPEC,13,JONACATEPEC,546,1,19,7,22,15,0,0,0,0,65,6,178,40,8,28,82,0,470,28,498,683
,17,MORELOS,18,JONACATEPEC,13,JONACATEPEC,547,2,28,12,26,28,0,0,0,0,79,2,342,82,16,30,85,0,730,42,772,994
,17,MORELOS,18,JONACATEPEC,19,TEPALCINGO,654,3,35,62,74,18,1,0,0,0,359,26,300,237,114,16,162,1,1404,56,1461,2002
,17,MORELOS,18,JONACATEPEC,19,TEPALCINGO,655,2,29,39,38,7,0,0,0,0,302,32,180,122,66,18,113,3,946,47,996,1384
,17,MORELOS,18,JONACATEPEC,19,TEPALCINGO,656,2,21,34,40,2,0,0,0,0,273,12,212,155,28,10,117,0,904,38,942,1333
,17,MORELOS,18,JONACATEPEC,19,TEPALCINGO,657,3,50,26,52,11,0,0,0,0,310,49,336,163,110,19,121,0,1247,44,1291,1869
,17,MORELOS,18,JONACATEPEC,19,TEPALCINGO,658,2,16,23,60,4,0,0,0,1,309,41,135,124,51,16,71,0,851,30,881,1202
,17,MORELOS,18,JONACATEPEC,19,TEPALCINGO,659,1,12,15,63,4,1,0,0,0,87,7,6,15,1,2,49,1,262,13,276,396
,17,MORELOS,18,JONACATEPEC,19,TEPALCINGO,660,2,27,14,97,12,1,0,0,0,233,70,274,83,12,14,108,0,945,24,969,1394
,17,MORELOS,18,JONACATEPEC,19,TEPALCINGO,661,3,21,21,75,10,0,1,0,0,179,45,209,47,14,23,98,1,743,22,766,1152
,17,MORELOS,18,JONACATEPEC,19,TEPALCINGO,662,2,19,27,204,8,0,0,3,0,173,14,182,51,8,10,168,0,867,37,904,1325
,17,MORELOS,18,JONACATEPEC,19,TEPALCINGO,663,3,17,22,237,41,1,0,1,0,365,23,232,48,14,14,121,2,1136,49,1187,1735
