id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,PAN-PNA,PRI,PRI-PVEM,PRI-PVEM-PS,PRI-PS,PRD,PRD-PC-PT,PRD-PC,PRD-PT,PRD-PT2,PRD-PC-PT2,PT,PT-PC,PVEM,CONVERGENCIA,PS,PAC,PP,PLT,PPT,Nulos,Total
29,4/7/2010,12,Ayuntamientos,29,0,14,1,B,Basica,0,3,APIZACO,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,,,,,,,,,,,,,,,,,,,,,,0
29,4/7/2010,12,Ayuntamientos,29,0,14,2,C,Contigua,0,3,APIZACO,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,116,,62,,,106,,,,,,65,,,4,15,5,4,1,6,13,397
29,4/7/2010,12,Ayuntamientos,29,0,15,1,C,Contigua,0,3,APIZACO,729,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,79,,86,,,67,,,,,,121,,,10,4,22,2,3,4,13,411
29,4/7/2010,12,Ayuntamientos,29,0,22,1,B,Basica,0,3,APIZACO,772,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,94,,99,,,69,,,,,,111,,,9,3,9,2,3,3,8,410
29,4/7/2010,12,Ayuntamientos,29,0,22,1,C,Contigua,0,3,APIZACO,772,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,94,,109,,,73,,,,,,127,,,8,5,10,1,7,4,19,457
29,4/7/2010,12,Ayuntamientos,29,0,32,1,C,Contigua,0,3,APIZACO,593,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,68,,63,,,36,,,,,,105,,,12,1,1,2,3,2,10,303
29,4/7/2010,12,Ayuntamientos,29,0,39,1,C,Contigua,0,3,APIZACO,472,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,77,,102,,,46,,,,,,12,,,46,15,13,0,5,10,11,337
29,4/7/2010,12,Ayuntamientos,29,0,46,1,C,Contigua,0,3,APIZACO,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,91,,92,,,146,,,,,,60,,,12,6,11,1,6,17,11,453
29,4/7/2010,12,Ayuntamientos,29,0,47,1,C,Contigua,0,3,APIZACO,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,103,,52,,,103,,,,,,44,,,11,9,9,2,6,6,0,345
29,4/7/2010,12,Ayuntamientos,29,0,118,1,C,Contigua,0,9,CUAXOMULCO,558,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,47,91,,,,,,,,,88,,,109,,,,,0,0,5,340
29,4/7/2010,12,Ayuntamientos,29,0,527,3,C,Contigua,0,38,TZOMPANTEPEC,722,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,25,54,,,,13,,,,,,42,,14,,150,6,37,3,6,18,368
29,4/7/2010,12,Ayuntamientos,29,0,528,1,B,Basica,0,38,TZOMPANTEPEC,741,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,68,66,,,,20,,,,,,37,,15,,171,16,24,2,11,22,452
29,4/7/2010,12,Ayuntamientos,29,0,61,1,B,Basica,0,5,ATLTZAYANCA,154,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,19,,22,,,,,,,,16,,,,,46,,,0,0,8,111
29,4/7/2010,12,Ayuntamientos,29,0,311,1,C,Contigua,0,22,ACUAMANALA DE MIGUEL HIDALGO,480,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,109,,106,,,106,,,,,,,13,,,1,,,,,7,342
29,4/7/2010,12,Ayuntamientos,29,0,312,1,B,Basica,0,22,ACUAMANALA DE MIGUEL HIDALGO,577,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,144,,145,,,108,,,,,,,9,,,1,,,,,6,413
29,4/7/2010,12,Ayuntamientos,29,0,390,1,B,Basica,0,29,TEPEYANCO,828,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,103,,39,,,,83,,,,,33,,,,17,54,150,,5,16,500
29,4/7/2010,12,Ayuntamientos,29,0,392,1,B,Basica,0,49,SANTA ISABEL XILOXOXTLA,587,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,70,,124,,,153,,,,,,,,,,7,,,,,11,365
29,4/7/2010,12,Ayuntamientos,29,0,392,1,C,Contigua,0,49,SANTA ISABEL XILOXOXTLA,587,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,67,,142,,,167,,,,,,,,,,6,,,,,20,402
29,4/7/2010,12,Ayuntamientos,29,0,602,1,B,Basica,0,48,SANTA CATARINA AYOMETLA,825,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,135,,104,,,77,,,,,,144,,,,4,,,,56,18,538
29,4/7/2010,12,Ayuntamientos,29,0,604,3,C,Contigua,0,48,SANTA CATARINA AYOMETLA,638,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,156,,64,,,40,,,,,,88,,,,7,,,,39,10,404
29,4/7/2010,12,Ayuntamientos,29,0,255,1,C,Contigua,0,58,SANTA ANA NOPALUCAN,779,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,139,,113,,,152,,,,,,,7,,,15,68,,0,0,23,517
29,4/7/2010,12,Ayuntamientos,29,0,284,1,C,Contigua,0,19,TEPETITLA DE LARDIZABAL,637,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,90,10,,,,13,,,,,,24,,101,26,75,55,,0,6,14,414
29,4/7/2010,12,Ayuntamientos,29,0,316,1,C,Contigua,0,45,SANTA APOLONIA TEACALCO,770,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,155,,141,,,170,,,,,,,42,,,7,,,61,0,16,592
29,4/7/2010,12,Ayuntamientos,29,0,241,1,B,Basica,0,15,IXTACUIXTLA DE MARIANO MATAMOROS,759,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,172,185,,,,,,,,,53,,,,,,,,0,0,15,425
29,4/7/2010,12,Ayuntamientos,29,0,252,1,B,Basica,0,15,IXTACUIXTLA DE MARIANO MATAMOROS,834,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,132,274,,,,,,,,,29,,,,,,,,,,0,435
29,4/7/2010,12,Ayuntamientos,29,0,253,1,C,Contigua,0,15,IXTACUIXTLA DE MARIANO MATAMOROS,755,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,114,294,,,,,,,,,43,,,,,,,,,,6,457
29,4/7/2010,12,Ayuntamientos,29,0,69,1,B,Basica,0,5,ATLTZAYANCA,719,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,107,,196,,,,,,,,44,,,,,196,,,0,,14,557
29,4/7/2010,12,Ayuntamientos,29,0,70,1,B,Basica,0,5,ATLTZAYANCA,500,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,59,,168,,,,,,,,56,,,,,92,,,0,,0,375
29,4/7/2010,12,Ayuntamientos,29,0,74,1,B,Basica,0,5,ATLTZAYANCA,826,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,96,,169,,,,,,,,31,,,,,302,,,0,,0,598
29,4/7/2010,12,Ayuntamientos,29,0,75,1,B,Basica,0,5,ATLTZAYANCA,344,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,,135,,,,,,,,38,,,,,46,,,0,,9,256
29,4/7/2010,12,Ayuntamientos,29,0,76,1,B,Basica,0,5,ATLTZAYANCA,190,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,47,,65,,,,,,,,11,,,,,22,,,0,,4,149
29,4/7/2010,12,Ayuntamientos,29,0,403,1,C,Contigua,0,30,TERRENATE,568,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,44,,28,,,8,,,,,,11,,,25,227,10,,0,,19,372
29,4/7/2010,12,Ayuntamientos,29,0,506,1,B,Basica,0,35,TOCATLAN,527,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,162,,,,35,,,,,,,,23,,65,,,0,24,12,349
29,4/7/2010,12,Ayuntamientos,29,0,538,1,C,Contigua,0,39,XALOZTOC,590,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,57,,70,,,50,,,,,,,28,,,15,5,55,0,104,19,403
29,4/7/2010,12,Ayuntamientos,29,0,539,1,C,Contigua,0,39,XALOZTOC,605,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,50,,66,,,75,,,,,,,39,,,28,7,68,0,62,12,407
29,4/7/2010,12,Ayuntamientos,29,0,540,1,B,Basica,0,39,XALOZTOC,663,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,38,,53,,,107,,,,,,,25,,,27,11,56,0,96,11,424
29,4/7/2010,12,Ayuntamientos,29,0,543,2,C,Contigua,0,39,XALOZTOC,619,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,50,,71,,,49,,,,,,,2,,,11,6,58,0,126,15,388
29,4/7/2010,12,Ayuntamientos,29,0,546,1,B,Basica,0,39,XALOZTOC,617,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,83,,48,,,93,,,,,,,15,,,19,7,61,0,108,37,471
29,4/7/2010,12,Ayuntamientos,29,0,606,1,C,Contigua,0,55,LAZARO CARDENAS,814,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,109,,80,,,163,,,,,,20,,,42,8,97,,60,,9,588
29,4/7/2010,12,Ayuntamientos,29,0,178,1,B,Basica,0,13,HUAMANTLA,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,113,,231,,,32,,,,,,9,,,,4,,8,0,,13,410
29,4/7/2010,12,Ayuntamientos,29,0,179,1,C,Contigua,0,13,HUAMANTLA,773,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,104,,224,,,32,,,,,,11,,,,0,8,8,0,,65,452
29,4/7/2010,12,Ayuntamientos,29,0,182,1,C,Contigua,0,13,HUAMANTLA,629,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,109,,174,,,22,,,,,,4,,,,0,13,5,0,,11,338
29,4/7/2010,12,Ayuntamientos,29,0,183,1,B,Basica,0,13,HUAMANTLA,832,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,137,,328,,,30,,,,,,5,,,,0,6,1,0,,14,521
29,4/7/2010,12,Ayuntamientos,29,0,195,1,C,Contigua,0,13,HUAMANTLA,722,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,124,,242,,,29,,,,,,15,,,,0,12,5,0,,14,441
29,4/7/2010,12,Ayuntamientos,29,0,207,1,B,Basica,0,13,HUAMANTLA,669,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,80,,285,,,64,,,,,,7,,,,0,8,2,0,,14,460
29,4/7/2010,12,Ayuntamientos,29,0,210,1,B,Basica,0,13,HUAMANTLA,189,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,65,,56,,,6,,,,,,1,,,,0,1,0,0,,2,131
29,4/7/2010,12,Ayuntamientos,29,0,107,1,C,Contigua,0,8,CUAPIAXTLA,724,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,100,,159,,,28,,,,,,,119,,,20,33,,,,27,486
29,4/7/2010,12,Ayuntamientos,29,0,108,1,C,Contigua,0,8,CUAPIAXTLA,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,119,,128,,,38,,,,,,,106,,,17,52,,,,22,482
29,4/7/2010,12,Ayuntamientos,29,0,262,1,C,Contigua,0,16,IXTENCO,471,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,,,,,,,,,,,,,,,,,,,,,,0
29,4/7/2010,12,Ayuntamientos,29,0,147,1,C,Contigua,0,10,CHIAUTEMPAN,699,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,91,,63,,,142,,,,,,,52,,,6,4,,,15,19,392
29,4/7/2010,12,Ayuntamientos,29,0,150,1,B,Basica,0,52,LA MAGDALENA TLALTELULCO,459,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,45,,,,20,,,,,,3,,15,,13,0,0,20,0,1,134
29,4/7/2010,12,Ayuntamientos,29,0,153,1,B,Basica,0,52,LA MAGDALENA TLALTELULCO,634,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,44,64,,,,71,,,,,,,35,45,,56,,,56,,19,390
29,4/7/2010,12,Ayuntamientos,29,0,159,1,C,Contigua,0,51,SAN FRANCISCO TETLANOHCAN,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,180,,201,,,34,,,,,,,18,,,35,,,,,13,481
29,4/7/2010,12,Ayuntamientos,29,0,379,1,B,Basica,0,28,TEOLOCHOLCO,638,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,122,,77,,,101,,,,,,,,,,38,27,,,,12,377
29,4/7/2010,12,Ayuntamientos,29,0,379,2,C,Contigua,0,28,TEOLOCHOLCO,639,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,142,,77,,,103,,,,,,,,,,37,50,,,,,409
29,4/7/2010,12,Ayuntamientos,29,0,381,1,C,Contigua,0,28,TEOLOCHOLCO,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,101,,120,,,65,,,,,,,,,,17,44,,,,34,381
29,4/7/2010,12,Ayuntamientos,29,0,381,2,C,Contigua,0,28,TEOLOCHOLCO,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,61,,151,,,72,,,,,,,,,,35,56,,,,24,399
29,4/7/2010,12,Ayuntamientos,29,0,382,1,C,Contigua,0,28,TEOLOCHOLCO,635,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,83,,91,,,139,,,,,,,,,,38,47,,,,10,408
29,4/7/2010,12,Ayuntamientos,29,0,385,1,B,Basica,0,28,TEOLOCHOLCO,284,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,45,,94,,,39,,,,,,,,,,8,25,,,,22,233
29,4/7/2010,12,Ayuntamientos,29,0,350,2,C,Contigua,0,25,SAN PABLO DEL MONTE,695,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,62,,,,133,79,,,,,,,70,44,,,48,12,,2,0,450
29,4/7/2010,12,Ayuntamientos,29,0,355,2,C,Contigua,0,25,SAN PABLO DEL MONTE,752,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,92,,,,190,107,,,,,,,69,13,,,32,5,,3,11,522
29,4/7/2010,12,Ayuntamientos,29,0,357,2,C,Contigua,0,25,SAN PABLO DEL MONTE,783,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,62,,,,158,73,,,,,,,106,20,,,49,2,,13,11,494
29,4/7/2010,12,Ayuntamientos,29,0,358,1,C,Contigua,0,25,SAN PABLO DEL MONTE,847,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,97,,,,174,70,,,,,,,150,8,,,29,1,,1,19,549
29,4/7/2010,12,Ayuntamientos,29,0,348,1,B,Basica,0,25,SAN PABLO DEL MONTE,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,78,,,,118,92,,,,,,,74,22,,,29,10,0,0,16,439
29,4/7/2010,12,Ayuntamientos,29,0,374,1,C,Contigua,0,27,TENANCINGO,434,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,61,,64,,,13,,,,,,18,,,64,0,,,,9,10,239
29,4/7/2010,12,Ayuntamientos,29,0,558,2,C,Contigua,0,41,PAPALOTLA DE XICOHTENCATL,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,,55,,,294,,,,,,5,,,3,6,,,,,15,415
29,4/7/2010,12,Ayuntamientos,29,0,560,1,C,Contigua,0,41,PAPALOTLA DE XICOHTENCATL,730,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,66,,90,,,110,,,,,,10,,,37,5,,,,,18,336
29,4/7/2010,12,Ayuntamientos,29,0,446,1,B,Basica,0,33,TLAXCALA,827,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,132,,261,,,35,,,,,,,,,9,77,,,22,0,17,553
29,4/7/2010,12,Ayuntamientos,29,0,447,1,C,Contigua,0,33,TLAXCALA,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,78,,125,,,12,,,,,,,,,9,36,,,20,0,8,288
29,4/7/2010,12,Ayuntamientos,29,0,453,1,C,Contigua,0,33,TLAXCALA,828,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,121,,180,,,33,,,,,,,,,10,49,,,10,0,26,429
29,4/7/2010,12,Ayuntamientos,29,0,454,1,B,Basica,0,33,TLAXCALA,449,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,53,,109,,,27,,,,,,,,,4,26,,,10,0,12,241
29,4/7/2010,12,Ayuntamientos,29,0,457,1,C,Contigua,0,33,TLAXCALA,625,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,99,,182,,,46,,,,,,,,,9,50,,,15,0,14,415
29,4/7/2010,12,Ayuntamientos,29,0,460,1,B,Basica,0,33,TLAXCALA,700,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,105,,186,,,30,,,,,,,,,16,68,,,13,0,15,433
29,4/7/2010,12,Ayuntamientos,29,0,464,4,C,Contigua,0,33,TLAXCALA,724,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,96,,168,,,32,,,,,,,,,15,59,,,18,0,15,403
29,4/7/2010,12,Ayuntamientos,29,0,465,2,C,Contigua,0,33,TLAXCALA,848,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,128,,199,,,34,,,,,,,,,37,52,,,9,0,16,475
29,4/7/2010,12,Ayuntamientos,29,0,466,2,C,Contigua,0,33,TLAXCALA,780,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,139,,167,,,28,,,,,,,,,22,42,,,5,0,13,416
29,4/7/2010,12,Ayuntamientos,29,0,9,2,C,Contigua,0,2,APETATITLAN DE ANTONIO CARVAJAL,642,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,60,,359,,,16,,,,,,3,,,,5,,,,,10,453
29,4/7/2010,12,Ayuntamientos,29,0,10,2,C,Contigua,0,2,APETATITLAN DE ANTONIO CARVAJAL,698,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,61,,80,,,304,,,,,,0,,,2,13,,,,,9,469
29,4/7/2010,12,Ayuntamientos,29,0,435,1,C,Contigua,0,33,TLAXCALA,761,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,107,,212,,,36,,,,,,,,,21,47,,,11,,16,450
29,4/7/2010,12,Ayuntamientos,29,0,436,1,B,Basica,0,33,TLAXCALA,756,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,167,,170,,,28,,,,,,,,,22,57,,,,,0,444
29,4/7/2010,12,Ayuntamientos,29,0,437,1,B,Basica,0,33,TLAXCALA,600,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,109,,147,,,60,,,,,,,,,17,36,,,7,,14,390
29,4/7/2010,12,Ayuntamientos,29,0,439,2,C,Contigua,0,33,TLAXCALA,620,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,110,,194,,,30,,,,,,,,,12,46,,,16,,13,421
29,4/7/2010,12,Ayuntamientos,29,0,441,1,B,Basica,0,33,TLAXCALA,610,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,88,,189,,,26,,,,,,,,,9,53,,,13,,12,390
29,4/7/2010,12,Ayuntamientos,29,0,510,1,C,Contigua,0,36,TOTOLAC,478,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,77,89,,,,19,,,,,,40,,9,,34,,21,8,,15,312
29,4/7/2010,12,Ayuntamientos,29,0,517,1,B,Basica,0,36,TOTOLAC,562,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,90,81,,,,9,,,,,,106,,10,,53,,0,4,,6,359
29,4/7/2010,12,Ayuntamientos,29,0,519,1,B,Basica,0,36,TOTOLAC,668,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,82,151,,,,121,,,,,,35,,4,,21,,4,1,,14,433
29,4/7/2010,12,Ayuntamientos,29,0,3,1,B,Basica,0,1,AMAXAC DE GUERRERO,835,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,123,,148,,,137,,,,,,17,,,,49,,7,0,35,15,531
29,4/7/2010,12,Ayuntamientos,29,0,274,1,C,Contigua,0,18,CONTLA DE JUAN CUAMATZI,530,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,94,143,,,,32,,,,,,,,85,,6,,,0,0,14,374
29,4/7/2010,12,Ayuntamientos,29,0,278,1,B,Basica,0,18,CONTLA DE JUAN CUAMATZI,468,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,60,95,,,,6,,,,,,,,82,,6,,,0,0,14,263
29,4/7/2010,12,Ayuntamientos,29,0,280,1,B,Basica,0,18,CONTLA DE JUAN CUAMATZI,424,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,66,74,,,,8,,,,,,,,88,,8,,,0,0,6,250
29,4/7/2010,12,Ayuntamientos,29,0,282,1,B,Basica,0,18,CONTLA DE JUAN CUAMATZI,365,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,48,120,,,,11,,,,,,,,10,,12,,,0,0,13,214
29,4/7/2010,12,Ayuntamientos,29,0,366,2,C,Contigua,0,26,SANTA CRUZ TLAXCALA,602,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,191,,166,,,,,,,,28,,,,,38,20,,0,0,12,455
29,4/7/2010,12,Ayuntamientos,29,0,126,2,C,Contigua,0,10,CHIAUTEMPAN,577,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,47,,91,,,98,,,,,,,120,,,20,7,,0,3,14,400
29,4/7/2010,12,Ayuntamientos,29,0,127,1,B,Basica,0,10,CHIAUTEMPAN,777,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,71,,117,,,73,,,,,,,117,,,28,12,,0,4,15,437
29,4/7/2010,12,Ayuntamientos,29,0,130,1,C,Contigua,0,10,CHIAUTEMPAN,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,65,,82,,,80,,,,,,,43,,,2,1,,0,3,7,283
29,4/7/2010,12,Ayuntamientos,29,0,135,1,B,Basica,0,10,CHIAUTEMPAN,500,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,44,,98,,,35,,,,,,,58,,,4,6,,0,2,7,254
29,4/7/2010,12,Ayuntamientos,29,0,137,2,C,Contigua,0,10,CHIAUTEMPAN,653,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,64,,102,,,85,,,,,,,95,,,17,14,,0,6,17,400
29,4/7/2010,12,Ayuntamientos,29,0,138,1,C,Contigua,0,10,CHIAUTEMPAN,678,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,85,,81,,,109,,,,,,,87,,,28,11,,0,2,17,420
29,4/7/2010,12,Ayuntamientos,29,0,334,1,C,Contigua,0,24,PANOTLA,490,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,35,83,,,,,,,,11,,,,15,38,14,17,,94,7,5,319
29,4/7/2010,12,Ayuntamientos,29,0,341,1,B,Basica,0,24,PANOTLA,153,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,39,,,,,,,,4,,,,3,6,16,34,,7,0,3,127
29,4/7/2010,12,Ayuntamientos,29,0,346,1,B,Basica,0,24,PANOTLA,782,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,70,235,,,,,,,,44,,,,58,5,4,30,,25,4,14,489
29,4/7/2010,12,Ayuntamientos,29,0,346,1,C,Contigua,0,24,PANOTLA,782,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,68,222,,,,,,,,68,,,,54,10,7,41,,44,7,0,521
29,4/7/2010,12,Ayuntamientos,29,0,50,1,B,Basica,0,4,ATLANGATEPEC,318,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,39,,99,,,3,,,,,,,35,,,1,59,,0,1,3,240
29,4/7/2010,12,Ayuntamientos,29,0,51,1,B,Basica,0,4,ATLANGATEPEC,276,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,51,,110,,,2,,,,,,,8,,,2,19,,0,1,10,203
29,4/7/2010,12,Ayuntamientos,29,0,53,1,B,Basica,0,4,ATLANGATEPEC,509,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,83,,83,,,7,,,,,,,85,,,2,66,,0,3,17,346
29,4/7/2010,12,Ayuntamientos,29,0,57,1,B,Basica,0,4,ATLANGATEPEC,316,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,53,,79,,,9,,,,,,,19,,,3,52,,0,2,11,228
29,4/7/2010,12,Ayuntamientos,29,0,162,1,C,Contigua,0,11,MUNOZ DE DOMINGO ARENAS,460,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,53,,79,,,16,,,,,,,24,,,102,,,,20,13,307
29,4/7/2010,12,Ayuntamientos,29,0,174,1,B,Basica,0,12,ESPANITA,183,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,54,,20,,,,,7,,,,7,,,,14,1,2,9,0,8,122
29,4/7/2010,12,Ayuntamientos,29,0,223,1,B,Basica,0,14,HUEYOTLIPAN,334,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,75,,22,,,2,,,,,,11,,,,11,90,,,0,18,229
29,4/7/2010,12,Ayuntamientos,29,0,224,1,B,Basica,0,14,HUEYOTLIPAN,548,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,225,,20,,,7,,,,,,5,,,,8,162,,,6,5,438
29,4/7/2010,12,Ayuntamientos,29,0,226,1,B,Basica,0,14,HUEYOTLIPAN,457,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,87,,111,,,4,,,,,,6,,,,26,64,,,1,21,320
29,4/7/2010,12,Ayuntamientos,29,0,227,1,B,Basica,0,14,HUEYOTLIPAN,582,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,124,,62,,,17,,,,,,21,,,,27,142,,,3,14,410
29,4/7/2010,12,Ayuntamientos,29,0,228,3,C,Contigua,0,14,HUEYOTLIPAN,656,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,36,,191,,,63,,,,,,10,,,,9,39,,,2,22,372
29,4/7/2010,12,Ayuntamientos,29,0,292,1,B,Basica,0,20,SANCTORUM DE LAZARO CARDENAS,623,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,55,,97,,,1,,,,,,21,,,,,198,11,,,21,404
