CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,PUP,NA,MORENA,ES,PSD,PMR,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,C_COMUN_PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,C_COMUN_PRI_PVEM,C_COMUN_PRI_NA,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1010,8,205,272,64,164,80,72,45,976,1491,78,5,8,5,2,3,0,,,,,28,9,5,10,,,,,,,,3522,0,90,3612,5324
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1011,2,54,33,39,37,16,7,7,270,220,8,0,0,0,1,2,0,,,,,8,1,0,2,,,,,,,,705,0,16,721,1130
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1012,2,37,40,9,66,18,13,5,291,225,9,3,1,1,0,0,0,,,,,4,0,0,1,,,,,,,,723,0,32,755,1096
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1013,2,44,45,6,32,18,22,3,220,318,11,3,1,3,0,0,1,,,,,11,0,0,0,,,,,,,,738,0,15,753,1098
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1014,2,44,86,9,66,23,23,5,299,307,26,6,5,0,0,0,0,,,,,4,3,0,1,,,,,,,,907,0,28,935,1305
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1015,2,50,65,5,95,32,57,11,288,311,32,2,5,0,0,0,0,,,,,4,1,0,4,,,,,,,,962,0,15,977,1482
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1016,2,48,46,12,96,18,13,8,221,261,14,0,1,2,0,1,0,,,,,7,1,1,1,,,,,,,,751,0,27,778,1085
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1017,2,47,65,18,78,35,22,10,280,279,14,7,1,0,0,1,2,,,,,7,1,1,3,,,,,,,,871,1,32,904,1391
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1018,6,89,112,32,247,84,50,11,650,1005,70,6,4,2,1,2,0,,,,,32,4,0,7,,,,,,,,2408,0,116,2524,3710
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1019,3,67,74,19,48,31,23,11,334,503,15,5,3,0,0,0,0,,,,,5,5,1,1,,,,,,,,1145,0,42,1187,1736
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1020,3,121,91,19,85,25,33,17,308,414,13,11,7,3,0,0,0,,,,,9,1,0,5,,,,,,,,1162,0,18,1180,1794
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1021,2,51,60,14,46,20,16,6,192,216,18,5,2,3,1,0,0,,,,,6,2,0,5,,,,,,,,663,0,23,686,991
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1022,3,72,97,33,48,32,40,8,362,388,15,1,2,0,1,0,0,,,,,7,6,0,0,,,,,,,,1112,0,36,1148,1750
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1023,2,62,95,16,89,25,24,12,228,361,19,3,3,3,0,0,0,,,,,15,3,0,1,,,,,,,,959,0,27,986,1419
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1024,2,63,51,15,106,34,37,11,182,381,15,3,1,1,0,0,0,,,,,7,1,1,6,,,,,,,,915,0,26,941,1367
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1025,2,44,68,24,36,21,18,8,264,288,19,3,3,1,0,0,0,,,,,6,0,2,2,,,,,,,,807,0,21,828,1164
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1026,2,18,20,17,58,15,7,3,216,149,10,1,1,0,0,0,0,,,,,1,0,0,0,,,,,,,,516,0,16,532,761
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1027,2,27,30,10,68,11,13,5,206,203,15,1,0,1,0,0,0,,,,,2,4,2,0,,,,,,,,598,0,24,622,886
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1028,2,59,87,17,68,18,19,8,166,274,17,0,4,3,0,0,0,,,,,5,3,1,1,,,,,,,,750,0,25,775,1120
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1029,2,55,107,26,84,17,25,8,149,241,10,4,2,3,0,0,0,,,,,9,3,0,0,,,,,,,,743,0,18,761,1088
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1030,4,71,83,14,39,30,17,7,209,396,14,4,4,1,0,0,0,,,,,2,3,0,0,,,,,,,,894,2,31,927,827
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1031,2,109,92,16,52,21,14,6,178,258,20,4,6,4,1,0,0,,,,,4,1,0,0,,,,,,,,786,0,21,807,1140
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1032,2,35,66,8,29,25,11,1,151,200,18,1,1,2,1,0,0,,,,,1,1,0,0,,,,,,,,551,1,21,573,814
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1033,2,54,39,12,53,22,32,5,236,380,14,3,3,2,0,1,0,,,,,7,7,0,3,,,,,,,,873,0,36,909,1361
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1034,7,159,152,43,134,94,67,21,632,1124,86,11,11,1,3,0,0,,,,,32,9,1,11,,,,,,,,2591,0,109,2700,4022
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1035,3,62,61,15,35,28,25,6,342,420,23,5,2,3,1,0,1,,,,,13,4,1,4,,,,,,,,1051,0,30,1081,1541
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1036,3,62,107,18,34,34,19,4,287,367,24,4,1,0,0,0,0,,,,,4,3,0,4,,,,,,,,972,0,22,994,1520
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1037,2,46,30,13,40,29,30,10,317,412,16,3,1,4,0,0,0,,,,,8,1,0,0,,,,,,,,960,0,49,1009,1460
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1038,3,69,54,24,44,41,31,1,380,441,16,6,1,2,1,1,0,,,,,12,4,0,3,,,,,,,,1131,0,33,1164,1661
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1039,3,56,54,16,67,28,27,5,385,361,16,3,3,0,0,0,0,,,,,12,2,0,1,,,,,,,,1036,0,60,1096,1567
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1040,1,16,21,6,24,9,8,1,132,181,9,2,2,1,0,0,0,,,,,0,3,1,0,,,,,,,,416,0,17,433,599
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1041,1,23,35,7,52,10,8,4,106,148,5,3,0,0,0,0,0,,,,,0,1,0,1,,,,,,,,403,0,16,419,614
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1042,10,217,189,66,308,162,91,14,1435,1511,92,10,11,7,3,2,1,,,,,39,8,2,15,,,,,,,,4183,0,179,4362,6397
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1043,3,63,42,21,52,31,23,9,336,448,36,2,6,2,0,0,0,,,,,2,2,1,0,,,,,,,,1076,0,32,1108,1558
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1044,2,30,40,8,30,41,12,2,339,392,23,4,4,2,0,1,1,,,,,16,0,0,5,,,,,,,,950,0,53,1003,1419
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1045,2,27,51,13,36,22,20,2,250,436,21,4,1,0,0,0,0,,,,,10,2,0,2,,,,,,,,897,0,38,935,1314
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1046,2,24,57,21,47,16,5,0,132,203,42,0,4,0,1,0,0,,,,,9,1,0,2,,,,,,,,564,0,21,585,835
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1047,1,32,29,10,30,13,12,2,103,227,22,6,2,1,0,0,0,,,,,1,2,0,0,,,,,,,,492,0,21,513,721
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1048,5,78,154,39,113,78,38,2,634,684,27,7,6,1,0,0,0,,,,,14,5,0,3,,,,,,,,1883,0,83,1966,2659
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1049,1,11,25,13,48,8,8,0,54,109,5,0,1,0,0,0,0,,,,,3,1,0,4,,,,,,,,290,0,27,317,488
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1051,4,34,41,37,79,31,18,2,224,390,20,1,0,0,0,0,0,,,,,5,2,0,3,,,,,,,,887,0,68,955,1380
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1052,4,90,94,35,101,66,43,19,596,693,34,0,5,2,1,0,0,,,,,8,3,1,4,,,,,,,,1795,1,79,1875,2998
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1053,6,90,120,61,130,96,50,29,892,975,33,5,2,4,0,2,0,,,,,26,11,0,2,,,,,,,,2528,0,97,2625,4111
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1054,6,127,91,50,94,62,51,13,829,890,53,1,4,5,8,2,0,,,,,8,9,1,6,,,,,,,,2304,0,71,2375,3405
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1055,3,80,90,16,57,33,22,8,395,432,25,5,2,2,0,0,0,,,,,16,3,0,2,,,,,,,,1188,0,55,1243,1743
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1056,3,71,114,17,77,47,40,4,495,451,25,2,4,3,0,0,0,,,,,7,8,0,0,,,,,,,,1365,0,57,1422,2223
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1058,2,36,47,13,78,20,36,7,314,249,10,0,1,0,0,1,0,,,,,9,4,1,1,,,,,,,,827,0,61,888,1357
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1059,1,22,27,2,27,17,15,0,228,156,34,0,1,3,0,0,0,,,,,6,0,0,1,,,,,,,,539,0,23,562,726
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1060,3,27,93,34,51,23,26,1,301,395,64,4,1,1,0,0,0,,,,,4,1,0,4,,,,,,,,1030,0,50,1080,1528
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1061,2,11,75,12,41,27,24,1,210,232,37,0,3,0,0,1,0,,,,,3,2,0,8,,,,,,,,687,0,51,738,1055
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1062,2,29,95,22,34,29,20,4,352,254,13,3,4,1,0,1,0,,,,,3,1,1,0,,,,,,,,866,0,39,905,1304
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1063,1,23,30,4,36,13,34,0,210,147,6,0,0,1,1,0,1,,,,,1,0,0,0,,,,,,,,507,0,16,523,687
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1064,4,130,106,26,121,44,54,5,578,416,25,4,5,4,1,1,1,,,,,13,2,0,3,,,,,,,,1539,0,80,1619,2041
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1065,4,36,61,7,53,39,18,4,473,394,31,1,4,2,0,1,0,,,,,15,4,0,5,,,,,,,,1148,0,54,1202,1678
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1066,2,19,13,4,53,22,4,1,273,227,8,0,1,0,1,0,0,,,,,3,1,0,2,,,,,,,,632,0,37,669,893
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1067,2,84,25,6,61,13,15,2,377,108,10,1,0,0,0,1,0,,,,,3,0,0,0,,,,,,,,706,0,31,737,903
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1068,2,35,44,19,71,27,39,3,263,303,15,1,3,0,1,0,0,,,,,5,1,0,1,,,,,,,,831,0,39,870,1151
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1069,5,93,71,33,63,49,28,7,729,736,44,6,5,3,0,0,0,,,,,14,2,0,3,,,,,,,,1886,1,74,1961,3071
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1070,2,37,44,8,168,28,10,0,453,220,4,4,1,0,0,0,0,,,,,1,0,0,0,,,,,,,,978,0,50,1028,1336
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1071,1,20,24,6,52,12,11,0,181,78,5,1,1,0,0,0,0,,,,,3,0,0,1,,,,,,,,395,0,21,416,541
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1072,3,42,53,22,24,39,18,5,318,487,24,3,1,3,1,0,0,,,,,17,5,0,4,,,,,,,,1066,1,33,1100,1651
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1073,2,36,32,12,33,21,17,4,257,287,14,2,0,0,0,1,1,,,,,1,4,0,1,,,,,,,,723,0,30,753,975
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1074,2,37,65,4,84,29,9,4,224,177,15,3,1,1,1,1,0,,,,,8,3,0,4,,,,,,,,670,0,36,706,1011
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1075,2,37,36,17,106,27,27,1,243,269,6,1,5,1,0,0,0,,,,,7,2,0,1,,,,,,,,786,0,37,823,1099
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1076,2,13,14,9,27,18,6,0,371,216,5,0,1,1,0,0,0,,,,,4,2,0,2,,,,,,,,689,0,44,733,999
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1077,1,21,17,5,36,24,14,3,115,208,11,1,3,2,0,1,0,,,,,1,1,1,2,,,,,,,,466,0,24,490,640
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1078,2,65,34,6,62,20,13,2,394,310,30,2,3,3,0,1,0,,,,,11,3,0,4,,,,,,,,963,0,63,1026,1329
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1079,3,23,52,6,82,30,18,1,282,364,86,0,7,0,1,0,0,,,,,17,10,2,7,,,,,,,,988,0,75,1063,1656
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1083,2,26,28,14,25,35,23,3,369,271,15,2,1,0,1,0,1,,,,,6,3,3,3,,,,,,,,829,0,33,862,1269
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,232,SAN LUCAS OJITLAN,1260,2,120,65,10,19,9,29,0,554,296,8,2,1,0,0,0,0,,,,,0,1,0,0,,,,,,,,1114,0,35,1149,1284
,20,OAXACA,3,LOMA BONITA,11,AYOTZINTEPEC,74,3,16,295,248,7,37,6,227,5,292,10,3,0,4,2,0,0,1,2,1,0,6,0,0,5,,,,,,,,1167,0,53,1220,1622
,20,OAXACA,3,LOMA BONITA,11,AYOTZINTEPEC,75,5,26,311,186,6,47,9,355,10,582,52,0,9,1,1,0,0,0,2,1,0,14,2,1,2,,,,,,,,1617,2,152,1771,2263
,20,OAXACA,3,LOMA BONITA,11,AYOTZINTEPEC,76,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,1085
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,333,2,24,177,257,11,9,8,2,50,117,4,0,3,5,2,0,0,4,3,1,1,2,1,0,0,,,,,,,,681,0,29,710,1023
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,334,2,13,134,161,12,10,16,3,28,110,5,1,5,5,0,0,0,13,4,2,1,4,6,0,2,,,,,,,,535,0,23,558,897
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,335,2,27,212,176,11,25,13,11,39,144,12,1,2,8,0,0,1,9,0,5,1,2,0,1,1,,,,,,,,701,0,43,744,1147
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,336,2,9,146,124,20,21,7,7,27,135,8,0,16,6,0,0,1,9,1,1,1,4,1,1,1,,,,,,,,546,0,23,569,862
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,337,2,13,203,117,16,14,5,2,40,89,3,0,2,2,3,0,2,7,8,4,0,0,0,0,0,,,,,,,,530,0,18,548,800
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,338,2,24,173,174,23,16,5,8,54,144,5,0,6,4,3,0,0,8,3,2,0,3,1,0,0,,,,,,,,656,0,23,679,960
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,339,2,16,203,169,12,19,4,5,34,137,6,0,0,3,3,0,1,12,3,8,1,0,0,1,0,,,,,,,,637,0,39,676,957
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,340,2,31,135,144,18,13,8,1,29,97,3,0,3,2,4,0,0,6,2,0,0,0,0,0,2,,,,,,,,498,0,29,527,762
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,341,3,38,232,322,23,43,21,14,54,267,20,0,6,8,3,0,1,15,0,4,0,6,1,3,3,,,,,,,,1084,0,45,1129,1812
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,342,2,11,161,170,16,19,11,9,34,153,8,1,3,4,1,0,1,2,4,2,1,6,4,1,1,,,,,,,,623,0,21,644,967
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,343,2,29,128,144,10,4,20,1,22,106,4,0,6,9,3,0,0,4,0,2,0,3,2,1,2,,,,,,,,500,0,23,523,751
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,344,2,19,148,138,12,7,7,3,20,81,10,1,4,2,1,0,1,9,6,3,0,1,0,0,1,,,,,,,,474,0,12,486,659
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,345,2,16,172,172,10,14,8,9,31,144,9,1,1,5,3,3,3,5,2,6,2,4,0,0,2,,,,,,,,622,1,32,655,957
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,346,1,12,79,126,5,6,6,3,14,91,3,0,1,0,1,0,0,5,1,1,1,4,4,0,0,,,,,,,,363,0,21,384,576
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,347,2,15,213,244,17,21,8,13,41,163,8,1,6,2,3,0,0,3,1,6,0,2,2,0,0,,,,,,,,769,0,30,799,1269
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,348,2,32,165,165,20,13,5,3,28,133,9,0,14,6,3,0,2,5,7,5,0,8,0,0,0,,,,,,,,623,0,29,652,956
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,349,1,16,111,58,15,5,5,1,14,70,4,0,1,0,0,0,0,4,1,1,1,1,0,0,0,,,,,,,,308,0,5,313,460
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,350,2,31,172,275,26,21,8,6,51,148,8,0,16,3,3,0,3,6,3,3,0,3,1,0,0,,,,,,,,787,0,28,815,1292
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,351,2,30,184,188,22,16,38,0,64,196,14,0,0,6,0,0,4,4,6,8,2,6,6,0,0,,,,,,,,794,0,38,832,1255
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,352,2,22,184,204,27,14,22,4,43,144,5,0,5,3,2,0,0,10,2,0,1,3,1,0,1,,,,,,,,697,0,24,721,1006
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,353,1,12,84,164,7,6,5,0,24,119,6,1,0,3,3,0,1,6,1,0,0,7,4,0,0,,,,,,,,453,0,29,482,747
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,354,2,30,135,165,29,14,10,4,58,156,3,1,2,7,7,0,3,2,2,4,0,4,2,0,1,,,,,,,,639,0,36,675,1039
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,355,2,24,89,154,13,15,15,4,30,143,15,0,3,1,4,0,1,11,3,0,1,4,2,0,0,,,,,,,,532,0,11,543,813
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,356,2,17,109,167,15,15,13,2,40,90,25,0,1,2,5,0,0,8,1,1,0,4,2,0,0,,,,,,,,517,0,27,544,843
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,357,2,7,85,139,15,34,8,1,32,141,169,1,1,0,4,0,1,1,0,0,0,5,1,2,4,,,,,,,,651,0,44,695,1035
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,358,1,4,42,103,4,11,6,1,5,80,8,2,1,2,2,0,0,2,0,0,0,2,0,0,2,,,,,,,,277,0,17,294,443
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,359,2,16,130,187,23,43,12,0,24,83,11,1,1,7,2,0,0,10,4,3,0,2,1,1,1,,,,,,,,562,0,26,588,782
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,360,2,16,195,320,28,41,18,7,39,227,22,2,7,7,1,1,1,8,1,4,0,8,1,0,4,,,,,,,,958,0,44,1002,1404
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,361,2,19,69,171,11,23,7,2,37,106,7,0,0,8,1,0,1,0,0,2,0,2,0,0,1,,,,,,,,467,1,25,493,739
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,362,2,23,59,233,5,32,10,3,32,187,6,0,0,8,1,0,0,2,1,0,1,4,0,1,0,,,,,,,,608,0,35,643,869
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,363,1,10,61,180,11,3,2,0,17,73,2,0,0,0,0,0,0,7,1,1,0,0,0,0,0,,,,,,,,368,0,16,384,550
,20,OAXACA,3,LOMA BONITA,44,LOMA BONITA,364,1,7,33,82,6,18,3,1,13,43,5,0,0,3,2,0,1,0,1,0,1,2,1,0,0,,,,,,,,222,0,7,229,319
,20,OAXACA,3,LOMA BONITA,131,SAN FELIPE JALAPA DE DIAZ,851,3,6,333,184,20,16,8,9,5,670,10,8,5,0,1,0,1,0,0,0,0,4,1,0,1,,,,,,,,1282,0,32,1314,1536
,20,OAXACA,3,LOMA BONITA,131,SAN FELIPE JALAPA DE DIAZ,852,2,23,247,127,33,12,10,7,5,552,8,1,4,0,0,0,0,1,0,0,0,3,0,6,2,,,,,,,,1041,0,44,1085,1321
,20,OAXACA,3,LOMA BONITA,131,SAN FELIPE JALAPA DE DIAZ,853,3,29,302,197,13,16,9,12,14,937,13,1,5,0,2,0,0,0,3,0,0,9,4,0,3,,,,,,,,1569,1,56,1626,1891
,20,OAXACA,3,LOMA BONITA,131,SAN FELIPE JALAPA DE DIAZ,854,4,104,401,253,27,20,14,2,5,1025,8,5,4,0,1,0,0,0,1,1,0,13,3,1,4,,,,,,,,1892,0,70,1962,2359
,20,OAXACA,3,LOMA BONITA,131,SAN FELIPE JALAPA DE DIAZ,855,2,9,325,152,6,6,3,5,8,283,2,2,0,1,0,0,0,0,0,0,0,2,0,0,1,,,,,,,,805,0,19,824,962
,20,OAXACA,3,LOMA BONITA,131,SAN FELIPE JALAPA DE DIAZ,856,4,13,725,254,17,10,12,5,14,1150,9,4,1,0,3,0,1,0,2,0,0,1,3,0,6,,,,,,,,2230,0,46,2276,2575
,20,OAXACA,3,LOMA BONITA,131,SAN FELIPE JALAPA DE DIAZ,857,5,26,517,375,12,22,4,10,11,957,12,2,5,1,2,0,1,0,0,0,0,6,1,0,5,,,,,,,,1969,0,53,2022,2347
,20,OAXACA,3,LOMA BONITA,131,SAN FELIPE JALAPA DE DIAZ,858,5,7,487,267,19,13,7,3,3,775,8,4,0,2,1,0,0,2,2,1,0,3,0,0,1,,,,,,,,1605,0,57,1662,2016
,20,OAXACA,3,LOMA BONITA,131,SAN FELIPE JALAPA DE DIAZ,859,2,76,188,67,25,46,15,1,32,447,5,0,1,0,0,0,0,2,9,0,0,2,1,0,0,,,,,,,,917,0,4,921,998
,20,OAXACA,3,LOMA BONITA,131,SAN FELIPE JALAPA DE DIAZ,860,1,7,67,157,6,3,5,4,4,274,5,1,1,0,1,0,0,0,0,0,0,0,0,0,4,,,,,,,,539,0,21,560,654
