id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,listanominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,PAN ,PRI ,PRD ,PT ,PVEM ,CONVERG,PANAL ,PRI-PVEM ,PRI-PANAL ,PVEM-PANAL ,PRI-PVEM-PANAL  ,noregistrados,anulados,total
1,4/7/2010,12,Ayuntamientos,1,0,419,2,C,Contigua,0,6,PABELLON DE ARTEAGA,531,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,66,61,73,16,1,11,95,0,6,0,1,0,5,335
1,4/7/2010,12,Ayuntamientos,1,0,419,1,C,Contigua,0,6,PABELLON DE ARTEAGA,531,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,58,41,73,34,3,6,90,0,6,0,3,2,9,325
1,4/7/2010,12,Ayuntamientos,1,0,419,1,B,Basica,0,6,PABELLON DE ARTEAGA,531,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,71,51,77,30,2,7,99,0,7,0,0,1,13,358
1,4/7/2010,12,Ayuntamientos,1,0,420,1,B,Basica,0,6,PABELLON DE ARTEAGA,596,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,80,33,40,29,3,9,122,0,8,0,4,2,21,351
1,4/7/2010,12,Ayuntamientos,1,0,420,1,C,Contigua,0,6,PABELLON DE ARTEAGA,597,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,81,39,50,43,5,12,105,0,6,1,0,2,20,364
1,4/7/2010,12,Ayuntamientos,1,0,421,5,C,Contigua,0,6,PABELLON DE ARTEAGA,663,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,63,48,64,43,5,31,105,0,7,1,3,0,15,385
1,4/7/2010,12,Ayuntamientos,1,0,421,4,C,Contigua,0,6,PABELLON DE ARTEAGA,662,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,63,45,65,43,6,28,130,0,7,0,0,0,8,395
1,4/7/2010,12,Ayuntamientos,1,0,421,1,B,Basica,0,6,PABELLON DE ARTEAGA,662,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,84,43,44,51,7,19,122,2,5,0,0,0,16,393
1,4/7/2010,12,Ayuntamientos,1,0,421,2,C,Contigua,0,6,PABELLON DE ARTEAGA,662,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,89,36,67,47,8,29,122,2,0,0,0,0,11,411
1,4/7/2010,12,Ayuntamientos,1,0,421,1,C,Contigua,0,6,PABELLON DE ARTEAGA,662,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,59,34,49,39,6,27,145,0,5,0,0,0,15,379
1,4/7/2010,12,Ayuntamientos,1,0,421,3,C,Contigua,0,6,PABELLON DE ARTEAGA,662,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,76,45,69,32,14,28,107,10,0,0,0,0,0,381
1,4/7/2010,12,Ayuntamientos,1,0,422,1,B,Basica,0,6,PABELLON DE ARTEAGA,491,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,53,40,68,23,1,7,85,0,7,0,1,4,8,297
1,4/7/2010,12,Ayuntamientos,1,0,422,1,C,Contigua,0,6,PABELLON DE ARTEAGA,492,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,82,23,79,18,2,9,74,0,1,0,4,2,19,313
1,4/7/2010,12,Ayuntamientos,1,0,423,1,B,Basica,0,6,PABELLON DE ARTEAGA,718,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,101,28,73,32,3,10,100,0,0,0,0,2,21,370
1,4/7/2010,12,Ayuntamientos,1,0,423,1,C,Contigua,0,6,PABELLON DE ARTEAGA,718,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,68,48,85,27,5,16,113,0,10,1,6,0,21,400
1,4/7/2010,12,Ayuntamientos,1,0,424,1,C,Contigua,0,6,PABELLON DE ARTEAGA,607,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,79,19,71,33,4,12,138,0,3,0,2,1,11,373
1,4/7/2010,12,Ayuntamientos,1,0,424,2,C,Contigua,0,6,PABELLON DE ARTEAGA,608,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,96,21,58,59,5,9,148,0,4,0,4,1,9,414
1,4/7/2010,12,Ayuntamientos,1,0,424,3,C,Contigua,0,6,PABELLON DE ARTEAGA,608,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,72,25,89,62,4,8,121,0,4,2,3,0,14,404
1,4/7/2010,12,Ayuntamientos,1,0,424,1,B,Basica,0,6,PABELLON DE ARTEAGA,607,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,84,25,54,43,6,12,134,0,2,0,0,0,13,373
1,4/7/2010,12,Ayuntamientos,1,0,425,1,B,Basica,0,6,PABELLON DE ARTEAGA,425,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,37,24,39,33,4,9,111,0,3,0,0,0,11,271
1,4/7/2010,12,Ayuntamientos,1,0,425,1,C,Contigua,0,6,PABELLON DE ARTEAGA,426,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,32,28,38,37,2,9,120,0,5,0,0,1,5,277
1,4/7/2010,12,Ayuntamientos,1,0,426,1,B,Basica,0,6,PABELLON DE ARTEAGA,474,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,46,40,68,40,3,4,81,0,8,0,0,1,8,299
1,4/7/2010,12,Ayuntamientos,1,0,426,1,C,Contigua,0,6,PABELLON DE ARTEAGA,474,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,50,27,84,32,3,2,88,0,8,0,5,0,7,306
1,4/7/2010,12,Ayuntamientos,1,0,427,1,B,Basica,0,6,PABELLON DE ARTEAGA,400,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,23,25,75,31,3,39,29,0,1,1,0,0,9,236
1,4/7/2010,12,Ayuntamientos,1,0,427,1,C,Contigua,0,6,PABELLON DE ARTEAGA,401,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,35,27,47,29,3,30,59,0,0,0,2,0,10,242
1,4/7/2010,12,Ayuntamientos,1,0,428,2,C,Contigua,0,6,PABELLON DE ARTEAGA,647,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,56,44,35,34,7,12,93,0,2,0,3,3,16,305
1,4/7/2010,12,Ayuntamientos,1,0,428,1,B,Basica,0,6,PABELLON DE ARTEAGA,646,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,72,77,26,15,6,13,106,0,3,0,1,0,14,333
1,4/7/2010,12,Ayuntamientos,1,0,428,1,C,Contigua,0,6,PABELLON DE ARTEAGA,646,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,63,49,40,25,9,8,80,2,2,0,3,0,10,291
1,4/7/2010,12,Ayuntamientos,1,0,429,1,B,Basica,0,6,PABELLON DE ARTEAGA,653,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,82,82,65,10,4,5,98,1,6,0,3,0,9,365
1,4/7/2010,12,Ayuntamientos,1,0,429,1,C,Contigua,0,6,PABELLON DE ARTEAGA,653,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,123,58,68,13,10,8,116,0,8,0,1,0,11,416
1,4/7/2010,12,Ayuntamientos,1,0,429,2,C,Contigua,0,6,PABELLON DE ARTEAGA,653,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,106,62,90,7,10,8,115,0,6,0,1,0,8,413
1,4/7/2010,12,Ayuntamientos,1,0,430,1,B,Basica,0,6,PABELLON DE ARTEAGA,583,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,64,56,77,18,4,5,96,0,3,0,1,1,12,337
1,4/7/2010,12,Ayuntamientos,1,0,430,1,C,Contigua,0,6,PABELLON DE ARTEAGA,583,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,80,46,76,21,6,3,108,0,5,0,1,3,10,359
1,4/7/2010,12,Ayuntamientos,1,0,431,1,C,Contigua,0,7,RINCON DE ROMOS,436,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,38,46,14,56,9,17,33,1,0,0,1,0,8,223
1,4/7/2010,12,Ayuntamientos,1,0,431,1,B,Basica,0,7,RINCON DE ROMOS,435,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,40,47,18,60,2,30,29,0,1,1,0,1,12,241
1,4/7/2010,12,Ayuntamientos,1,0,432,1,B,Basica,0,7,RINCON DE ROMOS,586,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,37,68,45,83,4,32,31,0,1,0,1,0,12,314
1,4/7/2010,12,Ayuntamientos,1,0,432,1,C,Contigua,0,7,RINCON DE ROMOS,586,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,43,56,37,89,0,29,15,1,0,0,4,3,6,283
1,4/7/2010,12,Ayuntamientos,1,0,432,2,C,Contigua,0,7,RINCON DE ROMOS,587,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,34,87,40,72,3,27,24,0,0,0,1,0,14,302
1,4/7/2010,12,Ayuntamientos,1,0,433,1,C,Contigua,0,7,RINCON DE ROMOS,397,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,52,60,31,48,0,23,25,0,1,0,2,1,10,253
1,4/7/2010,12,Ayuntamientos,1,0,433,1,B,Basica,0,7,RINCON DE ROMOS,397,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,43,60,27,56,3,22,29,0,0,0,2,0,6,248
1,4/7/2010,12,Ayuntamientos,1,0,434,1,C,Contigua,0,7,RINCON DE ROMOS,422,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,39,64,15,70,0,27,23,0,1,0,3,0,11,253
1,4/7/2010,12,Ayuntamientos,1,0,434,1,B,Basica,0,7,RINCON DE ROMOS,422,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,41,67,19,72,0,48,37,0,2,0,0,0,11,297
1,4/7/2010,12,Ayuntamientos,1,0,435,1,B,Basica,0,7,RINCON DE ROMOS,449,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,53,65,22,37,4,44,62,1,1,0,0,0,14,303
1,4/7/2010,12,Ayuntamientos,1,0,435,1,C,Contigua,0,7,RINCON DE ROMOS,449,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,33,81,21,60,2,35,38,0,3,0,1,1,13,288
1,4/7/2010,12,Ayuntamientos,1,0,436,2,C,Contigua,0,7,RINCON DE ROMOS,595,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,55,90,34,47,2,56,31,1,2,1,3,1,7,330
1,4/7/2010,12,Ayuntamientos,1,0,436,1,C,Contigua,0,7,RINCON DE ROMOS,594,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,35,82,32,62,7,54,44,0,3,0,1,0,7,327
1,4/7/2010,12,Ayuntamientos,1,0,436,3,C,Contigua,0,7,RINCON DE ROMOS,595,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,34,75,31,52,4,45,38,0,2,1,4,0,10,296
1,4/7/2010,12,Ayuntamientos,1,0,436,1,B,Basica,0,7,RINCON DE ROMOS,594,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,45,70,33,57,3,72,41,0,3,0,1,2,6,333
1,4/7/2010,12,Ayuntamientos,1,0,437,1,C,Contigua,0,7,RINCON DE ROMOS,524,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,43,86,18,49,4,41,63,1,2,0,1,1,5,314
1,4/7/2010,12,Ayuntamientos,1,0,437,2,C,Contigua,0,7,RINCON DE ROMOS,524,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,31,86,23,54,5,25,79,2,0,1,4,1,10,321
1,4/7/2010,12,Ayuntamientos,1,0,437,1,B,Basica,0,7,RINCON DE ROMOS,523,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,33,65,20,48,3,50,53,2,5,0,2,0,9,290
1,4/7/2010,12,Ayuntamientos,1,0,438,1,C,Contigua,0,7,RINCON DE ROMOS,409,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,24,85,15,36,5,48,42,0,1,0,3,2,12,273
1,4/7/2010,12,Ayuntamientos,1,0,438,1,B,Basica,0,7,RINCON DE ROMOS,409,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,24,87,15,44,4,46,29,0,4,0,3,0,1,257
1,4/7/2010,12,Ayuntamientos,1,0,439,1,C,Contigua,0,7,RINCON DE ROMOS,595,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,27,71,19,101,10,66,41,1,1,0,2,0,12,351
1,4/7/2010,12,Ayuntamientos,1,0,439,1,B,Basica,0,7,RINCON DE ROMOS,594,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,37,90,35,99,14,34,37,0,5,1,3,0,9,364
1,4/7/2010,12,Ayuntamientos,1,0,439,2,C,Contigua,0,7,RINCON DE ROMOS,595,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,32,93,22,72,13,34,44,0,1,2,1,0,20,334
1,4/7/2010,12,Ayuntamientos,1,0,440,1,C,Contigua,0,7,RINCON DE ROMOS,733,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,48,97,54,90,13,62,61,0,2,0,1,0,15,443
1,4/7/2010,12,Ayuntamientos,1,0,440,2,C,Contigua,0,7,RINCON DE ROMOS,734,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,56,107,40,69,7,77,48,0,1,0,5,0,13,423
1,4/7/2010,12,Ayuntamientos,1,0,440,4,C,Contigua,0,7,RINCON DE ROMOS,734,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,70,124,32,75,6,53,72,0,3,0,1,0,7,443
1,4/7/2010,12,Ayuntamientos,1,0,440,5,C,Contigua,0,7,RINCON DE ROMOS,734,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,43,81,46,92,14,60,54,0,3,0,0,0,27,420
1,4/7/2010,12,Ayuntamientos,1,0,440,6,C,Contigua,0,7,RINCON DE ROMOS,734,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,46,91,39,91,9,49,46,0,2,2,1,0,16,392
1,4/7/2010,12,Ayuntamientos,1,0,440,1,B,Basica,0,7,RINCON DE ROMOS,733,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,53,111,24,86,9,71,67,2,3,0,0,2,17,445
1,4/7/2010,12,Ayuntamientos,1,0,440,3,C,Contigua,0,7,RINCON DE ROMOS,734,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,41,76,41,109,3,54,64,0,3,0,0,1,6,398
1,4/7/2010,12,Ayuntamientos,1,0,441,1,C,Contigua,0,7,RINCON DE ROMOS,547,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,28,70,30,99,3,34,47,0,2,0,1,1,4,319
1,4/7/2010,12,Ayuntamientos,1,0,441,1,B,Basica,0,7,RINCON DE ROMOS,546,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,33,67,36,71,3,51,40,0,2,0,1,0,9,313
1,4/7/2010,12,Ayuntamientos,1,0,442,1,C,Contigua,0,7,RINCON DE ROMOS,560,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,34,58,26,81,3,46,9,0,0,0,2,3,8,270
1,4/7/2010,12,Ayuntamientos,1,0,442,1,B,Basica,0,7,RINCON DE ROMOS,560,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,23,64,24,58,2,52,16,1,2,0,0,0,12,254
1,4/7/2010,12,Ayuntamientos,1,0,442,2,C,Contigua,0,7,RINCON DE ROMOS,560,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,22,60,27,73,4,33,11,0,1,0,4,1,20,256
1,4/7/2010,12,Ayuntamientos,1,0,443,2,C,Contigua,0,7,RINCON DE ROMOS,551,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,56,100,29,12,54,21,18,0,0,1,3,0,13,307
1,4/7/2010,12,Ayuntamientos,1,0,443,1,C,Contigua,0,7,RINCON DE ROMOS,551,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,57,89,16,20,51,15,21,1,0,0,5,0,7,282
1,4/7/2010,12,Ayuntamientos,1,0,443,1,B,Basica,0,7,RINCON DE ROMOS,550,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,68,102,27,17,43,17,11,4,3,0,1,1,10,304
1,4/7/2010,12,Ayuntamientos,1,0,444,1,B,Basica,0,7,RINCON DE ROMOS,424,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,82,45,3,5,19,58,14,0,2,0,1,0,10,239
1,4/7/2010,12,Ayuntamientos,1,0,444,1,C,Contigua,0,7,RINCON DE ROMOS,424,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,53,20,6,5,29,67,19,1,1,0,3,1,12,217
1,4/7/2010,12,Ayuntamientos,1,0,445,1,C,Contigua,0,7,RINCON DE ROMOS,561,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,47,73,32,40,6,31,39,0,2,0,2,0,13,285
1,4/7/2010,12,Ayuntamientos,1,0,445,1,B,Basica,0,7,RINCON DE ROMOS,561,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,58,72,19,62,0,22,22,0,0,0,2,0,13,270
1,4/7/2010,12,Ayuntamientos,1,0,445,2,C,Contigua,0,7,RINCON DE ROMOS,562,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,51,74,32,53,5,23,39,0,0,0,2,0,5,284
1,4/7/2010,12,Ayuntamientos,1,0,446,1,C,Contigua,0,7,RINCON DE ROMOS,611,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,41,64,44,71,8,33,56,0,0,0,1,0,12,330
1,4/7/2010,12,Ayuntamientos,1,0,446,1,B,Basica,0,7,RINCON DE ROMOS,610,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,41,48,52,63,4,47,35,0,1,1,1,0,10,303
1,4/7/2010,12,Ayuntamientos,1,0,447,2,C,Contigua,0,7,RINCON DE ROMOS,671,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,52,75,47,54,5,50,47,1,9,0,2,0,14,356
1,4/7/2010,12,Ayuntamientos,1,0,447,1,C,Contigua,0,7,RINCON DE ROMOS,670,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,64,67,43,36,3,49,49,1,1,1,1,0,17,332
1,4/7/2010,12,Ayuntamientos,1,0,447,1,B,Basica,0,7,RINCON DE ROMOS,670,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,62,60,61,40,1,47,52,0,1,0,0,4,17,345
1,4/7/2010,12,Ayuntamientos,1,0,448,1,B,Basica,0,7,RINCON DE ROMOS,481,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,30,43,14,78,5,17,46,0,1,1,2,0,9,246
1,4/7/2010,12,Ayuntamientos,1,0,448,1,C,Contigua,0,7,RINCON DE ROMOS,481,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,15,37,20,67,6,12,56,0,1,0,5,0,10,229
1,4/7/2010,12,Ayuntamientos,1,0,449,1,B,Basica,0,7,RINCON DE ROMOS,642,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,34,66,89,24,3,14,50,0,6,0,0,1,17,304
1,4/7/2010,12,Ayuntamientos,1,0,449,1,C,Contigua,0,7,RINCON DE ROMOS,642,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,44,66,70,40,7,18,34,0,2,0,0,0,8,289
1,4/7/2010,12,Ayuntamientos,1,0,449,2,C,Contigua,0,7,RINCON DE ROMOS,643,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,42,71,73,58,7,27,29,0,4,0,4,0,14,329
1,4/7/2010,12,Ayuntamientos,1,0,450,1,B,Basica,0,7,RINCON DE ROMOS,528,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,40,50,51,44,5,19,46,0,0,0,0,1,12,268
1,4/7/2010,12,Ayuntamientos,1,0,450,1,C,Contigua,0,7,RINCON DE ROMOS,528,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,16,61,54,49,2,14,29,0,0,0,1,0,15,241
1,4/7/2010,12,Ayuntamientos,1,0,451,1,B,Basica,0,7,RINCON DE ROMOS,645,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,59,76,28,35,8,49,43,4,2,0,0,1,11,316
1,4/7/2010,12,Ayuntamientos,1,0,452,1,B,Basica,0,8,SAN JOSE DE GRACIA,578,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,85,116,10,150,3,0,35,3,2,0,3,0,8,415
1,4/7/2010,12,Ayuntamientos,1,0,452,1,C,Contigua,0,8,SAN JOSE DE GRACIA,579,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,64,130,17,148,11,0,21,0,1,0,1,0,5,398
1,4/7/2010,12,Ayuntamientos,1,0,453,1,B,Basica,0,8,SAN JOSE DE GRACIA,557,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,60,148,9,134,7,0,25,2,1,0,1,1,7,395
1,4/7/2010,12,Ayuntamientos,1,0,453,1,C,Contigua,0,8,SAN JOSE DE GRACIA,558,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,50,145,28,166,7,0,28,1,0,0,1,0,11,437
1,4/7/2010,12,Ayuntamientos,1,0,454,1,B,Basica,0,8,SAN JOSE DE GRACIA,600,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,89,169,12,144,12,0,13,0,1,0,2,0,14,456
1,4/7/2010,12,Ayuntamientos,1,0,454,1,C,Contigua,0,8,SAN JOSE DE GRACIA,601,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,96,171,9,149,6,0,17,0,0,0,2,0,7,457
1,4/7/2010,12,Ayuntamientos,1,0,455,1,B,Basica,0,8,SAN JOSE DE GRACIA,273,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,57,53,2,83,2,0,9,0,0,0,2,0,6,214
1,4/7/2010,12,Ayuntamientos,1,0,456,1,B,Basica,0,8,SAN JOSE DE GRACIA,312,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,47,94,4,59,0,0,13,0,0,0,2,0,6,225
1,4/7/2010,12,Ayuntamientos,1,0,457,1,B,Basica,0,8,SAN JOSE DE GRACIA,710,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,117,162,8,119,9,0,38,0,0,0,10,1,13,477
1,4/7/2010,12,Ayuntamientos,1,0,458,1,B,Basica,0,8,SAN JOSE DE GRACIA,477,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,92,105,12,58,5,0,18,0,2,0,0,0,10,302
1,4/7/2010,12,Ayuntamientos,1,0,458,1,C,Contigua,0,8,SAN JOSE DE GRACIA,478,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,83,118,10,68,6,0,6,1,0,0,2,0,4,298
1,4/7/2010,12,Ayuntamientos,1,0,459,1,B,Basica,0,8,SAN JOSE DE GRACIA,118,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,25,39,1,13,3,0,9,0,0,0,0,0,3,93
1,4/7/2010,12,Ayuntamientos,1,0,460,1,C,Contigua,0,9,TEPEZALA,688,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,115,112,15,17,0,41,77,0,7,0,7,2,22,415
1,4/7/2010,12,Ayuntamientos,1,0,460,1,B,Basica,0,9,TEPEZALA,688,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,162,90,17,15,1,34,82,0,8,1,4,0,12,426
1,4/7/2010,12,Ayuntamientos,1,0,461,1,C,Contigua,0,9,TEPEZALA,543,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,91,72,27,13,6,26,74,0,10,0,3,0,5,327
1,4/7/2010,12,Ayuntamientos,1,0,461,2,C,Contigua,0,9,TEPEZALA,543,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,112,67,24,7,4,39,110,0,8,0,7,0,9,387
1,4/7/2010,12,Ayuntamientos,1,0,461,1,B,Basica,0,9,TEPEZALA,542,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,84,85,28,13,7,32,73,0,11,0,4,2,15,354
1,4/7/2010,12,Ayuntamientos,1,0,462,2,C,Contigua,0,9,TEPEZALA,533,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,105,28,15,15,1,60,66,0,5,0,3,0,12,310
1,4/7/2010,12,Ayuntamientos,1,0,462,1,C,Contigua,0,9,TEPEZALA,532,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,91,42,15,4,2,54,110,0,3,0,9,0,3,333
1,4/7/2010,12,Ayuntamientos,1,0,462,1,B,Basica,0,9,TEPEZALA,532,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,86,29,13,10,1,89,81,1,2,0,2,1,12,327
1,4/7/2010,12,Ayuntamientos,1,0,463,1,B,Basica,0,9,TEPEZALA,517,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,80,27,39,7,0,27,71,0,0,0,4,0,18,273
1,4/7/2010,12,Ayuntamientos,1,0,463,2,C,Contigua,0,9,TEPEZALA,517,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,113,19,61,5,1,38,36,0,2,0,0,0,19,294
1,4/7/2010,12,Ayuntamientos,1,0,463,1,C,Contigua,0,9,TEPEZALA,517,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,74,34,45,4,1,39,49,0,1,0,0,0,14,261
