CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION,DEMARCACION,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PLC,PAN_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,20,CENTENARIO,356,C,1,0,C01,23,117,102,2,0,4,2,116,0,22,0,2,5,1,0,,,,,396,0,47,443,652,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/356 C1.JPG
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,20,CENTENARIO,356,C,2,0,C02,38,66,116,0,0,6,3,156,0,30,0,1,0,2,0,,,,,418,0,40,458,651,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/356 C2.JPG
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,20,CENTENARIO,357,B,1,0,B,29,114,122,3,0,0,1,88,0,6,0,4,4,2,0,,,,,373,7,59,439,628,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/357 B.JPG
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,20,CENTENARIO,358,B,1,0,B,27,59,33,1,0,2,1,57,0,4,0,3,0,0,0,,,,,187,8,25,220,309,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/358 B.JPG
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,20,CENTENARIO,361,B,1,0,B,38,92,137,6,0,5,8,127,0,5,1,9,1,2,0,,,,,431,3,50,484,678,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/361 B.JPG
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,20,CENTENARIO,361,C,1,0,C01,20,102,160,5,0,5,2,109,0,4,1,9,2,0,0,,,,,419,2,33,454,677,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/361 C1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,21,DIVISION DEL NORTE,448,C,2,0,C02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,1,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/448 C2.PDF
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,21,DIVISION DEL NORTE,469,E,1,0,E01,27,22,4,1,26,2,2,43,1,2,0,6,0,0,0,,,,,136,2,13,151,216,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/469 E1C0.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,21,DIVISION DEL NORTE,475,B,1,0,B,57,75,30,7,0,1,1,81,0,0,0,1,1,0,0,,,,,254,17,34,305,468,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/13.PDF
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,21,DIVISION DEL NORTE,475,C,1,0,C01,78,63,19,17,15,3,3,90,0,2,0,2,1,0,1,,,,,294,11,12,317,468,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/475 C1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,21,DIVISION DEL NORTE,476,B,1,0,B,35,73,19,4,23,0,7,91,0,0,0,2,3,0,0,,,,,257,0,10,267,411,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/476 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,21,DIVISION DEL NORTE,476,C,1,0,C01,41,70,23,7,0,2,7,89,0,0,0,3,2,0,0,,,,,244,3,27,274,410,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/13.PDF
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,21,DIVISION DEL NORTE,477,B,1,0,B,40,83,21,6,0,3,3,97,3,1,0,5,2,0,0,,,,,264,35,55,354,547,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/13.PDF
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,21,DIVISION DEL NORTE,477,C,1,0,C01,60,67,22,11,18,4,3,105,1,0,0,7,3,0,0,,,,,301,27,28,356,546,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/477 C1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,21,DIVISION DEL NORTE,480,B,1,0,B,28,81,6,8,4,3,4,135,4,1,1,2,0,0,0,,,,,277,6,10,293,420,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/480 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,21,DIVISION DEL NORTE,480,C,1,0,C01,37,75,6,1,0,1,9,124,0,1,0,3,1,0,0,,,,,258,10,25,293,419,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/480 C1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,21,DIVISION DEL NORTE,481,B,1,0,B,35,91,11,4,7,2,3,169,1,4,0,1,1,0,0,,,,,329,13,12,354,553,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/481 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,21,DIVISION DEL NORTE,481,C,1,0,C01,36,77,12,7,9,4,0,136,0,3,0,0,0,0,0,,,,,284,0,50,334,552,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/481 C1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,21,DIVISION DEL NORTE,482,B,1,0,B,37,102,4,4,0,9,8,230,0,2,0,16,6,0,0,,,,,418,0,51,469,629,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/13.PDF
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,21,DIVISION DEL NORTE,485,B,1,0,B,56,147,8,12,0,4,2,181,1,1,0,6,1,0,0,,,,,419,3,59,481,685,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/13.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,273,E,1,0,E01,51,84,7,1,3,2,2,5,0,0,,5,2,0,0,,,,,162,0,14,176,249,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,275,E,1,0,E01,90,53,2,1,3,2,5,18,1,0,,0,0,1,0,,,,,176,0,9,185,250,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,278,E,2,0,E02,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,11,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,278,E,2,1,E02C01,4,6,1,0,1,1,1,7,0,0,,1,0,0,0,,,,,22,0,5,27,7,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,278,E,2,2,E02C02,5,3,0,0,0,2,0,11,0,0,,1,0,0,0,,,,,22,0,2,24,7,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,285,E,1,0,E01,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,2,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/285 E1C0.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,291,B,1,0,B,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,1,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,291,C,1,0,C01,4,3,0,0,2,1,0,3,0,0,,0,1,0,0,,,,,14,0,0,14,5,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/291 C1.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,292,B,1,0,B,1,1,0,0,0,0,0,4,0,0,,0,0,0,0,,,,,6,0,1,7,11,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,293,E,1,0,E01,147,187,3,4,4,1,5,35,1,1,,3,2,3,0,,,,,396,0,27,423,579,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/293 E1C0.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,294,B,1,0,B,26,78,1,0,0,0,0,7,0,0,,0,0,0,0,,,,,112,0,12,124,178,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/294 B.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,295,B,1,0,B,118,121,5,6,0,0,2,24,0,0,,6,3,1,0,,,,,286,0,16,302,448,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/295 B.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,296,B,1,0,B,162,241,4,4,5,4,2,46,1,0,,0,0,0,0,,,,,469,0,25,494,702,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/296 B.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,297,B,1,0,B,95,134,0,0,0,0,0,40,0,2,,0,0,0,0,,,,,271,0,0,271,394,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/297 B.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,297,C,1,0,C01,61,159,5,0,6,2,5,34,1,0,,7,7,3,0,,,,,290,0,11,301,394,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,298,B,1,0,B,74,123,10,2,5,0,8,59,1,0,,0,5,6,0,,,,,293,0,19,312,441,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,298,C,1,0,C01,56,147,7,4,13,4,13,50,4,0,,3,2,1,0,,,,,304,0,12,316,441,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/298 C1.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,299,B,1,0,B,117,144,14,3,4,2,15,35,3,0,,5,3,0,0,,,,,345,0,19,364,522,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/299 B.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,299,C,1,0,C01,98,139,9,6,5,0,5,0,0,0,,4,2,1,1,,,,,270,0,33,303,521,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/299 C1.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,300,B,1,0,B,65,134,2,1,6,0,6,42,1,0,,1,2,0,0,,,,,260,0,17,277,452,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,301,B,1,0,B,163,214,9,5,5,1,2,49,3,0,,8,4,2,0,,,,,465,0,35,500,695,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,301,C,1,0,C01,156,190,15,0,0,0,2,56,0,0,,3,1,0,0,,,,,423,0,55,478,675,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,302,B,1,0,B,45,65,3,0,0,0,2,55,1,0,,4,0,0,0,,,,,175,0,20,195,288,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/302 B.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,22,MIGUEL HIDALGO Y COSTILLA,490,B,1,0,B,29,37,3,1,2,2,2,20,1,0,,0,1,1,2,,,,,101,0,3,104,141,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/490 B.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,273,B,1,0,B,17,17,0,0,0,0,2,55,0,0,,0,2,0,0,,,,,93,0,13,106,272,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,273,C,1,0,C01,9,3,1,0,0,0,0,43,0,0,,0,0,0,0,,,,,56,0,3,59,166,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/273 C1.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,273,E,1,0,E01,5,6,0,0,0,0,0,17,0,0,,0,0,0,0,,,,,28,0,3,31,54,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,273,E,2,0,E02,18,73,4,1,6,2,5,191,3,0,,0,0,0,0,,,,,303,0,22,325,470,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,273,E,3,0,E03,72,77,1,2,1,6,4,122,1,1,,4,1,1,0,,,,,293,0,23,316,472,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/273 E3C0.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,273,E,3,1,E03C01,74,97,5,1,0,0,1,104,0,0,,7,0,0,0,,,,,289,0,27,316,465,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/273 E3C1.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,278,B,1,0,B,116,94,2,0,0,0,0,137,0,0,,0,0,0,0,,,,,349,0,26,375,665,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/278 B.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,278,E,2,0,E02,104,108,3,2,0,0,1,158,0,0,,0,0,0,0,,,,,376,0,47,423,709,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,278,E,2,1,E02C01,74,101,3,4,5,2,1,154,2,1,,5,0,1,0,,,,,353,0,34,387,712,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,278,E,2,2,E02C02,90,106,1,2,4,3,5,157,1,1,,3,1,1,0,,,,,375,0,34,409,712,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,281,B,1,0,B,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,3,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/281 B.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,281,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,1,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/281 C1.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,285,E,1,0,E01,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,2,0,1,3,7,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/285 E1C0.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,288,B,1,0,B,71,59,4,2,0,0,1,105,0,0,,2,0,0,0,,,,,244,0,35,279,444,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/288 B.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,289,B,1,0,B,106,137,16,1,5,3,30,127,0,1,,7,3,7,0,,,,,443,0,14,457,662,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/289 B.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,289,E,1,0,E01,25,11,0,0,1,0,1,15,0,0,,2,0,0,0,,,,,55,0,7,62,95,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/289 E1C0.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,290,B,1,0,B,20,8,1,0,0,0,3,39,0,0,,0,0,0,0,,,,,71,0,2,73,129,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/290 B.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,291,B,1,0,B,135,93,4,3,8,0,3,85,0,0,,1,0,1,0,,,,,333,0,26,359,464,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/291 B.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,291,C,1,0,C01,82,66,0,2,2,2,4,49,0,0,,2,2,0,0,,,,,211,0,29,240,423,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/291 C1.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,292,B,1,0,B,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,,,,,1,0,0,1,2,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,293,B,1,0,B,82,94,2,1,0,0,1,108,0,0,,9,2,5,0,,,,,304,0,4,308,431,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/293 B.JPG
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,295,E,1,0,E01,34,72,1,2,6,4,6,135,0,0,,1,0,0,0,,,,,261,0,11,272,387,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/295 E1C0.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,295,E,1,1,E01C01,34,67,6,1,5,6,5,115,1,0,,0,2,0,0,,,,,242,0,8,250,387,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,301,B,1,0,B,4,2,0,0,0,0,1,8,0,0,,0,0,0,0,,,,,15,0,1,16,43,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,23,MONCLOVA,301,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,63,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/14.PDF
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,11,CALAKMUL,24,CONSTITUCION,359,B,1,0,B,83,129,4,0,0,0,3,50,0,74,,7,3,1,0,,,,,354,0,43,397,480,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/359 B.JPG
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,11,CALAKMUL,24,CONSTITUCION,359,C,1,0,C01,92,105,5,0,0,0,0,73,0,66,,0,3,1,2,,,,,347,0,31,378,479,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/21.PDF
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,11,CALAKMUL,24,CONSTITUCION,360,B,1,0,B,113,123,10,6,9,3,9,89,2,24,,5,3,0,1,,,,,397,7,23,427,672,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/360 B.JPG
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,11,CALAKMUL,24,CONSTITUCION,360,C,1,0,C01,114,130,14,2,0,0,6,104,0,26,,3,6,0,0,,,,,405,0,48,453,671,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/JUNTAS/CONSEJOS/21.PDF
