uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
8017,1998,PAN,ELIAS HUMBERTO PEREZ MENDOZA,PRI,,0.0253510436
8017,2001,PRI,ISRAEL BELTRAN MONTES,PAN,,0.1257544225
8017,2004,PAN_PRD_CONVE,ELIAS HUMBERTO PEREZ MENDOZA,PRI_PVEM_PT,,0.1092762704
8017,2007,PRI_PNA,GERMAN RUBEN HERNANDEZ ARAGA,PAN,,0.1002529663
8017,2010,PRI_PNA,ISRAEL BELTRAN MONTES,PAN,,0.2422109307
8017,2013,PAN,HELIODORO JUAREZ GONZALEZ,PRI_PVEM_PNA,JESUS ABRAHAM RAMIREZ ALVIDREZ,0.0769173251
8017,2016,PAN,ELIAS HUMBERTO PEREZ HOLGUIN,PRI_PVEM_PT_PNA,KAMEL ATHIE FLORES,0.1001925646
8017,2018,PT_MORENA_PES,CARLOS TENA NEVAREZ,PAN_MC,ELIAS HUMBERTO PEREZ HOLGUIN,0.1068283045
8017,2021,PAN,ELIAS HUMBERTO PEREZ MENDOZA,PT_MORENA_PNA,,0.1995086824
8018,1989,PRI,?,PAN,,0.6105197245
8018,1992,PRI,ROMAN ANDAZOLA G,PAN,,0.1293436293
8018,1995,PT,JESUS SALVIDREZ G,PRI,,0.0259444697
8018,1998,PRI,JOSE LUIS MORIONI GONZALEZ,PAN,,0.1258215962
8018,2001,PAN,NORBERTO CARAVEO ARMENTA,PRI,,0.0466830467
8018,2004,PRI_PVEM_PT,ARTURO MENDOZA PEREZ,PAN_PRD_CONVE,,0.1970726607
8018,2007,PRI_PNA,JOSE DOLORES ANDAZOLA HERNANDEZ,PAN,,0.2429223744
8018,2010,PRI_PVEM_PNA,OCTAVIO SIAS LUGO,PAN,,0.1142162819
8018,2013,PAN,ENRIQUE ESTRADA GUTIERREZ,PRI_PT_PVEM_PNA,JESUS DOLORES ANDAZOLA HERNANDEZ,0.1696776479
8018,2016,PRI_PNA,ALFONSO ALBERTO PEREZ DOMINGUEZ,PT,,0.2025547445
8018,2018,PRI,ABEL ORDOÑEZ GARCIA,PAN_MC,CAYETANO ORDOÑEZ RODRIGUEZ,0.1228542578
8018,2021,PAN,CAYETANO ORDOÑEZ RODRIGUEZ,PRI,,0.1102027469
8019,1989,PRI,RODOLFO TORRES MEDINA,PAN,,0.1602532828
8019,1992,PRI,PATRICIO MARTINEZ GARCIA,PAN,,0.0493139591
8019,1995,PRI,GUSTAVO RAMOS BECERRA,PAN,GUILLERMO LUJAN PEÑA,0.0601153649
8019,1998,PRI,JOSE REYES BAEZA TERRAZAS,PAN,GUILLERMO VILLALOBOS MADERO,0.0641120688
8019,2001,PRI,JORGE BAROUSSE MORENO,PAN,,0.0261673776
8019,2004,PAN_PRD_CONVE,JUAN ALBERTO BLANCO ZALDIVAR,PRI_PVEM_PT,,0.0949848086
8019,2007,PAN,CARLOS MARCELINO BORRUEL BAQUERA,PRI_PNA,,0.0016587729
8019,2010,PRI_PVEM_PNA,MARCO ADAN QUEZADA MARTINEZ,PAN,,0.2052074329
8019,2013,PRI_PRD_PVEM_PNA,JAVIER ALFONSO GARFIO PACHECO,PAN,,0.091970244
8019,2016,PAN,MARIA EUGENIA CAMPOS GALVAN,PRI_PVEM_PT_PNA,LUCIA CHAVIRA ACOSTA,0.1855333061
8019,2018,PAN_MC,MARIA EUGENIA CAMPOS GALVAN,PT_MORENA_PES,GUADALUPE PEREZ PALMA,0.2482028126
8019,2021,PAN_PRD,MARCO ANTONIO BONILLA MENDOZA,PT_MORENA_PNA,,0.2550414118
8020,1989,PRI,ENRIQUE HERNANDEZ SANTINI,PCDP,,0.9933701657
8020,1992,PRI,CONRADO OCHOA,PAN,,0.5989761092
8020,1995,PAN,RAMON ENRIQUE HERNANDEZ SANTINI,PRI,,0.0639798489
8020,1998,PRI,IDELFONSO MARTINEZ ZAMORANO,PAN,,0.2139820501
8020,2001,PAN,RAMON ENRIQUE HERNANDEZ SANTINI,PRI,,0.0672797677
8020,2004,PRI_PVEM_PT,LEONEL MARTINEZ VELDUCEA,PAN_PRD_CONVE,,0.2202948829
8020,2007,PRI_PNA,LUIS MANUEL SCHULTZ TRASVIÑA,PAN,,0.1467497081
8020,2010,PRI_PVEM_PNA,LEONEL MARTINEZ VELDUCEA,PAN,,0.0539531727
8020,2013,PAN,HUGO AMED SCHULTZ ALCARAZ,PRI_PT_PVEM_PNA,LUIS MANUEL SCHULTZ TRASVIÑA,0.0360569933
8020,2016,PRI_PVEM_PT_PNA,JESUS RAMON QUINTO AGRAMON VARELA,PAN,,0.6031496063
8020,2018,PRI,SALOME RAMOS SALMON,PT_MORENA_PES,GUADALUPE PEREZ PALMA,0.1942332066
8020,2021,PRI,SALOME RAMOS SALMON,MORENA,,0.1032994141
8021,1989,PRI,VICTOR VILLALOBOS,PAN,,0.3032843841
8021,1992,PRI,ROGELIO BEJARANO,PAN,,0.0580656445
8021,1995,PRI,ROGELIO MUÑOZ OCHOA,PAN,,0.029679855
8021,1998,PRI,MANUEL JESUS SOLTERO DELGADO,PAN,,0.1832235175
8021,2001,PRI,HECTOR BAEZA TERRAZAS,PAN,,0.0504427852
8021,2004,PRI_PVEM_PT,MANUEL GUILLERMO MARQUEZ LIZALDE,PAN_PRD_CONVE,,0.0808872716
