id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,PRS,MEDP,CDPPN,PSN,PAS,No Reg,Nulos,Total
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,14,SANTA MARIA DEL ORO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,426,6,94,1,3,0,1,0,14,0,0,0,5,124
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,14,SANTA MARIA DEL ORO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,427,138,322,6,0,1,0,0,23,0,0,0,6,496
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,14,SANTA MARIA DEL ORO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,428,29,46,2,2,0,0,0,3,0,0,0,6,88
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,14,SANTA MARIA DEL ORO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,429,126,233,3,11,3,3,0,53,0,2,3,19,456
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,14,SANTA MARIA DEL ORO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,430,109,188,8,1,0,0,0,15,0,0,0,5,326
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,14,SANTA MARIA DEL ORO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,431,149,140,7,2,1,5,0,23,0,1,0,5,333
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,14,SANTA MARIA DEL ORO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,432,34,66,1,1,0,0,0,11,0,0,0,4,117
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,14,SANTA MARIA DEL ORO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,433,202,398,6,23,0,0,0,60,0,1,0,15,705
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,14,SANTA MARIA DEL ORO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,434,19,50,2,0,2,0,0,2,0,0,0,0,75
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,435,93,230,3,7,0,0,0,1,0,0,0,30,364
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,436,176,309,7,6,0,2,0,3,0,0,0,11,514
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,437,292,421,9,4,0,2,0,1,0,0,1,17,747
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,438,150,264,5,9,0,0,1,1,0,4,0,12,446
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,439,111,146,4,3,0,0,0,0,0,0,0,5,269
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,440,99,200,1,6,0,1,0,2,0,0,0,0,309
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,441,177,223,2,22,1,3,0,1,0,0,0,30,459
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,442,151,238,2,21,0,0,0,0,0,0,0,24,436
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,443,136,240,3,6,0,0,0,0,0,0,0,14,399
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,444,101,142,2,4,0,0,0,0,0,2,0,0,251
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,445,63,147,2,7,0,0,0,0,0,0,0,0,219
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,446,139,207,7,6,0,4,0,2,0,0,0,0,365
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,447,216,259,3,4,0,2,0,0,0,0,0,0,484
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,448,154,227,1,4,0,1,0,2,0,0,0,0,389
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,449,38,135,1,1,0,0,0,1,0,0,0,5,181
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,450,95,226,5,5,2,1,0,0,0,0,0,8,342
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,451,158,362,4,9,2,1,1,1,0,0,0,17,555
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,452,101,180,3,6,0,4,0,1,0,0,0,5,300
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,453,95,90,4,5,0,2,0,1,0,0,0,4,201
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,454,72,76,2,2,0,2,0,0,0,0,0,3,157
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,455,141,158,1,8,0,4,0,0,0,0,0,4,316
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,456,53,130,6,17,0,2,0,0,0,0,0,14,222
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,457,213,281,3,6,0,0,0,0,0,0,0,5,508
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,458,175,191,2,1,0,0,0,0,0,0,0,6,375
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,459,241,300,5,4,0,1,0,0,0,0,0,17,568
18,8/7/2002,12,Ayuntamientos,18,0,1,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,460,33,36,0,0,0,0,0,0,0,0,0,0,69
18,8/7/2002,12,Ayuntamientos,18,0,2,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,460,16,21,1,1,0,0,0,0,0,0,0,0,39
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,460,178,239,2,10,0,0,0,0,0,0,0,0,429
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,461,99,179,2,3,0,1,0,0,0,2,0,0,286
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,462,49,61,0,1,0,0,0,1,0,0,0,0,112
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,463,169,345,2,14,1,1,0,0,0,0,0,8,540
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,464,62,115,2,10,0,0,0,0,0,1,0,24,214
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,465,140,251,4,9,1,4,0,1,2,3,0,0,415
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,466,148,189,5,1,0,3,0,0,2,2,0,9,359
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,467,53,92,1,5,0,0,0,0,0,1,0,10,162
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,468,77,153,1,8,0,2,0,0,0,0,0,20,261
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,469,89,183,7,9,0,1,0,0,0,1,0,9,299
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,470,148,247,6,8,1,4,0,4,0,0,0,12,430
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,471,72,117,3,7,0,8,0,0,0,0,0,0,207
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,472,152,182,12,7,0,24,0,0,0,0,0,8,385
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,473,132,195,6,3,0,7,0,0,1,0,0,8,352
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,474,150,168,16,1,0,5,0,0,0,1,0,6,347
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,475,54,125,1,16,0,0,0,0,0,0,0,0,196
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,476,42,115,1,6,0,0,0,2,0,1,0,9,176
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,477,35,109,17,4,0,0,0,0,0,0,4,8,177
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,478,36,116,7,4,0,1,0,2,0,1,0,0,167
18,8/7/2002,12,Ayuntamientos,18,0,1,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,478,16,35,4,5,0,0,0,0,0,0,0,0,60
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,479,4,41,1,4,0,0,0,0,0,0,0,0,50
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,480,38,70,1,2,0,0,0,5,0,0,0,4,120
18,8/7/2002,12,Ayuntamientos,18,0,1,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,480,21,68,1,0,0,0,0,2,0,1,0,8,101
18,8/7/2002,12,Ayuntamientos,18,0,2,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,480,16,28,2,1,0,0,0,0,0,0,0,0,47
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,481,27,56,9,0,0,0,0,2,1,0,0,3,98
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,482,117,257,21,5,0,0,0,2,0,0,0,0,402
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,483,213,328,20,5,1,0,0,8,1,2,0,21,599
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,484,137,253,13,14,0,0,0,5,0,0,0,5,427
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,485,134,153,6,11,0,0,0,0,0,1,0,0,305
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,486,43,88,5,7,0,0,0,1,0,1,0,0,145
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,487,118,193,11,12,2,1,0,0,2,2,0,3,344
18,8/7/2002,12,Ayuntamientos,18,0,1,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,487,34,120,1,2,0,0,0,0,0,0,0,4,161
18,8/7/2002,12,Ayuntamientos,18,0,2,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,487,14,17,2,3,0,0,0,0,1,0,0,0,37
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,488,132,196,5,3,0,2,0,0,0,2,0,11,351
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,489,83,162,2,6,1,0,0,1,0,1,0,13,269
18,8/7/2002,12,Ayuntamientos,18,0,1,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,489,25,44,1,5,0,0,0,0,0,0,0,7,82
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,490,99,143,2,4,1,1,0,0,0,0,0,0,250
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,491,154,92,1,4,0,1,0,0,0,0,0,0,252
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,492,60,95,3,11,0,1,0,0,0,0,0,17,187
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,493,199,266,6,32,3,0,0,0,0,1,0,23,530
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,494,107,128,3,25,0,0,0,0,0,0,0,10,273
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,495,113,174,3,33,0,0,0,0,0,0,0,0,323
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,496,118,138,1,31,2,1,0,0,1,0,0,17,309
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,497,147,160,1,109,0,0,0,0,0,2,0,28,447
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,498,125,253,6,10,0,2,0,0,0,1,0,9,406
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,499,11,125,1,1,1,0,0,1,0,0,0,3,143
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,500,28,107,5,8,0,0,0,0,0,0,0,0,148
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,501,62,111,2,38,0,0,0,0,0,0,0,0,213
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,502,135,200,9,20,2,4,0,1,0,2,0,24,397
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,503,170,198,4,14,1,0,0,1,0,1,0,28,417
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,504,102,198,2,25,0,0,0,3,0,1,0,16,347
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,505,130,311,8,14,0,0,0,4,0,0,0,0,467
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,506,81,135,10,5,0,1,1,1,0,0,0,13,247
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,507,116,206,18,3,0,2,0,0,0,0,0,11,356
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,508,140,284,12,22,1,0,0,2,0,1,0,12,474
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,509,71,134,6,6,0,0,0,7,0,0,0,0,224
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,510,63,138,8,6,0,0,0,5,1,0,0,0,221
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,511,142,248,27,6,0,0,0,6,0,0,0,16,445
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,512,127,199,16,8,0,0,0,11,0,0,0,26,387
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,513,76,190,12,3,0,1,0,8,0,1,0,10,301
18,8/7/2002,12,Ayuntamientos,18,0,1,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,514,16,28,1,0,0,0,0,0,0,1,0,0,46
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,514,17,70,3,1,0,0,0,0,0,1,0,0,92
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,515,47,144,30,18,2,2,0,2,0,0,0,0,245
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,516,44,131,82,4,0,0,0,2,0,0,0,4,267
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,517,86,88,19,12,2,0,0,5,0,0,0,0,212
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,518,16,68,1,3,0,1,0,1,0,0,0,0,90
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,519,30,105,6,18,0,1,0,5,0,0,0,7,172
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,520,126,157,11,27,0,0,0,0,0,0,0,28,349
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,521,48,132,18,52,0,1,0,16,0,0,0,16,283
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,522,87,152,27,120,0,1,0,4,0,0,0,11,402
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,523,120,214,15,101,0,0,1,18,0,1,0,25,495
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,524,31,123,22,74,0,0,0,0,0,0,0,0,250
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,525,47,99,9,57,0,1,0,3,0,1,0,0,217
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,526,73,187,5,156,0,1,0,11,0,0,0,0,433
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,527,92,145,11,70,0,0,0,2,0,0,0,8,328
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,528,74,227,26,102,1,5,0,36,0,1,0,19,491
