CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,231,E01,54,45,1,2,0,1,13,0,3,2,0,0,121,3,124,182,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,232,B,213,166,3,15,5,8,11,6,1,15,0,0,443,16,459,741,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,232,E01,82,85,1,2,2,4,1,2,1,1,0,0,181,3,184,276,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,233,B,142,126,0,8,6,11,4,11,6,9,0,0,323,11,334,521,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,233,C01,137,126,1,11,8,5,2,18,3,7,0,0,318,14,332,521,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,233,E01,274,113,6,16,6,2,3,7,2,5,0,0,434,11,445,703,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,234,B,206,146,9,8,18,16,2,3,5,8,3,0,424,10,434,667,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,234,C01,198,132,8,11,13,13,2,6,6,8,2,0,399,17,416,667,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,234,C02,201,153,6,9,19,15,2,6,8,6,4,0,429,9,438,666,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,235,B,150,90,8,8,23,9,2,9,5,12,2,0,318,11,329,602,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,235,C01,155,94,9,6,15,12,6,17,3,8,2,0,327,3,330,602,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,B,137,70,11,11,18,13,2,7,7,11,3,0,290,11,301,684,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C01,156,103,3,9,26,9,7,13,3,11,3,0,343,6,349,684,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C02,158,102,3,10,21,13,1,5,8,6,4,0,331,9,340,684,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C03,167,94,5,16,23,8,3,5,9,10,0,0,340,7,347,684,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C04,176,108,4,16,18,7,5,12,5,11,3,0,365,10,375,684,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C05,153,94,5,8,15,9,2,10,5,6,4,0,311,10,321,684,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C06,173,98,3,13,16,6,1,11,2,8,3,0,334,13,347,683,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C07,144,88,8,13,19,2,5,7,3,12,4,0,305,11,316,683,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C08,157,81,3,10,23,8,5,21,9,4,3,0,324,6,330,683,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C09,169,97,2,13,17,11,0,7,7,8,5,0,336,8,344,683,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C10,174,91,1,12,15,5,4,11,5,15,2,0,335,8,343,683,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,237,B,161,117,6,11,18,7,6,18,6,8,7,0,365,10,375,710,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,237,C01,138,119,7,9,21,8,2,13,6,9,6,0,338,14,352,709,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,237,C02,154,103,8,16,20,6,3,17,5,6,6,0,344,9,353,709,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,B,143,90,4,22,18,9,5,8,5,10,0,0,314,7,321,616,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,C01,130,69,2,26,19,11,3,5,5,6,0,0,276,6,282,616,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,C02,137,71,3,23,14,18,5,8,3,5,0,0,287,19,306,616,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,C03,151,87,5,27,14,19,1,7,4,8,0,0,323,15,338,616,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,C04,139,82,8,30,18,18,2,9,7,8,0,0,321,11,332,615,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E01,170,65,7,22,20,13,2,13,9,16,0,0,337,6,343,666,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E01C01,167,67,4,21,21,14,7,12,6,16,0,0,335,9,344,666,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E01C02,176,63,2,40,17,22,3,10,4,15,0,1,352,8,361,666,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E01C03,147,77,4,24,17,17,3,15,7,12,0,0,323,11,334,666,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E01C04,162,64,9,29,12,13,3,11,3,10,0,0,316,3,319,665,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E01C05,157,61,3,26,9,17,6,8,9,12,0,0,308,10,318,665,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E01C06,165,54,6,22,31,16,5,7,5,23,0,0,334,13,347,665,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E02,165,101,4,16,25,19,4,11,5,18,0,0,368,9,377,715,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E02C01,181,83,2,19,15,26,5,15,8,21,0,0,375,7,382,715,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E02C02,162,86,5,16,23,15,13,2,7,14,0,0,343,12,355,715,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E02C03,161,106,5,28,13,20,5,10,3,12,0,0,363,7,370,715,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E02C04,155,86,8,25,19,19,6,12,10,20,0,0,360,9,369,715,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E02C05,165,104,7,26,26,23,2,8,7,5,0,1,373,4,378,715,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,239,B,112,67,0,4,13,11,3,11,2,17,0,2,240,6,248,457,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,239,C01,120,58,3,9,17,11,4,4,3,13,0,0,242,10,252,457,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,240,B,145,112,4,11,22,13,5,31,1,4,6,0,354,8,362,718,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,240,C01,155,128,7,12,16,18,4,25,7,6,4,1,382,6,389,718,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,241,B,102,71,4,23,8,9,2,5,2,2,0,0,228,9,237,378,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,241,C01,77,62,6,18,8,16,5,7,2,2,0,0,203,15,218,378,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,242,B,133,92,4,7,5,24,1,17,7,19,2,0,311,5,316,582,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,243,B,143,116,6,11,9,15,3,1,7,12,6,0,329,8,337,594,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,243,C01,127,116,8,11,7,12,2,12,3,10,7,0,315,9,324,593,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,243,C02,139,94,5,6,13,12,2,8,3,10,2,0,294,10,304,593,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,244,B,193,70,5,28,16,25,6,11,3,12,0,0,369,12,381,705,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,244,C01,155,78,11,33,12,13,4,19,5,10,0,0,340,10,350,705,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,244,C02,170,95,5,32,13,17,3,9,2,8,0,0,354,11,365,705,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,244,C03,185,74,8,31,16,6,3,15,6,13,0,0,357,6,363,705,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,244,C04,163,95,0,37,17,13,8,11,3,9,0,0,356,17,373,705,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,244,C05,172,68,5,30,12,13,2,7,1,13,0,0,323,19,342,705,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,244,C06,161,60,9,37,11,23,2,13,5,15,0,0,336,17,353,705,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,244,C07,171,94,6,34,17,17,6,9,7,6,0,1,367,7,375,704,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,245,B,169,99,4,30,9,13,5,5,6,12,0,0,352,16,368,663,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,245,C01,164,75,8,26,10,18,2,8,5,12,0,1,328,16,345,662,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,245,C02,186,83,1,22,4,18,4,7,2,8,0,0,335,14,349,662,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,246,B,250,91,8,7,5,7,8,5,10,18,1,0,410,12,422,738,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,246,C01,235,89,5,8,10,16,6,15,5,10,1,0,400,13,413,738,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,246,C02,209,97,10,6,10,20,6,8,6,17,3,0,392,7,399,738,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,247,B,35,15,1,4,2,8,1,3,0,4,0,0,73,1,74,189,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,B,138,99,8,14,11,23,7,19,0,17,2,0,338,12,350,636,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,C01,149,90,9,6,7,27,6,10,8,21,1,0,334,5,339,635,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,C02,148,87,11,8,14,32,8,15,5,25,2,0,355,7,362,635,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,C03,154,83,7,11,12,28,12,10,8,19,1,1,345,7,353,635,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,C04,155,82,3,10,6,23,7,15,7,20,2,0,330,7,337,635,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,C05,157,89,11,8,7,33,11,11,6,18,6,2,357,3,362,635,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,E01,157,78,10,12,8,29,6,5,7,25,3,0,340,7,347,618,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,E01C01,152,79,7,6,8,37,5,12,3,18,1,3,328,9,340,618,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,E01C02,155,81,6,19,7,30,4,12,8,25,1,0,348,8,356,618,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,E02,161,85,8,17,18,27,8,10,6,13,1,0,354,2,356,677,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,E02C01,155,100,9,22,11,21,6,13,7,12,2,0,358,6,364,677,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,E02C02,146,98,2,19,12,22,8,12,1,14,3,0,337,8,345,677,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,E02C03,128,98,8,23,15,16,7,9,6,13,2,0,325,10,335,677,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,E02C04,171,83,7,10,6,28,6,16,8,17,1,0,353,4,357,676,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,S01,1,0,0,0,0,2,0,1,1,1,0,0,6,1,7,0,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,249,B,167,125,4,8,9,13,6,6,9,14,3,0,364,8,372,641,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,B,178,133,14,7,3,24,8,10,7,17,4,0,405,8,413,667,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,C01,177,121,15,7,8,20,11,9,10,18,1,0,397,11,408,667,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,C02,176,121,17,7,7,27,3,13,6,13,8,0,398,6,404,667,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,C03,159,106,5,8,8,32,12,15,18,14,5,0,382,5,387,667,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,C04,155,128,11,8,11,32,13,12,7,16,7,0,400,4,404,667,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,C05,160,113,19,8,12,27,8,16,1,24,1,0,389,7,396,666,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E01,185,108,4,5,5,17,8,6,4,10,6,0,358,10,368,635,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E01C01,169,103,7,11,3,19,11,8,3,12,5,0,351,8,359,635,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E01C02,166,112,7,2,3,18,5,6,4,5,6,0,334,11,345,634,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E01C03,170,94,4,9,3,13,7,11,8,18,4,0,341,5,346,634,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E02,155,110,13,7,7,30,5,3,11,9,0,0,350,8,358,599,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E02C01,131,112,6,12,8,22,11,5,9,10,2,0,328,9,337,599,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E02C02,142,95,18,12,13,16,8,7,9,10,3,0,333,8,341,599,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E02C03,134,121,16,10,13,26,11,11,14,9,8,0,373,9,382,599,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E03,166,107,12,8,6,20,10,8,12,16,3,1,368,6,375,630,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E03C01,168,114,9,10,14,20,4,7,14,16,1,0,377,6,383,629,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E03C02,161,90,12,4,12,24,6,11,8,17,0,0,345,6,351,629,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,251,B,167,154,9,9,9,25,15,4,11,7,2,0,412,8,420,724,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,251,C01,187,139,10,8,7,28,12,7,4,10,4,0,416,9,425,723,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,251,C02,181,141,13,8,6,19,9,10,9,11,4,0,411,16,427,723,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,251,C03,189,148,12,10,7,17,9,16,4,10,7,0,429,8,437,723,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,251,C04,191,128,8,7,6,17,6,7,6,12,2,0,390,7,397,723,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,252,B,111,112,15,9,2,9,2,4,7,9,3,0,283,10,293,501,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,252,C01,112,106,6,6,1,11,6,4,8,8,2,0,270,8,278,501,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,252,C02,106,104,7,10,7,17,5,2,6,7,2,0,273,7,280,501,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,253,B,173,115,9,1,9,17,4,3,19,10,0,0,360,9,369,683,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,253,C01,165,113,2,7,7,17,5,4,22,14,4,0,360,11,371,683,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,254,B,134,100,5,7,4,9,4,9,16,15,4,0,307,12,319,587,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,255,B,104,43,2,6,5,8,1,4,4,12,0,2,189,6,197,365,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,256,B,103,51,3,9,4,8,3,10,4,8,1,1,204,12,217,435,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,256,C01,115,48,2,5,1,6,0,6,8,7,1,1,199,8,208,434,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,257,B,148,71,6,6,7,13,7,7,2,12,3,0,282,7,289,541,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,257,C01,140,94,9,6,6,18,3,7,2,2,2,0,289,5,294,540,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,258,B,174,104,9,3,12,18,1,6,1,13,5,0,346,6,352,653,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,258,C01,167,130,4,8,10,18,0,6,3,5,3,0,354,16,370,653,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,258,C02,197,97,6,4,2,16,2,5,7,7,5,0,348,11,359,653,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,258,C03,161,114,8,5,8,13,1,9,5,6,1,0,331,9,340,653,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,258,C04,187,102,6,9,9,18,1,10,8,2,5,0,357,6,363,653,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,259,B,139,116,3,8,4,4,1,11,5,8,4,0,303,6,309,532,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,259,C01,129,75,3,11,8,12,3,7,1,5,3,0,257,10,267,532,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,259,C02,148,106,4,10,5,4,2,7,1,8,3,0,298,7,305,531,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,260,B,149,104,14,11,21,5,4,5,2,8,2,0,325,21,346,657,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,260,C01,178,100,4,20,13,7,7,7,1,19,2,0,358,6,364,657,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,260,C02,173,95,4,10,20,8,3,4,3,10,5,1,335,11,347,657,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,260,C03,188,83,4,14,24,9,5,8,8,13,5,0,361,8,369,657,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,261,B,152,86,10,7,2,10,4,6,0,8,3,0,288,10,298,549,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,261,C01,150,106,8,10,9,5,1,14,6,2,3,0,314,3,317,549,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,261,C02,137,107,2,6,10,4,3,4,1,12,6,0,292,8,300,548,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,262,B,172,144,4,10,15,7,4,14,4,14,3,0,391,5,396,683,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,262,C01,172,134,5,9,6,13,4,9,7,28,4,0,391,7,398,683,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,263,B,132,92,8,6,8,8,4,2,3,14,2,0,279,1,280,545,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,263,C01,115,101,8,7,5,3,6,3,3,10,1,0,262,5,267,544,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,264,B,145,114,9,10,3,8,1,3,2,7,0,0,302,10,312,559,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,264,C01,168,101,5,6,4,4,2,0,2,4,6,0,302,8,310,559,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,264,C02,147,76,8,3,4,6,2,8,4,3,4,0,265,5,270,558,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,265,B,183,102,9,10,10,14,4,2,1,7,4,0,346,5,351,499,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,266,B,161,151,11,5,25,10,7,4,1,1,3,0,379,7,386,659,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,267,B,137,146,4,2,9,5,1,3,6,1,1,0,315,5,320,587,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,267,E01,182,181,22,2,5,6,2,0,3,0,7,0,410,10,420,661,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,267,E02,163,118,4,5,5,4,2,1,2,1,0,0,305,7,312,485,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,268,B,208,89,12,5,19,18,8,21,12,22,1,0,415,12,427,689,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,269,B,201,123,3,5,2,3,0,8,5,10,2,0,362,4,366,581,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,269,C01,208,117,3,3,4,6,3,2,5,9,8,0,368,8,376,581,Acta Casilla,,,
