ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,ES,PRI_PVEM_PT_NVA_ALIANZA,PRI_PVEM_PT,PRI_PVEM_NVA_ALIANZA,PRI_PT_NVA_ALIANZA,PVEM_PT_NVA_ALIANZA,PRI_PVEM,PRI_PT,PRI_NVA_ALIANZA,PVEM_PT,PVEM_NVA_ALIANZA,PT_NVA_ALIANZA,C_COMUN_PRI_PVEM_NVA_ALIANZA,C_COMUN_PRI_NVA_ALIANZA,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,132,2,137,,3,,6,322,,,136,,,,,,,,,,,,174,,,,,,,,,,,,,,2,778,28,808,1336
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,133,2,170,,8,,4,300,,,119,,,,,,,,,,,,157,,,,,,,,,,,,,,1,758,24,783,1256
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,134,2,170,,4,,6,292,,,100,,,,,,,,,,,,155,,,,,,,,,,,,,,0,727,19,746,1090
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,135,2,200,,8,,7,295,,,64,,,,,,,,,,,,227,,,,,,,,,,,,,,0,801,50,851,1361
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,136,4,243,,14,,4,349,,,79,,,,,,,,,,,,254,,,,,,,,,,,,,,0,943,20,963,1625
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,137,4,367,,24,,11,289,,,141,,,,,,,,,,,,423,,,,,,,,,,,,,,0,1255,143,1398,2439
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,138,1,27,,0,,2,80,,,55,,,,,,,,,,,,43,,,,,,,,,,,,,,0,207,28,235,343
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,139,2,36,,0,,0,90,,,138,,,,,,,,,,,,68,,,,,,,,,,,,,,0,332,15,347,475
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,140,2,65,,5,,3,73,,,53,,,,,,,,,,,,56,,,,,,,,,,,,,,0,255,22,277,488
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,141,1,48,,2,,2,87,,,68,,,,,,,,,,,,61,,,,,,,,,,,,,,0,268,32,300,528
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,142,1,12,,0,,2,20,,,43,,,,,,,,,,,,110,,,,,,,,,,,,,,0,187,19,206,368
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,143,2,77,,2,,0,39,,,25,,,,,,,,,,,,73,,,,,,,,,,,,,,0,216,16,232,314
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,144,2,282,,9,,21,127,,,94,,,,,,,,,,,,247,,,,,,,,,,,,,,0,780,34,814,1294
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,145,2,128,,3,,7,83,,,31,,,,,,,,,,,,106,,,,,,,,,,,,,,1,358,50,409,839
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,146,2,168,,1,,6,61,,,38,,,,,,,,,,,,184,,,,,,,,,,,,,,0,458,60,518,914
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,147,1,24,,3,,5,91,,,36,,,,,,,,,,,,176,,,,,,,,,,,,,,0,335,66,401,714
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,148,1,65,,5,,4,37,,,20,,,,,,,,,,,,95,,,,,,,,,,,,,,0,226,35,261,485
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,149,1,151,149,0,0,1,25,4,4,,2,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,0,338,7,345,593
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,150,1,182,97,0,0,0,17,1,1,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,298,17,315,557
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,151,1,220,148,0,1,2,21,1,5,,0,0,0,0,0,2,1,0,0,0,0,,,,,,,,,,,,,,,0,401,10,411,643
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,152,1,168,114,0,1,1,18,3,5,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,310,5,315,534
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,153,2,424,234,2,2,8,48,11,3,,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,734,15,750,1300
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,154,1,166,81,0,0,0,16,2,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,265,5,270,456
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,155,1,77,77,0,0,0,13,1,1,,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,170,5,175,293
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,156,2,272,207,2,3,2,30,12,0,,2,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,0,531,10,541,953
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,157,2,208,281,6,3,4,3,0,2,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,507,19,526,994
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,158,2,146,295,4,1,3,1,5,4,,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,0,461,15,476,874
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,159,1,107,168,0,1,3,1,7,2,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,290,4,294,453
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,160,2,145,251,4,4,3,5,3,0,,2,0,0,0,0,5,2,1,2,0,0,,,,,,,,,,,,,,,0,427,9,436,805
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,161,2,151,204,7,2,6,3,7,2,,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,0,383,11,394,860
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,162,1,93,153,3,0,2,0,2,2,,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,257,5,262,454
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,163,1,84,205,34,0,0,2,0,2,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,327,5,332,565
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,164,2,122,255,39,5,0,4,4,6,,2,1,0,0,0,2,1,1,0,0,0,,,,,,,,,,,,,,,0,442,7,449,763
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,165,1,29,43,3,0,3,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,81,1,82,162
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,166,1,42,187,14,0,0,2,3,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,248,5,253,490
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,167,2,246,292,7,4,1,4,1,4,,0,0,1,0,0,4,1,0,0,0,0,,,,,,,,,,,,,,,0,565,24,589,1091
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,168,2,210,252,7,5,2,6,2,7,,0,1,0,0,0,11,0,1,1,0,0,,,,,,,,,,,,,,,0,505,17,522,948
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,169,1,30,55,1,0,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,89,4,93,406
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,170,2,58,39,2,0,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,101,1,102,753
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,171,1,31,67,4,0,0,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,106,5,111,215
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,172,2,252,263,6,6,4,100,5,11,,0,0,1,0,0,5,1,0,0,0,0,,,,,,,,,,,,,,,0,654,14,668,1156
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,173,2,254,149,0,1,0,30,2,12,,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,449,3,452,702
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,174,1,243,179,2,0,0,19,2,2,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,447,7,454,731
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,175,1,84,62,1,0,1,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,155,6,161,244
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,176,1,221,137,4,1,0,19,4,6,1,1,0,0,6,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,400,6,406,645
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,177,1,190,108,1,0,1,15,4,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,321,2,323,481
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,178,1,207,92,6,0,0,5,4,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,316,3,319,504
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,179,1,129,72,2,0,0,9,1,0,0,2,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,216,1,217,315
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,180,1,202,154,4,0,1,1,5,3,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,0,371,7,378,577
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,181,1,141,80,5,0,1,5,5,0,1,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,240,3,243,374
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,182,2,152,81,7,0,0,9,5,4,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,259,6,265,331
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,183,1,263,85,7,0,0,7,10,1,4,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,379,7,386,554
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,184,1,195,98,3,0,2,18,4,2,0,3,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,0,327,1,328,492
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,185,2,533,252,11,1,1,25,4,3,6,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,837,2,840,1197
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,186,2,388,165,8,0,0,19,10,6,3,0,1,1,1,0,3,1,0,0,0,0,,,,,,,,,,,,,,,0,606,12,618,939
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,187,1,215,66,9,0,0,5,1,2,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,300,2,302,517
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,188,1,198,70,10,0,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,287,6,293,485
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,189,1,282,94,6,0,2,4,5,4,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,399,7,406,675
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,190,1,282,120,7,4,2,7,6,3,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,433,6,439,691
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,191,3,519,296,18,4,7,30,16,7,3,1,0,1,0,0,3,0,1,0,0,0,,,,,,,,,,,,,,,0,906,7,913,1540
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,192,5,1232,634,36,8,8,47,35,26,23,3,1,1,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,0,2057,25,2082,3676
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,193,1,273,118,6,1,0,3,10,5,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,422,3,425,708
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,194,2,421,169,13,1,0,9,10,6,5,2,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,2,637,5,644,1065
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,195,1,237,98,7,2,6,5,11,1,10,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,377,8,385,663
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,196,2,499,208,11,4,1,11,15,12,5,2,1,1,0,0,4,0,1,0,0,0,,,,,,,,,,,,,,,1,775,18,794,1341
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,197,2,318,126,10,3,2,10,10,8,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,488,8,496,859
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,199,3,662,233,17,1,1,11,23,7,3,0,0,0,0,0,6,0,0,0,0,0,,,,,,,,,,,,,,,0,964,32,996,1509
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,200,2,344,198,7,1,3,9,15,15,9,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,602,9,611,1061
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,201,2,285,150,9,4,3,5,10,3,6,1,0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,478,14,492,977
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,202,4,935,467,30,8,5,36,26,20,9,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,,,,0,1538,21,1559,2776
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,203,4,979,386,53,7,12,21,22,19,14,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,1513,33,1546,2714
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,204,3,518,303,19,3,13,16,9,27,5,6,0,1,0,0,2,2,0,0,0,0,,,,,,,,,,,,,,,3,924,17,944,1824
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,205,3,513,302,23,4,4,22,21,4,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,898,15,913,1574
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,206,2,430,296,16,3,1,18,7,6,11,0,0,2,1,0,1,1,1,0,0,0,,,,,,,,,,,,,,,1,794,11,806,1334
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,207,1,74,60,0,0,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,141,2,143,321
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,208,1,49,41,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,95,1,96,293
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,214,1,104,34,4,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,148,5,153,299
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,215,2,379,140,1,0,2,5,13,4,1,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,0,547,7,554,966
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,216,2,491,133,10,0,1,6,5,3,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,652,8,660,1195
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,217,2,227,120,2,0,2,10,3,3,5,0,0,1,1,0,1,1,0,0,0,0,,,,,,,,,,,,,,,0,376,9,385,585
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,218,1,107,92,5,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,214,6,220,379
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,219,2,106,154,4,2,3,4,1,9,0,2,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,1,287,8,296,478
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,220,1,70,17,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,0,90,1,91,152
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,221,2,168,,161,,,242,,71,,,,,,,,,,,,,,175,,,,,,,,,,,,,0,817,39,856,1230
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,222,1,63,,58,,,62,,14,,,,,,,,,,,,,,71,,,,,,,,,,,,,0,268,7,275,437
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,223,1,89,,33,,,18,,12,,,,,,,,,,,,,,68,,,,,,,,,,,,,1,220,5,226,321
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,224,1,25,,21,,,37,,9,,,,,,,,,,,,,,45,,,,,,,,,,,,,0,137,4,141,186
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,225,1,147,,100,,,62,,7,,,,,,,,,,,,,,116,,,,,,,,,,,,,0,432,17,449,695
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,226,1,40,,26,,,17,,11,,,,,,,,,,,,,,41,,,,,,,,,,,,,0,135,1,136,190
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,227,1,36,,19,,,23,,5,,,,,,,,,,,,,,72,,,,,,,,,,,,,0,155,5,160,251
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,228,1,22,,20,,,10,,1,,,,,,,,,,,,,,22,,,,,,,,,,,,,0,75,2,77,104
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,229,1,56,,44,,,20,,3,,,,,,,,,,,,,,29,,,,,,,,,,,,,0,152,8,160,204
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,231,1,14,,29,,,14,,9,,,,,,,,,,,,,,24,,,,,,,,,,,,,0,90,9,99,137
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,232,1,25,,25,,,31,,5,,,,,,,,,,,,,,51,,,,,,,,,,,,,0,137,2,139,217
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,233,1,11,,44,,,4,,1,,,,,,,,,,,,,,40,,,,,,,,,,,,,0,100,8,108,195
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,234,2,57,,74,,,60,,4,,,,,,,,,,,,,,357,,,,,,,,,,,,,2,552,86,640,1033
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,235,1,106,,56,,,45,,3,,,,,,,,,,,,,,84,,,,,,,,,,,,,0,294,41,335,528
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,236,1,59,,61,,,43,,4,,,,,,,,,,,,,,134,,,,,,,,,,,,,0,301,72,373,610
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,237,1,139,,48,,,95,,5,,,,,,,,,,,,,,112,,,,,,,,,,,,,0,399,61,460,720
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,238,1,62,32,16,1,30,103,5,82,,1,0,0,0,0,0,2,0,0,0,1,,,,,,,,,,,,,,,0,335,12,347,651
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,239,2,96,46,44,7,35,80,13,71,,0,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,2,395,15,412,792
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,240,2,107,13,49,1,12,209,4,215,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,4,610,28,642,1127
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,241,4,290,63,123,16,53,345,16,311,,1,3,1,1,0,0,3,0,0,1,0,,,,,,,,,,,,,,,2,1227,46,1275,2477
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,242,2,57,64,38,3,11,30,6,42,,1,0,0,0,0,0,2,0,0,0,1,,,,,,,,,,,,,,,0,255,12,267,546
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,243,2,64,26,158,4,17,55,7,42,,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,0,375,25,400,805
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,244,1,57,18,36,1,2,19,4,10,,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,0,148,7,155,308
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,245,2,199,20,36,2,23,62,7,82,,1,0,0,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,0,434,18,452,1001
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,248,1,56,30,21,0,12,61,2,13,,1,0,0,0,0,0,1,1,0,0,0,,,,,,,,,,,,,,,0,198,8,206,435
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,249,1,47,13,6,1,6,13,2,13,,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,0,102,3,105,207
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,250,1,27,7,34,2,11,8,2,6,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,97,8,106,238
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,251,2,149,30,287,1,10,114,7,36,,0,0,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,0,637,20,657,1019
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,252,1,6,1,4,1,2,11,0,19,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,44,2,46,110
8,CHIHUAHUA,20,CAMARGO,14,CORONADO,253,2,349,,,,129,,,4,,,,,,,,,,,,,285,,,,,,,,,,,,,,1,767,10,778,993
8,CHIHUAHUA,20,CAMARGO,14,CORONADO,254,1,43,,,,37,,,0,,,,,,,,,,,,,54,,,,,,,,,,,,,,0,134,3,137,159
8,CHIHUAHUA,20,CAMARGO,14,CORONADO,256,1,58,,,,67,,,2,,,,,,,,,,,,,65,,,,,,,,,,,,,,0,192,4,196,238
8,CHIHUAHUA,20,CAMARGO,14,CORONADO,257,1,162,,,,73,,,3,,,,,,,,,,,,,165,,,,,,,,,,,,,,0,403,6,409,500
8,CHIHUAHUA,11,MEOQUI,15,COYAME DEL SOTOL,261,2,592,337,6,1,2,0,4,6,,2,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,0,952,8,960,1272
8,CHIHUAHUA,11,MEOQUI,15,COYAME DEL SOTOL,264,1,100,69,0,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,171,3,174,268
8,CHIHUAHUA,11,MEOQUI,15,COYAME DEL SOTOL,265,1,151,277,0,1,0,0,6,0,,0,0,2,1,0,0,0,2,0,0,0,,,,,,,,,,,,,,,0,440,0,440,610
8,CHIHUAHUA,20,CAMARGO,16,LA CRUZ,266,2,238,302,5,4,5,68,30,42,,6,1,1,0,0,1,2,6,0,0,1,,,,,,,,,,,,,,,0,712,20,732,1189
8,CHIHUAHUA,20,CAMARGO,16,LA CRUZ,267,1,85,98,3,4,0,6,4,13,,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,214,4,218,370
8,CHIHUAHUA,20,CAMARGO,16,LA CRUZ,268,1,50,178,1,3,2,3,5,5,,1,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,250,10,260,357
8,CHIHUAHUA,20,CAMARGO,16,LA CRUZ,269,1,119,198,13,1,0,110,41,4,,5,0,1,0,0,1,0,3,0,0,0,,,,,,,,,,,,,,,0,496,9,505,719
8,CHIHUAHUA,20,CAMARGO,16,LA CRUZ,270,2,251,164,4,1,1,18,11,4,,1,0,0,0,0,3,0,2,0,0,0,,,,,,,,,,,,,,,0,460,8,468,695
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,271,2,222,94,12,4,4,85,12,12,14,0,0,0,0,1,0,0,1,0,1,0,,,102,,,,,,,,,,,,0,564,5,569,1067
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,272,5,412,145,5,12,3,90,17,10,23,0,0,0,0,0,1,0,0,0,0,0,,,78,,,,,,,,,,,,0,796,12,808,3340
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,273,1,138,67,8,4,3,41,5,6,3,0,0,0,0,0,0,1,0,0,0,0,,,42,,,,,,,,,,,,0,318,6,324,567
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,274,1,133,95,5,3,0,65,14,8,9,0,0,0,0,0,0,1,0,0,0,0,,,68,,,,,,,,,,,,0,401,4,405,701
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,275,4,508,217,19,13,8,156,22,22,21,0,0,0,0,0,0,0,0,0,0,1,,,170,,,,,,,,,,,,2,1157,14,1173,2329
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,276,4,508,220,27,20,5,188,36,30,33,0,0,0,0,0,1,0,0,0,0,0,,,218,,,,,,,,,,,,0,1286,31,1317,2860
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,277,2,258,144,11,3,2,114,21,15,12,2,0,1,0,0,0,0,0,0,1,0,,,114,,,,,,,,,,,,0,698,11,709,1311
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,278,3,304,219,17,11,5,114,17,21,29,0,0,0,0,0,0,0,0,0,0,0,,,63,,,,,,,,,,,,0,800,21,821,1531
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,279,3,352,211,17,11,8,119,25,20,19,0,0,0,0,0,0,0,1,0,1,0,,,106,,,,,,,,,,,,1,890,21,912,2246
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,280,2,154,118,3,11,6,37,10,9,8,1,0,1,0,0,0,0,0,0,0,0,,,44,,,,,,,,,,,,0,402,20,422,1011
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,281,2,138,84,8,3,3,33,7,9,7,0,0,1,0,0,0,0,1,0,1,0,,,42,,,,,,,,,,,,1,337,7,345,810
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,282,1,109,54,6,3,2,25,7,6,9,0,0,1,0,0,2,0,0,0,0,0,,,33,,,,,,,,,,,,0,257,10,267,545
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,283,2,138,87,7,3,4,36,2,17,10,0,0,1,0,0,0,0,0,0,0,0,,,27,,,,,,,,,,,,0,332,13,345,756
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,284,4,448,270,23,21,11,147,31,47,32,0,0,3,0,0,5,0,0,0,0,0,,,137,,,,,,,,,,,,0,1175,33,1208,2649
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,285,1,114,73,4,4,5,31,9,6,13,0,0,0,0,0,0,0,1,0,0,0,,,61,,,,,,,,,,,,0,321,22,343,744
