id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,PAN,PRI,PVEM,PC,PRD-PT-PRS,No Registrado,Nulos,Total
18,03/07/05,12,Ayuntamientos,18,0,452,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,15,144,0,3,124,0,3,289
18,03/07/05,12,Ayuntamientos,18,0,453,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,48,48,0,2,100,0,3,201
18,03/07/05,12,Ayuntamientos,18,0,454,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,13,58,0,1,77,0,2,151
18,03/07/05,12,Ayuntamientos,18,0,455,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,19,124,0,1,194,0,1,339
18,03/07/05,12,Ayuntamientos,18,0,456,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,6,104,0,0,108,0,2,220
18,03/07/05,12,Ayuntamientos,18,0,457,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,41,350,0,1,181,0,17,590
18,03/07/05,12,Ayuntamientos,18,0,458,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,35,211,0,1,142,0,12,401
18,03/07/05,12,Ayuntamientos,18,0,459,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,24,284,0,7,257,0,26,598
18,03/07/05,12,Ayuntamientos,18,0,460,1,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,4,24,0,1,42,0,9,80
18,03/07/05,12,Ayuntamientos,18,0,460,2,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,1,26,0,0,15,0,0,42
18,03/07/05,12,Ayuntamientos,18,0,460,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,27,223,0,0,236,0,14,500
18,03/07/05,12,Ayuntamientos,18,0,461,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,30,204,0,2,66,0,24,326
18,03/07/05,12,Ayuntamientos,18,0,462,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,14,67,0,2,27,0,7,117
18,03/07/05,12,Ayuntamientos,18,0,463,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,35,347,0,2,143,0,7,534
18,03/07/05,12,Ayuntamientos,18,0,464,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,21,138,0,2,51,0,13,225
18,03/07/05,12,Ayuntamientos,18,0,465,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,36,234,0,0,80,0,34,384
18,03/07/05,12,Ayuntamientos,18,0,466,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,152,140,0,1,66,0,37,396
18,03/07/05,12,Ayuntamientos,18,0,467,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,6,117,0,2,65,0,6,196
18,03/07/05,12,Ayuntamientos,18,0,468,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,10,164,0,2,90,1,9,276
18,03/07/05,12,Ayuntamientos,18,0,469,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,4,146,0,0,161,1,5,317
18,03/07/05,12,Ayuntamientos,18,0,470,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,5,186,0,4,250,1,6,452
18,03/07/05,12,Ayuntamientos,18,0,471,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,2,113,0,2,125,0,3,245
18,03/07/05,12,Ayuntamientos,18,0,472,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,8,162,0,3,214,0,13,400
18,03/07/05,12,Ayuntamientos,18,0,473,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,6,182,0,1,175,0,6,370
18,03/07/05,12,Ayuntamientos,18,0,474,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,8,160,0,6,209,0,7,390
18,03/07/05,12,Ayuntamientos,18,0,475,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,13,75,0,1,108,0,2,199
18,03/07/05,12,Ayuntamientos,18,0,476,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,13,78,0,0,54,0,11,156
18,03/07/05,12,Ayuntamientos,18,0,477,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,4,111,0,3,62,0,3,183
18,03/07/05,12,Ayuntamientos,18,0,478,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,5,97,0,0,66,0,9,177
18,03/07/05,12,Ayuntamientos,18,0,478,1,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,5,45,0,0,27,0,1,78
18,03/07/05,12,Ayuntamientos,18,0,479,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,5,33,0,1,14,0,3,56
18,03/07/05,12,Ayuntamientos,18,0,480,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,5,68,0,0,40,0,1,114
18,03/07/05,12,Ayuntamientos,18,0,480,1,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,8,71,0,1,9,0,5,94
18,03/07/05,12,Ayuntamientos,18,0,480,2,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,7,24,0,0,15,0,0,46
18,03/07/05,12,Ayuntamientos,18,0,481,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,4,37,0,1,33,0,8,83
18,03/07/05,12,Ayuntamientos,18,0,482,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,26,217,0,12,164,0,19,438
18,03/07/05,12,Ayuntamientos,18,0,483,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,10,161,0,16,92,0,12,291
18,03/07/05,12,Ayuntamientos,18,0,483,1,C,Contigua,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,17,156,0,8,109,0,14,304
18,03/07/05,12,Ayuntamientos,18,0,484,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,21,236,0,10,138,0,12,417
18,03/07/05,12,Ayuntamientos,18,0,485,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,13,219,0,1,135,0,16,384
18,03/07/05,12,Ayuntamientos,18,0,486,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,11,68,0,2,81,0,0,162
18,03/07/05,12,Ayuntamientos,18,0,487,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,6,133,0,0,211,0,6,356
18,03/07/05,12,Ayuntamientos,18,0,487,1,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,10,90,0,4,50,0,3,157
18,03/07/05,12,Ayuntamientos,18,0,487,2,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,2,12,0,0,21,0,2,37
18,03/07/05,12,Ayuntamientos,18,0,488,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,2,172,0,0,212,0,1,387
18,03/07/05,12,Ayuntamientos,18,0,489,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,10,132,0,2,85,0,9,238
18,03/07/05,12,Ayuntamientos,18,0,489,1,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,5,26,0,0,59,0,0,90
18,03/07/05,12,Ayuntamientos,18,0,490,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,15,140,0,1,123,0,6,285
18,03/07/05,12,Ayuntamientos,18,0,491,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,4,81,0,3,180,0,1,269
18,03/07/05,12,Ayuntamientos,18,0,492,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,2,98,0,4,97,0,3,204
18,03/07/05,12,Ayuntamientos,18,0,493,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,14,248,0,2,260,1,4,529
18,03/07/05,12,Ayuntamientos,18,0,494,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,9,143,0,4,133,1,9,299
18,03/07/05,12,Ayuntamientos,18,0,495,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,7,186,0,2,164,0,0,359
18,03/07/05,12,Ayuntamientos,18,0,496,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,12,174,0,0,122,0,7,315
18,03/07/05,12,Ayuntamientos,18,0,497,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,105,134,0,7,210,0,15,471
18,03/07/05,12,Ayuntamientos,18,0,498,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,10,233,0,1,171,0,4,419
18,03/07/05,12,Ayuntamientos,18,0,499,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,3,111,0,1,23,0,22,160
18,03/07/05,12,Ayuntamientos,18,0,500,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,11,127,0,5,58,0,7,208
18,03/07/05,12,Ayuntamientos,18,0,501,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,46,91,0,2,103,0,0,242
18,03/07/05,12,Ayuntamientos,18,0,502,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,31,161,0,3,186,0,18,399
18,03/07/05,12,Ayuntamientos,18,0,503,1,C,Contigua,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,15,100,0,2,109,0,7,233
18,03/07/05,12,Ayuntamientos,18,0,503,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,11,83,0,2,115,0,10,221
18,03/07/05,12,Ayuntamientos,18,0,504,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,20,173,0,1,118,0,20,332
18,03/07/05,12,Ayuntamientos,18,0,505,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,37,247,0,6,214,0,11,515
18,03/07/05,12,Ayuntamientos,18,0,506,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,9,98,0,1,142,0,4,254
18,03/07/05,12,Ayuntamientos,18,0,507,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,15,163,0,2,151,0,0,331
18,03/07/05,12,Ayuntamientos,18,0,508,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,26,224,0,4,236,0,16,506
18,03/07/05,12,Ayuntamientos,18,0,509,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,12,114,0,2,96,0,2,226
18,03/07/05,12,Ayuntamientos,18,0,510,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,2,128,0,2,116,0,0,248
18,03/07/05,12,Ayuntamientos,18,0,511,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,10,118,0,9,94,0,6,237
18,03/07/05,12,Ayuntamientos,18,0,511,1,C,Contigua,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,9,116,0,7,104,0,4,240
18,03/07/05,12,Ayuntamientos,18,0,512,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,19,169,0,14,179,0,12,393
18,03/07/05,12,Ayuntamientos,18,0,513,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,14,218,0,7,93,0,5,337
18,03/07/05,12,Ayuntamientos,18,0,514,1,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,1,17,0,2,18,0,1,39
18,03/07/05,12,Ayuntamientos,18,0,514,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,2,67,0,0,25,0,1,95
18,03/07/05,12,Ayuntamientos,18,0,515,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,18,151,0,3,93,0,5,270
18,03/07/05,12,Ayuntamientos,18,0,516,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,4,127,0,2,145,0,4,282
18,03/07/05,12,Ayuntamientos,18,0,517,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,6,116,0,1,104,0,4,231
18,03/07/05,12,Ayuntamientos,18,0,518,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,5,71,0,5,14,0,1,96
18,03/07/05,12,Ayuntamientos,18,0,519,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,18,112,0,9,49,0,3,191
18,03/07/05,12,Ayuntamientos,18,0,520,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,22,158,0,2,181,0,4,367
18,03/07/05,12,Ayuntamientos,18,0,521,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,14,123,0,19,135,0,1,292
18,03/07/05,12,Ayuntamientos,18,0,522,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,23,164,0,8,182,0,32,409
18,03/07/05,12,Ayuntamientos,18,0,523,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,47,253,0,8,172,0,49,529
18,03/07/05,12,Ayuntamientos,18,0,524,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,23,110,0,21,137,0,24,315
18,03/07/05,12,Ayuntamientos,18,0,525,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,8,114,0,10,94,0,0,226
18,03/07/05,12,Ayuntamientos,18,0,526,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,31,242,0,10,162,0,32,477
18,03/07/05,12,Ayuntamientos,18,0,527,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,15,179,0,4,144,0,15,357
18,03/07/05,12,Ayuntamientos,18,0,528,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,19,125,0,4,120,0,25,293
18,03/07/05,12,Ayuntamientos,18,0,528,1,C,Contigua,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,18,84,0,12,133,0,0,247
18,03/07/05,12,Ayuntamientos,18,0,529,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,8,101,0,11,115,6,21,262
18,03/07/05,12,Ayuntamientos,18,0,530,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,10,144,0,7,122,0,21,304
18,03/07/05,12,Ayuntamientos,18,0,531,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,18,168,0,34,212,3,35,470
18,03/07/05,12,Ayuntamientos,18,0,532,1,C,Contigua,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,29,120,0,5,176,0,7,337
18,03/07/05,12,Ayuntamientos,18,0,532,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,25,130,0,11,150,1,4,321
18,03/07/05,12,Ayuntamientos,18,0,533,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,3,23,0,4,44,0,3,77
18,03/07/05,12,Ayuntamientos,18,0,534,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,22,77,0,6,69,0,0,174
18,03/07/05,12,Ayuntamientos,18,0,535,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,42,102,0,11,99,0,13,267
18,03/07/05,12,Ayuntamientos,18,0,536,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,28,123,0,8,89,0,3,251
18,03/07/05,12,Ayuntamientos,18,0,537,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,9,154,0,0,162,0,9,334
18,03/07/05,12,Ayuntamientos,18,0,538,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,24,186,0,3,144,0,4,361
18,03/07/05,12,Ayuntamientos,18,0,539,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,44,133,0,2,121,0,14,314
18,03/07/05,12,Ayuntamientos,18,0,540,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,35,108,0,12,171,0,13,339
18,03/07/05,12,Ayuntamientos,18,0,541,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,50,172,0,4,174,0,0,400
18,03/07/05,12,Ayuntamientos,18,0,542,1,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,9,34,0,5,53,0,2,103
18,03/07/05,12,Ayuntamientos,18,0,542,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,17,201,0,6,227,0,11,462
18,03/07/05,12,Ayuntamientos,18,0,543,1,C,Contigua,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,6,141,0,4,137,0,9,297
18,03/07/05,12,Ayuntamientos,18,0,543,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,9,177,0,7,140,0,7,340
18,03/07/05,12,Ayuntamientos,18,0,544,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,6,171,0,3,69,0,6,255
18,03/07/05,12,Ayuntamientos,18,0,545,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,12,208,0,60,141,0,55,476
18,03/07/05,12,Ayuntamientos,18,0,546,1,E,Extraordinaria,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,7,36,0,11,46,0,9,109
18,03/07/05,12,Ayuntamientos,18,0,546,1,B,Basica,0,15,SANTIAGO IXCUINTLA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,15,139,0,15,103,0,15,287
18,03/07/05,12,Ayuntamientos,18,0,547,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,88,75,0,6,92,4,15,280
18,03/07/05,12,Ayuntamientos,18,0,548,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,105,145,0,5,65,0,12,332
18,03/07/05,12,Ayuntamientos,18,0,549,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,145,127,0,1,124,0,8,405
18,03/07/05,12,Ayuntamientos,18,0,550,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,109,166,0,5,226,0,0,506
18,03/07/05,12,Ayuntamientos,18,0,550,1,E,Extraordinaria,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,39,64,0,3,42,0,7,155
18,03/07/05,12,Ayuntamientos,18,0,551,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,77,146,0,8,153,0,37,421
18,03/07/05,12,Ayuntamientos,18,0,552,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,103,193,0,8,101,0,12,417
18,03/07/05,12,Ayuntamientos,18,0,553,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,155,68,0,0,66,0,10,299
18,03/07/05,12,Ayuntamientos,18,0,554,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,188,134,0,5,71,0,12,410
18,03/07/05,12,Ayuntamientos,18,0,555,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,115,138,0,1,75,0,6,335
18,03/07/05,12,Ayuntamientos,18,0,556,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,81,51,0,1,62,0,2,197
18,03/07/05,12,Ayuntamientos,18,0,557,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,45,79,0,3,48,0,6,181
18,03/07/05,12,Ayuntamientos,18,0,558,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,69,68,0,16,106,0,5,264
18,03/07/05,12,Ayuntamientos,18,0,559,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,82,86,0,2,76,0,13,259
18,03/07/05,12,Ayuntamientos,18,0,560,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,85,76,0,6,84,0,7,258
18,03/07/05,12,Ayuntamientos,18,0,561,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,127,73,0,5,91,0,5,301
18,03/07/05,12,Ayuntamientos,18,0,562,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,100,132,0,13,97,0,10,352
18,03/07/05,12,Ayuntamientos,18,0,563,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,100,120,0,8,155,0,11,394
18,03/07/05,12,Ayuntamientos,18,0,564,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,107,179,0,6,144,0,0,436
18,03/07/05,12,Ayuntamientos,18,0,565,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,8,56,0,2,24,0,2,92
18,03/07/05,12,Ayuntamientos,18,0,566,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,12,68,0,0,5,0,2,87
18,03/07/05,12,Ayuntamientos,18,0,567,1,B,Basica,0,16,TECUALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,24,273,0,0,91,0,7,395
