CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,ES,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0591,B,169,108,7,1,1,7,4,5,4,0,0,0,0,,,,,,,,,0,1,49,,,,,,,,,,,,,0,356,1,357,535,ACTA CASILLA,ANULADA,TE-RIN-28/2016 Y  SU ACUMULADO  TE-RIN-40/2016,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0591B.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0591,C01,68,98,9,4,4,4,1,5,2,0,0,0,0,,,,,,,,,1,2,49,,,,,,,,,,,,,0,247,10,257,535,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0591C1.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0592,B,104,95,0,1,0,6,1,3,6,0,0,0,0,,,,,,,,,1,6,80,,,,,,,,,,,,,0,303,4,307,604,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0592B.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0592,C01,106,81,2,1,0,3,3,7,1,0,1,0,0,,,,,,,,,3,1,97,,,,,,,,,,,,,0,306,3,309,603,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0592C1.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0593,B,112,137,1,3,0,10,3,2,2,1,1,0,0,,,,,,,,,1,1,73,,,,,,,,,,,,,2,347,5,354,738,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0593B.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0594,B,109,137,3,3,4,8,3,8,6,0,1,0,0,,,,,,,,,2,2,44,,,,,,,,,,,,,0,330,10,340,631,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0594B.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0594,C01,137,117,3,3,3,7,1,6,2,0,0,0,0,,,,,,,,,1,1,40,,,,,,,,,,,,,0,321,0,330,631,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0594C1.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0595,B,55,88,2,0,4,3,1,9,2,0,2,0,0,,,,,,,,,1,0,37,,,,,,,,,,,,,0,204,4,208,405,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0595B.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0596,B,102,102,1,0,0,6,0,4,4,0,0,0,0,,,,,,,,,2,1,68,,,,,,,,,,,,,0,290,1,291,596,ACTA CASILLA,ANULADA,TE-RIN-28/2016 Y  SU ACUMULADO  TE-RIN-40/2016,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0596B.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0596,C01,109,107,1,0,1,4,1,7,3,0,0,0,0,,,,,,,,,0,2,65,,,,,,,,,,,,,0,300,5,305,595,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0596C1.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0597,B,104,120,1,1,0,8,0,7,0,0,0,0,0,,,,,,,,,0,0,89,,,,,,,,,,,,,0,330,9,339,689,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0597B.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0598,B,69,118,4,2,2,5,1,3,1,0,1,0,0,,,,,,,,,2,1,80,,,,,,,,,,,,,0,289,1,290,586,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0598B.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0599,B,78,106,0,1,3,4,2,6,2,0,0,0,0,,,,,,,,,2,0,73,,,,,,,,,,,,,0,277,3,280,577,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0599B.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0600,B,113,91,2,1,2,14,3,8,3,0,2,0,0,,,,,,,,,4,3,111,,,,,,,,,,,,,0,357,6,365,682,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0600B.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0600,C01,130,89,4,0,2,8,1,5,1,2,0,0,0,,,,,,,,,2,2,104,,,,,,,,,,,,,0,350,4,354,682,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0600C1.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0600,C02,106,100,5,2,0,9,2,7,3,0,1,0,0,,,,,,,,,2,1,104,,,,,,,,,,,,,0,342,2,344,682,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0600C2.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0600,C03,122,91,1,2,4,13,0,7,1,0,2,0,0,,,,,,,,,3,1,114,,,,,,,,,,,,,0,361,5,366,682,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0600C3.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0600,C04,119,116,1,0,1,9,4,4,3,0,0,0,0,,,,,,,,,3,0,109,,,,,,,,,,,,,1,369,4,374,682,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0600C4.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0600,C05,129,97,6,1,1,14,2,2,9,0,1,0,0,,,,,,,,,3,4,103,,,,,,,,,,,,,0,372,4,376,682,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0600C5.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0600,C06,110,107,3,1,0,14,3,9,6,0,0,0,0,,,,,,,,,1,2,114,,,,,,,,,,,,,0,370,5,375,681,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0600C6.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0600,C07,135,89,4,1,1,11,4,6,6,1,0,0,0,,,,,,,,,0,0,92,,,,,,,,,,,,,0,350,6,356,681,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0600C7.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0601,B,101,98,3,2,0,2,0,3,1,0,2,0,0,,,,,,,,,1,1,60,,,,,,,,,,,,,0,274,9,283,557,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0601B.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0601,C01,85,101,3,2,0,0,1,6,2,0,0,0,0,,,,,,,,,6,1,50,,,,,,,,,,,,,0,257,7,264,556,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0601C1.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0602,B,102,71,2,1,0,2,2,0,1,0,0,0,0,,,,,,,,,4,1,54,,,,,,,,,,,,,0,240,3,243,482,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0602B.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0602,C01,80,72,2,4,1,3,1,3,3,1,0,0,0,,,,,,,,,1,1,44,,,,,,,,,,,,,0,216,5,221,482,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0602C1.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0603,B,119,110,5,2,5,5,1,6,4,0,0,0,0,,,,,,,,,4,0,0,,,,,,,,,,,,,0,261,9,270,700,ACTA CASILLA,ANULADA,TE-RIN-28/2016 Y  SU ACUMULADO  TE-RIN-40/2016,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0603B.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0604,B,98,83,4,1,1,6,3,3,1,0,0,1,0,,,,,,,,,2,2,41,,,,,,,,,,,,,0,246,22,268,523,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0604B.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0604,C01,89,97,8,5,3,8,2,4,2,0,1,0,0,,,,,,,,,0,0,48,,,,,,,,,,,,,0,267,6,273,522,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0604C1.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0605,B,79,104,0,0,0,6,1,5,0,0,1,0,0,,,,,,,,,7,1,44,,,,,,,,,,,,,0,248,6,254,523,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0605B.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0605,C01,85,102,2,1,2,3,1,6,4,1,0,0,0,,,,,,,,,3,1,51,,,,,,,,,,,,,0,262,5,267,522,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0605C1.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0606,B,74,62,4,0,2,7,0,3,2,0,3,0,0,,,,,,,,,1,2,49,,,,,,,,,,,,,0,209,5,214,438,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0606B.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0606,C01,83,78,0,1,1,5,1,6,4,0,2,0,0,,,,,,,,,2,0,41,,,,,,,,,,,,,0,224,7,231,438,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0606C1.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0607,B,81,77,1,0,3,9,0,6,3,0,0,0,0,,,,,,,,,0,0,42,,,,,,,,,,,,,0,222,7,229,488,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0607B.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0607,C01,86,75,1,3,2,6,2,4,0,0,0,0,1,,,,,,,,,0,0,48,,,,,,,,,,,,,0,228,5,233,488,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0607C1.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0608,B,117,65,0,2,1,4,1,4,3,0,1,0,0,,,,,,,,,3,0,76,,,,,,,,,,,,,0,277,5,282,562,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0608B.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0608,C01,95,67,2,1,0,8,3,8,0,0,2,0,0,,,,,,,,,1,1,80,,,,,,,,,,,,,0,268,4,272,561,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0608C1.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0609,B,118,75,2,3,2,9,3,4,5,0,1,0,0,,,,,,,,,1,2,47,,,,,,,,,,,,,0,272,5,277,620,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0609B.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0609,C01,122,85,1,0,1,9,2,5,1,0,3,0,0,,,,,,,,,1,1,50,,,,,,,,,,,,,0,281,3,284,620,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0609C1.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0609,C02,116,72,2,1,1,9,3,6,2,0,1,0,0,,,,,,,,,1,3,52,,,,,,,,,,,,,0,269,4,273,620,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0609C2.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0609,C03,117,66,4,1,3,8,2,6,6,1,0,0,0,,,,,,,,,1,1,61,,,,,,,,,,,,,0,277,7,284,620,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0609C3.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0609,C04,127,77,1,1,1,6,4,8,4,0,0,0,0,,,,,,,,,2,3,49,,,,,,,,,,,,,0,283,4,287,620,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0609C4.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0610,B,119,113,0,2,4,8,3,5,2,0,2,0,0,,,,,,,,,0,1,97,,,,,,,,,,,,,1,356,4,361,748,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0610B.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0610,C01,112,125,5,1,1,12,5,14,2,0,0,0,0,,,,,,,,,2,2,89,,,,,,,,,,,,,0,370,10,380,748,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0610C1.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0610,C02,118,110,3,2,4,8,1,5,2,0,3,0,0,,,,,,,,,3,1,87,,,,,,,,,,,,,0,347,7,354,747,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0610C2.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0610,C03,129,133,3,2,2,7,4,8,2,4,0,0,0,,,,,,,,,2,4,81,,,,,,,,,,,,,0,381,8,389,747,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0610C3.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0611,B,73,85,2,1,2,7,1,3,4,0,0,0,0,,,,,,,,,1,0,42,,,,,,,,,,,,,0,221,6,227,477,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0611B.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0611,C01,78,105,1,0,2,5,0,8,0,0,0,0,0,,,,,,,,,5,5,31,,,,,,,,,,,,,0,240,7,253,476,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0611C1.pdf
2,28,TAMAULIPAS,12,MATAMOROS,22,MATAMOROS,0612,B,149,105,0,2,3,9,0,4,4,0,0,0,0,,,,,,,,,1,0,76,,,,,,,,,,,,,0,353,0,380,740,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0612B.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0613,B,141,121,2,0,2,6,1,3,4,0,0,0,0,,,,,,,,,2,0,73,,,,,,,,,,,,,0,355,8,363,628,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0613B.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0613,C01,138,94,2,3,1,7,4,4,1,0,2,0,0,,,,,,,,,3,0,59,,,,,,,,,,,,,0,318,9,327,627,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0613C1.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0614,B,66,80,2,1,0,2,1,3,3,0,0,0,0,,,,,,,,,0,1,55,,,,,,,,,,,,,0,214,8,223,457,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0614B.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0614,C01,67,83,2,4,0,5,3,5,2,0,0,0,0,,,,,,,,,1,1,48,,,,,,,,,,,,,0,221,3,224,456,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0614C1.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0615,B,73,71,2,2,1,2,0,1,2,0,1,0,0,,,,,,,,,0,1,62,,,,,,,,,,,,,0,218,5,223,433,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0615B.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0615,C01,68,56,1,7,3,2,0,3,2,0,1,0,0,,,,,,,,,0,0,59,,,,,,,,,,,,,0,202,7,209,432,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0615C1.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0616,B,126,190,1,3,4,8,4,2,3,1,0,0,0,,,,,,,,,3,0,118,,,,,,,,,,,,,4,463,0,374,690,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0616B.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0616,C01,119,114,3,1,1,7,4,6,2,3,1,0,0,,,,,,,,,10,0,110,,,,,,,,,,,,,0,381,4,385,689,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0616C1.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0616,C02,124,98,2,3,0,6,2,5,0,0,1,0,0,,,,,,,,,2,1,94,,,,,,,,,,,,,0,338,5,343,689,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0616C2.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0616,C03,120,109,1,3,2,6,1,3,5,0,0,0,0,,,,,,,,,2,5,114,,,,,,,,,,,,,0,371,6,377,689,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0616C3.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0617,B,86,108,1,2,3,4,1,1,1,0,1,0,0,,,,,,,,,5,2,124,,,,,,,,,,,,,0,339,3,342,651,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0617B.pdf
2,28,TAMAULIPAS,10,MATAMOROS,22,MATAMOROS,0617,C01,90,111,1,0,5,2,0,4,2,0,0,0,0,,,,,,,,,4,2,108,,,,,,,,,,,,,0,329,1,330,651,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0617C1.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0618,B,134,123,0,1,2,6,1,8,2,0,0,0,0,,,,,,,,,3,1,90,,,,,,,,,,,,,0,371,3,374,701,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0618B.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0618,C01,145,121,3,0,1,8,0,11,1,0,0,0,0,,,,,,,,,2,1,64,,,,,,,,,,,,,1,357,8,366,701,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0618C1.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0618,C02,119,95,2,0,3,4,4,3,0,0,1,0,0,,,,,,,,,2,1,91,,,,,,,,,,,,,0,325,9,334,700,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0618C2.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0618,C03,126,112,0,4,3,5,2,2,1,0,0,0,0,,,,,,,,,2,3,92,,,,,,,,,,,,,0,352,6,352,700,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0618C3.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0619,B,113,82,1,3,1,6,3,3,1,0,0,0,0,,,,,,,,,2,0,71,,,,,,,,,,,,,0,286,0,286,533,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0619B.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0619,C01,107,85,3,1,2,4,0,8,0,0,1,0,0,,,,,,,,,2,0,90,,,,,,,,,,,,,0,303,5,308,533,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0619C1.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0619,C02,115,76,2,1,3,5,2,4,3,1,0,0,0,,,,,,,,,1,1,80,,,,,,,,,,,,,1,294,3,298,532,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0619C2.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0620,B,126,106,5,7,2,12,5,6,5,0,1,0,0,,,,,,,,,2,1,64,,,,,,,,,,,,,0,342,6,348,720,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0620B.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0620,C01,111,104,3,4,4,11,3,3,3,0,1,0,0,,,,,,,,,0,1,81,,,,,,,,,,,,,1,329,3,333,720,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0620C1.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0620,C02,105,124,6,0,0,8,3,5,1,0,0,0,0,,,,,,,,,2,1,78,,,,,,,,,,,,,0,333,5,338,720,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0620C2.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0620,C03,114,123,5,4,1,11,3,1,2,0,3,0,0,,,,,,,,,2,0,91,,,,,,,,,,,,,0,360,16,376,720,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0620C3.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0620,C04,108,110,8,3,2,0,1,5,4,0,0,0,0,,,,,,,,,0,0,84,,,,,,,,,,,,,0,325,6,341,720,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0620C4.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0620,C05,129,108,5,1,1,7,1,4,5,0,1,0,0,,,,,,,,,2,1,71,,,,,,,,,,,,,0,336,5,341,720,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0620C5.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0620,C06,126,105,3,2,3,14,3,10,2,1,1,0,0,,,,,,,,,2,3,85,,,,,,,,,,,,,0,360,9,369,720,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0620C6.pdf
2,28,TAMAULIPAS,11,MATAMOROS,22,MATAMOROS,0620,C07,123,119,4,4,0,8,2,5,1,0,1,0,0,,,,,,,,,5,1,81,,,,,,,,,,,,,0,354,5,359,720,GRUPO DE RECUENTO,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/MATAMOROS/A_0620C7.pdf
