CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,11,GUANAJUATO,18,PENJAMO,12,CUERAMARO,728,1,259,38,65,21,20,1,7,2,0,1,0,0,414,8,422,624
2,11,GUANAJUATO,18,PENJAMO,12,CUERAMARO,729,1,236,16,76,13,4,0,9,0,0,0,0,0,354,4,358,602
2,11,GUANAJUATO,18,PENJAMO,12,CUERAMARO,731,2,327,27,133,19,9,0,14,0,1,2,0,0,532,17,549,842
2,11,GUANAJUATO,18,PENJAMO,12,CUERAMARO,732,2,258,29,162,5,10,2,9,1,1,1,0,0,478,10,488,769
2,11,GUANAJUATO,18,PENJAMO,12,CUERAMARO,733,1,177,18,121,7,9,1,1,1,0,1,0,0,336,8,344,497
2,11,GUANAJUATO,18,PENJAMO,12,CUERAMARO,734,1,83,16,70,2,2,0,2,0,0,0,0,0,175,3,178,272
2,11,GUANAJUATO,18,PENJAMO,12,CUERAMARO,736,3,637,113,224,25,25,2,20,2,0,4,0,0,1052,26,1078,1981
2,11,GUANAJUATO,18,PENJAMO,12,CUERAMARO,737,1,214,29,61,7,10,6,14,1,1,0,0,0,343,0,343,549
2,11,GUANAJUATO,18,PENJAMO,12,CUERAMARO,738,3,619,60,280,43,37,1,37,2,2,3,0,0,1084,34,1118,1880
2,11,GUANAJUATO,18,PENJAMO,12,CUERAMARO,739,2,496,41,196,19,15,1,13,0,2,10,0,0,793,7,800,1417
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,740,3,728,410,48,62,5,23,146,51,30,11,0,2,1516,54,1570,2237
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,741,3,761,332,54,39,2,4,103,27,20,7,0,1,1350,43,1393,2081
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,742,2,283,227,34,27,3,4,94,25,15,5,0,0,717,16,733,1250
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,743,1,130,108,19,13,2,2,51,11,7,1,0,0,344,11,355,573
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,744,1,194,128,31,25,0,1,34,24,18,3,0,0,458,18,476,700
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,745,1,200,191,19,19,2,3,40,11,7,1,0,0,493,14,507,718
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,746,2,428,173,49,31,1,1,50,21,12,7,0,0,773,17,790,1062
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,747,4,861,452,41,85,6,6,165,37,37,12,0,0,1702,47,1749,2598
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,748,3,703,275,10,30,2,4,133,14,91,5,0,0,1267,33,1300,1958
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,749,3,312,166,48,26,5,8,55,11,8,2,0,0,641,26,667,1590
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,750,2,389,186,27,7,3,9,44,24,11,11,0,1,712,5,717,1065
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,751,2,331,198,32,21,2,4,30,13,8,2,0,0,641,15,656,944
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,752,3,470,277,28,109,19,16,29,33,38,8,0,0,1027,36,1063,2171
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,753,5,580,298,48,145,47,17,109,78,36,27,0,2,1387,63,1450,3126
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,754,2,271,154,12,43,33,13,58,47,18,12,0,0,661,28,689,1383
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,755,4,579,195,40,91,42,12,44,74,32,22,0,0,1131,52,1183,2585
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,756,3,527,215,26,76,39,16,45,42,29,15,0,1,1031,44,1075,2110
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,757,2,221,103,10,21,30,10,34,36,8,4,0,1,478,24,502,802
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,758,2,263,123,16,74,21,10,64,46,37,14,0,1,669,24,693,1374
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,759,4,495,281,34,90,33,23,80,53,29,17,0,1,1136,38,1174,2264
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,760,7,812,462,68,209,84,39,175,204,58,46,0,1,2158,87,2245,4621
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,761,2,120,80,23,24,8,7,12,27,24,5,0,0,330,17,347,1239
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,762,2,232,103,29,57,28,9,43,54,26,11,0,1,593,35,628,1202
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,763,3,257,139,22,34,22,17,56,59,18,14,0,1,639,29,668,870
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,764,2,201,108,32,53,24,11,51,48,25,11,0,0,564,26,590,1096
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,765,4,319,300,60,121,59,31,98,122,26,16,0,0,1152,54,1206,2252
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,766,4,300,491,41,125,45,11,62,53,19,14,0,0,1161,62,1223,2658
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,767,3,236,315,23,76,33,26,72,51,25,15,0,0,872,40,912,1910
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,768,3,253,176,20,81,21,12,59,63,19,9,0,0,713,37,750,1566
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,769,2,222,140,24,47,24,16,42,32,19,13,0,2,581,24,605,1175
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,770,2,277,148,23,38,26,14,59,102,25,10,0,2,724,31,755,1352
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,771,2,167,97,18,53,11,12,23,49,17,7,0,0,454,33,487,1003
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,772,4,310,425,35,120,48,20,71,79,20,21,0,1,1150,56,1206,2688
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,773,2,210,127,20,62,26,12,70,66,24,11,0,1,629,51,680,1268
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,774,4,461,320,31,154,69,30,97,83,32,26,0,3,1306,51,1357,2923
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,775,6,530,521,68,213,80,42,199,151,42,24,0,3,1873,62,1935,4068
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,776,2,159,133,8,74,20,9,17,13,14,0,0,0,447,9,456,939
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,777,2,219,79,25,47,26,3,4,1,1,1,0,0,406,10,416,1103
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,778,3,296,289,9,71,32,19,17,7,13,6,0,0,759,47,806,1765
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,779,2,164,121,34,81,6,2,2,3,3,4,0,0,420,26,446,812
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,780,2,127,98,57,63,17,3,36,5,3,7,0,0,416,26,442,1178
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,781,2,339,289,16,83,13,8,4,0,2,5,0,0,759,20,779,1437
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,782,2,173,175,5,64,17,5,6,6,6,1,0,0,458,25,483,936
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,783,1,151,84,9,32,6,9,3,3,2,0,0,0,299,23,322,680
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,784,2,266,191,31,58,12,11,12,8,8,5,0,0,602,36,638,1278
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,785,2,199,238,10,49,15,6,2,6,2,4,0,0,531,21,552,1152
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,786,2,151,145,19,32,13,7,11,3,5,7,0,0,393,21,414,1030
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,787,2,175,166,9,53,14,14,8,3,0,3,0,0,445,18,463,960
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,788,2,199,204,5,40,5,2,7,7,2,1,0,0,472,8,480,791
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,789,1,90,133,6,14,12,0,5,3,1,1,0,0,265,9,274,508
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,790,3,349,178,21,106,18,28,25,11,9,6,0,0,751,22,773,1820
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,791,2,179,194,36,75,20,24,13,4,3,4,0,0,552,33,585,1189
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,792,3,303,126,18,194,15,6,51,17,17,5,0,0,752,36,788,1598
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,793,3,456,226,21,88,41,4,22,18,26,9,0,0,911,44,955,1875
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,794,2,177,161,8,46,77,7,17,8,5,3,0,0,509,45,554,1172
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,795,2,216,120,30,36,13,11,9,1,10,5,0,0,451,40,491,1105
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,796,2,292,161,18,38,11,13,10,4,12,2,0,1,562,24,586,1228
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,797,4,512,253,19,118,25,11,19,28,28,1,0,0,1014,54,1068,2188
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,798,2,121,183,19,54,14,10,30,4,8,4,0,0,447,29,476,1064
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,799,1,77,94,6,21,14,3,20,6,12,1,0,0,254,16,270,575
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,800,2,95,82,11,55,11,7,9,1,17,2,0,0,290,13,303,789
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,801,3,212,358,42,87,27,13,18,7,28,2,0,0,794,62,856,1652
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,802,3,232,308,51,130,23,29,22,33,15,10,0,0,853,23,876,1808
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,803,3,410,190,21,75,6,9,16,15,6,2,0,0,750,38,788,1435
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,804,3,292,235,16,165,26,18,23,16,13,7,0,0,811,31,842,1738
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,805,3,300,300,12,104,48,6,11,11,22,7,0,0,821,45,866,1838
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,806,2,175,106,11,23,26,10,12,6,9,1,0,0,379,17,396,964
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,807,3,191,240,29,41,9,7,14,8,10,4,0,0,553,25,578,1532
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,808,4,365,376,58,114,34,10,25,14,24,4,0,0,1024,37,1061,2071
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,809,3,373,188,70,185,34,15,27,26,9,21,0,0,948,41,989,2019
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,810,2,145,183,19,77,14,8,10,8,10,7,0,0,481,39,520,1022
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,811,3,182,288,12,216,24,9,22,12,7,3,0,0,775,37,812,1698
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,14,DOLORES HIDALGO C.I.N.,812,1,32,55,3,3,1,1,2,0,1,0,0,0,98,19,117,274
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,813,3,115,246,20,61,77,2,10,0,3,0,0,0,534,53,587,1200
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,814,1,108,40,10,49,31,1,9,4,7,4,0,0,263,18,281,603
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,815,2,140,140,15,40,28,7,4,2,6,4,0,0,386,36,422,909
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,816,2,110,138,16,37,34,2,15,7,29,3,0,0,391,13,404,897
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,817,2,104,100,12,27,37,6,12,2,5,0,0,0,305,29,334,989
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,818,3,182,264,44,89,48,5,18,5,16,2,0,0,673,41,714,1527
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,819,1,60,54,13,32,45,3,13,9,6,2,0,0,237,19,256,667
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,820,2,67,270,12,34,4,2,4,2,5,3,0,0,403,41,444,1071
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,821,2,85,164,8,18,22,5,15,9,7,1,0,0,334,25,359,1339
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,14,DOLORES HIDALGO C.I.N.,822,2,153,163,7,23,10,9,11,4,10,1,0,0,391,15,406,1039
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,823,2,95,72,36,8,3,3,12,20,8,4,0,0,261,18,279,1066
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,824,2,93,58,36,14,6,3,19,10,6,9,0,0,254,11,265,1307
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,825,2,163,108,26,23,2,7,15,31,18,6,0,1,400,36,436,1072
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,826,2,109,127,79,20,5,6,15,12,9,10,0,0,392,23,415,962
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,827,2,106,150,102,24,8,5,17,16,18,11,0,3,460,18,478,1269
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,828,3,150,218,109,30,8,5,30,23,23,15,0,0,611,25,636,1836
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,829,2,67,52,39,8,3,3,13,18,6,5,0,2,216,14,230,985
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,830,2,106,126,69,22,8,6,11,11,11,14,0,2,386,19,405,1078
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,831,2,95,132,90,26,8,1,22,23,14,4,0,0,415,22,437,1292
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,832,2,144,167,109,11,5,6,23,18,19,21,0,0,523,36,559,1412
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,833,2,84,120,59,11,2,2,10,24,20,5,0,3,340,25,365,751
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,834,2,130,167,84,34,12,6,28,23,29,13,0,0,526,37,563,1232
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,835,2,66,87,50,18,9,1,11,12,23,2,0,1,280,22,302,1309
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,836,3,117,194,144,32,11,4,28,17,21,16,0,1,585,38,623,1674
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,837,2,80,164,109,33,13,6,10,12,12,14,0,0,453,27,480,1219
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,838,2,82,113,71,22,10,0,15,16,12,9,0,3,353,22,375,969
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,839,1,54,69,44,7,2,3,7,11,5,7,0,1,210,12,222,580
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,840,1,54,30,24,8,5,2,8,22,5,7,0,0,165,8,173,275
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,841,2,100,111,60,19,5,4,14,26,18,7,0,1,365,31,396,901
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,842,2,82,103,57,22,5,2,17,23,8,11,0,0,330,19,349,803
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,843,1,97,79,52,14,8,2,19,14,16,6,0,0,307,19,326,584
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,844,2,89,147,81,26,6,0,32,35,21,17,0,4,458,24,482,976
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,845,2,175,193,157,44,6,7,29,38,22,18,0,2,691,40,731,1474
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,846,2,113,155,74,21,4,9,12,31,20,16,0,1,456,26,482,1020
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,847,1,76,97,61,16,6,3,12,18,11,8,0,1,309,25,334,747
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,848,1,50,40,32,9,2,0,4,17,4,7,0,3,168,14,182,354
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,849,1,49,27,40,5,1,2,7,6,6,3,0,1,147,4,151,292
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,850,2,100,117,56,17,8,1,23,8,9,5,0,4,348,12,360,797
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,851,2,114,195,73,19,4,1,14,18,25,17,0,0,480,25,505,1005
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,852,2,106,180,71,21,10,3,22,15,14,13,0,1,456,26,482,1000
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,853,6,222,436,228,69,10,10,44,45,32,21,0,1,1118,63,1181,4495
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,854,3,184,253,170,38,18,5,24,35,28,23,0,0,778,68,846,2121
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,855,2,125,132,98,16,17,5,27,15,10,8,0,0,453,26,479,1094
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,856,1,67,75,38,14,4,3,14,11,9,8,0,0,243,14,257,543
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,857,2,79,107,50,11,5,4,12,21,10,6,0,1,306,21,327,1468
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,858,2,84,121,58,14,5,3,28,9,8,8,0,0,338,24,362,821
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,859,1,57,55,31,13,7,1,11,9,6,6,0,0,196,15,211,404
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,860,1,58,86,50,9,2,5,19,26,9,11,0,0,275,16,291,597
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,861,2,108,128,66,23,3,5,34,18,12,8,0,0,405,34,439,977
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,862,2,59,75,32,22,4,5,17,18,11,8,0,0,251,22,273,1026
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,863,2,123,99,80,21,4,8,22,26,11,18,0,2,414,30,444,855
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,864,2,124,111,72,21,3,5,19,25,16,20,0,5,421,26,447,850
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,865,3,172,180,92,30,11,6,23,29,25,14,0,0,582,41,623,1525
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,866,3,135,215,140,36,7,16,32,29,16,19,0,1,646,33,679,1853
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,867,2,157,169,84,33,11,12,32,44,23,25,0,0,590,48,638,1089
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,868,1,100,68,53,13,2,7,15,9,11,7,0,2,287,13,300,644
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,869,2,114,127,66,22,4,1,14,15,8,14,0,0,385,37,422,1139
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,870,2,78,132,71,16,2,2,18,23,17,9,0,0,368,17,385,1230
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,871,2,129,119,117,24,5,5,16,35,17,5,0,2,474,31,505,969
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,872,2,148,170,142,26,9,7,22,36,18,8,0,0,586,56,642,1331
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,873,3,262,261,142,38,9,13,60,46,25,17,0,0,873,64,937,2139
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,874,3,240,214,151,28,6,7,30,45,30,31,0,3,785,59,844,1503
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,875,4,262,221,134,50,9,7,64,47,20,20,0,0,834,56,890,2414
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,876,4,261,199,116,32,16,4,50,32,21,28,0,0,759,82,841,2931
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,877,2,159,135,73,28,7,3,19,24,21,14,0,1,484,31,515,1199
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,878,19,1813,1350,871,282,99,74,335,261,192,230,0,16,5523,300,5823,13257
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,879,3,264,186,124,46,11,13,53,66,18,43,0,8,832,63,895,1665
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,880,1,79,113,2,10,3,0,1,2,1,2,0,0,213,0,213,516
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,881,1,92,28,5,2,8,0,1,1,2,0,0,0,139,6,145,465
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,882,1,42,107,4,7,1,0,1,2,2,0,0,0,166,6,172,386
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,883,2,73,149,9,11,3,2,1,7,2,0,0,0,257,45,302,794
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,884,1,19,36,3,7,1,2,2,1,0,0,0,0,71,5,76,238
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,885,2,225,74,13,15,2,2,3,1,2,1,0,0,338,8,346,912
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,886,1,74,50,0,4,1,1,0,1,0,1,0,0,132,7,139,353
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,887,2,176,237,12,35,7,2,8,5,4,3,0,0,489,21,510,1150
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,888,2,275,88,21,15,6,1,9,7,10,0,0,0,432,14,446,1292
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,889,2,218,103,49,44,11,2,14,12,5,4,0,0,462,55,517,1162
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,890,3,200,238,28,36,11,5,13,10,6,4,0,0,551,41,592,1281
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,891,1,32,31,16,14,5,0,4,2,3,0,0,0,107,3,110,301
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,892,1,3,19,8,1,1,1,0,0,1,0,0,0,34,1,35,99
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,893,1,72,52,6,15,5,2,5,4,2,3,0,0,166,8,174,675
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,894,2,136,70,55,21,9,6,5,8,10,4,0,2,326,8,334,982
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,895,2,205,166,59,29,5,1,9,6,9,6,0,0,495,18,513,1227
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,896,4,411,378,91,55,17,7,28,37,22,26,0,7,1079,61,1140,2983
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,897,3,217,204,73,60,5,7,24,22,17,13,0,0,642,17,659,1753
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,898,2,156,168,59,39,10,13,31,23,16,10,0,0,525,14,539,1462
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,899,4,279,332,159,62,9,7,27,29,20,13,0,0,937,54,991,2812
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,900,3,258,135,109,43,11,8,39,29,24,26,0,3,685,29,714,1846
2,11,GUANAJUATO,8,GUANAJUATO,15,GUANAJUATO,901,3,178,187,50,45,3,7,20,13,10,12,0,0,525,42,567,1607
