CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PD,CC,MORENA,PH,ES,CAND_IND1,PRI_PVEM_NVA_ALIANZA_PD,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PD,PRI_NVA_ALIANZA_PD,PVEM_NVA_ALIANZA_PD,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PD,PVEM_NVA_ALIANZA,PVEM_PD,NVA_ALIANZA_PD,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,19,NUEVO LEON,25,LINARES,34,LINARES,886,3,345,252,4,1,5,0,77,2,2,0,2,0,331,2,13,0,0,0,3,31,0,0,0,1,,1071,51,1122,2016
2,19,NUEVO LEON,25,LINARES,34,LINARES,887,3,339,205,2,1,3,0,38,0,0,1,0,0,443,2,2,0,0,0,0,7,0,1,0,0,,1044,34,1078,1894
2,19,NUEVO LEON,25,LINARES,34,LINARES,888,3,193,196,3,1,6,0,72,0,3,1,1,0,165,1,4,1,0,0,2,24,0,3,0,0,,676,34,710,1201
2,19,NUEVO LEON,25,LINARES,34,LINARES,889,2,166,145,5,4,5,0,76,1,1,1,0,0,124,0,4,0,1,0,1,23,0,0,0,0,,557,36,593,1066
2,19,NUEVO LEON,25,LINARES,34,LINARES,890,1,46,45,0,0,1,0,13,0,0,0,1,0,16,1,0,0,0,0,0,1,1,0,0,0,,125,9,134,206
2,19,NUEVO LEON,25,LINARES,34,LINARES,891,1,34,38,0,0,2,0,18,0,0,0,0,0,31,1,3,0,0,1,1,4,0,1,0,0,,134,7,141,282
2,19,NUEVO LEON,25,LINARES,34,LINARES,892,1,66,77,4,1,1,0,26,1,0,0,2,0,30,0,2,0,0,0,1,2,0,0,0,0,,213,11,224,432
2,19,NUEVO LEON,25,LINARES,34,LINARES,893,1,83,40,0,0,2,1,2,0,0,0,1,0,37,0,2,0,0,0,0,0,0,0,0,0,,168,8,176,345
2,19,NUEVO LEON,25,LINARES,34,LINARES,894,1,58,61,0,2,3,0,9,0,0,0,2,0,11,0,0,0,0,0,0,3,0,1,0,0,,150,7,157,268
2,19,NUEVO LEON,25,LINARES,34,LINARES,895,1,118,78,2,0,0,1,16,0,0,0,1,0,68,1,5,0,0,0,0,13,1,0,0,0,,304,25,329,575
2,19,NUEVO LEON,25,LINARES,34,LINARES,896,1,88,68,3,1,2,0,12,1,0,0,1,0,74,0,0,0,0,0,2,5,0,0,0,0,,257,21,278,403
2,19,NUEVO LEON,25,LINARES,34,LINARES,897,2,206,228,3,4,4,0,135,0,0,0,1,0,170,7,4,0,1,0,2,32,1,1,1,0,,800,25,825,1490
2,19,NUEVO LEON,25,LINARES,34,LINARES,898,2,143,203,4,4,4,2,44,0,1,0,0,0,125,0,2,0,0,0,5,4,0,0,0,0,,541,45,586,1007
2,19,NUEVO LEON,25,LINARES,34,LINARES,899,1,45,68,1,3,1,0,7,0,0,0,2,0,87,2,1,0,0,0,3,3,0,1,0,0,,224,0,224,405
2,19,NUEVO LEON,25,LINARES,34,LINARES,900,1,76,131,0,0,1,0,10,0,0,0,0,0,55,0,2,0,0,0,2,4,0,0,0,0,,281,33,314,503
2,19,NUEVO LEON,25,LINARES,34,LINARES,901,1,75,85,5,1,0,3,0,0,0,0,2,2,49,0,0,0,0,0,0,0,0,0,0,0,,222,84,306,483
2,19,NUEVO LEON,25,LINARES,34,LINARES,902,2,214,189,0,6,5,3,30,0,2,2,5,0,214,2,4,0,0,0,2,17,0,1,0,0,,696,95,791,1468
2,19,NUEVO LEON,25,LINARES,34,LINARES,903,1,88,38,1,0,1,0,5,1,0,0,0,2,31,0,2,0,0,0,1,1,0,0,0,0,,171,13,184,307
2,19,NUEVO LEON,25,LINARES,34,LINARES,904,1,36,70,0,1,0,0,1,0,0,0,2,0,65,0,1,0,0,0,0,4,0,1,0,0,,181,34,215,493
2,19,NUEVO LEON,25,LINARES,34,LINARES,906,1,46,126,1,3,5,0,19,1,0,0,0,0,61,0,1,0,0,0,1,5,0,0,0,0,,269,16,285,438
2,19,NUEVO LEON,25,LINARES,34,LINARES,907,2,117,150,3,3,2,0,53,0,0,3,1,0,156,1,1,0,0,0,4,4,0,1,0,1,,500,52,552,1004
2,19,NUEVO LEON,22,CHINA,35,MARIN,908,2,172,280,3,1,1,4,6,0,31,1,4,0,181,0,0,0,0,0,0,0,0,0,0,0,,684,19,703,1042
2,19,NUEVO LEON,22,CHINA,35,MARIN,909,1,189,130,2,0,0,0,2,1,12,2,0,0,114,0,1,0,0,0,0,0,0,0,0,0,,453,12,465,682
2,19,NUEVO LEON,22,CHINA,35,MARIN,910,4,495,676,2,2,4,3,16,1,48,1,1,2,508,0,0,0,0,0,1,0,0,0,0,0,,1760,19,1779,2669
2,19,NUEVO LEON,22,CHINA,36,MELCHOR OCAMPO,911,2,121,250,0,7,2,0,98,0,0,0,0,0,139,0,2,0,0,0,0,0,0,0,0,0,,619,21,640,774
2,19,NUEVO LEON,22,CHINA,36,MELCHOR OCAMPO,912,1,129,146,1,1,1,0,65,0,2,0,1,1,105,0,0,0,0,0,0,1,0,0,0,0,,453,14,467,581
2,19,NUEVO LEON,26,GALEANA,37,MIER Y NORIEGA,913,2,193,291,0,1,33,0,7,0,0,1,5,0,11,0,0,0,0,0,2,0,0,0,0,0,,544,17,561,960
2,19,NUEVO LEON,26,GALEANA,37,MIER Y NORIEGA,914,1,144,168,0,1,10,0,4,0,0,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,,373,17,390,537
2,19,NUEVO LEON,26,GALEANA,37,MIER Y NORIEGA,915,2,156,438,2,1,23,1,3,0,0,1,0,0,38,0,0,0,0,0,2,0,0,0,0,0,,665,19,684,873
2,19,NUEVO LEON,26,GALEANA,37,MIER Y NORIEGA,916,1,87,141,2,1,4,0,1,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,,267,7,274,371
2,19,NUEVO LEON,26,GALEANA,37,MIER Y NORIEGA,917,2,277,275,3,2,16,0,2,0,0,5,1,0,33,0,0,0,0,0,0,0,0,0,0,0,,614,12,626,861
2,19,NUEVO LEON,26,GALEANA,37,MIER Y NORIEGA,918,1,129,166,0,0,12,0,10,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,,335,9,344,429
2,19,NUEVO LEON,26,GALEANA,37,MIER Y NORIEGA,919,2,246,350,4,3,11,1,3,0,0,0,1,2,39,0,0,0,0,0,1,0,0,0,0,0,,661,38,699,896
2,19,NUEVO LEON,26,GALEANA,37,MIER Y NORIEGA,920,1,122,147,0,0,10,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,294,7,301,467
2,19,NUEVO LEON,26,GALEANA,37,MIER Y NORIEGA,922,1,122,138,0,0,8,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,273,2,275,346
2,19,NUEVO LEON,20,HIDALGO,38,MINA,925,2,111,280,4,21,72,0,3,0,0,2,2,2,296,0,0,0,0,0,1,1,0,3,0,0,,798,22,820,1035
2,19,NUEVO LEON,20,HIDALGO,38,MINA,927,1,14,95,1,4,26,0,3,0,0,1,2,2,100,0,0,0,0,0,0,0,0,0,0,0,,248,11,259,300
2,19,NUEVO LEON,20,HIDALGO,38,MINA,928,1,11,76,0,6,30,0,3,1,0,0,0,0,24,0,0,0,0,0,2,0,0,3,0,0,,156,9,165,201
2,19,NUEVO LEON,20,HIDALGO,38,MINA,930,1,8,37,0,12,37,0,0,2,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,,121,11,132,170
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,931,3,223,245,1,2,2,1,5,1,0,15,3,12,482,0,0,0,0,0,0,0,0,0,0,0,,992,17,1009,2110
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,932,2,77,187,3,3,6,2,5,0,3,5,1,5,261,0,0,0,0,0,0,0,0,0,0,0,,558,15,573,1114
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,933,2,153,270,4,1,2,3,11,1,4,5,0,3,444,1,0,0,0,0,3,0,1,0,0,0,,906,15,921,1456
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,934,2,131,158,4,4,0,1,15,0,1,2,1,1,373,0,1,0,0,0,0,1,0,1,0,0,,694,14,708,1091
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,935,5,290,440,7,6,11,4,35,1,2,5,6,5,1003,0,0,0,0,0,0,0,0,0,0,0,,1815,31,1846,3046
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,936,2,125,133,4,3,0,1,8,0,0,1,1,0,252,0,1,0,0,0,1,1,0,0,0,0,,531,13,544,844
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,937,1,103,109,0,5,5,0,7,0,0,3,3,1,224,0,0,0,0,0,0,1,0,0,0,0,,461,10,471,713
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,938,3,147,391,5,4,6,0,21,0,2,3,3,2,309,1,0,0,1,0,3,0,0,0,0,0,,898,19,917,1777
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,939,6,307,729,10,17,27,3,63,1,4,11,9,1,934,123,1,0,0,0,1,2,0,2,0,0,,2245,50,2295,4083
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,940,2,143,234,3,6,10,0,16,0,1,1,1,1,307,0,0,0,0,0,0,0,1,0,0,0,,724,36,760,1353
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,941,2,101,169,3,1,2,0,18,1,1,1,1,1,217,0,1,0,0,0,3,0,0,0,0,0,,520,16,536,981
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,942,2,154,181,3,3,2,3,11,1,0,4,0,0,295,0,1,0,0,0,0,0,0,0,0,0,,658,28,686,1089
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,943,1,35,33,2,1,0,0,5,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,,162,6,168,255
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,944,2,111,204,6,3,4,4,16,0,2,2,3,3,344,0,0,0,0,0,0,0,0,0,0,0,,702,24,726,1164
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,945,2,141,238,4,2,0,3,11,0,1,3,3,0,476,1,0,0,0,0,0,0,0,1,0,0,,884,17,901,717
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,946,3,156,270,0,4,2,3,15,0,0,5,2,1,561,0,0,0,0,0,0,0,0,0,0,0,,1019,16,1035,1630
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,947,3,219,350,6,16,7,2,16,1,0,1,4,1,661,0,0,0,0,0,3,0,0,0,0,0,,1287,27,1314,2168
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,948,5,229,632,5,12,11,4,49,1,1,10,6,7,827,1,1,0,0,0,1,4,0,0,0,0,,1801,48,1849,3637
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,949,2,128,296,1,7,9,0,9,1,1,9,5,0,290,0,0,0,0,0,0,0,0,0,0,0,,756,18,774,1467
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,950,2,119,260,2,15,7,3,22,0,0,0,4,2,286,0,0,0,0,0,1,2,0,0,0,0,,723,27,750,1395
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,951,3,145,294,3,8,10,1,26,1,0,7,0,0,311,0,0,0,0,0,0,0,0,0,0,0,,806,31,837,1543
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,952,2,131,305,1,19,8,1,10,1,0,4,0,2,219,0,0,0,0,0,1,0,0,0,0,0,,702,40,742,1338
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,953,1,29,90,3,2,1,0,1,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,,168,7,175,345
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,954,1,94,124,1,2,2,0,5,0,3,3,0,0,145,0,0,0,0,0,0,0,0,0,0,0,,379,24,403,745
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,956,1,28,61,0,1,2,0,1,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,,153,13,166,292
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,957,1,33,36,1,0,2,0,0,0,0,0,1,0,43,0,0,0,0,0,0,0,0,0,0,0,,116,0,116,196
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,958,1,62,133,6,3,1,0,8,0,0,4,0,0,159,0,0,0,0,0,0,0,0,0,0,0,,376,0,376,726
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,959,1,9,26,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,,64,0,64,121
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,960,1,40,79,1,0,4,1,15,0,0,0,3,1,97,0,0,0,0,0,0,0,0,1,0,0,,242,14,256,376
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,961,5,307,454,4,9,11,6,28,0,4,14,4,6,1074,0,0,0,0,0,0,0,0,0,0,0,,1921,10,1931,3180
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,962,1,49,112,1,1,2,0,5,2,0,0,1,1,95,0,0,0,0,0,1,1,0,0,0,0,,271,15,286,570
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,963,3,172,240,4,6,4,1,5,1,1,4,1,1,285,0,0,0,0,0,0,1,0,0,0,0,,726,41,767,1517
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,964,2,114,243,1,5,10,5,9,0,0,3,3,0,331,0,0,0,0,0,1,1,0,0,0,0,,726,41,767,1345
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,965,2,77,193,0,3,1,9,20,0,1,2,0,2,239,0,1,0,0,0,3,0,0,0,0,0,,551,26,577,1050
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,966,1,23,61,0,3,3,0,1,1,0,0,0,0,46,0,0,0,0,0,1,0,0,0,0,0,,139,8,147,268
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,967,1,13,51,1,0,2,1,2,0,0,0,0,0,29,0,0,0,0,0,1,0,0,0,0,0,,100,2,102,179
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,968,1,13,66,0,1,0,0,3,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,,115,11,126,225
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,969,1,39,114,2,2,1,0,4,3,0,1,1,0,87,0,0,0,0,0,1,0,0,0,0,0,,255,13,268,574
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,970,1,41,89,1,1,1,1,2,0,0,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,,168,5,173,338
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,971,1,6,100,0,5,6,3,6,0,0,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,,154,6,160,303
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,972,1,27,95,1,0,4,1,7,0,0,2,0,1,42,0,0,0,0,0,0,0,0,0,0,0,,180,0,180,405
2,19,NUEVO LEON,24,MONTEMORELOS,39,MONTEMORELOS,973,1,38,102,1,3,0,3,6,0,0,1,3,1,73,0,0,0,0,0,1,1,0,0,0,0,,233,8,241,416
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,975,2,124,142,0,4,3,3,1,0,1,0,2,0,285,1,0,0,0,0,0,1,0,0,0,0,,567,9,576,948
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,976,3,144,352,1,62,2,2,0,1,1,0,2,1,360,0,2,0,0,0,4,0,0,2,0,0,,936,53,989,1780
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,977,2,120,246,3,11,2,1,4,0,0,1,2,0,270,0,3,0,0,0,8,3,0,0,0,0,,674,20,694,1249
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,978,2,158,174,1,9,8,5,1,1,0,2,4,4,365,1,0,0,0,0,5,0,0,0,0,0,,738,28,766,1336
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,979,3,190,262,7,32,5,6,4,1,0,1,1,2,468,1,0,0,0,0,1,0,0,0,0,0,,981,17,998,1681
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,980,2,168,214,1,8,6,6,12,2,0,6,4,3,367,0,0,1,0,0,0,1,0,0,0,0,,799,14,813,1491
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,981,2,136,161,1,9,5,9,5,0,0,5,2,0,313,1,0,0,1,0,4,0,0,0,0,0,,652,26,678,1163
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,982,2,133,232,4,14,6,4,3,0,1,2,5,0,363,0,0,0,0,0,0,0,1,0,0,0,,768,13,781,1383
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,983,2,105,290,0,9,1,1,1,1,0,1,2,4,355,0,2,0,0,0,2,0,1,0,0,0,,775,16,791,1464
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,984,2,147,213,3,15,5,2,2,0,0,3,5,2,355,0,0,0,0,0,0,1,0,0,0,0,,753,9,762,1490
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,985,2,144,202,4,5,1,3,4,0,2,3,2,2,367,0,1,0,0,0,4,2,0,0,0,0,,746,26,772,1221
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,986,2,75,134,2,8,1,2,0,0,1,5,1,0,254,0,1,0,0,0,3,0,0,0,0,0,,487,9,496,886
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,987,2,134,200,5,11,2,0,3,1,0,4,1,2,387,1,2,1,0,0,6,1,0,0,0,0,,761,15,776,1385
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,988,2,274,139,1,9,3,5,2,1,2,7,1,3,548,1,0,0,0,0,0,0,0,0,0,0,,996,4,1000,1431
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,989,3,344,124,2,3,5,12,2,0,0,4,1,4,552,1,0,0,0,0,1,0,0,0,0,0,,1055,17,1072,1503
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,990,2,155,157,2,5,0,5,2,0,0,4,0,1,319,0,0,0,0,0,0,0,0,0,0,0,,650,9,659,1021
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,991,2,160,102,1,5,2,4,0,0,1,2,0,1,384,0,0,0,0,0,2,0,0,0,0,0,,664,37,701,1013
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,992,2,181,110,1,5,1,1,0,0,0,2,3,0,345,0,0,0,0,0,2,0,0,0,0,0,,651,24,675,931
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,993,2,172,76,1,5,2,4,0,0,0,1,2,1,322,0,0,0,0,0,0,0,0,0,0,0,,586,9,595,883
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,994,1,139,48,2,8,1,1,3,0,1,1,0,4,281,0,0,0,0,0,0,0,0,0,0,0,,489,9,498,737
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,995,2,248,138,8,7,1,0,0,0,1,2,3,1,524,0,0,0,0,0,0,0,0,0,0,0,,933,31,964,1386
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,996,1,152,67,1,7,3,2,2,0,0,4,0,1,264,0,0,0,0,0,0,0,0,0,0,0,,503,4,507,729
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,997,2,144,125,8,2,1,3,9,0,0,2,2,2,238,0,0,0,0,0,0,0,0,0,0,0,,536,15,551,868
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,998,1,102,88,1,3,1,5,0,1,0,0,0,2,208,0,0,0,0,0,1,0,0,0,0,0,,412,10,422,719
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,999,1,76,98,0,2,1,0,2,0,0,0,0,2,132,0,0,0,0,0,0,0,0,0,0,0,,313,3,316,557
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1000,2,126,89,0,6,2,2,2,0,1,3,1,2,296,0,0,0,0,0,1,2,0,0,0,0,,533,9,542,777
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1001,2,138,99,2,6,0,5,0,0,1,1,0,1,295,1,0,0,0,0,0,0,0,0,0,0,,549,14,563,863
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1002,2,250,137,2,9,1,4,4,0,2,0,2,3,467,1,0,0,0,0,0,0,0,0,0,0,,882,19,901,1314
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1003,2,235,100,3,7,4,8,4,0,0,6,2,0,424,0,0,0,0,0,0,0,0,0,0,0,,793,7,800,1117
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1004,2,255,142,1,8,6,2,4,1,1,1,1,0,589,0,0,0,0,0,0,0,0,0,0,0,,1011,16,1027,1359
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1005,3,291,143,4,1,2,8,4,0,3,5,3,1,701,0,0,0,0,0,1,0,0,0,0,0,,1167,13,1180,1622
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1006,2,116,135,1,4,6,7,1,0,1,3,1,1,382,0,0,0,0,0,1,1,0,0,0,0,,660,16,676,1086
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1007,2,109,152,3,5,4,1,2,0,0,1,2,1,340,0,1,0,0,0,1,0,0,0,0,0,,622,12,634,1012
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1008,2,100,115,0,3,1,3,1,1,0,4,1,0,352,0,0,0,0,0,1,0,0,0,0,0,,582,8,590,959
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1009,2,265,117,3,3,0,11,2,0,1,2,2,1,502,0,0,0,0,0,0,0,0,0,0,0,,909,9,918,1222
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1010,2,175,82,2,7,2,6,0,0,2,3,0,1,377,1,0,1,0,0,0,0,0,0,0,0,,659,7,666,913
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1011,1,137,44,1,0,1,4,2,0,0,1,0,1,307,0,1,0,0,0,0,1,0,0,0,0,,500,5,505,679
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1012,2,259,130,3,5,3,13,2,0,0,3,6,4,532,2,1,0,0,0,1,0,1,0,0,0,,965,14,979,1327
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1013,2,223,104,2,1,0,4,3,0,0,1,1,2,362,0,0,0,0,0,0,0,0,0,0,0,,703,1,704,1012
2,19,NUEVO LEON,4,MONTERREY,40,MONTERREY,1014,2,189,208,0,7,4,7,9,2,1,2,2,5,464,0,0,0,0,0,0,0,0,0,0,0,,900,17,917,1388
2,19,NUEVO LEON,4,MONTERREY,40,MONTERREY,1015,2,149,155,1,6,5,8,2,0,1,1,5,1,439,0,0,0,0,0,2,0,0,0,0,0,,775,22,797,1334
2,19,NUEVO LEON,4,MONTERREY,40,MONTERREY,1016,2,172,187,1,3,4,9,1,1,1,0,0,1,465,0,0,0,0,0,1,0,0,0,0,0,,846,14,860,269
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1017,2,270,107,2,1,3,5,1,0,2,3,2,0,447,1,0,0,0,0,0,0,0,0,0,0,,844,11,855,1243
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1018,2,236,114,4,6,1,4,2,0,2,1,1,3,417,1,0,0,0,0,0,0,0,0,0,0,,792,14,806,1134
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1019,1,120,37,1,2,1,0,5,1,0,5,0,1,238,0,0,0,0,0,0,1,0,0,0,0,,412,7,419,609
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1020,1,150,62,1,0,0,0,0,0,0,2,3,0,235,0,0,0,0,0,0,0,0,0,0,0,,453,11,464,639
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1021,1,98,61,0,3,3,1,1,0,1,3,0,0,170,0,0,0,0,0,1,0,0,0,0,0,,342,6,348,584
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1022,1,26,21,0,5,3,0,0,0,0,0,2,0,69,0,0,0,0,0,0,0,0,0,0,0,,126,10,136,239
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1023,1,125,93,1,10,5,4,2,0,0,2,6,3,229,0,0,0,0,0,0,0,0,0,0,0,,480,0,480,720
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1024,1,92,137,0,2,1,3,0,0,0,1,1,2,142,0,0,0,0,0,2,0,0,0,0,0,,383,14,397,675
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1025,2,95,165,0,5,6,2,2,0,0,1,2,1,202,0,1,0,0,0,0,0,0,0,0,0,,482,12,494,842
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1026,1,78,138,5,14,6,10,7,0,0,5,4,12,0,0,0,0,0,0,0,0,0,0,0,0,,279,0,279,494
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1027,1,53,113,1,2,2,0,0,0,0,0,0,0,65,0,1,0,0,0,0,1,0,0,0,0,,238,0,238,378
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1028,1,39,82,1,2,1,1,0,0,0,0,0,1,97,0,0,0,0,0,0,0,0,0,0,0,,224,6,230,438
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1029,2,105,209,2,2,2,5,1,0,1,2,4,2,233,0,2,0,0,0,4,0,0,0,0,0,,574,20,594,1069
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1030,1,121,55,0,1,2,3,0,1,1,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,,347,7,354,486
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1031,1,112,97,0,5,0,0,2,0,1,2,2,1,185,0,0,0,0,0,0,0,0,0,0,0,,407,16,423,655
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1032,1,149,90,0,3,3,6,0,0,0,2,2,1,238,0,0,0,0,0,0,0,0,0,0,0,,494,10,504,744
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1033,1,140,57,3,3,5,2,0,0,2,0,0,2,284,0,0,0,0,0,0,0,0,0,0,0,,498,7,505,713
2,19,NUEVO LEON,5,MONTERREY,40,MONTERREY,1034,2,150,91,0,5,2,10,7,0,1,1,2,2,364,0,0,0,0,0,0,2,0,0,0,0,,637,6,643,927
2,19,NUEVO LEON,4,MONTERREY,40,MONTERREY,1035,2,178,54,1,7,2,2,1,0,0,2,2,2,321,1,0,0,0,0,0,0,0,0,0,0,,573,12,585,822
2,19,NUEVO LEON,4,MONTERREY,40,MONTERREY,1036,2,145,101,4,2,1,8,2,0,0,0,3,1,324,0,1,0,0,0,2,0,0,0,0,0,,594,11,605,888
2,19,NUEVO LEON,4,MONTERREY,40,MONTERREY,1037,1,41,44,1,1,0,1,0,0,1,3,0,0,134,0,0,0,0,0,0,0,0,0,0,0,,226,5,231,375
