CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,760,1,73,30,10,9,10,12,2,97,11,0,1,0,0,1,0,0,0,2,,,,,,258,0,7,265,562
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,761,1,58,42,8,3,7,5,6,88,7,1,2,1,0,2,1,1,0,4,,,,,,236,1,11,248,597
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,762,2,87,51,10,6,7,11,6,108,18,2,0,2,0,0,0,0,0,3,,,,,,311,0,17,328,984
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,763,2,99,20,8,2,4,11,2,82,10,3,2,1,0,0,1,0,1,0,,,,,,246,1,6,253,526
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,764,2,286,41,10,8,0,13,4,61,12,1,2,0,0,4,0,0,0,2,,,,,,444,0,9,453,830
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,765,2,314,35,15,12,7,22,8,151,28,8,1,0,0,1,0,0,0,0,,,,,,602,1,18,621,1208
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,766,2,324,57,19,11,7,30,13,155,20,7,3,1,1,3,1,1,0,3,,,,,,656,0,18,674,1141
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,767,3,169,178,20,10,21,27,13,356,15,2,3,2,0,2,2,0,0,7,,,,,,827,3,42,872,1551
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,768,6,418,417,49,36,66,74,27,958,84,21,4,2,3,19,3,3,0,10,,,,,,2194,1,107,2302,4375
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,769,2,155,131,26,6,17,13,12,288,17,5,2,3,0,5,2,1,0,4,,,,,,687,0,27,714,1433
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,770,2,153,110,22,6,11,19,10,204,12,6,4,1,1,0,3,2,0,4,,,,,,568,1,19,588,1004
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,771,2,144,136,30,5,14,25,8,202,5,1,4,5,2,5,6,2,5,5,,,,,,604,0,35,639,1211
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,772,1,54,43,12,3,7,11,3,82,3,2,2,1,0,1,3,0,0,1,,,,,,228,0,11,239,468
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,773,2,247,34,2,9,7,13,4,82,14,5,1,0,0,0,0,0,0,0,,,,,,418,0,10,428,833
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,774,1,67,31,4,4,10,8,2,59,2,4,0,1,0,1,0,0,0,0,,,,,,193,1,6,200,432
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,874,15,1719,625,161,92,98,181,66,2083,334,42,6,7,1,17,10,5,2,22,,,,,,5471,1,162,5634,10718
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,875,26,1984,1144,251,99,191,238,107,3979,554,68,28,19,2,20,12,3,2,63,,,,,,8764,3,397,9164,19223
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,876,6,467,292,69,19,35,53,25,935,177,14,3,0,1,9,3,2,3,16,,,,,,2123,2,73,2198,4340
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,877,2,177,101,20,13,5,18,8,233,42,4,1,2,0,2,2,0,0,4,,,,,,632,0,17,649,1154
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,878,2,165,62,24,4,16,16,6,241,33,3,0,1,0,2,4,0,1,2,,,,,,580,0,17,597,1008
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,879,2,140,84,20,6,4,23,5,238,55,2,2,2,0,2,0,0,0,9,,,,,,592,0,19,611,1079
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,880,2,132,79,18,8,6,11,7,224,41,3,0,2,0,1,2,0,0,1,,,,,,535,2,23,560,966
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,881,3,310,137,29,27,17,27,14,335,47,11,2,0,0,7,1,0,0,3,,,,,,967,2,26,995,2037
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,882,2,137,59,19,4,8,21,4,189,26,6,3,1,2,2,2,0,0,4,,,,,,487,0,13,500,862
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,883,2,108,58,8,4,5,6,6,154,32,2,1,0,0,0,0,0,1,0,,,,,,385,3,9,397,1343
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,884,2,126,75,30,5,10,15,1,201,38,5,1,0,0,5,1,0,1,1,,,,,,515,0,20,535,941
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,885,2,132,77,20,3,8,13,11,143,21,7,1,4,0,1,2,0,0,0,,,,,,443,0,10,453,812
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,886,2,164,45,18,5,7,7,8,179,19,6,1,2,0,2,0,1,0,5,,,,,,469,0,14,483,790
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,887,1,85,51,15,4,4,15,7,128,21,2,0,1,0,0,0,1,0,2,,,,,,336,0,8,344,614
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,888,3,351,104,38,28,12,29,10,379,64,7,3,0,0,1,0,0,0,4,,,,,,1030,6,14,1050,1975
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,889,2,220,64,34,13,6,22,9,209,55,5,1,0,0,4,0,0,0,5,,,,,,647,1,11,659,1089
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,890,2,175,67,15,7,9,21,10,199,36,1,1,1,0,1,1,0,0,2,,,,,,546,0,10,556,982
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,891,2,120,60,9,3,9,15,9,195,26,0,0,1,0,1,0,2,0,2,,,,,,452,0,11,463,856
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,892,3,289,97,17,19,16,24,10,300,70,8,2,0,0,2,0,2,0,3,,,,,,859,0,22,881,1652
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,893,1,90,51,11,3,7,14,3,149,27,1,0,0,0,4,1,0,0,1,,,,,,362,0,13,375,717
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,894,1,48,61,7,2,5,5,5,97,19,0,0,0,1,1,1,0,0,0,,,,,,252,0,12,264,445
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,895,1,91,49,12,5,3,6,5,104,17,4,1,0,0,1,1,0,0,2,,,,,,301,0,7,308,524
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,896,1,97,54,14,2,9,7,1,117,15,1,1,2,0,0,0,0,0,3,,,,,,323,0,11,334,628
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,897,1,109,50,8,3,11,5,8,119,15,3,0,0,0,4,1,0,0,2,,,,,,338,0,13,351,744
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,898,1,48,27,10,0,11,4,82,13,3,3,0,0,1,1,0,0,0,2,,,,,,205,0,15,220,496
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,899,1,59,49,14,2,7,9,5,78,8,4,2,0,0,1,2,0,0,2,,,,,,242,0,8,250,454
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,901,1,72,38,7,3,4,8,2,70,16,2,3,0,0,0,0,0,0,3,,,,,,228,0,6,234,432
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,902,1,76,40,9,5,12,11,4,111,14,3,1,0,0,0,2,0,0,1,,,,,,289,0,6,295,611
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,904,1,60,38,4,4,4,7,1,72,10,6,1,0,0,1,1,0,0,2,,,,,,211,0,10,221,470
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,906,1,65,35,6,2,6,3,2,69,13,2,1,1,1,4,0,1,0,1,,,,,,212,0,5,217,416
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,907,1,43,33,6,3,6,7,4,87,8,1,1,0,1,2,0,0,0,1,,,,,,203,0,6,209,441
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,909,1,45,46,9,4,6,4,1,121,15,2,0,1,0,1,0,0,0,1,,,,,,256,0,8,264,520
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,910,1,88,29,3,5,3,4,3,70,9,4,0,0,1,2,0,0,0,0,,,,,,221,0,7,228,465
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,912,1,70,44,10,2,5,5,6,84,6,4,1,0,0,1,1,0,0,2,,,,,,241,1,10,252,474
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,913,1,58,33,6,4,7,7,5,90,8,1,1,1,0,3,1,1,0,0,,,,,,226,0,5,231,455
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,914,1,151,16,9,8,6,12,4,53,4,0,2,0,0,0,1,0,0,0,,,,,,266,0,6,272,698
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,915,1,95,21,4,9,6,8,1,83,7,5,1,2,0,0,0,0,0,1,,,,,,243,1,8,252,651
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,916,1,54,33,7,0,6,12,1,74,10,1,0,0,0,1,0,1,0,4,,,,,,204,0,7,211,425
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,917,1,68,50,13,7,6,8,3,114,13,1,0,0,0,1,1,0,0,1,,,,,,286,0,8,294,593
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,918,1,52,19,11,6,5,6,1,53,7,3,1,1,0,0,0,0,0,0,,,,,,165,1,4,170,392
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,919,1,97,29,6,6,6,8,1,98,7,1,0,0,0,0,1,0,0,0,,,,,,260,0,10,270,666
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,920,2,102,29,13,6,0,7,6,81,15,0,0,0,0,1,0,0,0,1,,,,,,261,0,11,272,711
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,921,1,92,23,2,5,2,9,1,78,8,2,0,1,1,2,1,0,0,0,,,,,,227,0,12,239,421
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,922,1,76,12,3,0,3,7,2,35,5,2,1,0,0,0,2,0,0,0,,,,,,148,1,5,154,394
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,668,2,117,91,15,4,14,21,8,184,41,6,3,2,0,1,3,1,0,4,,,,,,515,1,18,534,914
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,669,2,139,112,30,3,10,15,7,248,44,11,6,4,1,9,3,0,0,7,,,,,,649,0,36,685,1120
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,670,1,111,63,13,7,9,5,6,146,23,2,1,1,0,1,0,0,0,4,,,,,,392,0,11,403,676
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,671,2,122,66,20,10,8,14,6,179,44,6,4,1,0,3,0,0,0,4,,,,,,487,0,15,502,780
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,672,2,201,106,22,6,11,13,7,216,35,2,2,0,0,5,1,1,0,5,,,,,,633,1,22,656,1183
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,673,2,350,44,20,11,7,29,8,194,32,4,2,1,0,1,2,0,0,4,,,,,,709,0,17,726,1383
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,674,3,609,102,29,23,19,33,7,315,57,11,4,1,0,2,2,0,0,0,,,,,,1214,0,26,1240,2143
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,675,4,417,151,32,19,23,38,18,453,86,15,5,3,2,2,0,1,0,4,,,,,,1269,0,24,1293,2304
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,676,2,73,99,19,5,13,11,6,196,27,1,5,1,1,1,1,0,0,1,,,,,,460,0,25,485,914
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,677,1,72,39,7,5,14,15,4,131,24,2,0,0,0,2,1,0,0,5,,,,,,321,1,18,340,624
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,678,2,112,96,24,5,8,18,6,199,35,3,3,0,0,1,2,2,0,1,,,,,,515,0,21,536,954
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,679,2,120,87,16,7,12,14,4,207,43,6,3,0,0,0,0,1,0,5,,,,,,525,0,16,541,894
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,680,6,532,373,79,33,25,63,32,739,148,11,8,3,3,12,3,1,0,12,,,,,,2077,1,68,2146,3865
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,681,7,947,394,73,28,44,92,42,881,138,21,12,4,1,7,5,2,0,14,,,,,,2705,6,85,2796,4679
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,682,2,180,177,19,12,16,20,8,226,35,10,5,1,0,7,3,0,0,5,,,,,,724,0,39,763,1371
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,683,2,198,164,30,3,18,19,8,212,32,16,3,3,1,4,2,4,0,11,,,,,,728,0,41,769,1310
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,684,1,93,84,9,7,8,17,5,99,13,1,0,3,0,5,1,0,0,3,,,,,,348,0,12,360,653
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,685,2,154,116,34,8,12,16,4,299,27,4,5,2,0,1,3,0,1,4,,,,,,690,0,35,725,1485
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,686,2,148,106,25,5,11,18,6,238,21,6,6,1,0,6,1,2,0,7,,,,,,607,0,31,638,1259
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,687,2,97,79,31,5,20,12,9,228,23,6,2,0,0,4,2,0,0,7,,,,,,525,0,18,543,1098
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,688,2,93,76,15,6,7,16,1,226,22,1,2,1,2,2,4,1,0,5,,,,,,480,1,35,516,1067
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,689,2,109,89,35,6,9,16,3,198,17,3,2,2,0,2,2,1,0,9,,,,,,503,0,26,529,1081
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,690,1,76,59,8,2,8,11,3,113,16,1,3,1,0,0,1,1,1,2,,,,,,306,0,17,323,604
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,691,2,83,72,17,3,3,9,11,166,27,2,3,1,0,1,3,2,0,5,,,,,,408,0,19,427,867
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,692,2,90,74,13,9,13,18,13,188,22,5,1,1,2,1,2,0,0,4,,,,,,456,0,28,484,1118
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,693,2,83,68,22,9,20,12,4,179,26,5,0,3,0,6,1,0,0,3,,,,,,441,0,27,468,1060
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,694,6,850,317,56,33,28,68,29,730,144,28,8,4,2,10,2,1,0,5,,,,,,2315,6,62,2383,4139
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,695,2,204,126,26,8,13,25,6,224,40,5,2,2,0,5,1,1,0,2,,,,,,690,0,29,719,1217
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,696,2,211,111,26,11,7,16,14,224,41,2,4,2,1,3,2,1,0,6,,,,,,682,1,27,710,1118
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,697,2,176,93,16,9,8,15,9,163,45,3,2,1,1,1,1,0,0,1,,,,,,544,0,15,559,959
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,698,2,187,121,19,8,11,21,7,266,49,3,2,1,1,3,2,1,0,1,,,,,,703,0,27,730,1284
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,699,1,96,65,9,4,1,3,6,119,14,3,2,2,1,2,1,1,0,3,,,,,,332,1,18,351,566
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,700,2,151,98,19,6,7,17,7,192,38,2,4,2,0,3,0,0,0,2,,,,,,548,0,27,575,1072
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,701,2,182,148,28,12,14,20,4,206,29,4,4,2,1,4,1,2,0,5,,,,,,666,0,25,691,1236
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,702,5,737,189,57,32,22,71,28,589,107,16,2,1,1,5,2,3,0,7,,,,,,1869,1,63,1933,3275
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,703,2,251,106,24,6,10,28,8,258,40,8,2,0,0,2,0,1,0,3,,,,,,747,0,24,771,1275
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,704,2,211,85,14,7,13,15,11,239,45,6,4,0,0,3,0,0,0,5,,,,,,658,1,11,670,1217
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,705,2,191,84,16,10,10,9,10,195,32,2,3,1,0,1,0,0,0,3,,,,,,567,0,12,579,990
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,706,1,133,56,5,4,13,15,4,123,17,2,1,1,2,0,0,0,0,1,,,,,,377,0,17,394,646
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,707,2,155,69,10,6,12,16,10,172,35,5,0,0,0,1,0,1,0,3,,,,,,495,0,13,508,924
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,708,2,232,80,17,5,14,25,8,224,42,3,2,1,1,1,2,0,0,2,,,,,,659,1,9,669,1139
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,709,4,481,173,37,16,22,39,12,410,74,18,3,2,0,4,1,1,0,10,,,,,,1303,0,45,1348,2349
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,710,2,92,71,18,12,17,10,10,217,26,2,3,0,0,3,3,0,0,11,,,,,,495,0,26,521,1116
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,711,2,104,99,18,10,15,15,8,219,18,5,3,0,1,2,5,0,0,3,,,,,,525,0,31,556,1183
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,712,1,64,41,18,3,10,8,3,138,11,0,1,1,0,4,0,0,0,1,,,,,,303,1,12,316,677
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,713,2,102,120,13,7,12,15,4,221,29,4,0,0,0,3,4,1,1,5,,,,,,541,0,26,567,1113
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,714,2,110,93,23,5,19,12,2,221,11,5,3,0,0,4,4,2,1,1,,,,,,516,0,29,545,1095
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,715,2,103,92,15,4,16,22,7,266,32,4,2,0,0,2,2,0,0,2,,,,,,569,0,32,601,1229
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,716,1,55,43,12,3,5,7,6,100,16,6,0,0,0,4,1,0,0,3,,,,,,261,0,8,269,580
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,717,2,102,79,8,8,21,22,5,212,24,4,3,3,0,3,1,0,0,2,,,,,,497,0,19,516,1129
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,718,3,133,166,25,9,21,14,11,297,30,11,4,2,1,4,5,0,0,2,,,,,,735,0,38,773,1591
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,719,2,134,90,19,12,11,20,3,228,26,8,4,0,0,5,0,0,0,5,,,,,,565,0,21,586,1192
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,720,3,164,119,26,12,18,15,13,272,27,7,5,1,0,6,0,0,0,14,,,,,,699,0,33,732,1524
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,721,2,110,84,25,9,20,11,4,260,15,8,2,0,0,3,2,0,0,7,,,,,,560,2,25,587,1355
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,722,2,124,118,21,14,18,13,2,266,30,6,2,0,0,3,4,0,0,5,,,,,,626,1,39,666,1344
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,723,1,55,24,8,3,2,4,1,83,10,2,0,0,1,3,2,0,0,3,,,,,,201,0,10,211,441
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,724,2,76,64,11,3,12,14,4,128,15,3,2,1,1,5,3,1,0,6,,,,,,349,0,4,353,790
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,725,3,152,109,30,9,14,17,9,264,24,8,1,1,1,2,3,0,0,4,,,,,,648,1,43,692,1512
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,726,2,143,92,21,9,16,10,9,223,25,6,3,0,0,1,4,0,0,9,,,,,,571,0,25,596,1233
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,727,2,141,101,17,4,13,15,8,219,22,8,3,0,0,4,5,3,0,5,,,,,,568,0,24,592,1213
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,728,1,58,28,5,5,5,1,2,76,13,0,2,0,2,0,0,0,0,2,,,,,,199,0,10,209,429
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,729,3,478,145,40,17,18,35,12,261,55,10,4,5,1,2,3,0,0,2,,,,,,1088,1,17,1106,1853
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,730,1,100,38,10,2,3,11,6,137,21,4,2,1,0,1,0,0,0,4,,,,,,340,0,13,353,590
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,731,1,143,66,18,4,9,15,7,142,23,3,2,1,0,0,1,1,0,1,,,,,,436,0,10,446,734
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,732,2,193,85,16,6,16,21,10,200,68,7,4,3,0,4,0,0,1,1,,,,,,635,0,13,648,1105
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,737,2,117,58,15,3,11,13,9,164,20,6,5,0,2,1,3,0,1,4,,,,,,432,0,18,450,959
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,900,1,36,23,6,1,0,8,2,64,1,0,2,0,0,1,0,1,0,1,,,,,,146,0,12,158,321
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,903,1,90,42,9,5,3,9,2,81,4,1,5,1,0,2,1,1,0,3,,,,,,259,0,8,267,481
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,905,1,44,27,9,2,6,5,0,64,4,1,3,0,0,0,1,0,0,2,,,,,,168,0,9,177,335
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,908,1,53,37,6,5,5,12,3,75,12,5,1,1,1,1,1,0,0,1,,,,,,219,0,12,231,509
,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,911,1,66,18,5,3,2,4,3,58,8,0,1,0,1,0,0,0,0,0,,,,,,169,0,1,170,400
,23,QUINTANA ROO,9,TULUM,9,TULUM,208,5,655,611,125,25,36,100,16,431,32,48,8,6,0,4,10,2,1,10,,,,,,2120,0,107,2227,3492
,23,QUINTANA ROO,9,TULUM,9,TULUM,210,6,612,813,253,20,24,168,15,220,23,88,22,10,6,22,30,5,0,5,,,,,,2336,0,137,2473,3096
,23,QUINTANA ROO,9,TULUM,9,TULUM,211,6,233,875,379,12,12,84,9,33,12,83,22,2,3,8,10,3,0,4,,,,,,1784,0,51,1835,1977
,23,QUINTANA ROO,9,TULUM,9,TULUM,214,1,62,30,14,3,3,6,1,44,3,1,1,1,0,1,0,0,1,1,,,,,,172,0,13,185,322
,23,QUINTANA ROO,9,TULUM,9,TULUM,923,1,114,98,26,1,3,18,2,42,5,17,4,1,2,4,4,1,0,2,,,,,,344,0,12,356,628
,23,QUINTANA ROO,9,TULUM,9,TULUM,924,5,534,846,125,10,17,99,11,255,31,62,10,7,4,17,11,2,0,4,,,,,,2045,1,79,2125,3090
,23,QUINTANA ROO,9,TULUM,9,TULUM,925,1,107,59,26,2,4,22,4,39,10,2,9,3,0,1,0,0,0,2,,,,,,290,0,7,297,549
,23,QUINTANA ROO,9,TULUM,9,TULUM,926,1,100,160,31,3,2,23,3,66,7,13,5,0,2,3,4,0,0,2,,,,,,424,0,27,451,715
,23,QUINTANA ROO,9,TULUM,9,TULUM,927,1,74,66,13,2,5,12,2,44,6,10,2,0,1,3,0,0,0,0,,,,,,240,0,6,246,397
,23,QUINTANA ROO,9,TULUM,9,TULUM,928,1,118,160,28,4,3,30,4,48,11,16,2,4,0,5,2,0,0,0,,,,,,435,0,23,458,711
,23,QUINTANA ROO,9,TULUM,9,TULUM,929,2,146,153,40,4,3,30,2,67,5,19,7,2,2,4,4,0,0,3,,,,,,491,0,20,511,769
,23,QUINTANA ROO,9,TULUM,9,TULUM,930,1,71,118,22,3,3,18,3,33,7,13,0,2,0,3,3,2,0,1,,,,,,302,0,8,310,441
,23,QUINTANA ROO,9,TULUM,9,TULUM,931,1,95,131,14,2,0,22,3,33,2,16,5,3,0,6,3,0,0,0,,,,,,335,1,9,345,501
,23,QUINTANA ROO,9,TULUM,9,TULUM,932,1,79,98,24,4,3,13,1,35,3,11,1,0,1,3,5,1,0,1,,,,,,283,1,15,299,441
,23,QUINTANA ROO,9,TULUM,9,TULUM,933,1,70,124,24,3,7,11,2,25,6,19,2,2,1,3,4,1,0,0,,,,,,304,0,7,311,492
,23,QUINTANA ROO,9,TULUM,9,TULUM,934,1,63,126,39,1,3,14,3,29,3,13,2,1,1,5,1,2,0,1,,,,,,307,0,12,319,528
,23,QUINTANA ROO,9,TULUM,9,TULUM,935,1,77,102,21,3,3,18,1,51,3,11,5,0,2,3,1,0,0,1,,,,,,302,1,7,310,486
,23,QUINTANA ROO,9,TULUM,9,TULUM,936,1,100,157,30,6,3,12,4,54,1,13,5,0,1,0,4,0,0,1,,,,,,391,0,9,400,615
