CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,412,C,1,0,C01,35,22,7,1,10,3,6,111,20,0,1,0,0,1,1,0,0,2,,,,7,,227,0,22,249,413,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,426,B,1,0,B,67,30,17,7,13,5,8,162,39,0,1,1,0,0,1,1,0,6,,,,17,,375,0,20,395,675,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,426,C,1,0,C01,82,36,9,6,15,13,5,192,21,1,0,0,0,2,1,0,0,2,,,,0,,385,0,41,426,674,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,427,B,1,0,B,74,61,6,4,11,10,5,170,46,1,1,0,0,1,1,0,0,3,,,,19,,413,0,21,434,713,RECONTADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,427,C,1,0,C01,73,43,4,2,19,7,6,186,25,3,3,0,0,3,2,0,0,9,,,,34,,419,0,8,427,712,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,428,B,1,0,B,49,44,8,3,17,3,4,166,24,0,0,0,0,0,1,0,0,3,,,,21,,343,0,0,343,653,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,428,C,1,0,C01,39,28,8,2,9,4,8,146,31,1,0,1,0,1,0,0,0,1,,,,19,,298,0,21,319,652,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,428,E,1,0,E01,39,30,4,0,20,4,5,134,28,1,1,0,0,0,0,0,0,1,,,,14,,281,0,12,293,569,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,428,E,1,1,E01C01,46,19,7,3,9,7,3,128,27,3,0,0,0,0,0,0,0,3,,,,15,,270,0,17,287,569,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,428,E,1,2,E01C02,48,18,5,2,5,4,3,135,19,3,1,0,0,1,1,0,0,4,,,,10,,259,1,10,270,569,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,428,E,1,3,E01C03,58,26,7,5,12,8,5,119,26,2,1,0,0,0,0,0,0,2,,,,15,,286,0,15,301,569,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,775,B,1,0,B,71,41,6,3,11,8,2,169,45,5,2,1,0,1,0,0,0,3,,,,32,,400,0,19,419,681,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,775,C,1,0,C01,61,29,9,1,11,8,1,187,23,3,0,1,0,0,1,0,0,3,,,,52,,390,0,14,404,681,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,775,C,2,0,C02,74,34,10,3,7,8,5,165,37,4,1,0,1,0,0,0,0,1,,,,25,,375,1,13,389,681,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,775,C,3,0,C03,79,30,4,2,9,3,4,141,27,1,0,1,0,0,1,0,0,11,,,,47,,360,0,7,367,681,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,775,C,4,0,C04,77,31,5,4,6,6,3,169,26,6,5,0,0,0,0,0,0,4,,,,45,,387,0,13,400,681,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,776,B,1,0,B,53,17,7,2,16,7,4,123,28,2,2,0,0,0,1,0,0,3,,,,29,,294,1,13,308,526,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,777,B,1,0,B,30,16,6,3,4,3,4,98,18,3,0,0,0,4,0,0,0,5,,,,20,,214,0,12,226,382,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,777,C,1,0,C01,38,24,5,2,7,4,3,105,19,1,1,0,0,1,0,0,0,5,,,,18,,233,0,8,241,382,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,778,B,1,0,B,59,36,5,1,9,7,6,138,25,1,0,0,0,3,0,0,0,2,,,,25,,317,0,11,328,578,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,779,B,1,0,B,54,25,5,2,7,2,4,143,26,1,0,0,0,2,0,0,0,3,,,,27,,301,0,10,311,539,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,780,B,1,0,B,65,41,3,2,12,8,9,273,2,2,0,0,0,2,0,0,0,0,,,,27,,446,0,19,465,678,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,781,B,1,0,B,46,18,4,0,6,2,6,97,25,3,0,0,0,0,1,1,0,1,,,,29,,239,0,2,241,386,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,781,C,1,0,C01,37,27,4,4,9,7,8,112,23,1,0,0,0,1,0,0,0,1,,,,19,,253,0,8,261,386,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,782,B,1,0,B,52,35,7,3,7,6,4,217,41,0,0,0,0,0,1,0,0,2,,,,43,,418,1,10,429,704,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,783,B,1,0,B,85,22,7,4,4,5,12,151,20,4,0,1,0,1,2,1,0,0,,,,50,,369,0,11,380,554,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,783,C,1,0,C01,81,36,5,2,6,6,12,140,30,3,0,0,0,0,1,1,0,1,,,,43,,367,0,11,378,554,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,784,B,1,0,B,78,39,7,4,15,0,2,193,32,2,1,0,0,0,0,0,0,5,,,,40,,418,0,19,437,737,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,787,B,1,0,B,47,25,6,3,10,3,8,159,12,0,1,0,0,0,1,0,0,1,,,,13,,289,0,13,302,474,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,787,C,1,0,C01,50,14,2,3,12,9,5,128,19,1,0,0,0,0,1,0,0,3,,,,21,,268,1,10,279,474,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,788,B,1,0,B,65,17,2,4,8,5,6,180,25,2,1,1,0,1,1,0,0,0,,,,34,,352,0,15,367,628,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,789,B,1,0,B,65,23,11,3,16,9,3,188,42,0,2,0,0,0,0,0,0,3,,,,23,,388,0,17,405,665,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,790,B,1,0,B,52,0,6,2,10,6,5,106,24,3,1,1,0,2,0,0,0,6,,,,0,,224,2,2,228,443,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,790,C,1,0,C01,33,26,7,1,7,5,3,110,21,3,0,0,0,1,0,0,0,0,,,,27,,244,0,14,258,442,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,791,B,1,0,B,59,32,7,2,8,9,9,195,34,2,1,0,0,1,2,1,1,5,,,,52,,420,0,7,427,643,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,792,B,1,0,B,56,15,7,4,10,9,5,167,9,1,0,2,1,0,0,1,0,3,,,,14,,304,0,6,310,493,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,792,C,1,0,C01,53,26,11,2,6,4,9,136,16,1,0,1,0,0,2,0,0,4,,,,23,,294,0,8,302,492,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,793,B,1,0,B,72,35,9,3,11,6,3,183,37,2,0,0,0,1,1,0,0,0,,,,24,,387,0,19,406,724,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,793,C,1,0,C01,54,36,2,4,9,6,2,182,28,2,0,0,0,0,0,0,0,0,,,,33,,358,0,0,358,723,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,794,B,1,0,B,70,35,0,5,9,8,2,187,25,2,1,0,0,1,0,0,0,2,,,,43,,390,0,19,409,713,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,794,C,1,0,C01,73,38,8,3,7,7,6,195,38,0,1,1,0,0,0,0,1,3,,,,41,,422,1,19,442,712,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,794,C,2,0,C02,70,38,3,6,11,5,6,172,31,4,0,0,0,0,1,0,0,4,,,,33,,384,0,15,399,712,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,794,C,3,0,C03,73,28,9,2,7,7,5,170,33,2,0,0,0,1,1,0,0,5,,,,37,,380,0,17,397,712,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,794,C,4,0,C04,71,33,4,6,17,7,8,175,23,2,2,1,0,1,0,0,0,1,,,,39,,390,0,14,404,712,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,794,C,5,0,C05,73,39,10,4,15,7,7,281,33,1,1,0,0,3,1,0,0,2,,,,43,,520,0,20,540,712,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,795,B,1,0,B,68,52,3,3,17,4,8,193,22,2,0,0,0,0,0,0,0,4,,,,60,,436,0,7,443,717,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,796,B,1,0,B,46,38,8,4,12,5,9,172,23,4,0,0,0,0,0,0,0,1,,,,45,,367,0,20,387,634,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,797,B,1,0,B,57,20,4,7,8,5,2,98,26,1,0,0,0,1,0,0,0,2,,,,36,,267,0,11,278,420,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,797,C,1,0,C01,58,14,6,3,8,5,3,94,25,5,0,0,0,0,0,0,5,35,,,,0,,261,0,0,261,420,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,798,B,1,0,B,53,33,7,3,14,13,5,181,32,1,1,0,0,2,0,0,0,0,,,,28,,373,0,5,378,663,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,799,B,1,0,B,91,63,7,4,10,8,3,162,36,4,2,0,0,2,0,0,0,2,,,,51,,445,0,7,452,673,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,800,B,1,0,B,46,27,7,5,8,3,2,88,17,0,0,0,0,1,0,0,0,0,,,,23,,227,0,8,235,408,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,800,C,1,0,C01,36,21,2,1,13,6,2,120,22,2,0,1,0,0,0,0,0,3,,,,17,,246,0,6,252,408,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,801,B,1,0,B,38,24,3,2,9,3,5,117,20,1,0,0,0,0,0,0,0,1,,,,23,,246,0,5,251,423,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,801,C,1,0,C01,39,19,3,7,16,4,9,92,20,1,0,0,0,1,0,0,0,2,,,,23,,236,0,15,251,423,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,802,B,1,0,B,66,34,4,1,14,6,5,147,20,2,0,0,1,0,0,1,0,1,,,,32,,334,0,14,348,584,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,802,C,1,0,C01,72,32,8,2,14,8,8,146,33,4,0,0,0,2,1,0,0,6,,,,24,,360,1,20,381,584,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,803,B,1,0,B,38,26,6,2,17,1,5,115,0,1,1,0,0,1,1,0,0,3,,,,20,,237,0,8,245,471,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,804,B,1,0,B,56,34,6,4,8,7,5,173,19,1,5,0,0,0,0,1,0,2,,,,30,,351,0,12,363,600,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,804,C,1,0,C01,67,29,1,1,16,7,4,177,24,66,1,0,0,0,0,1,0,3,,,,27,,424,0,22,446,599,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,805,B,1,0,B,53,27,5,4,12,3,4,166,23,2,0,1,0,2,1,0,0,1,,,,26,,330,0,17,347,544,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,805,C,1,0,C01,50,27,4,6,7,1,6,174,26,3,0,0,0,0,0,1,0,1,,,,28,,334,0,6,340,544,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,806,B,1,0,B,52,15,6,2,5,1,4,112,15,2,0,1,0,0,0,0,0,4,,,,12,,231,0,11,242,376,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO ,806,C,1,0,C01,46,17,5,4,5,6,1,98,12,0,0,0,0,0,0,0,0,2,,,,20,,216,0,8,224,375,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO ,331,S,1,0,S01,9,4,2,2,0,4,2,52,4,0,0,0,0,0,0,0,0,1,,,,0,,80,0,6,86,,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO ,331,S,2,0,S02,16,6,3,0,6,2,0,32,5,0,0,0,0,1,0,0,0,1,,,,3,,75,0,2,77,,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO ,331,S,3,0,S03,15,7,4,0,5,3,2,29,7,0,0,0,0,0,0,0,0,0,,,,6,,78,0,7,85,,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO ,331,S,4,0,S04,9,6,1,1,0,1,1,52,12,0,2,0,0,0,0,0,0,0,,,,7,,92,1,3,96,,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,206,B,1,0,B,92,47,12,12,6,9,9,115,19,4,1,1,0,2,2,1,0,0,,,,,,332,0,14,346,736,VOTOS RESERVADOS EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,206,C,1,0,C01,80,64,10,4,4,5,2,116,15,5,0,1,0,1,2,0,0,2,,,,,,311,0,8,319,736,VOTOS RESERVADOS EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,206,C,2,0,C02,90,89,14,8,1,9,3,98,20,4,1,0,0,4,1,1,0,4,,,,,,347,1,17,365,736,VOTOS RESERVADOS EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,206,C,3,0,C03,97,56,9,2,9,8,4,113,21,0,1,0,0,1,2,0,0,4,,,,,,327,0,13,340,736,VOTOS RESERVADOS EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,206,C,4,0,C04,87,45,10,8,7,8,3,120,13,4,1,0,0,4,0,1,0,3,,,,,,314,0,7,321,736,VOTOS RESERVADOS EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,206,C,5,0,C05,68,40,12,7,8,12,2,119,9,6,0,0,0,1,1,0,0,1,,,,,,286,0,14,300,736,VOTOS RESERVADOS EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,206,C,6,0,C06,73,38,11,3,4,8,3,119,7,1,1,1,0,0,0,0,1,2,,,,,,272,1,14,287,736,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,206,C,7,0,C07,91,38,14,5,6,10,3,126,15,2,3,1,0,1,1,0,0,0,,,,,,316,0,12,328,736,VOTOS RESERVADOS EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,206,C,8,0,C08,92,65,6,3,3,11,4,84,15,2,2,0,1,0,2,1,0,3,,,,,,294,0,14,308,736,RECONTADO EN GRUPO DE TRABAJO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,206,C,9,0,C09,89,40,13,1,5,4,3,87,18,4,1,1,0,2,1,0,0,0,,,,,,269,1,10,280,736,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,206,C,10,0,C10,91,57,11,2,7,8,7,114,13,1,3,3,0,1,3,1,0,1,,,,,,323,1,19,343,736,VOTOS RESERVADOS EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,206,C,11,0,C11,73,47,8,2,7,12,5,114,12,4,2,2,0,3,1,0,0,2,,,,,,294,0,14,308,736,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,206,C,12,0,C12,77,45,8,1,6,12,5,111,14,1,1,1,0,1,1,1,0,4,,,,,,289,0,12,301,736,VOTOS RESERVADOS EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,206,C,13,0,C13,106,57,7,3,2,7,3,121,20,2,1,0,0,5,0,0,0,3,,,,,,337,0,10,347,736,RECONTADO EN GRUPO DE TRABAJO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,206,C,14,0,C14,77,55,2,6,3,7,4,106,16,3,1,2,0,0,4,2,0,1,,,,,,289,0,17,306,736,VOTOS RESERVADOS EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,733,B,1,0,B,103,59,9,4,4,9,1,129,14,0,0,2,0,1,1,0,0,6,,,,,,342,0,14,356,578,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,733,C,1,0,C01,84,58,4,1,13,18,6,121,18,3,2,1,3,2,2,0,0,1,,,,,,337,0,9,346,578,RECONTADO EN GRUPO DE TRABAJO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,734,B,1,0,B,94,25,8,4,2,9,6,62,7,0,0,0,0,1,0,0,0,0,,,,,,218,2,16,236,452,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,734,C,1,0,C01,123,28,7,3,3,6,2,48,6,3,1,1,0,0,1,0,0,2,,,,,,234,0,8,242,451,VOTOS RESERVADOS EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,735,B,1,0,B,112,55,10,0,7,4,3,81,11,3,1,0,0,1,0,1,0,1,,,,,,290,0,5,295,485,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,736,B,1,0,B,76,44,9,5,3,9,4,110,19,2,1,3,0,1,4,0,0,1,,,,,,291,0,11,302,596,RECONTADO EN GRUPO DE TRABAJO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,736,C,1,0,C01,73,57,13,3,6,2,5,92,25,2,0,0,1,2,1,0,0,0,,,,,,282,0,8,290,595,RECONTADO EN GRUPO DE TRABAJO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,738,B,1,0,B,76,32,6,5,4,7,3,88,8,3,0,0,0,0,1,0,0,2,,,,,,235,0,8,243,498,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,738,C,1,0,C01,72,44,6,1,2,6,3,72,7,3,1,2,0,2,0,0,0,2,,,,,,223,0,8,231,497,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,739,B,1,0,B,93,77,23,3,6,6,5,113,16,6,0,1,0,3,2,0,0,0,,,,,,354,0,10,364,740,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,740,B,1,0,B,80,56,9,5,12,6,3,89,11,4,2,0,0,1,2,0,0,3,,,,,,283,0,13,296,646,VOTOS RESERVADOS EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,740,C,1,0,C01,96,54,8,8,7,10,3,110,12,7,0,0,0,1,1,0,0,2,,,,,,319,0,8,327,646,VOTOS RESERVADOS EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,741,B,1,0,B,52,36,4,1,4,7,2,79,5,5,1,0,0,0,0,0,0,0,,,,,,196,0,6,202,428,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,741,C,1,0,C01,54,43,4,2,3,3,2,61,4,2,0,0,0,3,1,1,0,1,,,,,,184,0,7,191,428,RECONTADO EN GRUPO DE TRABAJO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,742,B,1,0,B,78,59,23,1,7,9,4,129,15,1,2,1,0,2,1,0,0,5,,,,,,337,0,18,355,649,VOTOS RESERVADOS EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,743,B,1,0,B,66,35,9,0,4,6,8,105,6,1,0,1,0,1,2,0,0,4,,,,,,248,0,9,257,471,VOTOS RESERVADOS EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,744,B,1,0,B,77,76,15,5,9,15,4,142,19,7,3,2,0,1,2,0,0,2,,,,,,379,0,23,402,736,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,745,B,1,0,B,122,55,21,3,13,5,6,146,18,10,1,1,0,1,1,0,0,2,,,,,,405,3,27,435,377,RECONTADO EN GRUPO DE TRABAJO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,745,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,377,RECONTADO EN GRUPO DE TRABAJO,,CAPTURADA EN CEROS,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,746,B,1,0,B,67,43,6,1,8,8,3,131,12,2,1,0,0,1,0,0,0,2,,,,,,285,1,18,304,543,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,746,C,1,0,C01,65,57,13,3,5,7,2,115,12,1,1,0,0,2,1,0,0,3,,,,,,287,0,10,297,543,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,747,B,1,0,B,96,44,16,4,6,6,1,94,21,2,0,1,0,0,1,0,0,0,,,,,,292,2,13,307,584,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,748,B,1,0,B,58,36,7,1,5,4,5,78,16,1,0,1,0,0,2,0,0,4,,,,,,218,0,6,224,455,RECONTADO EN GRUPO DE TRABAJO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,748,C,1,0,C01,62,48,8,3,6,6,1,89,14,1,0,0,0,1,2,0,0,2,,,,,,243,0,14,257,455,VOTOS RESERVADOS EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,749,B,1,0,B,55,32,5,1,4,5,4,66,5,2,0,0,0,1,0,0,0,3,,,,,,183,0,6,189,347,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,750,B,1,0,B,67,48,8,4,12,10,5,89,12,4,0,0,1,0,0,0,0,3,,,,,,263,22,0,285,550,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,751,B,1,0,B,57,51,4,0,3,3,2,74,9,0,1,0,0,1,0,0,0,2,,,,,,207,0,8,215,412,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,752,B,1,0,B,81,58,7,4,8,6,5,125,18,4,1,0,0,2,1,0,0,4,,,,,,324,0,13,337,644,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,753,B,1,0,B,59,35,7,3,7,4,2,71,9,2,1,1,0,3,0,1,0,1,,,,,,206,0,7,213,381,VOTOS RESERVADOS EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,753,C,1,0,C01,45,42,2,4,3,5,5,77,18,1,1,0,0,1,2,1,0,2,,,,,,209,0,16,225,380,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,754,B,1,0,B,61,24,12,4,3,2,1,63,5,2,0,1,0,2,0,0,0,0,,,,,,180,0,9,189,370,VOTOS RESERVADOS EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,755,B,1,0,B,49,35,12,0,2,6,2,63,10,3,0,0,0,0,0,0,0,2,,,,,,184,0,8,192,347,VOTOS RESERVADOS EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,756,B,1,0,B,58,40,4,7,2,10,6,97,15,5,0,0,0,1,0,0,0,6,,,,,,251,0,5,256,603,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,9,TULUM,8,SOLIDARIDAD,757,B,1,0,B,82,51,10,5,3,8,4,138,7,4,1,0,0,1,1,0,0,0,,,,,,315,0,9,324,738,RECONTADO EN GRUPO DE TRABAJO,,,
