CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,NVA _ALIANZA,MORENA,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,212,C01,33,85,72,9,12,8,48,3,0,0,0,2,270,10,282,420,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0212C01.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,213,B ,25,97,108,10,9,8,28,1,0,0,0,0,286,8,294,430,GRUPO DE RECUENTO,ANULADA,JIN-GOB-PAN-001/2016,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0213B00.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,213,C01,25,128,94,7,14,8,13,1,0,0,0,0,290,7,297,429,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0213C01.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,214,B ,57,112,94,22,25,5,63,0,2,2,0,1,382,22,405,604,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0214B00.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,214,C01,52,127,119,11,19,8,67,4,0,0,0,0,407,16,423,603,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0214C01.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,215,B ,64,129,70,17,29,12,45,6,1,2,0,3,375,28,406,641,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0215B00.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,215,C01,59,160,77,12,29,14,46,6,0,0,0,0,403,18,421,641,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0215C01.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,215,C02,74,144,61,19,22,10,52,1,0,0,0,0,383,14,397,641,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0215C02.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,216,B ,68,113,127,10,48,9,55,0,1,0,0,0,431,20,451,660,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0216B00.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,216,C01,60,130,130,15,31,8,34,2,0,0,1,2,411,16,429,660,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0216C01.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,216,C02,62,130,112,11,50,14,54,0,0,0,0,0,433,22,455,659,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0216C02.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,216,C03,53,145,112,9,55,9,61,2,1,0,0,0,447,16,463,659,GRUPO DE RECUENTO,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0216C03.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,216,C04,82,151,110,25,29,8,60,2,2,0,0,0,469,12,481,659,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0216C04.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,217,B ,10,67,136,3,53,5,23,0,0,0,0,0,297,0,297,447,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0217B00.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,218,B ,16,163,63,3,75,2,26,0,1,0,0,1,349,12,362,587,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0218B00.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,219,B ,15,64,29,20,29,3,31,0,0,0,0,0,191,8,199,272,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0219B00.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,220,B ,18,47,62,28,37,2,8,0,2,0,0,0,204,7,211,554,ACTA CASILLA,,,
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,220,C01,14,59,71,19,28,5,11,0,0,0,0,2,207,12,221,554,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0220C01.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,220,C02,15,71,74,16,30,3,6,0,2,0,0,0,217,13,230,553,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0220C02.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,221,B ,7,28,44,4,12,5,48,0,0,0,0,0,148,7,155,376,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0221B00.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,221,C01,12,19,54,2,9,5,38,2,0,0,0,0,141,15,156,376,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0221C01.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,221,E01,7,41,64,7,32,4,17,0,0,0,0,0,172,11,183,640,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0221E01.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,221,E01C01,13,24,74,4,29,7,13,1,0,0,0,0,165,9,174,640,GRUPO DE RECUENTO,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0221E01C01.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,221,E01C02,19,25,65,12,33,4,9,0,0,0,0,4,167,6,177,640,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0221E01C02.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,221,E01C03,17,21,77,9,25,5,20,0,0,0,0,0,174,8,182,639,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0221E01C03.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,221,E01C04,6,32,66,14,36,3,22,1,0,0,0,0,180,9,189,639,GRUPO DE RECUENTO,ANULADA,JIN-GOB-PAN-001/2016,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0221E01C04.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,221,E01C05,8,25,73,4,26,1,16,0,0,0,0,0,153,6,159,639,ACTA CASILLA,,,
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,222,B ,103,161,95,5,18,4,74,3,0,0,0,0,463,15,478,707,GRUPO DE RECUENTO,ANULADA,JIN-GOB-PAN-001/2016,
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,222,C01,126,154,98,14,17,14,72,0,1,0,1,0,497,15,512,707,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0222C01.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,223,B ,104,90,66,16,30,18,36,0,2,0,0,0,362,9,371,557,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0223B00.jpg
5,13,HIDALGO,15,TEPEJI DEL RIO,12,ATOTONILCO DE TULA,223,C01,91,117,81,6,24,16,44,2,1,0,0,5,382,19,406,557,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0223C01.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,224,B,45,197,109,13,11,25,41,1,0,1,0,0,443,28,471,583,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0224B00.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,224,C01,40,217,101,12,13,19,36,0,1,0,0,0,439,18,457,583,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0224C01.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,224,C02,37,223,105,14,5,9,38,1,1,0,0,1,433,30,464,583,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0224C02.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,224,C03,47,218,109,14,11,11,40,1,1,0,0,0,452,29,481,582,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0224C03.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,225,B,29,195,155,14,15,12,38,1,1,0,1,0,461,17,478,567,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0225B00.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,225,C01,48,197,136,12,14,11,23,0,1,1,0,0,443,23,466,567,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0225C01.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,226,B,6,52,22,23,4,4,3,1,1,0,1,0,117,56,173,196,GRUPO DE RECUENTO,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0226B00.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,226,E01,7,48,30,24,3,4,1,0,1,0,0,0,118,7,125,163,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0226E01.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,227,B,36,136,100,6,4,3,16,0,1,0,0,0,302,37,339,381,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0227B00.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,228,B,56,110,96,66,28,19,44,1,1,1,0,0,422,100,522,627,GRUPO DE RECUENTO,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0228B00.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,228,C01,46,116,127,32,46,12,57,0,0,0,0,0,436,92,528,626,GRUPO DE RECUENTO,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0228C01.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,229,B,11,107,79,9,14,9,154,0,0,1,0,1,384,23,408,494,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0229B00.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,230,B,57,122,133,19,11,27,39,0,1,0,0,0,409,34,443,609,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0230B00.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,231,B,38,143,50,11,6,9,53,0,0,0,0,0,310,32,342,416,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0231B00.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,232,B,29,158,142,23,5,12,30,1,0,1,0,14,401,59,474,687,ACTA CASILLA,ANULADA,JIN-GOB-PAN-001/2016,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0232B00.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,232,C01,23,128,126,35,5,23,16,0,0,0,0,0,356,66,422,613,GRUPO DE RECUENTO,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0232C01.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,232,C02,26,135,144,26,12,15,27,0,0,0,0,0,385,54,439,612,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0232C02.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,233,B,42,143,157,12,9,8,3,0,0,0,0,0,374,19,393,474,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0233B00.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,234,B,13,127,156,26,2,7,23,0,1,0,0,1,355,20,376,483,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0234B00.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,235,B,43,216,150,16,10,13,22,0,1,0,0,0,471,40,511,600,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0235B00.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,236,B,35,194,90,41,18,14,118,2,0,1,0,0,513,72,585,732,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0236B00.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,237,B,0,87,73,5,6,10,25,0,0,0,0,0,206,17,223,262,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0237B00.jpg
5,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,13,CALNALI,238,B,37,140,102,23,6,16,21,0,3,2,0,0,350,64,414,518,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0238B00.jpg
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,240,B ,69,158,37,7,4,43,12,2,0,8,0,0,340,7,347,532,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0240B00.jpg
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,240,C01,94,135,47,3,8,35,12,1,1,0,0,0,336,11,347,532,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0240C01.jpg
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,241,B ,60,117,63,3,5,11,10,1,0,0,0,0,270,16,286,478,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0241B00.jpg
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,241,C01,70,109,73,5,2,8,16,6,0,4,0,0,293,13,306,477,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0241C01.jpg
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,242,B ,18,90,41,0,3,5,10,0,0,1,0,0,168,9,177,292,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0242B00.jpg
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,243,B ,22,189,59,3,6,46,11,1,2,7,0,0,346,17,363,633,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0243B00.jpg
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,244,B ,26,68,64,2,4,6,19,1,0,1,0,0,191,13,204,265,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0244B00.jpg
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,245,B ,62,111,63,3,5,23,27,1,2,5,0,3,302,17,322,556,ACTA CASILLA,,,
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,245,C01,70,121,80,4,10,20,22,2,3,0,0,0,332,14,346,555,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0245C01.jpg
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,246,B ,85,160,83,3,3,105,39,8,2,5,2,0,495,15,510,731,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0246B00.jpg
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,246,C01,101,167,65,0,8,123,47,9,0,3,1,0,524,21,545,730,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0246C01.jpg
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,247,B ,57,199,87,5,5,90,29,4,0,3,0,0,479,8,487,715,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0247B00.jpg
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,248,B ,107,130,75,4,8,38,15,5,0,3,0,0,385,18,403,633,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0248B00.jpg
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,249,B ,71,108,72,5,5,13,41,1,0,4,0,0,320,16,336,614,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0249B00.jpg
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,249,C01,90,98,64,7,4,20,56,3,0,2,0,0,344,22,366,614,ACTA CASILLA,,,
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,250,B ,86,130,86,3,8,27,23,1,1,5,0,0,370,25,395,671,ACTA CASILLA,,,
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,250,C01,91,115,84,5,4,27,32,5,1,1,0,0,365,14,379,671,ACTA CASILLA,,,
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,250,E01,34,66,142,4,7,29,36,0,0,3,1,0,322,7,329,558,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0250E01.jpg
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,251,B ,80,98,80,7,5,43,11,4,2,1,0,0,331,36,367,649,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0251B00.jpg
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,252,B ,29,255,22,2,4,5,7,0,0,1,0,0,325,14,339,533,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0252B00.jpg
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,253,B ,16,128,80,6,4,26,10,0,0,1,0,0,271,4,275,558,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0253B00.jpg
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,254,B ,24,40,72,6,8,76,6,2,0,3,0,0,237,28,265,386,ACTA CASILLA,,,
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,255,B ,42,104,89,7,2,28,5,3,0,4,0,0,284,30,314,539,ACTA CASILLA,,,
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,255,C01,49,112,81,3,9,19,17,1,0,1,0,0,292,19,311,538,ACTA CASILLA,,,
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,256,B ,27,112,32,5,4,13,10,1,0,0,0,0,204,10,214,420,ACTA CASILLA,,,
5,13,HIDALGO,5,IXMIQUILPAN,14,CARDONAL,256,C01,28,81,47,1,6,16,17,0,0,2,0,0,198,20,218,420,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0256C01.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,257,B ,123,136,20,16,16,20,29,4,1,0,0,1,365,7,373,739,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0257B00.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,257,C01,91,103,28,26,12,17,30,2,0,0,0,0,309,15,324,739,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0257C01.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,257,C02,113,111,22,12,11,24,28,0,0,0,0,1,321,15,337,739,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0257C02.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,257,C03,112,137,39,18,12,20,27,1,0,0,0,0,366,11,377,739,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0257C03.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,258,B ,116,141,37,27,18,27,8,2,1,1,0,0,378,9,387,681,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0258B00.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,258,C01,116,151,35,27,10,27,19,0,0,1,0,2,386,11,399,681,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0258C01.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,258,C02,127,148,34,23,11,27,14,0,2,1,0,0,387,12,399,680,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0258C02.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,258,C03,139,135,45,24,14,22,21,0,1,0,0,1,401,5,407,680,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0258C03.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,259,B ,96,130,32,9,7,20,28,1,0,2,0,0,325,14,339,525,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0259B00.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,259,C01,108,154,19,15,6,15,29,1,0,0,0,0,347,12,359,525,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0259C01.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,259,C02,112,119,29,10,14,16,15,0,0,0,0,0,315,7,322,525,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0259C02.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,260,B ,107,91,21,10,4,20,15,0,0,0,0,1,268,7,276,407,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0260B00.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,260,C01,106,91,22,8,4,12,16,0,0,0,0,0,259,2,261,406,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0260C01.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,261,B ,122,185,19,22,7,24,26,1,1,4,0,1,411,16,428,687,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0261B00.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,261,C01,78,217,28,14,7,21,30,1,0,0,0,0,396,17,413,686,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0261C01.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,262,B ,85,132,27,15,10,22,30,1,1,0,1,0,324,0,324,576,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0262B00.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,262,C01,80,137,15,13,10,24,14,1,1,0,1,0,296,11,307,576,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0262C01.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,262,C02,97,141,15,21,14,19,20,0,1,2,0,0,330,0,330,576,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0262C02.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,262,C03,85,117,21,24,3,31,17,0,0,0,0,0,298,12,310,575,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0262C03.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,263,B ,91,129,22,4,16,23,15,1,2,2,1,2,306,12,320,516,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0263B00.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,263,C01,114,106,38,7,9,26,17,1,1,0,1,3,320,10,333,515,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0263C01.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,264,B ,80,145,58,46,15,19,28,0,1,2,1,2,395,15,412,735,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0264B00.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,264,C01,60,181,94,38,14,22,34,2,3,1,1,1,450,18,469,735,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0264C01.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,264,C02,62,169,71,36,26,17,35,2,1,0,0,0,419,17,436,734,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0264C02.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,264,C03,91,131,64,43,13,20,27,0,0,0,0,0,389,17,406,734,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0264C03.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,265,B ,84,110,54,14,29,17,39,0,0,0,0,1,347,11,359,582,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0265B00.jpg
5,13,HIDALGO,10,APAN,15,CUAUTEPEC,265,C01,85,120,43,16,22,15,40,0,0,0,1,0,342,10,352,582,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0265C01.jpg
