id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,Nulos,NoRegistrados,PAN,PRI,PRD-PT-Convergencia,PVEM,PCP,PNA,PASC,PAN-PNA,PAN-PCP-PNA,PRI-PASC,PRI-PCP-PASC,PVEM-PCP,PVEM-PCP-PNA,PCP-PNA,Total
24,2/7/2006,12,Ayuntamientos,24,0,308,1,C,Contigua,0,13,CIUDAD VALLES,597,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,167,86,49,34,11,10,0,0,0,0,0,0,3,0,365
24,2/7/2006,12,Ayuntamientos,24,0,322,1,B,Basica,0,13,CIUDAD VALLES,488,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,110,86,37,17,5,19,0,0,0,0,0,0,2,0,283
24,2/7/2006,12,Ayuntamientos,24,0,322,1,C,Contigua,0,13,CIUDAD VALLES,489,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,107,78,48,23,9,11,0,0,0,0,0,0,3,0,285
24,2/7/2006,12,Ayuntamientos,24,0,326,1,C,Contigua,0,13,CIUDAD VALLES,733,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,192,84,73,33,7,15,0,0,0,0,0,0,5,0,415
24,2/7/2006,12,Ayuntamientos,24,0,330,1,B,Basica,0,13,CIUDAD VALLES,181,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,28,41,14,6,5,5,0,0,0,0,0,0,1,0,106
24,2/7/2006,12,Ayuntamientos,24,0,331,1,B,Basica,0,13,CIUDAD VALLES,571,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,192,35,48,10,1,6,0,0,0,0,0,0,0,0,298
24,2/7/2006,12,Ayuntamientos,24,0,352,1,B,Basica,0,13,CIUDAD VALLES,489,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,1,106,75,67,16,4,7,0,0,0,0,0,0,0,0,290
24,2/7/2006,12,Ayuntamientos,24,0,354,1,B,Basica,0,13,CIUDAD VALLES,534,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,25,0,70,101,92,31,7,13,0,0,0,0,0,0,7,0,346
24,2/7/2006,12,Ayuntamientos,24,0,358,1,B,Basica,0,13,CIUDAD VALLES,407,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,76,57,44,65,12,6,0,0,0,0,0,0,10,0,283
24,2/7/2006,12,Ayuntamientos,24,0,364,1,B,Basica,0,13,CIUDAD VALLES,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,1,79,72,103,77,13,24,0,0,0,0,0,0,7,0,385
24,2/7/2006,12,Ayuntamientos,24,0,1481,1,C,Contigua,0,41,TANLAJAS,578,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,101,111,119,0,0,86,0,0,0,0,0,0,0,0,429
24,2/7/2006,12,Ayuntamientos,24,0,1489,1,B,Basica,0,41,TANLAJAS,534,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,19,0,186,123,52,0,0,47,0,0,0,0,0,0,0,0,427
24,2/7/2006,12,Ayuntamientos,24,0,1492,1,B,Basica,0,41,TANLAJAS,744,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,20,0,196,135,140,0,0,76,0,0,0,0,0,0,0,0,567
24,2/7/2006,12,Ayuntamientos,24,0,1494,1,B,Basica,0,41,TANLAJAS,451,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,0,156,92,39,0,0,19,0,0,0,0,0,0,0,0,321
24,2/7/2006,12,Ayuntamientos,24,0,375,1,B,Basica,0,14,COXCATLAN,703,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,0,173,159,143,0,0,0,0,0,0,0,0,0,0,0,497
24,2/7/2006,12,Ayuntamientos,24,0,377,1,C,Contigua,0,14,COXCATLAN,412,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,79,91,90,0,0,0,0,0,0,0,0,0,0,0,272
24,2/7/2006,12,Ayuntamientos,24,0,379,1,B,Basica,0,14,COXCATLAN,380,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,20,0,78,100,57,0,0,0,0,0,0,0,0,0,0,0,255
24,2/7/2006,12,Ayuntamientos,24,0,407,1,B,Basica,0,16,EBANO,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,20,0,134,131,97,0,0,0,0,0,0,0,0,0,0,0,382
24,2/7/2006,12,Ayuntamientos,24,0,407,1,C,Contigua,0,16,EBANO,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,173,135,68,0,0,0,0,0,0,0,0,0,0,0,389
24,2/7/2006,12,Ayuntamientos,24,0,409,1,C,Contigua,0,16,EBANO,506,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,102,107,47,0,0,0,0,0,0,0,0,0,0,0,265
24,2/7/2006,12,Ayuntamientos,24,0,412,1,B,Basica,0,16,EBANO,524,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,130,92,75,0,0,0,0,0,0,0,0,0,0,0,304
24,2/7/2006,12,Ayuntamientos,24,0,424,1,C,Contigua,0,16,EBANO,689,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,20,0,113,145,120,0,0,0,0,0,0,0,0,0,0,0,398
24,2/7/2006,12,Ayuntamientos,24,0,749,1,B,Basica,0,26,SAN ANTONIO,394,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,0,161,118,9,0,0,0,4,0,0,9,0,0,0,0,311
24,2/7/2006,12,Ayuntamientos,24,0,1162,1,C,Contigua,0,31,SAN VICENTE TANCUAYALAB,414,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,107,51,7,0,136,2,0,0,0,0,0,0,0,0,312
24,2/7/2006,12,Ayuntamientos,24,0,1163,1,C,Contigua,0,31,SAN VICENTE TANCUAYALAB,432,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,122,44,10,0,120,4,0,0,0,0,0,0,0,0,308
24,2/7/2006,12,Ayuntamientos,24,0,1169,1,B,Basica,0,31,SAN VICENTE TANCUAYALAB,483,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,24,0,77,106,6,0,135,0,0,0,0,0,0,0,0,0,348
24,2/7/2006,12,Ayuntamientos,24,0,1429,1,B,Basica,0,39,TAMPAMOLON CORONA,525,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,0,170,147,50,0,0,0,3,0,0,0,0,0,0,0,387
24,2/7/2006,12,Ayuntamientos,24,0,1439,1,B,Basica,0,39,TAMPAMOLON CORONA,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,0,152,80,198,0,0,0,10,0,0,0,0,0,0,0,462
24,2/7/2006,12,Ayuntamientos,24,0,1444,1,B,Basica,0,39,TAMPAMOLON CORONA,400,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,0,66,120,31,0,0,0,33,0,0,0,0,0,0,0,265
24,2/7/2006,12,Ayuntamientos,24,0,1445,1,B,Basica,0,40,TAMUIN,654,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,106,108,127,0,0,23,0,0,0,0,0,0,0,0,373
24,2/7/2006,12,Ayuntamientos,24,0,1448,1,B,Basica,0,40,TAMUIN,436,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,106,85,59,0,0,14,0,0,0,0,0,0,0,0,270
24,2/7/2006,12,Ayuntamientos,24,0,1457,1,B,Basica,0,40,TAMUIN,666,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,1,186,107,61,0,0,4,0,0,0,0,0,0,0,0,372
24,2/7/2006,12,Ayuntamientos,24,0,1458,1,B,Basica,0,40,TAMUIN,433,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,5,79,112,86,0,0,2,0,0,0,0,0,0,0,0,296
24,2/7/2006,12,Ayuntamientos,24,0,1463,1,B,Basica,0,40,TAMUIN,649,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,0,128,94,148,0,0,5,0,0,0,0,0,0,0,0,389
24,2/7/2006,12,Ayuntamientos,24,0,1464,1,B,Basica,0,40,TAMUIN,449,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,97,64,67,0,0,0,0,0,0,0,0,0,0,0,237
24,2/7/2006,12,Ayuntamientos,24,0,1471,1,B,Basica,0,40,TAMUIN,388,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,50,114,57,0,0,3,0,0,0,0,0,0,0,0,230
24,2/7/2006,12,Ayuntamientos,24,0,1472,1,B,Basica,0,40,TAMUIN,584,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,192,52,86,0,0,4,0,0,0,0,0,0,0,0,347
24,2/7/2006,12,Ayuntamientos,24,0,1474,1,B,Basica,0,40,TAMUIN,643,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,171,75,92,0,0,12,0,0,0,0,0,0,0,0,358
24,2/7/2006,12,Ayuntamientos,24,0,39,1,B,Basica,0,3,AQUISMON,632,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,29,4,167,162,7,0,1,0,14,0,0,34,0,0,0,0,418
24,2/7/2006,12,Ayuntamientos,24,0,41,1,E,Extraordinaria,1,3,AQUISMON,182,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,85,36,8,0,0,0,2,0,0,4,0,0,0,0,140
24,2/7/2006,12,Ayuntamientos,24,0,42,1,B,Basica,0,3,AQUISMON,647,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,3,174,191,8,0,0,0,4,0,0,35,0,0,0,0,443
24,2/7/2006,12,Ayuntamientos,24,0,46,1,B,Basica,0,3,AQUISMON,568,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,30,6,173,107,17,0,0,0,9,0,0,20,0,0,0,0,362
24,2/7/2006,12,Ayuntamientos,24,0,46,1,C,Contigua,0,3,AQUISMON,568,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,3,188,101,19,0,0,0,2,0,0,18,0,0,0,0,353
24,2/7/2006,12,Ayuntamientos,24,0,48,1,C,Contigua,0,3,AQUISMON,703,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,32,3,293,99,66,0,0,0,0,0,0,9,0,0,0,0,502
24,2/7/2006,12,Ayuntamientos,24,0,49,1,B,Basica,0,3,AQUISMON,722,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,300,129,15,0,1,0,0,0,0,28,0,0,0,0,484
24,2/7/2006,12,Ayuntamientos,24,0,1717,1,B,Basica,0,54,AXTLA DE TERRAZAS,610,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,19,0,171,99,42,0,27,5,15,0,0,0,0,0,0,0,378
24,2/7/2006,12,Ayuntamientos,24,0,469,1,B,Basica,0,18,HUEHUETLAN,486,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,21,0,158,130,7,0,0,9,0,0,0,0,0,0,0,0,325
24,2/7/2006,12,Ayuntamientos,24,0,471,1,B,Basica,0,18,HUEHUETLAN,491,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,20,0,172,178,1,0,0,7,0,0,0,0,0,0,0,0,378
24,2/7/2006,12,Ayuntamientos,24,0,477,1,C,Contigua,0,18,HUEHUETLAN,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,0,222,112,19,0,0,1,0,0,0,0,0,0,0,0,369
24,2/7/2006,12,Ayuntamientos,24,0,624,1,B,Basica,0,23,RAYON,428,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,2,53,102,32,0,0,0,0,0,0,0,0,0,0,0,193
24,2/7/2006,12,Ayuntamientos,24,0,1179,1,B,Basica,0,32,SANTA CATARINA,174,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,1,47,12,37,0,0,0,1,0,0,2,0,0,0,0,109
24,2/7/2006,12,Ayuntamientos,24,0,1320,1,B,Basica,0,36,TAMASOPO,459,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,146,80,19,0,0,7,0,25,0,0,0,0,0,0,283
24,2/7/2006,12,Ayuntamientos,24,0,1331,1,B,Basica,0,36,TAMASOPO,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,31,0,181,147,28,0,0,6,0,11,0,0,0,0,0,0,404
24,2/7/2006,12,Ayuntamientos,24,0,270,1,B,Basica,0,13,CIUDAD VALLES,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,0,100,70,53,27,9,19,0,0,0,0,0,0,0,0,280
24,2/7/2006,12,Ayuntamientos,24,0,279,1,C,Contigua,0,13,CIUDAD VALLES,666,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,0,124,101,69,22,7,19,0,0,0,0,0,0,2,0,361
24,2/7/2006,12,Ayuntamientos,24,0,280,1,C,Contigua,0,13,CIUDAD VALLES,638,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,160,81,75,15,8,6,0,0,0,0,0,0,2,0,355
24,2/7/2006,12,Ayuntamientos,24,0,282,1,B,Basica,0,13,CIUDAD VALLES,677,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,186,89,69,41,20,22,0,0,0,0,0,0,8,0,440
24,2/7/2006,12,Ayuntamientos,24,0,283,1,B,Basica,0,13,CIUDAD VALLES,633,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,0,168,84,76,23,10,23,0,0,0,0,0,0,5,0,392
24,2/7/2006,12,Ayuntamientos,24,0,287,1,C,Contigua,0,13,CIUDAD VALLES,561,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,145,81,65,25,8,9,0,0,0,0,0,0,1,0,338
24,2/7/2006,12,Ayuntamientos,24,0,289,2,C,Contigua,0,13,CIUDAD VALLES,731,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,0,162,101,66,33,12,14,0,0,0,0,0,0,3,0,401
24,2/7/2006,12,Ayuntamientos,24,0,292,1,C,Contigua,0,13,CIUDAD VALLES,634,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,124,91,97,20,17,14,0,0,0,0,0,0,5,0,381
24,2/7/2006,12,Ayuntamientos,24,0,293,1,C,Contigua,0,13,CIUDAD VALLES,631,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,121,109,95,27,2,6,0,0,0,0,0,0,2,0,368
24,2/7/2006,12,Ayuntamientos,24,0,300,2,C,Contigua,0,13,CIUDAD VALLES,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,186,102,67,34,7,17,0,0,0,0,0,0,6,0,425
24,2/7/2006,12,Ayuntamientos,24,0,120,2,C,Contigua,0,7,CEDRAL,529,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,0,107,101,42,0,0,14,26,0,0,0,0,0,0,0,292
24,2/7/2006,12,Ayuntamientos,24,0,130,1,B,Basica,0,7,CEDRAL,246,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,66,35,19,0,0,2,33,0,0,0,0,0,0,0,159
24,2/7/2006,12,Ayuntamientos,24,0,491,1,C,Contigua,0,20,MATEHUALA,459,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,199,62,8,0,0,0,14,0,0,8,0,0,0,0,295
24,2/7/2006,12,Ayuntamientos,24,0,499,1,B,Basica,0,20,MATEHUALA,577,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,188,64,6,0,3,0,4,0,0,13,0,0,0,0,287
24,2/7/2006,12,Ayuntamientos,24,0,505,1,C,Contigua,0,20,MATEHUALA,661,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,250,104,13,0,3,0,0,0,0,1,0,0,0,0,376
24,2/7/2006,12,Ayuntamientos,24,0,506,1,C,Contigua,0,20,MATEHUALA,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,256,78,4,0,1,0,4,0,0,15,0,0,0,0,363
24,2/7/2006,12,Ayuntamientos,24,0,512,1,C,Contigua,0,20,MATEHUALA,571,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,244,71,13,0,4,0,3,0,0,10,0,0,0,0,353
24,2/7/2006,12,Ayuntamientos,24,0,514,1,B,Basica,0,20,MATEHUALA,484,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,1,216,64,6,0,1,0,6,0,0,0,0,0,0,0,295
24,2/7/2006,12,Ayuntamientos,24,0,520,1,B,Basica,0,20,MATEHUALA,554,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,190,87,3,0,5,0,7,0,0,8,0,0,0,0,309
24,2/7/2006,12,Ayuntamientos,24,0,522,1,C,Contigua,0,20,MATEHUALA,510,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,240,48,1,0,6,0,2,0,0,14,0,0,0,0,318
24,2/7/2006,12,Ayuntamientos,24,0,545,1,E,Extraordinaria,1,20,MATEHUALA,228,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,43,47,1,0,5,0,1,0,0,0,0,0,0,0,102
24,2/7/2006,12,Ayuntamientos,24,0,548,1,B,Basica,0,20,MATEHUALA,343,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,99,36,1,0,3,0,1,0,0,1,0,0,0,0,146
24,2/7/2006,12,Ayuntamientos,24,0,549,1,B,Basica,0,20,MATEHUALA,537,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,104,106,3,0,7,0,1,0,0,0,0,0,0,0,227
24,2/7/2006,12,Ayuntamientos,24,0,1522,1,B,Basica,0,44,VANEGAS,706,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,167,215,8,0,0,2,6,0,0,53,0,0,0,0,456
24,2/7/2006,12,Ayuntamientos,24,0,1670,1,C,Contigua,0,52,VILLA HIDALGO,460,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,125,114,2,0,31,7,0,20,0,0,0,0,0,0,307
24,2/7/2006,12,Ayuntamientos,24,0,1671,1,B,Basica,0,52,VILLA HIDALGO,432,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,120,94,0,0,26,9,0,21,0,0,0,0,0,0,276
24,2/7/2006,12,Ayuntamientos,24,0,1673,1,E,Extraordinaria,1,52,VILLA HIDALGO,285,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,67,104,5,0,0,12,0,4,0,0,0,0,0,0,200
24,2/7/2006,12,Ayuntamientos,24,0,1674,1,C,Contigua,0,52,VILLA HIDALGO,390,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,113,133,7,0,1,0,0,3,0,0,0,0,0,0,263
24,2/7/2006,12,Ayuntamientos,24,0,1684,1,B,Basica,0,52,VILLA HIDALGO,262,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,0,98,60,1,0,2,0,0,0,0,0,0,0,0,0,161
24,2/7/2006,12,Ayuntamientos,24,0,1685,1,C,Contigua,0,52,VILLA HIDALGO,426,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,0,149,107,2,0,0,20,0,15,0,0,0,0,0,0,296
24,2/7/2006,12,Ayuntamientos,24,0,1689,1,C,Contigua,0,53,VILLA JUAREZ,388,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,114,60,0,0,0,1,1,17,0,21,0,0,0,0,218
24,2/7/2006,12,Ayuntamientos,24,0,1704,1,B,Basica,0,53,VILLA JUAREZ,597,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,0,119,124,0,0,0,0,4,10,0,19,0,0,0,0,293
24,2/7/2006,12,Ayuntamientos,24,0,265,1,C,Contigua,0,12,TANCANHUITZ,501,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,0,87,133,78,0,1,0,0,0,0,0,0,0,0,0,322
24,2/7/2006,12,Ayuntamientos,24,0,1731,1,E,Extraordinaria,1,55,XILITLA,367,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,19,0,95,95,17,0,0,0,0,0,0,0,0,0,0,0,226
24,2/7/2006,12,Ayuntamientos,24,0,1732,1,B,Basica,0,55,XILITLA,464,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,162,120,9,0,0,0,0,0,0,0,0,0,0,0,300
24,2/7/2006,12,Ayuntamientos,24,0,1738,1,B,Basica,0,55,XILITLA,331,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,2,96,107,18,0,0,0,0,0,0,0,0,0,0,0,230
24,2/7/2006,12,Ayuntamientos,24,0,1744,1,B,Basica,0,55,XILITLA,403,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,2,85,118,12,0,0,0,0,0,0,0,0,0,0,0,224
24,2/7/2006,12,Ayuntamientos,24,0,1767,1,B,Basica,0,55,XILITLA,406,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,3,118,91,0,0,0,0,0,0,0,0,0,0,0,0,221
24,2/7/2006,12,Ayuntamientos,24,0,1769,1,B,Basica,0,55,XILITLA,536,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,0,115,182,7,0,0,0,0,0,0,0,0,0,0,0,321
24,2/7/2006,12,Ayuntamientos,24,0,1772,1,C,Contigua,0,55,XILITLA,381,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,2,81,111,4,0,0,0,0,0,0,0,0,0,0,0,209
24,2/7/2006,12,Ayuntamientos,24,0,1352,1,B,Basica,0,58,MATLAPA,663,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,24,4,272,29,125,0,11,0,0,0,0,0,0,0,0,0,465
24,2/7/2006,12,Ayuntamientos,24,0,1422,1,B,Basica,0,38,TAMPACAN,661,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,27,0,128,165,80,0,0,0,85,0,0,7,0,0,0,0,492
24,2/7/2006,12,Ayuntamientos,24,0,1423,1,B,Basica,0,38,TAMPACAN,742,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,0,171,145,121,0,0,0,66,0,0,8,0,0,0,0,527
24,2/7/2006,12,Ayuntamientos,24,0,1425,1,C,Contigua,0,38,TAMPACAN,381,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,26,0,65,84,48,0,0,0,67,0,0,6,0,0,0,0,296
24,2/7/2006,12,Ayuntamientos,24,0,1427,1,B,Basica,0,38,TAMPACAN,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,26,0,185,120,71,0,0,0,23,0,0,6,0,0,0,0,431
24,2/7/2006,12,Ayuntamientos,24,0,1356,1,C,Contigua,0,58,MATLAPA,611,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,213,68,120,0,6,2,0,0,0,0,0,0,0,0,415
24,2/7/2006,12,Ayuntamientos,24,0,1366,1,C,Contigua,0,58,MATLAPA,423,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,20,0,137,66,76,0,4,0,0,0,0,0,0,0,0,0,303
24,2/7/2006,12,Ayuntamientos,24,0,1129,1,C,Contigua,0,29,SAN MARTIN CHALCHICUAUTLA,555,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,121,141,128,0,0,0,0,0,0,0,0,0,0,0,401
24,2/7/2006,12,Ayuntamientos,24,0,1132,1,B,Basica,0,29,SAN MARTIN CHALCHICUAUTLA,458,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,88,144,93,0,0,0,0,0,0,0,0,0,0,0,337
24,2/7/2006,12,Ayuntamientos,24,0,1141,1,B,Basica,0,29,SAN MARTIN CHALCHICUAUTLA,610,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,60,179,211,0,1,0,0,0,0,0,0,0,0,0,462
24,2/7/2006,12,Ayuntamientos,24,0,1141,1,C,Contigua,0,29,SAN MARTIN CHALCHICUAUTLA,611,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,0,58,161,214,0,1,0,0,0,0,0,0,0,0,0,456
24,2/7/2006,12,Ayuntamientos,24,0,1142,1,B,Basica,0,29,SAN MARTIN CHALCHICUAUTLA,497,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,0,105,98,129,0,2,0,0,0,0,0,0,0,0,0,350
24,2/7/2006,12,Ayuntamientos,24,0,1144,1,B,Basica,0,29,SAN MARTIN CHALCHICUAUTLA,301,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,87,34,101,0,0,0,0,0,0,0,0,0,0,0,233
24,2/7/2006,12,Ayuntamientos,24,0,1341,1,B,Basica,0,37,TAMAZUNCHALE,549,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,0,53,119,130,0,2,2,0,0,0,0,0,0,0,1,322
24,2/7/2006,12,Ayuntamientos,24,0,1341,1,C,Contigua,0,37,TAMAZUNCHALE,550,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,56,128,124,0,1,2,0,0,0,0,0,0,0,0,320
24,2/7/2006,12,Ayuntamientos,24,0,1344,1,B,Basica,0,37,TAMAZUNCHALE,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,0,51,171,169,0,3,9,0,0,0,0,0,0,0,1,427
24,2/7/2006,12,Ayuntamientos,24,0,1346,1,C,Contigua,0,37,TAMAZUNCHALE,608,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,2,48,178,156,0,0,7,0,0,0,0,0,0,0,0,401
24,2/7/2006,12,Ayuntamientos,24,0,1368,1,C,Contigua,0,37,TAMAZUNCHALE,394,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,0,38,71,100,0,1,4,0,0,0,0,0,0,0,0,229
24,2/7/2006,12,Ayuntamientos,24,0,1376,1,B,Basica,0,37,TAMAZUNCHALE,648,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,0,51,104,118,0,1,2,0,0,0,0,0,0,0,2,301
24,2/7/2006,12,Ayuntamientos,24,0,1377,1,B,Basica,0,37,TAMAZUNCHALE,389,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,0,12,106,68,0,2,7,0,0,0,0,0,0,0,0,210
