CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PLC,PAN_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,39,C,2,0,C02,196,84,8,4,24,10,6,113,6,7,2,3,1,2,0,,,,,,,,466,0,17,483,684,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/39 C2.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,81,B,1,0,B,189,98,14,4,22,5,6,114,7,7,2,3,0,3,3,,,,,,,,477,0,14,491,713,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/81 B.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,81,C,1,0,C01,197,72,11,8,13,15,8,131,14,16,3,1,0,0,0,,,,,,,,489,0,17,506,712,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/81 C1.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,81,C,2,0,C02,206,81,12,6,9,7,6,102,3,9,2,1,0,0,0,,,,,,,,444,0,14,458,712,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/81 C2.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,81,C,3,0,C03,187,88,12,7,8,8,4,112,15,12,0,5,0,1,0,,,,,,,,459,0,12,471,712,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/81 C3.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,81,C,4,0,C04,199,75,10,3,14,7,4,108,10,6,3,4,0,0,0,,,,,,,,443,0,21,464,712,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/81 C4.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,81,C,5,0,C05,224,124,9,7,19,2,7,130,1,12,2,8,7,0,0,,,,,,,,552,0,15,567,712,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/81 C5.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,81,C,6,0,C06,205,78,14,2,16,7,5,115,9,7,2,3,0,0,0,,,,,,,,463,0,22,485,712,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/81 C6.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,81,C,7,0,C07,213,77,11,3,17,6,4,103,10,9,2,3,0,0,0,,,,,,,,458,0,8,466,712,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/81 C7.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,81,C,8,0,C08,180,81,12,2,15,4,10,130,9,8,1,5,1,0,0,,,,,,,,458,1,15,474,712,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/81 C8.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,81,E,1,0,E01,198,64,13,8,26,6,5,133,13,10,3,3,1,0,0,,,,,,,,483,2,10,495,729,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/81 E1C0.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,81,E,1,1,E01C01,246,60,6,2,25,9,6,125,0,9,2,0,0,0,0,,,,,,,,490,0,13,503,729,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/81 E1C1.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,81,E,1,2,E01C02,232,62,16,1,24,3,6,114,12,9,3,4,0,0,0,,,,,,,,486,0,17,503,729,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/81 E1C2.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,81,E,1,3,E01C03,237,66,12,2,32,10,5,94,9,5,2,4,0,0,0,,,,,,,,478,2,9,489,728,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/81 E1C3.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,81,E,1,4,E01C04,227,68,14,1,21,9,5,124,16,3,2,2,2,0,0,,,,,,,,494,0,12,506,728,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/81 E1C4.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,81,E,1,5,E01C05,242,61,11,3,19,16,5,114,7,10,3,5,0,0,0,,,,,,,,496,0,16,512,728,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/81 E1C5.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,81,E,1,6,E01C06,231,61,8,1,12,7,3,111,9,12,3,2,0,0,0,,,,,,,,460,0,11,471,728,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/81 E1C6.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,81,E,1,7,E01C07,229,81,5,8,17,14,2,119,4,9,2,4,0,0,0,,,,,,,,494,0,11,505,728,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/81 E1C7.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,124,B,1,0,B,176,57,12,1,18,4,1,98,8,1,1,4,2,0,0,,,,,,,,383,0,14,397,614,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/124 B.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,124,C,1,0,C01,156,67,7,5,14,6,5,85,11,4,3,2,1,0,0,,,,,,,,366,0,19,385,614,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/124 C1.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,124,C,2,0,C02,170,58,8,4,17,5,2,90,7,8,3,1,0,0,0,,,,,,,,373,16,16,405,614,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/124 C2.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,124,C,3,0,C03,174,46,13,3,11,6,5,98,9,7,1,2,0,0,0,,,,,,,,375,0,9,384,613,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/124 C3.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,124,C,4,0,C04,195,59,8,3,11,4,3,93,7,4,1,4,0,0,0,,,,,,,,392,1,13,406,613,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/124 C4.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,124,E,1,0,E01,179,82,9,1,10,4,1,67,3,5,1,1,4,1,0,,,,,,,,368,0,16,384,505,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/124 E1C0.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,124,E,1,1,E01C01,214,66,26,2,14,7,5,46,2,1,1,1,2,0,0,,,,,,,,387,0,18,405,505,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/124 E1C1.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,128,B,1,0,B,62,55,5,1,9,0,2,33,0,0,2,0,0,0,0,,,,,,,,169,0,9,178,219,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/02.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,42,B,1,0,B,115,104,11,5,17,5,3,107,4,5,1,7,4,0,0,,,,,,,,388,0,25,413,553,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,42,C,1,0,C01,110,112,12,5,18,7,3,108,8,7,3,6,3,1,0,,,,,,,,403,0,15,418,553,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,43,B,1,0,B,129,86,6,9,11,4,9,89,6,14,6,2,2,0,0,,,,,,,,373,0,9,382,498,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,43,C,1,0,C01,109,112,4,4,14,5,8,107,5,12,0,3,2,1,0,,,,,,,,386,0,11,397,497,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,60,B,1,0,B,96,72,8,5,12,5,3,95,3,12,0,1,0,1,0,,,,,,,,313,0,14,327,487,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,60,C,1,0,C01,87,75,9,6,8,9,6,109,3,8,2,3,1,0,3,,,,,,,,329,0,21,350,486,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,61,B,1,0,B,90,82,9,4,20,6,5,87,3,9,1,2,0,0,0,,,,,,,,318,0,14,332,452,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,61,C,1,0,C01,90,101,6,4,10,7,3,80,4,7,1,6,2,1,0,,,,,,,,322,0,12,334,451,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,62,B,1,0,B,90,94,12,6,13,5,3,101,3,7,1,2,4,1,0,,,,,,,,342,0,15,357,522,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,62,C,1,0,C01,89,87,11,8,18,10,5,90,1,9,0,2,2,0,0,,,,,,,,332,0,16,348,521,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,63,B,1,0,B,109,122,9,4,10,7,4,113,8,4,2,3,4,0,0,,,,,,,,399,0,19,418,666,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,63,C,1,0,C01,107,122,4,10,25,11,7,103,7,7,7,2,1,1,0,,,,,,,,414,0,49,463,665,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,64,B,1,0,B,110,101,9,8,11,8,14,124,8,14,2,6,0,0,0,,,,,,,,415,0,18,433,589,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,64,C,1,0,C01,113,106,12,1,15,7,9,133,5,18,1,9,1,1,0,,,,,,,,431,0,14,445,589,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,65,B,1,0,B,114,85,11,1,16,6,2,87,5,8,2,8,1,0,0,,,,,,,,346,0,26,372,575,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,65,C,1,0,C01,102,75,8,6,18,11,2,120,6,7,1,3,4,0,0,,,,,,,,363,0,31,394,575,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,65,C,2,0,C02,100,96,5,3,20,8,7,95,2,7,1,5,3,1,1,,,,,,,,354,0,27,381,574,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,66,B,1,0,B,113,128,5,9,7,5,7,114,6,8,3,10,1,1,0,,,,,,,,417,0,21,438,558,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,66,C,1,0,C01,98,113,7,3,16,6,4,123,5,10,3,3,3,0,0,,,,,,,,394,0,19,413,558,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,67,B,1,0,B,109,82,7,2,14,4,12,99,6,8,1,2,1,0,0,,,,,,,,347,0,21,368,518,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,67,C,1,0,C01,103,74,2,8,19,3,6,110,4,4,2,6,0,1,0,,,,,,,,342,0,18,360,518,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,79,B,1,0,B,145,86,6,6,16,5,8,108,2,8,2,4,3,0,0,,,,,,,,399,0,11,410,704,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,79,C,1,0,C01,136,94,9,8,12,6,6,121,8,10,1,3,3,0,0,,,,,,,,417,0,11,428,704,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,79,C,2,0,C02,135,101,11,5,17,4,11,109,10,9,1,4,2,1,0,,,,,,,,420,0,18,438,704,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,79,C,3,0,C03,132,93,15,12,13,9,4,109,6,11,3,4,0,0,0,,,,,,,,411,0,16,427,704,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,79,C,4,0,C04,150,93,16,5,10,6,7,109,0,9,2,2,0,1,1,,,,,,,,411,0,16,427,704,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,79,C,5,0,C05,139,94,10,1,21,8,5,122,5,11,1,1,2,0,0,,,,,,,,420,0,15,435,703,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,79,C,6,0,C06,144,91,11,5,15,9,8,138,8,5,1,2,0,2,0,,,,,,,,439,0,20,459,703,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,79,E,1,0,E01,123,75,10,2,16,3,7,111,5,8,2,3,1,1,0,,,,,,,,367,0,17,384,566,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,79,E,1,1,E01C01,104,88,10,7,12,4,5,100,1,5,1,4,5,0,0,,,,,,,,346,0,14,360,566,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,79,E,1,2,E01C02,86,74,5,8,17,3,3,107,4,5,0,3,2,0,0,,,,,,,,317,0,20,337,566,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,80,B,1,0,B,103,105,10,4,4,8,6,74,0,4,1,7,0,0,0,,,,,,,,326,0,22,348,412,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,80,C,1,0,C01,93,90,8,3,14,8,9,60,3,5,1,4,4,0,0,,,,,,,,302,0,18,320,411,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,82,B,1,0,B,134,114,21,6,14,10,5,114,5,13,2,2,0,0,0,,,,,,,,440,0,9,449,619,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,82,C,1,0,C01,123,107,17,2,11,4,8,134,10,13,0,1,3,0,0,,,,,,,,433,0,28,461,618,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,83,B,1,0,B,174,112,9,9,11,11,3,97,10,12,1,1,1,0,0,,,,,,,,451,0,19,470,693,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,83,C,1,0,C01,139,131,7,5,12,7,5,124,1,13,3,4,0,0,0,,,,,,,,451,0,22,473,692,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,83,C,2,0,C02,147,123,9,5,7,9,10,131,3,5,0,3,3,1,0,,,,,,,,456,0,20,476,692,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,83,C,3,0,C03,140,112,5,1,14,6,7,127,9,12,1,2,2,0,0,,,,,,,,438,0,18,456,692,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,83,C,4,0,C04,139,100,10,4,9,6,6,125,3,10,0,8,2,0,0,,,,,,,,422,0,25,447,692,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,83,C,5,0,C05,145,91,14,11,17,8,7,89,8,9,4,6,1,1,0,,,,,,,,411,0,27,438,692,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,83,C,6,0,C06,116,114,9,3,18,7,16,124,2,8,4,5,0,0,0,,,,,,,,426,0,52,478,692,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,125,B,1,0,B,67,108,9,8,14,12,3,75,4,7,0,4,2,1,0,,,,,,,,314,0,22,336,532,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,125,C,1,0,C01,63,96,9,7,13,5,5,105,2,5,2,0,7,2,0,,,,,,,,321,0,28,349,531,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,125,C,2,0,C02,71,94,11,3,9,9,8,92,3,6,1,3,2,0,0,,,,,,,,312,0,17,329,531,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/03.PDF
