id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,PC,PANAL,PAS,Alianza Guerrero,PRI-PVEM,PT-PC,Nulos,Total
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,30,EDUARDO NERI,566,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1323,0,95,171,2,1,0,11,0,6,0,0,5,291
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,503,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1486,4,130,76,0,1,2,1,0,0,0,0,3,217
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,663,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1487,16,182,82,2,2,1,2,1,0,0,0,4,292
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALAPA,294,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1571,0,88,106,0,0,0,3,0,0,0,0,5,202
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,38,IXCATEOPAN DE CUAUHTEMOC,639,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1576,12,243,177,0,0,0,0,0,14,0,2,0,448
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,32,GENERAL CANUTO A. NERI,88,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1360,8,12,29,0,0,0,1,0,0,0,0,1,51
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,452,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1488,1,143,67,2,5,0,1,0,0,0,0,4,223
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,506,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1489,3,173,69,5,5,2,2,4,0,0,0,6,269
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,38,IXCATEOPAN DE CUAUHTEMOC,382,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1584,2,89,78,0,0,0,0,0,68,0,2,11,250
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,38,IXCATEOPAN DE CUAUHTEMOC,484,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1587,1,133,105,0,0,0,0,0,32,0,2,2,275
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,616,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1589,10,116,148,0,4,3,1,0,0,0,0,7,289
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,39,ZIHUATANEJO DE AZUETA,667,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1590,9,205,127,0,8,3,2,0,0,0,0,2,356
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,39,ZIHUATANEJO DE AZUETA,667,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1590,7,209,125,0,5,2,1,0,0,0,0,3,352
12,5/10/2008,12,Ayuntamientos,12,0,4,C,Contigua,0,39,ZIHUATANEJO DE AZUETA,668,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1590,7,185,120,0,6,3,1,0,0,0,0,7,329
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,32,GENERAL CANUTO A. NERI,135,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1380,1,17,63,0,0,0,0,0,0,0,0,1,82
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,33,GENERAL HELIODORO CASTILLO,540,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1384,67,182,38,14,2,0,0,0,0,0,0,0,303
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,284,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1386,36,86,32,9,0,0,0,0,0,0,0,7,170
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,610,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1592,4,139,98,0,5,3,1,0,0,0,0,8,258
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,39,ZIHUATANEJO DE AZUETA,628,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1595,7,137,150,0,7,4,0,0,0,0,0,13,318
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,39,ZIHUATANEJO DE AZUETA,432,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1597,1,100,71,0,7,0,0,0,0,0,0,4,183
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,217,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1394,20,127,5,5,0,2,0,0,0,0,0,3,162
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,124,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1395,25,59,9,2,0,0,0,0,0,0,0,0,95
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,113,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1399,22,29,5,1,0,0,0,0,0,0,0,2,59
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,31,NI,Casilla no instalada,P,T,Urna tradicional,1400,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,336,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1406,8,80,65,60,0,0,0,0,0,0,0,13,226
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,517,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1503,4,161,76,0,2,1,1,3,0,0,0,4,252
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,379,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1506,11,91,43,0,1,1,2,0,0,0,0,3,152
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,533,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1600,5,121,99,0,7,1,0,0,0,0,0,11,244
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,514,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1604,16,164,108,0,8,3,0,0,0,0,0,5,304
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,209,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1423,10,103,12,2,0,1,0,0,0,0,0,3,131
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,679,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1511,16,169,131,1,3,0,4,5,0,0,0,5,334
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,668,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1516,10,164,102,2,4,1,1,3,0,0,0,7,294
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,611,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1519,9,136,77,2,3,2,2,1,0,0,0,7,239
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,533,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1613,3,181,95,0,5,2,1,2,0,0,0,14,303
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,33,GENERAL HELIODORO CASTILLO,590,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1431,81,302,8,4,0,0,0,0,0,0,0,4,399
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,34,HUAMUXTITLAN,625,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1434,84,73,128,0,0,0,16,0,0,0,37,7,345
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,34,HUAMUXTITLAN,404,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1435,20,72,46,0,0,0,8,0,0,0,49,2,197
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,34,HUAMUXTITLAN,673,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1437,100,79,175,0,0,0,3,1,0,0,12,7,377
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,682,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1618,4,172,134,0,10,0,1,1,0,0,0,6,328
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,39,ZIHUATANEJO DE AZUETA,543,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1620,3,138,122,0,9,0,0,1,0,0,0,7,280
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,333,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1622,2,123,71,0,2,4,1,3,0,0,0,5,211
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,35,HUITZUCO DE LOS FIGUEROA,480,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1447,9,51,94,4,0,0,0,0,0,0,0,0,158
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,725,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1532,17,145,117,1,5,0,3,2,0,0,0,3,293
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,703,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1533,4,115,123,1,7,4,0,0,0,0,0,13,267
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,39,ZIHUATANEJO DE AZUETA,604,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1647,8,144,89,0,12,0,0,0,0,0,0,11,264
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,39,ZIHUATANEJO DE AZUETA,717,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1648,5,228,153,0,7,2,12,0,0,0,0,15,422
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,39,ZIHUATANEJO DE AZUETA,476,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1649,1,120,149,0,1,1,0,0,0,0,0,3,275
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,615,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1650,4,288,111,0,6,0,2,1,0,0,0,9,421
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,39,ZIHUATANEJO DE AZUETA,519,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1651,6,165,83,0,8,2,0,0,0,0,0,7,271
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,544,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1652,8,164,114,0,4,2,0,0,0,0,0,4,296
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,39,ZIHUATANEJO DE AZUETA,545,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1652,10,163,97,0,2,1,1,0,0,0,0,7,281
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,35,HUITZUCO DE LOS FIGUEROA,492,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1451,7,85,171,6,0,0,0,0,0,0,0,10,279
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,35,HUITZUCO DE LOS FIGUEROA,650,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1455,3,133,90,14,0,0,0,0,0,0,0,11,251
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,378,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1633,4,102,110,0,3,5,1,0,0,0,0,8,233
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,35,HUITZUCO DE LOS FIGUEROA,571,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1460,4,84,135,7,0,0,0,0,0,0,0,7,237
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,35,HUITZUCO DE LOS FIGUEROA,570,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1464,1,118,149,1,0,0,0,0,0,0,0,7,276
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,35,HUITZUCO DE LOS FIGUEROA,473,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1465,2,92,23,8,0,0,0,0,0,0,0,8,133
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,35,HUITZUCO DE LOS FIGUEROA,561,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1468,4,113,75,2,0,0,0,0,0,0,0,14,208
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,575,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1547,5,114,142,1,6,0,0,1,0,0,0,3,272
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,575,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1547,8,128,124,1,5,0,0,0,0,0,0,6,272
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,282,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1548,1,77,68,0,1,1,0,0,0,0,0,6,154
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,606,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1550,2,71,235,1,3,1,0,0,0,0,0,4,317
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,587,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1552,4,130,97,0,4,0,0,0,0,0,0,6,241
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,617,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1557,29,103,75,0,4,3,2,0,1,0,0,7,224
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,40,JUAN R. ESCUDERO,470,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1655,102,0,88,0,0,0,7,0,8,24,6,7,242
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,35,HUITZUCO DE LOS FIGUEROA,481,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1477,3,98,67,15,0,0,0,0,0,0,0,17,200
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,429,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1482,7,105,45,0,2,1,3,1,0,0,0,6,170
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,39,ZIHUATANEJO DE AZUETA,576,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1640,5,146,90,0,3,1,0,0,0,0,0,7,252
12,5/10/2008,12,Ayuntamientos,12,0,2,E,Extraordinaria,0,39,ZIHUATANEJO DE AZUETA,621,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1643,10,171,106,0,11,5,0,0,0,0,0,3,306
12,5/10/2008,12,Ayuntamientos,12,0,5,E,Extraordinaria,0,39,ZIHUATANEJO DE AZUETA,621,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1643,5,165,113,0,12,2,0,0,0,0,0,0,297
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,23,CUAJINICUILAPA,702,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1020,30,154,134,35,13,0,8,0,0,0,0,23,397
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,27,CUTZAMALA DE PINZON,292,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1108,23,62,46,0,0,0,0,0,0,0,0,2,133
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,27,CUTZAMALA DE PINZON,429,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1111,7,99,87,0,0,0,0,0,0,0,0,7,200
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,533,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1229,7,133,40,0,7,1,2,3,15,0,0,14,222
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,599,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1230,10,164,49,3,6,1,3,3,26,0,0,2,267
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,444,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1231,14,132,47,2,5,5,7,4,12,0,0,5,233
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,28,CHILAPA DE ALVAREZ,613,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1113,8,0,132,15,0,6,1,1,3,129,0,12,307
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,28,CHILAPA DE ALVAREZ,669,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1114,18,0,129,9,0,2,10,2,7,113,0,12,302
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,28,CHILAPA DE ALVAREZ,508,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1115,5,0,88,8,0,6,1,3,1,162,0,8,282
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,77,JOSE JOAQUIN DE HERRERA,638,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1195,74,128,118,8,0,25,0,0,0,0,0,66,419
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,77,JOSE JOAQUIN DE HERRERA,691,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1196,147,133,114,6,4,0,0,2,0,0,0,28,434
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,589,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1234,4,125,20,0,3,7,4,0,11,0,0,4,178
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,718,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1235,16,168,51,3,9,2,8,0,16,0,0,6,279
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,26,CUETZALA DEL PROGRESO,627,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1053,4,192,143,0,0,0,14,13,0,0,0,5,371
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,28,CHILAPA DE ALVAREZ,533,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1122,6,0,83,5,0,4,1,0,4,178,0,13,294
12,5/10/2008,12,Ayuntamientos,12,0,1,E,Extraordinaria,0,77,JOSE JOAQUIN DE HERRERA,331,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1199,25,66,63,8,2,22,0,0,0,0,0,17,203
12,5/10/2008,12,Ayuntamientos,12,0,6,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,654,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1204,3,115,50,5,6,1,3,0,13,0,0,1,197
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,724,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1240,8,163,70,4,7,4,2,4,38,0,0,3,303
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,573,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1243,4,146,55,0,4,3,3,0,7,0,0,7,229
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,529,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1245,2,107,55,1,7,4,7,3,7,0,0,323,516
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,666,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1247,18,154,52,2,4,6,7,4,24,0,0,7,278
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,26,CUETZALA DEL PROGRESO,421,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1059,0,70,188,0,0,0,0,0,0,0,0,5,263
12,5/10/2008,12,Ayuntamientos,12,0,1,S,Especial,0,27,CUTZAMALA DE PINZON,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1068,5,38,30,0,0,0,4,0,0,0,0,2,79
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,593,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1208,12,118,37,2,9,2,3,0,11,0,0,5,199
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,536,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1251,5,110,35,4,3,3,7,2,32,0,0,3,204
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,27,CUTZAMALA DE PINZON,601,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1070,10,194,103,0,0,0,7,0,0,0,0,12,326
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,27,CUTZAMALA DE PINZON,201,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1076,2,35,70,1,0,0,0,0,0,0,0,1,109
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,28,CHILAPA DE ALVAREZ,428,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1140,58,0,28,12,0,2,2,1,14,80,0,7,204
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,28,CHILAPA DE ALVAREZ,255,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1141,10,0,33,5,0,1,2,0,0,91,0,4,146
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,28,CHILAPA DE ALVAREZ,201,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1146,0,0,20,0,0,21,0,0,2,56,0,16,115
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,28,CHILAPA DE ALVAREZ,276,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1147,22,0,45,2,0,0,1,0,0,65,0,9,144
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,28,CHILAPA DE ALVAREZ,601,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1152,50,0,29,11,0,2,2,4,1,167,0,19,285
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,28,CHILAPA DE ALVAREZ,604,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1154,20,0,148,7,0,17,0,0,1,112,0,0,305
12,5/10/2008,12,Ayuntamientos,12,0,8,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,733,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1213,3,115,73,3,2,5,2,1,23,0,0,9,236
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,591,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1214,5,126,51,4,7,4,5,4,24,0,0,5,235
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,710,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,300,7,0,66,0,0,0,1,2,1,144,68,6,295
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,600,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,336,8,0,114,0,0,0,2,0,1,110,55,0,290
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,400,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,341,1,0,70,0,0,0,1,2,1,28,120,0,223
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,270,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,345,5,0,78,0,0,0,3,3,2,95,70,6,262
