CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,ES,PRI_PT_PVEM_NVA_ALIANZA,PRI_PT_PVEM,PRI_PT_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PT_PVEM_NVA_ALIANZA,PRI_PT,PRI_PVEM,PRI_NVA_ALIANZA,PT_PVEM,PT_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,505,2,118,137,20,7,10,7,6,16,4,0,0,0,0,0,0,0,0,0,0,0,,,4,3,44,,,0,376,13,389,793
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,506,2,134,117,18,3,9,4,8,11,11,1,0,0,0,0,0,0,0,0,0,0,,,5,15,41,,,0,377,11,388,801
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,507,2,161,119,11,5,15,1,3,11,6,1,0,0,0,0,0,0,1,0,0,0,,,10,8,38,,,2,390,13,405,808
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,511,2,116,99,14,4,8,3,13,15,2,0,0,0,0,1,0,0,0,0,0,0,,,40,10,28,,,1,353,10,364,769
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,93,2,190,118,13,1,13,9,1,22,3,0,1,0,1,0,1,0,0,0,0,0,,,3,12,29,,,1,417,13,431,788
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,94,1,137,103,4,3,6,7,7,10,3,0,0,0,0,0,0,0,0,0,0,0,,,0,6,9,,,0,295,11,306,627
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,95,2,170,157,11,6,10,16,10,25,9,0,0,0,1,0,0,0,0,0,0,0,,,4,18,23,,,2,460,26,488,964
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,96,3,448,225,31,7,21,21,36,65,23,0,1,0,0,0,0,0,1,0,0,0,,,10,33,79,,,2,1001,29,1032,2202
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,97,2,192,166,21,6,11,12,3,7,0,0,0,0,0,0,0,1,0,0,0,0,,,3,8,7,,,6,437,26,469,934
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,99,3,282,261,24,5,14,16,14,40,11,0,1,0,1,1,0,0,0,0,0,2,,,18,22,23,,,1,735,29,765,1812
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,125,2,245,182,24,8,15,10,15,38,18,0,0,0,1,0,0,0,1,1,0,0,,,,,,,,3,558,29,590,1038
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,138,2,285,188,23,6,22,15,14,66,26,1,0,0,0,0,0,0,2,0,0,1,,,,,,,,6,649,35,690,1329
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,139,2,174,133,15,7,10,5,9,26,14,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,0,395,23,418,884
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,140,2,224,184,20,8,23,14,14,30,20,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,2,539,12,553,869
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,143,2,170,150,20,5,11,7,14,30,15,2,0,0,0,0,1,0,2,0,0,0,,,,,,,,4,427,27,458,854
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,144,2,171,174,22,3,16,13,15,29,6,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,453,16,469,884
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,145,1,175,123,12,3,11,14,11,47,17,0,0,0,0,1,2,1,0,0,0,0,,,,,,,,2,417,17,436,698
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,146,2,235,184,26,8,17,15,16,21,18,0,0,0,0,0,1,1,1,0,0,0,,,,,,,,0,543,19,562,1124
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,147,2,162,210,25,8,14,11,12,23,17,1,0,0,1,0,1,0,1,0,0,0,,,,,,,,1,486,19,506,1060
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,148,2,291,170,37,15,8,14,18,28,21,1,1,0,0,0,0,1,0,0,0,0,,,,,,,,0,605,39,644,1420
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,149,5,816,525,74,19,46,64,108,219,101,0,0,0,0,0,3,0,0,0,0,1,,,,,,,,6,1976,111,2093,3710
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,156,17,2522,1631,236,82,121,152,188,384,275,5,0,2,2,0,4,4,1,0,0,0,,,,,,,,36,5609,233,5878,12060
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,157,2,123,150,60,5,13,8,12,14,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,3,393,14,410,951
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,158,1,152,49,13,3,2,8,4,21,14,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,266,8,274,355
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,159,1,179,127,14,5,6,8,16,31,15,1,1,0,0,0,2,1,0,0,0,0,,,,,,,,1,406,22,429,656
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,160,2,214,170,19,4,9,6,16,40,27,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,0,507,22,529,954
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,164,9,1574,772,163,39,76,105,118,335,149,1,1,0,2,0,1,2,0,0,0,0,,,,,,,,39,3338,164,3541,6363
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,165,2,320,139,22,6,17,21,20,55,32,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,632,31,663,1399
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,167,1,163,71,12,8,9,7,13,59,19,1,0,0,0,0,0,2,0,0,0,0,,,,,,,,1,364,16,381,735
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,168,4,594,356,64,29,22,46,41,149,79,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,3,1382,89,1474,2753
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,169,3,364,266,72,16,23,35,16,73,59,2,0,0,0,0,0,0,1,0,0,1,,,,,,,,4,928,30,962,2060
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,170,4,468,331,63,14,29,33,38,86,45,3,1,1,1,0,0,1,1,0,0,1,,,,,,,,3,1116,53,1172,2532
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,514,1,159,76,16,0,6,7,13,31,17,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,326,15,341,644
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,515,2,175,104,9,6,18,7,10,30,21,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,380,17,397,825
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,517,1,154,97,23,2,10,16,8,38,21,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,0,370,14,384,741
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,518,1,143,118,7,7,6,9,16,26,20,1,0,0,1,0,1,1,0,0,0,0,,,,,,,,2,356,27,385,701
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,519,1,115,77,8,4,8,7,8,40,12,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,279,18,297,583
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,520,2,250,86,12,2,11,5,20,26,24,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,436,21,457,779
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,521,1,152,67,21,5,6,14,5,34,14,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,3,318,14,335,720
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,526,2,167,106,14,6,4,13,19,26,26,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,0,382,12,394,779
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,527,2,98,103,14,5,10,28,10,33,17,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,0,320,16,336,777
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,528,1,133,94,14,3,4,10,13,33,19,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,0,324,18,342,681
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,126,4,438,293,37,23,19,20,60,72,44,2,0,0,4,0,0,1,0,0,0,0,,,,,,,,9,1013,43,1065,1893
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,127,2,225,200,34,2,15,20,28,85,28,0,0,0,0,0,0,3,2,0,0,0,,,,,,,,3,642,38,683,1298
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,128,2,134,134,32,5,11,19,16,75,25,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,2,452,30,484,874
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,129,2,157,136,35,7,14,14,24,93,34,2,1,0,1,0,0,1,0,0,0,0,,,,,,,,0,519,42,561,943
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,130,2,259,200,49,11,13,12,32,61,41,1,1,1,0,0,1,1,0,0,0,0,,,,,,,,1,683,30,714,1415
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,131,2,194,136,26,8,12,15,24,60,42,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,1,518,31,550,1014
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,132,2,196,131,42,9,11,12,14,38,21,2,0,0,2,0,0,3,0,0,0,0,,,,,,,,0,481,32,513,988
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,133,2,217,179,32,4,12,11,30,55,33,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,2,575,12,589,1147
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,134,2,140,123,26,5,8,12,26,51,21,3,0,0,0,0,0,0,1,0,0,0,,,,,,,,0,416,9,425,825
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,135,2,241,166,41,8,17,20,42,51,36,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,3,622,34,659,1237
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,136,3,391,226,61,10,22,11,39,48,14,0,0,0,2,0,0,1,1,0,0,0,,,,,,,,2,826,34,862,1762
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,137,1,64,52,8,3,5,3,4,20,17,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,0,177,8,185,439
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,150,2,120,108,20,7,12,9,40,80,38,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,437,38,476,852
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,151,1,127,82,16,3,8,4,29,28,14,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,312,21,333,686
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,152,4,485,344,68,24,28,22,48,99,61,1,0,0,1,0,1,0,1,0,0,0,,,,,,,,2,1183,44,1229,2803
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,153,2,196,116,25,3,14,15,36,83,49,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,538,56,594,961
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,154,3,285,198,47,12,13,2,14,17,21,2,0,1,3,0,0,1,3,2,0,0,,,,,,,,0,621,20,641,1592
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,155,14,1459,1308,181,49,106,83,186,246,261,3,0,2,4,4,3,4,6,0,2,0,,,,,,,,18,3907,165,4090,10134
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,516,2,104,96,10,2,10,7,10,26,4,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,0,270,11,281,809
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,522,2,137,106,36,1,7,3,23,22,12,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,0,349,13,362,859
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,523,2,117,132,18,12,13,9,17,31,26,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,1,377,22,400,839
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,524,2,113,137,19,7,19,10,17,29,20,0,2,0,2,0,0,1,0,0,0,0,,,,,,,,5,376,13,394,957
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,525,2,163,86,34,8,9,5,15,19,15,0,0,0,2,0,0,0,1,0,0,1,,,,,,,,2,358,14,374,895
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,529,2,130,125,25,1,10,11,27,20,14,1,0,0,0,0,0,1,1,0,0,0,,,,,,,,1,366,13,380,880
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,530,3,253,127,43,8,34,16,42,32,29,1,1,0,0,0,1,0,2,0,0,0,,,,,,,,0,589,12,601,1654
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,531,2,142,121,25,7,14,12,12,207,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5,548,17,570,878
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,532,2,125,101,14,9,13,11,22,36,22,0,0,1,0,0,1,1,2,0,0,0,,,,,,,,0,358,19,377,889
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,533,2,121,85,21,3,16,10,12,18,27,0,1,0,0,0,1,1,1,0,0,0,,,,,,,,4,317,9,330,832
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,558,1,161,69,17,4,9,9,24,30,26,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,351,24,376,737
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,559,1,162,67,19,2,5,16,18,42,20,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,351,11,362,674
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,561,1,75,42,8,1,5,6,6,14,9,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,2,167,10,179,352
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,562,2,121,96,36,5,18,10,11,7,7,0,0,0,1,0,0,1,2,0,0,0,,,,,,,,1,315,16,332,852
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,563,2,146,122,31,3,10,9,18,32,15,2,0,0,1,0,0,0,1,0,0,0,,,,,,,,0,390,18,408,890
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,564,2,139,95,20,3,6,9,19,22,15,2,1,1,3,0,0,1,0,0,0,0,,,,,,,,3,336,14,353,842
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,565,1,92,84,50,4,4,8,12,20,8,1,1,0,1,0,0,1,0,0,0,0,,,,,,,,0,286,14,300,705
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,566,1,113,95,15,4,9,4,18,14,17,0,0,0,0,0,1,2,1,0,1,0,,,,,,,,0,294,22,316,750
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,567,2,107,120,12,15,12,11,36,24,19,0,0,0,0,0,0,1,2,0,0,0,,,,,,,,0,359,11,370,854
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,568,1,90,100,12,9,10,4,43,9,16,0,0,0,3,0,0,0,0,0,0,0,,,,,,,,3,296,14,313,653
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,569,1,99,110,13,11,10,7,47,18,17,1,0,0,3,0,0,0,1,0,0,0,,,,,,,,3,337,8,348,749
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,570,1,87,45,13,7,8,6,20,18,10,0,1,1,1,0,0,0,0,0,0,0,,,,,,,,1,217,9,227,598
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,571,1,70,94,18,5,9,10,25,10,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,246,8,254,595
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,508,2,122,117,20,7,16,15,14,,21,0,0,1,1,0,1,1,0,0,0,0,,,,,,,,2,336,10,348,788
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,509,3,302,203,37,18,16,20,26,,38,0,0,0,1,0,0,2,0,0,0,1,,,,,,,,2,664,29,695,1628
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,510,1,135,93,12,1,35,11,10,,18,0,0,0,1,0,0,2,0,0,0,0,,,,,,,,0,318,7,325,729
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,512,1,90,55,9,1,11,5,5,,11,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,187,14,202,536
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,513,1,72,58,25,4,10,7,8,,14,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,2,199,10,211,460
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,548,2,107,120,24,11,18,7,20,,35,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,0,343,13,356,806
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,549,3,248,234,53,13,18,48,52,,102,3,0,1,0,0,0,0,1,0,0,0,,,,,,,,2,773,47,822,1645
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,550,1,128,95,31,4,8,18,27,,21,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,4,334,19,357,663
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,551,1,152,98,21,6,14,13,17,,19,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,340,10,351,695
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,552,1,127,59,10,5,8,19,22,,41,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,0,292,16,308,612
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,553,2,172,78,19,6,9,28,17,,12,12,0,0,1,0,0,0,0,0,0,0,,,,,,,,0,354,12,366,770
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,554,2,141,134,17,6,13,22,17,,34,0,0,0,0,0,0,1,2,0,0,0,,,,,,,,0,387,19,406,778
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,555,4,450,357,101,26,56,90,80,,121,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,0,1282,64,1346,2991
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,556,1,101,93,19,8,12,13,15,,36,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,297,16,313,693
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,557,1,129,89,16,3,12,22,27,,32,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,0,332,14,346,698
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,560,2,141,116,41,6,13,27,31,,17,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,392,11,403,931
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,572,8,853,527,169,49,76,116,115,,220,0,0,1,2,0,1,3,1,0,0,1,,,,,,,,7,2134,106,2247,5398
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,573,2,177,179,14,20,16,10,17,,25,0,0,0,0,0,2,0,0,0,0,1,,,,,,,,0,461,21,482,980
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,576,2,149,217,10,6,6,10,8,,14,0,0,0,2,0,1,0,1,0,0,0,,,,,,,,0,424,20,444,848
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,577,2,156,187,37,5,12,4,16,,9,0,0,1,2,0,1,1,1,0,0,0,,,,,,,,0,432,30,462,919
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,578,1,132,106,27,7,9,13,19,,24,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,337,14,352,747
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,579,1,88,102,25,5,9,11,13,,10,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,0,264,0,264,661
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,580,2,114,86,26,7,19,16,50,,30,0,0,0,0,0,0,0,2,0,0,0,,,,,,,,0,350,13,363,791
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,581,2,137,96,15,14,11,18,29,,12,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,1,333,4,338,766
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,582,2,112,121,15,6,11,9,38,,19,0,0,0,2,0,0,0,0,0,0,0,,,,,,,,1,333,11,345,843
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,583,2,125,96,44,6,19,9,21,,25,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,0,347,13,360,835
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,584,2,118,82,24,8,9,14,31,,29,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,315,12,327,769
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,585,2,115,76,32,5,16,12,35,,25,0,0,0,2,0,0,1,1,0,0,0,,,,,,,,0,320,15,335,778
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,586,2,186,73,29,3,12,8,11,,23,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,0,346,16,362,816
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,587,2,192,86,42,4,13,21,20,,29,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,0,409,16,425,942
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,588,2,184,93,42,12,6,9,22,,21,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,1,391,12,404,968
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,589,9,959,682,215,51,96,75,172,,136,4,0,0,2,0,0,2,3,0,0,2,,,,,,,,4,2399,90,2493,6745
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,590,1,139,73,26,5,7,27,17,,30,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,1,326,14,341,713
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,591,1,72,83,22,4,10,18,8,,22,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,0,240,3,243,546
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,592,1,88,82,19,4,13,21,17,,31,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,0,276,15,291,569
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,593,1,67,91,12,2,4,10,8,,13,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,0,208,12,220,460
,1,AGUASCALIENTES,17,AGUASCALIENTES,1,AGUASCALIENTES,171,1,150,77,10,1,2,8,14,21,6,0,0,0,0,0,1,0,0,0,0,0,,,,,,,18,0,308,20,328,637
,1,AGUASCALIENTES,17,AGUASCALIENTES,1,AGUASCALIENTES,172,1,164,120,5,0,7,9,10,12,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,21,2,356,21,379,707
,1,AGUASCALIENTES,17,AGUASCALIENTES,1,AGUASCALIENTES,173,1,121,65,7,1,3,7,6,10,5,0,0,0,0,0,0,0,0,1,0,0,,,,,,,14,2,240,17,259,503
,1,AGUASCALIENTES,17,AGUASCALIENTES,1,AGUASCALIENTES,174,2,268,126,12,1,9,13,9,22,10,0,0,0,0,0,0,0,1,0,0,0,,,,,,,34,0,505,26,531,1001
,1,AGUASCALIENTES,17,AGUASCALIENTES,1,AGUASCALIENTES,175,2,284,110,12,5,11,8,8,17,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,26,2,487,22,511,831
,1,AGUASCALIENTES,17,AGUASCALIENTES,1,AGUASCALIENTES,176,1,152,49,4,1,5,2,4,9,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20,2,249,15,266,442
,1,AGUASCALIENTES,17,AGUASCALIENTES,1,AGUASCALIENTES,177,1,266,84,13,2,7,11,7,32,1,1,0,0,0,0,0,1,0,0,0,0,,,,,,,24,0,449,22,471,730
,1,AGUASCALIENTES,17,AGUASCALIENTES,1,AGUASCALIENTES,178,1,146,107,11,0,7,12,7,24,8,0,0,0,0,0,0,1,1,0,0,0,,,,,,,29,4,353,24,381,696
,1,AGUASCALIENTES,17,AGUASCALIENTES,1,AGUASCALIENTES,179,2,194,91,15,5,8,17,5,27,14,0,1,0,0,0,0,0,0,0,0,0,,,,,,,34,3,411,24,438,873
,1,AGUASCALIENTES,17,AGUASCALIENTES,1,AGUASCALIENTES,198,1,116,102,15,1,3,6,3,18,5,2,0,1,0,0,0,0,0,0,0,0,,,,,,,24,0,296,9,305,617
,1,AGUASCALIENTES,17,AGUASCALIENTES,1,AGUASCALIENTES,199,1,139,103,11,1,6,2,3,20,8,0,1,0,0,0,2,0,0,0,0,0,,,,,,,15,3,311,14,328,603
,1,AGUASCALIENTES,17,AGUASCALIENTES,1,AGUASCALIENTES,214,2,339,151,18,2,12,10,6,12,9,4,0,0,0,0,0,0,0,0,0,0,,,,,,,43,1,606,27,634,983
,1,AGUASCALIENTES,17,AGUASCALIENTES,1,AGUASCALIENTES,215,2,415,129,22,5,12,11,16,34,19,1,0,1,0,1,0,0,0,0,0,0,,,,,,,45,2,711,32,745,1147
,1,AGUASCALIENTES,17,AGUASCALIENTES,1,AGUASCALIENTES,216,2,271,109,18,2,2,4,2,34,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,55,1,502,12,515,858
