CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,PH,ES,CAND_IND6,PRI_PVEM,CC_PRD_PT_PH_ES,CC_PRD_PT_PH,CC_PRD_PT_ES,CC_PT_PH_ES,CC_PRD_PT,CC_PRD_ES,CC_PRD_NVA_ALIANZA,CC_PT_ES,CC_PAN_PT,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,2174,1,15,22,12,0,8,4,4,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82,4,86,117
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,1,2,192,212,286,11,29,0,15,15,0,26,0,5,0,0,6,0,0,0,0,0,0,3,797,64,864,1406
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,2,2,202,180,246,25,44,0,44,29,0,22,0,3,0,0,6,0,0,0,0,0,0,1,801,59,861,1384
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,3,2,164,119,168,10,20,0,22,11,0,24,0,6,0,0,8,0,0,0,0,0,0,1,552,27,580,906
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,4,2,140,155,147,13,34,0,17,16,0,24,0,2,0,0,2,0,0,0,0,0,0,2,550,53,605,986
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,5,2,132,141,235,34,37,0,35,16,0,25,0,4,0,0,7,0,0,0,0,0,0,1,666,49,716,1058
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,6,1,23,55,149,6,12,0,28,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,275,33,308,437
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,7,1,86,47,180,7,12,0,18,16,0,2,0,2,0,0,2,0,0,0,0,0,0,0,372,26,398,585
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,8,1,55,35,84,7,13,0,11,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,210,10,220,358
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,9,1,20,54,73,1,8,0,10,1,0,1,0,5,0,0,2,0,0,0,0,0,0,0,175,7,182,229
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,10,2,70,62,301,15,9,0,42,5,0,4,0,3,0,0,4,0,0,0,0,0,0,0,515,32,547,817
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,149,2,233,149,70,6,60,0,14,8,0,9,0,0,0,0,3,0,0,0,0,0,0,0,552,40,592,1046
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,150,2,169,152,62,7,94,0,11,7,0,4,0,1,0,0,3,0,0,0,0,0,0,1,510,33,544,893
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,151,3,357,319,129,14,136,0,32,37,0,22,0,1,0,0,3,0,0,0,0,0,0,0,1050,65,1115,1704
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,152,1,174,139,47,9,33,0,5,11,0,17,0,0,0,0,0,0,0,0,0,0,0,0,435,24,459,671
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,153,2,321,182,68,14,88,0,24,13,0,13,0,4,0,0,3,0,0,0,0,0,0,0,730,30,760,1340
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,154,3,574,395,134,20,110,0,17,20,0,14,0,5,0,0,8,0,0,0,0,0,0,0,1297,66,1363,2194
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,155,3,366,254,105,14,123,0,20,16,0,14,0,0,0,0,8,0,0,0,0,0,0,0,920,80,1000,1626
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,156,4,442,354,221,28,191,0,32,20,0,10,0,2,0,0,25,0,0,0,0,0,0,0,1325,77,1402,2438
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,157,2,205,215,105,11,146,0,5,6,0,6,0,2,0,0,8,0,0,0,0,0,0,0,709,56,765,1476
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,158,2,177,123,137,9,148,0,3,2,0,2,0,3,0,0,2,0,0,0,0,0,0,0,606,43,649,1156
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,159,3,193,431,85,7,212,0,12,7,0,8,0,5,0,0,8,0,0,0,0,0,0,0,968,53,1021,1710
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,160,3,240,355,158,11,283,0,10,6,0,1,0,2,0,0,11,0,0,0,0,0,0,0,1077,50,1127,1550
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,161,3,229,253,121,18,179,0,17,9,0,6,0,2,0,0,9,0,0,0,0,0,0,0,843,53,896,1614
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,162,1,47,59,40,10,29,0,1,1,0,5,0,2,0,0,4,0,0,0,0,0,0,0,198,6,204,319
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,163,2,87,148,70,9,152,0,5,3,0,0,0,1,0,0,6,0,0,0,0,0,0,0,481,20,501,929
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,164,1,149,48,69,12,52,0,2,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,341,22,363,556
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,165,2,148,135,142,8,45,0,4,1,0,1,0,2,0,0,2,0,0,0,0,0,0,0,488,16,504,794
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,166,2,134,227,118,20,76,0,3,1,0,3,0,4,0,0,8,0,0,0,0,0,0,0,594,28,622,1074
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,167,1,21,106,30,5,42,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,209,14,223,378
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,168,1,49,60,110,6,70,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,300,11,311,441
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,169,1,39,73,34,7,37,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,197,13,210,300
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,871,4,591,500,660,21,23,0,31,15,0,11,0,9,0,0,16,0,0,0,0,0,0,2,1877,73,1952,2863
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,872,2,274,297,167,5,9,0,7,2,0,2,0,3,0,0,16,0,0,0,0,0,0,0,782,44,826,1370
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,873,3,494,471,404,5,19,0,14,6,0,7,0,3,0,0,8,0,0,0,0,0,0,0,1431,72,1503,2142
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,874,2,323,89,92,7,6,0,5,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,528,32,560,907
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,875,2,323,131,344,7,5,0,7,3,0,4,0,3,0,0,6,0,0,0,0,0,0,0,833,37,870,1345
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,876,1,70,68,123,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,266,5,271,398
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,877,1,103,76,104,1,6,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,298,5,303,399
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,878,1,171,82,154,3,2,0,3,1,0,1,0,2,0,0,4,0,0,0,0,0,0,0,423,24,447,641
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,879,1,36,46,69,3,5,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,164,6,170,231
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,880,1,121,136,237,3,2,0,2,1,0,0,0,2,0,0,9,0,0,0,0,0,0,0,513,19,532,716
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,881,2,241,223,303,9,5,0,1,2,0,2,0,4,0,0,5,0,0,0,0,0,0,0,795,22,817,1134
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,882,1,61,100,137,4,0,0,1,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,310,11,321,456
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,883,1,22,59,57,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,141,0,145,205
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,884,1,9,60,33,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,105,5,110,142
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1844,2,137,310,124,9,17,0,34,69,0,13,0,13,0,0,3,0,0,0,0,0,0,0,729,39,768,1302
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1845,2,174,311,73,6,8,0,23,19,0,3,0,8,0,0,0,0,0,0,0,0,0,0,625,20,645,993
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1846,2,155,196,100,6,8,0,37,34,0,2,0,3,0,0,9,0,0,0,0,0,0,0,550,31,581,942
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1847,4,264,468,268,24,25,0,54,47,0,6,0,16,0,0,7,0,0,0,0,0,0,2,1179,48,1229,2288
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1848,4,318,413,331,20,37,0,97,53,0,9,0,7,0,0,4,0,0,0,0,0,0,0,1289,79,1368,2526
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1849,2,162,235,92,2,12,0,21,39,0,11,0,6,0,0,4,0,0,0,0,0,0,0,584,29,613,1063
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1850,2,76,105,53,5,7,0,14,16,0,2,0,1,0,0,2,0,0,0,0,0,0,0,281,2,283,350
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1851,3,236,317,195,12,42,0,50,61,0,11,0,5,0,0,6,0,0,0,0,0,0,0,935,43,978,1903
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1852,2,132,235,107,13,17,0,18,35,0,13,0,3,0,0,3,0,0,0,0,0,0,0,576,29,605,1163
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1853,6,466,806,503,34,48,0,102,108,0,13,0,26,0,0,22,0,0,0,0,0,0,2,2128,112,2242,4433
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1854,3,218,358,268,9,25,0,50,59,0,7,0,4,0,0,7,0,0,0,0,0,0,2,1005,48,1055,1869
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1855,3,203,334,358,14,10,0,44,42,0,5,0,11,0,0,5,0,0,0,0,0,0,0,1026,56,1082,1860
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1856,4,194,511,357,16,35,0,60,18,0,11,0,24,0,0,8,0,0,0,0,0,0,2,1234,85,1321,2268
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1857,1,26,111,89,0,10,0,5,6,0,2,0,0,0,0,8,0,0,0,0,0,0,0,257,15,272,378
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1858,1,28,42,26,2,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,7,114,212
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1859,2,199,268,307,10,13,0,14,15,0,7,0,5,0,0,5,0,0,0,0,0,0,0,843,43,886,1486
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1860,2,108,276,118,5,17,0,16,6,0,1,0,6,0,0,7,0,0,0,0,0,0,0,560,29,589,1031
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1861,1,110,100,135,7,11,0,19,9,0,6,0,2,0,0,0,0,0,0,0,0,0,0,399,26,425,741
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1862,2,137,244,146,5,31,0,16,37,0,10,0,3,0,0,3,0,0,0,0,0,0,0,632,28,660,1031
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1863,2,197,299,115,17,21,0,44,15,0,6,0,4,0,0,0,0,0,0,0,0,0,0,718,21,739,1448
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1864,2,160,273,176,17,30,0,61,32,0,10,0,5,0,0,5,0,0,0,0,0,0,0,769,64,833,1479
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1865,1,110,113,54,3,7,0,14,18,0,5,0,4,0,0,1,0,0,0,0,0,0,0,329,13,342,645
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1866,2,114,176,129,5,28,0,32,25,0,3,0,12,0,0,1,0,0,0,0,0,0,0,525,23,548,855
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1867,4,478,384,268,33,33,0,44,38,0,17,0,10,0,0,5,0,0,0,0,0,0,0,1310,92,1402,2570
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1868,3,278,198,180,18,25,0,33,35,0,12,0,9,0,0,9,0,0,0,0,0,0,0,797,81,878,1854
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1869,2,39,281,174,8,21,0,15,27,0,3,0,15,0,0,3,0,0,0,0,0,0,0,586,33,619,1108
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1870,2,132,216,316,38,10,0,14,16,0,5,0,12,0,0,10,0,0,0,0,0,0,0,769,37,806,1453
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1871,1,7,33,28,1,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,79,112
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1872,2,54,183,145,10,11,0,20,2,0,3,0,6,0,0,1,0,0,0,0,0,0,0,435,25,460,933
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1873,3,267,225,156,7,16,0,13,73,0,5,0,13,0,0,1,0,0,0,0,0,0,0,776,58,834,1625
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1874,2,76,167,234,5,10,0,20,11,0,5,0,8,0,0,5,0,0,0,0,0,0,0,541,9,550,913
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1875,2,139,246,127,9,11,0,25,22,0,8,0,7,0,0,2,0,0,0,0,0,0,0,596,36,632,1116
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1876,3,164,339,273,10,18,0,52,65,0,7,0,9,0,0,6,0,0,0,0,0,0,0,943,45,988,1905
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1877,2,119,181,116,3,13,0,32,25,0,53,0,4,0,0,2,0,0,0,0,0,0,0,548,23,571,1000
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1878,2,81,165,169,9,14,0,20,11,0,1,0,4,0,0,7,0,0,0,0,0,0,1,481,36,518,963
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1879,2,132,284,202,5,12,0,38,26,0,2,0,16,0,0,5,0,0,0,0,0,0,0,722,30,752,1473
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1880,2,146,242,98,13,19,0,32,39,0,8,0,8,0,0,1,0,0,0,0,0,0,1,606,45,652,1154
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1881,1,13,25,18,0,6,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68,1,69,130
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2075,2,30,251,274,4,4,0,0,15,0,2,0,6,0,0,12,0,0,0,0,0,0,0,598,27,625,948
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2076,2,51,288,377,6,6,0,3,15,0,1,0,4,0,0,5,0,0,0,0,0,0,0,756,33,789,1183
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2077,1,37,222,139,3,5,0,3,13,0,2,0,1,0,0,8,0,0,0,0,0,0,0,433,11,444,641
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2078,1,34,66,174,2,3,0,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,286,10,296,505
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2079,2,110,370,223,6,8,0,7,45,0,2,0,4,0,0,2,0,0,0,0,0,0,0,777,27,804,1175
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2080,2,101,187,193,2,2,0,7,15,0,1,0,3,0,0,5,0,0,0,0,0,0,0,516,29,545,932
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2081,2,97,434,186,2,5,0,12,23,0,3,0,9,0,0,8,0,0,0,0,0,0,0,779,38,817,1219
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2082,1,66,250,98,5,3,0,9,19,0,1,0,2,0,0,1,0,0,0,0,0,0,0,454,11,465,671
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2083,2,128,301,217,6,2,0,10,22,0,3,0,4,0,0,4,0,0,0,0,0,0,0,697,18,715,1029
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2084,1,43,285,119,6,1,0,3,10,0,5,0,4,0,0,3,0,0,0,0,0,0,0,479,5,484,716
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2085,1,29,191,97,0,0,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,327,7,334,503
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2086,3,157,588,396,15,23,0,12,40,0,1,0,11,0,0,11,0,0,0,0,0,0,0,1254,38,1292,1947
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2087,1,11,196,132,3,2,0,1,0,0,1,0,7,0,0,5,0,0,0,0,0,0,2,358,10,370,635
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2088,1,7,206,125,1,2,0,1,4,0,2,0,1,0,0,2,0,0,0,0,0,0,0,351,9,360,614
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2089,1,6,194,107,1,1,0,2,3,0,0,0,4,0,0,4,0,0,0,0,0,0,0,322,17,339,595
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2090,1,34,96,134,1,3,0,4,5,0,2,0,1,0,0,6,0,0,0,0,0,0,0,286,22,308,452
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2091,1,35,167,129,4,3,0,5,18,0,1,0,1,0,0,1,0,0,0,0,0,0,1,364,9,374,550
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2092,1,68,198,159,0,2,0,4,6,0,1,0,4,0,0,5,0,0,0,0,0,0,0,447,18,465,739
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2093,1,9,126,229,1,7,0,0,2,0,0,0,2,0,0,12,0,0,0,0,0,0,0,388,18,406,685
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2094,1,23,117,63,4,2,0,2,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,222,10,232,330
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2095,1,22,77,160,2,1,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,270,6,276,419
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2096,2,66,83,371,9,5,0,2,13,0,0,0,1,0,0,21,0,0,0,0,0,0,0,571,28,599,1022
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2097,2,82,143,507,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,25,764,1284
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2098,1,70,77,79,4,3,0,2,14,0,1,0,5,0,0,1,0,0,0,0,0,0,0,256,22,278,423
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2099,1,4,106,264,2,3,0,0,5,0,0,0,3,0,0,4,0,0,0,0,0,0,0,391,16,407,629
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2101,1,16,26,77,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,4,135,205
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2102,3,116,398,286,12,12,0,2,7,0,2,0,12,0,0,7,0,0,0,0,0,0,0,854,34,888,1219
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2103,1,13,37,17,0,2,0,5,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,79,1,80,101
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2104,1,36,99,88,2,3,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,237,401
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2105,1,11,26,38,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,78,2,81,131
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2107,1,23,40,92,1,4,0,3,6,0,0,0,44,0,0,279,0,0,0,0,0,0,0,492,4,496,237
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2108,1,3,19,56,3,1,0,1,6,0,3,0,0,0,0,2,0,0,0,0,0,0,0,94,4,98,163
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2109,1,90,44,84,4,1,0,1,10,0,1,0,0,0,0,7,0,0,0,0,0,0,0,242,12,254,375
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2110,2,80,134,115,6,4,0,4,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,365,24,389,598
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2111,1,10,41,84,6,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,145,1,146,246
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2112,1,12,24,72,1,1,0,2,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,126,5,131,262
5,16,MICHOACAN,20,URUAPAN SUR,59,NUEVO PARANGARICUTIRO,1349,3,130,468,355,10,10,0,10,19,8,1,0,0,0,0,15,0,0,0,0,0,0,0,1026,16,1042,1575
5,16,MICHOACAN,20,URUAPAN SUR,59,NUEVO PARANGARICUTIRO,1350,3,79,599,355,5,11,5,9,21,11,4,0,3,0,0,5,0,0,0,0,0,0,0,1107,25,1132,1543
5,16,MICHOACAN,20,URUAPAN SUR,59,NUEVO PARANGARICUTIRO,1351,2,96,549,241,8,9,5,6,31,11,2,0,5,0,0,1,0,0,0,0,0,0,0,964,34,998,1346
5,16,MICHOACAN,20,URUAPAN SUR,59,NUEVO PARANGARICUTIRO,1352,3,92,831,252,3,9,5,4,25,9,5,0,5,0,0,4,0,0,0,0,0,0,0,1244,32,1276,1696
5,16,MICHOACAN,20,URUAPAN SUR,59,NUEVO PARANGARICUTIRO,1353,4,148,631,605,10,24,6,22,26,57,6,0,3,0,0,5,0,0,0,0,0,0,0,1543,27,1570,2256
5,16,MICHOACAN,20,URUAPAN SUR,59,NUEVO PARANGARICUTIRO,1354,3,179,671,413,13,24,9,14,69,21,4,0,5,0,0,4,0,0,0,0,0,0,0,1426,27,1453,2175
5,16,MICHOACAN,20,URUAPAN SUR,59,NUEVO PARANGARICUTIRO,1355,1,34,57,208,3,8,0,2,4,5,2,0,0,0,0,1,0,0,0,0,0,0,0,324,7,331,566
5,16,MICHOACAN,20,URUAPAN SUR,59,NUEVO PARANGARICUTIRO,1356,2,67,103,301,8,3,2,4,5,6,2,0,0,0,0,4,0,0,0,0,0,0,0,505,18,523,813
5,16,MICHOACAN,20,URUAPAN SUR,59,NUEVO PARANGARICUTIRO,1357,2,26,64,318,6,7,3,4,4,10,2,0,0,0,0,7,0,0,0,0,0,0,0,451,12,463,721
5,16,MICHOACAN,20,URUAPAN SUR,59,NUEVO PARANGARICUTIRO,1358,1,3,46,29,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81,1,82,110
5,16,MICHOACAN,20,URUAPAN SUR,59,NUEVO PARANGARICUTIRO,1359,1,17,47,50,3,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,123,6,129,193
5,16,MICHOACAN,20,URUAPAN SUR,88,TARETAN,1950,2,345,332,197,5,22,6,16,12,16,3,0,4,0,0,0,0,0,0,0,0,0,0,958,36,994,1407
5,16,MICHOACAN,20,URUAPAN SUR,88,TARETAN,1951,2,345,304,157,9,20,5,14,14,13,1,0,4,0,0,3,0,0,0,0,0,0,0,889,29,918,1351
5,16,MICHOACAN,20,URUAPAN SUR,88,TARETAN,1952,2,349,359,145,13,19,5,14,22,18,5,0,0,0,0,0,0,0,0,0,0,0,0,949,56,1005,1455
5,16,MICHOACAN,20,URUAPAN SUR,88,TARETAN,1953,2,359,382,101,2,19,5,6,14,16,3,0,1,0,0,2,0,0,0,0,0,0,0,910,32,942,1311
5,16,MICHOACAN,20,URUAPAN SUR,88,TARETAN,1954,2,264,160,126,5,7,3,1,16,3,2,0,2,0,0,2,0,0,0,0,0,0,0,591,28,619,1099
5,16,MICHOACAN,20,URUAPAN SUR,88,TARETAN,1955,4,332,407,485,9,41,11,7,10,1,1,0,0,0,0,12,0,0,0,0,0,0,0,1316,24,1340,2042
5,16,MICHOACAN,20,URUAPAN SUR,88,TARETAN,1956,2,154,184,135,3,5,0,2,3,3,0,0,3,0,0,5,0,0,0,0,0,0,0,497,16,513,723
5,16,MICHOACAN,20,URUAPAN SUR,88,TARETAN,1957,2,270,68,166,6,11,2,4,1,8,3,0,0,0,0,2,0,0,0,0,0,0,0,541,18,559,853
5,16,MICHOACAN,20,URUAPAN SUR,88,TARETAN,1958,1,85,34,48,2,4,1,3,2,16,1,0,0,0,0,3,0,0,0,0,0,0,0,199,9,208,302
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2207,8,480,439,419,53,125,49,74,102,99,39,0,13,0,0,8,0,0,0,0,0,0,1,1900,105,2006,5695
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2232,2,146,114,99,20,25,10,23,25,11,5,0,3,0,0,2,0,0,0,0,0,0,3,483,26,512,1166
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2233,3,121,63,80,14,16,13,12,22,27,11,0,0,0,0,0,0,0,0,0,0,0,1,379,28,408,810
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2234,2,129,84,81,12,33,10,23,27,16,16,0,0,0,0,3,0,0,0,0,0,0,2,434,30,466,1117
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2235,3,103,179,262,26,27,10,17,29,6,8,0,3,0,0,10,0,0,0,0,0,0,0,680,27,707,1673
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2239,2,254,109,74,14,24,10,15,26,17,5,0,0,0,0,0,0,0,0,0,0,0,0,548,47,595,1138
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2240,1,192,72,50,9,9,11,13,18,10,5,0,0,0,0,0,0,0,0,0,0,0,0,389,22,411,642
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2241,2,196,65,64,4,14,10,11,21,33,11,0,2,0,0,0,0,0,0,0,0,0,0,431,18,449,751
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2242,1,199,38,31,5,14,7,9,12,5,3,0,0,0,0,3,0,0,0,0,0,0,0,326,18,344,577
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2243,3,135,360,197,14,34,20,34,54,16,9,0,5,0,0,9,0,0,0,0,0,0,1,887,41,929,1967
5,16,MICHOACAN,20,URUAPAN SUR,103,URUAPAN,2244,3,162,173,167,39,27,17,33,26,22,17,0,2,0,0,6,0,0,0,0,0,0,2,691,36,729,1700
