ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,ES,PRI_PVEM_PT_NVA_ALIANZA,PRI_PVEM_PT,PRI_PVEM_NVA_ALIANZA,PRI_PT_NVA_ALIANZA,PVEM_PT_NVA_ALIANZA,PRI_PVEM,PRI_PT,PRI_NVA_ALIANZA,PVEM_PT,PVEM_NVA_ALIANZA,PT_NVA_ALIANZA,C_COMUN_PRI_NVA_ALIANZA,C_COMUN_PRI_PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,829,2,229,103,6,12,5,15,11,18,25,1,0,1,0,0,0,0,0,0,0,0,,,0,426,16,442,938
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,830,1,242,63,4,6,5,9,12,14,12,0,1,0,0,0,0,0,0,0,0,0,,,0,368,4,372,720
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,831,1,168,65,4,2,1,8,4,15,9,0,0,0,0,0,0,1,0,0,0,0,,,1,277,9,287,476
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,832,1,205,74,5,5,0,12,4,16,19,2,0,1,0,0,0,0,0,0,0,0,,,1,343,9,353,572
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,833,1,192,75,4,3,3,11,5,18,17,0,0,0,0,0,0,0,0,0,0,0,,,0,328,13,341,582
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,834,1,109,50,5,3,1,6,5,20,6,0,0,0,0,0,0,0,0,0,0,0,,,1,205,12,218,382
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,835,1,230,53,6,3,0,5,8,11,8,0,0,0,0,0,0,0,0,0,0,0,,,1,324,5,330,465
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,836,2,391,105,11,16,2,8,4,15,11,0,0,0,0,0,0,0,0,0,0,0,,,3,563,11,577,825
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,837,2,392,117,4,5,2,6,10,18,20,1,0,0,0,0,0,0,0,0,0,0,,,0,575,17,592,872
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,841,2,374,87,4,4,2,5,4,7,8,0,0,0,0,0,0,0,0,0,0,0,,,2,495,14,511,780
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,842,2,354,88,6,7,2,8,9,20,16,1,0,0,0,0,1,0,0,0,0,0,,,0,512,17,529,820
8,CHIHUAHUA,16,CHIHUAHUA,19,CHIHUAHUA,843,1,143,55,0,3,1,6,1,8,7,0,0,0,0,0,0,0,0,0,0,0,,,0,224,4,228,350
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,610,15,2517,708,155,79,61,191,149,201,237,0,0,0,0,1,0,1,1,0,4,1,,,22,4306,177,4505,8619
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,612,9,1659,621,69,44,28,131,162,195,207,2,0,0,0,0,2,1,0,0,0,0,,,13,3121,85,3219,5567
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,613,8,1352,454,47,45,29,137,91,118,130,2,1,3,0,0,2,0,0,0,0,0,,,5,2411,88,2504,4747
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,614,3,399,125,21,8,12,28,20,24,32,0,0,0,0,0,2,0,0,0,0,0,,,4,671,17,692,1506
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,615,2,188,72,8,8,13,10,20,27,19,0,0,0,0,0,0,0,0,0,0,0,,,0,365,15,380,948
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,616,2,338,83,19,18,9,23,22,43,32,0,0,0,0,0,0,0,0,0,0,0,,,4,587,26,617,1334
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,617,3,457,133,28,25,16,32,41,40,26,0,0,0,0,0,0,0,0,0,0,0,,,3,798,28,829,1675
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,629,1,186,61,7,6,7,11,10,19,12,0,0,0,0,0,0,0,0,0,0,0,,,0,319,17,336,662
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,630,1,158,54,5,7,7,10,14,18,16,0,0,0,0,0,1,1,0,0,0,0,,,0,291,15,306,703
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,631,1,178,55,8,7,6,12,19,12,18,0,0,0,0,0,0,0,0,0,0,0,,,0,315,12,327,746
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,632,1,152,74,13,11,7,16,13,22,15,0,0,1,0,0,1,0,0,0,0,0,,,4,325,19,348,728
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,633,2,241,80,20,14,24,16,6,38,10,0,0,1,1,0,0,2,0,2,1,1,,,1,457,25,483,1289
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,634,1,137,53,6,5,4,16,8,19,15,0,0,0,0,0,0,0,0,0,0,0,,,0,263,13,276,571
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,635,1,147,51,8,5,4,7,12,12,14,0,0,0,0,0,0,0,0,0,0,0,,,0,260,11,271,538
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,644,2,174,53,19,6,9,11,13,23,11,0,0,0,0,0,2,1,0,0,0,0,,,0,322,19,341,755
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,645,1,163,83,2,3,3,14,5,12,17,0,0,0,0,0,0,0,0,0,0,0,,,0,302,16,318,702
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,646,2,275,89,9,21,27,24,15,22,24,0,0,0,0,0,1,0,0,0,0,0,,,0,507,21,528,1152
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,647,2,256,80,7,7,5,25,7,17,28,0,1,0,0,0,2,0,0,0,0,0,,,0,435,23,458,996
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,648,1,128,54,4,17,14,16,8,13,14,1,0,0,1,0,0,0,0,0,0,0,,,0,270,7,277,551
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,649,2,218,68,8,4,3,33,0,25,14,0,0,0,0,0,0,1,0,0,0,0,,,3,374,22,399,801
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,650,1,132,54,8,8,11,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,229,14,243,500
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,651,1,208,63,2,4,3,9,13,24,13,0,0,0,0,0,0,0,0,0,0,0,,,0,339,10,349,712
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,663,1,168,41,6,14,6,9,14,23,13,0,0,0,0,0,1,0,0,0,0,0,,,0,295,8,303,573
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,664,1,146,49,4,4,3,15,6,20,13,0,0,0,0,0,0,0,0,0,0,0,,,4,260,10,274,538
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,665,1,75,37,5,4,15,10,9,11,9,0,0,0,0,0,0,0,0,0,0,0,,,0,175,7,182,381
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,666,1,164,64,4,8,13,14,7,10,15,0,0,0,0,0,0,0,0,0,0,0,,,0,299,12,311,657
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,667,1,123,61,3,6,7,6,5,26,19,0,0,0,0,0,0,0,0,0,0,0,,,1,256,15,272,584
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,668,2,237,70,10,11,6,12,20,12,14,1,0,0,0,0,0,0,0,0,1,1,,,2,395,13,410,752
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,669,2,366,94,8,6,9,17,29,27,17,2,1,0,0,0,1,0,1,0,0,0,,,0,578,23,601,1182
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,671,2,284,135,19,19,16,29,10,28,32,0,0,0,0,0,0,0,0,0,0,0,,,2,572,19,593,1199
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,672,1,203,54,8,6,6,19,6,13,21,0,0,0,0,0,0,0,0,0,0,0,,,0,336,10,346,595
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,673,1,148,43,15,4,6,10,8,13,6,0,0,0,0,0,0,0,0,0,0,1,,,0,254,8,262,588
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,674,2,301,98,15,8,14,34,13,26,32,0,0,0,0,0,0,0,0,1,0,1,,,0,543,21,564,1007
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,683,1,174,60,5,4,4,27,11,14,21,2,0,0,0,0,0,0,0,0,0,0,,,0,322,15,337,649
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,684,2,256,101,3,3,10,31,11,32,17,1,0,0,0,0,0,0,0,0,0,0,,,0,465,19,484,835
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,685,1,148,78,5,5,3,8,8,17,18,0,0,0,0,0,1,0,0,0,0,0,,,0,291,7,298,534
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,686,1,257,91,6,4,1,15,19,14,16,0,0,0,0,0,0,0,0,0,0,0,,,0,423,15,438,661
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,687,1,170,82,5,4,1,12,8,14,23,0,0,1,0,0,0,0,0,0,0,0,,,0,320,11,331,539
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,688,2,193,71,9,5,3,15,4,26,17,1,0,0,0,0,0,0,0,0,0,0,,,0,344,26,370,861
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,689,3,622,127,11,14,11,24,31,41,51,1,0,0,0,0,1,0,0,0,0,0,,,0,934,39,973,1784
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,690,2,198,72,6,4,11,8,11,17,23,1,0,0,0,0,0,0,0,1,0,0,,,2,352,15,369,796
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,691,2,357,98,3,7,5,17,33,17,30,0,0,0,0,0,0,0,0,0,0,0,,,3,567,20,590,930
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,692,2,429,144,9,10,12,17,25,47,30,0,0,0,0,0,0,0,0,0,0,0,,,2,723,24,749,1236
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,693,1,320,81,10,8,3,9,4,14,16,0,1,0,0,0,0,0,0,0,0,0,,,1,466,9,476,740
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,694,1,203,59,6,3,5,6,14,8,16,0,0,0,0,0,0,0,0,0,0,0,,,0,320,13,333,545
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,695,2,293,111,11,8,24,31,18,28,21,0,0,0,0,0,0,0,0,0,0,0,,,0,545,23,568,1081
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,712,1,171,62,5,5,4,12,6,18,21,0,0,0,0,0,0,0,0,0,0,0,,,3,304,19,326,519
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,713,2,465,132,13,9,4,19,13,30,43,0,0,0,0,0,0,0,0,0,0,0,,,2,728,19,749,1130
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,714,2,494,168,13,7,4,27,25,31,34,1,0,0,0,0,2,0,0,0,0,0,,,4,806,10,820,1348
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,715,1,263,91,5,8,2,13,9,15,29,1,0,0,0,0,0,0,0,0,0,0,,,0,436,14,450,717
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,716,2,345,124,15,20,12,29,16,19,25,0,0,0,0,0,0,0,0,0,0,0,,,0,605,20,625,1072
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,717,2,498,127,9,21,2,15,22,29,32,0,0,0,0,0,2,0,0,0,0,0,,,2,757,22,781,1184
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,718,5,1249,359,25,23,9,65,69,100,98,2,0,0,0,0,1,0,0,0,0,0,,,1,2000,58,2059,3138
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,719,2,457,162,11,6,5,29,30,28,50,2,0,0,0,0,1,0,0,0,0,0,,,1,781,22,804,1225
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,739,2,395,97,5,1,1,10,18,26,29,0,0,0,0,0,0,0,0,0,0,0,,,4,582,16,602,907
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,740,3,699,223,19,14,8,28,49,39,44,2,0,0,0,0,3,0,0,0,0,0,,,1,1128,26,1155,1776
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,767,2,524,179,9,6,0,17,30,36,39,0,0,0,0,0,0,0,0,0,0,0,,,1,840,24,865,1260
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,768,2,331,98,9,7,9,13,26,23,25,0,0,0,0,0,2,0,1,0,0,0,,,0,544,11,555,1105
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,788,2,540,131,13,8,4,24,22,50,32,1,0,1,0,0,0,0,0,0,0,0,,,3,826,26,855,1238
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,789,2,356,97,13,10,0,16,21,28,27,1,0,0,0,0,0,0,0,0,0,0,,,1,569,14,584,899
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,790,2,158,158,6,5,3,4,19,14,13,0,0,1,0,0,0,0,0,0,0,0,,,0,381,11,392,822
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,848,3,678,212,15,18,16,39,53,48,80,1,0,1,0,0,2,0,1,0,0,0,,,6,1164,23,1193,2175
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,849,9,1528,545,64,41,34,115,137,132,201,1,0,0,0,0,0,1,1,0,1,0,,,11,2801,89,2901,5900
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,850,2,343,146,14,16,7,23,26,25,36,1,0,0,0,0,0,0,0,0,0,0,,,0,637,23,660,1100
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,851,1,158,107,11,7,2,14,9,14,17,0,0,0,0,0,0,0,0,0,0,0,,,0,339,10,349,660
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,852,8,1202,329,38,31,26,102,89,97,121,0,0,0,0,0,34,0,0,0,0,0,,,3,2069,78,2150,4666
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,853,1,188,65,2,4,7,7,4,8,12,0,0,1,0,0,0,0,1,0,0,0,,,1,299,13,313,601
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,854,2,187,52,10,6,5,22,9,20,15,0,0,0,0,0,0,0,0,0,0,0,,,0,326,22,348,596
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,855,3,462,196,14,11,16,21,21,28,64,1,0,0,0,0,0,0,0,0,0,0,,,0,834,16,850,1906
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,856,1,77,32,3,5,3,5,2,5,12,0,0,0,0,0,0,0,0,0,0,0,,,0,144,8,152,290
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,908,1,117,31,0,6,2,5,3,6,9,0,0,0,0,0,0,0,0,0,0,0,,,0,179,10,189,383
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,909,1,130,63,1,6,7,5,8,19,9,1,0,0,0,0,1,0,0,0,0,0,,,0,250,12,262,625
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,910,1,212,63,3,3,4,13,7,27,23,1,0,0,0,0,0,0,0,0,0,0,,,0,356,14,370,636
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,2895,2,283,70,8,8,6,23,16,14,36,0,0,0,0,0,0,0,0,0,0,0,,,0,464,10,474,911
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,2896,2,297,52,11,8,7,22,23,22,33,0,0,0,0,0,0,0,0,0,0,0,,,5,475,19,499,902
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,2897,1,196,49,6,3,0,25,32,36,16,0,0,0,0,0,0,0,0,0,0,0,,,0,363,8,371,662
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,2898,2,297,59,14,12,11,28,13,18,32,0,0,0,0,0,1,0,0,0,0,0,,,2,485,24,511,877
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,2899,2,351,67,16,7,6,15,13,29,42,0,0,0,0,0,0,0,0,0,0,0,,,2,546,11,559,965
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3215,5,509,168,32,26,24,55,30,49,52,0,0,0,0,0,0,0,0,0,0,0,,,3,945,46,994,3663
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3216,1,53,15,4,3,2,4,3,5,3,0,0,0,0,0,0,1,0,0,0,1,,,0,94,6,100,267
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3217,1,72,21,0,3,1,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,,,0,108,0,108,292
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3219,1,64,32,2,8,1,5,6,4,6,0,0,0,0,0,0,0,0,0,0,0,,,0,128,9,137,416
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3220,1,81,46,4,2,1,7,32,13,10,0,0,0,0,0,0,0,0,0,0,0,,,3,196,2,201,384
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3221,1,106,28,7,0,2,10,9,17,21,0,0,0,0,0,0,0,0,0,0,0,,,0,200,9,209,295
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3222,1,148,53,11,1,1,7,12,24,10,0,0,0,0,0,0,0,1,0,0,0,,,0,268,7,275,412
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3223,1,228,69,12,4,3,26,11,35,32,0,0,0,0,0,0,0,0,0,0,0,,,0,420,10,430,727
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3224,1,201,79,2,3,2,7,25,18,24,0,0,0,0,0,0,0,0,0,0,0,,,0,361,10,371,533
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3225,2,345,101,12,4,7,25,20,28,34,1,0,0,0,0,0,0,0,0,0,0,,,1,577,21,599,863
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3226,1,62,27,8,4,1,4,2,6,11,0,0,0,0,0,0,0,0,0,0,0,,,0,125,3,128,287
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3227,1,144,30,7,0,2,10,12,8,12,0,0,0,0,0,0,0,0,0,0,0,,,0,225,10,235,465
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3228,1,85,45,6,6,5,5,18,9,18,0,0,0,0,0,0,0,0,0,0,0,,,0,197,6,203,490
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3229,1,158,45,6,3,0,8,19,14,17,0,0,0,0,0,0,0,0,0,0,0,,,0,270,8,278,467
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3230,1,179,49,5,12,1,6,12,9,18,0,0,0,0,0,0,0,0,0,0,0,,,0,291,2,293,512
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3231,1,128,26,1,5,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,169,0,169,519
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3232,1,160,41,11,5,3,10,10,10,18,0,0,0,0,0,1,0,0,0,0,0,,,0,269,9,278,458
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3233,1,144,47,9,5,3,12,8,9,18,0,0,0,0,1,0,0,0,0,0,0,,,1,256,7,264,641
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3234,1,105,26,8,2,1,11,7,10,12,1,0,0,0,0,0,0,1,0,0,0,,,0,184,10,194,559
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3235,1,131,30,7,5,0,7,9,17,15,0,0,0,0,0,0,0,0,0,0,0,,,0,221,10,231,495
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3236,1,109,23,3,1,2,6,5,10,15,0,0,0,0,0,1,0,1,0,0,0,,,0,176,9,185,500
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3237,1,127,47,9,0,0,6,0,17,15,0,0,0,0,0,0,0,0,0,0,0,,,0,221,11,232,558
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3238,1,113,26,7,2,4,11,9,10,13,0,0,0,0,0,1,0,0,0,0,0,,,0,196,4,200,499
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3239,1,111,42,7,2,5,8,2,7,5,1,0,0,0,0,2,0,1,0,0,0,,,2,193,8,203,574
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3240,1,99,35,8,2,4,8,7,11,14,0,0,0,0,0,0,0,0,0,0,0,,,3,188,4,195,550
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3241,1,105,34,6,4,3,12,7,12,12,0,0,0,0,0,0,0,0,0,0,0,,,0,195,4,199,529
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3242,1,89,26,5,4,3,11,9,12,13,0,0,0,0,0,0,0,0,0,0,0,,,0,172,0,172,545
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3243,1,64,29,3,2,1,4,4,4,9,0,0,0,0,0,0,0,0,0,0,0,,,1,120,7,128,467
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3244,1,130,49,2,5,2,14,10,12,16,0,0,0,0,0,0,0,0,0,0,0,,,1,240,7,248,528
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3245,1,106,43,8,2,2,11,7,8,9,0,0,0,0,0,1,0,1,0,0,0,,,0,198,8,206,463
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3246,1,82,23,9,2,5,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,,,3,143,1,147,434
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3247,1,104,31,8,9,0,14,9,5,13,0,0,0,0,0,0,0,0,0,0,0,,,0,193,5,198,488
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3248,1,123,35,4,4,1,10,8,14,19,0,0,0,0,0,0,0,0,0,0,0,,,0,218,7,225,513
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3249,1,103,32,3,4,5,14,11,10,8,0,0,0,0,0,0,0,0,0,0,0,,,0,190,4,194,534
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3250,1,96,27,6,3,4,3,3,3,7,0,0,0,0,0,0,0,0,0,0,0,,,0,152,0,152,473
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3251,1,97,30,3,2,1,7,3,10,15,0,0,0,0,0,0,0,0,0,0,0,,,0,168,2,170,431
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3252,1,58,30,2,2,2,9,1,1,5,0,0,0,0,0,0,0,0,0,0,0,,,3,110,2,115,289
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3253,1,83,39,1,4,4,5,5,10,7,0,0,0,0,0,0,0,0,0,0,0,,,0,158,7,165,473
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3254,1,93,39,3,6,2,11,8,10,13,0,0,0,0,0,0,0,0,0,0,0,,,0,185,7,192,548
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3255,1,105,40,9,4,6,5,12,7,11,0,0,0,0,0,0,0,0,0,0,0,,,0,199,0,199,484
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3256,1,121,40,6,2,4,3,6,6,5,0,0,0,0,0,0,0,0,0,0,0,,,1,193,5,199,455
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3257,1,131,29,2,2,1,10,9,15,10,0,0,0,0,0,0,0,0,0,0,0,,,0,209,10,219,437
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3258,1,109,37,5,4,4,5,9,4,14,1,0,0,0,0,0,0,0,0,0,0,,,0,192,8,200,557
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3259,1,90,48,7,2,3,8,10,4,12,0,0,0,0,0,0,0,0,0,0,0,,,2,184,9,195,585
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3260,1,75,34,5,0,10,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,144,3,147,534
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3261,1,83,46,6,3,1,7,5,11,9,0,0,0,0,0,0,0,0,0,0,0,,,0,171,8,179,499
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3262,1,95,35,2,3,7,10,8,10,12,0,0,0,0,0,1,0,0,0,0,0,,,0,183,15,198,543
8,CHIHUAHUA,17,CHIHUAHUA,19,CHIHUAHUA,3263,1,109,36,3,2,7,4,5,8,7,0,0,0,0,0,0,0,0,0,0,0,,,0,181,7,188,467
8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,402,2,190,86,4,10,5,13,19,12,22,0,0,0,0,0,0,0,0,0,0,0,,,0,361,20,381,765
8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,403,2,181,100,7,11,9,21,15,16,15,1,0,0,0,0,2,1,0,0,0,0,,,5,379,18,402,880
8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,404,1,184,53,1,2,1,11,5,6,16,0,0,0,0,0,0,0,0,0,0,0,,,2,279,5,286,592
8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,405,2,228,86,3,7,9,12,6,16,17,2,0,0,0,0,0,0,0,0,0,0,,,1,386,15,402,833
8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,406,1,148,64,6,6,1,12,3,6,9,0,0,0,0,0,2,0,0,0,0,0,,,0,257,8,265,669
8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,407,1,166,72,2,7,1,7,3,10,15,0,0,0,0,0,1,0,0,0,0,0,,,0,284,11,295,672
8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,408,2,191,88,6,9,7,14,14,14,21,0,0,0,0,0,1,1,0,0,0,0,,,5,366,31,402,853
8,CHIHUAHUA,18,CHIHUAHUA,19,CHIHUAHUA,409,1,127,57,5,10,4,8,8,9,12,0,0,0,0,0,2,0,0,0,0,0,,,0,242,16,258,684
