CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,929,C,2,0,C02,3,15,23,51,4,2,2,219,14,1,0,0,1,,,,,,,,2,,337,0,19,356,510,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0929_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,930,B,1,0,B,3,31,57,93,11,5,8,213,65,0,3,0,1,,,,,,,,3,,493,0,25,518,725,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0930_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,930,C,1,0,C01,8,26,62,115,1,3,2,243,39,0,0,0,0,,,,,,,,0,,499,0,0,499,725,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0930_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,931,B,1,0,B,0,25,23,88,6,5,1,233,24,0,0,0,0,,,,,,,,5,,410,0,16,426,557,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0931_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,931,C,1,0,C01,3,18,33,85,4,1,1,193,31,0,0,0,0,,,,,,,,4,,373,0,26,399,557,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0931_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,931,C,2,0,C02,1,21,29,65,5,4,0,223,24,0,0,1,0,,,,,,,,1,,374,0,11,385,557,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0931_C02.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,932,B,1,0,B,2,14,13,25,3,6,3,145,15,0,0,0,0,,,,,,,,4,,230,0,15,245,391,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0932_B.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,932,C,1,0,C01,4,15,7,41,4,6,1,152,13,0,1,0,1,,,,,,,,6,,251,0,0,251,390,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0932_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,933,B,1,0,B,5,12,48,73,1,6,0,147,11,0,0,0,0,,,,,,,,10,,313,0,12,325,464,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0933_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,933,C,1,0,C01,3,9,59,69,4,4,0,138,8,0,0,0,1,,,,,,,,0,,295,0,0,295,464,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0933_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,934,B,1,0,B,2,12,53,81,6,6,5,219,9,3,0,0,1,,,,,,,,16,,413,0,25,438,676,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0934_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,934,C,1,0,C01,3,16,58,88,3,6,1,198,19,1,0,1,3,,,,,,,,23,,420,0,20,440,676,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0934_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,934,C,2,0,C02,1,14,50,81,6,11,1,203,13,3,0,0,0,,,,,,,,10,,393,0,13,406,676,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0934_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,934,C,3,0,C03,3,11,53,103,3,6,7,177,16,4,0,0,0,,,,,,,,16,,399,0,22,421,676,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0934_C03.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,934,C,4,0,C04,3,13,52,111,3,2,2,194,12,0,1,0,1,,,,,,,,10,,404,0,23,427,676,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0934_C04.jpg
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,935,B,1,0,B,2,9,71,75,3,5,0,143,4,5,2,0,0,,,,,,,,12,,331,0,15,346,551,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0935_B.jpg
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,935,C,1,0,C01,5,13,64,49,3,9,2,146,7,2,0,0,0,,,,,,,,14,,314,0,9,323,550,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0935_C01.jpg
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,935,C,2,0,C02,5,9,78,62,2,4,0,163,9,2,0,0,0,,,,,,,,13,,347,0,25,372,550,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0935_C02.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,936,B,1,0,B,2,18,15,53,4,5,1,152,4,0,0,0,0,,,,,,,,1,,255,0,19,274,445,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0936_B.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,937,B,1,0,B,5,9,40,17,3,2,0,136,2,3,1,0,0,,,,,,,,1,,219,0,0,219,430,Grupo de Recuento,,,http://iepct.mx/elecciones2018/PMR/12/1.pdf
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,937,C,1,0,C01,,,,,,,,,,,,,,,,,,,,,,,,,,0,429,Paquete no entregado,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0937_C01.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,938,B,1,0,B,5,44,50,46,5,4,2,191,44,4,0,0,0,,,,,,,,9,,404,0,30,434,719,Grupo de Recuento,,,http://iepct.mx/elecciones2018/PMR/12/1.pdf
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,938,C,1,0,C01,3,7,2,4,4,1,3,1,7,0,0,0,0,,,,,,,,1,,33,0,32,65,718,Grupo de Recuento,,,http://iepct.mx/elecciones2018/PMR/12/1.pdf
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,938,C,2,0,C02,2,16,46,68,7,5,4,241,34,1,0,0,0,,,,,,,,11,,435,0,43,478,718,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0938_C02.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,939,B,1,0,B,6,25,25,74,9,6,1,220,11,4,1,0,1,,,,,,,,7,,390,0,17,407,605,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0939_B.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,939,C,1,0,C01,2,30,38,65,5,4,2,128,8,3,0,0,2,,,,,,,,8,,295,0,26,321,605,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0939_C01.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,939,C,2,0,C02,10,42,32,53,6,9,1,175,8,5,0,0,2,,,,,,,,6,,349,0,4,353,605,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0939_C02.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,940,B,1,0,B,2,12,58,24,4,3,0,108,17,6,0,0,0,,,,,,,,4,,238,0,17,255,483,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0940_B.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,940,C,1,0,C01,2,4,58,30,2,7,2,116,20,9,0,0,1,,,,,,,,0,,251,0,12,263,483,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0940_C01.jpg
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,940,E,1,0,E01,3,11,61,95,1,5,6,215,11,0,0,0,0,,,,,,,,12,,420,0,16,436,702,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0940_E01.jpg
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,941,B,1,0,B,0,8,36,30,0,3,2,93,15,0,0,0,0,,,,,,,,2,,189,0,14,203,309,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0941_B.jpg
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,941,E,1,0,E01,0,7,22,58,1,4,1,36,8,0,0,0,1,,,,,,,,15,,153,0,20,173,234,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0941_E01.jpg
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,942,B,1,0,B,5,21,36,70,8,4,2,162,29,2,3,0,0,,,,,,,,6,,348,0,29,377,628,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0942_B.jpg
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,942,C,1,0,C01,5,15,41,56,5,1,2,196,17,1,0,0,0,,,,,,,,0,,339,0,20,359,628,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0942_C01.jpg
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,942,C,2,0,C02,4,18,34,51,4,4,2,181,23,0,0,0,0,,,,,,,,14,,335,0,29,364,628,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0942_C02.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,943,B,1,0,B,4,19,53,61,4,6,4,197,19,3,0,0,1,,,,,,,,0,,371,0,14,385,555,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0943_B.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,943,C,1,0,C01,1,12,35,78,1,4,4,207,5,0,0,0,0,,,,,,,,2,,349,0,28,377,554,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0943_C01.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,943,C,2,0,C02,2,16,51,69,6,10,3,180,1,2,1,0,2,,,,,,,,4,,347,0,17,364,554,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0943_C02.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,944,B,1,0,B,4,29,42,61,4,2,2,69,3,4,0,0,1,,,,,,,,3,,224,0,9,233,402,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0944_B.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,944,C,1,0,C01,0,35,24,55,9,0,3,100,4,24,24,6,24,,,,,,,,0,,308,0,18,326,401,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0944_C01.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,944,E,1,0,E01,10,14,13,13,0,2,2,53,3,5,0,0,0,,,,,,,,5,,120,0,14,134,230,Grupo de Recuento,,,http://iepct.mx/elecciones2018/PMR/12/1.pdf
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,945,B,1,0,B,5,19,42,54,5,4,6,126,24,5,0,0,0,,,,,,,,8,,298,0,25,323,608,Grupo de Recuento,,,http://iepct.mx/elecciones2018/PMR/12/1.pdf
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,945,C,1,0,C01,5,20,40,51,11,1,8,138,17,6,1,0,0,,,,,,,,13,,311,0,41,352,608,Grupo de Recuento,,,http://iepct.mx/elecciones2018/PMR/12/1.pdf
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,945,C,2,0,C02,8,32,37,69,9,5,7,116,29,2,0,0,0,,,,,,,,8,,322,0,32,354,608,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0945_C02.jpg
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,945,C,3,0,C03,7,31,40,70,7,3,6,102,22,3,0,0,0,,,,,,,,6,,297,0,28,325,607,Grupo de Recuento,,,http://iepct.mx/elecciones2018/PMR/12/1.pdf
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,946,B,1,0,B,9,32,53,47,5,11,6,137,10,4,0,0,0,,,,,,,,1,,315,0,27,342,507,Grupo de Recuento,,,http://iepct.mx/elecciones2018/PMR/12/1.pdf
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,946,C,1,0,C01,5,17,25,59,7,3,4,102,13,0,1,0,0,,,,,,,,0,,236,0,23,259,507,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0946_C01.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,946,C,2,0,C02,6,25,37,51,7,4,3,114,7,3,0,0,1,,,,,,,,5,,263,0,28,291,507,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0946_C02.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,947,B,1,0,B,19,25,31,27,10,5,4,143,10,1,0,0,0,,,,,,,,0,,275,0,0,275,551,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0947_B.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,947,C,1,0,C01,20,21,26,25,6,9,3,140,5,2,2,0,0,,,,,,,,3,,262,0,22,284,551,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0947_C01.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,947,C,2,0,C02,6,21,30,34,8,3,1,170,16,3,1,0,0,,,,,,,,3,,296,0,26,322,551,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0947_C02.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,948,B,1,0,B,6,36,38,52,5,2,4,230,27,3,2,0,0,,,,,,,,7,,412,0,19,431,661,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0948_B.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,948,C,1,0,C01,7,41,48,45,5,1,2,228,38,2,1,0,1,,,,,,,,2,,421,0,20,441,661,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0948_C01.jpg
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,949,B,1,0,B,4,35,29,61,2,4,3,107,38,2,0,1,1,,,,,,,,5,,292,0,35,327,460,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0949_B.jpg
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,949,E,1,0,E01,1,15,17,13,4,3,0,47,16,0,0,0,0,,,,,,,,9,,125,0,9,134,204,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0949_E01.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,950,B,1,0,B,1,26,22,53,6,5,0,139,46,0,0,0,0,,,,,,,,5,,303,0,24,327,528,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0950_B.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,950,C,1,0,C01,2,32,34,35,4,4,2,197,48,0,0,0,0,,,,,,,,4,,362,0,0,362,527,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0950_C01.jpg
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,951,B,1,0,B,4,21,40,40,2,5,20,102,12,1,1,0,2,,,,,,,,7,,257,0,27,284,459,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0951_B.jpg
,27,TABASCO,11,TACOTALPA,12,MACUSPANA,951,C,1,0,C01,3,11,98,55,3,3,16,91,15,2,2,0,0,,,,,,,,10,,309,0,24,333,458,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0951_C01.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,952,B,1,0,B,2,38,65,28,4,5,1,217,18,6,0,0,2,,,,,,,,6,,392,8,21,421,634,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0952_B.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,952,C,1,0,C01,3,29,40,33,11,3,9,230,16,2,0,0,0,,,,,,,,7,,383,0,35,418,633,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0952_C01.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,953,B,1,0,B,7,54,37,87,10,8,4,205,19,0,0,0,0,,,,,,,,2,,433,0,21,454,640,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0953_B.jpg
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,953,C,1,0,C01,9,37,38,84,8,10,11,188,16,1,0,0,1,,,,,,,,3,,406,0,28,434,640,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/12/PMR_0953_C01.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,954,B,1,0,B,42,17,69,44,4,17,0,192,0,5,0,0,1,,,,,,,,,,391,0,21,412,511,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0954_B.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,954,C,1,0,C01,67,23,78,58,2,19,2,155,1,5,3,1,0,,,,,,,,,,414,4,16,434,511,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0954_C01.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,955,B,1,0,B,31,17,39,98,6,6,2,213,1,3,1,3,0,,,,,,,,,,420,0,12,432,532,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0955_B.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,955,C,1,0,C01,36,15,62,59,4,8,1,229,2,1,0,0,0,,,,,,,,,,417,0,14,431,531,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0955_C01.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,955,C,2,0,C02,29,23,54,70,5,6,1,242,3,4,0,0,0,,,,,,,,,,437,0,10,447,531,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0955_C02.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,956,B,1,0,B,17,23,40,137,3,6,2,252,2,0,0,0,0,,,,,,,,,,482,0,10,492,618,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0956_B.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,956,C,1,0,C01,18,26,41,106,0,5,6,256,1,9,0,0,0,,,,,,,,,,468,0,19,487,618,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0956_C01.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,956,C,2,0,C02,36,31,40,122,4,34,5,201,0,2,1,0,0,,,,,,,,,,476,0,20,496,618,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0956_C02.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,957,B,1,0,B,32,52,34,120,2,9,2,194,2,0,2,0,0,,,,,,,,,,449,0,13,462,603,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0957_B.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,957,C,1,0,C01,33,39,47,93,8,5,4,231,0,5,0,1,1,,,,,,,,,,467,0,11,478,602,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0957_C01.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,957,S,1,0,S01,9,1,8,23,1,4,1,61,0,1,0,0,1,,,,,,,,,,110,0,2,112,0,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0957_SMR01.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,958,B,1,0,B,25,40,53,97,2,14,4,208,2,1,1,0,0,,,,,,,,,,447,0,18,465,592,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0958_B.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,958,C,1,0,C01,26,26,45,94,1,12,5,232,1,6,0,1,1,,,,,,,,,,450,0,22,472,592,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0958_C01.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,958,C,2,0,C02,35,45,49,95,7,15,1,234,1,7,0,0,0,,,,,,,,,,489,1,21,511,591,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0958_C02.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,959,B,1,0,B,28,30,45,120,14,9,6,179,1,2,0,0,0,,,,,,,,,,434,1,20,455,561,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0959_B.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,959,C,1,0,C01,33,21,43,69,3,14,7,228,3,10,1,1,0,,,,,,,,,,433,0,22,455,561,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0959_C01.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,959,C,2,0,C02,31,28,41,90,9,11,8,226,2,2,0,0,0,,,,,,,,,,448,0,18,466,560,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0959_C02.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,960,B,1,0,B,9,16,43,155,9,3,3,379,0,1,2,0,0,,,,,,,,,,620,0,8,628,729,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0960_B.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,960,C,1,0,C01,31,11,46,159,6,10,5,346,1,1,1,0,0,,,,,,,,,,617,0,0,617,729,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0960_C01.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,960,C,2,0,C02,18,19,33,150,6,4,4,382,1,3,0,0,0,,,,,,,,,,620,0,18,638,728,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0960_C02.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,961,B,1,0,B,4,11,25,120,7,3,2,234,2,2,1,0,0,,,,,,,,,,411,0,18,429,507,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0961_B.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,962,B,1,0,B,19,10,50,85,7,13,5,295,4,0,0,0,0,,,,,,,,,,488,0,16,504,585,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0962_B.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,962,C,1,0,C01,20,11,63,83,2,8,1,288,3,2,0,0,0,,,,,,,,,,481,0,12,493,585,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0962_C01.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,962,C,2,0,C02,18,9,50,78,6,12,2,311,2,0,0,0,0,,,,,,,,,,488,0,25,513,585,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0962_C02.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,962,C,3,0,C03,23,12,64,69,5,17,1,268,3,0,0,0,3,,,,,,,,,,465,0,13,478,585,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0962_C03.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,963,B,1,0,B,35,36,75,57,5,23,5,298,2,1,2,0,0,,,,,,,,,,539,0,26,565,670,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0963_B.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,963,C,1,0,C01,28,25,66,86,12,11,4,285,1,2,1,1,0,,,,,,,,,,522,1,19,542,670,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0963_C01.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,963,C,2,0,C02,18,35,60,101,8,20,5,289,4,2,0,0,1,,,,,,,,,,543,0,23,566,670,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0963_C02.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,964,B,1,0,B,19,10,46,88,7,7,3,275,2,2,2,1,1,,,,,,,,,,463,0,29,492,570,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0964_B.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,964,C,1,0,C01,27,28,55,62,8,10,6,238,1,1,2,0,0,,,,,,,,,,438,0,19,457,569,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0964_C01.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,964,C,2,0,C02,16,16,63,69,8,9,5,233,1,0,0,0,0,,,,,,,,,,420,0,24,444,569,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0964_C02.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,964,C,3,0,C03,15,12,36,70,8,12,8,269,3,1,0,0,3,,,,,,,,,,437,0,36,473,569,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0964_C03.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,965,B,1,0,B,10,24,96,76,24,24,2,245,6,4,0,0,1,,,,,,,,,,512,0,46,558,676,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0965_B.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,965,C,1,0,C01,17,10,103,76,16,21,3,257,3,5,1,0,3,,,,,,,,,,515,0,36,551,676,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0965_C01.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,965,C,2,0,C02,14,21,102,76,24,18,4,227,5,3,0,0,3,,,,,,,,,,497,0,49,546,676,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0965_C02.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,965,C,3,0,C03,11,15,99,85,19,30,4,240,5,0,1,0,2,,,,,,,,,,511,0,30,541,675,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0965_C03.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,966,B,1,0,B,7,19,44,83,14,1,12,166,2,0,0,0,2,,,,,,,,,,350,1,19,370,420,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0966_B.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,966,C,1,0,C01,4,16,41,99,15,8,1,162,0,0,0,0,0,,,,,,,,,,346,0,0,346,419,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0966_C01.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,967,B,1,0,B,30,20,80,64,6,8,0,314,1,2,0,0,0,,,,,,,,,,525,0,22,547,631,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0967_B.jpg
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,967,C,1,0,C01,28,15,93,52,5,17,1,305,1,0,2,0,1,,,,,,,,,,520,0,24,544,630,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/13/PMR_0967_C01.jpg
