CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,31,YUCATAN,13,TICUL,48,MAXCANU,243,3,189,562,5,87,16,8,77,362,8,0,0,0,4,0,3,2,0,0,,1323,0,41,1364,1718
,31,YUCATAN,13,TICUL,48,MAXCANU,244,3,157,530,12,177,22,29,149,625,8,0,0,0,1,0,2,3,0,1,,1716,0,47,1763,2273
,31,YUCATAN,13,TICUL,48,MAXCANU,245,3,115,533,2,100,3,3,157,78,4,0,0,0,0,0,0,0,0,0,,995,0,33,1028,1376
,31,YUCATAN,13,TICUL,48,MAXCANU,246,2,147,504,4,100,2,12,131,90,3,0,0,0,0,0,0,0,0,0,,993,0,30,1023,1196
,31,YUCATAN,13,TICUL,48,MAXCANU,247,2,116,361,3,38,4,5,406,26,2,0,0,0,1,0,0,0,0,0,,962,0,29,991,1138
,31,YUCATAN,13,TICUL,48,MAXCANU,248,1,70,99,2,21,9,5,29,74,6,0,0,0,1,0,0,0,0,0,,316,0,19,335,384
,31,YUCATAN,13,TICUL,48,MAXCANU,249,2,166,353,2,65,2,9,61,107,2,0,0,0,0,0,0,0,0,0,,767,0,24,791,876
,31,YUCATAN,13,TICUL,48,MAXCANU,250,2,214,336,2,151,3,2,208,95,6,0,0,0,1,0,0,0,0,0,,1018,0,42,1060,1224
,31,YUCATAN,13,TICUL,53,MUNA,680,2,90,480,185,3,13,21,9,128,1,0,0,0,1,0,0,2,0,0,,933,0,39,972,1188
,31,YUCATAN,13,TICUL,53,MUNA,681,4,240,792,361,16,25,37,24,295,12,0,0,0,0,0,1,5,0,0,,1808,0,73,1881,2266
,31,YUCATAN,13,TICUL,53,MUNA,682,3,186,754,258,16,24,73,7,300,5,0,0,0,1,0,4,2,0,2,,1632,0,42,1674,2157
,31,YUCATAN,13,TICUL,53,MUNA,683,2,136,440,145,9,17,42,6,213,3,0,0,0,0,0,2,4,1,1,,1019,0,26,1045,1297
,31,YUCATAN,13,TICUL,53,MUNA,684,3,268,712,258,8,25,35,29,273,10,0,0,0,0,0,1,1,0,1,,1621,0,48,1669,2154
,31,YUCATAN,13,TICUL,53,MUNA,685,1,12,116,35,0,5,26,3,20,0,0,0,0,0,0,0,0,0,0,,217,0,5,222,248
,31,YUCATAN,13,TICUL,53,MUNA,686,1,47,113,49,2,1,38,4,47,2,0,0,0,0,0,0,0,0,0,,303,0,18,321,384
,31,YUCATAN,13,TICUL,55,OPICHEN,690,3,597,426,9,3,20,13,2,461,0,0,0,0,1,0,1,0,0,4,,1537,0,32,1569,1804
,31,YUCATAN,13,TICUL,55,OPICHEN,691,3,615,410,8,11,11,11,2,530,0,0,0,0,1,0,0,0,0,0,,1599,0,36,1635,1904
,31,YUCATAN,13,TICUL,55,OPICHEN,692,2,396,208,2,3,11,11,6,353,1,0,0,0,1,0,2,3,0,2,,999,0,29,1028,1144
,31,YUCATAN,13,TICUL,62,SACALUM,769,2,167,406,123,10,12,353,5,151,10,0,0,0,0,0,0,0,0,0,,1237,0,35,1272,1436
,31,YUCATAN,13,TICUL,62,SACALUM,770,3,168,511,116,37,12,388,3,183,6,0,0,0,0,0,1,0,0,0,,1425,0,51,1476,1782
,31,YUCATAN,13,TICUL,62,SACALUM,771,1,44,170,20,5,3,118,1,40,4,0,0,0,0,0,0,0,0,0,,405,0,19,424,452
,31,YUCATAN,13,TICUL,66,SANTA ELENA,778,3,97,842,15,6,6,277,2,122,2,0,0,0,1,0,0,0,0,0,,1370,0,31,1401,1665
,31,YUCATAN,13,TICUL,66,SANTA ELENA,779,2,80,513,12,6,3,196,0,55,4,0,0,0,1,0,1,3,0,0,,874,0,15,889,1027
,31,YUCATAN,13,TICUL,66,SANTA ELENA,780,1,17,131,15,1,4,60,1,21,0,0,0,0,0,0,0,0,0,0,,250,0,6,256,267
,31,YUCATAN,13,TICUL,89,TICUL,882,4,559,690,348,65,9,28,10,314,8,0,0,0,6,0,2,2,1,0,,2042,0,121,2163,2795
,31,YUCATAN,13,TICUL,89,TICUL,883,2,277,262,176,19,18,10,6,201,1,0,0,0,0,0,1,0,1,0,,972,1,40,1013,1340
,31,YUCATAN,13,TICUL,89,TICUL,884,3,350,453,252,23,13,10,11,233,7,0,0,0,2,0,2,1,0,0,,1357,1,28,1386,1684
,31,YUCATAN,13,TICUL,89,TICUL,885,3,385,352,235,21,12,24,4,222,4,0,0,0,1,0,3,1,0,0,,1264,2,36,1302,1570
,31,YUCATAN,13,TICUL,89,TICUL,886,3,375,328,149,27,15,10,9,229,10,0,0,0,2,0,7,5,1,1,,1168,0,44,1212,1564
,31,YUCATAN,13,TICUL,89,TICUL,887,3,463,448,217,45,11,32,3,297,8,0,0,0,1,0,1,2,0,2,,1530,0,55,1585,2099
,31,YUCATAN,13,TICUL,89,TICUL,888,2,218,289,216,19,9,5,4,153,3,0,0,0,0,0,0,0,0,1,,917,1,30,948,1210
,31,YUCATAN,13,TICUL,89,TICUL,889,2,220,284,117,18,9,6,4,159,5,0,0,0,0,0,3,0,0,2,,827,0,31,858,1077
,31,YUCATAN,13,TICUL,89,TICUL,890,3,351,412,164,40,18,15,3,234,2,0,0,0,1,0,0,0,0,3,,1243,0,34,1277,1620
,31,YUCATAN,13,TICUL,89,TICUL,891,3,394,461,218,30,17,21,3,315,4,0,0,0,2,0,2,2,1,1,,1471,0,42,1513,1938
,31,YUCATAN,13,TICUL,89,TICUL,892,3,399,423,163,16,22,21,6,182,5,0,0,0,2,0,1,0,1,1,,1242,0,50,1292,1749
,31,YUCATAN,13,TICUL,89,TICUL,893,4,588,511,224,28,19,25,7,382,6,0,0,0,2,0,5,0,0,1,,1798,0,51,1849,1834
,31,YUCATAN,13,TICUL,89,TICUL,894,3,510,405,170,27,10,14,7,268,7,0,0,0,2,0,2,1,0,0,,1423,0,25,1448,1827
,31,YUCATAN,13,TICUL,89,TICUL,895,3,489,458,166,40,18,12,5,245,5,0,0,0,0,0,0,1,0,0,,1439,1,36,1476,2037
,31,YUCATAN,13,TICUL,89,TICUL,896,3,558,525,97,38,18,25,6,180,2,0,0,0,1,0,2,1,0,0,,1453,0,46,1499,1895
,31,YUCATAN,13,TICUL,89,TICUL,897,3,577,499,13,50,13,12,5,111,4,0,0,0,3,0,2,0,0,0,,1289,0,38,1327,1680
,31,YUCATAN,14,TECOH,10,CANTAMAYEC,47,2,499,366,4,249,3,5,0,68,2,0,0,0,0,0,0,0,0,0,,1196,0,14,1210,1316
,31,YUCATAN,14,TECOH,10,CANTAMAYEC,48,1,101,81,0,53,5,0,1,8,0,0,0,0,0,0,0,0,0,0,,249,0,8,257,285
,31,YUCATAN,14,TECOH,10,CANTAMAYEC,49,1,78,54,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,180,0,0,180,184
,31,YUCATAN,14,TECOH,15,CUZAMA,67,2,119,451,86,5,6,284,28,117,0,0,0,0,0,0,0,0,0,0,,1096,0,20,1116,1283
,31,YUCATAN,14,TECOH,15,CUZAMA,68,3,147,613,172,8,3,413,132,182,7,0,0,0,2,0,1,0,0,0,,1680,0,54,1734,1858
,31,YUCATAN,14,TECOH,15,CUZAMA,69,1,49,240,30,6,2,165,6,1,0,0,0,0,0,0,0,0,0,1,,500,0,11,511,653
,31,YUCATAN,14,TECOH,17,CHANKOM,71,4,34,855,3,2,5,432,0,91,2,0,0,0,0,0,0,0,0,0,,1424,0,7,1431,1527
,31,YUCATAN,14,TECOH,17,CHANKOM,72,2,11,579,1,0,2,159,0,25,0,0,0,0,0,0,0,0,0,0,,777,0,6,783,826
,31,YUCATAN,14,TECOH,17,CHANKOM,73,1,10,375,0,0,0,204,0,14,1,0,0,0,1,0,0,0,0,0,,605,0,3,608,632
,31,YUCATAN,14,TECOH,17,CHANKOM,74,1,33,340,3,0,2,172,0,32,1,0,0,0,0,0,0,0,0,0,,583,0,2,585,617
,31,YUCATAN,14,TECOH,30,DZITAS,127,1,147,279,4,1,0,12,2,49,144,0,0,0,1,0,0,0,0,0,,639,0,16,655,720
,31,YUCATAN,14,TECOH,30,DZITAS,128,1,110,260,1,1,4,9,3,33,138,0,0,0,0,0,0,0,4,0,,563,0,20,583,666
,31,YUCATAN,14,TECOH,30,DZITAS,129,2,255,333,1,1,3,15,1,67,202,0,0,0,0,0,0,0,0,2,,880,0,81,961,1010
,31,YUCATAN,14,TECOH,30,DZITAS,130,1,104,209,4,2,2,8,8,29,147,0,0,0,0,0,0,0,0,0,,513,0,7,520,571
,31,YUCATAN,14,TECOH,34,HOCABA,152,1,128,166,46,4,2,2,21,93,3,0,0,0,0,0,0,0,0,0,,465,0,7,472,557
,31,YUCATAN,14,TECOH,34,HOCABA,153,2,143,224,63,8,2,7,40,286,8,0,0,0,0,0,0,1,0,0,,782,0,26,808,954
,31,YUCATAN,14,TECOH,34,HOCABA,154,2,104,197,73,25,3,7,25,216,11,0,0,0,0,0,2,1,0,0,,664,1,16,681,801
,31,YUCATAN,14,TECOH,34,HOCABA,155,2,139,207,113,6,2,7,59,233,5,0,0,0,0,0,0,0,0,0,,771,0,10,781,955
,31,YUCATAN,14,TECOH,34,HOCABA,156,2,226,184,13,17,4,8,21,226,447,0,0,0,0,0,1,0,0,2,,1149,0,37,1186,1399
,31,YUCATAN,14,TECOH,36,HOMUN,162,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1274
,31,YUCATAN,14,TECOH,36,HOMUN,163,2,438,400,27,52,7,11,18,61,2,0,0,0,0,0,0,0,0,2,,1018,0,47,1065,1213
,31,YUCATAN,14,TECOH,36,HOMUN,164,2,512,481,23,44,3,12,17,53,0,0,0,0,0,0,0,0,0,0,,1145,0,33,1178,1317
,31,YUCATAN,14,TECOH,36,HOMUN,165,2,482,441,24,17,2,8,6,97,6,0,0,0,0,0,1,0,0,0,,1084,0,42,1126,1252
,31,YUCATAN,14,TECOH,36,HOMUN,166,1,34,74,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,115,0,1,116,120
,31,YUCATAN,14,TECOH,36,HOMUN,167,2,213,280,62,48,5,3,9,50,5,0,0,0,0,0,0,0,0,0,,675,0,9,684,754
,31,YUCATAN,14,TECOH,37,HUHI,168,3,548,434,15,4,2,8,152,143,1,0,0,0,3,0,0,0,0,1,,1311,0,31,1342,1543
,31,YUCATAN,14,TECOH,37,HUHI,169,2,294,322,5,1,4,2,90,56,2,0,0,0,0,0,0,0,0,0,,776,0,23,799,949
,31,YUCATAN,14,TECOH,37,HUHI,170,2,458,489,6,7,2,6,111,119,1,0,0,0,0,0,1,0,0,0,,1200,0,19,1219,1377
,31,YUCATAN,14,TECOH,37,HUHI,171,1,25,57,0,0,2,1,5,5,0,0,0,0,0,0,0,0,0,0,,95,0,1,96,104
,31,YUCATAN,14,TECOH,42,KANTUNIL,224,2,362,416,33,74,4,11,2,113,3,0,0,0,1,0,1,0,0,0,,1020,0,42,1062,1304
,31,YUCATAN,14,TECOH,42,KANTUNIL,225,2,383,363,28,46,8,6,2,97,8,0,0,0,2,0,3,0,0,0,,946,0,48,994,1221
,31,YUCATAN,14,TECOH,42,KANTUNIL,226,2,336,682,18,86,3,9,4,115,0,0,0,0,0,0,2,2,0,0,,1257,0,18,1275,1433
,31,YUCATAN,14,TECOH,43,KAUA,227,3,316,929,8,3,4,4,1,761,0,0,0,0,0,0,2,0,0,0,,2028,1,31,2060,2196
,31,YUCATAN,14,TECOH,49,MAYAPAN,252,2,519,348,0,1,1,1,1,28,1,0,0,0,0,0,0,0,0,0,,900,0,7,907,949
,31,YUCATAN,14,TECOH,49,MAYAPAN,253,3,645,791,1,3,1,1,1,39,0,0,0,0,0,0,0,0,0,0,,1482,0,14,1496,1555
,31,YUCATAN,14,TECOH,60,QUINTANA ROO,765,2,284,443,0,3,3,4,2,75,3,0,0,0,0,0,0,0,0,0,,817,0,19,836,954
,31,YUCATAN,14,TECOH,64,SANAHCAT,775,2,255,352,2,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,,635,0,0,635,1377
,31,YUCATAN,14,TECOH,69,SOTUTA,789,2,98,194,60,3,3,3,3,51,2,0,0,0,1,0,0,0,0,0,,418,0,23,441,1147
,31,YUCATAN,14,TECOH,69,SOTUTA,790,1,90,283,69,2,5,3,3,53,2,0,0,0,0,0,1,0,0,0,,511,0,17,528,672
,31,YUCATAN,14,TECOH,69,SOTUTA,791,2,143,351,93,1,15,1,5,60,0,0,0,0,2,0,0,0,0,0,,671,0,16,687,884
,31,YUCATAN,14,TECOH,69,SOTUTA,792,2,196,461,147,4,4,3,0,100,0,0,0,0,0,0,0,2,0,0,,917,1,34,952,1243
,31,YUCATAN,14,TECOH,69,SOTUTA,793,2,202,418,237,6,6,3,2,37,3,0,0,0,0,0,0,0,0,0,,914,0,8,922,1156
,31,YUCATAN,14,TECOH,69,SOTUTA,794,1,80,180,54,2,1,2,1,24,1,0,0,0,1,0,0,0,0,0,,346,0,18,364,479
,31,YUCATAN,14,TECOH,69,SOTUTA,795,1,65,147,54,2,1,2,1,18,1,0,0,0,0,0,0,0,0,0,,291,0,23,314,421
,31,YUCATAN,14,TECOH,71,SUDZAL,798,2,78,405,10,29,8,271,1,249,4,0,0,0,0,0,0,0,1,0,,1056,0,53,1109,1230
,31,YUCATAN,14,TECOH,71,SUDZAL,799,1,25,113,0,16,1,82,0,54,4,0,0,0,0,0,0,0,0,0,,295,0,10,305,325
,31,YUCATAN,14,TECOH,75,TEABO,805,3,398,691,22,343,22,8,5,178,4,0,0,0,1,0,0,0,1,1,,1674,0,29,1703,1866
,31,YUCATAN,14,TECOH,75,TEABO,806,4,720,938,22,485,18,9,5,206,1,0,0,0,1,0,3,2,0,0,,2410,0,57,2467,2794
,31,YUCATAN,14,TECOH,76,TECOH,807,4,969,819,8,42,15,14,53,238,10,0,0,0,1,0,2,1,0,0,,2172,1,79,2252,2723
,31,YUCATAN,14,TECOH,76,TECOH,808,2,403,359,6,24,8,8,18,109,5,0,0,0,0,0,0,0,0,0,,940,0,28,968,1198
,31,YUCATAN,14,TECOH,76,TECOH,809,3,576,536,5,31,9,6,4,122,3,0,0,0,2,0,0,0,0,0,,1294,0,44,1338,1643
,31,YUCATAN,14,TECOH,76,TECOH,810,3,716,535,11,32,7,19,11,128,4,0,0,0,0,0,0,0,0,0,,1463,0,33,1496,1816
,31,YUCATAN,14,TECOH,76,TECOH,811,1,208,238,2,4,1,1,1,13,1,0,0,0,0,0,0,0,0,0,,469,0,10,479,543
,31,YUCATAN,14,TECOH,76,TECOH,812,2,345,369,4,8,3,6,4,49,1,0,0,0,0,0,2,0,0,0,,791,0,7,798,941
,31,YUCATAN,14,TECOH,76,TECOH,813,1,152,138,3,0,0,1,7,22,10,0,0,0,0,0,0,0,0,0,,333,0,0,333,380
,31,YUCATAN,14,TECOH,76,TECOH,814,3,620,558,7,12,6,5,2,159,6,0,0,0,0,0,0,0,0,0,,1375,0,44,1419,1766
,31,YUCATAN,14,TECOH,76,TECOH,815,2,397,466,3,4,3,2,3,32,0,0,0,0,0,0,0,0,0,0,,910,0,17,927,1138
,31,YUCATAN,14,TECOH,76,TECOH,816,1,100,127,0,0,3,1,0,9,0,0,0,0,0,0,0,0,0,0,,240,0,4,244,266
,31,YUCATAN,14,TECOH,80,TEKIT,846,4,948,596,7,6,12,11,504,157,2,0,0,0,6,0,1,0,0,0,,2250,0,38,2288,2509
,31,YUCATAN,14,TECOH,80,TEKIT,847,3,544,423,4,6,4,2,360,88,2,0,0,0,1,0,0,0,0,0,,1434,1,32,1467,1598
,31,YUCATAN,14,TECOH,80,TEKIT,848,4,360,252,3,3,11,0,345,62,2,0,0,0,0,0,0,0,0,1,,1039,0,21,1060,2308
,31,YUCATAN,14,TECOH,80,TEKIT,849,2,545,261,5,6,6,8,264,85,3,0,0,0,0,0,0,0,0,1,,1184,0,34,1218,1348
,31,YUCATAN,14,TECOH,91,TINUM,901,2,135,120,2,16,0,3,11,65,0,0,0,0,1,0,0,0,0,0,,353,0,10,363,876
,31,YUCATAN,14,TECOH,91,TINUM,902,1,129,190,5,35,4,3,11,105,1,0,0,0,0,0,1,1,0,0,,485,0,38,523,644
,31,YUCATAN,14,TECOH,91,TINUM,903,4,433,514,19,15,12,16,664,298,7,0,0,0,1,0,3,0,0,0,,1982,0,68,2050,2388
,31,YUCATAN,14,TECOH,91,TINUM,904,4,422,366,14,13,12,12,548,272,10,0,0,0,2,0,0,0,0,2,,1673,0,67,1740,1882
,31,YUCATAN,14,TECOH,91,TINUM,905,2,186,319,4,28,4,9,180,160,4,0,0,0,0,0,4,0,0,0,,898,0,42,940,1073
,31,YUCATAN,14,TECOH,91,TINUM,906,1,92,139,1,1,2,3,118,33,1,0,0,0,0,0,0,0,0,0,,390,0,11,401,408
,31,YUCATAN,14,TECOH,91,TINUM,907,2,239,272,9,18,6,11,136,118,4,0,0,0,0,0,0,0,0,0,,813,0,32,845,1045
,31,YUCATAN,14,TECOH,99,UAYMA,985,2,220,381,279,3,3,8,1,133,0,0,0,0,0,0,0,0,0,0,,1028,0,10,1038,1111
,31,YUCATAN,14,TECOH,99,UAYMA,986,2,255,369,356,7,5,4,2,148,2,0,0,0,0,0,0,0,0,3,,1151,0,11,1162,1257
,31,YUCATAN,14,TECOH,99,UAYMA,987,1,125,171,88,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,,392,0,2,394,403
,31,YUCATAN,14,TECOH,103,XOCCHEL,1043,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,973
,31,YUCATAN,14,TECOH,103,XOCCHEL,1044,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1617
,31,YUCATAN,14,TECOH,104,YAXCABA,1045,2,352,459,0,0,0,14,1,69,0,0,0,0,0,0,0,2,0,1,,898,0,18,916,1015
,31,YUCATAN,14,TECOH,104,YAXCABA,1046,2,434,608,3,1,6,9,1,49,1,0,0,0,1,0,0,0,0,0,,1113,0,24,1137,1352
,31,YUCATAN,14,TECOH,104,YAXCABA,1047,2,327,438,10,5,5,7,4,81,0,0,0,0,0,0,1,1,0,1,,880,1,29,910,1274
,31,YUCATAN,14,TECOH,104,YAXCABA,1048,1,164,270,5,5,6,2,2,41,1,0,0,0,0,0,1,0,0,0,,497,0,14,511,640
,31,YUCATAN,14,TECOH,104,YAXCABA,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,669
,31,YUCATAN,14,TECOH,104,YAXCABA,1050,1,93,106,0,0,2,1,0,10,1,0,0,0,0,0,2,0,0,0,,215,0,2,217,227
,31,YUCATAN,14,TECOH,104,YAXCABA,1051,2,103,232,0,1,1,15,0,8,0,0,0,0,0,0,0,0,0,0,,360,0,4,364,795
,31,YUCATAN,14,TECOH,104,YAXCABA,1052,2,280,553,6,4,3,5,0,135,1,0,0,0,0,0,0,0,0,0,,987,0,21,1008,1353
,31,YUCATAN,14,TECOH,104,YAXCABA,1053,2,138,267,2,7,1,2,0,36,1,0,0,0,0,0,7,0,0,0,,461,0,20,481,1131
,31,YUCATAN,14,TECOH,104,YAXCABA,1054,1,96,124,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,,232,0,4,236,276
,31,YUCATAN,14,TECOH,104,YAXCABA,1055,3,650,559,3,2,4,5,1,44,2,0,0,0,3,0,0,0,0,1,,1274,0,21,1295,1501
,31,YUCATAN,15,IZAMAL,5,BOKOBA,25,2,350,494,2,3,2,2,2,31,0,1,0,0,0,0,0,0,0,0,,887,0,9,896,961
,31,YUCATAN,15,IZAMAL,5,BOKOBA,26,2,352,482,2,6,2,3,1,34,0,1,0,1,0,0,0,1,0,0,,885,0,6,891,995
,31,YUCATAN,15,IZAMAL,6,BUCTZOTZ,27,3,606,569,0,4,5,5,8,199,2,3,0,3,0,0,2,0,1,2,,1409,0,26,1435,1690
,31,YUCATAN,15,IZAMAL,6,BUCTZOTZ,28,3,546,637,6,2,2,8,7,265,1,0,0,3,0,0,0,1,0,0,,1478,0,18,1496,1855
,31,YUCATAN,15,IZAMAL,6,BUCTZOTZ,29,2,344,555,0,2,5,6,5,189,2,3,0,3,0,0,1,0,0,0,,1115,0,17,1132,1355
,31,YUCATAN,15,IZAMAL,6,BUCTZOTZ,30,2,277,362,2,3,6,3,7,163,0,1,0,2,0,0,0,0,0,1,,827,0,30,857,1019
,31,YUCATAN,15,IZAMAL,6,BUCTZOTZ,31,1,137,189,1,1,2,0,0,45,0,0,0,2,0,0,1,1,0,0,,379,0,2,381,428
,31,YUCATAN,15,IZAMAL,6,BUCTZOTZ,32,1,123,196,0,2,1,0,7,29,0,1,0,2,0,0,1,0,0,0,,362,0,5,367,405
,31,YUCATAN,15,IZAMAL,7,CACALCHEN,33,2,146,387,14,4,2,3,0,205,1,0,0,1,0,0,1,0,0,1,,765,0,18,783,899
,31,YUCATAN,15,IZAMAL,7,CACALCHEN,34,3,306,681,11,15,9,11,4,452,3,2,0,5,0,0,1,2,0,1,,1503,0,22,1525,1737
,31,YUCATAN,15,IZAMAL,7,CACALCHEN,35,2,144,637,3,10,4,10,1,348,3,3,0,2,0,0,1,1,0,0,,1167,0,24,1191,1374
,31,YUCATAN,15,IZAMAL,7,CACALCHEN,36,2,171,618,9,13,6,13,6,367,2,1,0,3,0,0,0,1,0,0,,1210,0,38,1248,1468
,31,YUCATAN,15,IZAMAL,9,CANSAHCAB,41,1,219,184,59,7,6,2,6,64,0,0,0,0,0,0,0,0,0,0,,547,0,35,582,647
,31,YUCATAN,15,IZAMAL,9,CANSAHCAB,42,2,267,234,114,38,3,1,48,95,2,0,0,0,0,0,1,0,0,1,,804,0,23,827,969
,31,YUCATAN,15,IZAMAL,9,CANSAHCAB,43,2,211,202,101,32,0,7,66,120,1,0,0,1,0,0,0,0,0,0,,741,0,19,760,872
,31,YUCATAN,15,IZAMAL,9,CANSAHCAB,44,2,247,206,80,41,7,5,47,106,4,2,0,2,0,0,1,1,0,0,,749,0,23,772,890
,31,YUCATAN,15,IZAMAL,9,CANSAHCAB,45,1,49,34,22,5,3,0,6,12,2,1,0,0,0,0,0,0,0,0,,134,0,0,134,156
,31,YUCATAN,15,IZAMAL,9,CANSAHCAB,46,1,25,28,32,19,2,2,3,3,3,0,0,0,0,0,0,0,0,0,,117,0,6,123,130
,31,YUCATAN,15,IZAMAL,12,CENOTILLO,54,1,43,165,1,0,0,41,1,41,0,1,0,0,0,0,0,0,0,2,,295,0,5,300,423
,31,YUCATAN,15,IZAMAL,12,CENOTILLO,55,2,253,316,2,6,1,97,2,35,2,0,0,1,0,0,0,0,0,0,,715,0,5,720,844
,31,YUCATAN,15,IZAMAL,12,CENOTILLO,56,2,252,368,0,0,5,35,1,30,0,4,0,2,0,0,0,0,0,0,,697,0,4,701,816
,31,YUCATAN,15,IZAMAL,12,CENOTILLO,57,1,162,284,1,6,0,50,3,53,0,3,0,2,0,0,0,1,0,0,,565,0,8,573,702
,31,YUCATAN,15,IZAMAL,12,CENOTILLO,58,1,91,108,0,0,2,13,0,33,2,1,0,1,0,0,0,0,0,0,,251,0,2,253,293
,31,YUCATAN,15,IZAMAL,27,DZIDZANTUN,114,2,309,392,1,14,7,3,3,164,2,0,0,0,0,0,0,0,0,0,,895,0,7,902,1117
,31,YUCATAN,15,IZAMAL,27,DZIDZANTUN,115,3,389,555,17,55,6,11,18,276,7,0,0,3,0,0,1,0,0,0,,1338,0,39,1377,1590
,31,YUCATAN,15,IZAMAL,27,DZIDZANTUN,116,2,281,309,4,57,9,3,5,170,3,2,0,2,0,0,0,0,0,1,,846,0,38,884,1038
,31,YUCATAN,15,IZAMAL,27,DZIDZANTUN,117,3,516,519,11,83,6,11,9,253,5,0,0,5,0,0,0,1,0,0,,1419,0,43,1462,1764
,31,YUCATAN,15,IZAMAL,27,DZIDZANTUN,118,2,285,269,7,41,6,6,7,181,2,0,0,2,0,0,0,0,0,0,,806,0,13,819,950
,31,YUCATAN,15,IZAMAL,28,DZILAM DE BRAVO,120,2,310,433,9,6,11,7,4,192,1,0,0,4,0,0,4,1,0,0,,982,0,39,1021,1126
,31,YUCATAN,15,IZAMAL,28,DZILAM DE BRAVO,121,2,340,410,5,4,11,2,1,161,0,0,0,0,0,0,3,3,0,1,,941,0,39,980,1087
,31,YUCATAN,15,IZAMAL,29,DZILAM GONZALEZ,122,2,271,412,7,3,5,5,1,96,0,2,0,3,0,0,15,0,0,1,,821,0,31,852,945
,31,YUCATAN,15,IZAMAL,29,DZILAM GONZALEZ,123,2,413,482,5,2,2,5,6,70,1,7,0,1,0,0,2,2,0,0,,998,0,37,1035,1154
,31,YUCATAN,15,IZAMAL,29,DZILAM GONZALEZ,124,2,305,400,3,8,2,6,10,49,2,3,0,3,0,0,5,0,0,0,,796,0,32,828,932
,31,YUCATAN,15,IZAMAL,29,DZILAM GONZALEZ,125,2,345,418,3,7,5,3,7,69,1,6,0,3,0,0,0,0,0,0,,867,0,41,908,1019
,31,YUCATAN,15,IZAMAL,29,DZILAM GONZALEZ,126,2,258,286,3,9,6,5,9,76,3,7,0,7,0,0,3,0,0,0,,672,0,30,702,792
,31,YUCATAN,15,IZAMAL,31,DZONCAUICH,131,2,290,540,1,2,1,2,1,42,2,1,0,4,0,0,0,0,0,1,,887,0,9,896,1003
,31,YUCATAN,15,IZAMAL,31,DZONCAUICH,132,2,666,628,2,4,3,1,2,55,2,1,0,1,0,0,0,0,0,1,,1366,0,6,1372,1474
,31,YUCATAN,15,IZAMAL,31,DZONCAUICH,133,1,221,107,1,3,0,1,1,6,1,0,0,0,0,0,0,0,0,0,,341,0,0,341,369
,31,YUCATAN,15,IZAMAL,35,HOCTUN,157,2,310,295,2,5,2,0,2,43,2,2,0,0,0,0,1,0,0,0,,664,0,12,676,825
,31,YUCATAN,15,IZAMAL,35,HOCTUN,158,1,181,188,1,4,5,2,3,36,0,1,0,1,0,0,1,0,0,0,,423,0,5,428,552
,31,YUCATAN,15,IZAMAL,35,HOCTUN,159,3,697,547,7,7,1,6,18,103,3,0,1,1,0,0,1,1,0,0,,1393,0,27,1420,1575
,31,YUCATAN,15,IZAMAL,35,HOCTUN,160,2,381,385,2,4,2,1,0,93,0,0,0,1,0,0,0,0,0,0,,869,0,17,886,1042
,31,YUCATAN,15,IZAMAL,35,HOCTUN,161,1,375,338,1,0,0,1,1,8,0,1,0,0,0,0,1,0,0,0,,726,0,7,733,744
,31,YUCATAN,15,IZAMAL,40,IZAMAL,189,3,346,813,8,10,16,6,4,180,3,1,0,4,0,0,2,1,0,4,,1398,0,54,1452,1766
,31,YUCATAN,15,IZAMAL,40,IZAMAL,190,2,184,324,4,5,4,1,6,98,0,2,0,3,0,0,5,0,0,0,,636,0,21,657,785
,31,YUCATAN,15,IZAMAL,40,IZAMAL,191,2,233,604,5,9,10,10,3,124,3,1,0,3,0,0,1,2,0,0,,1008,0,39,1047,1255
,31,YUCATAN,15,IZAMAL,40,IZAMAL,192,2,237,587,4,3,4,11,1,161,1,0,0,5,0,0,1,0,0,0,,1015,1,34,1050,1306
,31,YUCATAN,15,IZAMAL,40,IZAMAL,193,3,292,735,5,3,3,11,3,142,4,0,0,3,0,0,1,1,0,2,,1205,0,56,1261,1624
