CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,NVA_ALIANZA,MORENA,ES,PRI_PT_PVEM_NVA_ALIANZA,PRI_PT_PVEM,PRI_PT_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PT_PVEM_NVA_ALIANZA,PRI_PT,PRI_PVEM,PRI_NVA_ALIANZA,PT_PVEM,PT_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,514,B,180,93,20,0,3,4,12,7,1,0,0,0,0,0,0,0,0,0,0,12,0,332,9,341,644,,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,515,B,94,54,7,1,4,3,4,8,1,0,0,0,0,0,0,0,0,0,0,8,0,184,9,193,413,,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,515,C01,86,73,8,4,2,2,14,5,0,0,0,0,0,0,0,0,0,0,0,7,0,201,6,207,412,,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,517,B,156,124,37,2,3,5,27,7,0,0,0,1,0,0,0,2,0,0,0,13,1,377,6,384,741,,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,518,B,149,148,14,6,3,5,16,8,1,0,0,2,0,0,0,0,0,0,0,12,1,364,21,386,701,,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,519,B,116,102,17,4,4,4,25,4,0,0,0,0,0,0,0,0,0,0,0,9,0,285,14,299,583,,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,520,B,74,63,9,0,3,4,11,6,0,0,0,0,0,0,0,0,0,0,0,7,0,177,5,182,390,,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,520,C01,69,65,11,1,3,6,11,3,0,0,0,0,0,0,0,0,0,0,0,3,0,172,3,175,389,,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,521,B,168,90,16,4,1,2,27,3,0,0,0,0,0,0,0,0,0,0,0,13,2,324,9,335,720,,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,526,B,85,69,11,3,2,6,10,3,1,0,0,0,0,0,0,0,0,0,0,5,1,195,1,197,390,,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,526,C01,89,68,9,2,1,4,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,188,4,192,389,,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,527,B,157,158,12,2,1,3,11,5,0,0,0,0,0,0,0,0,0,0,0,7,0,356,6,362,389,,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,527,C01,53,75,10,1,6,4,9,4,1,0,0,0,0,0,1,0,0,0,0,5,0,169,7,176,388,,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,528,B,138,122,13,4,3,4,15,16,0,0,0,1,0,0,0,0,0,0,0,11,0,327,15,342,681,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,126,B,145,115,13,7,3,7,20,5,0,0,0,2,0,0,0,0,0,0,0,16,0,333,6,339,631,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,126,C01,151,123,15,1,1,12,10,6,0,0,0,2,0,0,1,0,0,0,0,10,1,332,5,338,631,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,126,C02,156,106,16,5,5,6,15,6,0,0,1,0,0,1,0,0,1,0,0,10,1,328,5,334,631,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,126,SMR01,130,229,23,6,5,31,10,4,1,0,2,0,0,0,1,0,0,0,0,21,0,463,12,475,0,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,127,B,129,134,21,1,5,6,29,4,0,0,0,0,0,0,0,0,0,0,0,9,1,338,9,348,649,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,127,C01,125,128,22,0,4,4,24,5,0,0,1,1,0,0,0,1,0,0,0,8,0,323,12,335,649,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,128,B,75,86,19,1,1,1,29,3,1,0,0,1,0,0,0,0,0,0,0,7,1,224,9,234,437,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,128,C01,86,87,17,2,5,4,26,4,0,0,0,2,0,0,1,1,0,0,0,11,0,246,5,251,437,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,129,B,78,105,17,1,1,10,27,6,3,0,1,1,0,0,2,0,0,0,0,11,0,263,0,263,472,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,129,C01,81,97,27,1,6,4,37,7,1,0,1,0,0,0,1,0,0,0,0,14,0,277,11,288,471,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,130,B,131,137,22,5,4,7,16,6,2,0,0,0,0,0,0,0,0,0,0,13,0,343,16,359,708,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,130,C01,118,136,28,3,3,4,25,9,1,0,1,0,0,0,0,1,1,0,0,16,0,346,9,355,707,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,131,B,109,104,13,3,3,3,20,8,1,0,0,0,0,0,0,0,0,0,0,7,1,271,14,286,507,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,131,C01,108,78,18,4,1,8,20,10,0,0,0,1,1,0,0,0,0,0,0,8,0,257,8,265,507,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,132,B,91,84,29,4,1,2,0,0,0,0,0,2,0,0,0,3,0,0,0,10,0,226,9,235,494,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,132,C01,103,87,13,4,0,3,17,5,2,0,1,0,0,1,0,0,0,0,0,15,0,251,9,260,494,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,133,B,128,98,29,0,4,7,16,5,0,0,0,0,0,0,0,0,0,0,0,16,2,303,9,314,574,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,133,C01,108,126,17,3,3,4,16,2,0,1,0,0,0,0,0,0,0,0,0,3,0,283,7,290,573,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,134,B,84,85,10,3,2,9,17,2,1,0,0,0,0,0,0,1,0,0,0,8,0,222,5,227,413,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,134,C01,62,86,17,0,0,6,13,7,3,0,0,0,0,0,0,0,0,0,0,13,2,207,4,213,412,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,135,B,123,119,23,2,3,10,4,8,1,0,0,1,0,0,1,0,0,0,0,5,1,300,7,308,619,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,135,C01,146,112,25,5,2,13,17,6,0,0,0,0,0,0,0,0,0,0,0,9,0,335,15,350,618,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,136,B,119,105,16,2,4,12,15,2,0,0,0,1,0,0,0,0,0,0,0,5,0,281,5,286,588,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,136,C01,145,86,29,0,1,9,9,2,1,0,0,1,0,0,0,0,0,0,0,8,1,291,6,298,587,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,136,C02,134,83,17,6,2,11,4,4,0,0,0,0,0,0,0,0,0,0,0,9,0,270,10,280,587,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,137,B,62,79,9,1,2,4,11,8,0,0,0,0,0,0,1,0,0,0,0,3,0,180,8,188,439,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,150,B,82,68,10,5,3,13,29,3,2,0,0,0,0,0,0,0,0,0,0,5,0,220,9,229,426,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,150,C01,68,94,10,0,3,5,24,13,2,0,1,1,0,0,0,0,0,0,0,11,0,232,15,247,426,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,151,B,133,118,16,0,1,11,16,7,0,1,0,0,0,1,0,0,0,0,0,17,0,321,12,333,686,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,152,B,120,105,16,4,5,5,19,7,1,0,0,0,0,0,0,1,0,0,0,0,5,283,13,301,701,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,152,C01,120,111,18,0,0,7,15,3,0,0,3,1,0,1,0,0,0,0,0,11,2,290,5,297,701,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,152,C02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,701,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,152,C03,118,111,18,2,5,6,18,11,4,0,0,0,0,0,0,0,0,0,0,8,0,301,10,311,700,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,153,B,120,83,16,3,2,8,19,9,0,0,0,0,0,0,0,0,0,0,0,16,0,276,17,293,481,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,153,C01,114,90,17,3,1,11,20,10,1,0,0,0,0,0,0,0,0,0,0,21,0,288,12,300,480,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,154,B,112,69,20,1,3,1,8,3,1,0,0,2,0,0,0,0,0,0,0,5,0,225,11,236,531,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,154,C01,104,84,15,3,4,2,4,2,0,0,0,0,6,0,0,0,0,0,0,3,0,227,8,235,531,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,154,C02,65,74,13,4,3,3,10,0,2,0,1,1,1,0,1,0,0,0,0,12,0,190,6,196,530,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,155,B,101,129,20,2,5,6,9,5,0,0,0,1,0,0,0,1,0,0,0,7,0,286,14,300,724,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,155,C01,82,106,15,4,6,7,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,238,10,248,724,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,155,C02,101,130,17,1,0,3,16,10,2,0,0,0,0,0,0,0,0,0,0,12,0,292,5,297,724,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,155,C03,108,141,18,3,2,5,5,9,2,0,0,0,0,0,0,2,0,0,0,11,3,306,2,311,724,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,155,C04,116,115,23,0,0,4,8,9,2,0,7,0,0,0,0,0,0,0,0,0,0,284,0,284,724,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,155,C05,94,116,13,2,1,3,13,9,0,0,0,0,0,0,0,0,0,0,0,10,0,261,10,271,724,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,155,C06,105,127,16,2,1,3,1,7,9,3,0,1,1,0,0,0,1,0,0,13,0,290,4,294,724,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,155,C07,113,111,13,1,2,8,10,4,1,0,0,0,0,1,0,0,0,0,0,0,12,264,3,279,724,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,155,C08,119,103,16,1,5,6,13,6,0,0,0,0,0,0,0,0,0,0,0,8,0,277,9,286,724,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,155,C09,133,135,24,2,4,5,7,6,0,0,1,1,0,0,0,0,0,0,0,11,1,329,9,339,724,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,155,C10,103,107,22,3,2,10,15,16,0,0,0,1,0,0,0,1,0,0,1,5,2,286,5,293,724,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,155,C11,105,112,16,0,2,0,15,8,3,0,0,1,0,0,1,0,0,0,0,10,2,273,5,280,724,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,155,C12,108,116,17,5,3,2,14,11,4,0,0,0,0,0,0,0,0,0,0,0,0,280,10,290,723,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,155,C13,109,110,18,2,4,9,11,8,2,0,0,2,0,2,0,0,0,0,0,10,0,287,8,295,723,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,516,B,51,50,4,1,8,4,9,3,0,0,0,0,0,0,1,0,0,0,0,4,0,135,5,140,405,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,516,C01,54,52,7,2,1,4,8,0,0,0,0,0,0,0,0,1,0,0,0,7,1,136,4,141,404,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,522,B,69,62,21,1,1,12,5,2,0,0,1,0,0,0,1,0,0,0,0,4,0,179,3,182,430,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,522,C01,71,62,23,,1,7,4,1,0,1,1,0,0,0,1,0,0,0,0,0,0,172,0,172,429,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,523,B,54,93,7,2,3,3,7,7,1,0,0,0,0,0,1,0,0,0,0,11,0,189,11,200,420,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,523,C01,65,86,8,3,4,5,13,1,0,0,0,0,0,0,0,0,0,0,0,9,0,194,6,200,419,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,524,B,68,87,11,2,3,2,10,5,0,0,0,3,0,0,2,0,0,0,0,3,0,196,8,204,479,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,524,C01,58,92,8,1,2,6,5,3,0,0,0,0,0,0,0,0,0,0,0,7,2,182,5,189,478,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,525,B,83,53,22,2,5,3,13,0,2,0,0,0,0,0,0,0,0,0,0,4,0,187,6,193,448,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,525,C01,92,57,10,1,3,1,6,3,0,0,0,0,0,0,2,0,0,0,0,4,1,179,7,187,447,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,529,B,70,73,13,1,5,4,7,3,0,0,0,0,0,0,0,0,0,0,0,7,0,183,10,193,440,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,529,C01,63,77,14,0,1,11,7,2,1,0,0,0,0,0,2,0,0,0,0,9,0,187,1,188,440,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,530,B,81,65,16,0,5,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,189,552,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,530,C01,90,69,15,1,11,10,10,4,0,0,0,0,0,0,0,0,0,0,0,2,0,212,4,216,551,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,530,C02,89,60,18,2,2,7,3,6,2,0,0,0,0,1,0,0,0,0,0,4,0,194,3,197,551,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,531,B,77,76,12,1,5,4,11,8,0,0,0,0,0,0,0,0,0,0,0,14,2,208,7,217,439,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,531,C01,63,68,18,2,4,3,7,5,0,0,0,0,0,0,0,0,0,0,0,13,0,183,10,193,439,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,532,B,56,62,13,6,8,7,12,7,0,0,0,0,0,0,0,1,0,0,0,6,0,178,5,183,445,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,532,C01,79,74,13,4,4,5,7,3,0,1,0,0,0,0,0,0,0,0,0,4,0,194,8,202,444,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,533,B,54,60,16,1,4,4,5,7,1,1,0,0,0,0,0,0,0,0,0,0,8,153,1,162,416,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,533,C01,74,57,11,0,6,4,4,4,0,1,0,0,0,1,0,1,0,0,0,7,0,170,4,174,416,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,558,B,156,129,18,0,1,10,21,14,0,2,0,0,0,0,0,0,0,0,0,17,0,368,8,376,737,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,559,B,162,107,25,1,2,7,26,9,0,0,0,0,0,0,0,0,0,0,0,17,1,356,5,362,674,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,561,B,70,72,14,1,0,3,6,4,0,0,0,0,0,0,0,0,0,0,0,5,2,175,2,179,352,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,562,B,66,60,11,3,4,4,3,2,0,0,0,0,0,0,1,1,0,0,0,0,4,155,5,164,426,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,562,C01,50,76,23,2,5,8,4,2,2,0,0,0,0,0,0,0,0,0,0,5,0,177,3,180,426,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,563,B,78,79,16,2,1,5,4,4,1,1,0,0,0,0,0,0,0,0,0,3,0,194,6,200,445,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,563,C01,67,87,23,0,3,3,10,2,1,0,0,1,0,0,1,2,0,0,0,5,0,205,4,209,445,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,564,B,68,65,11,1,2,8,2,5,0,0,0,2,0,0,0,0,0,0,0,5,3,169,4,176,421,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,564,C01,69,72,11,0,4,5,5,1,1,0,1,3,0,0,0,0,0,0,0,4,0,176,9,185,421,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,565,B,79,101,54,2,4,7,17,6,2,1,0,0,0,0,0,2,0,0,0,8,0,283,18,301,705,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,566,B,109,124,15,2,5,5,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,274,20,294,750,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,567,B,56,80,11,4,3,7,14,4,1,0,0,2,1,0,1,1,0,0,1,8,0,194,4,198,427,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,567,C01,46,76,10,7,2,4,7,5,0,0,1,1,0,0,0,0,0,0,0,6,0,165,9,174,427,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,568,B,84,135,12,6,3,19,8,14,0,0,1,2,0,0,0,0,0,0,0,13,1,297,15,313,653,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,569,B,114,137,18,12,8,17,14,10,3,0,0,2,0,0,1,0,0,0,0,8,1,344,6,351,749,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,570,B,87,66,14,8,6,11,11,2,1,1,1,0,0,1,0,1,0,0,0,9,1,219,7,227,598,,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,571,B,68,113,14,6,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0,233,7,240,595,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,508,B,69,64,9,3,6,4,3,6,0,0,0,0,0,1,0,0,0,0,0,5,1,170,6,177,394,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,508,C01,53,65,12,2,7,3,13,5,0,0,2,0,0,0,0,1,0,0,0,6,0,169,1,170,394,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,509,B,104,68,13,6,3,6,3,7,0,0,0,0,0,0,0,0,0,0,0,3,0,213,5,218,543,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,509,C01,88,88,12,5,3,4,10,9,0,0,0,0,0,0,0,0,0,0,0,3,0,222,9,231,543,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,509,C02,113,79,11,5,4,5,5,8,1,0,2,0,0,0,2,0,0,0,1,3,0,239,10,249,542,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,510,B,131,116,13,1,19,5,7,7,0,0,0,1,0,0,1,2,0,0,0,16,0,319,6,325,729,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,512,B,89,76,6,2,5,3,4,2,0,0,0,1,0,0,0,0,0,0,0,2,1,190,12,203,536,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,513,B,68,72,27,2,4,0,8,3,0,0,0,0,0,0,2,1,0,0,0,12,1,199,11,211,460,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,548,B,58,78,14,3,5,5,1,9,0,0,0,0,0,0,1,1,0,0,0,4,1,179,5,185,403,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,548,C01,62,77,7,0,4,5,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,170,4,174,403,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,549,B,124,23,2,2,9,14,12,0,0,0,1,1,0,0,0,2,0,0,0,12,1,202,8,211,549,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,549,C01,95,99,19,3,0,8,25,10,0,0,0,1,0,0,0,1,0,0,0,12,0,273,8,281,548,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,549,C02,81,104,19,3,1,10,12,8,0,0,0,0,0,0,0,0,0,0,0,12,0,250,7,257,548,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,550,B,125,134,29,1,2,13,20,9,0,0,0,0,0,0,0,1,0,0,0,14,1,348,8,357,663,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,551,B,147,138,17,6,6,8,7,6,0,0,0,0,0,1,0,0,0,0,0,11,2,347,4,353,695,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,552,B,111,103,17,2,5,8,17,14,1,0,0,1,0,0,0,1,0,0,0,18,0,298,11,309,612,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,553,B,87,61,13,1,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,177,3,180,385,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,553,C01,83,58,8,1,1,7,9,3,0,0,0,0,0,0,0,0,0,0,0,9,1,179,3,183,385,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,554,B,77,94,8,3,2,1,10,5,0,0,0,0,0,0,0,2,0,0,0,8,0,210,3,213,389,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,554,C01,48,97,6,2,3,5,12,7,0,0,0,0,0,0,0,1,0,0,0,8,1,189,3,193,389,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,555,B,117,126,21,2,5,8,28,5,0,0,0,0,0,0,0,0,0,0,0,13,3,325,11,339,748,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,555,C01,129,145,12,4,1,9,16,3,0,0,1,0,0,0,0,0,0,0,0,20,0,340,7,347,748,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,555,C02,120,142,14,3,5,9,16,4,0,0,0,0,0,0,0,0,0,0,0,12,2,325,6,333,748,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,555,C03,100,137,25,5,6,6,22,3,0,0,0,0,0,0,0,0,0,0,0,17,0,321,6,327,747,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,556,B,92,128,15,4,4,6,23,11,0,0,0,1,0,0,0,2,0,0,0,21,0,307,5,312,693,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,557,B,119,133,25,3,4,11,12,10,1,0,1,0,0,0,0,1,0,0,0,22,0,342,3,345,698,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,560,B,75,91,11,2,4,3,10,6,0,0,0,0,0,0,0,0,0,0,0,7,1,209,4,214,466,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,560,C01,65,82,23,0,0,4,11,6,0,0,0,0,0,0,0,0,0,0,0,10,0,201,5,206,465,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,572,B,102,106,19,2,6,1,20,4,0,1,0,0,0,0,0,0,0,0,0,17,1,278,8,287,675,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,572,C01,96,100,20,4,5,5,22,10,0,0,1,0,0,0,1,2,0,0,0,9,0,275,3,278,675,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,572,C02,100,95,16,3,2,5,17,6,11,0,0,0,0,0,0,0,0,0,0,11,0,266,3,269,675,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,572,C03,103,114,20,5,0,7,13,11,0,0,1,0,0,0,0,0,0,0,0,12,0,286,8,294,675,,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,572,C04,110,88,19,4,4,4,17,5,0,0,1,0,0,0,0,0,1,0,0,12,0,265,6,271,675,,,,
