CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,588,3,8,111,335,10,14,5,466,1,1,2,0,4,4,0,0,2,2,965,0,34,999,1365
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,590,4,31,284,298,32,11,8,1138,8,13,2,0,1,9,7,4,4,3,1853,3,61,1917,2712
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,591,3,37,122,367,7,19,7,708,2,15,4,1,6,6,2,0,6,7,1316,0,38,1354,1875
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,593,3,25,133,352,13,14,3,501,2,3,2,0,1,5,1,0,0,5,1060,0,26,1086,1518
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,595,2,17,134,258,9,15,4,408,4,2,2,0,2,1,1,0,1,3,861,0,19,880,1260
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,596,2,20,118,294,8,7,4,412,2,11,6,0,1,2,1,0,1,3,890,0,34,924,1277
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,597,2,5,90,324,2,5,0,303,1,0,2,12,1,0,1,0,0,2,748,0,12,760,984
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,598,3,17,186,293,20,35,5,758,4,7,1,1,1,7,5,1,7,3,1351,0,49,1400,1994
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,599,2,10,59,220,7,11,1,282,2,9,2,0,1,2,3,0,2,0,611,0,40,651,1028
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,600,4,30,199,392,16,17,6,1029,9,21,3,0,3,9,3,1,0,6,1744,0,64,1808,2375
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,601,3,20,234,455,24,21,4,740,4,12,4,0,3,7,3,0,2,8,1541,0,69,1610,2208
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,602,3,12,207,285,15,13,8,632,3,8,1,0,4,3,3,0,1,4,1199,0,55,1254,1655
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,603,4,11,121,317,6,9,5,528,3,5,4,0,1,14,2,0,3,2,1031,0,51,1082,1597
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,607,3,15,167,434,10,18,2,654,1,39,5,0,4,1,4,0,3,3,1360,0,58,1418,2021
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,608,3,18,117,459,17,17,3,632,4,20,7,0,3,9,5,0,3,32,1346,0,33,1379,1797
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,609,4,72,230,265,41,39,13,1105,11,11,0,2,1,16,7,0,5,50,1868,0,56,1924,2870
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,610,3,54,106,157,32,39,13,816,5,15,0,1,0,16,10,0,12,28,1304,0,40,1344,1884
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,611,4,53,208,228,38,39,20,836,9,16,2,0,6,17,5,0,10,32,1519,1,51,1571,2292
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,612,2,16,139,128,8,23,6,511,4,9,1,0,0,9,2,0,0,31,887,0,20,907,1234
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,613,3,42,192,190,39,38,19,859,14,16,1,0,1,13,8,0,4,34,1470,1,25,1496,1470
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,614,3,51,127,222,28,49,18,716,13,23,4,1,1,14,6,0,2,52,1327,10,50,1387,2165
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,618,2,20,128,280,12,40,6,314,6,6,0,0,0,11,0,0,0,0,823,0,49,872,1497
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,619,2,14,196,125,10,16,4,306,3,1,1,1,2,7,5,0,0,0,691,0,40,731,1322
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,620,3,26,149,251,13,16,3,397,4,11,2,2,4,2,1,0,2,3,886,0,54,940,1640
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,621,2,24,127,236,12,16,1,331,3,6,2,2,1,20,5,0,2,1,789,0,54,843,1369
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,622,2,15,33,107,7,22,9,274,9,9,1,0,3,10,6,0,4,9,518,0,38,556,952
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,623,2,17,97,116,17,23,6,388,9,4,1,1,3,2,8,1,0,4,697,0,37,734,1109
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,624,3,20,250,191,15,25,9,313,18,11,1,2,0,22,2,0,1,0,880,20,67,967,1551
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,625,3,32,73,186,25,47,6,564,4,7,1,2,7,8,1,4,6,12,985,0,63,1048,1567
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,626,2,18,72,134,18,16,2,407,4,4,3,0,3,8,3,0,0,9,701,0,33,734,1030
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,627,2,20,103,113,10,18,11,195,3,10,1,0,0,2,1,0,1,2,490,0,29,519,1009
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,628,2,18,120,119,20,29,6,456,8,3,2,0,1,4,8,1,4,6,805,0,29,834,1294
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,629,2,31,94,156,21,22,8,471,3,4,6,0,0,10,2,0,2,7,837,0,35,872,1453
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,630,2,25,63,175,35,29,6,496,11,9,3,1,3,10,8,2,4,7,887,0,50,937,1432
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,631,3,18,91,197,29,23,5,606,11,5,2,3,1,15,0,3,6,21,1036,0,49,1085,1617
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,632,2,28,90,76,22,21,10,419,5,2,1,0,2,8,4,0,0,57,745,0,29,774,1029
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,633,2,20,153,81,17,18,2,275,13,7,2,0,3,17,4,1,0,4,617,0,64,681,1078
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,634,2,28,110,120,16,23,6,468,3,11,0,0,3,7,2,1,0,1,799,0,36,835,1193
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,635,3,66,195,232,30,45,4,565,16,11,5,3,2,11,3,0,2,25,1215,0,79,1294,2067
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,636,3,34,84,124,26,33,7,650,10,8,3,0,1,19,14,1,2,13,1029,0,61,1090,1620
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,637,2,22,110,129,28,25,8,499,8,1,2,0,0,9,3,0,1,10,855,0,49,904,1372
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,638,3,46,123,265,21,37,8,479,14,19,0,3,2,20,5,0,2,15,1059,3,68,1130,1734
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,639,3,107,73,143,27,45,22,531,10,16,4,4,4,11,7,0,1,36,1041,0,39,1080,1511
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,640,3,30,98,126,25,44,4,487,10,3,1,1,4,20,5,1,3,6,868,8,59,935,1593
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,641,4,50,162,232,34,65,8,808,13,11,3,0,3,13,8,0,3,11,1424,7,87,1518,2493
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,642,4,53,168,200,25,60,9,946,8,6,0,0,2,16,8,0,7,6,1514,4,81,1599,2483
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,643,2,29,83,76,3,14,2,418,7,16,2,0,0,8,1,0,0,2,661,0,39,700,1123
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,644,2,19,104,98,27,23,3,462,8,3,0,0,4,3,1,1,5,1,762,0,50,812,1278
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,645,3,23,134,141,15,37,18,893,5,6,3,1,0,13,9,0,1,6,1305,0,36,1341,2077
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,646,2,35,123,153,12,33,9,379,5,5,4,0,1,5,4,0,2,9,779,0,242,1021,1252
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,647,2,38,98,148,16,21,5,524,13,16,0,0,2,12,0,0,0,12,905,9,25,939,1311
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,648,2,35,54,119,37,43,8,518,8,4,0,0,2,6,3,3,5,30,875,0,37,912,1376
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,649,2,34,171,126,26,30,7,438,8,15,2,0,0,13,6,0,4,8,888,0,73,961,1425
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,650,2,27,131,180,20,19,5,299,3,15,0,1,1,6,3,0,0,12,722,0,47,769,1249
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,652,2,25,136,129,20,20,9,410,9,5,0,0,0,7,2,1,1,5,779,0,57,836,1252
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,654,5,102,138,362,65,82,26,773,16,37,3,0,7,20,8,1,5,22,1667,0,89,1756,2807
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,655,3,21,96,108,20,19,6,407,10,5,0,1,0,10,4,0,0,8,715,0,47,762,1106
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,657,2,17,146,126,13,9,4,292,4,1,2,2,0,1,0,0,2,4,623,2,34,659,960
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,660,1,11,31,38,8,13,5,271,3,4,1,0,0,2,6,1,0,4,398,0,18,416,645
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,661,2,10,69,93,15,10,6,341,6,2,0,1,0,14,2,0,4,10,583,0,31,614,928
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,662,2,17,76,161,29,30,5,386,12,12,0,0,0,14,0,0,0,42,784,40,41,865,1307
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,663,5,46,227,177,40,49,15,1379,24,1,1,0,2,26,15,3,7,48,2060,4,84,2148,3222
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,667,2,20,102,78,13,23,11,372,2,4,1,0,0,8,4,0,2,22,662,0,33,695,1050
,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,668,3,214,103,117,60,80,5,772,10,0,3,0,0,2,3,0,0,9,1378,0,157,1535,2115
,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,669,2,109,63,36,42,23,4,390,4,3,1,1,0,5,2,1,0,4,688,0,87,775,1063
,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,670,2,98,77,66,22,23,6,531,6,2,2,0,0,7,5,0,0,11,856,0,49,905,750
,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,671,2,83,56,64,21,41,2,419,3,2,2,3,0,5,2,0,1,9,713,0,67,780,998
,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,672,3,141,98,105,49,51,7,790,6,8,1,1,1,10,0,0,2,7,1277,0,154,1431,1975
,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,673,2,111,85,52,26,31,9,422,3,2,1,1,0,7,0,0,1,6,757,1,53,811,1079
,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,674,5,259,172,133,89,92,10,963,8,14,10,2,2,6,5,0,3,11,1779,0,231,2010,3088
,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,675,2,89,42,46,22,22,7,319,3,0,2,0,0,3,1,0,1,4,561,0,45,606,824
,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,676,2,103,99,70,25,30,2,416,3,4,2,3,0,7,6,0,3,5,778,0,81,859,1155
,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,677,5,267,238,135,86,78,6,1153,11,3,6,2,1,6,2,0,1,7,2002,0,232,2234,3335
,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,678,4,239,215,84,39,121,9,1056,16,4,1,2,1,10,2,0,3,14,1816,0,291,2107,2933
,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,679,3,149,75,56,32,82,1,243,10,4,4,1,1,2,4,0,3,0,667,0,95,762,957
,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,680,1,14,10,7,9,15,1,99,0,0,0,0,0,1,1,0,0,0,157,0,17,174,218
,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,681,2,112,21,51,31,53,1,304,8,0,0,0,0,0,0,0,0,0,581,0,53,634,788
,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,682,1,27,33,24,10,11,2,322,7,3,2,0,0,2,1,0,1,1,446,0,80,526,664
,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,683,2,94,55,33,24,22,3,377,7,4,0,1,3,3,2,0,0,4,632,0,70,702,1031
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,846,3,23,115,433,12,14,137,594,9,10,0,0,3,1,0,0,0,7,1358,0,46,1404,1833
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,847,3,22,113,447,8,26,91,720,9,7,1,1,3,10,0,0,1,12,1471,0,37,1508,1469
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,848,2,25,67,357,11,17,71,395,6,9,0,0,1,6,1,0,0,5,971,0,29,1000,1190
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,849,2,8,68,318,4,18,37,412,2,5,1,0,1,5,1,0,0,5,885,0,37,922,1105
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,850,1,2,75,140,2,3,47,69,1,1,0,0,0,0,0,0,0,1,341,0,18,359,445
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,851,2,7,118,304,12,3,50,133,2,1,1,0,1,0,0,0,1,2,635,0,31,666,794
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,852,2,13,16,224,1,13,77,178,7,4,0,0,0,0,0,0,1,2,536,0,30,566,634
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,853,1,7,15,230,6,11,78,212,3,0,0,0,0,0,0,0,0,0,562,0,10,572,647
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,854,1,1,2,56,3,3,16,53,1,1,0,0,3,0,0,0,1,0,140,0,5,145,160
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,855,1,5,5,111,2,3,28,129,1,4,0,0,0,1,0,0,0,0,289,0,13,302,338
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,856,1,0,4,151,0,0,16,79,0,0,0,0,0,0,0,0,0,0,250,0,13,263,308
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,857,1,4,17,225,5,13,87,198,2,2,4,0,6,2,1,0,3,0,569,1,46,616,708
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,858,2,5,34,331,13,6,88,267,5,1,0,0,0,0,0,0,0,0,750,0,35,785,969
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,859,2,8,22,316,19,25,103,344,13,0,2,0,1,2,3,0,1,0,859,0,48,907,1127
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,860,2,13,47,262,2,6,60,324,5,1,2,0,3,2,2,0,0,2,731,0,21,752,859
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,861,2,8,37,352,8,16,86,546,11,0,2,0,3,1,1,0,0,3,1074,0,33,1107,1294
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,862,2,7,22,187,11,9,40,228,9,2,3,0,3,4,0,2,5,0,532,14,38,584,641
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,863,3,5,37,333,14,12,71,495,8,2,4,0,1,3,0,0,0,0,985,1,68,1054,1250
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,864,1,5,8,83,4,2,29,176,2,3,1,0,2,1,0,0,0,2,318,0,13,331,368
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,865,2,3,53,228,13,3,53,386,5,1,0,0,0,6,1,0,1,0,753,0,21,774,918
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,866,1,0,18,175,6,7,48,156,3,2,4,0,0,2,3,1,1,1,427,0,27,454,501
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,867,1,2,10,184,2,5,39,183,11,0,1,0,0,1,0,0,1,0,439,0,21,460,575
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,868,3,2,24,452,14,9,91,664,6,1,0,0,0,0,1,0,1,5,1270,0,36,1306,1555
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,869,2,4,35,311,11,9,78,507,6,5,0,0,1,5,1,0,0,0,973,0,22,995,1207
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,870,2,6,89,217,14,20,97,358,7,1,0,2,2,5,3,0,0,1,822,0,46,868,1114
,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,871,2,4,79,176,14,8,57,324,7,0,0,0,1,1,0,0,1,0,672,0,34,706,838
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,886,3,76,48,43,9,6,12,397,195,34,16,9,13,163,150,57,329,3,1560,3,82,1645,1336
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,887,1,6,16,4,10,3,1,129,24,0,0,0,1,3,1,0,8,2,208,0,30,238,409
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,888,1,11,27,35,6,1,1,105,1,3,0,0,1,7,0,0,0,0,198,0,23,221,296
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,889,2,15,49,65,17,24,1,535,28,10,2,0,2,23,7,2,4,9,793,0,51,844,1440
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,891,1,19,34,17,9,6,2,231,15,42,0,0,0,255,0,0,0,0,630,0,15,645,599
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,897,3,18,81,58,21,14,7,748,29,2,1,0,0,20,6,1,3,15,1024,0,28,1052,1651
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,904,2,10,22,41,7,17,1,158,25,4,1,1,2,7,2,0,2,4,304,0,20,324,432
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,920,1,7,4,33,6,9,5,147,0,4,0,0,2,0,0,0,0,0,217,0,6,223,359
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,921,1,12,12,4,3,5,0,38,1,1,0,0,0,1,0,0,0,8,85,0,14,99,145
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,922,3,28,112,221,17,14,5,781,16,24,8,2,1,12,4,0,3,7,1255,14,49,1318,1972
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,924,2,38,28,187,28,15,226,282,14,15,0,6,6,5,0,0,0,20,870,0,60,930,1304
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,925,3,54,81,104,17,43,7,573,29,13,4,3,1,7,2,0,3,8,949,0,118,1067,1523
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,926,1,6,37,18,2,5,0,145,9,0,1,0,0,0,0,0,1,3,227,0,20,247,370
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,932,2,17,29,18,12,13,6,323,16,0,0,0,1,10,3,1,2,2,453,0,38,491,781
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,936,1,1,20,27,5,6,0,174,4,0,0,0,1,1,1,0,0,3,243,0,17,260,445
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,937,2,9,12,84,12,6,2,402,7,0,0,0,0,0,0,0,0,0,534,0,25,559,859
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,938,3,83,76,138,28,40,11,827,68,3,0,0,0,21,4,1,9,26,1335,0,112,1447,2155
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,939,3,31,104,98,23,32,3,735,17,11,4,0,4,13,2,0,8,11,1096,0,99,1195,1815
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,943,3,20,56,109,12,33,6,684,20,6,5,0,2,9,2,0,3,3,970,0,176,1146,1663
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,944,3,34,73,84,16,12,2,248,7,45,38,10,44,113,107,12,102,5,952,1,86,1039,1033
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,946,3,38,68,114,20,22,11,404,13,6,2,0,3,3,2,0,4,5,715,0,152,867,1521
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,947,3,64,73,90,28,22,7,470,19,8,8,0,1,12,3,0,5,1,811,0,67,878,1653
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,948,2,23,59,50,20,6,5,556,50,7,2,0,1,14,7,0,4,6,810,0,64,874,1322
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,950,2,8,54,55,12,10,5,332,81,0,0,0,0,1,3,0,2,5,568,1,66,635,1055
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,952,2,20,59,115,14,16,10,464,24,7,0,0,4,18,1,1,3,11,767,6,69,842,1267
,27,TABASCO,15,EMILIANO ZAPATA,12,MACUSPANA,953,2,29,75,108,24,30,6,478,19,5,3,0,4,10,4,3,2,7,807,0,85,892,1280
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,684,3,17,297,242,11,10,6,530,4,8,2,0,0,9,3,0,4,29,1172,0,27,1199,1626
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,685,2,5,178,231,6,7,1,314,4,0,0,0,2,1,1,0,0,12,762,0,14,776,897
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,686,3,11,256,329,15,14,6,457,2,4,1,0,6,7,1,1,0,9,1119,1,33,1153,1601
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,687,3,6,232,260,4,7,1,559,3,1,0,0,1,1,0,0,1,15,1091,0,34,1125,1548
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,688,2,4,208,146,3,5,2,300,0,3,2,1,0,3,3,0,0,5,685,0,11,696,849
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,689,2,6,151,155,11,6,10,423,4,1,1,0,0,8,4,0,0,14,794,0,36,830,1113
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,690,1,8,102,100,6,3,1,193,2,2,0,0,0,1,3,0,0,8,429,1,20,450,579
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,691,1,9,108,133,10,5,6,234,2,4,0,0,0,4,2,0,1,10,528,0,7,535,728
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,692,2,6,197,205,17,4,10,314,3,4,0,0,2,6,2,0,2,7,779,0,9,788,980
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,693,2,10,160,172,10,7,2,351,2,2,0,0,0,5,4,0,2,13,740,0,18,758,1024
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,694,6,15,365,507,20,19,6,1083,8,207,2,0,4,11,3,0,0,36,2286,1,77,2364,3835
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,695,2,12,148,203,8,8,2,526,1,4,0,0,1,3,4,0,6,9,935,0,21,956,1335
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,696,3,14,190,249,12,15,8,577,7,7,0,0,0,5,5,0,2,6,1097,17,18,1132,888
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,697,4,22,254,395,24,24,8,747,2,9,5,0,8,6,4,0,4,27,1539,1,51,1591,2298
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,698,2,4,128,73,13,3,209,229,5,2,0,1,2,5,0,8,0,11,693,31,15,739,1216
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,725,4,3,66,257,23,13,7,586,13,3,4,0,0,16,3,1,1,33,1029,0,56,1085,2244
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,726,3,15,113,230,21,8,6,565,8,2,1,0,0,12,4,0,6,9,1000,0,42,1042,1583
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,728,2,16,121,250,17,11,3,554,12,4,3,0,5,10,6,2,6,2,1022,0,53,1075,1488
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,730,2,3,77,274,13,11,4,552,5,2,0,0,2,8,1,0,2,4,958,0,38,996,1385
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,732,2,4,109,183,7,11,3,188,2,4,1,0,1,0,0,0,0,17,530,0,41,571,830
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,733,3,20,278,356,21,25,7,774,9,7,4,3,2,7,5,0,6,14,1538,0,91,1629,2213
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,734,1,1,65,43,10,16,5,126,0,0,0,1,0,0,0,0,0,0,267,0,15,282,379
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,735,3,14,149,278,13,13,10,517,3,8,0,7,0,4,6,1,1,7,1031,1,43,1075,1536
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,737,1,6,47,193,7,5,4,220,3,2,2,0,2,6,0,0,3,6,506,0,26,532,747
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,738,4,19,289,436,32,27,13,746,17,6,0,0,4,10,5,1,20,14,1639,13,76,1728,2298
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,739,1,7,53,224,7,4,2,100,2,2,0,2,0,1,2,0,1,1,408,0,20,428,603
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,740,1,0,17,55,2,2,0,33,0,0,0,0,0,1,0,0,0,2,112,0,7,119,151
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,741,3,8,374,426,16,31,4,405,4,7,3,0,7,5,4,0,2,19,1315,0,76,1391,1958
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,742,3,6,216,320,17,12,6,501,6,5,2,0,1,3,7,0,7,23,1132,0,64,1196,1650
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,743,3,11,199,441,18,19,13,681,12,5,6,0,7,7,8,0,4,11,1442,0,94,1536,2158
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,744,3,18,138,299,11,11,2,342,5,11,0,0,3,9,3,1,2,6,861,0,41,902,1439
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,745,1,5,76,132,8,3,0,158,4,4,0,0,1,2,2,0,2,0,397,0,0,397,635
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,746,3,10,208,309,14,72,8,481,3,2,2,0,1,7,4,0,2,8,1131,0,51,1182,1510
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,747,4,14,253,402,22,17,11,856,10,5,1,0,2,10,7,0,1,32,1643,0,63,1706,2456
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,748,3,17,155,319,22,20,6,703,6,2,2,0,2,9,2,0,2,17,1284,0,66,1350,1903
