ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,MORENA_PT_ES,MORENA_PT,MORENA_ES,PT_ES,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,CAND_IND26,CAND_IND27,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,136,3,306,39,107,17,31,28,6,258,3,4,5,2,2,10,19,,,,,,,,,,,,,,,,,,,,,,,,837,0,35,872,1862
11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,137,3,190,37,144,12,19,13,1,185,4,5,3,1,1,8,39,,,,,,,,,,,,,,,,,,,,,,,,662,0,32,694,1583
11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,138,3,172,64,106,7,34,25,17,228,6,6,2,1,1,8,30,,,,,,,,,,,,,,,,,,,,,,,,707,0,36,743,1902
11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,139,1,58,5,45,10,14,14,4,148,2,2,0,0,0,11,1,,,,,,,,,,,,,,,,,,,,,,,,314,0,12,326,723
11,GUANAJUATO,22,ACAMBARO,2,ACAMBARO,140,2,54,33,123,4,32,25,9,66,3,4,5,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,366,0,13,379,1257
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,244,2,106,160,26,113,7,163,22,193,4,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,798,1,24,823,1475
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,245,2,153,229,36,88,3,160,28,158,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,858,0,26,884,1382
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,246,2,126,147,37,50,7,127,30,193,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,723,2,10,735,1400
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,247,3,148,146,28,87,7,171,16,237,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,847,0,36,883,1615
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,248,3,210,177,29,85,6,112,27,174,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,824,0,27,851,1372
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,249,2,175,144,15,53,3,83,28,119,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,621,0,13,634,984
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,250,2,106,169,15,100,0,75,21,116,4,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,609,0,13,622,1044
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,251,4,153,244,44,143,5,259,26,241,5,95,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1218,0,30,1248,2382
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,252,5,176,288,24,141,9,306,29,348,6,3,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,1335,0,44,1379,3007
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,253,1,74,134,23,35,3,38,12,73,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,394,0,12,406,610
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,254,2,114,95,24,49,2,125,9,120,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,540,1,16,557,958
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,255,3,106,112,9,90,8,196,18,145,3,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,692,0,36,728,1535
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,256,3,104,159,16,84,6,181,19,187,2,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,760,2,41,803,1546
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,257,3,149,141,36,53,5,216,16,212,3,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,834,0,20,854,1559
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,258,3,119,204,14,52,10,169,11,199,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,780,0,17,797,1531
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,259,2,72,68,32,47,7,206,12,159,3,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,609,1,20,630,1293
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,260,2,142,29,6,8,6,117,5,132,6,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,452,0,12,464,818
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,261,3,162,64,13,32,12,51,12,410,10,9,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,783,0,29,812,1732
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,262,2,64,31,9,13,7,24,8,182,1,8,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,354,0,22,376,861
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,263,3,92,87,25,46,31,79,10,509,21,18,7,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,927,0,41,968,1653
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,264,2,196,94,25,19,16,29,5,423,5,9,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,827,0,20,847,1330
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,265,2,174,76,13,12,12,29,6,390,10,17,4,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,746,0,25,771,1389
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,266,1,5,20,4,8,5,102,4,42,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,191,0,6,197,587
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,267,1,65,65,5,7,0,23,3,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,187,0,15,202,370
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,268,1,112,45,5,28,7,25,3,51,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,280,0,27,307,743
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,269,2,117,64,25,46,16,79,4,373,5,8,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,741,0,18,759,1474
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,270,2,90,49,44,9,8,17,1,167,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,387,0,6,393,758
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,271,2,94,63,37,23,10,76,4,286,4,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,604,0,35,639,1477
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,272,2,52,74,24,21,12,129,8,147,1,6,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,482,1,23,506,868
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,273,2,58,119,20,48,9,79,6,299,5,3,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,651,0,30,681,1418
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,274,1,104,19,19,6,6,32,4,114,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,307,0,20,327,573
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,275,2,59,54,5,9,6,21,24,162,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,342,0,15,357,1104
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,276,2,97,72,22,88,5,34,13,150,2,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,487,5,28,520,943
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,277,1,44,53,6,54,5,41,6,70,4,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,285,0,12,297,708
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,278,1,40,32,3,55,1,16,4,73,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,226,0,14,240,576
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,279,2,95,80,3,18,1,59,3,137,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,400,0,15,415,888
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,280,2,68,58,63,21,9,32,8,198,5,6,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,472,0,39,511,942
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,281,1,44,45,6,9,7,60,4,82,0,4,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,262,0,12,274,687
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,282,1,47,56,8,9,4,35,13,89,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,264,0,12,276,558
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,283,2,119,72,18,2,5,20,4,170,2,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,418,0,18,436,807
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,284,1,74,21,5,7,9,36,2,96,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,252,0,10,262,539
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,285,2,56,98,8,31,13,29,3,105,3,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,351,0,27,378,770
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,286,2,108,171,22,17,13,41,4,307,1,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,693,0,37,730,1393
11,GUANAJUATO,22,ACAMBARO,4,APASEO EL ALTO,287,1,54,39,10,7,4,42,0,63,2,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,224,1,11,236,449
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,288,5,374,289,16,501,27,10,,309,2,3,0,1,4,,,22,7,12,,,,,,,,,,,,,,,,,,,,,1577,0,44,1621,3082
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,289,4,380,113,12,609,16,26,,247,6,3,3,1,0,,,46,16,3,,,,,,,,,,,,,,,,,,,,,1481,0,37,1518,2546
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,290,3,336,135,18,340,11,15,,166,2,4,0,0,0,,,28,7,3,,,,,,,,,,,,,,,,,,,,,1065,0,13,1078,1775
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,291,4,298,148,15,359,64,13,,107,3,1,0,0,0,,,28,9,3,,,,,,,,,,,,,,,,,,,,,1048,0,24,1072,1570
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,292,5,461,216,22,692,15,35,,249,9,4,1,0,0,,,39,21,19,,,,,,,,,,,,,,,,,,,,,1783,1,23,1807,3020
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,293,2,264,63,1,362,6,11,,78,2,0,0,1,0,,,14,5,2,,,,,,,,,,,,,,,,,,,,,809,1,13,823,1297
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,294,6,442,426,33,904,34,29,,259,8,1,1,7,3,,,32,21,7,,,,,,,,,,,,,,,,,,,,,2207,0,52,2259,4500
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,295,3,167,133,11,403,7,10,,107,3,1,0,0,0,,,11,2,2,,,,,,,,,,,,,,,,,,,,,857,0,25,882,1598
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,296,2,268,80,6,295,6,5,,89,3,1,2,0,0,,,11,5,11,,,,,,,,,,,,,,,,,,,,,782,0,17,799,1189
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,297,2,192,63,11,282,11,15,,99,4,2,0,0,0,,,11,4,3,,,,,,,,,,,,,,,,,,,,,697,0,16,713,1122
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,298,1,148,45,10,32,5,1,,19,2,1,2,0,0,,,11,3,3,,,,,,,,,,,,,,,,,,,,,282,0,17,299,659
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,299,2,112,56,6,80,9,5,,59,9,4,0,1,0,,,14,4,3,,,,,,,,,,,,,,,,,,,,,362,0,33,395,930
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,300,2,160,117,5,48,5,13,,28,1,2,0,0,0,,,76,7,46,,,,,,,,,,,,,,,,,,,,,508,0,51,559,1359
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,301,3,90,94,4,202,3,2,,83,6,1,0,0,0,,,9,58,0,,,,,,,,,,,,,,,,,,,,,552,0,37,589,1155
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,302,4,190,67,8,235,10,8,,94,9,10,1,1,0,,,66,11,4,,,,,,,,,,,,,,,,,,,,,714,0,37,751,2305
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,303,2,140,95,5,69,15,3,,64,4,2,1,2,0,,,21,19,3,,,,,,,,,,,,,,,,,,,,,443,2,21,466,977
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,304,3,312,361,7,42,14,8,,206,15,8,0,7,1,,,22,11,2,,,,,,,,,,,,,,,,,,,,,1016,0,39,1055,1889
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,305,2,161,53,10,226,15,8,,80,8,3,2,0,0,,,21,13,4,,,,,,,,,,,,,,,,,,,,,604,0,45,649,1447
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,306,1,61,13,0,124,3,1,,44,5,2,0,0,0,,,7,5,4,,,,,,,,,,,,,,,,,,,,,269,0,15,284,530
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,307,3,236,185,12,185,12,18,,110,8,5,2,0,0,,,50,14,5,,,,,,,,,,,,,,,,,,,,,842,2,31,875,1625
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,308,1,59,28,1,95,3,1,,26,3,0,1,0,0,,,4,6,0,,,,,,,,,,,,,,,,,,,,,227,0,8,235,529
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,309,2,229,156,10,202,4,0,,67,3,1,0,1,0,,,22,21,6,,,,,,,,,,,,,,,,,,,,,722,0,23,745,1420
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,310,2,84,171,2,133,10,4,,35,1,1,0,0,0,,,1,6,2,,,,,,,,,,,,,,,,,,,,,450,0,21,471,1055
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,311,4,181,1022,2,126,7,4,,45,0,0,1,1,1,,,11,1,0,,,,,,,,,,,,,,,,,,,,,1402,0,23,1425,2395
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,312,1,103,110,4,109,4,3,,46,1,3,1,0,1,,,2,19,5,,,,,,,,,,,,,,,,,,,,,411,0,18,429,706
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,313,3,138,102,31,229,3,6,,66,4,0,0,0,0,,,7,8,10,,,,,,,,,,,,,,,,,,,,,604,0,36,640,1407
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,314,3,197,158,13,172,28,8,,183,1,8,1,3,0,,,16,5,8,,,,,,,,,,,,,,,,,,,,,801,0,32,833,2180
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,315,5,431,146,13,103,36,16,,407,28,7,5,2,1,,,19,41,32,,,,,,,,,,,,,,,,,,,,,1287,0,55,1342,3353
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,316,2,151,79,7,101,8,10,,59,3,2,0,2,0,,,48,17,2,,,,,,,,,,,,,,,,,,,,,489,0,17,506,1200
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,317,2,179,70,4,98,7,5,,71,11,1,0,0,0,,,11,11,6,,,,,,,,,,,,,,,,,,,,,474,1,22,497,984
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,318,1,131,37,2,59,5,5,,57,8,1,0,1,0,,,7,3,5,,,,,,,,,,,,,,,,,,,,,321,2,17,340,667
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,319,3,180,83,8,171,11,10,,111,6,5,0,0,0,,,21,6,4,,,,,,,,,,,,,,,,,,,,,616,0,33,649,1512
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,320,2,219,52,10,276,7,5,,94,5,2,0,0,0,,,9,14,6,,,,,,,,,,,,,,,,,,,,,699,0,17,716,1310
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,321,1,82,56,7,179,5,3,,36,4,1,3,0,0,,,4,13,0,,,,,,,,,,,,,,,,,,,,,393,0,13,406,670
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,322,3,200,94,6,368,14,8,,127,4,1,0,0,0,,,25,36,5,,,,,,,,,,,,,,,,,,,,,888,0,32,920,1634
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,323,2,182,76,5,215,8,5,,79,0,1,1,1,1,,,7,4,4,,,,,,,,,,,,,,,,,,,,,589,0,19,608,958
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,324,3,258,126,5,249,16,13,,245,7,0,2,0,1,,,11,7,7,,,,,,,,,,,,,,,,,,,,,947,0,29,976,1887
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,325,2,91,50,1,162,7,4,,30,1,0,0,0,0,,,21,9,5,,,,,,,,,,,,,,,,,,,,,381,0,21,402,770
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,326,3,198,117,4,251,10,12,,119,10,2,0,1,0,,,26,23,9,,,,,,,,,,,,,,,,,,,,,782,0,19,801,1753
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,327,2,168,88,7,204,7,6,,87,5,0,1,0,0,,,20,16,2,,,,,,,,,,,,,,,,,,,,,611,1,26,638,1487
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,328,3,236,78,15,263,15,10,,132,5,2,1,0,0,,,27,26,10,,,,,,,,,,,,,,,,,,,,,820,0,40,860,1774
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,329,2,150,54,4,179,3,2,,59,3,1,0,0,0,,,8,16,1,,,,,,,,,,,,,,,,,,,,,480,0,14,494,951
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,330,2,164,51,5,202,9,10,,69,4,0,1,0,0,,,20,15,6,,,,,,,,,,,,,,,,,,,,,556,0,20,576,1438
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,6,ATARJEA,331,1,334,55,,18,0,0,,7,1,0,0,0,0,,,,,,108,,,,,,,,,,,,,,,,,,,,523,0,37,560,683
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,6,ATARJEA,332,3,302,58,,13,1,2,,7,1,0,0,0,0,,,,,,200,,,,,,,,,,,,,,,,,,,,584,0,37,621,762
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,6,ATARJEA,333,3,368,184,,28,3,0,,6,0,0,0,0,0,,,,,,207,,,,,,,,,,,,,,,,,,,,796,0,49,845,1063
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,6,ATARJEA,334,1,305,64,,3,0,3,,6,0,0,0,0,0,,,,,,142,,,,,,,,,,,,,,,,,,,,523,0,32,555,684
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,6,ATARJEA,335,2,271,98,,13,2,5,,14,0,1,0,0,0,,,,,,372,,,,,,,,,,,,,,,,,,,,776,0,52,828,1050
11,GUANAJUATO,16,CELAYA,7,CELAYA,336,21,2016,550,98,351,130,148,121,1536,117,24,9,1,1,,,,,,,1493,,,,,,,,,,,,,,,,,,,6595,2,168,6765,15522
11,GUANAJUATO,16,CELAYA,7,CELAYA,337,2,286,57,12,38,17,19,13,150,10,2,2,1,1,,,,,,,187,,,,,,,,,,,,,,,,,,,795,0,22,817,1455
11,GUANAJUATO,16,CELAYA,7,CELAYA,338,5,633,181,21,111,37,49,26,424,32,6,3,0,1,,,,,,,547,,,,,,,,,,,,,,,,,,,2071,2,46,2119,3573
11,GUANAJUATO,16,CELAYA,7,CELAYA,339,6,568,180,80,120,37,58,40,465,31,10,3,5,1,,,,,,,404,,,,,,,,,,,,,,,,,,,2002,3,50,2055,3933
11,GUANAJUATO,16,CELAYA,7,CELAYA,340,3,257,67,21,56,30,19,15,213,20,2,6,2,0,,,,,,,137,,,,,,,,,,,,,,,,,,,845,1,41,887,1942
11,GUANAJUATO,16,CELAYA,7,CELAYA,341,7,587,230,51,105,43,39,34,539,45,17,2,2,0,,,,,,,275,,,,,,,,,,,,,,,,,,,1969,0,72,2041,5108
11,GUANAJUATO,16,CELAYA,7,CELAYA,342,5,418,140,18,72,38,41,16,354,31,13,11,3,1,,,,,,,184,,,,,,,,,,,,,,,,,,,1340,2,49,1391,3444
11,GUANAJUATO,16,CELAYA,7,CELAYA,343,15,1366,508,47,287,127,129,115,1506,107,37,11,6,3,,,,,,,1198,,,,,,,,,,,,,,,,,,,5447,8,110,5565,10904
11,GUANAJUATO,16,CELAYA,7,CELAYA,344,4,263,112,26,68,46,30,13,233,24,6,3,2,2,,,,,,,140,,,,,,,,,,,,,,,,,,,968,0,33,1001,2323
11,GUANAJUATO,16,CELAYA,7,CELAYA,345,2,139,54,11,25,19,12,9,171,10,6,1,0,1,,,,,,,110,,,,,,,,,,,,,,,,,,,568,0,26,594,1228
11,GUANAJUATO,16,CELAYA,7,CELAYA,346,4,234,58,11,42,26,18,10,222,18,1,3,0,0,,,,,,,142,,,,,,,,,,,,,,,,,,,785,3,23,811,1540
11,GUANAJUATO,16,CELAYA,7,CELAYA,348,2,155,32,11,28,20,5,6,141,6,5,1,0,0,,,,,,,76,,,,,,,,,,,,,,,,,,,486,0,23,509,1199
11,GUANAJUATO,16,CELAYA,7,CELAYA,349,2,213,43,8,21,15,18,15,112,12,4,4,1,0,,,,,,,87,,,,,,,,,,,,,,,,,,,553,0,25,578,1236
11,GUANAJUATO,16,CELAYA,7,CELAYA,350,2,171,68,15,38,16,17,25,137,12,2,0,0,1,,,,,,,121,,,,,,,,,,,,,,,,,,,623,1,26,650,1225
11,GUANAJUATO,16,CELAYA,7,CELAYA,351,2,171,76,6,35,7,26,17,159,9,2,1,1,1,,,,,,,154,,,,,,,,,,,,,,,,,,,665,2,20,687,950
11,GUANAJUATO,16,CELAYA,7,CELAYA,352,4,338,107,24,47,31,26,21,267,25,5,4,4,0,,,,,,,140,,,,,,,,,,,,,,,,,,,1039,2,45,1086,2621
11,GUANAJUATO,16,CELAYA,7,CELAYA,353,2,85,50,4,19,12,11,5,74,5,1,1,0,0,,,,,,,39,,,,,,,,,,,,,,,,,,,306,0,14,320,1334
11,GUANAJUATO,16,CELAYA,7,CELAYA,354,2,93,33,8,16,12,1,3,135,7,2,6,3,0,,,,,,,51,,,,,,,,,,,,,,,,,,,370,2,15,387,784
11,GUANAJUATO,16,CELAYA,7,CELAYA,355,3,167,86,15,35,32,23,10,192,10,4,2,0,0,,,,,,,115,,,,,,,,,,,,,,,,,,,691,0,32,723,1534
11,GUANAJUATO,16,CELAYA,7,CELAYA,356,5,471,185,13,55,29,29,18,193,24,3,1,0,0,,,,,,,423,,,,,,,,,,,,,,,,,,,1444,0,29,1473,3413
11,GUANAJUATO,16,CELAYA,7,CELAYA,357,3,280,73,14,30,19,15,18,183,16,4,2,0,0,,,,,,,150,,,,,,,,,,,,,,,,,,,804,1,28,833,1741
11,GUANAJUATO,16,CELAYA,7,CELAYA,358,1,87,52,3,13,15,10,4,79,3,5,2,0,0,,,,,,,56,,,,,,,,,,,,,,,,,,,329,0,11,340,513
11,GUANAJUATO,16,CELAYA,7,CELAYA,359,2,191,94,11,35,22,13,14,156,17,1,0,0,0,,,,,,,211,,,,,,,,,,,,,,,,,,,765,0,14,779,1081
11,GUANAJUATO,16,CELAYA,7,CELAYA,360,2,202,68,8,40,18,13,20,118,13,0,1,1,0,,,,,,,116,,,,,,,,,,,,,,,,,,,618,0,17,635,1183
11,GUANAJUATO,16,CELAYA,7,CELAYA,361,2,270,83,7,28,19,17,11,165,9,2,3,0,0,,,,,,,173,,,,,,,,,,,,,,,,,,,787,1,26,814,1371
11,GUANAJUATO,16,CELAYA,7,CELAYA,362,4,430,96,6,52,13,26,24,214,21,3,2,1,0,,,,,,,350,,,,,,,,,,,,,,,,,,,1238,0,35,1273,2466
11,GUANAJUATO,16,CELAYA,7,CELAYA,363,2,219,71,7,32,11,22,13,137,12,0,1,0,1,,,,,,,127,,,,,,,,,,,,,,,,,,,653,0,20,673,1013
11,GUANAJUATO,16,CELAYA,7,CELAYA,364,2,171,65,11,37,6,15,17,103,10,0,1,2,0,,,,,,,165,,,,,,,,,,,,,,,,,,,603,1,14,618,986
11,GUANAJUATO,16,CELAYA,7,CELAYA,365,1,118,37,4,13,4,7,7,63,9,1,0,0,0,,,,,,,77,,,,,,,,,,,,,,,,,,,340,1,8,349,561
11,GUANAJUATO,16,CELAYA,7,CELAYA,366,5,660,157,12,101,50,37,44,437,42,11,2,2,2,,,,,,,377,,,,,,,,,,,,,,,,,,,1934,0,78,2012,3505
11,GUANAJUATO,15,CELAYA,7,CELAYA,367,2,135,45,4,19,12,11,9,92,9,4,1,0,0,,,,,,,76,,,,,,,,,,,,,,,,,,,417,0,22,439,809
11,GUANAJUATO,15,CELAYA,7,CELAYA,368,2,80,22,6,10,7,5,14,60,9,1,2,0,0,,,,,,,58,,,,,,,,,,,,,,,,,,,274,0,5,279,959
11,GUANAJUATO,15,CELAYA,7,CELAYA,369,2,210,49,8,29,5,20,7,123,6,3,0,0,0,,,,,,,195,,,,,,,,,,,,,,,,,,,655,0,13,668,910
11,GUANAJUATO,16,CELAYA,7,CELAYA,370,2,150,59,7,36,9,13,8,121,7,2,4,0,0,,,,,,,127,,,,,,,,,,,,,,,,,,,543,0,25,568,1117
11,GUANAJUATO,16,CELAYA,7,CELAYA,371,3,230,59,13,23,20,9,15,130,13,3,5,0,0,,,,,,,154,,,,,,,,,,,,,,,,,,,674,1,32,707,1512
