uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
30156,2013,PAN,C. ERNESTO TRUJILLO HERNANDEZ
30156,2017,PAN,C. MARIA ANGELICA VAZQUEZ CASAS
30156,2021,COAL.,C. MARIA LUISA SALAZAR MARIN
30157,1955,NA,C. ESTANISLAO FLORES
30157,1958,NA,C. VICTORINO JUÁREZ URRUTIA
30157,1961,NA,C. GILBERTO RODRÍGUEZ MEZA
30157,1964,NA,C. ALEJO GÓMEZ HERNÁNDEZ
30157,1967,NA,C. SIDRONIO RODRÍGUEZ CASADOS
30157,1970,NA,C. HERCULANO COBARRUBIAS HERNÁNDEZ
30157,1973,NA,C. GUILLERMO VÁZQUEZ ÁLVAREZ
30157,1976,NA,C. CÁSTULO COVARRUBIAS HERNÁNDEZ
30157,1979,NA,C. RODOLFO SOLÍS CABRERA
30157,1982,NA,C. PROCESO ROCHA GARCÍA
30157,1985,NA,C. FRANCISCO SERRANO SOSA
30157,1988,NA,C. VICTORINO RODRÍGUEZ JUÁREZ
30157,1991,PRI,C. JOSE LUIS URRUTIA ARREDONDO
30157,1994,PRI,C. GERARDO RODRIGUEZ MENDEZ
30157,1997,PAN,C. ANASTACIO RODRIGUEZ CASADOS
30157,2000,CAFV,C. SANTOS HERNANDEZ CRISTOBAL
30157,2007,PAN,C. MARTIN RAFAEL RODRIGUEZ GONZALEZ
30157,2010,COAL.,C. MANUEL TELLEZ GOMEZ
30157,2013,PT,C. ENRIQUE ISIDRO DIMAS
30157,2017,PAN,C. ZOILA CARIDAD GARCIA CRISTOBAL
30157,2021,PAN,C. ESTEBAN AVILA HERNANDEZ
30158,1955,NA,C. JOSÉ RODRÍGUEZ M.
30158,1958,NA,C. ISIDRO MÉNDEZ DEL ÁNGEL
30158,1961,NA,C. RAMÓN LUNA CAMPOS
30158,1964,NA,C. ADOLFO LUNA CAMPOS
30158,1967,NA,C. CÉSAR GUERRERO M.
30158,1970,NA,C. LEOCADIO AZÚA TORRES
30158,1976,NA,C. LEONEL BOVIO MÉNDEZ
30158,1979,NA,C. SERGIO HERNÁNDEZ MÉNDEZ
30158,1982,NA,C. LÁZARO VARGAS VALERA
30158,1985,NA,C. JUAN DÍAZ CRUZ
30158,1988,NA,C. CESAR SALGADO MENDOZA
30158,1991,PRI,C. RAMON PEREZ BUSTOS
30158,1994,PRI,LIC. GUILLERMO ZORRILLA HERNANDEZ
30158,1997,PRI,C. SALVADOR RAMIREZ MIRANDA
30158,2000,COALICIÓN,C. MARIA FIDELIA SALDIVAR SEPULVEDA
30158,2007,CAFV,C. FERNANDO HERNANDEZ MENDEZ
30158,2010,COAL.,C. JAVIER MENDEZ RIVERA
30158,2013,PRI,C. WENCESLAO SANTIAGO CASTRO
30158,2017,PAN,C. JUAN ANGEL ESPEJO MALDONADO
30158,2021,COAL.,MTRO. GABRIELA VALDEZ SANTES
30159,1955,NA,C. GAUDENCIO CHIPANUA
30159,1958,NA,C. RAMOS TEHUINTLE CALIHUA
30159,1961,NA,C. CLAUDIO CALIHUA MEDRANO
30159,1964,NA,C. RAMÓN COLIHUA PANZO
30159,1967,NA,C. ROBERTO TEHUINTLE
30159,1970,NA,C. JUAN CHIPAHUA PANZO
30159,1973,NA,C. JOSÉ CEREZO AMAYO
30159,1976,NA,C. LEONARDO CONTRERAS TEMOXTLE
30159,1979,NA,C. MARTIN ATLAJIA TEMOXTLE
30159,1982,NA,C. FRANCISCO OMIHUA PANZO
30159,1985,NA,C. GASPAR CALIHUA TEHUINTLE
30159,1988,NA,C. ALBERTO PANZO PANZO
30159,1991,PRI,C. CRESCENCIO CALIHUA
30159,1994,PRI,C. DELFINO CALIHUA TEHUINTLE
30159,1997,PRI,C. CONSTANTINO MACUIXTLE CALIHUA
30159,2000,CUV,C. LEONCIO MACUIXTLE MACUIXTLE
30159,2007,PAN,C. RAMOS QUIAHUA PANZO
30159,2010,COAL.,C. FORTINO CALIHUA MACUIXTLE
30159,2013,PAN,C. DOMINGO PANZO TECPILE
30159,2017,PRI,C. RUFINO CONTRERAS MEDRANO
30159,2021,PAN,C. FRANCISCO QUIAHUA CALIHUA
30160,1958,NA,C. EVARISTO GARCÍA
30160,1961,NA,C. PANFILO GARCÍA ROMERO
30160,1964,NA,C. AURELIO CESPEDES V
30160,1970,NA,C. RICARDO LLAMA HICKMAN
30160,1973,NA,C. PAULINO VÁZQUEZ MONROY
30160,1982,NA,C. PAULINO VÁZQUEZ MONROY
30160,1985,NA,C. ANTONIO BUSTILLO CARCAMO
30160,1988,NA,C. JORGE CHAO MERCADO
30160,1991,PRI,LIC. ALVARO CARBALLO CUERVO
30160,1994,PRI,C. BALFREN GONZALEZ MONTALVO
30160,1997,PRD,C. JOSE LUIS FAISAL SERRANO
30160,2000,COALICIÓN,C. JUAN BUSTILLOS MONTALVO
30160,2007,CAFV,C. BLANCA ARMIDA BATALLA HERVER
30160,2013,PAN,PROFR. HECTOR HUGO VAZQUEZ LEDESMA
30160,2017,PAN,C. JORGE VERA HERNANDEZ
30160,2021,COAL.,C. BLANCA LILIA ARRIETA PARDO
30161,1955,NA,C. RIGOBERTO JUÁREZ J.
30161,1958,NA,C. GREGORIO CARRASCO C.
30161,1961,NA,C. MANUEL PONCE GUERRERO
30161,1964,NA,C. RIGOBERTO JUÁREZ J.
30161,1967,NA,C. BERNARDO MEDELLIN JUÁREZ
30161,1970,NA,C. HERMENEGILDO DÍAZ AZUARA
30161,1973,NA,C. FRANCISCO ROMERO AZUARA
30161,1979,NA,C. VIRGILIO LARA ZUMAYA
30161,1982,NA,C. PEDRO SÁNCHEZ ARRIETA
30161,1985,NA,C. ALFONSO AGUIRRE AVILES
30161,1988,NA,C. GREGORIO LARA FATICATI
30161,1991,PRI,C. GASTON ZAVALA HERNANDEZ
30161,1994,PRD,LIC. AURELIANO ARENAS MERCADO
30161,1997,PRD,C. JOSUE MEDELLIN RIVERA
30161,2000,PRI,C. PATRICIO CHIRINOS DEL ANGEL
30161,2004,CUV,C. CELESTINO RIVERA HERNANDEZ
30161,2007,CAFV,C. JULIA OLAYA ZAVALA HERNANDEZ
30161,2010,PAN,C. SANDRA MALERVA GARCIA
30161,2013,PRI,C. PATRICIO CHIRINOS DEL ANGEL
30161,2017,PRI,C. ABEL HERMENEGILDO DIAZ PONCE
30161,2021,MORENA,C. NESTOR RODOLFO RIVERA PEREZ
30162,1919,NA,C. ELEUTERIO CORIA
30162,1923,NA,C. ANTONIO HERNÁNDEZ
30162,1925,NA,C. SIXTO HEREDIA
30162,1928,NA,C. PONCIANO ALADINO
30162,1929,NA,C. ELEUTERIO CORIA
30162,1932,NA,C. VICENTE GALINDO
30162,1934,NA,C. VALENTÍN CORTÉS
30162,1936,NA,C. SILVESTRE GALINDO
30162,1940,NA,C. ELEUTERIO CORIA
30162,1942,NA,C. SILVESTRE GALINDO
30162,1944,NA,C. OTILIO SANTOYO VELA
30162,1950,NA,C. GREGORIO ARGUELLO YOBAL
30162,1952,NA,C. EDUARDO ROSAS
30162,1955,NA,C. GREGORIO ARGUELLO YOBAL
30162,1958,NA,C. IGNACIO HUERTA
30162,1961,NA,C. GREGORIO ARGÜELLO YOBAL
30162,1964,NA,C. DONACIANO HERNÁNDEZ ESPEJO
30162,1967,NA,C. MÁXIMO LÓPEZ MORALES
30162,1970,NA,C. RAÚL LÓPEZ MENDOZA
30162,1973,NA,C. LEÓN CORTÉS SÁNCHEZ
30162,1976,NA,C. ERNESTINO MENDOZA OLIVO
30162,1979,NA,C. EDILBERTO SÁNCHEZ OLGUÍN
30162,1982,NA,C. SALOMÓN GALINDO
30162,1985,NA,C. RAMÓN SANTOYO HERNÁNDEZ
30162,1988,NA,C. ALMAQUIO LÓPEZ VALLEJO
30162,1991,PRI,C. ANTONIO GARCIA REYES
30162,1994,PRI,C. TEODORO GALINDO LEZAMA
30162,1997,PAN,C. OLIVERIO TAPIA HERNANDEZ
30162,2000,PRI,C. FIDEL BALDO RINCON
30162,2004,PAN,C. FERMIN GALINDO OLGUIN
30162,2007,CAFV,C. RUBEN VASQUEZ ARGUELLO
30162,2010,COAL.,C. ATANACIO GALINDO GALINDO
30162,2013,PAN,C. CELIA SANTOYO TAVAL
30162,2017,PAN,C. OLGA LIDIA SANCHEZ REYES
30162,2021,FXM,C. GLORIA SANCHEZ REYES
30163,1955,NA,C. FRANCO HERNÁNDEZ HERNÁNDEZ
30163,1958,NA,C. HONORIO CARRETO ZAVALETA
30163,1961,NA,C. HERMELINDO GARCÍA LUNA
30163,1964,NA,C. ABDÓN SÁNCHEZ MÉNDEZ
30163,1967,NA,C. MIGUEL SÁNCHEZ HERNÁNDEZ
30163,1970,NA,C. JUSTO SÁNCHEZ HERNÁNDEZ
30163,1976,NA,C. MATEO ISIDRO FRANCISCO JAVIER
30163,1979,NA,C. GERARDO ESPINOSA ORTIZ
30163,1982,NA,C. SEVERIANO SÁNCHEZ HERNÁNDEZ
30163,1985,NA,C. JUSTINO HERNÁNDEZ SÁNCHEZ
30163,1988,NA,C. SEVERIANO SÁNCHEZ HERNÁNDEZ
30163,1991,PRI,C. MARIO SANCHEZ GOMEZ
30163,1994,PRI,C. MARIO HERNANDEZ SANCHEZ
30163,1997,PRD,C. FORTINO HERNANDEZ SANCHEZ
30163,2000,COALICIÓN,C. ABRAHAM LANDA CANDANEDO
30163,2004,PAN,C. EFRAIN HERNANDEZ ALONSO
30163,2007,CAFV,C. ABDON ANSELMO SANCHEZ SANCHEZ
30163,2010,PAN,C. MIGUEL CRUZ MORA
30163,2013,PRD,C. ABRAHAM LANDA CANDANEDO
30163,2017,PRD,C. PRIMITIVA SANCHEZ GABRIEL
30163,2021,COAL.,C. ABRAHAM LANDA CANDANEDO
30164,1955,NA,C. AMELIA CERECEDO VIUDA DE C.
30164,1958,NA,C. JAIME HERNÁNDEZ MESA
30164,1961,NA,C. TEÓFILO MARTÍNEZ PALACIOS
30164,1964,NA,C. ANGEL GOMEZ C.
30164,1967,NA,C. ALBERTO RAMÓN RUIZ
30164,1970,NA,C. RAFAEL TEJEDA SOTO
30164,1973,NA,C. ANTONIO GÓMEZ SÁNCHEZ
30164,1976,NA,C. NOHEMÍ GUZMÁN LAGUNES
30164,1979,NA,C. RAFAEL MORALES RUIZ
30164,1982,NA,C. DANIEL GONZÁLEZ GARCÍA
30164,1985,NA,C. TEÓFILO MARTÍNEZ VELÁZQUEZ
30164,1988,NA,C. LUIS ANELL GONZÁLEZ
30164,1991,PRI,C. JOSE ANTONIO RAFAEL VICUÑA SANCHEZ
30164,1994,PRI,C. ALBERTO PEREZ GALINDO
30164,1997,PRD,C. ROGELIO MARTINEZ OLMOS
30164,2000,COALICIÓN,C. ALEJANDRO FEDERICO MAY LOVILLO
30164,2004,CUV,C. ROGELIO MARTINEZ OLMOS
30164,2007,CAFV,C. OSCAR HERNANDEZ DE LA CRUZ
30164,2013,COAL.,C. ROGELIO CABRERA SALAZAR
30164,2017,PES,C. MARIO ANTONIO CHAMA DIAZ
30164,2021,PT,C. ISAAC ALBERTO ANELL REYES
30165,1958,NA,C. GUSTAVO NIEVA ZUCOLOTTO
30165,1961,NA,C. ALBERTO FERNÁNDEZ RAMÍREZ
30165,1964,NA,C. CARLOS NIEVA ZUCOLOTTO
30165,1970,NA,C. MOISÉS MARINERO RODRÍGUEZ
30165,1973,NA,C. MIGUEL GARCÍA VENEGAS
30165,1976,NA,C. JULIO PERALTA MARTÍNEZ
30165,1979,NA,C. MÁXIMO SANATTA SAMPIERI
30165,1982,NA,C. CRESCENCIO GASPERÍN GASPERÍN
30165,1985,NA,C. MARCELO REYES GALÁN
30165,1988,NA,C. DAVID PERALTA ZUCOLOTTO
30165,1991,PRI,C. CRESCENCIO GASPERIN GASPERIN
30165,1994,PRI,C. RAMIRO ZANATTA REYES
30165,1997,PAN,C. ADAN NIEVA MURILLO
30165,2000,PAN,C. JOSE AGUSTIN SAMPIERI REYES
30165,2004,PAN,C. JOSE FERNANDEZ CASTILLO
30165,2007,PAN,C. FERNANDO LUCIO SAMPIERI REYES
30165,2010,COAL.,C. TEOFILO CHICATTO GARCIA
30165,2013,PRI,C. MAXIMINO ZANATTA PERALTA
30165,2017,PRI,C. LUZ DEL CARMEN HERNANDEZ FERNANDEZ
30165,2021,MC,C. JUAN FRANCISCO PERALTA RIVERA
30166,1955,NA,C. BERNARDO LOEZA
30166,1958,NA,C. ANDRÉS REYES ALARCÓN
30166,1961,NA,C. RAFAEL CONTRERAS
30166,1964,NA,C. CAMILO GARCÍA GUTIÉRREZ
30166,1967,NA,C. MAXIMINO MORALES CALCEROS
30166,1970,NA,C. BALTAZAR REYES VEGA
30166,1973,NA,C. ERNESTO DURAN LANDA
30166,1976,NA,C. ARISTEO SALAZAR GARCÍA
30166,1979,NA,C. FIDEL SALAZAR GARCÍA
30166,1982,NA,C. JULIO CESAR FLORES MOCTEZUMA
30166,1985,NA,C. JUAN R. CONTRERAS LANDA
30166,1988,NA,C. ISMAEL RAMÍREZ SÁNCHEZ
30166,1991,PRI,C. OCTAVIO ROMERO GONZALEZ
30166,1994,PAN,C. ROBERTO MOCTEZUMA SALAZAR
30166,1997,PRI,C. GUADALUPE DOMINGUEZ SANCHEZ
30166,2000,COALICIÓN,C. OCTAVIO ROMERO GONZALEZ
30166,2004,PRV,C. RAUL SALAS VILLANUEVA
30166,2007,CAFV,C. DANIEL ROMERO GONZALEZ
30166,2010,COAL.,C. LEONARDO AGUILAR HINOJOSA
30166,2013,COALICIÓN,C. NELLY CANO HERNANDEZ
30166,2017,PRD,C. CARLOS ROMERO GONZALEZ
30166,2021,COAL.,C. LEONARDO DANIEL AGUILAR HERNANDEZ
30167,1955,NA,C. FERNANDO H. CRISTÓBAL
30167,1958,NA,C. ARNULFO ROMÁN CALDERÓN
30167,1961,NA,C. MELQUIADES M. ALEJANDRÉ
30167,1964,NA,C. ANASTACIO HERNÁNDEZ C.
30167,1967,NA,C. LUIS DE LA CRUZ MIGUEL
30167,1970,NA,C. FORTINO DE LA CRUZ ORDÓÑEZ
30167,1973,NA,C. MACARIO GONZÁLEZ FÉLIX
30167,1976,NA,C. VENANCIO HERNÁNDEZ CRUZ
30167,1979,NA,C. CARLOS GERARDO MARCIAL
30167,1982,NA,C. EVENCIO CRUZ MALERVA
30167,1985,NA,C. EMILIO HERNÁNDEZ OSORIO
30167,1988,NA,C. VICENTE REYES CRUZ
30167,1991,PRI,C. BRAULIO DE LA CRUZ CANTO
30167,1994,PRI,C. CRESCENCIO VERA VIDAL
30167,1997,PRI,C. JOSE ANTONIO AVILES GERARDO
30167,2000,COALICIÓN,C. ALFREDO ONOFRE HERRERA
30167,2004,CAFV,C. JESUS ZENIL MENDEZ
30167,2007,CAFV,C. ROBERTO MIGUEL GALVAN
30167,2010,COAL.,C. ELEUTERIO AGUILAR MEJIA
30167,2013,CM,C. JESUS ZENIL MENDEZ
30167,2017,PAN,C. OLGA ISELA GERARDO MORALES
30167,2021,PMC,LIC. ROBERTO MIGUEL GALVAN
30168,1955,NA,C. CRISTÓBAL MORALES
30168,1958,NA,C. PEDRO GIL APALE
30168,1961,NA,C. PEDRO JIMÉNEZ
30168,1964,NA,C. JOSÉ HERNÁNDEZ PALACIOS
30168,1967,NA,C. JOSÉ TEXOCO TZOPITL
30168,1970,NA,C. ADOLFO TEZOCO LÓPEZ
30168,1973,NA,C. JOSÉ HERNÁNDEZ PALACIOS
30168,1976,NA,C. NOÉ TEZOCO LÓPEZ
30168,1979,NA,C. RICARDO ZAPAHUA GUTIÉRREZ
30168,1982,NA,C. NABOR TZAYOHUA MARTÍNEZ
30168,1985,NA,C. CRISTÓBAL CID ESPINOZA
30168,1988,NA,C. ARTURO MORALES ROJAS
30168,1991,PRI,C. MARIO ALBERTO RAFAEL ZEPAHUA
30168,1994,PRI,C. IGNACIO E. VALENCIA MORALES
30168,1997,PRI,C. JAVIER CALIXTO GARCIA COLOHUA
30168,2000,COALICIÓN,C. OSCAR MARTIN GARCIA COLOHUA
30168,2004,CUV,C. MATIAS HERNANDEZ XOCUA
30168,2007,PRD,C. RIGOBERTO COCOTLE CASTILLO
30168,2010,COAL.,C. JESUS VALENCIA MORALES
30168,2013,PRI,C. SERGIO HERIBERTO DOMINGUEZ CID
30168,2017,PRI,C. JAVIER MISSAEL GARCIA ZEPAHUA
30168,2021,COAL.,C. JESUS VALENCIA MORALES
30169,1955,NA,C. ALBINO MORTERO VILA
30169,1958,NA,C. HILARIO BRAVO CRUZ
30169,1961,NA,C. CÁNDIDO VERNES REALI
30169,1964,NA,C. JOSÉ LUIS CERECEDO SOTO
30169,1967,NA,C. JESÚS A. REYES
30169,1970,NA,C. JORGE MATÍAS MAZA
30169,1973,NA,C. ANTONIO ALFONSO RAYÓN
30169,1976,NA,C. FRANCISCO HILARIO BRAVO BRAVO
30169,1979,NA,C. EVARISTO BELLO MOTA
30169,1982,NA,C. JOSÉ HERNÁNDEZ LAGOS
30169,1985,NA,C. GINÉS ERNESTO DÍAZ FERNÁNDEZ
30169,1988,NA,C. NARCISO HERNÁNDEZ LARA
30169,1991,PRI,C. CANDIDO DE JESUS BERNEZ MORTEO
30169,1994,PRD,DR. JERONIMO PEREZ VAZQUEZ
30169,1997,PRI,C. JOSE LUZ BRAVO BRAVO
30169,2000,CDPPN,C. JERONIMO PEREZ VASQUEZ
30169,2004,PAN,C. TITO DELFIN CANO
30169,2007,CAFV,C. JORGE AULI RAMIREZ
30169,2010,PAN,C. AGUSTIN MARTINEZ GAMBOA
30169,2013,PRI,C. PEDRO JOSE ARRIOJA PEREZ
30169,2017,PAN,C. JULIAN VALVERDE ROMAN
30169,2021,COAL.,C. GIOVANNY AULI MOO
30170,1955,NA,C. CONSTANTINO ALVARADO
30170,1958,NA,C. VIRGILIO FLORES H.
30170,1961,NA,C. GUMERSINDO LÓPEZ FRANCISCO
30170,1964,NA,C. MANUEL FUENTES AGUILAR
30170,1967,NA,C. JOSÉ MAURICIO LÓPEZ
30170,1970,NA,C. VIRGILIO FLORES A.
30170,1973,NA,C. ALBERTO GUZMÁN SÁNCHEZ
30170,1976,NA,C. HERLINDO TEODORO BASILIO
30170,1979,NA,C. ELÍAS SANTIAGO ALONSO
30170,1982,NA,C. ROGELIO GUZMÁN GÓMEZ
30170,1985,NA,C. ALFONSO ALBINO BONILLA
30170,1988,NA,C. JULIO MÉNDEZ DESIDERIO
30170,1991,PRD,C. FAUSTO MALDONADO BONILLA
30170,1994,PRD,C. EUCARIO GUZMAN GOMEZ
30170,1997,PRD,C. JACOBO TEODORO ESCAMILLA
30170,2000,PRD,C. REY VALENTIN TIBURCIO
30170,2004,CUV,C. JACINTO GOMEZ LINARES
30170,2007,CAFV,C. ODILON GUZMAN HERNANDEZ
30170,2010,COAL.,C. FEDERICO ANTONIO JARDINES
30170,2013,PRD,C. ROSENDO MARIN HERNANDEZ
30170,2017,PVEM,C. PEDRO ESCAMILLA JIMENEZ
30170,2021,MORENA,C. AMALIA SANCHEZ ALONSO
30171,1955,NA,C. PANTALEÓN MÉNDEZ TZANAHUA
30171,1958,NA,C. SERAFIN CHONCOA MALDONADO
30171,1961,NA,C. RAFAEL AYOHUA ROMERO
30171,1964,NA,C. EULOGIO TEPOLE A.
30171,1967,NA,C. SERAFIN CHONCOA MALDONADO
30171,1970,NA,C. EMILIO CHONCOA GONZÁLEZ
30171,1973,NA,C. AURELIO TEPOLE MÉNDEZ
30171,1976,NA,C. AARÓN GÁLVEZ AUREOLES
30171,1979,NA,C. JOAQUIN HERNÁNDEZ CANO
30171,1982,NA,C. OCTAVIO HERNÁNDEZ AYOHUA
30171,1985,NA,C. RÉGULO TEPOLE MÉNDEZ
30171,1988,NA,C. RAMÓN HERNÁNDEZ MALDONADO
30171,1991,PRI,C. TOMAS HERNANDEZ AURIOLES
30171,1994,PRI,C. ZENAIDO TZANAHUA ROMERO
30171,1997,PRI,C. TORIBIO TZANAHUA ROMERO
30171,2000,COALICIÓN,C. ROBERTO JUAREZ TEPOLE
30171,2004,CAFV,C. MARIANO GIL HERNANDEZ HERNANDEZ
30171,2007,PC,C. EUSEBIO TEPOLE TLATEMOHUE
30171,2010,PAN,C. JUAN ALEJANDRO HERNANDEZ CANO
30171,2013,PRI,C. CLEOFAS CHONCOA HERNANDEZ
30171,2017,MORENA,C. BERNARDINO TZANAHUA ANASTACIO
30171,2021,COAL.,C. MARIA REGINA CALIXTO TELLO
30172,1955,NA,C. FRANCISCO DOMÍNGUEZ PÉREZ
30172,1958,NA,C. ÁNGEL REYES GONZÁLEZ
30172,1961,NA,C. EMIGDIO VIDAL TRANQUILINO
30172,1964,NA,C. VALENTÍN ZACARÍAS VIDAL
30172,1967,NA,C. DARGUILÁN DOMÍNGUEZ GUILLÉN
30172,1970,NA,C. ASUNCIÓN MILLÁN DOMÍNGUEZ
30172,1976,NA,C. BENIGNO REYES FLORENTINO
30172,1979,NA,C. FLORENCIO GUILLÉN SOTO
30172,1982,NA,C. FABIO HILANO TIMOTEO
30172,1985,NA,C. ORTEGO RICARDO ARMAS
30172,1988,NA,C. WILFRIDO REYES DOMÍNGUEZ
30172,1991,PRI,C. SERGIO SALOMON ARMENTA
30172,1994,PPS,DR. JAVIER MILLAN DIAZ
30172,1997,PRI,C. AGAPITO AMBROSIO FLORES
30172,2000,PRI,C. ANTONIO MILLAN DIAZ
30172,2004,CAFV,C. CONCEPCION ROMERO DIAZ
30172,2007,PAN,C. SAUL REYES RODRIGUEZ
30172,2010,PAN,C. MYRNA ANZALMETTI GUTIERREZ
30172,2013,PRI,C. ENRIQUE ANTONIO PAUL
30172,2017,PRD,C. SAUL REYES RODRIGUEZ
30172,2021,TXVER,C. JOSE LUIS FLORES SUBIAUR
30173,1919,NA,C. MARIO GRAJALES MONTIEL
30173,1961,NA,C. JOSÉ VERGARA GARRIDO
30173,1963,NA,C. MANUEL MONLUI GONZÁLEZ
30173,1964,NA,C. JORGE SÁNCHEZ MENDOZA
30173,1967,NA,C. FERNANDO VÁZQUEZ GONZÁLEZ
30173,1970,NA,C. IGNACIO ESCOBAR CONTRERAS
30173,1973,NA,C. FRANCISCO SÁNCHEZ REYES
30173,1976,NA,C. RAYMUNDO HERNÁNDEZ SOLÍS
30173,1979,NA,C. ADÁN LOZANO MEZA
30173,1982,NA,C. BENITO CASTELLANOS MARINO
30173,1985,NA,C. ADÁN LOZANO MEZA
30173,1988,NA,C. GAFFET ROMERO MENDOZA
30173,1991,PRI,ARQ. VICTOR MANUEL ZANATTA ORTIZ
30173,1994,PRI,C. EDGAR CONSEJO FLORES GALVAN
30173,1997,PRI,C. JOSE ERNESTO JACOME PEREZ
30173,2000,PRI,C. JUAN DE DIOS ESCOBAR VALDIVIA
30173,2004,PAN,C. LUIS ARTURO SANCHEZ GARCIA
30173,2007,CAFV,C. NORBERTO ECHEVERRIA ORTIZ
30173,2010,COAL.,C. JULIO CESAR SANCHEZ GARCIA
30173,2013,PRI,C. ADANERY MEDINA GUERRERO
30173,2017,PMC,C. LUIS ARTURO SANCHEZ GARCIA
30173,2021,PVEM,C. CLAUDIA ROSALES COLINA
30174,1955,NA,C. HELADIO GUZMÁN HERNÁNDEZ
30174,1958,NA,C. MANUEL COLÓN DOMÍNGUEZ
30174,1961,NA,C. SALVADOR R. CORTÉS
30174,1964,NA,C. CÁSTULO DELFÍN LARA
30174,1970,NA,C. NICOLÁS GONZÁLEZ SABINO
30174,1973,NA,C. GONZALO VÁZQUEZ BRAVO
30174,1976,NA,C. RAFAEL CASTRO MORA
30174,1979,NA,C. GILBERTO LAGUNES HERNÁNDEZ
30174,1982,NA,C. PETRA PAVÓN R.
30174,1985,NA,C. FRANCISCO CASTRO GONZÁLEZ
30174,1988,NA,C. ARMANDO RODRÍGUEZ PERALES
30174,1991,PRI,C. ADAN MARTINEZ ALONSO
30174,1994,PRI,C. VICTORIANO DELFIN RUIZ
30174,1997,PAN,C. FRANCISCO ARANO MONTERO
30174,2000,PVEM,C. MIGUEL RICARDO PULIDO
30174,2004,PAN,C. FRANCISCO ARANO MONTERO
30174,2007,CAFV,C. ALFREDO OSORIO MEDINA
30174,2010,COAL.,DR. TITO DELFIN CANO
30174,2013,PAN,C. SAUL LARA GONZALEZ
30174,2017,PAN,C. PATRICIO AGUIRRE SOLIS
30174,2021,COAL.,C. ALVARO GOMEZ FLORES
30175,1955,NA,C. FRANCISCO ORTIZ GONZÁLEZ
30175,1958,NA,C. SILVESTRE MARTÍNEZ PATIÑO
30175,1961,NA,C. PEDRO VARGAS BADILLO
30175,1964,NA,C. HERIBERTO MARTÍNEZ CASTÁN
30175,1967,NA,C. BENJAMÍN CÓRDOBA BUSTOS
30175,1970,NA,C. JUAN FERNÁNDEZ GARCÍA
30175,1973,NA,C. HERIBERTO SIERRA RAZO
30175,1976,NA,C. LUIS VEGA FERNÁNDEZ
30175,1979,NA,C. FRANCISCO DE JESÚS ORTIZ YORIO
30175,1982,NA,C. HÉCTOR CACERES ESCAMILLA
30175,1985,NA,C. FRANCISCO SÁNCHEZ RODRÍGUEZ
30175,1988,NA,C. JOSÉ LUIS SOLÍS GRASSI
30175,1991,PRI,LIC. AMADO NUÑEZ SOLANO
30175,1994,PRI,C. CESAR AUGUSTO ESQUITIN IBARRA
30175,1997,PRD,C. ALFREDO BENITEZ LUNA
30175,2000,PRI,C. LEOBARDO GOMEZ GONZALEZ
30175,2004,PAN,C. FRANCISCO DE JESUS ORTIZ YORIO
30175,2007,CAFV,C. JOSE LUIS RODRIGUEZ RIVERA
30175,2010,COAL.,C. JOSE ENRIQUE ROMERO ALARCON
30175,2013,PRD,C. GREGORIO GOMEZ MARTINEZ
30175,2017,PRD,C. RAUL HERNANDEZ GALLARDO
30175,2021,COAL.,C. LEOBARDO GOMEZ GONZALEZ
30176,1955,NA,C. JUVENCIO RICARDO MORALES
30176,1958,NA,C. PEDRO JUÁREZ DÍAZ
30176,1961,NA,C. ALFONSO MORA ORDÓÑEZ
30176,1964,NA,C. MARTÍN GARCÍA C.
30176,1967,NA,C. JUAN PATATACHI PARRA
30176,1970,NA,C. HILARIO GARCÍA CONTRERAS
30176,1973,NA,C. ESTEBAN PONCE ARANGO
30176,1976,NA,C. HUMBERTO LAVALLE VEGA
30176,1979,NA,C. FÉLIX FLORIANO REYES
30176,1982,NA,C. ABELINO CARVAJAL DELGADO
30176,1985,NA,C. JOAQUÍN REYES CORRO
30176,1988,NA,C. MARGARITO DURAN CARVAJAL
30176,1991,PRI,C. ALFREDO LUCACH CRUZ
30176,1994,PAN,C. MIGUEL RODRIGUEZ RIVADENEYRA
30176,1997,PRD,C. DOEL DOMINGUEZ DURAN
30176,2000,COALICIÓN,C. MANUEL LAGUNES TORRES
30176,2004,PAN,ING. SALVADOR MIRANDA AMADOR
30176,2007,CAFV,C. AVELINO CARVAJAL DELGADO
30176,2010,COAL.,C. MARISOL MORA CUEVAS
30176,2013,PRI,C. ZULMA CRUZ GONZALEZ
30176,2017,PAN,C. CLARA LUZ DOMINGUEZ VARGAS
30176,2021,PT,ING. FRANCISCO JAVIER CARVAJAL OCHOA
30177,1955,NA,C. SIMÓN RODRÍGUEZ ALONSO
30177,1958,NA,C. FRUMENCIO C. RENTERÍA
30177,1961,NA,C. ADELFO HERNÁNDEZ CASTILLO
30177,1964,NA,C. RAYMUNDO GARCÍA VELASCO
30177,1967,NA,C. DONACIANO HERNÁNDEZ CASTILLO
30177,1970,NA,C. ISRAEL RODRÍGUEZ HERNÁNDEZ
30177,1973,NA,C. ADELFO HERNÁNDEZ CASTILLO
30177,1976,NA,C. ANATOLIO VELASCO SANTIAGO
30177,1979,NA,C. HONORIO MENDOZA SÁNCHEZ
30177,1982,NA,C. GAMALIEL HERNÁNDEZ HERNÁNDEZ
