CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,ES,PAN_PRD_PT,PAN_PRD,PAN_PT,PRD_PT,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,COAL_PRI_PVEM,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,32,ZACATECAS,2,ZACATECAS,32,MORELOS,952,B,3,101,9,24,5,38,147,56,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,383,8,391,581,ACTA CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,32,MORELOS,953,C01,12,84,12,28,3,21,93,69,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,322,15,337,442,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,32,MORELOS,953,B,5,91,13,23,2,31,80,47,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,293,13,306,442,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,33,MOYAHUA DE ESTRADA,954,B,101,125,40,,3,27,,12,,,32,,,,,,,2,,,,,,,,,,,,,,,,,,,,,342,13,355,560,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,33,MOYAHUA DE ESTRADA,955,B,70,184,37,,7,37,,12,,,17,,,,,,,2,,,,,,,,,,,,,,,,,,,,,366,5,371,582,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,33,MOYAHUA DE ESTRADA,956,B,104,102,22,,2,61,,4,,,9,,,,,,,2,,,,,,,,,,,,,,,,,,,,,306,4,310,525,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,33,MOYAHUA DE ESTRADA,957,B,92,98,59,,4,46,,6,,,28,,,,,,,1,,,,,,,,,,,,,,,,,,,,,334,8,342,576,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,33,MOYAHUA DE ESTRADA,958,B,79,132,9,,5,48,,18,,,22,,,,,,,1,,,,,,,,,,,,,,,,,,,,,314,13,327,645,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,33,MOYAHUA DE ESTRADA,960,B,28,31,6,,,6,,1,,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,77,,77,144,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,33,MOYAHUA DE ESTRADA,961,B,32,116,41,,2,3,,4,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,202,5,207,396,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,33,MOYAHUA DE ESTRADA,962,B,25,49,39,,4,18,,3,,,11,,,,,,,1,,,,,,,,,,,,,,,,,,,,,150,3,153,241,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,33,MOYAHUA DE ESTRADA,963,B,50,99,37,,,21,,4,,,7,,,,,,,0,,,,,,,,,,,,,,,,,,,,,218,4,222,334,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,33,MOYAHUA DE ESTRADA,964,B,71,99,12,,2,31,,4,,,17,,,,,,,1,,,,,,,,,,,,,,,,,,,,,237,3,240,345,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,33,MOYAHUA DE ESTRADA,964,E01,10,37,10,,,16,,2,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,77,,77,115,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,965,B,76,77,25,151,6,1,,21,4,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,365,10,375,561,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,965,C01,83,53,11,156,2,1,,19,5,,6,,,,,,,1,,,,,,,,,,,,,,,,,,,,,337,15,352,561,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,965,C02,66,49,18,145,11,3,,16,4,,6,,,,,,,3,,,,,,,,,,,,,,,,,,,,,321,8,329,560,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,966,B,95,81,20,121,2,1,,20,5,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,350,15,365,576,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,966,C01,119,66,17,109,3,1,,31,5,,8,,,,,,,1,,,,,,,,,,,,,,,,,,,,,360,12,372,576,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,967,B,46,69,9,122,2,,,26,4,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,284,12,296,478,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,967,C01,53,49,13,96,1,,,23,,,4,,,,,,,3,,,,,,,,,,,,,,,,,,,,,242,10,252,419,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,968,B,67,109,17,153,1,2,,55,6,,6,,,,,,,1,,,,,,,,,,,,,,,,,,,,,417,7,425,655,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,968,C01,57,122,22,163,7,5,,27,2,,6,,,,,,,2,,,,,,,,,,,,,,,,,,,,,413,,412,654,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,969,B,67,99,35,178,2,1,,23,6,,9,,,,,,,3,,,,,,,,,,,,,,,,,,,,,423,16,439,717,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,969,C01,64,94,23,167,8,1,,33,5,,10,,,,,,,8,,,,,,,,,,,,,,,,,,,,,413,15,428,717,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,969,C02,91,90,37,164,4,1,,32,12,,10,,,,,,,2,,,,,,,,,,,,,,,,,,,,,443,13,456,717,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,970,B,67,114,21,135,1,1,,34,3,,10,,,,,,,7,,,,,,,,,,,,,,,,,,,,,393,12,405,713,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,971,B,46,60,6,77,4,,,19,1,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,217,5,222,376,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,971,C01,37,57,5,96,3,,,16,1,,5,,,,,,,7,,,,,,,,,,,,,,,,,,,,,227,9,236,376,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,972,B,56,103,14,165,3,,,25,1,,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,372,6,378,615,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,973,B,72,89,12,139,1,,,25,1,,10,,,,,,,1,,,,,,,,,,,,,,,,,,,,,350,10,360,606,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,973,C01,92,86,19,134,3,,,16,3,,13,,,,,,,1,,,,,,,,,,,,,,,,,,,,,367,6,373,606,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,974,B,56,76,12,97,3,1,,30,6,,9,,,,,,,3,,,,,,,,,,,,,,,,,,,,,293,7,300,475,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,974,C01,68,55,18,90,1,1,,32,13,,11,,,,,,,2,,,,,,,,,,,,,,,,,,,,,291,14,305,474,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,975,B,63,58,9,99,2,1,,21,4,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,261,2,263,416,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,976,B,84,89,21,167,1,1,,47,4,,9,,,,,,,4,,,,,,,,,,,,,,,,,,,,,427,16,443,750,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,977,B,49,47,8,91,4,,,16,1,,6,,,,,,,2,,,,,,,,,,,,,,,,,,,,,224,6,230,423,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,977,C01,66,45,17,77,2,1,,20,3,,6,,,,,,,2,,,,,,,,,,,,,,,,,,,,,239,5,244,422,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,978,B,82,75,17,151,2,1,,18,7,,9,,,,,,,5,,,,,,,,,,,,,,,,,,,,,367,9,376,675,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,978,C01,72,83,21,180,4,,,8,5,,6,,,,,,,3,,,,,,,,,,,,,,,,,,,,,382,13,395,674,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,979,B,69,42,16,105,1,,,10,,,3,,,,,,,3,,,,,,,,,,,,,,,,,,,,,249,11,260,444,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,979,C01,48,61,6,123,2,,,9,2,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,255,6,261,443,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,980,B,36,50,7,78,2,,,2,,,5,,,,,,,1,,,,,,,,,,,,,,,,,,,,,181,6,187,331,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,981,B,13,21,2,41,2,1,,2,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,85,2,87,129,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,982,B,47,85,6,150,8,1,,7,2,,2,,,,,,,4,,,,,,,,,,,,,,,,,,,,,312,7,319,547,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,982,C01,60,62,7,133,2,1,,3,1,,3,,,,,,,6,,,,,,,,,,,,,,,,,,,,,278,14,292,488,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,983,B,63,126,6,186,4,1,,11,2,,4,,,,,,,6,,,,,,,,,,,,,,,,,,,,,409,19,428,660,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,984,B,11,46,2,28,,,,,4,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,92,6,99,139,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,986,B,5,50,1,7,1,,,2,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,67,2,69,121,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,987,B,8,43,,30,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,83,,83,158,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,990,B,7,11,7,32,2,,,3,1,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,64,3,67,123,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,993,B,2,29,2,31,2,,,1,8,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,76,3,79,131,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,993,E01,9,18,3,22,1,1,,2,17,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,73,1,74,116,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,994,B,16,17,2,34,5,,,3,2,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,80,3,83,178,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,995,B,8,61,5,147,3,,,9,4,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,1,241,6,248,405,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,996,B,26,47,11,67,1,,,15,9,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,181,1,182,313,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,997,B,24,80,13,93,5,,,11,2,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,229,4,233,419,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,998,B,11,43,5,25,3,,,9,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,98,3,101,145,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,999,B,81,82,23,78,7,3,,3,4,,5,,,,,,,1,,,,,,,,,,,,,,,,,,,,,287,6,293,558,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1000,B,35,43,8,58,1,2,,14,2,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,168,8,176,359,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1001,B,17,40,8,75,2,1,,3,1,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,148,5,153,229,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1002,B,70,59,31,118,6,3,,14,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,308,12,320,561,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1003,B,60,62,16,122,1,1,,34,4,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,306,11,317,457,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1004,B,14,20,16,13,1,,,3,1,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,71,5,76,148,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1005,B,23,60,5,30,3,,,8,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,131,3,134,235,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1007,B,14,62,3,38,3,1,,2,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,124,5,129,286,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1008,B,7,18,3,4,,,,23,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,55,6,61,137,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1011,B,4,20,6,27,1,1,,,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,63,1,64,112,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1012,B,18,20,4,32,2,,,,3,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,80,8,88,155,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1014,B,13,14,5,23,2,,,4,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,62,3,65,118,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1016,B,16,15,5,33,1,,,3,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,74,3,77,213,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1018,B,19,19,22,66,4,,,1,6,,6,,,,,,,0,,,,,,,,,,,,,,,,,,,,,143,8,151,288,ACTA CASILLA,,,
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1019,B,15,37,,105,4,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,164,2,166,284,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1020,B,16,125,37,74,5,2,,215,7,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,484,10,494,672,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1021,B,13,126,67,51,4,3,,221,10,,7,,,,,,,3,,,,,,,,,,,,,,,,,,,,,505,17,522,706,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1022,B,5,135,50,141,2,8,,98,4,,4,,,,,,,4,,,,,,,,,,,,,,,,,,,,,451,5,456,738,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1023,B,5,104,38,10,6,2,,174,1,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,346,10,356,517,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1024,C01,10,50,115,17,1,1,,56,3,,12,,,,,,,0,,,,,,,,,,,,,,,,,,,,,265,7,272,428,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1024,B,14,72,83,18,2,1,,61,4,,16,,,,,,,1,,,,,,,,,,,,,,,,,,,,,272,11,283,428,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1025,C01,4,89,34,56,3,3,,96,3,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,290,10,300,434,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1025,B,4,108,39,41,1,,,138,2,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,336,8,344,435,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1026,C01,8,78,51,77,3,1,,69,2,,8,,,,,,,1,,,,,,,,,,,,,,,,,,,,,298,12,310,447,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1026,B,2,116,46,59,,,,95,2,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,322,11,333,447,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1027,B,2,84,15,27,1,,,39,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,170,7,177,262,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1028,C01,3,129,11,50,1,,,98,3,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,301,10,311,473,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1028,B,3,106,28,62,2,1,,81,4,,7,,,,,,,2,,,,,,,,,,,,,,,,,,,,,296,7,303,473,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1029,B,2,65,17,24,1,,,298,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,411,10,421,583,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1030,C01,10,190,57,116,1,3,,74,6,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,459,17,476,668,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1030,B,10,190,65,71,5,1,,121,8,,4,,,,,,,3,,,,,,,,,,,,,,,,,,,,,478,17,495,669,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1031,C01,6,151,26,9,,1,,109,13,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,317,9,326,420,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1031,B,8,150,36,5,2,1,,94,12,,4,,,,,,,0,,,,,,,,,,,,,,,,,,,,,312,4,316,421,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1032,B,,82,26,212,,,,103,2,,8,,,,,,,0,,,,,,,,,,,,,,,,,,,,1,433,4,438,559,GRUPO DE GRUPO DE RECUENTO,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1033,C01,5,184,21,38,4,1,,54,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1,312,8,321,416,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1033,B,6,162,23,40,1,1,,56,6,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,297,12,309,417,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1034,B,4,70,54,33,1,1,,62,3,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,231,6,237,339,ACTA CASILLA,,,
2,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1035,B,2,24,32,11,6,1,,22,3,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,102,1,103,144,ACTA CASILLA,,,
2,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1036,C01,9,139,7,101,16,12,3,11,4,,,,,7,2,0,0,,,,,,,,,,,,,,,,,,,,,,311,15,326,582,ACTA CASILLA,,,
2,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1036,B,24,126,9,101,13,22,6,19,3,,3,,,6,2,0,0,,,,,,,,,,,,,,,,,,,,,,334,14,348,582,ACTA CASILLA,,,
2,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1036,C02,12,136,7,107,14,12,4,10,7,,2,,,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,316,14,330,581,ACTA CASILLA,,,
2,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1037,C01,22,133,15,80,3,45,3,13,9,,1,,,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,329,6,335,537,ACTA CASILLA,,,
2,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1037,B,24,130,6,64,2,36,2,14,6,,1,,,2,3,2,0,,,,,,,,,,,,,,,,,,,,,2,292,8,302,537,ACTA CASILLA,,,
2,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1038,C01,32,130,13,63,7,22,7,32,2,,1,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,310,20,330,505,ACTA CASILLA,,,
2,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1038,B,17,151,2,51,4,34,1,26,8,,,,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,296,6,302,505,ACTA CASILLA,,,
2,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1039,S01,4,15,2,9,1,,1,3,3,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,39,,39,,ACTA CASILLA,,,
2,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1039,B,12,111,12,57,8,40,9,21,,,1,,,0,2,1,0,,,,,,,,,,,,,,,,,,,,,1,274,8,283,460,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1040,B,17,174,3,81,3,19,5,10,1,,,,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,314,8,322,500,ACTA CASILLA,,,
2,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1041,C01,22,143,7,73,12,29,10,26,8,,,,,2,5,0,0,,,,,,,,,,,,,,,,,,,,,,337,8,345,611,ACTA CASILLA,,,
2,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1041,B,22,144,6,87,9,16,4,25,12,,2,,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,328,10,338,612,ACTA CASILLA,,,
2,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1041,C02,20,131,12,88,8,26,6,27,12,,1,,,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,336,8,344,611,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1042,C01,16,157,16,112,11,17,4,32,4,,1,,,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,373,5,378,610,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1042,B,13,144,13,94,12,12,5,27,8,,,,,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,332,8,340,610,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1043,C01,15,155,14,98,2,34,5,19,4,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,347,9,356,614,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1043,B,38,150,16,88,3,26,8,22,8,,2,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,361,11,372,615,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1044,B,55,165,8,66,10,34,15,50,,,1,,,0,2,0,0,,,,,,,,,,,,,,,,,,,,,1,406,5,412,679,ACTA CASILLA,,,
2,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1045,C01,8,88,8,41,6,20,17,6,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,197,3,200,385,ACTA CASILLA,,,
2,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1045,B,13,87,5,40,5,17,19,15,5,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,208,5,213,386,ACTA CASILLA,,,
2,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1046,C01,12,100,4,53,2,10,18,12,1,,,,,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,215,8,223,398,ACTA CASILLA,,,
2,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1046,B,14,94,12,38,5,17,12,17,3,,,,,1,3,2,0,,,,,,,,,,,,,,,,,,,,,,218,5,223,399,ACTA CASILLA,,,
2,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1047,C01,19,114,22,77,8,11,5,27,4,,2,,,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,293,10,303,530,ACTA CASILLA,,,
