CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,ES,PRI_PT_NVA_ALIANZA,PRI_PT,PRI_NVA_ALIANZA,PT_NVA_ALIANZA,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,1,AGUASCALIENTES,2,EL LLANO,2,ASIENTOS,338,3,439,113,6,9,9,93,273,27,19,2,1,6,0,,,,,,,,,0,997,31,1028,1692
,1,AGUASCALIENTES,2,EL LLANO,2,ASIENTOS,339,3,490,114,2,3,14,81,247,14,11,2,1,9,0,,,,,,,,,0,988,34,1022,1547
,1,AGUASCALIENTES,2,EL LLANO,2,ASIENTOS,340,3,339,315,2,9,32,22,291,12,60,0,0,5,0,,,,,,,,,1,1087,27,1115,1603
,1,AGUASCALIENTES,2,EL LLANO,2,ASIENTOS,341,3,593,198,8,11,18,11,360,28,44,3,3,6,0,,,,,,,,,0,1283,39,1322,1847
,1,AGUASCALIENTES,2,EL LLANO,2,ASIENTOS,342,2,373,119,7,5,47,6,475,14,4,0,1,6,0,,,,,,,,,0,1057,27,1084,1468
,1,AGUASCALIENTES,2,EL LLANO,2,ASIENTOS,343,4,598,346,11,7,44,11,830,55,16,1,3,24,0,,,,,,,,,0,1946,59,2005,2785
,1,AGUASCALIENTES,2,EL LLANO,2,ASIENTOS,344,4,535,304,16,22,31,15,557,22,21,5,3,10,1,,,,,,,,,7,1542,57,1606,2394
,1,AGUASCALIENTES,2,EL LLANO,2,ASIENTOS,345,3,282,306,19,14,38,8,539,23,19,0,0,4,0,,,,,,,,,0,1252,41,1293,2118
,1,AGUASCALIENTES,2,EL LLANO,2,ASIENTOS,346,3,383,225,1,6,7,6,472,15,7,2,0,12,0,,,,,,,,,1,1136,38,1175,1755
,1,AGUASCALIENTES,2,EL LLANO,2,ASIENTOS,347,4,614,164,9,4,23,4,852,17,7,3,2,25,0,,,,,,,,,0,1724,50,1774,2380
,1,AGUASCALIENTES,2,EL LLANO,2,ASIENTOS,348,3,360,125,73,6,13,6,359,8,28,1,1,13,11,,,,,,,,,0,1004,29,1033,1557
,1,AGUASCALIENTES,2,EL LLANO,2,ASIENTOS,349,4,523,234,29,7,15,7,428,31,26,0,1,9,0,,,,,,,,,0,1310,39,1349,2265
,1,AGUASCALIENTES,2,EL LLANO,2,ASIENTOS,350,4,493,272,17,9,32,11,507,15,24,1,2,13,2,,,,,,,,,0,1398,49,1447,2428
,1,AGUASCALIENTES,2,EL LLANO,2,ASIENTOS,351,2,223,163,10,5,31,5,366,34,7,1,2,7,2,,,,,,,,,0,856,16,872,1363
,1,AGUASCALIENTES,2,EL LLANO,2,ASIENTOS,352,3,401,283,55,9,50,5,422,11,9,2,0,8,0,,,,,,,,,0,1255,30,1285,2237
,1,AGUASCALIENTES,2,EL LLANO,2,ASIENTOS,353,2,255,167,9,5,23,4,455,9,11,1,1,23,0,,,,,,,,,0,963,39,1002,1393
,1,AGUASCALIENTES,2,EL LLANO,2,ASIENTOS,354,2,229,176,4,6,87,4,341,31,10,1,0,5,0,,,,,,,,,0,894,9,903,1359
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,355,2,434,223,55,8,10,19,16,13,23,2,3,1,0,,,,,,,,,0,807,16,823,1410
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,356,4,674,462,99,28,24,24,11,18,23,2,6,0,0,,,,,,,,,1,1371,36,1408,2555
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,357,3,480,230,57,12,13,12,8,10,48,0,1,1,0,,,,,,,,,0,872,15,887,1545
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,358,5,859,521,98,37,33,41,43,25,56,1,1,1,0,,,,,,,,,0,1716,61,1777,3294
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,359,2,275,170,18,7,12,12,11,12,25,1,2,0,0,,,,,,,,,0,545,14,559,1048
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,360,2,229,124,38,1,8,7,7,7,16,1,3,0,0,,,,,,,,,0,441,5,446,765
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,361,3,511,301,76,15,7,14,12,12,23,0,2,0,0,,,,,,,,,2,973,20,995,1784
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,362,3,667,297,68,16,31,18,24,18,38,0,1,0,0,,,,,,,,,1,1178,43,1222,2137
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,363,3,566,329,87,21,36,10,13,7,19,2,4,1,0,,,,,,,,,1,1095,36,1132,1872
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,364,1,159,85,28,7,7,0,1,1,1,0,5,0,0,,,,,,,,,0,294,6,300,638
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,365,1,125,36,1,2,5,0,6,3,2,0,0,0,0,,,,,,,,,0,180,7,187,363
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,366,1,188,91,14,4,4,0,16,1,1,0,0,0,0,,,,,,,,,0,319,14,333,645
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,367,3,508,365,56,20,19,11,24,10,9,1,1,0,0,,,,,,,,,0,1024,36,1060,1700
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,369,1,127,48,78,11,12,0,7,4,1,0,0,0,0,,,,,,,,,0,288,5,293,427
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,370,2,323,147,73,49,54,3,10,21,8,0,3,0,0,,,,,,,,,3,691,15,709,1330
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,371,2,290,93,24,3,23,6,12,8,2,0,0,0,0,,,,,,,,,0,461,26,487,1022
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,372,2,296,134,38,9,9,16,3,8,9,0,0,0,0,,,,,,,,,1,522,12,535,1032
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,373,2,337,225,44,35,22,5,10,8,8,1,1,0,0,,,,,,,,,0,696,17,713,1207
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,374,2,280,181,31,16,25,9,18,13,8,0,2,0,0,,,,,,,,,1,583,17,601,1065
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,375,3,451,223,51,28,34,14,17,11,11,1,3,0,0,,,,,,,,,0,844,36,880,1836
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,376,3,498,223,50,25,38,13,28,26,12,2,3,5,0,,,,,,,,,0,923,52,975,2025
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,377,2,371,185,46,14,17,10,21,18,8,1,1,2,0,,,,,,,,,1,694,27,722,1460
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,378,1,101,35,7,11,10,1,17,1,2,0,0,0,0,,,,,,,,,0,185,9,194,353
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,379,2,501,127,15,17,21,3,19,13,8,1,1,1,0,,,,,,,,,1,727,22,750,1468
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,380,3,553,130,61,47,97,16,30,17,19,1,1,1,0,,,,,,,,,0,973,29,1002,1858
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,381,2,272,239,29,4,16,12,8,6,4,0,3,0,0,,,,,,,,,0,593,11,604,1008
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,382,3,519,169,149,9,9,8,14,10,4,1,1,0,0,,,,,,,,,0,893,22,915,1704
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,383,4,599,236,255,26,18,24,39,16,21,1,4,0,0,,,,,,,,,0,1239,31,1270,2361
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,384,2,267,257,105,36,9,33,8,5,6,0,2,0,0,,,,,,,,,0,728,20,748,1189
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,385,2,487,165,62,10,11,14,7,3,3,1,0,0,0,,,,,,,,,0,763,24,787,1446
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,386,2,387,127,235,15,13,1,12,1,2,0,1,0,0,,,,,,,,,0,794,21,815,1454
,1,AGUASCALIENTES,1,RINCON DE ROMOS,4,COSIO,387,4,258,450,5,17,431,28,57,61,57,1,0,1,0,722,,,,,,,,0,2088,51,2139,2841
,1,AGUASCALIENTES,1,RINCON DE ROMOS,4,COSIO,388,3,178,258,3,12,325,7,20,57,58,0,2,0,0,474,,,,,,,,12,1394,35,1441,1877
,1,AGUASCALIENTES,1,RINCON DE ROMOS,4,COSIO,389,3,116,238,5,9,220,72,12,34,110,0,2,0,0,267,,,,,,,,0,1085,48,1133,1712
,1,AGUASCALIENTES,1,RINCON DE ROMOS,4,COSIO,390,3,189,394,5,21,404,24,14,30,150,0,3,0,0,219,,,,,,,,0,1453,52,1505,2180
,1,AGUASCALIENTES,1,RINCON DE ROMOS,4,COSIO,391,4,188,306,65,30,401,44,45,36,78,0,0,3,0,419,,,,,,,,0,1615,46,1661,2285
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,392,8,1077,960,46,44,70,51,86,68,30,4,1,5,0,,85,,,,,,,1,2527,58,2586,5429
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,393,4,608,438,24,8,11,18,34,46,24,2,0,0,0,,67,,,,,,,0,1280,32,1312,2711
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,394,7,1000,924,28,29,60,27,48,41,16,0,0,1,0,,55,,,,,,,1,2229,58,2288,4594
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,395,3,341,469,5,7,10,12,14,9,2,3,0,0,0,,17,,,,,,,0,889,14,903,1589
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,396,6,1157,693,33,16,36,15,48,73,32,5,1,0,0,,101,,,,,,,5,2210,51,2266,4323
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,397,12,1835,1565,80,34,67,62,127,112,53,2,1,3,0,,167,,,,,,,5,4108,105,4218,8929
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,398,2,217,327,9,10,3,6,12,9,4,2,0,0,0,,39,,,,,,,0,638,12,650,1236
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,399,2,260,345,14,10,7,4,11,5,9,0,1,0,0,,18,,,,,,,0,684,26,710,1423
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,5,JESUS MARIA,400,2,269,238,59,7,21,17,13,9,15,0,0,1,0,,17,,,,,,,0,666,19,685,1437
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,5,JESUS MARIA,401,5,559,484,96,25,57,23,42,32,25,0,1,0,0,,25,,,,,,,1,1369,33,1403,3122
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,5,JESUS MARIA,402,2,212,191,55,9,29,5,13,12,7,0,1,1,0,,12,,,,,,,0,547,14,561,1089
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,5,JESUS MARIA,403,6,845,439,167,16,53,23,47,73,28,0,1,0,0,,144,,,,,,,1,1836,65,1902,4042
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,5,JESUS MARIA,405,11,1522,927,103,44,128,95,157,224,69,2,2,2,0,,283,,,,,,,7,3558,119,3684,7518
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,406,4,607,449,28,19,25,16,42,34,13,0,1,0,0,,48,,,,,,,0,1282,24,1306,2877
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,407,3,159,201,4,37,23,4,14,6,52,0,0,0,0,,17,,,,,,,0,517,14,531,958
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,408,1,63,123,0,6,1,1,4,2,2,1,0,0,0,,0,,,,,,,0,203,6,209,353
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,409,2,341,173,5,16,7,5,2,4,4,0,0,0,0,,9,,,,,,,0,566,10,576,947
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,410,4,552,479,19,26,14,13,48,32,21,2,1,3,0,,26,,,,,,,1,1236,18,1255,2403
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,411,8,1207,879,55,36,37,52,57,97,39,1,4,1,0,,176,,,,,,,4,2641,88,2733,5687
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,412,5,801,510,23,9,22,20,18,42,19,0,2,1,0,,59,,,,,,,2,1526,42,1570,3302
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,5,JESUS MARIA,413,8,1691,568,58,18,63,66,50,127,49,1,0,0,0,,495,,,,,,,8,3186,64,3258,5968
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,414,4,686,390,11,8,24,13,14,38,18,1,1,2,0,,68,,,,,,,3,1274,50,1327,2432
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,415,7,508,271,1267,43,134,44,329,33,103,1,1,9,0,,,,,,,,84,16,2827,85,2928,4691
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,416,2,96,131,307,14,24,5,124,10,42,0,1,2,0,,,,,,,,12,1,768,31,800,1172
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,417,2,186,109,326,15,32,10,105,16,26,1,0,3,0,,,,,,,,39,0,868,30,898,1310
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,418,2,70,86,280,15,25,5,132,7,20,0,1,1,1,,,,,,,,29,2,672,39,713,1098
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,419,3,162,137,469,16,28,26,104,17,21,1,1,1,0,,,,,,,,40,1,1023,32,1056,1523
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,420,2,102,75,315,7,50,12,87,8,16,1,1,3,0,,,,,,,,24,0,701,20,721,1060
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,421,7,259,361,1396,71,138,64,345,33,72,5,3,4,0,,,,,,,,81,3,2832,80,2915,4802
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,422,2,78,64,280,7,17,15,87,9,17,3,1,2,0,,,,,,,,24,5,604,31,640,943
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,423,2,79,90,400,12,20,8,75,28,19,1,0,2,0,,,,,,,,24,1,758,39,798,1303
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,424,4,235,155,785,21,79,30,246,34,56,1,2,3,0,,,,,,,,67,5,1714,41,1760,2652
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,425,2,60,84,225,13,28,22,58,2,6,0,0,1,0,,,,,,,,16,13,515,9,537,794
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,426,2,89,108,287,27,36,20,37,3,13,3,0,3,0,,,,,,,,42,0,668,34,702,1092
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,427,2,69,72,348,18,28,0,55,10,6,0,0,2,0,,,,,,,,1,0,609,22,631,963
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,428,4,249,196,340,44,48,4,175,14,12,0,3,2,0,,,,,,,,18,1,1105,49,1155,2275
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,429,3,129,172,692,86,27,5,211,11,9,2,0,4,2,,,,,,,,39,0,1389,49,1438,2121
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,430,2,115,148,325,34,42,3,124,3,5,1,1,2,0,,,,,,,,22,1,825,38,864,1271
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,488,1,24,35,43,2,1,0,8,1,1,0,2,0,0,,,,,,,,1,0,118,11,129,179
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,431,2,234,80,8,4,23,23,73,10,19,2,0,0,0,,,,4,,,4,,0,484,13,497,797
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,432,3,349,178,11,23,27,183,132,35,30,1,1,5,1,,,,25,,,11,,0,1012,35,1047,2097
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,433,2,163,78,6,10,18,34,94,34,14,2,2,2,3,,,,7,,,5,,0,472,18,490,792
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,434,2,186,78,13,6,33,27,94,18,22,2,1,2,0,,,,13,,,8,,0,503,8,511,752
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,435,2,271,110,8,4,27,23,79,16,21,0,0,1,0,,,,16,,,13,,0,589,13,602,883
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,436,5,764,426,48,18,90,145,326,66,89,3,1,9,0,,,,36,,,23,,1,2044,58,2103,3739
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,437,3,379,231,16,7,50,77,224,44,50,4,3,11,0,,,,9,,,13,,0,1118,40,1158,1983
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,438,1,154,103,10,1,14,9,105,7,34,2,2,2,0,,,,8,,,7,,1,458,19,478,705
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,439,3,406,207,9,21,63,65,173,34,40,3,1,2,0,,,,21,,,14,,0,1059,31,1090,1755
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,440,8,1241,620,32,34,141,198,742,96,128,3,24,17,20,,,,108,,,33,,8,3437,96,3541,5957
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,441,2,243,117,10,9,20,20,142,10,27,0,0,3,0,,,,21,,,5,,0,627,27,654,991
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,442,3,258,209,16,27,33,74,147,18,75,4,3,7,0,,,,9,,,4,,2,884,62,948,1909
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,443,3,415,221,19,15,32,82,168,18,22,2,2,5,0,,,,6,,,7,,2,1014,41,1057,1798
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,444,2,125,140,2,18,15,70,158,4,2,0,0,0,0,,,,2,,,1,,0,537,34,571,851
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,445,3,541,213,8,22,98,110,81,15,11,0,0,0,0,,,,17,,,3,,0,1119,28,1147,1889
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,446,2,364,129,8,9,25,99,72,14,39,3,0,1,1,,,,15,,,8,,0,787,17,804,1399
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,447,3,508,155,51,8,26,59,273,38,37,2,0,2,0,,,,3,,,1,,0,1163,46,1209,2157
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,448,2,275,163,6,18,21,20,72,5,15,0,2,2,0,,,,5,,,6,,0,610,15,625,1071
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,449,3,283,233,16,37,119,71,110,22,22,3,1,1,0,,,,38,,,12,,14,968,36,1018,2083
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,450,2,185,161,8,16,45,40,57,12,5,1,0,4,8,,,,14,,,3,,0,559,26,585,1145
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,451,1,126,86,3,35,16,5,21,10,9,1,3,0,13,,,,1,,,0,,0,329,10,339,639
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,452,2,370,160,31,56,16,70,58,54,17,0,0,0,0,,,,,,112,,,0,944,16,960,1245
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,453,2,383,158,44,49,32,96,72,93,7,1,0,0,0,,,,,,78,,,0,1013,9,1022,1328
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,454,2,380,186,40,49,8,148,66,71,6,2,1,0,0,,,,,,84,,,0,1041,12,1053,1381
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,455,1,78,48,11,25,3,5,27,10,2,0,0,0,0,,,,,,33,,,0,242,4,246,311
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,456,1,76,80,6,3,4,13,10,50,2,2,0,0,0,,,,,,15,,,0,261,8,269,358
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,457,2,271,116,55,25,12,14,46,19,4,1,0,0,1,,,,,,26,,,1,590,3,594,770
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,458,2,324,200,71,28,8,40,29,38,0,1,3,0,0,,,,,,57,,,0,799,4,803,1121
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,460,2,506,36,32,12,315,47,93,5,,0,0,0,0,,,,,,,,,0,1046,27,1073,1493
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,461,3,610,44,47,11,402,40,135,3,,0,0,0,2,,,,,,,,,2,1294,29,1325,1733
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,462,3,357,30,16,102,588,13,61,6,,0,0,1,0,,,,,,,,,0,1174,40,1214,1679
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,463,2,312,22,23,29,373,14,78,2,,0,0,1,0,,,,,,,,,0,854,35,889,1470
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,464,3,473,92,21,63,358,66,180,14,,0,0,5,1,,,,,,,,,0,1273,34,1307,1656
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,465,1,130,13,11,43,146,13,37,3,,0,0,0,0,,,,,,,,,0,396,9,405,570
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,466,1,173,16,5,10,243,6,153,2,,1,0,0,0,,,,,,,,,0,609,15,624,689
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,467,3,270,102,30,30,389,38,432,24,,7,0,8,0,,,,,,,,,0,1330,43,1373,1917
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,468,1,136,48,10,7,208,3,86,2,,0,0,2,1,,,,,,,,,0,503,13,516,726
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,469,4,587,42,30,8,595,31,249,117,,0,0,2,0,,,,,,,,,0,1661,46,1707,2509
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,10,SAN FRANCISCO DE LOS ROMO,404,2,116,182,2,11,61,3,36,7,5,,,,,,,,,17,,,,0,440,13,453,772
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,10,SAN FRANCISCO DE LOS ROMO,470,2,403,244,2,14,9,8,73,12,27,,,,,,,,,6,,,,0,798,21,819,1314
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,10,SAN FRANCISCO DE LOS ROMO,471,3,339,382,12,11,15,14,105,21,49,,,,,,,,,6,,,,0,954,37,991,1610
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,10,SAN FRANCISCO DE LOS ROMO,472,2,363,296,17,17,3,9,84,6,41,,,,,,,,,16,,,,1,852,28,881,1433
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,10,SAN FRANCISCO DE LOS ROMO,473,10,1427,1272,83,78,78,28,607,78,149,,,,,,,,,108,,,,2,3908,116,4026,7260
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,10,SAN FRANCISCO DE LOS ROMO,474,2,284,303,29,15,8,3,93,9,6,,,,,,,,,10,,,,0,760,13,773,1277
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,10,SAN FRANCISCO DE LOS ROMO,475,2,316,403,8,6,19,13,45,13,12,,,,,,,,,12,,,,0,847,12,859,1421
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,10,SAN FRANCISCO DE LOS ROMO,476,6,549,687,10,43,50,9,179,27,89,,,,,,,,,58,,,,0,1701,38,1739,3793
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,10,SAN FRANCISCO DE LOS ROMO,477,5,482,686,27,12,227,21,73,60,25,,,,,,,,,49,,,,1,1662,59,1722,3502
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,10,SAN FRANCISCO DE LOS ROMO,478,9,695,959,77,30,161,26,257,121,42,,,,,,,,,119,,,,4,2487,87,2578,6075
,1,AGUASCALIENTES,2,EL LLANO,11,EL LLANO,479,4,496,148,231,379,43,199,37,17,13,3,13,0,0,,,,,,,,,0,1579,45,1624,2282
,1,AGUASCALIENTES,2,EL LLANO,11,EL LLANO,480,3,358,134,266,320,8,174,41,7,6,0,14,1,0,,,,,,,,,0,1329,41,1370,1951
,1,AGUASCALIENTES,2,EL LLANO,11,EL LLANO,481,2,118,83,387,187,8,50,18,9,9,0,4,0,0,,,,,,,,,1,873,33,907,1257
,1,AGUASCALIENTES,2,EL LLANO,11,EL LLANO,482,4,163,168,677,518,25,118,22,15,4,4,17,1,0,,,,,,,,,1,1732,57,1790,2387
,1,AGUASCALIENTES,2,EL LLANO,11,EL LLANO,483,2,106,84,190,173,59,25,5,2,1,0,0,0,0,,,,,,,,,0,645,23,668,871
,1,AGUASCALIENTES,2,EL LLANO,11,EL LLANO,484,2,129,91,124,89,48,29,3,5,3,0,2,0,0,,,,,,,,,0,523,31,554,829
,1,AGUASCALIENTES,2,EL LLANO,11,EL LLANO,485,4,266,213,319,403,181,125,79,13,4,2,16,0,2,,,,,,,,,0,1623,40,1663,2423
,1,AGUASCALIENTES,2,EL LLANO,11,EL LLANO,486,4,362,165,208,321,184,43,18,9,12,2,8,0,0,,,,,,,,,0,1332,48,1380,2108
