CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND1,CAND_IND2,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,415,C01,129,114,2,4,0,6,2,8,1,2,0,6,0,0,0,0,0,274,8,282,642,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,415,C02,126,116,4,5,2,5,3,7,4,1,2,3,1,0,0,0,0,279,10,289,642,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,415,C03,138,114,6,6,2,5,3,10,4,1,0,1,0,0,0,0,0,290,10,300,642,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,415,C04,128,97,3,6,3,5,2,7,4,3,2,7,0,0,0,0,0,267,9,276,642,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,415,C05,118,106,1,4,2,7,2,6,2,2,0,4,0,0,0,0,0,254,7,261,642,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,416,B,139,67,5,4,1,7,6,9,0,4,0,3,0,0,0,0,0,245,7,252,542,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,416,C01,141,84,9,9,6,1,2,6,0,1,2,2,0,0,0,0,0,263,10,273,542,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,417,B,95,145,7,6,1,4,1,8,5,7,0,3,0,0,0,0,0,282,9,291,430,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,417,C01,94,140,6,12,3,11,1,6,5,7,2,3,0,0,0,0,0,290,9,299,429,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,418,B,139,222,11,14,1,26,3,6,2,13,2,0,0,0,0,0,0,439,18,457,663,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,418,C01,165,196,4,7,0,9,5,10,5,6,2,4,0,0,0,0,2,413,19,434,662,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,419,B,114,168,2,11,3,16,5,16,5,6,1,9,0,0,0,0,0,356,10,366,601,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,419,C01,128,140,8,9,7,24,6,16,4,12,0,5,0,0,0,0,1,359,7,367,600,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,420,B,137,129,6,8,3,27,8,20,0,6,1,2,0,0,0,0,0,347,17,364,544,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,420,C01,126,126,12,7,4,28,4,18,0,4,1,3,1,0,0,0,0,334,21,355,544,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,421,B,110,116,10,4,3,21,6,17,0,12,0,5,2,0,0,0,0,306,0,306,569,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,421,C01,114,119,5,9,10,9,8,13,0,6,1,6,0,0,0,0,0,300,6,306,568,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,422,B,151,169,9,11,4,21,7,9,0,11,3,8,0,0,0,0,0,403,8,411,682,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,423,B,108,98,12,4,3,7,6,17,0,4,7,0,0,0,0,0,0,266,9,275,491,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,423,C01,124,87,7,3,0,9,5,13,0,9,0,1,0,0,0,0,1,258,10,269,490,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,424,B,131,103,11,10,3,22,8,14,12,7,1,5,0,0,0,0,2,327,13,342,621,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,424,C01,136,93,6,8,7,10,10,13,9,3,1,1,1,0,0,0,1,298,14,313,620,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,425,B,122,153,10,0,2,28,0,15,6,8,0,0,0,0,0,0,0,344,10,354,741,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,425,C01,126,144,11,3,8,30,17,19,12,10,2,4,0,0,0,0,1,386,14,401,740,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,426,B,129,107,11,7,10,17,6,6,6,7,0,0,1,0,0,0,1,307,5,313,593,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,426,C01,123,98,22,6,3,22,12,12,1,0,0,0,0,0,0,0,0,299,8,307,593,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,427,B,95,92,11,10,9,12,7,8,7,7,0,1,0,0,0,0,0,259,9,268,592,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,427,C01,101,104,5,5,9,9,14,11,10,2,2,4,0,0,0,0,2,276,11,289,591,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,427,C02,119,93,5,10,7,7,6,9,5,8,1,2,0,1,0,0,0,273,10,283,591,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,428,B,112,88,8,2,5,14,6,9,12,6,2,5,0,0,0,0,0,269,12,281,594,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,428,C01,115,91,5,9,4,11,3,11,3,4,0,7,0,0,0,0,0,263,0,263,594,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,428,C02,123,80,5,5,4,11,4,13,2,8,0,2,0,0,0,0,1,257,3,261,594,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,428,C03,135,80,4,1,8,12,6,8,4,1,0,7,0,0,0,0,0,266,16,282,593,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,429,B,89,85,6,10,3,20,4,13,8,3,2,1,0,0,0,0,0,244,10,254,504,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,429,C01,93,74,6,8,2,10,5,10,4,9,1,0,0,0,0,0,1,222,7,230,504,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,429,C02,105,71,5,6,3,11,5,10,6,8,0,4,0,0,0,0,0,234,5,239,504,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,430,B,159,88,5,4,3,24,5,14,6,10,0,1,0,0,0,0,0,319,5,324,666,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,430,C01,146,90,5,7,0,11,8,12,6,4,1,2,1,0,0,0,0,293,15,308,666,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,430,C02,143,85,11,15,8,11,8,12,5,7,2,2,0,0,0,0,0,309,9,318,666,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,431,B,135,100,12,8,8,10,10,9,2,9,0,2,1,0,0,0,0,306,7,313,659,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,431,C01,132,116,3,1,2,11,3,15,7,11,1,3,0,0,0,0,1,305,12,318,658,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,431,C02,155,106,10,7,5,7,4,11,9,2,0,2,0,0,0,0,0,318,6,324,658,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,432,B,92,82,5,2,3,13,15,10,6,5,0,0,3,0,0,0,0,236,8,244,412,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,432,C01,94,81,7,7,1,12,23,12,2,3,0,3,1,0,0,0,0,246,8,254,412,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,433,B,137,117,5,11,6,9,5,15,5,5,3,3,0,0,0,0,0,321,8,329,652,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,433,C01,127,102,10,13,6,10,2,18,28,6,2,5,0,0,0,0,0,329,7,336,652,Grupo de Recuento,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,434,B,183,100,10,13,5,10,4,35,0,9,0,5,0,0,0,0,0,374,14,388,723,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,434,C01,148,103,5,8,3,10,6,16,0,10,0,1,1,0,0,0,2,311,8,321,723,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,435,B,106,74,4,3,0,9,4,14,0,6,0,5,0,0,0,0,0,225,13,238,416,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,435,C01,117,95,4,5,3,8,9,9,0,3,2,3,0,0,0,0,0,258,5,263,415,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,436,B,164,132,4,5,3,19,7,22,0,8,10,0,0,0,0,0,0,374,22,396,691,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,437,B,93,74,7,3,1,6,6,11,0,3,2,0,0,0,0,0,0,206,11,217,388,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,437,C01,98,83,6,2,2,6,3,7,0,1,0,2,0,0,0,0,0,210,3,213,388,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,438,B,126,145,1,8,3,18,7,17,0,6,1,8,0,0,0,0,0,340,9,349,601,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,438,C01,121,124,11,11,3,18,8,18,0,9,2,3,0,0,0,0,2,328,11,341,601,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,439,B,89,230,2,6,0,4,0,7,0,0,1,1,0,0,0,0,0,340,6,346,518,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,439,C01,101,218,1,3,0,7,2,8,0,4,1,4,1,0,0,0,0,350,15,365,518,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,439,C02,82,237,3,10,1,13,1,7,0,2,0,5,2,0,0,0,1,363,5,369,517,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,439,S01,309,320,12,17,5,12,7,28,0,6,3,11,1,0,0,0,0,731,14,745,0,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,440,B,96,121,9,13,5,18,6,18,0,9,2,3,0,0,0,0,1,300,16,317,466,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,440,C01,115,104,9,9,3,11,5,11,0,9,0,1,0,0,0,0,0,277,9,286,465,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,441,B,101,93,9,9,5,14,5,17,0,5,0,0,0,0,0,0,0,258,5,263,439,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,441,C01,91,126,7,1,2,21,3,14,0,4,1,0,0,0,0,0,0,270,14,284,438,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,442,B,116,131,7,10,4,19,4,13,0,12,1,3,0,0,0,0,1,320,14,335,567,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,442,C01,125,101,8,5,1,20,5,19,0,12,2,2,1,0,0,0,0,301,17,318,567,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,443,B,94,101,3,11,4,16,7,14,0,10,0,4,0,0,0,0,0,264,17,281,475,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,443,C01,100,115,9,7,3,16,9,14,0,7,1,1,0,0,0,0,0,282,16,298,474,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,444,B,140,101,10,4,8,11,5,19,0,6,1,3,0,0,0,0,1,308,11,320,568,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,444,C01,82,149,8,5,4,11,8,20,0,7,3,1,0,0,0,0,1,298,11,310,568,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,445,B,139,118,6,11,4,18,8,21,0,15,5,5,0,0,0,0,1,350,14,365,634,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,446,B,153,105,11,13,6,20,8,21,0,6,11,0,0,0,0,0,2,354,12,368,678,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,447,B,83,105,7,4,5,7,6,3,6,4,0,3,0,0,0,0,0,233,7,240,429,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,447,C01,88,87,3,7,2,11,5,11,2,7,0,1,1,0,0,0,3,225,5,233,429,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,448,B,112,83,7,7,6,17,6,15,8,7,2,2,0,0,0,0,1,272,10,283,658,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,448,C01,149,95,7,12,6,16,3,15,10,4,1,0,0,0,0,0,1,318,8,327,658,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,448,C02,110,105,7,4,5,16,15,13,5,5,2,2,1,0,0,0,0,290,8,298,658,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,448,C03,135,99,8,9,8,22,5,11,3,9,0,1,1,0,0,0,0,311,14,325,657,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,448,C04,131,101,11,10,11,15,8,15,9,6,0,3,0,0,0,0,0,320,11,331,657,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,449,B,125,150,12,9,9,28,11,14,14,8,0,3,0,0,0,0,0,383,16,399,700,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,449,C01,135,136,14,7,8,25,15,19,10,4,2,4,0,0,0,0,0,379,13,392,699,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,449,C02,150,134,16,8,6,21,8,16,12,13,2,1,0,0,0,0,0,387,14,401,699,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,449,C03,117,133,15,9,5,23,16,24,10,9,2,3,1,0,0,0,1,367,17,385,699,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,449,C04,134,136,12,12,3,18,13,33,9,13,1,2,0,0,0,0,1,386,15,402,699,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,450,B,119,98,7,7,7,12,7,12,8,1,2,5,0,0,0,0,1,285,15,301,578,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,450,C01,112,91,9,11,5,12,6,7,3,3,0,3,0,0,0,0,0,262,6,268,578,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,451,B,135,130,8,4,1,16,8,10,12,2,0,4,0,0,0,0,0,330,10,340,623,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,451,C01,126,103,8,6,1,17,4,21,12,3,3,4,0,0,0,0,0,308,12,320,622,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,452,B,219,126,8,8,4,35,9,23,0,18,0,5,0,0,0,0,2,455,21,478,685,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,452,C01,133,66,9,8,7,24,6,14,0,3,4,0,0,0,0,0,0,274,15,289,685,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,453,B,141,138,8,9,1,15,6,17,0,9,0,7,0,0,0,0,1,351,18,370,717,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,454,B,91,127,5,6,1,9,10,11,0,13,2,4,0,0,0,0,1,279,16,296,505,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,454,C01,96,127,5,7,1,8,1,16,0,5,0,5,0,0,0,0,0,271,8,279,504,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,455,B,101,131,8,6,4,16,11,19,0,4,0,2,0,0,0,0,0,302,11,313,582,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,456,B,142,210,11,7,6,14,6,18,0,4,1,1,0,0,0,0,1,420,5,426,709,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,456,C01,136,167,10,8,2,13,6,25,0,10,0,3,0,0,0,0,0,380,27,407,709,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,457,B,88,119,8,9,6,18,10,22,0,10,1,4,0,0,0,0,1,295,10,306,539,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,458,B,113,203,13,12,3,19,4,25,0,15,2,5,0,0,0,0,0,414,23,437,733,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,459,B,114,102,9,1,3,19,5,10,0,7,0,0,1,0,0,0,2,271,9,282,461,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,459,C01,106,102,12,3,2,14,8,16,0,11,2,0,0,0,0,0,0,276,11,287,460,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,460,B,76,108,10,3,3,12,7,16,0,4,1,1,1,0,0,0,2,242,9,253,451,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,460,C01,96,106,7,7,5,8,9,17,0,5,1,1,0,0,0,0,0,262,16,278,450,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,461,B,100,117,11,4,7,16,1,7,0,8,0,2,0,0,0,0,0,273,12,285,436,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,461,C01,95,101,4,6,4,10,15,16,0,8,1,1,0,0,0,0,0,261,8,269,435,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,462,B,156,125,8,7,4,26,9,20,0,9,5,5,1,0,0,0,0,375,11,386,710,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,463,B,134,107,11,9,3,43,10,16,0,19,1,3,0,0,0,0,0,356,12,368,652,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,463,C01,155,112,9,8,3,41,5,20,0,9,1,5,1,0,0,0,0,369,14,383,652,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,464,B,106,93,7,7,3,19,6,20,0,8,1,3,0,0,0,0,0,273,11,284,497,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,464,C01,95,99,9,11,4,20,6,8,0,14,0,3,0,0,0,0,0,269,12,281,496,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,465,B,107,133,4,16,2,33,5,14,0,6,1,4,0,0,0,0,0,325,7,332,629,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,465,C01,141,112,10,9,4,31,12,18,0,7,1,7,0,0,0,0,0,352,18,370,629,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,466,B,143,141,5,14,2,12,7,14,0,6,1,7,0,0,0,0,0,352,14,366,626,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,467,B,81,66,11,6,5,7,5,7,0,10,1,1,1,0,0,0,0,201,4,205,377,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,467,C01,86,75,2,4,3,11,5,10,0,6,3,1,0,0,0,0,0,206,10,216,377,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,468,B,136,122,5,7,8,14,3,24,0,7,4,3,0,0,0,0,0,333,16,349,623,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,468,C01,111,140,13,6,8,15,5,26,0,9,2,6,0,0,0,0,0,341,7,348,623,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,469,B,85,91,6,9,1,17,8,11,0,8,1,0,0,0,0,0,0,237,7,244,450,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,470,B,106,124,8,6,3,30,6,15,0,6,0,4,0,0,0,0,1,308,17,326,581,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,471,B,139,167,9,14,4,21,7,17,0,13,0,3,1,0,0,0,0,395,16,411,648,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,471,C01,147,158,13,8,2,16,3,23,0,8,1,7,0,0,0,0,0,386,19,405,648,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,472,B,132,183,11,10,0,22,4,20,0,2,0,8,0,0,0,0,0,392,7,399,564,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,472,C01,146,163,8,13,0,17,1,21,0,9,2,4,1,0,0,0,0,385,9,394,563,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,473,B,179,205,18,6,4,14,3,16,0,7,1,3,0,0,0,0,0,456,20,476,714,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,473,C01,160,184,8,21,8,23,3,11,0,4,4,5,0,0,0,0,0,431,10,441,713,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,474,B,111,178,13,9,7,35,8,25,0,3,0,6,0,0,0,0,0,395,25,420,638,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,474,C01,102,176,9,7,6,30,3,28,0,6,1,2,0,0,0,0,0,370,21,391,638,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,474,C02,107,184,14,5,2,25,2,21,0,9,3,1,0,0,0,0,2,373,19,394,638,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,474,C03,105,171,15,5,4,32,5,26,0,15,1,2,0,0,0,0,0,381,15,396,637,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,474,C04,120,184,11,12,4,24,1,28,0,4,0,3,0,0,0,0,1,391,11,403,637,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,474,C05,126,150,10,9,4,19,6,30,0,8,0,5,0,0,0,0,0,367,14,381,637,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,475,B,130,171,12,4,3,12,3,5,0,6,2,2,0,0,0,0,0,350,24,374,534,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,475,C01,135,180,9,11,4,19,1,12,0,3,2,4,0,0,0,0,1,380,20,401,533,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,476,B,112,183,11,8,1,17,5,9,0,7,1,0,0,0,0,0,1,354,20,375,541,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,476,C01,105,183,13,6,4,27,3,15,0,5,0,1,0,0,0,0,2,362,14,378,541,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,477,B,103,138,12,5,7,19,6,13,0,3,0,0,0,0,0,0,0,306,10,316,481,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,477,C01,91,155,4,0,3,15,4,12,0,10,0,0,0,0,0,0,1,294,13,308,481,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,478,B,131,145,18,2,3,14,3,23,0,17,3,4,0,0,0,0,0,363,16,379,672,Acta casilla,,,
1,26,SONORA,12,HERMOSILLO SUR,49,HERMOSILLO,479,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,Grupo de Recuento,,,
1,26,SONORA,12,HERMOSILLO SUR,49,HERMOSILLO,480,B,102,117,8,7,2,14,10,16,0,3,0,1,0,0,14,0,0,294,20,314,577,Acta casilla,,,
1,26,SONORA,12,HERMOSILLO SUR,49,HERMOSILLO,481,B,103,133,12,11,5,15,8,21,0,10,2,3,0,0,10,0,0,333,16,349,672,Grupo de Recuento,,,
1,26,SONORA,12,HERMOSILLO SUR,49,HERMOSILLO,482,B,73,94,3,2,1,10,4,7,0,7,2,3,0,0,1,0,0,207,6,213,427,Grupo de Recuento,,,
1,26,SONORA,12,HERMOSILLO SUR,49,HERMOSILLO,482,C01,84,84,4,1,2,2,7,6,0,4,1,0,0,0,7,0,0,202,8,210,427,Grupo de Recuento,,,
1,26,SONORA,12,HERMOSILLO SUR,49,HERMOSILLO,483,B,123,145,4,8,2,7,6,16,0,6,2,7,1,0,10,0,0,337,11,348,655,Acta casilla,,,
1,26,SONORA,12,HERMOSILLO SUR,49,HERMOSILLO,484,C01,106,107,2,7,2,9,0,3,0,4,5,8,1,0,1,0,0,255,12,267,543,Acta casilla,,,
1,26,SONORA,12,HERMOSILLO SUR,49,HERMOSILLO,484,C02,94,131,5,3,1,9,2,1,0,2,0,7,0,0,5,0,0,260,9,269,542,Acta casilla,,,
1,26,SONORA,12,HERMOSILLO SUR,49,HERMOSILLO,485,B,118,78,3,3,10,2,4,3,0,1,0,2,0,0,4,0,0,228,8,236,536,Acta casilla,,,
1,26,SONORA,12,HERMOSILLO SUR,49,HERMOSILLO,486,B,141,124,2,4,6,10,5,6,0,4,1,7,0,0,10,0,0,320,9,329,682,Acta casilla,,,
