ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PRI_PVEM_PT_NVA_ALIANZA,PRI_PVEM_PT,PRI_PVEM_NVA_ALIANZA,PRI_PT_NVA_ALIANZA,PVEM_PT_NVA_ALIANZA,PRI_PVEM,PRI_PT,PRI_NVA_ALIANZA,PVEM_PT,PVEM_NVA_ALIANZA,PT_NVA_ALIANZA,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,165,1,33,37,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,80,2,82,162
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,166,2,51,170,8,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,16,0,251,2,253,490
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,167,2,253,257,3,5,1,6,3,4,1,0,1,0,0,3,1,1,0,0,0,23,0,562,27,589,1091
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,168,1,231,217,5,3,3,4,1,4,0,1,0,0,0,3,1,0,0,0,0,33,0,506,19,525,948
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,169,2,31,56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,89,3,92,406
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,170,1,60,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,98,0,98,753
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,171,2,33,61,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,104,7,111,215
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,172,2,231,315,4,7,6,33,4,1,0,0,0,0,0,6,2,0,0,0,0,37,0,646,22,668,1156
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,173,1,240,153,0,2,0,15,2,3,1,0,0,0,0,1,0,0,0,0,0,26,0,443,9,452,702
8,CHIHUAHUA,11,MEOQUI,10,BUENAVENTURA,174,1,257,164,1,0,0,11,3,4,0,0,0,0,0,0,0,0,0,0,0,8,0,448,6,454,731
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,175,1,74,57,7,0,0,1,2,4,0,0,0,0,0,0,2,1,0,0,0,9,0,157,4,161,244
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,176,1,184,139,19,1,1,7,5,6,0,0,0,0,0,0,0,0,0,0,0,36,0,398,2,400,645
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,177,1,158,94,29,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,30,0,320,3,323,481
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,178,1,155,94,35,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,28,0,316,5,321,504
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,179,1,92,74,24,0,0,0,3,0,1,0,1,0,0,2,0,0,0,0,0,20,0,217,0,217,315
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,180,1,136,167,22,0,1,2,2,2,0,0,0,0,0,1,0,1,0,0,0,37,0,371,6,377,577
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,181,2,113,74,26,1,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,21,0,242,1,243,374
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,182,1,317,201,41,4,0,10,12,6,1,0,1,0,0,0,0,0,0,1,0,124,2,718,11,731,331
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,183,1,211,86,26,0,0,4,11,3,1,1,0,0,0,0,0,0,0,0,0,35,0,378,8,386,554
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,184,2,170,79,25,0,2,7,6,4,4,0,0,0,0,1,0,0,0,0,0,28,0,326,2,328,492
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,185,2,435,213,62,1,1,3,6,3,0,0,0,0,0,1,0,0,0,0,0,113,0,838,2,840,1197
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,186,1,281,162,56,0,0,7,11,4,0,1,1,1,0,2,0,1,0,0,0,77,0,604,14,618,939
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,187,1,160,77,34,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,27,0,302,2,304,517
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,188,1,145,81,22,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,27,0,284,9,293,485
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,189,1,215,97,37,1,2,0,6,4,0,3,1,0,0,0,0,0,0,0,0,32,0,398,8,406,675
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,190,3,215,109,40,0,1,6,6,3,2,0,0,0,0,0,0,0,0,0,0,52,0,434,5,439,691
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,191,5,360,299,98,2,6,9,16,11,1,0,2,0,0,1,0,0,0,0,0,90,0,895,18,913,1540
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,192,1,646,540,154,5,12,21,31,20,2,0,0,1,0,1,0,2,0,0,0,217,1,1652,19,1672,3676
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,193,2,186,124,45,1,0,3,8,2,0,0,0,0,0,0,0,0,0,0,0,47,0,416,7,423,708
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,194,1,274,175,68,2,2,6,7,8,2,0,0,0,0,0,0,0,0,0,0,90,1,634,9,644,1065
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,195,2,179,92,46,1,4,4,11,1,0,0,0,0,0,0,0,0,0,0,0,43,0,381,8,389,663
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,196,2,337,211,68,6,2,7,18,7,4,0,1,0,0,1,0,0,0,0,0,105,1,767,26,794,1341
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,197,3,213,125,48,1,4,5,8,9,0,0,0,0,0,0,0,0,0,0,0,74,0,487,10,497,859
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,199,2,534,232,104,2,4,11,9,11,0,0,0,0,0,7,0,0,0,0,0,63,0,977,19,996,1509
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,200,2,228,192,54,3,0,3,12,9,0,1,0,0,0,0,1,0,0,0,0,91,0,594,17,611,1061
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,201,4,218,161,29,0,3,5,10,5,1,0,0,1,0,3,0,1,0,0,0,43,0,480,13,493,977
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,202,4,649,464,161,3,10,16,30,15,0,0,0,0,0,2,0,1,0,0,0,175,0,1526,29,1555,2776
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,203,3,703,399,175,4,13,21,20,13,0,0,0,0,0,0,0,0,0,0,0,158,20,1506,26,1552,2714
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,204,3,252,205,42,4,9,5,11,20,7,1,0,0,0,0,0,0,0,0,0,50,0,606,16,622,1824
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,205,2,360,296,105,5,3,13,23,6,0,0,0,0,0,1,0,0,0,0,0,86,0,898,21,919,1574
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,206,1,284,289,89,4,2,9,10,5,1,0,2,4,0,1,0,0,0,0,0,95,0,795,10,805,1334
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,207,1,63,70,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,142,0,142,321
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,208,1,41,49,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,97,1,98,293
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,214,2,72,43,10,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,16,0,147,6,153,299
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,215,2,292,147,21,6,0,5,15,2,0,0,0,0,0,0,0,1,0,0,0,25,0,514,13,527,966
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,216,2,385,154,54,0,0,4,2,7,0,0,0,0,0,1,0,1,0,0,0,38,0,646,10,656,1195
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,217,1,182,132,10,0,3,5,4,5,0,0,1,1,0,2,1,0,0,0,0,25,0,371,14,385,585
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,218,2,90,98,8,1,1,0,1,5,0,0,0,0,0,2,0,0,0,0,0,9,0,215,6,221,379
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,219,1,102,150,12,0,2,1,2,5,1,0,0,1,0,2,0,0,0,0,0,7,1,285,10,296,478
8,CHIHUAHUA,20,CAMARGO,11,CAMARGO,220,2,58,21,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,4,0,89,2,91,152
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,221,1,327,204,66,3,0,109,8,35,4,0,0,0,0,3,1,0,0,0,0,41,0,801,55,856,1230
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,222,1,129,71,12,1,2,27,2,7,0,0,1,0,0,1,0,1,0,0,0,9,0,263,12,275,437
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,223,1,113,62,22,1,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,6,1,218,8,227,321
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,224,1,39,53,5,0,0,16,1,5,0,0,0,0,0,1,0,0,0,0,0,16,0,136,5,141,186
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,225,1,201,126,51,1,1,23,1,3,0,0,0,0,0,3,1,0,0,1,0,17,0,429,21,450,695
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,226,1,70,34,11,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,8,1,133,2,136,190
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,227,1,70,60,5,1,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0,150,10,160,251
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,228,1,19,30,18,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,77,104
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,229,1,65,35,28,0,0,15,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,149,11,160,204
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,231,1,15,42,18,0,2,9,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,91,8,99,137
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,232,1,22,66,16,2,2,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,129,7,136,217
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,233,2,14,46,37,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,101,10,111,195
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,234,1,81,320,61,9,5,42,3,3,6,3,2,0,0,8,1,2,2,0,0,6,2,554,85,641,1033
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,235,1,107,72,51,3,2,41,2,1,7,1,0,1,0,4,0,1,0,0,0,0,0,293,44,337,528
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,236,1,67,121,54,6,5,28,0,2,8,2,6,0,1,6,0,1,0,0,0,0,0,307,66,373,610
8,CHIHUAHUA,22,GUACHOCHI,12,CARICHI,237,1,143,100,46,1,4,87,4,3,1,0,0,0,0,4,0,0,0,0,0,0,0,393,68,461,720
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,238,2,75,74,14,3,26,46,11,25,1,0,1,0,0,0,2,0,1,0,2,50,0,331,17,348,651
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,239,2,108,82,23,8,38,40,12,33,0,0,0,0,0,1,0,0,0,0,0,23,0,368,20,388,792
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,240,4,180,167,41,6,11,49,19,42,0,0,1,0,0,0,0,0,0,0,0,43,0,559,40,599,1127
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,241,2,246,179,77,13,42,94,22,70,3,0,1,1,0,4,5,1,0,0,1,145,0,904,42,946,2477
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,242,2,51,101,30,2,11,7,9,8,0,0,0,0,0,0,1,0,0,0,0,42,0,262,7,269,546
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,243,1,82,53,124,3,11,31,12,24,0,0,0,0,0,0,0,1,0,1,1,32,0,375,26,401,805
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,244,2,50,31,31,0,3,9,2,5,0,0,1,0,0,0,0,0,0,0,0,13,0,145,10,155,308
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,245,1,156,47,29,2,26,36,10,28,0,0,0,0,0,0,1,0,0,0,0,94,0,429,23,452,1001
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,248,1,51,83,15,0,0,16,4,6,0,0,0,0,0,0,0,0,0,0,0,8,0,183,8,191,435
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,249,1,43,25,5,2,7,7,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,102,3,105,207
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,250,2,25,15,26,2,10,6,2,6,0,0,0,0,0,0,0,0,0,0,0,4,0,96,10,106,238
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,251,1,120,129,217,3,16,59,16,18,0,0,0,0,0,1,1,1,0,0,0,25,0,606,21,627,1019
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,13,CASAS GRANDES,252,2,12,6,4,0,1,6,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,45,1,46,110
8,CHIHUAHUA,20,CAMARGO,14,CORONADO,253,1,321,301,3,1,48,8,4,5,0,0,0,0,0,0,1,0,0,0,0,69,0,761,17,778,993
8,CHIHUAHUA,20,CAMARGO,14,CORONADO,254,1,34,61,0,0,32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,135,2,137,159
8,CHIHUAHUA,20,CAMARGO,14,CORONADO,256,1,68,62,1,1,34,0,0,4,1,0,0,0,0,0,0,0,0,0,0,7,0,178,18,196,238
8,CHIHUAHUA,20,CAMARGO,14,CORONADO,257,2,188,160,1,1,38,0,0,1,0,1,1,0,0,0,0,0,0,0,0,12,0,403,5,408,500
8,CHIHUAHUA,11,MEOQUI,15,COYAME DEL SOTOL,261,1,577,334,4,0,3,0,6,4,2,1,0,0,0,3,0,1,0,0,0,17,0,952,7,959,1272
8,CHIHUAHUA,11,MEOQUI,15,COYAME DEL SOTOL,264,1,101,69,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,173,2,175,268
8,CHIHUAHUA,11,MEOQUI,15,COYAME DEL SOTOL,265,2,148,266,0,0,0,0,2,0,1,0,1,0,0,3,0,1,0,0,0,17,0,439,7,446,610
8,CHIHUAHUA,20,CAMARGO,16,LA CRUZ,266,1,245,264,24,1,2,9,21,14,3,0,3,1,0,5,0,5,0,0,0,116,0,713,19,732,1189
8,CHIHUAHUA,20,CAMARGO,16,LA CRUZ,267,1,108,74,7,1,0,3,0,4,0,0,1,0,0,0,0,1,0,0,0,15,0,214,4,218,370
8,CHIHUAHUA,20,CAMARGO,16,LA CRUZ,268,1,54,167,4,0,0,2,2,2,1,0,1,0,1,2,1,0,0,0,0,18,0,255,5,260,357
8,CHIHUAHUA,20,CAMARGO,16,LA CRUZ,269,2,170,145,32,2,0,38,28,3,4,0,1,0,0,1,1,1,0,0,0,70,0,496,10,506,719
8,CHIHUAHUA,20,CAMARGO,16,LA CRUZ,270,2,201,143,20,1,1,6,8,1,1,1,0,0,0,3,0,0,0,1,0,73,0,460,9,469,695
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,271,5,309,78,5,2,3,15,8,7,0,0,0,0,1,0,0,2,0,0,0,128,0,558,12,570,1067
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,272,1,478,123,4,6,5,11,16,4,0,0,0,0,0,1,0,0,0,0,0,152,0,800,8,808,3340
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,273,1,164,61,5,0,3,9,3,4,0,0,0,0,0,0,0,0,0,0,0,67,0,316,9,325,567
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,274,4,217,66,2,2,2,13,10,4,0,0,0,0,0,0,0,0,0,0,0,85,0,401,4,405,701
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,275,4,665,166,14,9,8,27,18,18,0,0,0,0,0,0,0,0,0,0,0,235,0,1160,17,1177,2329
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,276,2,696,192,22,13,10,36,16,15,0,0,0,0,0,0,0,0,0,0,0,290,1,1290,39,1330,2860
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,277,3,360,139,6,8,0,21,10,11,2,0,0,0,0,0,0,0,0,0,0,142,0,699,10,709,1311
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,278,3,429,198,11,6,1,25,12,16,0,0,0,0,0,0,0,0,0,0,0,146,1,844,22,867,1531
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,279,2,468,171,6,6,4,33,14,20,2,0,0,0,0,1,0,1,0,0,0,165,0,891,22,913,2246
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,280,2,192,102,7,8,4,12,8,10,0,0,2,0,0,1,0,1,0,0,0,56,0,403,21,424,1011
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,281,1,161,76,3,6,5,8,3,7,0,0,0,0,0,1,0,1,0,1,0,68,0,340,2,342,810
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,282,2,147,51,6,1,2,2,5,6,0,0,0,1,0,1,0,0,0,0,0,35,0,257,10,267,545
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,283,4,157,101,2,4,3,16,2,13,2,0,0,0,0,0,0,0,0,0,0,31,0,331,19,350,756
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,284,1,552,250,20,18,11,46,23,26,0,0,2,0,0,1,0,0,0,0,0,264,0,1213,33,1246,2649
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,285,5,149,56,5,8,7,11,6,5,0,0,0,0,0,2,0,0,0,0,1,74,0,324,18,342,744
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,286,1,636,406,23,27,17,43,29,34,4,0,3,0,0,9,0,0,0,0,0,268,2,1499,66,1567,3508
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,287,2,122,84,3,4,0,7,2,9,1,0,0,0,0,1,0,0,0,0,0,51,0,284,16,300,652
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,288,1,246,114,3,8,4,15,8,7,0,0,0,0,0,0,0,0,0,0,0,94,0,499,18,517,1138
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,289,2,225,67,2,5,2,8,6,7,0,0,1,0,1,0,1,0,0,1,0,39,1,365,3,369,673
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,290,1,225,96,5,1,3,12,2,2,0,0,0,0,0,3,0,0,0,0,0,63,0,412,15,427,791
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,291,1,244,82,5,2,0,5,4,0,1,0,0,0,0,1,0,0,0,0,0,56,1,400,11,412,651
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,292,1,196,55,6,0,0,9,0,4,0,0,0,0,0,1,0,0,0,0,0,35,0,306,4,310,528
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,293,1,101,36,2,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,27,0,172,4,176,285
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,294,1,138,29,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,1,0,27,0,206,2,208,384
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,295,2,126,35,3,2,0,6,2,3,1,0,0,0,0,0,0,0,0,0,0,13,0,191,2,193,371
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,296,16,151,94,5,3,4,10,7,7,1,0,1,0,0,2,0,0,0,0,0,53,0,338,13,351,752
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,297,1,2168,1101,54,75,43,124,70,122,8,2,4,0,0,10,2,5,0,1,0,735,9,4524,153,4686,11275
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,298,1,108,35,0,1,1,4,3,3,0,0,0,0,0,1,0,0,0,0,0,33,0,189,5,194,346
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,299,1,229,78,5,0,1,10,1,2,0,0,0,0,0,1,0,0,0,0,0,70,0,397,9,406,621
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,300,1,216,62,3,1,1,5,5,4,0,0,0,0,0,0,0,0,0,0,0,55,0,352,10,362,634
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,301,1,163,33,1,1,2,4,0,5,0,0,0,0,0,0,0,0,0,0,0,39,0,248,6,254,482
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,302,1,187,83,5,0,2,13,5,7,0,0,1,0,0,0,0,0,0,0,0,41,0,344,7,351,702
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,303,1,83,60,2,1,3,8,6,3,0,0,1,0,0,3,0,0,0,0,0,29,0,199,10,209,386
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,304,2,93,51,2,2,2,8,0,5,0,0,1,0,0,2,0,0,0,0,0,38,0,204,7,211,425
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,305,5,280,91,5,4,2,11,15,9,2,0,2,0,0,0,0,0,0,0,0,86,0,507,11,518,901
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,306,6,758,291,30,13,12,60,13,39,5,0,3,0,0,1,0,2,1,0,0,259,0,1487,47,1534,3234
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,307,2,798,391,29,22,21,56,66,43,7,1,9,0,0,3,0,0,0,0,0,382,9,1828,47,1884,4125
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,308,1,285,140,14,10,9,25,15,11,1,1,0,0,0,0,0,1,0,0,0,84,2,596,13,611,1298
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,309,2,115,46,2,5,2,5,6,4,0,0,0,0,0,4,1,0,0,0,0,40,1,230,4,235,434
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,310,2,302,109,7,3,4,10,6,12,2,0,0,0,0,0,0,0,0,0,0,83,0,538,6,544,871
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,311,3,393,90,5,1,3,10,9,4,3,0,0,0,0,1,0,0,0,0,0,112,0,631,16,647,1030
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,312,1,696,259,14,3,5,16,9,15,0,0,0,0,0,3,0,2,0,0,0,183,0,1205,40,1245,943
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,313,1,158,44,1,4,3,12,7,9,0,0,0,0,0,2,0,0,0,0,0,38,0,278,4,282,498
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,314,1,243,98,5,0,0,9,6,4,0,0,0,0,0,2,0,2,0,0,0,55,0,424,0,424,716
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,315,1,120,47,3,0,2,4,5,3,1,0,0,0,0,0,0,0,0,0,0,36,0,221,4,225,430
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,316,1,72,56,0,0,2,3,0,2,1,0,1,0,0,0,0,0,0,0,0,21,0,158,5,163,361
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,317,1,106,44,3,1,3,5,5,9,0,0,0,0,0,3,1,0,0,0,0,30,0,210,7,217,482
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,318,2,163,75,3,1,0,5,9,11,2,0,0,0,0,1,0,0,0,0,0,51,0,321,7,328,506
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,319,1,292,100,2,2,2,7,11,5,0,0,0,0,0,1,0,1,0,0,0,107,0,530,6,536,880
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,320,3,112,68,11,5,1,12,7,3,0,0,0,0,1,2,0,1,1,0,0,50,0,274,20,294,658
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,321,1,382,206,21,7,12,38,23,22,0,0,1,0,0,0,0,1,0,0,0,128,2,841,33,876,1907
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,322,2,121,74,13,11,2,8,5,9,0,0,3,0,0,0,0,0,0,0,0,42,3,288,13,304,647
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,323,2,188,126,9,6,3,13,9,20,1,0,0,0,0,0,2,0,2,0,0,93,4,472,22,498,1112
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,324,2,127,108,12,10,3,16,7,17,0,0,0,0,1,0,0,0,0,0,0,50,1,351,11,363,751
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,325,2,276,72,3,4,1,10,11,6,1,0,0,0,0,1,0,0,0,0,0,84,1,469,13,483,860
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,326,2,371,101,11,3,1,12,8,9,1,0,1,0,1,0,0,0,0,0,0,82,0,601,8,609,1196
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,327,1,312,119,5,9,7,11,10,16,3,0,1,0,0,2,1,0,1,0,0,35,0,532,16,548,1247
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,328,1,114,48,5,0,1,4,5,4,0,0,0,0,0,2,0,0,0,0,0,33,0,216,6,222,490
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,329,3,134,59,2,5,1,10,2,2,1,1,1,0,0,1,1,0,0,0,0,36,0,256,11,267,558
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,330,2,296,198,7,13,7,14,15,24,0,0,0,0,0,0,0,0,1,0,0,85,1,660,34,695,1575
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,331,5,139,95,7,4,2,11,6,6,0,0,0,0,0,1,0,1,0,0,0,40,0,312,9,321,781
8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,332,3,838,337,16,20,12,37,37,28,0,0,0,0,0,3,0,0,0,0,0,220,0,1548,42,1590,3374
