CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NA,PCPP,PSI,MORENA,ES,PAN_PRD_MC_PCPP_PSI,PAN_PRD_MC_PCPP,PAN_PRD_MC_PSI,PAN_PRD_PCPP_PSI,PAN_MC_PCPP_PSI,PRD_MC_PCPP_PSI,PAN_PRD_MC,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_MC_PCPP,PAN_MC_PSI,PAN_PCPP_PSI,PRD_MC_PCPP,PRD_MC_PSI,PRD_PCPP_PSI,MC_PCPP_PSI,PAN_PRD,PAN_MC,PAN_PCPP,PAN_PSI,PRD_MC,PRD_PCPP,PRD_PSI,MC_PCPP,MC_PSI,PCPP_PSI,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,C_COMUN_PAN_PRD_MC_NA_PCPP_PSI,PAN_PRD_MC_NA_PCPP,PAN_PRD_MC_NA_PSI,PAN_PRD_MC_PCPP_PSI,PAN_PRD_NA_PCPP_PSI,PAN_MC_NA_PCPP_PSI,PRD_MC_NA_PCPP_PSI,PAN_PRD_MC_NA,PAN_PRD_MC_PCPP,PAN_PRD_MC_PSI,PAN_PRD_NA_PCPP,PAN_PRD_NA_PSI,PAN_PRD_PCPP_PSI,PAN_MC_NA_PCPP,PAN_MC_NA_PSI,PAN_MC_PCPP_PSI,PAN_NA_PCPP_PSI,PRD_MC_NA_PCPP,PRD_MC_NA_PSI,PRD_MC_PCPP_PSI,PRD_NA_PCPP_PSI,MC_NA_PCPP_PSI,PAN_PRD_MC,PAN_PRD_NA,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_MC_NA,PAN_MC_PCPP,PAN_MC_PSI,PAN_NA_PCPP,PAN_NA_PSI,PAN_PCPP_PSI,PRD_MC_NA,PRD_MC_PCPP,PRD_MC_PSI,PRD_NA_PCPP,PRD_NA_PSI,PRD_PCPP_PSI,MC_NA_PCPP,MC_NA_PSI,MC_PCPP_PSI,NA_PCPP_PSI,PAN_PRD,PAN_MC,PAN_NA,PAN_PCPP,PAN_PSI,PRD_MC,PRD_NA,PRD_PCPP,PRD_PSI,MC_NA,MC_PCPP,MC_PSI,NA_PCPP,NA_PSI,PCPP_PSI,C_COMUN_PAN_PRD_MC_PCPP,PAN_PRD_MC,PAN_PRD_PCPP,PAN_MC_PCPP,PRD_MC_PCPP,PAN_PRD,PAN_MC,PAN_PCPP,PRD_MC,PRD_PCPP,MC_PCPP,C_COMUN_PAN_PRD_MC_PSI,PAN_PRD_MC,PAN_PRD_PSI_,PAN_MC_PSI,PRD_MC_PSI,PAN_PRD,PAN_MC,PAN_PSI,PRD_MC,PRD_PSI,MC_PSI,C_COMUN_PAN_PRD_PCPP_PSI,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_PCPP_PSI,PRD_PCPP_PSI,PAN_PRD,PAN_PCPP,PAN_PSI,PRD_PCPP,PRD_PSI,PCPP_PSI,C_COMUN_PAN_MC_PCPP_PSI,PAN_MC_PCPP,PAN_MC_PSI,PAN_PCPP_PSI,MC_PCPP_PSI,PAN_MC,PAN_PCPP,PAN_PSI,MC_PCPP,MC_PSI,PCPP_PSI,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,21,PUEBLA,4,ZACAPOAXTLA,86,IXTEPEC,728,4,447,388,440,127,48,10,14,1,16,358,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,4,0,0,0,7,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882,0,127,2009,2571
1,21,PUEBLA,4,ZACAPOAXTLA,86,IXTEPEC,729,1,36,79,118,7,17,3,1,1,2,40,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,0,17,324,413
1,21,PUEBLA,4,ZACAPOAXTLA,102,NAUZONTLA,835,3,254,384,8,58,113,11,113,52,9,191,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,3,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211,0,91,1302,1566
1,21,PUEBLA,4,ZACAPOAXTLA,102,NAUZONTLA,836,1,122,131,3,14,59,4,53,44,1,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493,1,8,502,727
1,21,PUEBLA,4,ZACAPOAXTLA,102,NAUZONTLA,837,1,52,96,2,13,10,3,20,9,1,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,0,21,287,383
1,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,867,2,316,169,9,35,35,14,6,0,57,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678,0,43,721,1051
1,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,868,2,192,449,6,7,138,6,13,2,1,105,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,0,55,982,1319
1,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,869,2,457,380,0,9,4,1,2,1,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875,1,28,904,1274
1,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,870,2,277,352,2,7,27,0,1,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686,0,32,718,820
1,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,871,2,283,645,7,30,81,2,3,4,1,112,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172,0,89,1261,1480
1,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,872,2,261,433,3,22,18,0,4,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,0,57,858,1022
1,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,873,1,213,124,2,2,4,1,0,1,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365,0,4,369,438
1,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,874,2,251,142,3,9,198,5,6,1,0,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,0,43,693,771
1,21,PUEBLA,4,ZACAPOAXTLA,166,TEPETZINTLA,2089,2,121,177,15,26,7,4,198,6,32,134,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727,1,79,807,982
1,21,PUEBLA,4,ZACAPOAXTLA,166,TEPETZINTLA,2090,3,159,280,7,43,18,9,154,74,96,91,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,2,1,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957,1,139,1097,1424
1,21,PUEBLA,4,ZACAPOAXTLA,166,TEPETZINTLA,2091,1,132,115,1,16,6,6,120,7,35,63,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,0,52,557,690
1,21,PUEBLA,4,ZACAPOAXTLA,166,TEPETZINTLA,2092,2,254,285,4,39,11,12,218,15,39,106,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988,0,125,1113,1414
1,21,PUEBLA,4,ZACAPOAXTLA,166,TEPETZINTLA,2093,3,315,265,16,59,32,17,160,18,157,227,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280,0,165,1445,2083
1,21,PUEBLA,4,ZACAPOAXTLA,166,TEPETZINTLA,2094,1,50,81,0,14,2,5,1,2,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,0,27,230,425
1,21,PUEBLA,4,ZACAPOAXTLA,171,TETELA DE OCAMPO,2117,5,460,774,40,31,35,93,37,315,7,413,12,91,8,0,3,1,0,2,15,1,3,0,1,0,0,1,0,5,1,20,6,0,0,0,0,0,1,11,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392,1,112,2505,3115
1,21,PUEBLA,4,ZACAPOAXTLA,171,TETELA DE OCAMPO,2118,4,450,582,36,35,11,75,22,270,8,416,14,8,2,0,4,2,1,2,8,1,2,0,0,0,0,0,0,8,4,17,2,0,2,0,0,0,0,6,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,2,99,2097,2663
1,21,PUEBLA,4,ZACAPOAXTLA,171,TETELA DE OCAMPO,2119,2,127,411,12,13,10,84,3,102,0,74,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,7,1,0,1,0,1,0,0,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859,0,59,918,1130
1,21,PUEBLA,4,ZACAPOAXTLA,171,TETELA DE OCAMPO,2120,2,101,248,10,5,1,54,3,168,3,46,4,1,1,0,0,0,0,0,11,0,0,0,0,1,0,0,0,1,1,10,0,0,0,0,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673,0,39,712,882
1,21,PUEBLA,4,ZACAPOAXTLA,171,TETELA DE OCAMPO,2121,1,54,130,4,7,3,2,0,16,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,0,23,273,327
1,21,PUEBLA,4,ZACAPOAXTLA,171,TETELA DE OCAMPO,2122,3,304,508,27,31,13,74,10,223,2,228,9,8,1,0,3,1,0,0,6,0,2,1,2,0,0,0,0,4,1,18,0,2,3,0,0,0,1,4,1,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496,0,114,1610,2140
1,21,PUEBLA,4,ZACAPOAXTLA,171,TETELA DE OCAMPO,2123,1,59,140,7,3,5,54,5,78,2,21,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,3,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394,0,44,438,577
1,21,PUEBLA,4,ZACAPOAXTLA,171,TETELA DE OCAMPO,2124,2,134,286,17,13,9,49,6,85,4,86,6,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,2,1,0,3,0,5,1,0,0,0,3,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718,0,71,789,947
1,21,PUEBLA,4,ZACAPOAXTLA,171,TETELA DE OCAMPO,2125,2,125,262,22,10,4,58,6,122,2,78,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,1,10,1,1,0,0,1,1,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720,1,44,765,952
1,21,PUEBLA,4,ZACAPOAXTLA,171,TETELA DE OCAMPO,2126,3,280,531,19,18,15,146,7,252,1,140,8,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,23,1,1,4,0,0,0,0,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456,0,86,1542,1897
1,21,PUEBLA,4,ZACAPOAXTLA,171,TETELA DE OCAMPO,2127,2,200,343,23,16,10,73,12,168,3,113,4,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,12,0,0,1,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988,0,48,1036,1282
1,21,PUEBLA,4,ZACAPOAXTLA,171,TETELA DE OCAMPO,2128,1,149,169,11,14,4,21,0,67,5,93,3,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547,0,45,592,717
1,21,PUEBLA,4,ZACAPOAXTLA,171,TETELA DE OCAMPO,2129,2,104,363,13,4,11,28,4,155,3,57,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,2,10,0,0,1,0,0,1,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767,0,65,832,1052
1,21,PUEBLA,4,ZACAPOAXTLA,171,TETELA DE OCAMPO,2130,1,107,131,15,6,1,9,1,35,0,27,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338,0,19,357,501
1,21,PUEBLA,4,ZACAPOAXTLA,171,TETELA DE OCAMPO,2131,1,81,84,12,4,2,38,1,78,1,23,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,0,33,368,595
1,21,PUEBLA,4,ZACAPOAXTLA,200,XOCHIAPULCO,2405,4,401,447,29,19,24,8,55,5,1,229,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,11,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249,0,91,1340,1768
1,21,PUEBLA,4,ZACAPOAXTLA,200,XOCHIAPULCO,2406,3,253,302,8,5,9,2,29,2,3,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714,0,34,748,1002
1,21,PUEBLA,4,ZACAPOAXTLA,202,XOCHITLAN DE VICENTE SUAREZ,2409,3,224,618,20,26,76,189,9,5,3,128,7,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,4,1,1,3,0,0,0,0,0,4,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326,0,155,1481,1950
1,21,PUEBLA,4,ZACAPOAXTLA,202,XOCHITLAN DE VICENTE SUAREZ,2410,3,291,290,16,31,98,193,32,3,5,265,19,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,7,7,0,1,0,0,0,0,1,0,14,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286,0,213,1499,2049
1,21,PUEBLA,4,ZACAPOAXTLA,202,XOCHITLAN DE VICENTE SUAREZ,2411,4,306,559,26,35,122,64,19,10,37,143,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,3,2,0,2,0,1,0,0,0,5,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349,1,131,1481,2336
1,21,PUEBLA,4,ZACAPOAXTLA,202,XOCHITLAN DE VICENTE SUAREZ,2412,3,113,740,13,40,94,131,22,10,4,177,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359,10,139,1508,2158
1,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2433,2,157,96,31,19,64,13,118,8,4,134,9,3,2,0,0,1,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,9,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678,0,41,719,1344
1,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2434,2,147,107,16,42,58,10,108,4,183,191,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,9,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898,0,52,950,1441
1,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2435,3,263,149,66,53,56,30,122,44,4,283,135,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,10,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232,0,59,1291,1764
1,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2436,5,386,237,64,68,103,22,235,19,10,690,16,3,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,4,1,1,0,1,0,0,0,0,1,10,4,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888,1,103,1992,2451
1,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2437,2,199,93,21,31,88,14,161,6,1,332,9,3,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,8,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980,2,29,1011,1462
1,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2438,3,124,204,130,57,14,12,15,6,9,126,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,4,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717,3,107,827,1665
1,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2439,2,140,98,63,41,23,5,11,23,1,76,70,4,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,5,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573,2,72,647,1045
1,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2440,6,378,403,142,99,176,36,118,15,11,821,25,1,1,0,2,0,0,1,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,6,29,11,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299,0,183,2482,4166
1,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2441,2,120,69,43,22,17,21,18,4,4,228,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,1,0,0,0,0,0,0,13,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589,0,48,637,855
1,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2442,1,88,126,54,15,11,4,10,2,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397,0,25,422,612
1,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2443,2,106,203,35,27,17,10,23,4,3,201,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654,0,57,711,1156
