uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
32016,1995,PRI,JESUS ALVAREZ DELGADO,PT,SERGIO FERNANDO MONTOYA SANCHEZ,0.0050463943
32016,1998,PRD,ERNESTO ALVAREZ MACIAS,PRI,,0.1155638397
32016,2001,PAN,OFELIO TORRES PARGA,PRI,,0.0216383308
32016,2004,PRI,MIGUEL DELGADO RODRIGUEZ,PRD,,0.1243569959
32016,2007,PRD_CONVE,GUADALUPE RAMOS MARTINEZ,PT,,0.0566332219
32016,2010,PRD_CONVE,GILBERTO ZAMORA SALAS,PRI_PVEM_PNA,J GUADALUPE ISRAEL GARCIA ALEMAN,0.1633986928
32016,2013,PRI,ELIBERTO DEL RIO PINALES,PT,SERGIO FACIO REYES,0.0974890537
32016,2016,PRI_PVEM,JUAN PABLO CONTRERAS LOPEZ,PT,SERGIO FACIO REYES,0.0871487794
32016,2018,PRI,JUAN PABLO CONTRERAS LOPEZ,PAN_PRD_MC,GILBERTO ZAMORA SALAS,0.0924763579
32017,1992,PRI,REFUGIO MEDINA HERNANDEZ,PAN,,0.3113742661
32017,1995,PRI,DOROTEO MOJARRO SOTO,PAN,GILBERTO ZAPATA FRAIRE,0.0062080275
32017,1998,PRD,LAURA GARCIA MEDINA,PRI,,0.1897836757
32017,2001,PRD,FELIPE ALVAREZ CALDERON,PT,,0.0801980198
32017,2004,PRD,CLEMENTE VELAZQUEZ MEDELLIN,PRI_PVEM_PT,,0.1159977064
32017,2007,PRD_CONVE,SAMUEL HERRERA CHAVEZ,PAN,,0.1584195947
32017,2010,PRD_CONVE,RAFAEL FLORES MENDOZA,PRI_PVEM_PNA,JUAN ARTEAGA MEDINA,0.143705595
32017,2013,PRI,ROBERTO LUEVANO RUIZ,PAN_PRD,LUIS GERARDO ROMO FONSECA,0.2036083039
32017,2016,PRI_PVEM_PNA,ENRIQUE GUADALUPE FLORES MENDOZA,MORENA,CLEMENTE VELAZQUEZ MEDELLIN,0.2182813102
32017,2018,PT_MORENA_PES,JULIO CESAR CHAVEZ PADILLA,PRI,ENRIQUE GUADALUPE FLORES MENDOZA,0.2483750271
32018,1992,PRI,HUGO VAZQUEZ ELIZALDE,PFDZ,,0.2404076739
32018,1995,PRI,ROSALINA RIVERA LARA,PAN,SAMUEL MEDINA GONZALEZ,0.333000997
32018,1998,PRI,JOSE GONZALEZ MUÑOZ,PAN,,0.0465549348
32018,2001,PRI,ARMANDO MEDINA MEDINA,PAN,,0.0788718929
32018,2004,PRD,HUMBERTO MELCHOR VAZQUEZ GUERRERO,PRI,,0.1485423415
32018,2007,PRI,FRANCISCO VAZQUEZ SANDOVAL,PAN,,0.0895246885
32018,2010,PAN,CONRADO HERNANDEZ MARQUEZ,PRI_PVEM_PNA,CONRADO HERNANDEZ MARQUEZ,0.0136503743
32018,2013,PRI,JOSE IGNACIO GARCIA LEYVA,PAN_PRD,HUGO SAUCEDO MEDINA,0.0656146179
32018,2016,PRI_PVEM,ROSAYCELA GONZALEZ GARCIA,PAN_PRD,ARIADNA MEDINA DOMINGUEZ,0.0309597523
32018,2018,PAN_PRD_MC,ALMA DELFINA LOPEZ FIGUEROA,PRI,ROSAYCELA GONZALEZ GARCIA,0.0095032397
32019,1992,PRI,JUAN MANUEL SANDOVAL BORJA,PAN,,0.4207272192
32019,1995,PAN,FRANCISCO SANDOVAL MARTINEZ,PRI,ANASTACIO LOPEZ OROZCO,0.0714206866
32019,1998,PAN,JAIME MAGALLANES ACEVEDO,PRI,,0.2333536338
32019,2001,PRD,FERNANDO DIAZ ALONSO,PAN,,0.0657106164
32019,2004,PAN,FRANCISCO JAVIER FIGUEROA FLORES,PRI_PVEM_PT,,0.0087122822
32019,2007,PAN,JOSE ALFREDO BUENO MARTINEZ,PRD_CONVE,,0.0235808792
32019,2010,PRI_PVEM_PNA,EFRAIN CHAVEZ LOPEZ,PAN,RUBEN TISCAREÑO VALDIVIA,0.1790041651
32019,2013,PAN_PRD,EDGAR VIRAMONTES CARDENAS,PRI,EDGAR VIRAMONTES CARDENAS,0.0591546608
32019,2016,MC,FEDERICO ROBLES SANDOVAL,PRI_PVEM,SAUL VIRAMONTES ESPINOZA,0.1647298083
32019,2018,PAN_PRD_MC,CARLOS ANTONIO CARRILLO GOMEZ,PRI,EFRAIN CHAVEZ LOPEZ,0.132733909
32020,1992,PRI,JESUS SANCHEZ GARCIA,PRD,,0.2192550505
32020,1995,PRI,ARTURO VILLARREAL AVILA,PAN,RAMIRO MARTINEZ FIGUEROA,0.0439637474
32020,1998,PRI,BENITO JUAREZ GARCIA,PAN,,0.0606447073
32020,2001,PRD,ISMAEL SOLIS MARES,PRI,,0.1480489112
32020,2004,PAN,ANDRES BERMUDEZ VIRAMONTES,PRD,,0.1073815535
32020,2007,PRD_CONVE,ALMA ARACELI AVILA CORTEZ,PRI,,0.0394649778
32020,2010,PRI_PVEM_PNA,EDUARDO LOPEZ MIRELES,PRD_CONVE,RAFAEL ENRIQUE HURTADO ORTIZ,0.2059241706
32020,2013,PAN_PRD,JOSE MANUEL DE JESUS VIRAMONTES RODARTE,PRI,ARTEMIO ULTRERAS CABRAL,0.0895817758
32020,2016,PRI_PVEM_PNA,FERNANDO ENRIQUE UC JACOBO,PAN_PRD,OCTAVIO DE LA TORRE JIMENEZ,0.0515852862
32020,2018,PAN_PRD_MC,ANTONIO ACEVES SANCHEZ,PRI,FERNANDO ENRIQUE UC JACOBO,0.0405124654
32021,1992,PRI,ANTONIO VELOZ PEREZ,PAN,,0.8170637971
32021,1995,PRI,RAUL MARTINEZ CALDERA,PAN,PEDRO ANTONIO CAMACHO GUEVARA,0.4297082228
32021,1998,PRI,ROGELIO DUARTE VELOZ,PRD,,0.2252846016
32021,2001,PRI,TOLENTINO GUEVARA PEREZ,PRD,,0.129733085
32021,2004,PRI,RAUL MARTINEZ CALDERA,PRD,,0.014994233
32021,2007,PRD_CONVE,RAMON RAMIREZ DE LOS SANTOS,PRI,,0.0444904294
32021,2010,PRI_PVEM_PNA,MARGARITA DUARTE VELOZ,PRD_CONVE,JUAN JOSE ARENAS RIVERA,0.0248476324
32021,2013,PAN_PRD,ENRIQUE VALDEZ RIVERA,PRI,ANTONIO ESPINOZA SANCHEZ,0.0663357401
32021,2016,PRI_PVEM_PNA,VICTORIANA ESPINOZA SANCHEZ,MORENA,RAQUEL NAVA GUZMAN,0.2717631463
32021,2018,PRI,VICTORIANA ESPINOZA SANCHEZ,PT_MORENA_PES,MARICELA HERRERA VAZQUEZ,0.002938707
32022,1992,PRI,SANTIAGO GUZMAN ALBA,PFDZ,,0.2620944239
32022,1995,PAN,ALAN ANTONIO MARTINEZ PEREZ,PRI,ERNESTO RODRIGUEZ ALBA,0.1833916084
32022,1998,PRI,JOSE LUIS MALDONADO A.,PAN,,0.0412610107
32022,2001,PAN,ALAN ANTONIO MARTINEZ PEREZ,PRD,,0.0130288167
32022,2004,PRD,ELMER MAURICIO PEREZ,PAN,,0.0012870013
32022,2007,PAN,RICARDO VALLES RIOS,PRI,,0.0583896742
32022,2010,PAN,JOSE SERRANO ALBA,PRI_PVEM_PNA,MARIO GARDUÑO GALVAN,0.0751005326
32022,2013,PRI,MARIO GARDUÑO GALVAN,PAN_PRD,ALAN ANTONIO MARTINEZ PEREZ,0.0759521458
32022,2016,PT,HECTOR RAFAEL CASTILLO ALBA,PRI_PVEM,RICARDO VALLES RIOS,0.0674436171
32022,2018,PAN_PRD_MC,JOSE SERRANO ALBA,PRI,SILVANO HASSAN GARDUÑO SERRANO,0.1317141993
32023,1992,PRI,MAURO QUEZADA REYNOSO,PRD,,0.2109634551
32023,1995,PRI,HECTOR HARO MERCADO,PAN,FRANCISCO ROJAS MEJIA,0.0364321608
32023,1998,PRI,JULIO CESAR FLEMATE RAMIREZ,PAN,,0.0080528598
32023,2001,PRD,SANTOS SANDOVAL VILLAVICENCIO,PAN,,0.0547894834
32023,2004,PAN,RAFAEL JIMENEZ NUÑEZ,PRI_PVEM_PT,,0.1724260145
32023,2007,PRI,JULIO CESAR FLEMATE RAMIREZ,PRD_CONVE,,0.0364335408
32023,2010,PAN,ERNESTO RODRIGUEZ RODRIGUEZ,PRI_PVEM_PNA,FERNANDO VILLALPANDO HARO,0.0172642762
32023,2013,PRI,FELIPE IBARRA ENRIQUEZ,PAN_PRD,JOSE DE JESUS ESTRADA ESTRADA,0.1155519742
32023,2016,PAN_PRD,RAFAEL JIMENEZ NUÑEZ,PRI_PVEM_PNA,EVANGELINA VEGA CARRILLO,0.1555445708
32023,2018,PAN_PRD_MC,RAFAEL JIMENEZ NUÑEZ,PT_MORENA_PES,MARIA DEL ROCIO MORENO SANCHEZ,0.0012688343
32024,1992,PRI,VICTORIANO TRINIDAD CHAVARRIA,PRD,,0.4747536012
32024,1995,PRD,ELISEO DIOSDADO DUEÑAS,PRI,JOSE LUIS YAÑEZ LOPEZ,0.1077353795
32024,1998,PRI,RUBEN MARTINEZ CASTILLO,PDP,,0.0817677581
32024,2001,PRI,EDUARDO FLORES SILVA,CONVE,,0.1059534963
32024,2004,PAN,JOSE DE JESUS MACIAS ESPARZA,PRD,,0.0801399533
32024,2007,PRD_CONVE,OCTAVIO MONRREAL MARTINEZ,PRI,,0.3053356028
32024,2010,PT,JOSE LUIS FIGUEROA RANGEL,PRI_PVEM_PNA,PABLO FLORES MARTINEZ,0.0228087708
32024,2013,PRI,EDUARDO FLORES SILVA,PVEM,OSWALDO MARTINEZ CALVILLO,0.0131303742
32024,2016,PT,JOSE LUIS FIGUEROA RANGEL,PRI_PVEM,AQUILES MONTOYA MACIAS,0.1742444576
32024,2018,PT,JOSE LUIS FIGUEROA RANGEL,PAN_PRD_MC,GUSTAVO AGUILAR ANDRADE,0.1061278863
32025,1992,PRI,ARTURO ACUÑA PRINCE,PRD,,0.1387362637
32025,1995,PRI,BERCELY ROMO ORTIZ,PRD,MARIO ORTIZ LUEVANO,0.2623369982
32025,1998,PRD,JORGE ORTIZ LUEVANO,PRI,,0.2848158131
32025,2001,PRD,ALEJANDRO HERRERA VERDIN,PRI,,0.0346070656
32025,2004,PRD,GUSTAVO ORTIZ LUEVANO,PRI,,0.0842878755
32025,2007,PRD_CONVE,ALEJANDRO HERRERA VERDIN,PRI,,0.0654819393
32025,2010,PAN,JOSE MANUEL JAIME DELGADILLO,PRD_CONVE,DANIEL ESPINO MARTINEZ,0.1545975076
32025,2013,PVEM,ADAN MARTINEZ LAMAS,PRI,LUIS ENRIQUE SANCHEZ MONTOYA,0.0023789295
32025,2016,PRI_PVEM_PNA,LORENA DANIELA ALBA RIVERA,MORENA,BERTHA ALICIA LOPEZ TRINIDAD,0.0710130048
32025,2018,PAN_PRD_MC,LUIS ENRIQUE SANCHEZ MONTOYA,PVEM,ALEJANDRO HERRERA VERDIN,0.0576099032
32026,1992,PRI,RANULFO HUERTA BRIONES,PAN,,0.9743109901
32026,1995,PRI,VICENTE PEREZ ESQUIVEL,PT,IGNACIO MARTINEZ PEREZ,0.5674104632
32026,1998,PRI,GREGORIO MACIAS ZUÑIGA,PRD,,0.4452882292
