CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,MORENA_PNA,MORENA,PNA,PES,RSP,FXM,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,131,E,1,0,E01,11,79,8,44,0,94,36,0,0,13,4,7,0,0,0,1,,,,3,,300,0,8,308,481,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,132,B,1,0,B,10,54,2,34,0,45,95,0,0,66,1,20,5,0,1,0,,,,11,,344,0,6,350,539,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,132,C,1,0,C01,11,55,3,17,0,45,100,0,0,47,2,9,7,0,0,0,,,,14,,310,0,11,321,539,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,132,C,2,0,C02,7,78,2,28,0,40,90,0,0,53,3,14,1,2,0,0,,,,8,,326,0,8,334,539,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,133,B,1,0,B,7,31,0,8,0,39,49,0,0,38,4,17,0,0,0,0,,,,6,,199,0,7,206,376,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,133,C,1,0,C01,3,48,2,9,0,24,53,0,0,41,4,17,1,0,0,0,,,,5,,207,0,3,210,375,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,133,E,1,0,E01,3,26,0,9,0,7,33,0,0,11,0,3,1,1,0,0,,,,1,,95,0,3,98,132,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,134,B,1,0,B,12,80,5,20,0,100,53,0,0,10,1,7,7,2,0,0,,,,18,,315,0,11,326,584,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,134,C,1,0,C01,16,58,1,23,0,110,53,0,0,11,0,19,2,0,0,0,,,,20,,313,0,6,319,584,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,134,C,2,0,C02,14,62,3,24,0,110,67,0,0,7,2,12,3,0,0,0,,,,6,,310,0,13,323,583,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,135,B,1,0,B,12,64,2,19,0,89,67,0,0,12,3,12,7,1,0,1,,,,8,,297,1,6,304,512,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,135,C,1,0,C01,7,51,4,8,0,92,74,0,0,13,2,9,4,0,0,0,,,,11,,275,0,10,285,512,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,135,E,1,0,E01,10,105,4,21,0,84,56,0,0,24,2,7,6,1,0,1,,,,21,,342,0,8,350,556,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,136,B,1,0,B,7,36,3,7,0,32,83,0,0,40,4,18,3,1,1,1,,,,16,,252,0,8,260,478,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,137,B,1,0,B,15,66,2,26,0,31,148,0,0,12,1,4,6,1,0,0,,,,1,,313,0,10,323,543,GRUPO DE RECUENTO,,,
,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,137,C,1,0,C01,14,71,2,23,0,22,136,0,0,6,1,10,3,0,0,1,,,,1,,290,0,8,298,543,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,138,B,1,0,B,22,29,2,59,10,73,0,69,0,7,8,21,3,0,0,0,,,,,22,325,0,7,332,678,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,138,C,1,0,C01,26,38,3,50,11,70,0,77,0,3,11,13,2,0,0,0,,,,,9,313,0,6,319,678,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,138,C,2,0,C02,25,36,3,51,10,59,0,63,0,10,12,21,2,2,0,0,,,,,20,314,0,9,323,678,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,138,C,3,0,C03,20,32,2,43,9,60,0,71,0,4,7,16,1,0,0,0,,,,,11,276,0,11,287,678,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,138,C,4,0,C04,18,26,3,51,17,72,0,73,0,2,4,15,2,1,0,0,,,,,25,309,0,7,316,678,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,138,C,5,0,C05,23,30,3,61,10,72,0,68,0,5,5,19,2,0,0,0,,,,,22,320,0,5,325,678,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,138,C,6,0,C06,7,38,4,61,11,57,0,67,0,4,8,26,3,0,0,0,,,,,15,301,0,8,309,678,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,138,E,1,0,E01,20,39,0,53,10,59,0,70,0,7,6,19,4,3,1,0,,,,,10,301,0,6,307,629,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,138,E,1,1,E01C01,16,36,5,42,10,60,0,72,0,5,4,16,5,1,0,0,,,,,13,285,2,11,298,629,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,138,E,1,2,E01C02,17,50,5,45,12,73,0,66,0,3,7,14,1,0,0,0,,,,,4,297,0,11,308,629,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,138,E,1,3,E01C03,13,43,2,58,7,67,0,48,0,2,3,16,1,1,0,0,,,,,12,273,0,9,282,628,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,B,1,0,B,22,44,1,69,14,74,0,100,0,5,7,23,6,0,0,0,,,,,15,380,0,14,394,714,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,C,1,0,C01,36,65,2,64,13,89,0,68,0,4,4,17,3,0,0,0,,,,,18,383,0,7,390,714,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,C,2,0,C02,34,31,4,60,12,85,0,84,0,7,5,20,5,0,0,0,,,,,17,364,1,4,369,714,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,C,3,0,C03,20,37,2,64,10,89,0,82,0,2,4,34,3,2,0,0,,,,,13,362,0,5,367,714,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,C,4,0,C04,43,42,2,78,12,83,0,73,0,5,8,25,3,0,0,0,,,,,11,385,0,8,393,714,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,C,5,0,C05,25,43,4,63,12,89,0,72,0,6,5,26,6,0,0,0,,,,,12,363,1,8,372,714,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,C,6,0,C06,38,45,3,66,10,76,0,75,0,9,16,23,1,0,0,0,,,,,17,379,0,4,383,714,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,C,7,0,C07,23,44,2,67,15,86,0,73,0,9,4,26,3,0,0,0,,,,,20,372,2,9,383,714,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,C,8,0,C08,18,59,2,54,14,90,0,79,0,3,9,23,5,1,0,0,,,,,14,371,1,4,376,713,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,E,1,0,E01,34,46,4,52,8,107,0,62,0,0,10,19,1,0,0,0,,,,,13,356,0,7,363,627,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,E,1,1,E01C01,29,48,3,60,4,88,0,62,0,6,10,21,3,1,0,0,,,,,10,345,0,11,356,626,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,E,1,2,E01C02,26,40,3,65,10,72,0,74,0,5,12,17,1,0,0,0,,,,,16,341,0,10,351,626,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,E,1,3,E01C03,42,73,2,53,12,83,0,46,0,10,8,26,3,0,0,0,,,,,16,374,0,10,384,626,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,E,1,4,E01C04,32,46,4,59,5,98,0,58,0,7,17,23,2,0,0,0,,,,,25,376,2,3,381,626,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,140,B,1,0,B,22,45,0,63,8,77,0,73,0,5,6,40,2,1,0,0,,,,,12,354,0,7,361,670,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,140,C,1,0,C01,27,60,3,60,9,60,0,65,0,5,12,22,1,0,0,0,,,,,15,339,0,8,347,670,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,140,C,2,0,C02,22,39,1,65,8,59,0,59,0,3,6,25,4,0,0,0,,,,,11,302,0,11,313,670,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,140,C,3,0,C03,30,35,0,46,8,95,0,83,0,2,4,22,4,0,0,0,,,,,6,335,0,6,341,669,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,140,C,4,0,C04,21,37,1,61,7,78,0,71,0,7,7,30,3,0,1,0,,,,,7,331,0,12,343,669,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,140,C,5,0,C05,20,45,0,62,5,68,0,72,0,6,12,39,2,0,0,0,,,,,12,343,0,14,357,669,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,140,C,6,0,C06,22,63,2,70,6,68,0,64,0,2,4,37,5,0,0,0,,,,,11,354,1,14,369,669,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,141,B,1,0,B,19,66,3,53,8,87,0,79,0,2,9,27,4,1,0,0,,,,,12,370,0,5,375,617,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,141,C,1,0,C01,32,66,2,66,3,93,0,61,0,6,2,30,3,0,0,0,,,,,12,376,0,6,382,616,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,142,B,1,0,B,14,26,0,56,12,41,0,34,0,4,1,13,0,1,0,0,,,,,6,208,0,7,215,415,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,142,C,1,0,C01,14,35,0,52,7,44,0,32,0,7,4,22,3,0,0,0,,,,,5,225,0,9,234,415,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,143,B,1,0,B,13,52,0,61,16,55,0,72,0,4,10,24,4,1,0,1,,,,,14,327,0,10,337,613,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,143,C,1,0,C01,8,49,0,56,11,49,0,103,0,9,11,27,5,0,0,1,,,,,13,342,0,8,350,613,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,144,B,1,0,B,29,41,0,54,14,83,0,47,0,8,13,13,2,0,0,0,,,,,20,324,0,9,333,606,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,144,C,1,0,C01,23,44,1,69,11,71,0,52,0,8,16,17,3,2,0,0,,,,,16,333,0,5,338,606,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,144,C,2,0,C02,33,47,2,61,8,80,0,70,0,4,9,19,2,1,0,0,,,,,18,354,0,8,362,605,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,147,B,1,0,B,17,42,3,55,5,68,0,67,0,7,5,40,1,0,0,0,,,,,12,322,0,15,337,688,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,147,C,1,0,C01,20,46,0,49,14,57,0,84,0,7,9,46,2,0,0,0,,,,,17,351,0,11,362,687,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,147,C,2,0,C02,20,47,2,50,7,61,0,80,0,4,9,57,2,0,0,0,,,,,14,353,2,7,362,687,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,148,B,1,0,B,12,46,1,48,7,48,0,46,0,5,8,112,2,1,0,0,,,,,9,345,0,5,350,540,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,148,C,1,0,C01,12,59,2,48,4,54,0,37,0,3,8,100,2,1,0,0,,,,,9,339,0,9,348,540,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,148,C,2,0,C02,16,52,1,52,6,40,0,44,0,3,13,112,4,0,0,0,,,,,13,356,0,9,365,540,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,148,S,1,0,S01,5,8,2,17,7,16,0,24,0,0,3,7,1,0,0,0,,,,,4,94,0,3,97,0,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,151,B,1,0,B,8,24,1,25,7,42,0,32,0,2,9,72,1,1,0,0,,,,,10,234,0,7,241,456,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,151,C,1,0,C01,7,21,1,40,4,29,0,31,0,10,2,93,1,0,0,0,,,,,11,250,0,9,259,456,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,155,B,1,0,B,15,38,0,53,8,49,0,60,0,5,28,95,2,0,0,0,,,,,12,365,0,11,376,690,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,155,C,1,0,C01,12,39,2,39,6,46,0,79,0,3,19,91,0,1,1,0,,,,,7,345,0,13,358,690,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,156,B,1,0,B,12,25,1,36,2,32,0,43,0,1,12,34,2,2,0,0,,,,,7,209,0,4,213,421,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,156,C,1,0,C01,15,34,1,29,14,35,0,39,0,3,6,35,1,0,0,0,,,,,12,224,0,11,235,421,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,157,B,1,0,B,19,30,4,36,5,55,0,66,0,3,4,26,2,0,0,0,,,,,4,254,0,9,263,479,GRUPO DE RECUENTO,,,
,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,157,C,1,0,C01,14,25,0,40,3,31,0,59,0,7,3,46,2,1,0,0,,,,,7,238,0,12,250,479,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,153,B,1,0,B,18,45,0,62,9,62,0,59,0,1,3,15,0,1,0,0,,,,,0,275,0,11,286,580,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,153,C,1,0,C01,12,42,1,48,12,49,0,66,0,7,8,24,0,0,0,0,,,,,6,275,0,6,281,580,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,154,B,1,0,B,12,28,2,33,15,45,0,45,0,7,5,56,0,0,0,0,,,,,7,255,0,9,264,484,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,154,C,1,0,C01,8,31,6,23,7,33,0,65,0,7,4,49,4,0,0,0,,,,,6,243,0,14,257,484,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,160,B,1,0,B,19,47,5,96,13,58,0,84,0,8,2,25,5,0,0,0,,,,,10,372,0,10,382,743,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,160,C,1,0,C01,17,36,4,78,11,60,0,68,0,4,6,50,2,0,0,0,,,,,10,346,0,11,357,743,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,160,C,2,0,C02,25,33,3,69,11,67,0,88,0,5,7,29,5,0,1,0,,,,,8,351,0,11,362,743,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,160,C,3,0,C03,24,46,1,96,6,64,0,87,0,6,3,19,1,0,0,0,,,,,16,369,0,11,380,743,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,161,B,1,0,B,16,59,1,68,5,81,0,64,0,8,4,29,6,0,0,0,,,,,7,348,0,6,354,692,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,161,C,1,0,C01,28,59,2,72,11,78,0,66,0,9,5,29,3,0,0,0,,,,,16,378,0,14,392,692,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,161,C,2,0,C02,26,56,2,71,9,79,0,77,0,6,8,29,1,2,0,0,,,,,15,381,2,4,387,692,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,161,C,3,0,C03,19,64,0,56,4,73,0,84,0,5,2,32,2,0,0,0,,,,,17,358,1,8,367,692,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,161,C,4,0,C04,23,40,2,65,12,81,0,70,0,4,7,27,3,2,0,0,,,,,13,349,0,4,353,692,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,161,C,5,0,C05,23,64,3,74,6,68,0,80,0,3,5,30,5,0,0,0,,,,,12,373,0,6,379,692,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,162,B,1,0,B,20,41,6,47,6,61,0,71,0,4,5,29,3,4,0,0,,,,,11,308,0,8,316,646,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,162,C,1,0,C01,16,38,6,53,11,75,0,52,0,5,7,32,4,1,0,0,,,,,14,314,1,7,322,646,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,162,C,2,0,C02,16,41,1,56,12,83,0,70,0,5,7,25,1,1,0,0,,,,,7,325,0,5,330,645,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,164,B,1,0,B,16,40,2,72,14,70,0,81,0,2,3,27,0,0,0,0,,,,,5,332,0,2,334,536,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,164,C,1,0,C01,16,30,6,53,10,80,0,57,0,5,10,11,2,0,0,0,,,,,9,289,0,6,295,536,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,164,C,2,0,C02,16,38,1,50,12,70,0,70,0,3,5,13,6,0,0,0,,,,,5,289,0,7,296,535,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,165,B,1,0,B,28,65,5,57,12,81,0,83,0,7,15,14,2,0,1,0,,,,,9,379,0,7,386,644,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,165,C,1,0,C01,26,40,3,68,5,78,0,92,0,8,8,21,2,2,0,1,,,,,10,364,0,2,366,643,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,339,B,1,0,B,13,25,0,46,7,31,0,52,0,6,2,12,1,0,0,0,,,,,7,202,0,5,207,455,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,340,B,1,0,B,11,24,2,51,6,56,0,45,0,5,2,23,1,0,0,0,,,,,2,228,0,9,237,475,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,341,B,1,0,B,12,19,2,37,7,36,0,37,0,2,4,12,0,0,0,0,,,,,4,172,0,4,176,340,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,342,B,1,0,B,15,17,0,43,7,52,0,57,0,4,1,26,3,0,0,0,,,,,21,246,0,4,250,445,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,343,B,1,0,B,15,40,4,42,5,72,0,55,0,3,2,15,1,0,0,0,,,,,7,261,0,6,267,400,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,343,C,1,0,C01,17,54,3,48,5,51,0,40,0,3,2,7,3,1,0,0,,,,,4,238,1,1,240,400,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,344,B,1,0,B,5,37,2,62,4,40,0,61,0,4,11,22,4,1,0,0,,,,,5,258,0,9,267,436,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,344,C,1,0,C01,13,38,3,53,2,50,0,60,0,5,2,11,3,0,0,0,,,,,13,253,1,4,258,436,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,345,B,1,0,B,21,50,3,66,10,99,0,112,0,3,13,19,8,0,0,0,,,,,11,415,0,10,425,695,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,346,B,1,0,B,19,39,2,52,4,76,0,60,0,6,5,29,2,1,0,0,,,,,3,298,0,8,306,481,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,347,B,1,0,B,32,58,0,63,7,93,0,90,0,5,7,29,4,0,0,0,,,,,8,396,0,9,405,712,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,348,B,1,0,B,28,50,1,62,8,102,0,79,0,4,4,23,6,1,0,0,,,,,16,384,1,9,394,697,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,349,B,1,0,B,15,47,1,50,1,52,0,55,0,9,6,18,3,0,0,0,,,,,4,261,0,4,265,444,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,349,C,1,0,C01,13,35,3,65,8,55,0,56,0,7,7,33,2,0,0,0,,,,,3,287,0,5,292,444,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,350,B,1,0,B,23,38,2,52,2,48,0,52,0,4,3,16,0,0,0,0,,,,,5,245,1,4,250,403,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,350,C,1,0,C01,12,39,2,51,8,46,0,38,0,2,2,19,2,0,0,0,,,,,3,224,0,4,228,402,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,351,B,1,0,B,14,26,1,69,6,60,0,54,0,5,8,30,0,0,0,0,,,,,13,286,1,5,292,462,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,352,B,1,0,B,14,54,2,68,5,75,0,88,0,4,1,19,6,2,0,0,,,,,10,348,0,7,355,583,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,353,B,1,0,B,10,27,2,45,9,51,0,67,0,6,8,8,0,0,0,0,,,,,13,246,0,4,250,438,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,354,B,1,0,B,26,53,0,88,3,66,0,94,0,5,12,18,4,1,0,0,,,,,12,382,0,4,386,706,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,355,B,1,0,B,13,37,1,48,5,82,0,59,0,1,4,25,5,0,0,0,,,,,7,287,1,4,292,461,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,355,C,1,0,C01,18,33,2,29,8,67,0,64,0,9,3,25,1,0,0,0,,,,,4,263,0,7,270,461,GRUPO DE RECUENTO,,,
,6,COLIMA,8,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,356,B,1,0,B,16,53,1,60,3,61,0,96,0,4,12,25,4,0,0,0,,,,,7,342,2,8,352,720,GRUPO DE RECUENTO,,,
