CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,228,B,149,88,2,4,3,11,7,9,1,1,2,0,277,7,284,426,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,228,C01,144,76,1,3,2,9,5,3,0,5,4,0,252,9,261,425,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,228,E01,109,67,0,0,5,1,1,0,2,0,1,0,186,2,188,263,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,228,E02,176,162,0,1,2,17,4,1,1,0,2,0,366,5,371,544,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,228,E03,118,64,0,1,1,1,1,0,0,1,3,0,190,3,193,274,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,229,B,96,31,1,0,0,11,1,3,0,1,1,0,145,1,146,225,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,230,B,229,104,2,2,5,11,3,6,1,4,2,0,369,6,375,624,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,230,C01,233,100,1,3,2,12,2,5,0,6,3,0,367,7,374,623,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,230,E01,164,112,4,1,8,3,2,7,2,0,1,0,304,8,312,560,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,230,E01C01,178,96,4,4,7,3,4,6,1,7,2,0,312,8,320,560,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,231,B,110,48,1,1,0,0,2,1,1,0,0,0,164,1,165,231,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,231,E01,72,47,1,1,1,0,1,0,1,0,0,0,124,0,124,182,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,232,B,243,167,1,5,8,3,2,6,1,8,9,0,453,6,459,741,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,232,E01,81,89,1,0,1,2,3,1,0,2,2,0,182,2,184,276,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,233,B,150,134,0,4,5,6,5,7,4,7,2,0,324,9,333,521,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,233,C01,153,129,0,8,2,5,2,14,2,5,6,0,326,6,332,521,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,233,E01,281,121,4,8,1,2,2,5,1,5,6,0,436,9,445,703,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,234,B,236,140,8,5,11,10,0,1,1,5,3,0,420,13,433,667,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,234,C01,226,136,8,5,4,14,1,4,2,1,4,0,405,11,416,667,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,234,C02,235,157,4,5,9,12,2,3,3,2,3,0,435,4,439,666,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,235,B,190,91,6,4,11,8,1,3,1,3,2,0,320,10,330,602,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,235,C01,185,85,10,4,12,11,7,4,2,3,3,0,326,3,329,602,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,B,170,72,9,7,18,6,0,3,1,6,0,0,292,9,301,684,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C01,199,92,3,8,14,7,4,9,2,4,2,0,344,5,349,684,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C02,173,97,3,12,20,9,2,3,6,5,4,0,334,6,340,684,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C03,193,89,3,10,20,6,1,2,3,5,6,0,338,8,346,684,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C04,216,92,4,11,14,8,4,4,3,3,2,0,361,14,375,684,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C05,193,70,3,7,13,8,2,10,2,1,4,0,313,8,321,684,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C06,208,78,3,10,13,4,1,8,3,2,5,0,335,12,347,683,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C07,187,79,3,11,12,3,2,3,2,3,3,0,308,8,316,683,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C08,194,76,5,6,11,8,0,14,5,3,3,0,325,4,329,683,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C09,206,87,2,10,8,10,1,4,0,2,6,0,336,8,344,683,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,236,C10,226,73,1,7,11,4,3,4,1,10,1,0,341,2,343,683,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,237,B,207,105,6,7,14,6,2,8,0,3,8,0,366,9,375,710,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,237,C01,163,111,5,8,16,9,1,11,4,5,4,0,337,15,352,709,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,237,C02,191,93,6,13,17,6,0,14,2,0,5,0,347,6,353,709,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,B,169,97,5,12,12,5,4,4,2,5,1,0,316,5,321,616,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,C01,161,63,1,15,15,7,2,2,3,6,4,0,279,3,282,616,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,C02,165,71,2,11,15,13,0,6,2,4,6,0,295,11,306,616,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,C03,178,90,7,12,12,9,1,7,1,4,7,0,328,10,338,616,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,C04,178,87,5,12,13,6,1,8,3,6,4,0,323,8,331,615,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E01,197,81,3,3,14,13,1,9,6,9,0,1,336,5,342,666,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E01C01,215,65,0,10,15,9,4,5,8,8,1,0,340,4,344,666,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E01C02,214,71,2,21,6,14,1,7,5,9,2,0,352,8,360,666,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E01C03,188,80,3,8,14,13,2,11,2,8,3,0,332,2,334,666,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E01C04,198,64,4,9,11,18,3,6,1,3,1,0,318,1,319,665,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E01C05,184,74,4,7,10,13,1,9,4,6,2,0,314,4,318,665,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E01C06,216,70,3,6,17,9,3,2,5,10,1,0,342,6,348,665,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E02,206,99,6,5,19,14,1,10,3,8,2,0,373,4,377,715,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E02C01,222,91,2,8,14,17,3,8,6,7,0,0,378,4,382,715,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E02C02,192,96,4,11,18,15,1,3,2,6,2,0,350,5,355,715,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E02C03,193,108,4,11,14,17,4,7,1,8,1,0,368,2,370,715,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E02C04,210,97,1,7,11,11,3,5,4,9,3,0,361,8,369,715,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,238,E02C05,197,102,2,16,23,19,5,4,2,3,3,0,376,2,378,715,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,239,B,129,71,0,5,7,14,4,6,1,4,0,0,241,7,248,457,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,239,C01,153,62,1,3,6,9,1,5,3,2,1,0,246,7,253,457,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,240,B,180,110,6,5,11,9,1,16,0,4,5,0,347,15,362,718,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,240,C01,191,124,7,6,12,11,4,15,5,1,5,1,381,7,389,718,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,241,B,110,81,4,12,6,4,2,7,0,2,7,0,235,2,237,378,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,241,C01,100,66,3,5,8,7,2,10,1,1,11,0,214,4,218,378,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,242,B,155,90,1,5,1,46,0,9,1,4,2,0,314,2,316,582,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,243,B,169,114,3,9,4,11,2,2,4,7,5,0,330,8,338,594,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,243,C01,150,109,7,12,6,8,3,4,4,5,6,0,314,10,324,593,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,243,C02,157,98,2,1,10,15,2,6,3,3,3,0,300,4,304,593,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,244,B,229,86,1,9,9,15,3,11,1,7,3,0,374,7,381,705,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,244,C01,189,88,6,17,7,10,5,14,3,4,2,0,345,5,350,705,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,244,C02,217,84,4,14,12,12,1,6,2,5,4,0,361,4,365,705,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,244,C03,215,84,2,12,7,6,0,10,8,10,2,0,356,7,363,705,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,244,C04,209,99,1,9,12,9,3,9,3,4,6,0,364,9,373,705,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,244,C05,212,74,3,11,6,9,0,6,4,5,6,0,336,7,343,705,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,244,C06,204,69,5,22,7,14,3,10,2,5,5,0,346,7,353,705,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,244,C07,258,99,2,6,11,9,2,11,2,3,2,0,405,8,413,704,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,245,B,201,105,3,13,10,12,0,3,5,4,5,0,361,6,367,663,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,245,C01,198,85,6,15,5,13,1,5,1,2,8,0,339,6,345,662,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,245,C02,212,88,0,9,4,11,0,3,0,6,5,0,338,11,349,662,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,246,B,264,109,5,5,4,4,7,2,8,7,1,0,416,7,423,738,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,246,C01,245,105,3,9,5,16,4,12,2,0,2,0,403,9,412,738,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,246,C02,236,98,6,3,6,14,7,5,3,7,5,0,390,9,399,738,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,247,B,45,13,1,3,1,8,0,1,2,0,0,0,74,0,74,189,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,B,206,88,1,8,7,11,3,11,2,4,3,0,344,6,350,636,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,C01,206,84,2,4,3,13,3,5,3,10,1,1,334,4,339,635,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,C02,190,88,2,3,6,24,5,11,12,15,2,0,358,3,361,635,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,C03,204,84,0,5,7,21,7,9,5,6,1,1,349,2,352,635,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,C04,200,87,2,6,5,19,2,4,2,7,0,0,334,3,337,635,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,C05,205,82,2,9,3,25,6,7,4,7,7,1,357,5,363,635,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,E01,180,92,3,8,8,22,4,6,4,8,1,0,336,10,346,618,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,E01C01,199,79,1,4,7,26,4,3,3,5,1,1,332,7,340,618,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,E01C02,199,85,6,10,4,32,2,3,4,7,1,0,353,3,356,618,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,E02,231,65,3,10,11,13,2,6,4,8,1,0,354,2,356,677,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,E02C01,216,89,1,8,7,12,1,8,5,6,2,0,355,9,364,677,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,E02C02,208,83,0,8,7,16,2,5,3,7,1,0,340,5,345,677,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,E02C03,197,76,3,12,7,8,5,9,2,6,2,0,327,8,335,677,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,E02C04,226,72,2,6,4,17,2,7,2,12,1,0,351,6,357,676,Acta Casilla,,,
5,6,COLIMA,11,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,248,S01,14,4,0,0,3,1,1,1,1,0,1,0,26,1,27,0,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,249,B,187,131,4,2,2,9,7,6,6,9,3,0,366,6,372,641,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,B,229,127,1,7,3,11,7,5,4,10,4,0,408,5,413,667,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,C01,231,113,2,4,7,12,10,4,7,12,1,0,403,5,408,667,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,C02,221,121,4,2,7,12,3,12,3,8,8,0,401,3,404,667,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,C03,217,110,1,3,5,19,3,6,8,7,5,0,384,3,387,667,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,C04,185,142,3,9,6,22,9,8,4,7,6,0,401,3,404,667,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,C05,220,111,5,6,6,16,4,7,3,11,1,0,390,6,396,666,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E01,228,96,4,5,2,6,1,3,6,5,7,0,363,5,368,635,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E01C01,211,97,0,6,3,10,7,2,2,8,6,0,352,7,359,635,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E01C02,203,105,1,1,3,10,5,3,2,2,4,0,339,6,345,634,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E01C03,211,87,3,6,1,7,5,6,2,10,4,0,342,3,345,634,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E02,199,112,4,3,4,16,3,4,2,6,1,1,354,3,358,599,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E02C01,166,111,3,14,7,12,4,6,7,2,0,0,332,5,337,599,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E02C02,182,97,6,11,9,5,5,8,3,6,2,0,334,7,341,599,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E02C03,169,139,3,4,6,12,6,8,10,10,7,0,374,8,382,599,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E03,205,101,4,2,5,17,8,8,9,9,2,0,370,5,375,630,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E03C01,224,105,7,3,9,14,1,5,6,4,2,0,380,3,383,629,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,250,E03C02,193,94,7,4,7,13,3,8,6,10,1,0,346,5,351,629,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,251,B,242,129,3,6,3,14,8,1,3,2,2,0,413,7,420,724,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,251,C01,229,129,3,4,10,16,6,3,2,8,5,0,415,10,425,723,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,251,C02,261,116,2,4,4,10,5,9,2,5,3,0,421,7,428,723,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,251,C03,262,119,2,3,4,7,6,10,5,6,7,0,431,6,437,723,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,251,C04,239,108,3,4,4,7,7,5,4,4,1,1,386,10,397,723,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,252,B,154,90,2,7,5,6,2,4,6,5,5,0,286,7,293,501,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,252,C01,145,96,1,6,1,3,4,3,5,5,1,0,270,9,279,501,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,252,C02,156,87,3,4,2,13,4,0,1,4,1,0,275,5,280,501,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,253,B,198,112,2,1,6,21,0,5,12,5,1,0,363,6,369,683,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,253,C01,193,115,2,7,2,14,7,1,11,6,5,0,363,8,371,683,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,254,B,143,114,2,8,2,15,0,7,11,9,2,0,313,6,319,587,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,255,B,129,40,0,3,1,7,0,3,3,4,0,1,190,6,197,365,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,256,B,122,58,1,6,2,1,1,7,5,4,1,0,208,9,217,435,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,256,C01,124,53,1,1,2,7,1,4,4,3,4,0,204,4,208,434,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,257,B,172,72,2,4,4,11,6,2,3,7,3,0,286,3,289,541,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,257,C01,162,98,3,5,2,8,2,5,2,5,1,0,293,1,294,540,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,258,B,193,103,6,3,9,14,1,5,2,7,4,0,347,5,352,653,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,258,C01,185,140,2,4,4,14,0,4,3,1,2,0,359,11,370,653,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,258,C02,226,90,2,3,4,9,3,6,1,5,4,0,353,6,359,653,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,258,C03,187,114,4,3,3,9,2,7,3,2,2,0,336,4,340,653,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,258,C04,215,100,2,1,4,10,1,9,9,0,6,0,357,6,363,653,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,259,B,160,110,2,2,4,2,2,11,2,3,5,0,303,6,309,532,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,259,C01,154,70,3,7,7,4,2,6,3,3,5,0,264,3,267,532,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,259,C02,153,114,3,7,1,1,1,9,0,6,2,0,297,8,305,531,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,260,B,185,100,6,9,9,5,0,2,5,8,6,0,335,11,346,657,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,260,C01,196,99,4,19,7,8,5,3,1,12,2,0,356,8,364,657,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,260,C02,199,93,5,10,9,4,0,3,4,7,1,1,335,11,347,657,Acta Casilla,,,
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,260,C03,225,75,3,10,10,7,6,3,8,10,4,0,361,8,369,657,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,261,B,172,75,7,5,4,7,2,6,3,6,2,0,289,9,298,549,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,261,C01,177,96,8,6,4,3,2,9,3,0,3,0,311,6,317,549,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,261,C02,156,106,5,4,7,3,0,3,0,5,4,0,293,6,299,548,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,262,B,212,128,5,8,8,7,2,2,4,10,3,0,389,5,394,683,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,262,C01,210,128,1,6,5,8,4,6,5,17,4,0,394,4,398,683,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,263,B,174,75,4,6,5,2,0,2,1,6,3,0,278,6,284,545,Acta Casilla,,,
5,6,COLIMA,12,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,263,C01,150,87,3,4,2,2,1,5,5,2,1,0,262,5,267,544,Acta Casilla,,,
