CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PVEM,NVA_ALIANZA,PRD,PT,PCP,MC,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,PRD_PT_PCP,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1273,C01,75,37,4,11,149,3,3,9,5,3,7,3,2,4,315,10,325,736,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1273,C02,65,40,10,4,121,6,3,10,14,1,1,0,0,1,276,11,287,736,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1273,C03,74,38,12,1,128,6,0,9,7,2,2,0,0,2,281,11,292,736,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1273,C04,63,40,10,3,126,5,2,14,10,0,3,0,0,7,283,6,289,736,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1273,C05,68,45,8,3,139,7,6,7,6,2,3,0,0,3,297,3,300,736,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1273,C06,75,50,8,3,105,4,5,10,8,1,5,6,9,2,291,10,301,736,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1273,C07,60,48,9,7,126,1,4,7,9,2,9,2,6,0,290,13,303,736,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1273,C08,67,33,14,5,127,7,3,9,11,5,8,2,6,2,299,9,308,736,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1273,C09,51,41,9,2,140,1,2,11,6,3,5,0,0,0,271,11,282,736,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1273,C10,54,40,12,4,146,4,3,7,13,1,7,4,8,0,303,8,311,736,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1273,C11,55,44,10,6,121,4,3,6,5,2,5,4,7,3,275,7,282,736,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1273,C12,64,25,9,3,126,7,1,8,10,1,5,1,7,3,270,11,281,736,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1273,C13,51,50,14,10,112,5,1,24,11,1,5,0,0,1,285,5,290,735,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1274,B,44,36,6,6,110,3,6,12,6,0,4,0,2,2,237,13,250,750,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1274,C01,53,40,9,7,133,6,1,8,7,1,8,2,3,2,280,8,288,750,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1274,C02,70,44,10,10,100,4,0,10,7,2,1,0,9,7,274,13,287,750,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1274,C03,45,30,8,1,172,4,2,3,6,7,0,1,0,0,279,7,286,750,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1274,C04,59,44,13,4,104,2,2,8,5,7,2,3,9,3,265,14,279,750,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1274,C05,43,45,8,3,115,7,4,9,5,1,5,6,9,0,260,11,271,750,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1274,C06,49,37,7,7,120,5,0,6,12,4,3,3,5,1,259,10,269,750,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1274,C07,60,45,9,3,119,5,2,12,7,2,2,4,6,1,277,14,291,750,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1274,C08,55,41,8,6,109,8,2,14,4,3,3,3,4,0,260,12,272,750,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1274,C09,60,50,15,6,57,4,2,10,10,1,6,3,4,0,228,10,238,750,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1274,C10,48,51,7,8,120,5,5,7,13,4,4,0,6,0,278,9,287,750,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1274,C11,51,42,7,5,81,6,5,5,13,2,3,3,9,3,235,12,247,750,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1274,C12,68,36,5,7,113,8,1,10,7,3,4,4,7,6,279,10,289,750,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1274,C13,49,42,10,4,124,2,7,10,8,0,7,6,6,0,275,15,290,749,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1274,C14,63,41,8,4,131,3,2,15,6,0,1,4,9,2,289,3,292,749,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1274,C15,59,31,5,5,108,8,3,14,8,2,7,3,6,3,262,7,269,749,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1274,C16,58,35,8,0,105,3,1,10,6,3,19,5,3,1,257,5,262,749,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1275,B,78,48,18,5,128,5,5,6,5,2,2,0,8,1,311,14,325,695,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1275,C01,77,38,7,5,132,7,2,10,5,3,3,6,7,1,303,3,306,695,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1275,C02,72,47,4,6,100,4,1,11,10,1,7,2,11,7,283,16,299,695,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1276,B,63,36,9,4,140,3,5,12,7,0,2,4,6,2,293,13,306,637,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1276,C01,52,26,4,5,118,9,1,8,10,0,7,3,9,1,253,13,266,636,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1276,C02,59,47,7,5,128,9,5,5,11,1,4,0,0,4,285,10,295,636,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1277,B,63,50,3,8,93,0,2,15,5,1,4,4,4,1,253,8,261,563,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1278,B,46,47,5,6,118,3,2,10,6,4,3,4,4,4,262,12,274,588,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1278,C01,55,26,12,3,140,5,5,8,6,2,7,1,3,3,276,15,291,587,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1278,C02,61,44,10,4,91,3,2,5,8,3,6,3,9,0,249,17,266,587,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1279,B,89,58,11,2,134,5,4,13,10,1,9,6,9,3,354,11,365,731,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1279,C01,93,46,10,8,133,6,6,13,14,1,9,3,9,4,355,14,369,730,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1280,B,55,48,0,3,91,2,3,7,5,2,7,0,0,1,224,11,235,507,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1280,C01,65,25,8,2,81,2,3,17,4,2,4,3,2,3,221,10,231,507,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1280,C02,46,45,5,1,88,2,4,6,5,4,3,0,0,1,210,18,228,506,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1281,B,32,50,10,5,96,6,1,6,5,1,0,2,10,2,226,9,235,450,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1281,C01,37,42,7,6,51,3,7,5,10,1,2,4,3,0,178,10,188,450,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1282,B,64,61,5,4,165,3,3,20,18,5,8,0,0,0,356,27,383,744,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1282,C01,89,60,18,8,168,6,5,9,6,3,3,0,0,0,375,22,397,744,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1283,B,61,57,6,4,141,3,2,13,3,0,3,10,10,9,322,7,329,537,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1283,C01,66,38,8,6,106,5,1,13,11,2,3,2,6,5,272,17,289,537,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1283,C02,69,28,6,6,125,4,4,6,9,1,6,0,0,2,266,11,277,536,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1284,B,44,54,9,5,89,6,3,7,3,4,1,0,0,5,230,0,230,576,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1284,C01,84,111,16,14,196,16,3,11,13,6,3,0,0,0,473,20,493,575,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1285,B,70,68,11,7,91,11,4,16,10,3,3,8,7,2,311,13,324,742,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1285,C01,74,54,8,7,126,8,8,19,9,2,6,0,0,0,321,13,334,741,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1286,B,46,24,6,4,81,3,3,5,7,1,1,2,7,4,194,15,209,520,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1286,C01,49,53,6,7,65,3,4,8,8,5,2,8,5,0,223,7,230,520,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1286,C02,56,45,13,2,59,3,5,6,5,3,5,0,0,1,203,9,212,520,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1287,B,80,41,13,8,101,10,3,14,18,3,8,4,2,4,309,16,325,713,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1287,C01,69,61,8,3,105,5,6,19,9,3,6,0,0,2,296,19,315,713,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1287,C02,58,43,8,1,116,5,7,3,3,0,5,5,5,6,265,18,283,713,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1287,C03,68,48,7,4,109,6,3,16,12,6,5,2,3,3,292,12,304,713,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1287,C04,77,49,4,9,103,7,1,12,12,1,9,5,12,1,302,13,315,712,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1287,C05,76,42,6,8,107,3,3,10,13,2,7,4,5,3,289,11,300,712,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1287,C06,94,46,6,5,5,8,4,14,16,3,3,3,8,4,219,6,225,712,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1288,B,42,54,0,0,134,0,0,16,12,0,4,0,0,4,266,10,276,680,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1288,C01,74,42,11,2,105,2,2,10,7,4,2,0,0,0,261,15,276,680,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1288,C02,78,45,9,1,102,10,4,13,5,3,8,3,5,1,287,17,304,679,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1288,C03,71,43,14,6,108,2,4,15,7,4,7,1,6,4,292,6,298,679,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1288,C04,76,35,9,7,115,3,2,15,6,5,3,3,4,4,287,12,299,679,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1288,C05,82,49,8,6,98,5,0,10,13,3,8,2,5,2,291,5,296,679,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1288,C06,75,33,11,1,122,6,3,6,12,1,6,0,0,4,280,14,294,679,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1288,C07,62,49,4,0,98,4,4,20,10,3,9,1,3,1,268,13,281,679,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1289,B,64,35,7,12,126,9,4,4,6,2,2,1,5,1,278,12,290,646,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1289,C01,77,27,7,4,123,6,3,8,6,1,5,2,1,1,271,11,282,645,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1289,C02,72,35,6,13,142,7,1,7,2,2,3,2,5,1,298,6,304,645,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1290,B,59,49,10,4,117,2,3,5,6,1,3,0,0,0,259,15,274,619,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1290,C01,48,49,10,7,98,7,2,17,11,2,7,4,3,2,267,10,277,619,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1291,B,74,58,9,4,136,1,0,10,6,3,3,4,5,6,319,9,328,553,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1291,C01,79,50,10,3,114,6,6,11,8,1,5,2,4,3,302,15,317,553,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1291,C02,59,79,9,6,124,4,1,15,4,3,2,2,0,1,309,10,319,552,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1292,B,84,59,2,4,105,7,2,18,8,5,5,5,6,2,312,16,328,569,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1292,C01,69,59,3,6,108,0,0,10,7,3,6,0,0,0,271,22,293,569,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1292,C02,90,39,5,1,111,5,2,14,13,6,5,4,8,7,310,14,324,569,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1293,B,95,50,13,15,124,4,2,21,8,1,1,50,6,4,394,12,406,644,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1293,C01,86,63,7,8,86,7,7,17,16,2,6,6,12,4,327,24,351,643,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1293,C02,88,51,12,3,120,12,5,9,13,5,5,5,9,2,339,14,353,643,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1293,C03,72,59,7,9,116,4,5,18,14,0,7,5,8,7,331,18,349,643,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1294,B,68,38,4,2,98,7,1,13,9,4,2,1,11,0,258,15,273,548,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1294,C01,46,36,6,6,109,5,0,9,11,0,4,1,4,4,241,8,249,547,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1294,C02,40,50,4,8,104,6,8,8,11,2,6,0,6,2,255,18,273,547,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1295,B,65,48,7,2,103,2,2,6,15,2,3,1,9,1,266,25,291,629,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1295,C01,45,53,9,1,119,10,1,11,6,2,4,5,8,1,275,12,287,628,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1296,B,43,29,12,3,83,6,2,11,4,4,2,3,7,1,210,18,228,533,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1296,C01,58,31,3,4,75,7,3,17,10,1,4,4,3,1,221,5,226,532,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1296,C02,54,34,8,6,84,5,2,9,4,5,6,2,9,2,230,7,237,532,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1297,B,79,44,6,13,97,8,0,19,19,1,6,3,3,4,302,8,310,568,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1297,C01,77,58,12,3,101,4,2,15,19,1,3,3,3,0,301,11,312,568,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1297,C02,82,60,14,16,76,5,2,12,24,1,5,4,0,1,302,18,320,568,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1298,B,64,63,7,10,98,4,2,15,12,6,10,7,3,1,302,18,320,596,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1298,C01,81,45,11,3,80,9,0,15,17,2,4,5,7,5,284,20,304,595,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1299,B,56,36,8,5,88,2,3,9,5,4,6,2,3,0,227,16,243,647,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1299,C01,47,35,11,6,78,4,2,14,12,1,2,2,5,3,222,16,238,646,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1299,C02,55,40,7,5,80,3,4,4,12,1,6,0,0,1,218,9,227,646,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1299,C03,45,36,11,2,108,7,2,15,7,2,5,2,10,5,257,17,274,646,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1299,C04,52,31,7,4,95,1,3,11,10,0,6,1,4,0,225,14,239,646,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1299,C05,75,27,7,3,78,3,2,8,5,7,4,4,7,1,231,12,243,646,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1299,C06,55,39,12,4,109,4,3,10,15,1,3,4,7,4,270,8,278,646,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1300,B,30,29,4,3,104,6,2,8,10,2,10,4,4,0,216,13,229,581,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1300,C01,46,31,4,2,100,3,3,3,13,8,0,0,0,4,217,7,224,581,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1300,C02,59,42,8,1,117,5,7,3,3,0,5,5,5,4,264,19,283,581,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1301,B,74,32,10,8,103,6,8,11,13,2,5,4,3,0,279,22,301,708,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1301,C01,66,38,4,4,126,1,2,16,8,2,3,0,0,2,272,8,280,708,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1301,C02,63,29,13,6,108,13,4,14,4,1,7,0,0,3,265,8,273,707,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1302,B,101,56,7,11,93,5,4,17,15,12,5,0,1,0,327,18,345,716,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1302,C01,107,59,8,11,99,9,3,19,10,5,9,0,0,3,342,12,354,715,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1303,B,74,44,7,7,78,4,0,16,8,1,6,3,4,0,252,6,258,637,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1303,C01,56,48,13,4,85,2,3,18,8,3,13,1,1,2,257,13,270,637,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1303,C02,70,45,10,10,83,6,1,16,16,3,5,1,2,2,270,16,286,637,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1303,C03,75,39,10,4,88,5,0,6,10,2,5,3,8,4,259,16,275,637,,,,
