CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,31,YUCATAN,1,MERIDA,50,MERIDA,532,C,2,0,C02,131,107,11,3,1,10,4,135,2,1,0,1,0,0,0,4,0,1,,411,1,15,427,651,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,533,B,1,0,B,125,109,9,6,2,7,4,105,4,3,0,0,0,0,0,0,0,0,,374,0,16,390,531,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,533,C,1,0,C01,135,99,4,5,4,4,5,89,5,0,0,2,0,0,3,1,0,0,,356,0,11,367,531,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,534,B,1,0,B,140,122,5,4,2,11,3,121,5,0,3,2,0,0,3,0,0,2,,423,0,14,437,561,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,534,C,1,0,C01,140,140,8,6,8,7,5,126,7,2,1,0,0,0,2,2,0,0,,454,0,9,463,561,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,535,B,1,0,B,138,89,9,2,7,10,2,74,4,5,1,2,0,0,0,0,0,0,,343,0,17,360,529,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,535,C,1,0,C01,151,80,5,3,3,7,0,73,5,0,1,1,2,0,1,0,0,0,,332,0,17,349,529,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,536,B,1,0,B,114,90,6,5,4,6,4,98,3,0,0,2,0,2,2,1,0,0,,337,0,9,346,504,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,536,C,1,0,C01,111,73,7,3,2,8,2,108,6,3,4,5,0,0,3,0,0,1,,336,0,7,343,503,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,537,B,1,0,B,159,137,7,6,9,6,2,103,5,1,0,4,0,0,1,0,0,0,,440,0,17,457,710,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,537,C,1,0,C01,180,160,4,6,7,5,2,102,5,4,2,0,1,0,0,0,0,0,,478,0,16,494,710,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,538,B,1,0,B,157,159,5,7,4,7,3,119,14,4,2,0,0,0,4,0,0,2,,487,0,19,506,677,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,538,C,1,0,C01,172,146,5,12,4,8,9,133,10,2,2,3,1,0,4,0,0,0,,511,0,7,518,677,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,539,B,1,0,B,139,82,4,8,4,6,6,94,9,0,0,0,0,0,2,2,0,0,,356,0,6,362,481,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,539,C,1,0,C01,130,73,4,5,2,9,4,95,6,3,2,3,0,0,0,0,0,0,,336,0,13,349,480,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,543,B,1,0,B,104,94,5,6,3,7,1,67,6,1,4,3,4,0,0,0,0,0,,305,0,10,315,428,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,543,C,1,0,C01,117,98,1,4,5,0,2,64,12,1,0,0,0,0,0,0,0,0,,304,1,15,320,428,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,546,B,1,0,B,140,164,4,6,8,5,6,111,3,4,0,5,0,0,2,2,1,1,,462,0,18,480,640,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,546,C,1,0,C01,127,155,2,11,7,10,4,120,10,2,1,2,1,1,0,2,0,3,,458,0,25,483,640,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,547,B,1,0,B,112,102,17,9,5,9,4,73,9,0,2,4,0,0,1,0,0,0,,347,0,14,361,512,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,547,C,1,0,C01,110,84,15,10,1,8,5,97,5,0,0,1,0,0,3,0,0,1,,340,0,24,364,512,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,548,B,1,0,B,99,65,21,10,3,2,3,82,5,4,0,3,0,0,2,0,0,0,,299,0,15,314,457,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,548,C,1,0,C01,84,76,13,4,9,6,3,95,4,0,1,5,0,0,0,3,0,1,,304,1,12,317,456,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,549,B,1,0,B,139,120,12,8,9,10,6,157,4,3,3,2,0,0,1,2,0,2,,478,1,16,495,654,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,549,C,1,0,C01,119,165,10,5,6,4,6,144,0,0,1,1,1,0,0,0,0,0,,462,4,17,483,654,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,550,B,1,0,B,164,158,7,6,5,5,12,143,5,0,2,4,1,0,6,1,0,1,,520,0,17,537,676,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,551,B,1,0,B,170,112,10,7,1,8,2,110,7,3,4,0,1,0,3,1,0,0,,439,0,8,447,587,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,551,C,1,0,C01,161,116,6,10,5,4,0,109,5,4,0,1,0,0,3,0,0,1,,425,1,16,442,586,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,552,B,1,0,B,108,67,6,4,3,2,2,64,4,3,0,3,0,0,4,1,0,1,,272,0,10,282,461,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,552,C,1,0,C01,106,76,11,8,4,1,5,87,2,0,1,1,0,0,3,0,0,0,,305,1,11,317,461,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,553,B,1,0,B,100,121,8,7,5,10,2,94,0,1,1,1,0,0,2,0,0,4,,356,0,9,365,555,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,553,C,1,0,C01,108,94,9,6,6,6,1,99,4,1,1,2,0,0,1,0,0,0,,338,0,11,349,554,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,554,B,1,0,B,83,128,5,8,8,4,1,88,3,2,0,1,0,0,3,0,0,2,,336,0,12,348,495,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,554,C,1,0,C01,79,97,11,4,6,3,1,103,2,1,2,2,0,0,8,2,0,3,,324,0,17,341,495,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,555,B,1,0,B,116,88,7,7,8,2,5,80,6,4,2,2,1,0,2,2,0,0,,332,0,14,346,494,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,555,C,1,0,C01,106,88,4,5,8,8,4,102,1,0,4,0,0,0,8,0,0,0,,338,0,12,350,493,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,556,B,1,0,B,116,98,8,7,4,10,2,91,3,1,1,1,0,0,1,0,0,1,,344,0,8,352,530,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,556,C,1,0,C01,105,101,6,5,3,2,2,109,7,0,0,4,0,0,4,0,0,1,,349,0,10,359,529,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,557,B,1,0,B,131,139,5,11,4,12,0,112,5,0,2,1,0,0,2,0,0,0,,424,0,15,439,629,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,557,C,1,0,C01,92,124,3,12,6,8,2,137,0,1,5,1,0,0,2,1,2,0,,396,0,19,415,629,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,558,B,1,0,B,99,115,7,3,6,6,6,90,2,0,0,2,0,0,1,0,0,0,,337,1,13,351,495,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,558,C,1,0,C01,94,100,4,7,8,1,3,75,3,0,1,6,0,3,0,0,0,0,,305,0,13,318,495,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,559,B,1,0,B,140,84,7,11,6,4,4,94,8,0,0,4,0,1,1,1,0,1,,366,0,14,380,527,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,559,C,1,0,C01,111,105,3,7,5,5,3,101,1,2,1,2,0,0,0,1,0,0,,347,0,17,364,527,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,569,B,1,0,B,115,126,6,5,8,6,7,118,8,2,2,2,0,0,4,0,0,0,,409,1,10,420,613,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,569,C,1,0,C01,120,114,4,7,6,10,7,110,3,2,5,2,0,0,2,0,0,1,,393,0,14,407,613,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,570,B,1,0,B,128,102,8,12,6,9,8,114,11,2,5,2,0,0,7,0,0,1,,415,0,10,425,690,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,570,C,1,0,C01,123,113,8,11,5,7,8,82,4,0,0,1,0,0,1,1,0,1,,365,0,17,382,689,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,570,C,2,0,C02,110,98,7,6,5,9,12,99,10,0,0,1,1,0,2,4,0,2,,366,1,14,381,689,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,570,C,3,0,C03,124,107,7,8,8,11,8,108,7,2,3,1,0,0,5,0,0,0,,399,1,15,415,689,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,311,B,1,0,B,194,134,10,7,3,9,4,135,10,3,1,0,0,0,1,0,0,0,,511,0,11,522,627,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,311,C,1,0,C01,202,99,4,6,5,6,6,114,7,6,2,2,0,0,0,0,0,0,,459,1,20,480,626,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,311,C,2,0,C02,178,95,7,11,7,7,6,159,8,2,2,1,0,0,1,0,0,1,,485,2,11,498,626,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,311,C,3,0,C03,235,104,5,9,7,5,7,110,3,5,3,1,0,0,4,0,0,0,,498,0,19,517,626,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,311,C,4,0,C04,193,106,8,4,5,15,10,138,7,0,3,0,0,0,2,0,0,1,,492,2,12,506,626,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,312,B,1,0,B,135,65,5,9,1,5,4,84,7,2,0,0,1,0,0,0,0,0,,318,0,7,325,400,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,312,C,1,0,C01,144,67,5,4,2,6,2,63,3,1,0,1,0,0,2,0,0,0,,300,1,7,308,400,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,313,B,1,0,B,137,101,4,7,4,7,7,117,7,2,1,2,0,0,2,0,0,0,,398,0,10,408,517,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,313,C,1,0,C01,138,106,6,9,5,3,3,104,4,4,4,1,0,0,1,1,0,0,,389,1,18,408,517,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,314,B,1,0,B,163,73,6,6,8,4,2,74,3,4,3,4,0,0,1,1,0,1,,353,0,15,368,510,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,314,C,1,0,C01,151,72,5,5,4,8,3,105,2,5,0,4,0,0,0,1,0,3,,368,0,15,383,510,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,315,B,1,0,B,140,112,2,3,3,3,2,82,4,0,1,3,0,0,1,0,0,0,,356,0,13,369,479,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,315,C,1,0,C01,142,95,6,11,2,1,4,81,2,3,1,2,0,0,0,0,0,0,,350,1,11,362,478,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,316,B,1,0,B,188,95,3,7,1,6,2,71,3,3,1,2,0,0,0,1,0,0,,383,2,8,393,502,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,316,C,1,0,C01,187,85,2,6,0,3,5,85,1,2,2,1,0,0,1,1,0,1,,382,1,13,396,501,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,335,B,1,0,B,148,82,2,6,1,7,2,61,4,0,1,0,0,0,2,0,0,0,,316,0,9,325,414,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,335,C,1,0,C01,184,48,1,6,2,3,1,58,3,1,0,1,0,0,0,0,0,0,,308,0,6,314,413,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,335,S,1,0,SMR01,14,11,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,,35,0,4,39,,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,336,B,1,0,B,125,77,3,3,2,3,5,53,8,1,0,1,1,0,1,1,0,0,,284,2,2,288,383,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,336,C,1,0,C01,126,71,1,3,4,4,4,50,1,1,1,1,0,0,2,0,0,0,,269,2,9,280,382,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,337,B,1,0,B,174,172,5,3,4,7,5,97,3,2,3,1,0,0,2,0,1,1,,480,0,10,490,663,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,338,B,1,0,B,144,97,5,4,6,2,3,63,2,2,0,0,1,0,1,0,0,1,,331,0,5,336,419,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,338,C,1,0,C01,154,85,5,6,3,6,2,43,4,0,1,2,0,0,1,0,0,1,,313,0,10,323,418,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,339,B,1,0,B,242,161,7,6,3,5,3,78,4,0,1,2,0,0,0,0,0,0,,512,0,11,523,697,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,340,B,1,0,B,124,86,6,4,3,2,3,55,3,2,0,1,0,0,1,3,0,0,,293,0,9,302,391,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,340,C,1,0,C01,107,84,9,3,1,6,2,57,3,5,1,5,1,0,0,0,0,1,,285,1,8,294,391,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,341,B,1,0,B,132,78,4,8,2,7,2,92,4,1,0,2,0,0,1,0,0,3,,336,0,13,349,439,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,341,C,1,0,C01,98,91,3,6,9,1,1,100,3,1,0,0,1,0,3,2,0,0,,319,1,17,337,438,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,342,B,1,0,B,137,109,6,4,3,4,1,83,5,1,4,0,0,0,2,1,0,0,,360,0,8,368,451,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,342,C,1,0,C01,134,109,4,4,4,4,4,88,1,2,2,0,0,0,2,1,1,0,,360,0,17,377,451,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,346,B,1,0,B,165,111,3,9,3,4,5,124,3,0,0,1,0,0,3,0,0,0,,431,0,11,442,531,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,346,C,1,0,C01,196,114,9,0,5,2,0,83,1,2,1,1,0,0,2,2,0,0,,418,0,2,420,530,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,347,B,1,0,B,170,94,9,7,5,6,8,73,2,3,2,1,0,0,0,1,0,1,,382,0,9,391,491,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,347,C,1,0,C01,140,99,11,6,0,4,4,82,5,2,3,0,0,0,3,0,1,0,,360,0,10,370,491,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,348,B,1,0,B,128,103,7,1,1,4,7,73,2,1,1,0,0,0,0,1,0,0,,329,0,4,333,396,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,348,C,1,0,C01,117,101,22,8,1,1,3,65,3,4,2,0,0,0,1,0,0,1,,329,3,5,337,396,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,349,B,1,0,B,136,110,4,2,3,2,2,66,3,2,3,2,0,0,2,0,0,1,,338,0,17,355,451,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,349,C,1,0,C01,147,109,2,3,2,2,3,78,3,0,0,0,0,0,0,1,0,1,,351,0,10,361,450,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,350,B,1,0,B,248,130,2,8,2,2,3,111,5,1,1,1,0,0,0,0,0,0,,514,0,15,529,742,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,351,B,1,0,B,200,93,2,6,2,6,2,63,1,4,5,1,0,0,1,0,0,0,,386,0,2,388,514,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,351,C,1,0,C01,200,82,4,4,4,8,2,67,0,1,1,1,0,0,1,0,0,0,,375,0,9,384,513,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,351,S,1,0,SMR01,15,11,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,,57,0,2,59,,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,352,B,1,0,B,265,129,7,10,5,10,1,87,3,5,2,0,1,0,1,0,0,0,,526,1,8,535,720,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,353,B,1,0,B,206,94,5,7,3,3,2,82,1,3,6,1,0,0,1,1,0,1,,416,0,8,424,604,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,354,B,1,0,B,151,59,3,4,2,6,2,46,4,1,1,3,0,0,0,1,1,1,,285,0,9,294,392,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,354,C,1,0,C01,115,64,7,4,2,9,1,4,3,1,0,1,0,0,3,0,0,0,,214,0,9,223,392,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,364,B,1,0,B,107,130,3,3,1,2,7,56,2,2,0,2,0,0,2,1,0,0,,318,0,6,324,411,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,365,B,1,0,B,132,103,4,9,4,9,10,109,2,4,0,0,0,0,2,1,0,1,,390,0,8,398,598,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,366,B,1,0,B,243,108,5,8,1,10,4,111,7,7,1,3,0,0,4,0,0,2,,514,0,9,523,686,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,367,B,1,0,B,172,91,3,5,1,2,2,53,1,3,2,2,0,0,0,0,0,0,,337,0,10,347,479,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,367,C,1,0,C01,152,95,2,9,5,6,5,48,4,5,1,4,0,0,2,0,1,1,,340,1,8,349,478,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,367,S,1,0,SMR01,18,12,0,0,3,0,0,16,1,0,0,0,0,0,2,0,1,0,,53,0,1,54,,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,368,B,1,0,B,131,75,4,6,2,0,0,68,2,0,1,1,1,0,1,1,0,0,,293,1,11,305,420,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,368,C,1,0,C01,149,69,4,4,1,1,2,55,0,2,3,3,0,0,2,1,0,0,,296,0,5,301,420,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,369,B,1,0,B,122,83,5,1,8,5,5,93,2,1,0,0,0,0,0,1,0,1,,327,0,5,332,443,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,369,C,1,0,C01,107,85,5,5,5,4,3,87,4,1,4,0,0,0,1,0,0,0,,311,0,4,315,443,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,370,B,1,0,B,143,67,4,7,2,1,4,66,2,2,0,4,0,0,3,0,0,1,,306,0,15,321,409,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,370,C,1,0,C01,138,81,3,5,1,4,0,66,7,1,1,2,0,0,0,0,0,0,,309,0,7,316,408,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,371,B,1,0,B,154,86,0,2,3,3,2,74,4,0,2,0,1,0,2,0,0,0,,333,0,13,346,424,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,371,C,1,0,C01,147,82,1,5,1,5,7,86,3,0,0,0,0,0,0,0,0,0,,337,0,12,349,424,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,372,B,1,0,B,141,77,5,2,5,0,1,74,3,2,2,0,0,0,1,1,0,0,,314,1,14,329,395,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,372,C,1,0,C01,141,65,7,1,3,6,4,78,2,3,0,1,0,0,0,0,0,0,,311,0,12,323,394,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,373,B,1,0,B,171,103,14,4,4,6,5,86,8,0,1,1,0,0,1,2,0,1,,407,1,8,416,544,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,373,C,1,0,C01,167,97,7,4,2,5,4,110,3,1,1,1,0,0,2,1,0,0,,405,0,13,418,544,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,373,C,2,0,C02,203,102,6,6,3,6,7,107,3,0,0,1,0,0,0,0,0,0,,444,0,9,453,544,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,376,B,1,0,B,128,96,4,6,4,6,3,130,6,2,0,2,0,0,0,0,0,1,,388,0,16,404,530,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,376,C,1,0,C01,130,120,9,6,8,3,8,81,5,1,0,1,0,0,1,1,0,0,,374,0,11,385,530,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,377,B,1,0,B,141,119,4,10,4,8,1,131,6,3,2,0,0,0,1,0,0,0,,430,0,15,445,592,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,377,C,1,0,C01,151,115,7,8,6,9,9,133,7,3,2,3,0,0,3,0,0,0,,456,0,13,469,592,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,378,B,1,0,B,126,110,13,6,5,9,3,2,5,1,1,2,1,1,6,0,0,0,,291,0,11,302,575,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,378,C,1,0,C01,105,111,4,7,7,5,3,105,3,3,2,5,0,0,5,0,0,0,,365,0,17,382,575,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,379,B,1,0,B,129,100,7,7,2,4,3,81,4,2,5,0,0,0,3,2,0,0,,349,0,11,360,516,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,379,C,1,0,C01,135,106,4,5,4,4,1,78,2,0,0,1,0,0,4,0,0,3,,347,0,8,355,515,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,380,B,1,0,B,141,146,6,6,5,5,1,100,2,0,0,2,2,0,0,0,0,0,,416,0,30,446,620,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,380,S,1,0,SMR01,4,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,,10,0,0,10,,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,383,B,1,0,B,171,101,11,5,12,5,5,123,5,0,0,1,0,0,0,0,0,0,,439,1,16,456,623,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,383,C,1,0,C01,161,115,10,5,4,8,5,130,10,1,3,1,0,0,1,0,0,0,,454,0,10,464,622,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,384,B,1,0,B,174,143,5,15,5,7,9,141,12,5,5,3,0,0,0,2,1,0,,527,1,10,538,705,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,385,B,1,0,B,178,111,8,11,11,4,4,121,10,1,3,2,1,1,3,0,0,1,,470,0,16,486,647,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,386,B,1,0,B,100,77,8,11,6,4,6,89,3,0,6,1,0,6,2,0,0,0,,319,1,13,333,487,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,386,C,1,0,C01,96,94,4,8,5,2,1,119,2,1,0,3,0,0,5,2,0,0,,342,0,11,353,487,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,387,B,1,0,B,156,106,10,13,6,3,3,128,4,0,2,0,0,3,0,0,1,8,,443,0,15,458,672,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,387,C,1,0,C01,149,124,10,7,4,11,3,136,10,3,2,1,0,0,4,0,0,0,,464,0,12,476,671,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,388,B,1,0,B,187,104,7,12,5,8,4,110,3,0,1,2,0,0,0,1,0,1,,445,4,1,450,561,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,388,C,1,0,C01,182,94,7,3,5,5,4,120,5,0,3,1,0,1,0,0,0,0,,430,0,12,442,561,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,388,C,2,0,C02,173,103,2,3,4,6,5,103,8,12,0,0,0,0,2,1,0,0,,422,0,0,422,561,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,389,B,1,0,B,96,106,4,5,4,2,2,70,9,0,1,1,1,0,0,0,0,0,,301,0,10,311,419,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,389,C,1,0,C01,94,102,4,6,2,2,0,79,3,1,0,5,0,0,4,0,0,0,,302,0,10,312,418,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,390,B,1,0,B,168,141,3,7,11,4,5,110,5,1,2,0,0,0,4,0,0,1,,462,0,15,477,649,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,391,B,1,0,B,158,105,5,6,3,6,3,85,3,2,0,1,0,0,4,2,0,1,,384,0,14,398,550,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,391,C,1,0,C01,169,111,6,9,10,1,5,71,3,0,0,0,0,0,1,0,0,0,,386,0,19,405,550,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,392,B,1,0,B,162,181,3,10,3,12,1,141,8,1,4,2,1,0,2,0,0,0,,531,1,15,547,748,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,393,B,1,0,B,109,96,4,7,2,7,1,55,3,3,0,1,0,1,2,1,1,1,,294,1,0,295,404,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,393,C,1,0,C01,112,85,2,6,3,8,3,69,12,3,2,1,1,0,1,1,0,0,,309,0,3,312,404,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,394,B,1,0,B,135,100,8,8,8,8,3,91,5,2,1,0,0,0,2,1,0,1,,373,0,16,389,516,Acta casilla,,,
