id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,Seccion,PAN,PRI,PRD-PC,PT,PVEM,PANAL,PAS,Nulos,Total
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,8,CUAUHTEMOC,560,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,105,71,104,98,19,11,32,2,7,344
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,8,CUAUHTEMOC,413,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,106,66,58,94,11,8,19,1,4,261
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,8,CUAUHTEMOC,413,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,106,36,68,91,14,13,34,1,2,259
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,8,CUAUHTEMOC,714,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,107,138,74,137,14,17,28,9,12,429
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,8,CUAUHTEMOC,454,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,108,72,69,81,8,6,29,5,4,274
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,8,CUAUHTEMOC,453,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,108,95,75,66,3,11,20,3,2,275
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,8,CUAUHTEMOC,345,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,109,31,66,51,1,16,41,3,7,216
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,8,CUAUHTEMOC,494,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,110,42,139,75,7,1,9,1,4,278
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,8,CUAUHTEMOC,423,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,111,21,98,57,1,4,10,0,4,195
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,8,CUAUHTEMOC,389,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,112,16,143,79,1,16,24,1,8,288
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,8,CUAUHTEMOC,388,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,112,17,146,89,2,25,12,1,7,299
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,8,CUAUHTEMOC,275,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,113,15,93,36,1,5,42,2,4,198
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,114,29,131,38,18,0,33,0,5,254
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,445,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,115,17,94,51,7,0,55,0,7,231
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,619,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,116,58,142,51,28,0,23,0,8,310
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,399,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,117,33,93,40,34,0,29,0,6,235
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,437,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,118,32,83,46,18,0,42,0,10,231
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,699,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,119,58,100,72,41,0,71,0,8,350
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,341,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,120,10,39,62,14,0,26,0,8,159
32,1/7/2007,12,Ayuntamientos,32,0,1,E,Extraordinaria,0,9,CHALCHIHUITES,120,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,121,10,5,29,3,0,10,0,2,59
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,195,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,121,13,13,29,21,0,6,0,4,86
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,425,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,122,10,55,76,37,0,13,0,11,202
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,560,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,123,16,56,79,39,0,18,0,9,217
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,439,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,124,60,38,60,42,0,9,0,4,213
32,1/7/2007,12,Ayuntamientos,32,0,1,E,Extraordinaria,0,9,CHALCHIHUITES,180,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,125,5,8,32,16,0,25,0,6,92
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,352,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,125,26,40,44,5,0,22,0,7,144
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,163,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,126,22,10,24,5,0,10,0,2,73
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,535,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,127,42,38,41,19,0,37,0,10,187
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,555,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,128,35,52,73,48,0,26,0,25,259
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,439,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,129,36,79,72,12,0,27,0,5,231
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,459,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,130,29,41,54,12,0,34,0,7,177
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,212,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,131,9,18,21,7,0,15,0,7,77
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,132,48,16,49,25,0,42,0,16,196
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,298,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,133,35,40,24,14,0,43,0,11,167
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,300,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,134,36,41,27,30,0,27,0,3,164
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,712,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,135,60,14,112,108,0,0,0,13,307
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,712,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,135,75,20,99,87,4,4,0,15,304
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,529,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,136,55,8,53,73,4,5,1,6,205
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,529,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,136,59,12,70,78,2,1,0,9,231
32,1/7/2007,12,Ayuntamientos,32,0,2,C,Contigua,0,10,FRESNILLO,530,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,136,66,16,53,102,2,2,1,2,244
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,558,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,137,58,19,60,82,6,4,0,4,233
32,1/7/2007,12,Ayuntamientos,32,0,2,C,Contigua,0,10,FRESNILLO,558,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,137,60,23,82,85,1,2,0,8,261
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,558,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,137,53,31,82,94,4,3,0,7,274
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,622,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,138,43,7,102,112,1,2,2,8,277
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,663,AL,Anulada por el Tribunal Local,P,T,Urna tradicional,139,0,0,0,0,0,0,0,0,0
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,663,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,139,55,36,92,115,4,1,1,6,310
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,140,63,18,79,116,1,2,2,8,289
32,1/7/2007,12,Ayuntamientos,32,0,2,C,Contigua,0,10,FRESNILLO,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,140,59,19,99,107,3,3,3,4,297
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,140,62,20,79,118,1,6,1,4,291
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,654,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,141,69,17,67,92,4,12,3,13,277
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,382,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,142,43,9,41,70,2,0,1,5,171
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,382,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,142,43,13,57,59,4,1,0,3,180
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,717,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,143,35,42,77,136,7,2,0,4,303
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,500,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,144,47,23,82,65,4,0,0,4,225
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,499,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,144,58,25,73,81,2,1,1,9,250
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,566,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,145,41,45,59,84,1,2,1,5,238
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,402,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,146,51,15,40,44,3,4,4,7,168
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,402,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,146,56,16,36,46,1,0,0,5,160
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,409,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,147,70,13,37,53,2,6,2,3,186
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,410,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,147,68,14,46,43,2,8,4,3,188
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,402,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,148,40,12,37,45,1,1,0,5,141
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,402,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,148,44,12,36,56,1,4,0,8,161
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,488,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,149,55,23,110,52,3,2,0,7,252
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,488,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,149,36,27,104,79,1,2,2,2,253
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,150,74,27,93,96,3,2,2,7,304
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,150,53,31,102,111,5,5,1,3,311
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,151,51,27,66,123,4,2,0,5,278
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,151,46,35,75,105,2,4,2,8,277
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,416,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,152,51,22,70,68,5,2,1,6,225
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,416,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,152,45,25,91,66,3,2,1,7,240
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,153,42,23,94,85,2,7,1,1,255
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,154,61,19,93,87,1,0,3,8,272
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,582,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,154,60,22,71,86,2,3,3,8,255
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,596,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,155,44,17,79,127,2,3,0,0,272
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,596,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,155,40,19,79,127,2,3,0,0,270
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,661,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,156,79,14,75,116,4,2,0,6,296
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,662,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,156,64,15,71,132,3,0,1,5,291
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,563,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,157,46,15,94,84,2,4,3,5,253
32,1/7/2007,12,Ayuntamientos,32,0,2,C,Contigua,0,10,FRESNILLO,563,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,157,60,18,83,81,1,5,1,5,254
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,562,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,157,59,21,120,80,3,9,1,4,297
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,461,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,158,49,29,60,72,1,1,0,3,215
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,646,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,159,57,53,111,133,8,2,2,6,372
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,497,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,160,62,32,98,106,4,1,1,5,309
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,550,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,161,62,44,128,78,3,1,1,0,317
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,412,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,162,41,16,54,82,2,1,0,5,201
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,411,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,162,45,21,71,75,1,3,0,4,220
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,611,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,163,59,15,86,91,4,1,1,10,267
32,1/7/2007,12,Ayuntamientos,32,0,2,C,Contigua,0,10,FRESNILLO,611,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,163,53,22,71,92,4,6,1,5,254
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,611,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,163,47,29,86,81,6,3,1,2,255
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,477,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,164,41,14,94,71,5,4,0,4,233
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,477,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,164,50,27,62,94,7,6,0,1,247
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,165,64,46,115,114,5,9,3,4,360
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,379,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,166,55,13,70,70,4,0,0,2,214
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,379,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,166,44,15,71,70,5,1,0,3,209
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,167,96,30,104,167,2,2,1,10,412
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,168,81,22,84,103,4,0,4,5,303
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,376,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,169,30,6,43,66,3,2,0,14,164
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,376,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,169,42,15,44,78,1,2,0,4,186
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,393,AL,Anulada por el Tribunal Local,P,T,Urna tradicional,170,0,0,0,0,0,0,0,0,0
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,392,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,170,37,10,49,59,3,2,1,5,166
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,171,46,12,69,81,4,4,1,6,223
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,484,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,171,41,16,51,76,0,1,0,8,193
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,479,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,172,58,32,65,56,6,1,0,5,223
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,722,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,173,67,22,100,106,3,3,1,7,309
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,719,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,174,87,26,93,131,5,6,1,1,350
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,639,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,175,74,25,112,96,3,6,0,9,325
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,592,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,176,70,28,99,107,3,6,0,6,319
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,432,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,177,49,19,51,87,4,1,0,4,215
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,432,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,177,56,24,54,80,2,6,0,4,226
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,593,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,178,64,24,110,126,0,5,0,6,335
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,576,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,179,79,41,93,111,3,7,2,4,340
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,500,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,180,58,13,38,61,4,2,1,5,182
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,499,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,180,55,18,65,48,1,2,0,4,193
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,400,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,181,33,19,75,87,1,1,1,4,221
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,399,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,181,46,22,74,57,4,1,1,3,208
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,435,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,182,48,22,58,67,5,2,3,7,212
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,434,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,182,69,22,78,67,3,3,0,3,245
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,183,69,38,100,77,0,6,2,2,294
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,477,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,184,67,18,83,64,0,1,1,3,237
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,405,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,185,52,12,112,35,2,3,1,5,222
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,653,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,186,52,41,129,99,3,1,1,3,329
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,507,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,187,62,22,64,70,2,5,5,2,232
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,446,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,188,50,18,130,54,2,3,1,4,262
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,423,AL,Anulada por el Tribunal Local,P,T,Urna tradicional,189,0,0,0,0,0,0,0,0,0
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,424,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,189,37,11,72,56,1,2,0,0,179
32,1/7/2007,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,674,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,190,46,16,89,132,4,2,0,6,295
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,674,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,190,32,16,75,107,1,4,0,16,251
32,1/7/2007,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,473,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,191,41,14,65,60,4,6,0,4,194
