id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,PAN,PRI-PVEM-PANAL,PRD-PC,PT,PAN-PT,Nulos,Total
32,4/7/2010,12,Ayuntamientos,32,0,1026,1,C,Contigua,0,35,NORIA DE ANGELES,432,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,18,103,94,38,0,9,262
32,4/7/2010,12,Ayuntamientos,32,0,1026,1,B,Basica,0,35,NORIA DE ANGELES,431,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,136,106,31,0,7,290
32,4/7/2010,12,Ayuntamientos,32,0,1027,1,B,Basica,0,35,NORIA DE ANGELES,272,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,53,101,17,0,9,182
32,4/7/2010,12,Ayuntamientos,32,0,1028,1,C,Contigua,0,35,NORIA DE ANGELES,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,141,86,49,0,7,288
32,4/7/2010,12,Ayuntamientos,32,0,1028,1,B,Basica,0,35,NORIA DE ANGELES,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,114,97,39,0,3,261
32,4/7/2010,12,Ayuntamientos,32,0,1029,1,B,Basica,0,35,NORIA DE ANGELES,578,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,147,130,89,0,11,383
32,4/7/2010,12,Ayuntamientos,32,0,1030,1,C,Contigua,0,35,NORIA DE ANGELES,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,150,84,132,0,13,396
32,4/7/2010,12,Ayuntamientos,32,0,1030,1,B,Basica,0,35,NORIA DE ANGELES,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,170,119,107,0,19,438
32,4/7/2010,12,Ayuntamientos,32,0,1031,1,B,Basica,0,35,NORIA DE ANGELES,405,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,23,75,90,88,0,9,285
32,4/7/2010,12,Ayuntamientos,32,0,1031,1,C,Contigua,0,35,NORIA DE ANGELES,406,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,73,114,87,0,7,293
32,4/7/2010,12,Ayuntamientos,32,0,1032,1,B,Basica,0,35,NORIA DE ANGELES,492,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,90,154,113,0,12,376
32,4/7/2010,12,Ayuntamientos,32,0,1033,1,B,Basica,0,35,NORIA DE ANGELES,724,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,73,65,382,0,15,545
32,4/7/2010,12,Ayuntamientos,32,0,1034,1,B,Basica,0,35,NORIA DE ANGELES,359,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,78,84,59,0,5,232
32,4/7/2010,12,Ayuntamientos,32,0,1035,1,B,Basica,0,35,NORIA DE ANGELES,132,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,51,18,19,0,5,96
32,4/7/2010,12,Ayuntamientos,32,0,1036,1,B,Basica,0,36,OJOCALIENTE,506,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,50,166,30,41,0,6,293
32,4/7/2010,12,Ayuntamientos,32,0,1036,2,C,Contigua,0,36,OJOCALIENTE,506,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,167,40,37,0,4,285
32,4/7/2010,12,Ayuntamientos,32,0,1036,1,C,Contigua,0,36,OJOCALIENTE,506,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,177,40,41,0,9,295
32,4/7/2010,12,Ayuntamientos,32,0,1037,1,B,Basica,0,36,OJOCALIENTE,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,40,217,42,17,0,10,326
32,4/7/2010,12,Ayuntamientos,32,0,1037,1,C,Contigua,0,36,OJOCALIENTE,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,45,236,68,20,0,8,377
32,4/7/2010,12,Ayuntamientos,32,0,1038,1,B,Basica,0,36,OJOCALIENTE,478,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,45,149,50,40,0,7,291
32,4/7/2010,12,Ayuntamientos,32,0,1038,1,C,Contigua,0,36,OJOCALIENTE,479,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,166,63,35,0,5,297
32,4/7/2010,12,Ayuntamientos,32,0,1039,1,B,Basica,0,36,OJOCALIENTE,554,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,179,84,44,0,13,331
32,4/7/2010,12,Ayuntamientos,32,0,1040,1,B,Basica,0,36,OJOCALIENTE,596,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,32,218,51,32,0,8,341
32,4/7/2010,12,Ayuntamientos,32,0,1041,1,C,Contigua,0,36,OJOCALIENTE,663,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,55,221,73,46,0,11,406
32,4/7/2010,12,Ayuntamientos,32,0,1041,1,B,Basica,0,36,OJOCALIENTE,662,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,46,200,67,46,0,14,373
32,4/7/2010,12,Ayuntamientos,32,0,1042,1,B,Basica,0,36,OJOCALIENTE,604,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,41,181,49,59,0,5,335
32,4/7/2010,12,Ayuntamientos,32,0,1042,1,C,Contigua,0,36,OJOCALIENTE,605,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,38,181,75,72,0,7,373
32,4/7/2010,12,Ayuntamientos,32,0,1043,1,B,Basica,0,36,OJOCALIENTE,570,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,71,159,53,52,0,13,348
32,4/7/2010,12,Ayuntamientos,32,0,1043,1,C,Contigua,0,36,OJOCALIENTE,570,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,38,149,44,64,0,17,312
32,4/7/2010,12,Ayuntamientos,32,0,1044,1,C,Contigua,0,36,OJOCALIENTE,398,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,34,97,36,43,0,4,214
32,4/7/2010,12,Ayuntamientos,32,0,1044,1,B,Basica,0,36,OJOCALIENTE,397,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,109,39,37,0,13,235
32,4/7/2010,12,Ayuntamientos,32,0,1045,1,C,Contigua,0,36,OJOCALIENTE,456,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,42,121,50,28,0,6,247
32,4/7/2010,12,Ayuntamientos,32,0,1045,1,B,Basica,0,36,OJOCALIENTE,455,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,34,113,57,27,0,5,236
32,4/7/2010,12,Ayuntamientos,32,0,1046,1,C,Contigua,0,36,OJOCALIENTE,428,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,35,154,56,23,0,0,268
32,4/7/2010,12,Ayuntamientos,32,0,1046,1,B,Basica,0,36,OJOCALIENTE,427,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,34,123,33,43,0,14,247
32,4/7/2010,12,Ayuntamientos,32,0,1047,2,C,Contigua,0,36,OJOCALIENTE,507,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,39,123,60,74,0,12,308
32,4/7/2010,12,Ayuntamientos,32,0,1047,1,C,Contigua,0,36,OJOCALIENTE,507,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,48,52,136,58,0,6,300
32,4/7/2010,12,Ayuntamientos,32,0,1047,1,B,Basica,0,36,OJOCALIENTE,507,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,42,138,36,64,0,13,293
32,4/7/2010,12,Ayuntamientos,32,0,1048,1,B,Basica,0,36,OJOCALIENTE,391,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,19,113,71,29,0,6,238
32,4/7/2010,12,Ayuntamientos,32,0,1048,1,C,Contigua,0,36,OJOCALIENTE,391,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,27,113,53,30,0,5,228
32,4/7/2010,12,Ayuntamientos,32,0,1049,1,B,Basica,0,36,OJOCALIENTE,394,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,24,144,50,31,0,8,257
32,4/7/2010,12,Ayuntamientos,32,0,1049,1,C,Contigua,0,36,OJOCALIENTE,395,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,21,141,67,16,0,7,252
32,4/7/2010,12,Ayuntamientos,32,0,1050,1,B,Basica,0,36,OJOCALIENTE,437,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,55,82,132,0,18,300
32,4/7/2010,12,Ayuntamientos,32,0,1051,1,B,Basica,0,36,OJOCALIENTE,498,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,59,73,77,76,0,5,290
32,4/7/2010,12,Ayuntamientos,32,0,1051,1,C,Contigua,0,36,OJOCALIENTE,499,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,53,81,60,89,0,6,289
32,4/7/2010,12,Ayuntamientos,32,0,1052,1,B,Basica,0,36,OJOCALIENTE,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,18,121,72,35,0,10,256
32,4/7/2010,12,Ayuntamientos,32,0,1053,1,B,Basica,0,36,OJOCALIENTE,398,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,97,69,24,0,5,200
32,4/7/2010,12,Ayuntamientos,32,0,1054,1,B,Basica,0,36,OJOCALIENTE,555,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,179,96,91,0,5,384
32,4/7/2010,12,Ayuntamientos,32,0,1055,1,B,Basica,0,36,OJOCALIENTE,391,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,52,44,83,0,7,199
32,4/7/2010,12,Ayuntamientos,32,0,1056,1,B,Basica,0,36,OJOCALIENTE,455,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,21,127,45,27,0,6,226
32,4/7/2010,12,Ayuntamientos,32,0,1056,1,C,Contigua,0,36,OJOCALIENTE,455,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,130,27,16,0,5,206
32,4/7/2010,12,Ayuntamientos,32,0,1057,1,B,Basica,0,36,OJOCALIENTE,469,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,143,113,12,0,3,279
32,4/7/2010,12,Ayuntamientos,32,0,1057,1,C,Contigua,0,36,OJOCALIENTE,469,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,132,135,19,0,8,305
32,4/7/2010,12,Ayuntamientos,32,0,1058,1,C,Contigua,0,36,OJOCALIENTE,426,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,18,120,10,7,0,7,162
32,4/7/2010,12,Ayuntamientos,32,0,1058,1,B,Basica,0,36,OJOCALIENTE,426,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,151,23,7,0,8,203
32,4/7/2010,12,Ayuntamientos,32,0,1059,1,B,Basica,0,36,OJOCALIENTE,489,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,63,91,21,20,0,8,203
32,4/7/2010,12,Ayuntamientos,32,0,1060,1,B,Basica,0,36,OJOCALIENTE,718,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,228,122,23,0,9,419
32,4/7/2010,12,Ayuntamientos,32,0,1061,1,B,Basica,0,36,OJOCALIENTE,145,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,45,35,23,0,0,108
32,4/7/2010,12,Ayuntamientos,32,0,1062,1,B,Basica,0,36,OJOCALIENTE,273,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,85,37,11,0,5,146
32,4/7/2010,12,Ayuntamientos,32,0,1063,1,B,Basica,0,36,OJOCALIENTE,380,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,40,55,75,15,0,13,198
32,4/7/2010,12,Ayuntamientos,32,0,1064,1,B,Basica,0,36,OJOCALIENTE,613,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,119,98,44,0,37,320
32,4/7/2010,12,Ayuntamientos,32,0,1065,1,B,Basica,0,36,OJOCALIENTE,331,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,52,48,15,0,5,142
32,4/7/2010,12,Ayuntamientos,32,0,1066,1,B,Basica,0,36,OJOCALIENTE,474,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,112,44,28,0,7,205
32,4/7/2010,12,Ayuntamientos,32,0,1066,1,C,Contigua,0,36,OJOCALIENTE,475,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,108,63,13,0,8,202
32,4/7/2010,12,Ayuntamientos,32,0,1067,1,B,Basica,0,36,OJOCALIENTE,613,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,39,123,107,60,0,11,340
32,4/7/2010,12,Ayuntamientos,32,0,1067,1,C,Contigua,0,36,OJOCALIENTE,613,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,29,149,102,40,0,9,329
32,4/7/2010,12,Ayuntamientos,32,0,1068,1,B,Basica,0,36,OJOCALIENTE,443,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,123,59,11,0,6,209
32,4/7/2010,12,Ayuntamientos,32,0,1069,1,B,Basica,0,36,OJOCALIENTE,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,109,109,20,0,10,262
32,4/7/2010,12,Ayuntamientos,32,0,1070,1,B,Basica,0,36,OJOCALIENTE,442,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,33,64,100,24,0,8,229
32,4/7/2010,12,Ayuntamientos,32,0,1071,1,B,Basica,0,36,OJOCALIENTE,314,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,20,62,65,27,0,10,184
32,4/7/2010,12,Ayuntamientos,32,0,1072,1,B,Basica,0,36,OJOCALIENTE,269,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,77,30,22,0,5,149
32,4/7/2010,12,Ayuntamientos,32,0,1073,1,B,Basica,0,36,OJOCALIENTE,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,55,159,42,108,0,14,378
32,4/7/2010,12,Ayuntamientos,32,0,1074,1,B,Basica,0,36,OJOCALIENTE,154,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,32,31,11,0,5,82
32,4/7/2010,12,Ayuntamientos,32,0,1075,1,B,Basica,0,36,OJOCALIENTE,169,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,71,8,14,0,2,98
32,4/7/2010,12,Ayuntamientos,32,0,1076,1,B,Basica,0,36,OJOCALIENTE,268,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,77,58,37,0,4,183
32,4/7/2010,12,Ayuntamientos,32,0,1077,1,B,Basica,0,36,OJOCALIENTE,84,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,18,19,7,0,3,49
32,4/7/2010,12,Ayuntamientos,32,0,1078,1,B,Basica,0,36,OJOCALIENTE,168,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,87,16,15,0,3,128
32,4/7/2010,12,Ayuntamientos,32,0,1079,1,B,Basica,0,36,OJOCALIENTE,139,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,46,12,9,0,3,72
32,4/7/2010,12,Ayuntamientos,32,0,1080,1,C,Contigua,0,38,PANUCO,427,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,68,35,75,100,0,21,299
32,4/7/2010,12,Ayuntamientos,32,0,1080,1,B,Basica,0,38,PANUCO,426,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,87,41,63,79,0,12,282
32,4/7/2010,12,Ayuntamientos,32,0,1081,1,E,Extraordinaria,0,38,PANUCO,135,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,16,26,41,0,1,97
32,4/7/2010,12,Ayuntamientos,32,0,1081,1,B,Basica,0,38,PANUCO,606,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,68,32,120,84,0,13,317
32,4/7/2010,12,Ayuntamientos,32,0,1082,1,B,Basica,0,38,PANUCO,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,88,48,87,105,0,14,342
32,4/7/2010,12,Ayuntamientos,32,0,1082,1,C,Contigua,0,38,PANUCO,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,110,30,86,112,0,13,351
32,4/7/2010,12,Ayuntamientos,32,0,1083,1,B,Basica,0,38,PANUCO,138,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,35,20,11,46,0,0,112
32,4/7/2010,12,Ayuntamientos,32,0,1084,1,B,Basica,0,38,PANUCO,617,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,111,42,40,253,0,5,451
32,4/7/2010,12,Ayuntamientos,32,0,1085,1,B,Basica,0,38,PANUCO,239,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,52,19,41,52,0,5,169
32,4/7/2010,12,Ayuntamientos,32,0,1086,1,B,Basica,0,38,PANUCO,723,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,300,139,64,25,0,11,539
32,4/7/2010,12,Ayuntamientos,32,0,1086,1,C,Contigua,0,38,PANUCO,723,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,297,147,61,25,0,11,541
32,4/7/2010,12,Ayuntamientos,32,0,1087,1,C,Contigua,0,38,PANUCO,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,160,115,45,21,0,13,354
32,4/7/2010,12,Ayuntamientos,32,0,1087,1,E,Extraordinaria,0,38,PANUCO,181,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,36,36,30,28,0,3,133
32,4/7/2010,12,Ayuntamientos,32,0,1087,1,B,Basica,0,38,PANUCO,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,191,71,56,29,0,15,362
32,4/7/2010,12,Ayuntamientos,32,0,1088,1,B,Basica,0,38,PANUCO,483,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,155,94,70,22,0,10,351
32,4/7/2010,12,Ayuntamientos,32,0,1088,1,C,Contigua,0,38,PANUCO,483,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,160,111,49,19,0,10,349
32,4/7/2010,12,Ayuntamientos,32,0,1089,1,B,Basica,0,38,PANUCO,593,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,124,42,193,68,0,21,448
32,4/7/2010,12,Ayuntamientos,32,0,1089,1,C,Contigua,0,38,PANUCO,593,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,93,45,181,116,0,9,444
32,4/7/2010,12,Ayuntamientos,32,0,1090,1,B,Basica,0,38,PANUCO,498,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,106,28,149,91,0,25,399
32,4/7/2010,12,Ayuntamientos,32,0,1090,1,C,Contigua,0,38,PANUCO,499,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,102,29,141,100,0,11,383
32,4/7/2010,12,Ayuntamientos,32,0,1091,1,C,Contigua,0,38,PANUCO,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,54,33,39,117,0,14,257
32,4/7/2010,12,Ayuntamientos,32,0,1091,1,B,Basica,0,38,PANUCO,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,53,36,45,115,0,12,261
32,4/7/2010,12,Ayuntamientos,32,0,1092,1,B,Basica,0,38,PANUCO,343,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,62,84,42,52,0,10,250
32,4/7/2010,12,Ayuntamientos,32,0,1093,1,B,Basica,0,38,PANUCO,410,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,31,20,89,158,0,6,304
32,4/7/2010,12,Ayuntamientos,32,0,1094,1,B,Basica,0,39,PINOS,394,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,126,107,10,0,15,281
32,4/7/2010,12,Ayuntamientos,32,0,1094,1,C,Contigua,0,39,PINOS,394,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,18,144,116,115,0,9,402
32,4/7/2010,12,Ayuntamientos,32,0,1095,1,B,Basica,0,39,PINOS,712,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,54,243,196,19,0,21,533
32,4/7/2010,12,Ayuntamientos,32,0,1096,1,B,Basica,0,39,PINOS,720,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,38,227,199,14,0,18,496
32,4/7/2010,12,Ayuntamientos,32,0,1097,1,C,Contigua,0,39,PINOS,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,35,166,155,32,0,8,396
32,4/7/2010,12,Ayuntamientos,32,0,1097,1,B,Basica,0,39,PINOS,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,34,130,163,27,0,12,366
32,4/7/2010,12,Ayuntamientos,32,0,1097,2,C,Contigua,0,39,PINOS,552,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,37,169,159,9,0,15,389
32,4/7/2010,12,Ayuntamientos,32,0,1098,1,B,Basica,0,39,PINOS,337,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,0,136,68,0,0,7,211
32,4/7/2010,12,Ayuntamientos,32,0,1099,1,B,Basica,0,39,PINOS,567,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,19,221,64,12,0,11,327
32,4/7/2010,12,Ayuntamientos,32,0,1100,1,B,Basica,0,39,PINOS,419,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,119,86,12,0,13,243
32,4/7/2010,12,Ayuntamientos,32,0,1100,1,C,Contigua,0,39,PINOS,419,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,119,82,23,0,17,245
32,4/7/2010,12,Ayuntamientos,32,0,1101,1,B,Basica,0,39,PINOS,262,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2,106,44,12,0,8,172
32,4/7/2010,12,Ayuntamientos,32,0,1102,1,B,Basica,0,39,PINOS,263,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,132,54,5,0,7,199
32,4/7/2010,12,Ayuntamientos,32,0,1103,1,B,Basica,0,39,PINOS,188,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,65,75,1,0,6,147
32,4/7/2010,12,Ayuntamientos,32,0,1104,1,B,Basica,0,39,PINOS,197,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,77,42,11,0,6,138
32,4/7/2010,12,Ayuntamientos,32,0,1105,1,B,Basica,0,39,PINOS,198,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,80,39,12,0,9,142
32,4/7/2010,12,Ayuntamientos,32,0,1106,1,C,Contigua,0,39,PINOS,451,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,172,151,11,0,8,345
32,4/7/2010,12,Ayuntamientos,32,0,1106,1,B,Basica,0,39,PINOS,450,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,172,144,6,0,10,338
32,4/7/2010,12,Ayuntamientos,32,0,1107,1,B,Basica,0,39,PINOS,572,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,189,128,35,0,12,386
32,4/7/2010,12,Ayuntamientos,32,0,1108,1,B,Basica,0,39,PINOS,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,238,162,26,0,19,447
32,4/7/2010,12,Ayuntamientos,32,0,1109,1,B,Basica,0,39,PINOS,575,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,6,149,159,40,0,17,371
32,4/7/2010,12,Ayuntamientos,32,0,1109,1,C,Contigua,0,39,PINOS,575,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,175,153,40,0,18,394
32,4/7/2010,12,Ayuntamientos,32,0,1110,1,B,Basica,0,39,PINOS,502,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,138,150,29,0,14,334
32,4/7/2010,12,Ayuntamientos,32,0,1111,1,B,Basica,0,39,PINOS,449,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,151,179,17,0,12,364
32,4/7/2010,12,Ayuntamientos,32,0,1111,1,C,Contigua,0,39,PINOS,449,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,167,153,9,0,12,344
32,4/7/2010,12,Ayuntamientos,32,0,1112,1,B,Basica,0,39,PINOS,472,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,165,126,17,0,20,333
