id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI-PT-PVEM,PRI,PRD,PT,PVEM,PC,NULOS,Total
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,8,CUAUHTEMOC,379,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,108,37,0,45,93,34,4,20,5,238
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,8,CUAUHTEMOC,378,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,108,35,0,61,79,23,0,21,5,224
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,8,CUAUHTEMOC,334,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,109,3,0,82,79,26,1,2,6,199
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,8,CUAUHTEMOC,452,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,110,9,0,114,84,30,0,2,2,241
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,8,CUAUHTEMOC,401,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,111,13,0,100,49,11,1,6,8,188
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,8,CUAUHTEMOC,700,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,112,9,0,160,231,103,0,8,20,531
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,8,CUAUHTEMOC,245,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,113,23,0,90,38,7,0,0,6,164
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,114,57,0,95,86,2,0,6,7,253
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,415,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,115,51,0,109,47,5,0,8,4,224
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,597,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,116,94,0,136,54,5,0,3,12,304
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,396,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,117,62,0,114,43,6,0,7,0,232
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,422,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,118,45,0,78,92,2,1,17,1,236
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,661,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,119,89,0,180,75,7,0,9,4,364
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,335,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,120,44,0,68,36,1,0,3,7,159
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,195,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,121,7,0,42,27,1,1,0,0,78
32,4/7/2004,12,Ayuntamientos,32,0,1,E,Extraordinaria,0,9,CHALCHIHUITES,123,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,121,18,0,31,12,2,0,0,1,64
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,390,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,122,47,0,72,67,3,0,2,3,194
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,548,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,123,25,0,133,86,4,0,1,9,258
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,438,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,124,84,0,81,26,11,0,2,5,209
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,335,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,125,20,0,96,30,1,1,1,6,155
32,4/7/2004,12,Ayuntamientos,32,0,1,E,Extraordinaria,0,9,CHALCHIHUITES,167,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,125,4,0,53,25,0,0,0,2,84
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,145,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,126,13,0,21,29,0,0,2,5,70
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,493,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,127,33,0,65,66,6,0,3,8,181
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,128,56,0,67,78,45,3,4,15,268
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,418,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,129,74,0,65,64,7,1,1,4,216
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,438,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,130,63,0,48,63,3,2,0,5,184
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,217,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,131,26,0,25,17,2,0,1,4,75
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,429,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,132,85,0,25,92,6,0,1,6,215
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,288,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,133,51,0,49,32,9,1,2,10,154
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,9,CHALCHIHUITES,295,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,134,82,0,21,51,21,0,1,6,182
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,574,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,135,8,66,0,160,0,0,3,7,244
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,135,8,48,0,159,0,0,5,8,228
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,687,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,136,9,53,0,246,0,0,4,3,315
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,686,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,136,5,49,0,259,0,0,6,14,333
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,665,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,137,10,77,0,234,0,0,1,11,333
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,664,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,137,15,63,0,220,0,0,3,4,305
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,138,4,56,0,203,0,0,5,5,273
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,605,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,139,7,56,0,240,0,0,3,6,312
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,606,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,139,8,67,0,219,0,0,1,8,303
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,657,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,140,5,49,0,233,0,0,5,6,298
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,657,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,140,12,59,0,214,0,0,1,10,296
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,607,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,141,6,55,0,215,0,0,10,9,295
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,712,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,142,6,85,0,261,0,0,3,6,361
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,697,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,143,8,84,0,261,0,0,1,4,358
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,144,1,56,0,177,0,0,4,4,242
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,144,4,51,0,176,0,0,5,3,239
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,550,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,145,7,76,0,165,0,0,6,7,261
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,729,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,146,14,55,0,278,0,0,6,9,362
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,380,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,147,15,16,0,148,0,0,3,1,183
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,380,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,147,12,42,0,122,0,0,4,0,180
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,620,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,148,12,64,0,191,0,0,6,9,282
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,437,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,149,15,66,0,144,0,0,4,3,232
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,438,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,149,21,91,0,141,0,0,5,2,260
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,150,19,57,0,244,0,0,12,4,336
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,150,17,60,0,252,0,0,4,4,337
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,559,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,151,9,69,0,232,0,0,4,7,321
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,559,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,151,7,51,0,235,0,0,10,3,306
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,417,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,152,17,42,0,183,0,0,14,5,261
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,417,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,152,16,45,0,169,0,0,18,5,253
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,437,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,153,15,75,0,167,0,0,11,1,269
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,509,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,154,18,57,0,184,0,0,4,1,264
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,509,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,154,7,66,0,192,0,0,2,2,269
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,531,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,155,3,45,0,205,0,0,2,8,263
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,155,4,55,0,231,0,0,2,6,298
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,156,10,42,0,250,0,0,11,8,321
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,156,14,57,0,235,0,0,4,4,314
32,4/7/2004,12,Ayuntamientos,32,0,2,C,Contigua,0,10,FRESNILLO,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,157,10,66,0,182,0,0,2,6,266
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,157,7,53,0,213,0,0,10,4,287
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,157,12,61,0,191,0,0,7,7,278
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,475,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,158,10,36,0,192,0,0,4,3,245
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,658,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,159,10,98,0,293,0,0,12,4,417
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,499,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,160,25,54,0,246,0,0,6,4,335
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,161,21,117,0,195,0,0,9,5,347
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,412,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,162,8,33,0,173,0,0,4,5,223
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,411,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,162,3,40,0,201,0,0,4,3,251
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,745,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,163,15,77,0,258,0,0,4,6,360
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,745,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,163,11,67,0,239,0,0,8,6,331
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,444,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,164,13,43,0,180,0,0,1,6,243
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,444,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,164,4,59,0,179,0,0,5,8,255
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,701,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,165,17,91,0,285,0,0,11,5,409
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,378,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,166,12,52,0,153,0,0,7,3,227
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,378,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,166,8,35,0,155,0,0,9,7,214
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,697,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,167,22,66,0,302,0,0,7,6,403
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,168,21,71,0,251,0,0,10,2,355
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,379,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,169,10,38,0,140,0,0,5,4,197
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,379,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,169,10,46,0,145,0,0,8,5,214
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,392,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,170,12,43,0,139,0,0,3,3,200
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,392,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,170,7,50,0,154,0,0,4,5,220
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,471,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,171,7,55,0,173,0,0,4,8,247
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,471,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,171,10,77,0,173,0,0,4,5,269
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,461,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,172,7,69,0,174,0,0,4,2,256
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,679,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,173,5,78,0,249,0,0,7,5,344
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,687,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,174,18,94,0,264,0,0,9,4,389
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,657,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,175,17,119,0,241,0,0,15,9,401
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,629,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,176,29,70,0,258,0,0,10,3,370
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,444,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,177,9,54,0,171,0,0,6,2,242
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,444,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,177,6,62,0,167,0,0,6,5,246
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,178,27,105,0,240,0,0,10,3,385
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,179,15,95,0,262,0,0,12,2,386
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,180,9,45,0,149,0,0,4,5,212
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,180,7,28,0,170,0,0,6,0,211
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,414,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,181,14,47,0,153,0,0,6,6,226
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,414,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,181,14,40,0,188,0,0,4,0,246
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,449,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,182,19,51,0,180,0,0,11,4,265
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,448,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,182,24,67,0,176,0,0,7,5,279
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,547,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,183,30,109,0,178,0,0,8,3,328
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,486,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,184,20,110,0,134,0,0,16,1,281
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,406,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,185,20,69,0,136,0,0,7,2,234
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,626,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,186,7,86,0,223,0,0,4,6,326
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,500,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,187,8,64,0,171,0,0,9,7,259
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,442,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,188,11,65,0,192,0,0,11,1,280
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,431,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,189,0,57,0,151,0,0,6,5,219
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,431,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,189,7,58,0,165,0,0,5,3,238
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,584,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,190,3,49,0,220,0,0,5,4,281
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,190,6,50,0,215,0,0,6,8,285
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,464,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,191,6,38,0,165,0,0,10,0,219
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,464,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,191,10,42,0,142,0,0,7,2,203
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,411,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,192,9,25,0,148,0,0,1,7,190
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,411,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,192,3,25,0,153,0,0,6,2,189
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,464,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,193,16,51,0,176,0,0,5,4,252
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,463,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,193,9,41,0,208,0,0,8,5,271
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,681,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,194,13,53,0,269,0,0,8,2,345
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,681,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,194,10,82,0,261,0,0,11,6,370
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,458,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,195,8,55,0,176,0,0,8,4,251
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,459,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,195,5,44,0,163,0,0,6,3,221
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,404,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,196,8,75,0,135,0,0,7,4,229
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,10,FRESNILLO,405,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,196,11,67,0,138,0,0,10,4,230
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,10,FRESNILLO,639,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,197,23,59,0,257,0,0,11,8,358
