id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,cabecera,clave_circunscripcion,id_municipio,municipio,lista nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,nulos,noregistrados,PAN,PRI,PRD,PT,PVEM,Convergencia,PANAL,PAS,PAN_PVEM,PRI_PVEM,PRD_PT_PVEM_PC,PRD_PT_PVEM,PRD_PT_PC,PRD_PVEM_PC,PRD_PT,PRD_PVEM,PRD_PC,PT_PVEM,PT_PC,total
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,19,COMITAN DE DOMINGUEZ,536,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,254,11,1,0,43,0,36,0,0,0,3,61,0,0,0,0,140,0,0,0,0,0,295
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,19,COMITAN DE DOMINGUEZ,672,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,256,14,0,0,40,0,53,0,0,0,1,58,0,0,0,0,136,0,0,0,0,0,302
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,19,COMITAN DE DOMINGUEZ,688,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,259,15,0,0,36,0,30,0,0,0,0,31,0,0,0,0,125,0,0,0,0,0,237
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,22,CHALCHIHUITAN,494,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,332,29,0,7,172,13,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347
7,7/10/2007,12,Ayuntamientos,7,0,2,E,Extraordinaria,1,,,22,CHALCHIHUITAN,475,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,335,23,4,2,171,32,113,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,102,TUXTLA GUTIERREZ,533,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1645,14,0,0,91,0,0,0,0,0,8,45,0,102,0,0,0,0,0,0,0,0,260
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,102,TUXTLA GUTIERREZ,739,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1658,4,0,0,147,0,0,0,0,0,8,53,0,103,0,0,0,0,0,0,0,0,315
7,7/10/2007,12,Ayuntamientos,7,0,3,C,Contigua,0,,,102,TUXTLA GUTIERREZ,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1658,12,0,0,139,0,0,0,0,0,3,42,0,101,0,0,0,0,0,0,0,0,297
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,102,TUXTLA GUTIERREZ,607,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1659,7,1,0,78,0,0,0,0,0,6,14,0,86,0,0,0,0,0,0,0,0,192
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,102,TUXTLA GUTIERREZ,607,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1659,10,0,0,73,0,0,0,0,0,3,21,0,78,0,0,0,0,0,0,0,0,185
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,102,TUXTLA GUTIERREZ,570,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1662,0,0,0,114,0,0,0,0,0,2,26,0,86,0,0,0,0,0,0,0,0,228
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,102,TUXTLA GUTIERREZ,577,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1664,20,0,0,142,0,0,0,0,0,9,58,0,183,0,0,0,0,0,0,0,0,412
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,102,TUXTLA GUTIERREZ,563,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1666,11,0,0,92,0,0,0,0,0,1,23,0,54,0,0,0,0,0,0,0,0,181
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,102,TUXTLA GUTIERREZ,539,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1668,3,2,0,95,0,0,0,0,0,1,40,0,63,0,0,0,0,0,0,0,0,204
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,102,TUXTLA GUTIERREZ,539,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1668,5,0,0,77,0,0,0,0,0,4,28,0,91,0,0,0,0,0,0,0,0,205
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,102,TUXTLA GUTIERREZ,568,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1669,15,0,0,108,0,0,0,0,0,10,39,0,86,0,0,0,0,0,0,0,0,258
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,102,TUXTLA GUTIERREZ,576,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1670,10,0,0,112,0,0,0,0,0,3,30,0,96,0,0,0,0,0,0,0,0,251
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,102,TUXTLA GUTIERREZ,611,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1673,8,2,0,127,0,0,0,0,0,8,27,0,90,0,0,0,0,0,0,0,0,262
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,102,TUXTLA GUTIERREZ,611,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1673,6,2,0,93,0,0,0,0,0,1,26,0,88,0,0,0,0,0,0,0,0,216
7,7/10/2007,12,Ayuntamientos,7,0,3,C,Contigua,0,,,102,TUXTLA GUTIERREZ,611,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1673,4,1,0,138,0,0,0,0,0,1,36,0,80,0,0,0,0,0,0,0,0,260
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,102,TUXTLA GUTIERREZ,547,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1676,11,0,0,102,0,0,0,0,0,2,29,0,73,0,0,0,0,0,0,0,0,217
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,102,TUXTLA GUTIERREZ,682,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1685,10,1,0,133,0,0,0,0,0,7,37,0,93,0,0,0,0,0,0,0,0,281
7,7/10/2007,12,Ayuntamientos,7,0,3,C,Contigua,0,,,102,TUXTLA GUTIERREZ,683,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1685,7,0,0,154,0,0,0,0,0,4,35,0,95,0,0,0,0,0,0,0,0,295
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,102,TUXTLA GUTIERREZ,718,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1691,14,0,0,134,0,0,0,0,0,11,25,0,84,0,0,0,0,0,0,0,0,268
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,64,OXCHUC,461,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,935,16,0,1,179,60,23,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,341
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,1,,,64,OXCHUC,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,935,0,0,1,215,29,7,101,1,11,0,0,0,0,0,0,0,0,0,0,0,0,365
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,64,OXCHUC,580,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,938,18,0,7,149,64,7,152,3,4,0,0,0,0,0,0,0,0,0,0,0,0,404
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,64,OXCHUC,392,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,942,11,0,2,55,70,8,71,13,3,0,0,0,0,0,0,0,0,0,0,0,0,233
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,64,OXCHUC,446,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,943,28,6,13,129,31,3,71,2,1,0,0,0,0,0,0,0,0,0,0,0,0,284
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,65,PALENQUE,543,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,944,26,0,13,79,0,11,0,95,0,0,0,0,0,0,0,0,0,67,0,0,0,291
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,65,PALENQUE,719,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,945,6,404,12,75,0,7,0,162,0,0,0,0,0,0,0,0,0,60,0,0,0,726
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,65,PALENQUE,742,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,947,19,0,22,121,0,4,0,84,6,0,0,0,0,0,0,0,0,89,0,0,0,345
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,65,PALENQUE,696,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,948,0,0,20,150,0,13,0,66,5,0,0,0,0,0,0,0,0,59,0,0,0,313
7,7/10/2007,12,Ayuntamientos,7,0,4,C,Contigua,0,,,65,PALENQUE,655,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,949,7,0,10,121,0,14,0,100,1,0,0,0,0,0,0,0,0,64,0,0,0,317
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,65,PALENQUE,624,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,952,26,0,21,74,0,10,0,130,1,0,0,0,0,0,0,0,0,40,0,0,0,302
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,65,PALENQUE,540,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,953,10,0,2,165,0,2,0,15,0,0,0,0,0,0,0,0,0,145,0,0,0,339
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,65,PALENQUE,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,954,24,0,29,153,0,7,0,72,0,0,0,0,0,0,0,0,0,96,0,0,0,381
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,65,PALENQUE,590,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,958,0,0,17,103,0,4,0,58,0,0,0,0,0,0,0,0,0,142,0,0,0,324
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,65,PALENQUE,502,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,960,25,0,17,29,0,6,0,66,0,0,0,0,0,0,0,0,0,91,0,0,0,234
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,65,PALENQUE,581,MF,Modificada por el Tribunal Federal,P,T,Urna tradicional,961,17,1,8,97,0,3,0,133,0,0,0,0,0,0,0,0,0,96,0,0,0,355
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,2,,,65,PALENQUE,444,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,962,13,0,6,51,0,5,0,69,1,0,0,0,0,0,0,0,0,51,0,0,0,196
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,65,PALENQUE,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,969,12,0,16,82,0,5,0,47,1,0,0,0,0,0,0,0,0,34,0,0,0,197
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,77,SAN CRISTOBAL DE LAS CASAS,660,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1118,16,0,123,0,63,28,0,15,8,12,0,70,0,0,0,0,0,0,0,0,0,335
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,77,SAN CRISTOBAL DE LAS CASAS,618,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1121,10,0,39,0,79,27,0,25,7,8,0,103,0,0,0,0,0,0,0,0,0,298
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,77,SAN CRISTOBAL DE LAS CASAS,619,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1121,10,0,23,0,92,27,0,16,8,11,0,63,0,0,0,0,0,0,0,0,0,250
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,77,SAN CRISTOBAL DE LAS CASAS,628,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1122,7,0,48,0,150,29,0,11,13,2,0,67,0,0,0,0,0,0,0,0,0,327
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,77,SAN CRISTOBAL DE LAS CASAS,631,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1123,10,0,66,0,92,20,0,16,6,8,0,101,0,0,0,0,0,0,0,0,0,319
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,77,SAN CRISTOBAL DE LAS CASAS,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1124,8,0,31,0,69,29,0,22,15,8,0,138,0,0,0,0,0,0,0,0,0,320
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,77,SAN CRISTOBAL DE LAS CASAS,664,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1129,16,0,50,0,109,35,0,28,8,10,0,86,0,0,0,0,0,0,0,0,0,342
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,77,SAN CRISTOBAL DE LAS CASAS,554,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1134,5,0,42,0,67,24,0,18,5,11,0,126,0,0,0,0,0,0,0,0,0,298
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,77,SAN CRISTOBAL DE LAS CASAS,538,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1135,10,0,28,0,77,26,0,25,14,4,0,126,0,0,0,0,0,0,0,0,0,310
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,77,SAN CRISTOBAL DE LAS CASAS,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1136,17,0,31,0,62,35,0,23,8,0,0,63,0,0,0,0,0,0,0,0,0,239
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,77,SAN CRISTOBAL DE LAS CASAS,510,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1139,8,0,46,0,62,29,0,22,8,9,0,118,0,0,0,0,0,0,0,0,0,302
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,80,SAN LUCAS,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1187,7,0,24,0,107,15,0,80,0,0,0,176,0,0,0,0,0,0,0,0,0,409
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,81,SILTEPEC,463,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1198,10,0,10,53,134,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,8,288
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,81,SILTEPEC,457,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1199,13,0,25,41,46,0,67,0,8,0,0,0,0,0,0,0,0,0,0,0,36,236
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,73,REFORMA,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1058,11,0,50,59,49,8,44,13,11,40,0,0,0,0,0,0,0,0,0,0,0,285
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,73,REFORMA,582,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1061,3,0,49,56,106,5,57,33,3,43,0,0,0,0,0,0,0,0,0,0,0,355
7,7/10/2007,12,Ayuntamientos,7,0,2,E,Extraordinaria,0,,,59,OCOSINGO,224,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,870,7,0,1,0,100,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,111
7,7/10/2007,12,Ayuntamientos,7,0,3,E,Extraordinaria,0,,,59,OCOSINGO,409,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,870,13,1,232,0,3,0,0,0,3,2,0,20,0,0,0,0,0,0,0,0,1,275
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,59,OCOSINGO,500,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,871,5,2,112,0,12,0,0,0,18,8,0,109,0,0,0,0,0,0,0,0,1,267
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,115,MARQUES DE COMILLAS,503,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,876,13,0,115,0,0,0,0,0,0,0,0,140,0,0,72,0,0,0,0,0,0,340
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,23,CHAMULA,541,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,348,67,0,2,120,0,0,4,16,2,0,0,0,0,0,0,0,96,0,0,0,0,307
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,1,,,23,CHAMULA,400,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,358,25,3,2,97,0,0,9,1,0,0,0,0,0,0,0,0,66,0,0,0,0,203
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,23,CHAMULA,377,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,360,27,0,1,243,0,0,2,0,1,0,0,0,0,0,0,0,8,0,0,0,0,282
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,23,CHAMULA,459,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,361,23,4,6,127,0,0,7,0,1,0,0,0,0,0,0,0,87,0,0,0,0,255
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,23,CHAMULA,486,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,365,18,2,1,156,0,0,5,0,0,0,0,0,0,0,0,0,46,0,0,0,0,228
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,23,CHAMULA,445,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,367,20,1,4,205,0,0,3,1,1,0,0,0,0,0,0,0,46,0,0,0,0,281
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,23,CHAMULA,496,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,371,32,7,1,53,0,0,1,9,3,0,0,0,0,0,0,0,223,0,0,0,0,329
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,23,CHAMULA,497,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,371,54,8,2,34,0,0,3,11,1,0,0,0,0,0,0,0,206,0,0,0,0,319
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,23,CHAMULA,461,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,374,74,0,3,124,0,0,8,1,0,0,0,0,0,0,0,0,107,0,0,0,0,317
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,25,CHAPULTENANGO,232,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,382,12,1,83,31,66,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,195
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,26,CHENALHO,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,384,3,0,25,138,152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,319
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,26,CHENALHO,536,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,389,10,0,5,127,214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,26,CHENALHO,614,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,393,14,0,31,235,114,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,1,,,26,CHENALHO,385,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,393,6,1,35,159,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,27,CHIAPA DE CORZO,605,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,403,9,1,100,70,0,0,0,0,3,3,0,0,157,0,0,0,0,0,0,0,0,343
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,27,CHIAPA DE CORZO,604,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,404,11,1,106,98,0,0,0,0,8,1,0,0,78,0,0,0,0,0,0,0,0,303
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,27,CHIAPA DE CORZO,604,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,404,13,0,120,105,0,0,0,0,4,2,0,0,94,0,0,0,0,0,0,0,0,338
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,27,CHIAPA DE CORZO,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,405,18,0,93,91,0,0,0,0,7,0,0,0,97,0,0,0,0,0,0,0,0,306
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,27,CHIAPA DE CORZO,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,408,11,0,225,89,0,0,0,0,3,16,0,0,57,0,0,0,0,0,0,0,0,401
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,27,CHIAPA DE CORZO,736,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,420,9,2,33,229,0,0,0,0,2,0,0,0,178,0,0,0,0,0,0,0,0,453
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,19,COMITAN DE DOMINGUEZ,702,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,263,16,0,0,45,0,39,0,0,0,4,85,0,0,0,0,155,0,0,0,0,0,344
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,102,TUXTLA GUTIERREZ,598,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1695,8,0,0,129,0,0,0,0,0,1,41,0,80,0,0,0,0,0,0,0,0,259
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,102,TUXTLA GUTIERREZ,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1698,9,0,0,123,0,0,0,0,0,4,35,0,99,0,0,0,0,0,0,0,0,270
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,102,TUXTLA GUTIERREZ,574,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1700,11,0,0,107,0,0,0,0,0,0,23,0,89,0,0,0,0,0,0,0,0,230
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,102,TUXTLA GUTIERREZ,652,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1701,8,0,0,81,0,0,0,0,0,2,40,0,114,0,0,0,0,0,0,0,0,245
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,102,TUXTLA GUTIERREZ,652,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1701,9,0,0,82,0,0,0,0,0,7,42,0,86,0,0,0,0,0,0,0,0,226
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,102,TUXTLA GUTIERREZ,628,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1707,16,0,0,76,0,0,0,0,0,7,85,0,75,0,0,0,0,0,0,0,0,259
7,7/10/2007,12,Ayuntamientos,7,0,3,C,Contigua,0,,,102,TUXTLA GUTIERREZ,629,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1707,14,0,0,107,0,0,0,0,0,6,41,0,86,0,0,0,0,0,0,0,0,254
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,102,TUXTLA GUTIERREZ,419,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1710,4,5,0,59,0,0,0,0,0,4,24,0,80,0,0,0,0,0,0,0,0,176
7,7/10/2007,12,Ayuntamientos,7,0,12,C,Contigua,0,,,102,TUXTLA GUTIERREZ,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1606,13,0,0,85,0,0,0,0,0,1,24,0,144,0,0,0,0,0,0,0,0,267
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,102,TUXTLA GUTIERREZ,745,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1606,10,0,0,83,0,0,0,0,0,7,20,0,99,0,0,0,0,0,0,0,0,219
7,7/10/2007,12,Ayuntamientos,7,0,5,C,Contigua,0,,,102,TUXTLA GUTIERREZ,745,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1606,14,0,0,95,0,0,0,0,0,0,21,0,115,0,0,0,0,0,0,0,0,245
7,7/10/2007,12,Ayuntamientos,7,0,6,C,Contigua,0,,,102,TUXTLA GUTIERREZ,745,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1606,10,0,0,100,0,0,0,0,0,2,29,0,144,0,0,0,0,0,0,0,0,285
7,7/10/2007,12,Ayuntamientos,7,0,7,C,Contigua,0,,,102,TUXTLA GUTIERREZ,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1606,7,0,0,97,0,0,0,0,0,1,25,0,116,0,0,0,0,0,0,0,0,246
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,102,TUXTLA GUTIERREZ,714,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1611,11,0,0,69,0,0,0,0,0,2,27,0,149,0,0,0,0,0,0,0,0,258
7,7/10/2007,12,Ayuntamientos,7,0,3,C,Contigua,0,,,102,TUXTLA GUTIERREZ,580,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1612,1,0,0,63,0,0,0,0,0,3,21,0,86,0,0,0,0,0,0,0,0,174
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,102,TUXTLA GUTIERREZ,679,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1615,10,0,0,81,0,0,0,0,0,1,34,0,98,0,0,0,0,0,0,0,0,224
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,102,TUXTLA GUTIERREZ,731,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1616,11,0,0,80,0,0,0,0,0,2,22,0,137,0,0,0,0,0,0,0,0,252
