id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,cabecera,clave_circunscripcion,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,PC,PAY,PANAL,PRI-PVEM,No Registrados,Nulos,Total
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,59,PROGRESO,631,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,754,51,263,4,1,0,3,0,1,0,0,9,332
31,16/05/2010,11,Regidores,31,9,2,C,Contigua,0,IX,,59,PROGRESO,631,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,754,49,237,17,1,0,5,0,0,0,0,13,322
31,16/05/2010,11,Regidores,31,9,3,C,Contigua,0,IX,,59,PROGRESO,632,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,754,41,260,13,0,0,2,0,1,0,0,8,325
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,59,PROGRESO,577,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,755,39,218,15,0,0,0,0,0,0,0,14,286
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,59,PROGRESO,578,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,755,29,248,18,1,0,2,0,0,0,0,9,307
31,16/05/2010,11,Regidores,31,9,2,C,Contigua,0,IX,,59,PROGRESO,578,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,755,56,216,12,0,0,1,0,0,0,0,20,305
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,59,PROGRESO,489,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,756,46,188,19,0,0,3,0,0,0,0,8,264
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,59,PROGRESO,490,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,756,46,182,13,0,0,1,0,0,0,0,13,255
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,59,PROGRESO,625,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,757,55,277,8,0,0,0,0,0,0,0,15,355
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,59,PROGRESO,625,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,757,46,276,12,0,0,5,0,0,0,0,17,356
31,16/05/2010,11,Regidores,31,9,2,C,Contigua,0,IX,,59,PROGRESO,626,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,757,39,273,12,0,0,2,0,0,0,0,12,338
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,59,PROGRESO,640,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,758,35,267,24,1,1,2,0,0,0,3,20,353
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,59,PROGRESO,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,758,33,270,22,0,0,1,0,0,0,0,25,351
31,16/05/2010,11,Regidores,31,9,2,C,Contigua,0,IX,,59,PROGRESO,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,758,36,269,21,0,0,3,0,0,0,0,23,352
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,59,PROGRESO,315,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,759,20,119,7,0,0,6,0,0,0,0,0,152
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,59,PROGRESO,386,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,760,11,148,5,0,0,1,0,0,0,0,12,177
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,59,PROGRESO,387,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,760,23,124,10,1,1,2,0,1,0,1,6,169
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,59,PROGRESO,505,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,761,26,170,11,2,1,1,0,0,0,0,9,220
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,59,PROGRESO,505,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,761,19,161,10,1,3,2,0,1,0,0,12,209
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,59,PROGRESO,605,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,762,49,242,12,4,3,0,0,0,0,0,0,310
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,59,PROGRESO,600,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,763,27,220,13,4,0,1,0,2,0,0,8,275
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,59,PROGRESO,600,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,763,30,220,9,1,1,7,0,0,0,0,12,280
31,16/05/2010,11,Regidores,31,9,2,C,Contigua,0,IX,,59,PROGRESO,600,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,763,43,252,14,1,1,6,0,0,0,0,13,330
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,59,PROGRESO,642,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,764,94,276,6,2,4,1,0,2,0,0,14,399
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,59,PROGRESO,642,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,764,99,275,12,0,0,1,0,0,0,0,0,387
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,60,QUINTANA ROO,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,765,176,232,0,0,0,0,0,0,0,0,0,408
31,16/05/2010,11,Regidores,31,15,1,C,Contigua,0,XV,,60,QUINTANA ROO,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,765,143,267,0,0,0,0,0,0,0,0,4,414
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,61,RIO LAGARTOS,469,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,766,192,233,0,0,0,0,0,0,0,0,8,433
31,16/05/2010,11,Regidores,31,10,1,C,Contigua,0,X,,61,RIO LAGARTOS,469,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,766,147,277,1,0,0,0,0,0,0,0,0,425
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,61,RIO LAGARTOS,395,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,767,153,217,1,0,0,0,0,0,0,0,0,371
31,16/05/2010,11,Regidores,31,10,1,C,Contigua,0,X,,61,RIO LAGARTOS,396,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,767,157,210,2,1,0,0,0,0,0,0,0,370
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,61,RIO LAGARTOS,713,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,768,237,393,1,0,0,0,0,0,0,0,9,640
31,16/05/2010,11,Regidores,31,13,1,B,Basica,0,XIII,,62,SACALUM,601,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,769,244,290,1,2,2,3,1,0,0,0,0,543
31,16/05/2010,11,Regidores,31,13,1,C,Contigua,0,XIII,,62,SACALUM,602,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,769,240,269,0,0,6,1,1,0,0,0,0,517
31,16/05/2010,11,Regidores,31,13,1,B,Basica,0,XIII,,62,SACALUM,514,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,770,184,243,1,0,6,2,2,0,0,0,0,438
31,16/05/2010,11,Regidores,31,13,1,C,Contigua,0,XIII,,62,SACALUM,514,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,770,190,252,1,0,5,1,3,0,0,0,0,452
31,16/05/2010,11,Regidores,31,13,2,C,Contigua,0,XIII,,62,SACALUM,514,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,770,192,234,1,0,19,1,1,0,0,0,0,448
31,16/05/2010,11,Regidores,31,13,1,B,Basica,0,XIII,,62,SACALUM,445,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,771,115,258,0,0,3,13,1,0,0,0,0,390
31,16/05/2010,11,Regidores,31,8,1,B,Basica,0,VIII,,63,SAMAHIL,650,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,772,117,266,169,2,0,0,2,1,0,0,8,565
31,16/05/2010,11,Regidores,31,8,1,C,Contigua,0,VIII,,63,SAMAHIL,650,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,772,145,290,139,1,0,1,0,0,0,0,6,582
31,16/05/2010,11,Regidores,31,8,2,C,Contigua,0,VIII,,63,SAMAHIL,651,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,772,149,228,176,0,0,0,0,2,0,0,14,569
31,16/05/2010,11,Regidores,31,8,1,B,Basica,0,VIII,,63,SAMAHIL,622,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,773,22,268,282,0,1,0,0,1,0,0,20,594
31,16/05/2010,11,Regidores,31,8,1,B,Basica,0,VIII,,63,SAMAHIL,459,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,774,51,155,134,2,0,1,1,3,0,0,17,364
31,16/05/2010,11,Regidores,31,8,1,C,Contigua,0,VIII,,63,SAMAHIL,460,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,774,55,186,127,0,0,0,0,9,0,0,4,381
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,64,SANAHCAT,638,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,775,261,297,0,0,2,0,0,0,0,0,16,576
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,64,SANAHCAT,638,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,775,251,330,0,0,0,0,0,0,0,0,0,581
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,65,SAN FELIPE,447,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,776,230,193,0,0,0,0,0,0,0,0,1,424
31,16/05/2010,11,Regidores,31,10,1,C,Contigua,0,X,,65,SAN FELIPE,448,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,776,207,212,0,2,0,0,0,0,0,0,3,424
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,65,SAN FELIPE,497,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,777,239,218,0,2,0,0,0,0,0,0,0,459
31,16/05/2010,11,Regidores,31,13,1,B,Basica,0,XIII,,62,SANTA ELENA,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,778,158,231,0,0,0,0,0,0,0,0,9,398
31,16/05/2010,11,Regidores,31,13,1,C,Contigua,0,XIII,,62,SANTA ELENA,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,778,141,238,0,0,0,0,0,0,0,0,2,381
31,16/05/2010,11,Regidores,31,13,2,C,Contigua,0,XIII,,62,SANTA ELENA,513,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,778,142,244,0,0,0,0,0,0,0,0,2,388
31,16/05/2010,11,Regidores,31,13,1,B,Basica,0,XIII,,62,SANTA ELENA,455,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,779,172,171,0,0,0,0,0,0,0,0,7,350
31,16/05/2010,11,Regidores,31,13,1,C,Contigua,0,XIII,,62,SANTA ELENA,455,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,779,151,194,0,1,0,0,0,0,0,0,2,348
31,16/05/2010,11,Regidores,31,13,1,B,Basica,0,XIII,,62,SANTA ELENA,226,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,780,75,119,0,0,0,0,0,0,0,0,2,196
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,67,SEYE,546,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,781,219,135,2,57,1,0,0,0,0,0,0,414
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,67,SEYE,546,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,781,225,159,5,50,2,0,0,0,0,0,6,447
31,16/05/2010,11,Regidores,31,14,2,C,Contigua,0,XIV,,67,SEYE,546,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,781,166,167,11,69,2,0,0,0,0,0,0,415
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,67,SEYE,478,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,782,168,141,1,54,0,0,0,0,0,0,0,364
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,67,SEYE,478,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,782,164,128,2,66,1,0,0,0,0,0,7,368
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,67,SEYE,629,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,783,206,193,4,59,2,0,0,0,0,0,7,471
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,67,SEYE,629,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,783,220,188,2,59,1,1,0,0,0,0,0,471
31,16/05/2010,11,Regidores,31,14,2,C,Contigua,0,XIV,,67,SEYE,630,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,783,207,177,2,68,3,0,1,0,0,0,12,470
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,67,SEYE,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,784,279,221,2,51,3,0,0,0,1,1,3,561
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,67,SEYE,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,784,220,272,4,48,2,0,1,0,0,0,6,553
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,67,SEYE,469,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,785,209,162,0,19,1,0,0,0,0,0,4,395
31,16/05/2010,11,Regidores,31,14,1,E,Extraordinaria,0,XIV,,67,SEYE,187,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,785,66,38,2,40,1,0,0,0,0,0,1,148
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,68,SINANCH¿,502,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,786,170,169,0,0,85,3,0,0,0,0,0,427
31,16/05/2010,11,Regidores,31,10,1,C,Contigua,0,X,,68,SINANCH¿,502,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,786,146,169,2,0,114,2,0,0,0,0,4,437
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,68,SINANCH¿,494,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,787,196,169,0,0,70,4,0,0,0,0,4,443
31,16/05/2010,11,Regidores,31,10,1,C,Contigua,0,X,,68,SINANCH¿,494,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,787,138,216,2,0,74,0,0,0,0,0,0,430
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,68,SINANCH¿,376,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,788,116,113,0,0,98,1,0,0,0,0,11,339
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,69,SOTUTA,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,789,100,168,77,20,1,0,0,0,0,0,3,369
31,16/05/2010,11,Regidores,31,15,1,C,Contigua,0,XV,,69,SOTUTA,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,789,98,177,71,19,0,0,0,0,0,0,8,373
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,69,SOTUTA,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,790,62,277,89,28,1,0,0,0,0,0,4,461
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,69,SOTUTA,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,791,137,248,130,49,0,0,0,0,0,0,5,569
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,69,SOTUTA,525,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,792,133,180,51,18,0,0,0,0,0,0,0,382
31,16/05/2010,11,Regidores,31,15,1,C,Contigua,0,XV,,69,SOTUTA,525,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,792,120,177,63,16,0,0,0,0,0,0,13,389
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,69,SOTUTA,483,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,793,18,253,84,7,0,0,0,0,0,0,6,368
31,16/05/2010,11,Regidores,31,15,1,C,Contigua,0,XV,,69,SOTUTA,483,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,793,15,215,128,4,0,0,0,0,0,0,3,365
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,69,SOTUTA,409,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,794,40,140,83,29,0,0,0,0,0,0,0,292
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,69,SOTUTA,439,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,795,91,149,46,7,0,0,0,0,0,0,3,296
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,70,SUCIL¿,593,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,796,161,317,0,0,0,0,0,0,0,0,8,486
31,16/05/2010,11,Regidores,31,10,1,C,Contigua,0,X,,70,SUCIL¿,594,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,796,179,298,3,0,1,0,0,0,0,0,3,484
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,70,SUCIL¿,513,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,797,155,268,0,1,0,0,0,0,0,0,1,425
31,16/05/2010,11,Regidores,31,10,1,C,Contigua,0,X,,70,SUCIL¿,513,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,797,120,302,1,1,0,0,0,0,0,0,2,426
31,16/05/2010,11,Regidores,31,10,2,C,Contigua,0,X,,70,SUCIL¿,514,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,797,136,297,0,1,1,0,0,0,0,0,0,435
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,71,SUDZAL,490,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,798,210,91,73,0,61,0,0,0,0,0,9,444
31,16/05/2010,11,Regidores,31,15,1,C,Contigua,0,XV,,71,SUDZAL,490,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,798,148,129,82,1,49,1,0,0,0,0,0,410
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,71,SUDZAL,293,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,799,79,81,61,18,7,5,0,0,0,0,0,251
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,72,SUMA,423,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,800,2,142,0,0,205,0,0,0,0,0,3,352
31,16/05/2010,11,Regidores,31,15,1,C,Contigua,0,XV,,72,SUMA,423,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,800,5,172,0,0,166,0,0,0,0,0,10,353
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,72,SUMA,389,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,801,3,160,0,0,166,0,0,0,0,0,8,337
31,16/05/2010,11,Regidores,31,15,1,C,Contigua,0,XV,,72,SUMA,389,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,801,1,168,0,0,166,0,0,0,0,0,11,346
31,16/05/2010,11,Regidores,31,12,1,B,Basica,0,XII,,73,TAHDZIU,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,802,196,216,207,3,0,0,0,0,0,0,13,635
31,16/05/2010,11,Regidores,31,12,1,C,Contigua,0,XII,,73,TAHDZIU,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,802,193,164,247,0,1,1,0,0,0,0,12,618
31,16/05/2010,11,Regidores,31,12,2,C,Contigua,0,XII,,73,TAHDZIU,674,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,802,188,215,207,0,0,0,0,0,0,0,6,616
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,74,TAHMEK,645,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,803,176,143,232,0,0,0,0,0,0,0,8,559
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,74,TAHMEK,645,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,803,129,182,252,0,0,0,0,0,0,0,13,576
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,74,TAHMEK,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,804,119,153,194,0,0,0,0,0,0,0,0,466
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,74,TAHMEK,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,804,117,151,189,0,0,0,0,0,0,0,4,461
31,16/05/2010,11,Regidores,31,14,2,C,Contigua,0,XIV,,74,TAHMEK,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,804,102,172,195,0,0,0,0,0,0,0,9,478
31,16/05/2010,11,Regidores,31,12,1,B,Basica,0,XII,,75,TEABO,534,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,805,211,226,0,0,0,0,0,0,0,0,9,446
31,16/05/2010,11,Regidores,31,12,1,C,Contigua,0,XII,,75,TEABO,534,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,805,219,228,0,0,0,0,0,0,0,0,3,450
31,16/05/2010,11,Regidores,31,12,2,C,Contigua,0,XII,,75,TEABO,535,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,805,228,226,0,0,0,0,0,0,0,0,6,460
31,16/05/2010,11,Regidores,31,12,1,B,Basica,0,XII,,75,TEABO,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,806,304,301,2,0,0,0,1,0,0,0,0,608
31,16/05/2010,11,Regidores,31,12,1,C,Contigua,0,XII,,75,TEABO,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,806,301,297,0,0,0,0,0,0,0,0,10,608
31,16/05/2010,11,Regidores,31,12,2,C,Contigua,0,XII,,75,TEABO,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,806,343,294,1,0,0,0,0,0,0,0,5,643
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,76,TECOH,600,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,807,162,260,16,0,0,0,0,0,0,0,13,451
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,76,TECOH,600,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,807,144,256,16,0,1,0,0,0,0,0,24,441
31,16/05/2010,11,Regidores,31,14,2,C,Contigua,0,XIV,,76,TECOH,601,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,807,135,300,13,1,0,0,1,0,0,0,0,450
31,16/05/2010,11,Regidores,31,14,3,C,Contigua,0,XIV,,76,TECOH,601,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,807,129,287,15,0,0,0,0,0,0,0,0,431
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,76,TECOH,538,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,808,162,222,15,0,0,0,0,0,0,0,3,402
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,76,TECOH,539,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,808,121,271,4,0,0,0,0,0,0,0,0,396
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,76,TECOH,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,809,226,292,25,0,0,0,0,0,0,0,0,543
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,76,TECOH,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,809,218,296,19,1,1,2,0,0,0,4,10,551
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,76,TECOH,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,810,167,253,12,0,1,0,0,1,0,0,7,441
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,76,TECOH,566,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,810,138,246,11,1,1,0,0,0,0,0,0,397
31,16/05/2010,11,Regidores,31,14,2,C,Contigua,0,XIV,,76,TECOH,566,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,810,142,255,17,0,0,0,0,0,0,0,0,414
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,76,TECOH,455,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,811,89,274,5,0,0,0,0,1,0,0,8,377
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,76,TECOH,412,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,812,111,199,0,0,0,0,0,0,0,0,22,332
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,76,TECOH,412,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,812,122,212,0,0,0,0,0,0,0,0,72,406
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,76,TECOH,364,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,813,92,213,2,0,0,0,0,0,0,0,3,310
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,76,TECOH,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,814,128,217,2,1,3,1,2,0,0,0,13,367
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,76,TECOH,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,814,129,207,6,3,1,0,1,1,0,0,0,348
31,16/05/2010,11,Regidores,31,14,2,C,Contigua,0,XIV,,76,TECOH,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,814,120,171,1,2,1,0,0,0,0,0,72,367
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,76,TECOH,500,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,815,103,210,2,0,0,0,0,0,0,0,64,379
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,76,TECOH,501,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,815,107,207,3,1,2,0,0,0,0,0,42,362
