CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,CP,MC,NA,MORENA,ES,PAN_MC,PRI_NA,PRI_NA_CP,PRI_PVEM_NA,PRI_PVEM_CP,PRI_CP,PRI_PVEM,PRI_PVEM_NA_CP,PVEM_NA,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,647,2,306,,2,153,25,,3,,73,8,,,243,,,,,,,3,3,0,0,6,1,0,2,,,,,,,,,,,,,828,0,26,854,1445
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,648,2,261,,2,24,20,,3,,55,4,,,167,,,,,,,8,1,2,0,6,1,0,0,,,,,,,,,,,,,554,0,12,566,958
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,649,2,205,,6,20,20,,4,,44,1,,,220,,,,,,,7,6,0,0,7,1,0,1,,,,,,,,,,,,,542,1,10,553,833
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,650,2,247,,7,16,32,,9,,84,9,,,170,,,,,,,6,3,0,0,6,1,0,3,,,,,,,,,,,,,593,0,28,621,976
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,651,2,249,,8,19,23,,1,,84,3,,,178,,,,,,,6,6,3,3,3,1,1,0,,,,,,,,,,,,,588,0,22,610,1025
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,652,2,225,,7,29,15,,3,,74,3,,,149,,,,,,,7,3,2,0,2,1,0,1,,,,,,,,,,,,,521,0,15,536,839
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,653,2,281,,5,28,17,,7,,78,8,,,240,,,,,,,4,5,1,0,4,2,0,0,,,,,,,,,,,,,680,0,17,697,1046
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,654,2,282,,9,40,31,,7,,150,16,,,199,,,,,,,6,8,1,0,14,2,2,1,,,,,,,,,,,,,768,0,22,790,1335
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,655,5,554,,42,111,73,,20,,364,42,,,641,,,,,,,22,9,5,1,24,3,1,1,,,,,,,,,,,,,1913,0,52,1965,3299
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,656,2,215,,6,26,20,,5,,84,8,,,200,,,,,,,8,5,1,0,2,0,0,2,,,,,,,,,,,,,582,1,26,609,1092
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,657,5,452,,21,81,64,,19,,225,17,,,464,,,,,,,16,4,6,2,11,4,1,5,,,,,,,,,,,,,1392,0,49,1441,2704
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,658,3,284,,7,54,19,,7,,109,7,,,246,,,,,,,11,7,4,1,6,6,0,1,,,,,,,,,,,,,769,0,46,815,1512
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,659,3,363,,5,39,39,,8,,173,6,,,297,,,,,,,15,2,3,0,8,2,0,1,,,,,,,,,,,,,961,1,27,989,1566
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,660,2,376,,18,34,23,,7,,119,7,,,190,,,,,,,8,9,6,1,8,1,0,2,,,,,,,,,,,,,809,1,28,838,1431
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,661,4,688,,19,37,23,,20,,178,6,,,231,,,,,,,27,17,12,0,5,2,1,3,,,,,,,,,,,,,1269,0,64,1333,2604
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,662,4,525,,25,35,36,,12,,189,9,,,242,,,,,,,32,13,6,0,6,1,1,4,,,,,,,,,,,,,1136,1,70,1207,2395
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,663,1,159,,3,5,17,,1,,14,1,,,161,,,,,,,0,1,0,0,1,0,0,1,,,,,,,,,,,,,364,0,25,389,589
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,664,1,57,,1,8,10,,1,,7,1,,,103,,,,,,,1,1,0,0,0,0,0,0,,,,,,,,,,,,,190,0,17,207,335
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,665,2,154,,6,15,22,,3,,41,0,,,183,,,,,,,3,4,2,1,0,0,0,0,,,,,,,,,,,,,434,0,42,476,915
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,666,2,100,,4,11,38,,25,,41,3,,,208,,,,,,,10,3,0,0,0,0,0,1,,,,,,,,,,,,,444,0,30,474,841
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,667,1,67,,1,6,8,,1,,3,1,,,72,,,,,,,2,1,0,0,0,0,0,0,,,,,,,,,,,,,162,0,10,172,291
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,668,2,126,,9,31,17,,4,,67,2,,,203,,,,,,,2,0,1,0,8,5,0,3,,,,,,,,,,,,,478,0,40,518,1041
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,670,2,191,,13,16,39,,6,,55,7,,,306,,,,,,,9,7,4,0,3,2,0,2,,,,,,,,,,,,,660,0,81,741,1314
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,671,1,77,,0,10,10,,1,,15,1,,,63,,,,,,,1,1,1,0,0,0,0,0,,,,,,,,,,,,,180,0,21,201,473
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,672,1,41,,1,2,5,,0,,13,4,,,41,,,,,,,1,0,1,0,0,1,0,0,,,,,,,,,,,,,110,0,10,120,248
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,673,1,63,,2,11,15,,0,,12,1,,,80,,,,,,,0,0,0,0,1,0,0,0,,,,,,,,,,,,,185,0,9,194,346
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,674,1,42,,2,9,2,,1,,18,0,,,64,,,,,,,1,1,0,0,0,1,0,0,,,,,,,,,,,,,141,0,11,152,278
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,675,1,73,,6,22,15,,1,,23,2,,,53,,,,,,,1,0,0,0,0,1,0,1,,,,,,,,,,,,,198,0,23,221,389
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,676,1,30,,6,18,14,,4,,21,2,,,114,,,,,,,0,0,0,0,2,1,1,0,,,,,,,,,,,,,213,0,31,244,449
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,677,1,50,,10,14,13,,1,,28,1,,,143,,,,,,,3,0,1,1,0,0,1,0,,,,,,,,,,,,,266,0,15,281,487
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,678,2,132,,4,15,35,,3,,28,3,,,249,,,,,,,1,5,3,1,0,0,0,0,,,,,,,,,,,,,479,0,32,511,894
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,679,1,50,,7,27,10,,3,,29,3,,,75,,,,,,,0,0,1,0,6,2,1,1,,,,,,,,,,,,,215,0,11,226,423
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,680,1,46,,2,7,0,,0,,1,0,,,23,,,,,,,2,1,0,1,1,0,0,0,,,,,,,,,,,,,84,0,2,86,132
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,681,1,84,,4,20,28,,1,,35,2,,,143,,,,,,,4,4,1,0,2,1,0,0,,,,,,,,,,,,,329,0,45,374,657
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,682,1,30,,0,1,5,,0,,11,0,,,38,,,,,,,0,1,0,0,2,0,0,0,,,,,,,,,,,,,88,0,7,95,230
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,683,1,119,,7,12,23,,5,,16,2,,,108,,,,,,,4,4,0,0,3,0,1,0,,,,,,,,,,,,,304,0,47,351,665
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,684,1,32,,2,8,12,,1,,11,0,,,49,,,,,,,2,0,0,0,1,0,0,0,,,,,,,,,,,,,118,0,18,136,268
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,685,1,45,,0,7,13,,5,,26,3,,,52,,,,,,,1,0,1,0,4,0,0,0,,,,,,,,,,,,,157,0,27,184,428
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,686,1,82,,9,27,20,,4,,23,4,,,145,,,,,,,1,1,0,0,2,0,0,1,,,,,,,,,,,,,319,0,47,366,698
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,687,1,67,,0,2,4,,1,,2,0,,,26,,,,,,,2,0,1,0,0,0,0,0,,,,,,,,,,,,,105,0,13,118,184
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,688,1,125,,6,3,6,,4,,3,2,,,36,,,,,,,4,1,5,0,0,0,0,0,,,,,,,,,,,,,195,0,14,209,366
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,689,2,194,,10,17,19,,6,,59,2,,,208,,,,,,,2,3,3,0,5,2,0,2,,,,,,,,,,,,,532,1,47,580,1045
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,690,1,132,,7,5,16,,5,,30,2,,,125,,,,,,,2,3,0,1,2,0,0,0,,,,,,,,,,,,,330,0,27,357,621
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,691,1,51,,4,1,6,,2,,8,1,,,47,,,,,,,2,2,2,0,0,0,0,1,,,,,,,,,,,,,127,0,7,134,275
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,692,1,126,,3,6,13,,3,,13,1,,,139,,,,,,,4,4,0,0,0,0,0,0,,,,,,,,,,,,,312,0,20,332,644
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,693,1,91,,3,75,10,,4,,27,9,,,74,,,,,,,3,1,3,0,4,4,1,1,,,,,,,,,,,,,310,0,26,336,585
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,694,1,73,,2,18,2,,0,,7,0,,,64,,,,,,,0,0,0,0,2,1,1,0,,,,,,,,,,,,,170,0,5,175,301
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,695,4,488,,24,32,36,,20,,122,13,,,334,,,,,,,28,10,3,1,7,5,1,3,,,,,,,,,,,,,1127,2,85,1214,2515
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,696,3,213,,25,43,34,,9,,141,4,,,355,,,,,,,9,2,4,0,4,1,1,2,,,,,,,,,,,,,847,0,74,921,1724
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,697,2,128,,11,28,66,,5,,45,1,,,163,,,,,,,2,1,2,0,4,4,0,1,,,,,,,,,,,,,461,0,64,525,1076
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,698,1,75,,1,22,22,,2,,33,2,,,82,,,,,,,0,2,0,0,1,1,0,1,,,,,,,,,,,,,244,0,25,269,539
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,699,1,81,,2,12,4,,2,,34,2,,,78,,,,,,,3,2,0,0,5,1,0,1,,,,,,,,,,,,,227,0,15,242,495
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,700,2,124,,11,15,20,,3,,43,1,,,94,,,,,,,4,3,0,0,6,0,0,1,,,,,,,,,,,,,325,0,20,345,767
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,701,2,77,,8,31,14,,5,,53,7,,,143,,,,,,,5,4,0,0,6,4,0,1,,,,,,,,,,,,,358,0,33,391,914
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,702,1,48,,2,22,7,,5,,19,0,,,55,,,,,,,0,0,1,0,3,0,0,1,,,,,,,,,,,,,163,0,13,176,275
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,703,1,107,,2,11,10,,2,,17,1,,,97,,,,,,,4,2,0,0,2,1,0,1,,,,,,,,,,,,,257,0,21,278,506
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,704,1,68,,3,2,12,,1,,15,0,,,34,,,,,,,0,1,2,0,0,1,0,1,,,,,,,,,,,,,140,0,11,151,266
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,705,1,138,,5,5,9,,2,,11,1,,,83,,,,,,,3,1,1,0,0,0,0,0,,,,,,,,,,,,,259,0,28,287,593
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,706,3,341,,7,19,28,,15,,31,3,,,235,,,,,,,13,13,6,0,4,0,0,1,,,,,,,,,,,,,716,0,76,792,1690
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,707,1,125,,4,2,5,,1,,8,0,,,57,,,,,,,5,2,1,1,0,0,0,0,,,,,,,,,,,,,211,0,21,232,438
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,709,1,142,,9,19,30,,1,,28,5,,,142,,,,,,,2,5,1,0,0,0,0,2,,,,,,,,,,,,,386,0,27,413,707
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,710,1,47,,2,15,11,,2,,5,2,,,54,,,,,,,2,0,0,0,1,0,0,0,,,,,,,,,,,,,141,0,14,155,235
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,711,2,250,,12,12,52,,4,,42,4,,,364,,,,,,,5,2,0,0,1,0,0,4,,,,,,,,,,,,,752,0,53,805,1337
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,712,1,48,,1,3,8,,0,,5,0,,,25,,,,,,,0,1,0,0,0,0,0,0,,,,,,,,,,,,,91,0,12,103,150
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,713,2,96,,12,13,36,,2,,29,2,,,157,,,,,,,3,1,2,0,3,0,0,0,,,,,,,,,,,,,356,0,32,388,790
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,714,1,38,,3,3,29,,2,,7,0,,,28,,,,,,,1,1,0,0,0,0,0,0,,,,,,,,,,,,,112,0,10,122,249
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,715,1,96,,0,0,4,,0,,2,0,,,41,,,,,,,7,1,2,0,0,0,0,0,,,,,,,,,,,,,153,0,10,163,285
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,716,1,63,,1,1,2,,0,,0,1,,,23,,,,,,,1,3,1,0,0,0,0,0,,,,,,,,,,,,,96,0,7,103,199
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,717,1,161,,2,2,14,,1,,15,3,,,87,,,,,,,6,4,1,0,2,1,0,0,,,,,,,,,,,,,299,0,20,319,542
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,718,1,37,,4,8,3,,1,,5,0,,,32,,,,,,,2,0,0,0,0,0,0,1,,,,,,,,,,,,,93,0,12,105,212
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,720,1,124,,7,11,15,,5,,19,0,,,97,,,,,,,3,2,0,0,2,1,0,3,,,,,,,,,,,,,289,0,25,314,637
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,721,1,29,,0,6,5,,1,,18,2,,,20,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,85,1,9,95,148
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,722,1,70,,1,2,2,,2,,5,0,,,59,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,143,0,17,160,300
,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,723,1,40,,0,1,2,,0,,1,0,,,2,,,,,,,2,1,0,0,0,0,0,0,,,,,,,,,,,,,49,0,1,50,102
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,724,3,36,432,21,31,175,6,184,,95,10,,,,,,,,,,,,,,15,4,1,2,,,,,,,,,,,,,1012,0,28,1040,1599
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,725,4,14,603,40,59,309,3,283,,96,10,,,,,,,,,,,,,,17,4,0,3,,,,,,,,,,,,,1441,0,52,1493,2492
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,726,4,18,621,41,69,315,7,245,,137,14,,,,,,,,,,,,,,20,4,0,3,,,,,,,,,,,,,1494,0,53,1547,2488
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,727,1,14,191,5,13,54,2,27,,4,86,,,,,,,,,,,,,,3,0,0,2,,,,,,,,,,,,,401,0,11,412,609
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,728,3,44,473,21,26,185,2,183,,38,3,,,,,,,,,,,,,,6,2,0,2,,,,,,,,,,,,,985,0,22,1007,1518
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,729,1,16,185,2,7,52,0,60,,7,2,,,,,,,,,,,,,,2,2,0,0,,,,,,,,,,,,,335,0,9,344,561
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,730,4,36,768,11,55,320,3,407,,127,4,,,,,,,,,,,,,,17,1,0,4,,,,,,,,,,,,,1753,0,42,1795,2879
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,731,1,2,140,2,13,147,0,25,,13,2,,,,,,,,,,,,,,4,0,0,0,,,,,,,,,,,,,348,0,19,367,505
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,732,1,2,117,7,4,112,1,19,,10,2,,,,,,,,,,,,,,3,0,0,0,,,,,,,,,,,,,277,0,9,286,400
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,733,1,5,153,12,9,182,0,17,,14,0,,,,,,,,,,,,,,1,3,0,1,,,,,,,,,,,,,397,0,7,404,593
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,734,1,5,58,2,7,79,0,23,,4,3,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,181,0,9,190,260
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,735,2,7,190,10,33,149,0,44,,77,4,,,,,,,,,,,,,,8,8,2,2,,,,,,,,,,,,,534,4,6,544,839
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,736,1,2,131,7,18,162,0,22,,32,4,,,,,,,,,,,,,,12,5,0,0,,,,,,,,,,,,,395,0,10,405,613
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,737,1,0,72,3,0,33,0,13,,3,0,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,124,0,11,135,181
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,738,1,2,86,3,3,67,0,24,,9,0,,,,,,,,,,,,,,0,1,0,0,,,,,,,,,,,,,195,0,2,197,264
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,740,2,5,137,2,51,171,2,133,,125,15,,,,,,,,,,,,,,19,3,1,9,,,,,,,,,,,,,673,0,43,716,1267
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,741,1,3,71,15,9,89,0,13,,16,2,,,,,,,,,,,,,,2,6,0,0,,,,,,,,,,,,,226,0,15,241,434
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,742,2,1,165,5,20,91,0,67,,65,11,,,,,,,,,,,,,,12,2,2,2,,,,,,,,,,,,,443,0,22,465,812
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,743,1,4,99,6,0,62,2,24,,0,0,,,,,,,,,,,,,,23,0,0,0,,,,,,,,,,,,,220,0,0,220,351
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,744,1,13,119,0,5,71,0,27,,9,2,,,,,,,,,,,,,,1,0,0,1,,,,,,,,,,,,,248,0,10,258,530
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,745,1,2,41,0,7,67,0,16,,12,0,,,,,,,,,,,,,,3,2,0,1,,,,,,,,,,,,,151,0,6,157,234
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,746,3,18,495,7,34,220,1,66,,71,8,,,,,,,,,,,,,,13,4,0,1,,,,,,,,,,,,,938,0,36,974,1684
,24,SAN LUIS POTOSI,4,SALINAS,25,SALINAS,747,1,5,134,4,5,70,2,15,,13,2,,,,,,,,,,,,,,2,0,0,0,,,,,,,,,,,,,252,0,13,265,410
,24,SAN LUIS POTOSI,13,TAMUIN,26,SAN ANTONIO,748,2,247,,5,38,,,2,,74,170,,,,,,,335,,,27,4,3,0,42,4,0,7,,,,,,,,,,,,,958,0,26,984,1209
,24,SAN LUIS POTOSI,13,TAMUIN,26,SAN ANTONIO,749,1,88,,2,23,,,4,,25,72,,,,,,,80,,,3,0,1,0,24,5,0,2,,,,,,,,,,,,,329,0,16,345,438
,24,SAN LUIS POTOSI,13,TAMUIN,26,SAN ANTONIO,750,1,51,,0,6,,,0,,8,71,,,,,,,92,,,3,1,0,0,10,2,0,4,,,,,,,,,,,,,248,0,10,258,330
,24,SAN LUIS POTOSI,13,TAMUIN,26,SAN ANTONIO,751,1,98,,2,25,,,3,,36,109,,,,,,,117,,,8,0,1,0,31,2,3,16,,,,,,,,,,,,,451,0,18,469,584
,24,SAN LUIS POTOSI,13,TAMUIN,26,SAN ANTONIO,752,3,206,,3,48,,,3,,62,134,,,,,,,288,,,14,3,0,0,21,3,6,11,,,,,,,,,,,,,802,0,39,841,1070
,24,SAN LUIS POTOSI,13,TAMUIN,26,SAN ANTONIO,753,1,159,,0,12,,,0,,26,51,,,,,,,126,,,8,2,0,0,11,0,3,5,,,,,,,,,,,,,403,0,13,416,502
,24,SAN LUIS POTOSI,13,TAMUIN,26,SAN ANTONIO,754,1,155,,2,33,,,2,,32,121,,,,,,,152,,,9,4,0,0,17,4,2,5,,,,,,,,,,,,,538,0,17,555,735
,24,SAN LUIS POTOSI,13,TAMUIN,26,SAN ANTONIO,755,1,117,,11,17,,,3,,36,82,,,,,,,78,,,3,3,0,1,19,2,2,4,,,,,,,,,,,,,378,0,20,398,468
,24,SAN LUIS POTOSI,13,TAMUIN,26,SAN ANTONIO,756,2,274,,11,64,,,4,,81,226,,,,,,,333,,,30,9,2,0,57,8,7,17,,,,,,,,,,,,,1123,0,23,1146,1414
,24,SAN LUIS POTOSI,11,CARDENAS,27,SAN CIRO DE ACOSTA,757,2,171,,2,87,,,14,,57,,,,,63,,,,,,25,4,7,0,,,,,,,26,,,,,,,,,,456,0,21,477,771
,24,SAN LUIS POTOSI,11,CARDENAS,27,SAN CIRO DE ACOSTA,758,1,121,,4,102,,,6,,62,,,,,83,,,,,,5,0,4,1,,,,,,,43,,,,,,,,,,431,0,9,440,715
,24,SAN LUIS POTOSI,11,CARDENAS,27,SAN CIRO DE ACOSTA,759,2,254,,7,253,,,9,,86,,,,,135,,,,,,22,3,5,0,,,,,,,66,,,,,,,,,,840,0,25,865,1330
,24,SAN LUIS POTOSI,11,CARDENAS,27,SAN CIRO DE ACOSTA,760,2,178,,0,200,,,2,,63,,,,,157,,,,,,30,5,5,1,,,,,,,38,,,,,,,,,,679,0,24,703,1176
,24,SAN LUIS POTOSI,11,CARDENAS,27,SAN CIRO DE ACOSTA,761,1,116,,5,183,,,7,,37,,,,,48,,,,,,8,1,4,0,,,,,,,35,,,,,,,,,,444,0,15,459,737
,24,SAN LUIS POTOSI,11,CARDENAS,27,SAN CIRO DE ACOSTA,762,1,125,,5,120,,,6,,42,,,,,60,,,,,,15,1,2,0,,,,,,,30,,,,,,,,,,406,0,21,427,702
,24,SAN LUIS POTOSI,11,CARDENAS,27,SAN CIRO DE ACOSTA,763,1,128,,4,97,,,16,,41,,,,,84,,,,,,15,6,1,0,,,,,,,45,,,,,,,,,,437,1,17,455,699
,24,SAN LUIS POTOSI,11,CARDENAS,27,SAN CIRO DE ACOSTA,764,1,74,,3,117,,,6,,14,,,,,41,,,,,,7,0,2,0,,,,,,,15,,,,,,,,,,279,0,13,292,508
,24,SAN LUIS POTOSI,11,CARDENAS,27,SAN CIRO DE ACOSTA,765,1,28,,3,32,,,0,,2,,,,,23,,,,,,3,0,0,0,,,,,,,4,,,,,,,,,,95,0,5,100,126
,24,SAN LUIS POTOSI,11,CARDENAS,27,SAN CIRO DE ACOSTA,766,1,39,,1,17,,,4,,3,,,,,6,,,,,,2,1,0,0,,,,,,,85,,,,,,,,,,158,0,7,165,221
,24,SAN LUIS POTOSI,11,CARDENAS,27,SAN CIRO DE ACOSTA,767,1,76,,5,65,,,3,,29,,,,,46,,,,,,12,0,0,0,,,,,,,12,,,,,,,,,,248,0,17,265,487
,24,SAN LUIS POTOSI,11,CARDENAS,27,SAN CIRO DE ACOSTA,768,1,34,,0,6,,,0,,13,,,,,12,,,,,,2,0,0,0,,,,,,,12,,,,,,,,,,79,1,2,82,106
,24,SAN LUIS POTOSI,11,CARDENAS,27,SAN CIRO DE ACOSTA,769,1,76,,2,18,,,0,,24,,,,,38,,,,,,11,1,2,1,,,,,,,4,,,,,,,,,,177,0,12,189,274
,24,SAN LUIS POTOSI,11,CARDENAS,27,SAN CIRO DE ACOSTA,770,1,32,,0,11,,,0,,1,,,,,32,,,,,,0,0,0,0,,,,,,,2,,,,,,,,,,78,0,6,84,127
,24,SAN LUIS POTOSI,11,CARDENAS,27,SAN CIRO DE ACOSTA,771,1,65,,1,24,,,3,,15,,,,,38,,,,,,9,2,2,0,,,,,,,22,,,,,,,,,,181,0,12,193,303
,24,SAN LUIS POTOSI,11,CARDENAS,27,SAN CIRO DE ACOSTA,772,1,83,,3,55,,,2,,7,,,,,34,,,,,,7,2,2,0,,,,,,,14,,,,,,,,,,209,0,8,217,386
,24,SAN LUIS POTOSI,2,SAN LUIS POTOSI,28,SAN LUIS POTOSI,773,12,,,1532,98,107,,,,876,64,1778,,449,,,,,,,,,,,24,8,0,1,,,,,,,,,,,,,4937,3,114,5054,8757
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,28,SAN LUIS POTOSI,774,13,,,1363,65,65,,,,568,40,1107,,297,,,,,,,,,,,16,5,1,4,,,,,,,,,,,,,3531,0,133,3664,9158
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,28,SAN LUIS POTOSI,775,17,,,2781,79,60,,,,492,73,1054,,351,,,,,,,,,,,23,9,2,4,,,,,,,,,,,,,4928,3,219,5150,12733
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,28,SAN LUIS POTOSI,776,8,,,1094,39,31,,,,306,24,522,,156,,,,,,,,,,,7,6,0,0,,,,,,,,,,,,,2185,0,80,2265,5883
,24,SAN LUIS POTOSI,2,SAN LUIS POTOSI,28,SAN LUIS POTOSI,777,2,,,238,17,15,,,,137,7,292,,45,,,,,,,,,,,1,1,0,1,,,,,,,,,,,,,754,2,23,779,1340
,24,SAN LUIS POTOSI,2,SAN LUIS POTOSI,28,SAN LUIS POTOSI,778,4,,,562,35,31,,,,264,15,556,,121,,,,,,,,,,,7,3,0,4,,,,,,,,,,,,,1598,1,57,1656,2924
