id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,cabecera,clave_circunscripcion,id_municipio,nombre_municipio,lista nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI-PVEM,PRD-ADC,PT-PC,Coalicion,NULOS,TOTAL
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,576,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,302,82,249,23,4,0,4,362
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,487,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,303,106,126,12,1,0,14,259
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,514,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,304,109,154,22,5,0,7,297
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,541,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,307,105,153,15,3,0,3,279
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,395,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,309,90,144,10,2,0,5,251
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,316,112,137,33,3,0,11,296
6,2/7/2006,12,Ayuntamientos,6,0,3,C,Contigua,0,TECOMAN,,9,TECOMAN,574,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,316,117,121,31,6,0,12,287
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,234,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,327,48,61,5,1,0,4,119
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,256,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,333,73,88,3,0,0,3,167
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,553,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,336,70,139,36,,0,12,257
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,658,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,138,135,183,31,28,0,10,387
6,2/7/2006,12,Ayuntamientos,6,0,5,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,677,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,139,192,183,48,37,0,3,463
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,558,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,144,161,153,40,27,0,1,382
6,2/7/2006,12,Ayuntamientos,6,0,2,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,558,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,144,181,133,42,26,0,3,385
6,2/7/2006,12,Ayuntamientos,6,0,5,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,743,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,145,203,209,47,36,0,8,503
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,731,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,147,224,148,31,71,0,6,480
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,643,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,152,150,130,37,45,0,5,367
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,155,207,195,22,43,0,3,470
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,162,164,127,36,59,0,3,389
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,CUAUHTEMOC,,5,CUAUHTEMOC,480,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,136,121,75,19,66,0,18,299
6,2/7/2006,12,Ayuntamientos,6,0,1,E,Extraordinaria,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,91,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,166,10,43,4,10,0,,67
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,161,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,167,15,85,5,9,0,5,119
6,2/7/2006,12,Ayuntamientos,6,0,2,E,Extraordinaria,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,249,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,167,75,55,7,6,0,6,149
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,662,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,40,170,195,28,11,2,7,413
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,46,153,171,26,2,1,3,356
6,2/7/2006,12,Ayuntamientos,6,0,2,C,Contigua,0,COLIMA,,2,COLIMA,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,53,140,174,29,10,3,4,360
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,695,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,54,228,198,45,6,5,2,484
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,737,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,68,223,225,44,1,4,9,506
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,513,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,71,134,137,26,3,3,9,312
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,415,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,72,91,115,26,3,2,3,240
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,435,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,76,92,122,8,1,5,5,233
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,108,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,78,46,30,4,3,0,0,83
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,IXTLAHUACAN,,6,IXTLAHUACAN,554,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,191,39,152,17,189,0,21,418
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,IXTLAHUACAN,,6,IXTLAHUACAN,244,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,197,55,44,3,27,0,5,134
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,644,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,203,185,147,23,11,2,4,372
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,728,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,187,163,34,14,2,7,407
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,509,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,206,146,120,14,5,1,5,291
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,667,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,213,192,167,19,16,1,14,409
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,677,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,214,214,171,30,4,3,15,437
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,216,154,103,16,5,0,13,291
6,2/7/2006,12,Ayuntamientos,6,0,2,E,Extraordinaria,0,MANZANILLO,,7,MANZANILLO,176,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,226,82,31,8,2,0,3,126
6,2/7/2006,12,Ayuntamientos,6,0,1,E,Extraordinaria,0,MANZANILLO,,7,MANZANILLO,212,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,228,82,48,3,0,0,4,137
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,738,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,236,178,165,43,0,2,7,395
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,ARMERIA,,1,ARMERIA,662,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,171,121,145,143,0,0,0,409
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,ARMERIA,,1,ARMERIA,651,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,177,96,155,88,0,0,2,341
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,ARMERIA,,1,ARMERIA,421,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,180,36,124,61,0,0,13,234
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,ARMERIA,,1,ARMERIA,557,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,181,50,99,75,0,0,8,232
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,ARMERIA,,1,ARMERIA,460,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,184,60,113,72,0,0,10,255
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,ARMERIA,,1,ARMERIA,416,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,185,26,82,98,0,0,6,212
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,ARMERIA,,1,ARMERIA,599,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,186,26,142,129,0,0,5,302
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,ARMERIA,,1,ARMERIA,600,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,186,32,126,114,0,0,6,278
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,423,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,139,131,26,7,2,1,306
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,577,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,19,191,201,28,5,2,5,432
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,643,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,21,229,198,28,3,5,5,468
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,25,172,147,25,7,4,2,357
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,461,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,27,121,142,35,3,5,2,308
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,627,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,36,135,161,43,9,3,14,365
6,2/7/2006,12,Ayuntamientos,6,0,1,E,Extraordinaria,0,MINATITLAN,,8,MINATITLAN,83,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,272,13,25,0,18,0,2,58
6,2/7/2006,12,Ayuntamientos,6,0,1,E,Extraordinaria,0,MINATITLAN,,8,MINATITLAN,242,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,273,17,84,22,10,0,7,140
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,296,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,83,61,93,21,0,2,5,182
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,84,55,223,26,0,0,16,320
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,476,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,88,96,135,12,1,2,5,251
6,2/7/2006,12,Ayuntamientos,6,0,2,C,Contigua,0,MANZANILLO,,7,MANZANILLO,553,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,244,167,159,14,3,2,4,349
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,201,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,247,48,36,5,3,1,2,95
6,2/7/2006,12,Ayuntamientos,6,0,3,C,Contigua,0,MANZANILLO,,7,MANZANILLO,741,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,248,238,179,36,10,2,8,473
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,650,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,251,174,208,21,11,3,9,426
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,658,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,252,203,171,20,9,3,6,412
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,745,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,260,215,186,29,2,1,11,444
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,411,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,263,109,108,9,2,0,6,234
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,576,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,264,130,134,17,3,1,7,292
6,2/7/2006,12,Ayuntamientos,6,0,2,C,Contigua,0,MANZANILLO,,7,MANZANILLO,501,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,269,154,154,16,1,2,5,332
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,431,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,90,39,187,11,1,0,12,250
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,351,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,91,47,119,12,1,0,5,184
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COMALA,,3,COMALA,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,92,177,129,31,22,0,6,365
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COMALA,,3,COMALA,693,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,93,208,204,38,15,0,3,468
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COMALA,,3,COMALA,716,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,94,210,201,50,15,0,4,480
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COMALA,,3,COMALA,100,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,98,47,17,8,0,0,0,72
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COMALA,,3,COMALA,594,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,101,108,254,7,2,0,14,385
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COMALA,,3,COMALA,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,101,119,238,14,0,0,8,379
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COMALA,,3,COMALA,554,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,102,170,104,45,3,0,11,333
6,2/7/2006,12,Ayuntamientos,6,0,2,C,Contigua,0,COQUIMATLAN,,4,COQUIMATLAN,544,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,106,99,206,15,24,0,12,356
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COQUIMATLAN,,4,COQUIMATLAN,566,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,108,123,194,14,33,0,5,369
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COQUIMATLAN,,4,COQUIMATLAN,500,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,109,97,167,19,54,0,4,341
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COQUIMATLAN,,4,COQUIMATLAN,637,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,116,133,159,10,11,0,12,325
6,2/7/2006,12,Ayuntamientos,6,0,1,E,Extraordinaria,0,COQUIMATLAN,,4,COQUIMATLAN,97,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,116,23,22,1,2,0,2,50
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,CUAUHTEMOC,,5,CUAUHTEMOC,675,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,132,76,281,22,80,1,9,469
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,380,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,285,104,115,9,1,0,1,230
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,711,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,287,170,211,18,5,0,9,413
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,620,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,288,166,213,11,1,0,12,403
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,700,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,290,183,230,14,5,0,3,435
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,295,129,147,4,3,0,1,284
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,610,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,298,159,155,13,2,0,4,333
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,720,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,305,158,237,15,1,0,10,421
6,2/7/2006,12,Ayuntamientos,6,0,2,C,Contigua,0,TECOMAN,,9,TECOMAN,733,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,312,140,188,30,7,0,13,378
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,315,108,147,21,4,0,4,284
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,476,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,319,83,122,46,0,0,9,260
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,536,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,324,88,189,32,0,0,7,316
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,325,154,149,19,4,0,8,334
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,720,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,335,118,166,59,1,0,14,358
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,676,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,139,187,159,56,47,0,4,453
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,558,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,144,167,141,39,28,0,4,379
6,2/7/2006,12,Ayuntamientos,6,0,3,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,743,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,145,191,246,32,41,0,5,515
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,576,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,148,160,153,22,68,0,3,406
6,2/7/2006,12,Ayuntamientos,6,0,2,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,149,169,105,16,35,0,17,342
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,647,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,153,128,109,19,99,0,12,367
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,396,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,158,112,90,11,30,0,4,247
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,703,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,163,208,159,43,40,0,3,453
6,2/7/2006,12,Ayuntamientos,6,0,2,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,703,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,163,185,164,37,59,0,4,449
6,2/7/2006,12,Ayuntamientos,6,0,2,E,Extraordinaria,1,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,163,230,153,26,50,0,2,461
6,2/7/2006,12,Ayuntamientos,6,0,1,E,Extraordinaria,0,CUAUHTEMOC,,5,CUAUHTEMOC,306,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,135,87,112,7,40,1,11,258
6,2/7/2006,12,Ayuntamientos,6,0,2,E,Extraordinaria,5,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,163,207,172,43,51,0,3,476
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,596,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,164,156,150,40,35,0,4,385
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,531,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,111,132,47,6,1,9,306
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,377,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,42,95,139,18,3,0,4,259
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,606,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,43,156,199,29,4,3,2,393
6,2/7/2006,12,Ayuntamientos,6,0,2,C,Contigua,0,COLIMA,,2,COLIMA,624,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,45,192,163,29,10,1,8,403
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,657,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,47,241,176,30,11,1,5,464
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,56,163,170,29,5,3,1,371
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,738,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,68,231,214,35,4,5,9,498
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,671,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,70,236,192,30,4,6,7,475
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,71,111,138,23,6,2,5,285
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,IXTLAHUACAN,,6,IXTLAHUACAN,168,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,193,4,114,2,17,0,6,143
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,IXTLAHUACAN,,6,IXTLAHUACAN,295,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,194,7,115,15,64,0,12,213
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,IXTLAHUACAN,,6,IXTLAHUACAN,98,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,198,3,28,3,19,0,3,56
6,2/7/2006,12,Ayuntamientos,6,0,1,E,Extraordinaria,0,IXTLAHUACAN,,6,IXTLAHUACAN,91,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,199,0,22,4,33,0,3,62
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,429,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,205,99,132,13,12,2,12,270
