CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,PBC,NVA_ALIANZA,PES,MC,MORENA,PPC,MUNICIPALISTA,PH,PRI_PT_PVEM_NVA_ALIANZA,PRI_PT_PVEM,PRI_PT_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PT_PVEM_NVA_ALIANZA,PRI_PT,PRI_PVEM,PRI_NVA_ALIANZA,PT_PVEM,PT_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,675,2,88,70,2,2,4,7,5,4,25,17,6,72,59,1,0,0,0,0,1,2,0,1,0,0,,,,6,,,,0,372,28,400,1047,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,676,2,123,58,4,1,9,8,4,15,21,11,4,69,73,0,0,0,0,0,1,3,1,0,0,0,,,,1,,,,0,406,19,425,1170,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,677,1,40,31,1,1,5,9,4,2,16,8,0,63,42,1,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,223,12,235,598,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,678,7,460,244,11,8,24,29,12,28,97,21,7,272,194,0,0,0,4,0,0,4,0,1,0,1,,,,27,,,,0,1444,70,1514,4226,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,679,3,97,69,2,2,10,10,7,4,27,14,4,84,79,0,0,0,0,0,0,2,0,0,0,0,,,,11,,,,0,422,12,434,1687,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,680,3,180,95,7,5,11,22,1,9,33,26,8,148,113,0,1,0,1,0,0,2,1,0,0,0,,,,17,,,,0,680,32,712,1841,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,690,11,689,423,29,13,45,121,35,61,179,167,16,14,14,12,3,0,2,0,3,14,0,0,0,1,,,,167,,,,1,2008,52,2061,8174,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,691,15,822,673,18,17,38,150,42,107,302,203,40,20,27,6,1,0,4,0,3,14,0,0,0,0,,,,192,,,,2,2680,90,2772,10723,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1642,2,165,78,10,0,6,59,16,26,83,39,8,9,14,0,0,0,0,0,1,0,0,0,0,0,,,,26,,,,4,540,8,552,1174,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1643,1,92,32,3,1,0,28,1,15,26,13,5,2,3,0,0,0,0,0,0,0,0,0,0,0,,,,10,,,,0,231,7,238,560,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1644,2,123,39,1,0,5,32,3,12,39,15,8,1,9,0,0,0,0,0,0,1,0,0,0,0,,,,18,,,,0,306,14,320,1017,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1645,2,106,50,6,0,4,32,7,28,42,45,5,6,5,1,0,0,0,0,0,0,0,0,0,0,,,,22,,,,1,359,8,368,822,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1646,1,72,24,12,1,5,13,5,15,22,24,3,1,6,0,0,0,0,0,0,0,0,0,0,0,,,,13,,,,0,216,12,228,699,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1647,2,147,65,10,1,12,32,7,17,49,31,5,3,8,0,0,0,0,0,0,2,0,0,0,0,,,,20,,,,1,409,9,419,1413,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1648,2,110,34,8,1,7,26,3,12,38,29,4,2,10,1,0,0,0,0,0,1,0,0,0,0,,,,17,,,,2,303,5,310,1167,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1649,2,77,42,3,2,10,19,5,10,29,31,3,3,4,0,0,0,0,0,0,0,0,0,0,0,,,,17,,,,0,255,13,268,895,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1650,2,184,39,2,1,6,34,4,15,31,39,8,4,5,15,1,0,0,0,0,1,0,0,0,0,,,,28,,,,0,417,7,424,1159,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1651,2,156,54,6,1,11,15,5,37,32,30,13,3,9,0,0,0,0,0,1,0,0,0,0,0,,,,32,,,,0,405,7,412,1312,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1652,2,108,52,7,1,9,30,7,16,35,37,11,2,12,0,0,0,0,0,1,0,0,0,0,0,,,,24,,,,0,352,13,365,1290,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1653,2,78,61,6,0,8,36,5,21,34,28,6,3,9,1,0,0,0,0,0,0,0,0,0,0,,,,7,,,,8,303,14,325,1187,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1654,2,80,28,4,0,4,12,8,4,22,17,35,1,2,0,0,0,0,0,0,1,0,0,0,0,,,,13,,,,0,231,11,242,1023,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1655,2,62,40,1,1,8,15,3,16,19,27,5,3,6,1,0,0,0,0,1,1,0,0,0,0,,,,19,,,,0,229,3,232,943,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1656,2,66,37,4,2,6,22,7,14,22,33,4,1,8,0,0,0,1,0,0,1,0,0,0,0,,,,8,,,,1,236,17,254,879,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1657,2,111,80,2,1,10,24,2,22,48,31,12,10,8,0,0,0,1,0,0,1,0,0,0,0,,,,19,,,,1,382,7,390,1313,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1658,2,91,71,3,4,10,18,6,11,15,23,11,0,6,0,0,0,1,0,2,1,0,0,0,0,,,,17,,,,0,290,15,305,1391,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1659,2,65,57,3,1,1,17,5,9,28,18,8,1,6,0,0,0,0,0,0,1,0,0,0,0,,,,16,,,,1,236,8,245,1001,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1660,1,64,19,5,1,5,11,6,6,20,16,4,3,2,0,0,0,0,0,0,0,0,0,0,0,,,,12,,,,0,174,4,178,721,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1661,1,37,24,0,0,2,12,6,9,12,23,6,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,8,,,,1,141,3,145,610,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1662,1,42,24,3,1,3,11,1,9,17,16,2,3,2,1,0,1,1,0,0,0,0,0,1,0,,,,9,,,,1,146,10,157,664,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1663,2,114,50,3,0,4,17,5,9,24,21,3,4,3,1,0,0,0,0,0,2,0,0,0,0,,,,12,,,,0,272,7,279,1044,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1664,2,59,35,3,0,4,10,3,13,25,18,2,1,1,0,0,0,1,0,0,1,0,0,0,0,,,,18,,,,0,194,4,198,905,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1665,2,62,44,5,0,7,8,6,10,15,15,4,0,1,2,0,0,0,0,0,0,0,0,0,0,,,,18,,,,0,197,4,201,968,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1666,2,41,48,3,0,2,11,5,10,21,20,2,0,0,0,0,0,1,0,1,1,1,0,0,0,,,,12,,,,0,179,6,185,858,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1667,2,49,44,3,0,4,12,3,5,25,19,0,3,4,0,0,0,1,0,0,1,0,0,0,0,,,,11,,,,2,184,8,194,841,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1668,1,44,19,2,1,5,8,4,4,14,9,5,4,2,2,2,0,0,0,0,0,0,0,0,0,,,,7,,,,0,132,8,140,649,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1669,1,50,23,1,0,0,9,0,7,13,18,5,9,1,1,0,0,0,0,0,0,0,0,0,0,,,,3,,,,0,140,3,143,591,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1670,1,53,27,2,2,4,19,6,6,11,9,2,7,1,1,0,0,0,0,0,0,0,0,0,0,,,,7,,,,0,157,5,162,657,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1671,2,41,45,5,1,8,11,4,6,35,15,1,3,1,1,0,0,1,0,1,2,0,0,0,0,,,,18,,,,0,199,3,202,843,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1672,1,30,29,2,0,3,12,3,9,9,12,0,4,2,0,1,0,0,0,0,2,0,0,0,0,,,,3,,,,0,121,5,126,623,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1673,1,50,14,6,1,2,11,2,10,17,20,1,2,3,0,0,0,0,0,0,0,0,0,0,0,,,,9,,,,0,148,5,153,644,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1674,2,130,38,6,0,7,38,9,16,42,37,3,7,7,2,0,0,1,0,0,0,0,1,0,0,,,,17,,,,0,361,9,370,854,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1675,1,29,30,2,2,2,11,0,4,24,12,3,6,0,0,1,0,0,0,0,1,0,0,0,0,,,,0,,,,0,127,5,132,707,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1676,1,47,45,0,2,5,10,0,10,25,33,3,6,3,0,0,0,0,0,1,1,0,0,0,0,,,,15,,,,0,206,3,209,748,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1677,3,91,76,10,2,12,24,6,20,42,34,8,5,3,1,0,0,1,0,0,2,0,0,0,0,,,,21,,,,1,358,14,373,1553,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1953,2,49,54,20,2,3,13,3,5,25,14,2,5,3,0,0,0,0,0,0,1,0,0,0,0,,,,14,,,,1,213,5,219,1049,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1954,1,31,34,6,3,4,7,4,11,17,13,1,4,3,1,0,0,0,0,0,0,0,0,0,0,,,,14,,,,1,153,0,154,745,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1955,2,83,55,7,2,5,8,0,8,24,19,3,3,2,1,0,0,1,0,0,2,0,0,0,0,,,,4,,,,3,227,5,235,1116,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1956,2,68,52,5,3,9,10,2,6,61,21,1,3,2,1,0,0,1,0,0,1,0,0,0,0,,,,5,,,,3,251,5,259,1071,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1957,2,38,51,4,2,6,9,2,8,30,14,1,5,2,0,0,0,0,0,0,0,0,0,0,1,,,,8,,,,0,181,2,183,1087,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1958,2,58,49,4,0,5,18,4,15,19,25,0,2,1,1,0,0,0,0,0,3,1,0,0,0,,,,13,,,,0,219,8,227,1091,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1959,1,38,51,2,1,7,9,5,8,16,7,3,8,3,0,0,0,0,0,0,5,1,0,0,0,,,,9,,,,0,173,8,181,733,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1960,2,68,66,1,4,13,8,4,9,15,21,1,9,3,0,0,0,0,0,0,1,0,0,0,0,,,,10,,,,1,233,6,240,1215,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1961,2,42,53,0,2,4,10,2,10,15,12,0,4,4,1,0,0,0,0,0,1,0,0,0,0,,,,10,,,,0,170,1,171,950,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1962,1,34,57,2,1,8,9,6,8,4,9,1,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,11,,,,0,155,7,162,744,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1963,2,52,40,1,1,3,9,8,4,20,16,3,6,4,0,1,0,0,0,1,1,0,0,0,0,,,,5,,,,0,175,6,181,1052,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1964,1,22,37,5,0,3,12,1,4,14,9,4,3,2,0,0,0,0,0,0,2,0,0,0,0,,,,4,,,,0,122,4,126,676,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1965,2,22,37,2,1,9,12,0,6,31,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,5,,,,0,141,1,142,846,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1966,2,30,60,0,0,5,4,2,11,13,11,3,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,8,,,,0,152,6,158,831,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1967,1,29,33,1,1,6,2,2,3,15,13,2,1,7,0,0,0,0,0,2,3,0,0,0,0,,,,7,,,,0,127,5,132,728,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1968,2,32,46,2,0,3,9,2,6,23,19,3,4,2,0,0,0,0,0,0,0,0,0,0,0,,,,6,,,,0,157,5,162,1206,,,,
1,2,BAJA CALIFORNIA,6,MEXICALI,2,MEXICALI,1969,1,36,34,4,3,6,5,6,10,14,13,2,1,1,0,0,0,0,0,0,3,0,1,0,0,,,,4,,,,0,143,8,151,677,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,694,3,155,147,14,13,10,17,14,32,46,56,63,4,33,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,0,605,17,622,1698,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,695,2,171,122,10,4,6,12,10,35,53,48,37,12,26,0,1,0,0,0,1,1,0,0,0,0,,,,,,,,1,549,14,564,1362,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,696,3,224,190,23,8,23,21,9,69,48,45,41,6,35,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,1,743,26,770,2003,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,697,2,112,117,8,4,10,13,5,42,33,35,31,2,31,2,0,0,0,0,0,1,0,0,0,0,,,,,,,,0,446,18,464,1188,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,698,1,76,56,8,3,1,8,3,20,23,34,19,1,11,1,0,0,0,0,2,1,0,0,0,0,,,,,,,,0,267,11,278,742,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,699,2,94,95,7,6,4,12,2,15,25,38,17,6,19,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,0,342,16,358,926,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,700,3,190,185,14,6,11,43,7,41,102,71,50,5,39,0,0,0,1,0,2,1,0,0,0,0,,,,,,,,0,768,33,801,1296,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,701,2,131,132,7,9,14,24,3,16,37,36,27,4,19,0,1,0,0,0,0,1,1,0,0,0,,,,,,,,1,462,22,485,1299,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,702,10,491,504,53,26,43,45,40,112,251,174,193,26,93,2,0,0,2,0,1,9,1,1,0,0,,,,,,,,3,2067,73,2143,6153,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,703,3,208,167,28,10,15,17,8,57,68,62,73,6,28,0,1,0,0,0,2,2,0,0,0,0,,,,,,,,0,752,42,794,1878,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,704,2,105,87,15,1,9,8,3,30,25,35,42,3,15,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,379,21,401,1029,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,705,3,168,78,17,13,7,24,5,28,49,33,69,7,15,59,0,0,0,0,0,1,0,0,0,0,,,,,,,,0,573,17,590,1575,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,706,3,189,112,10,2,10,16,2,41,36,47,41,3,39,0,0,0,0,0,1,3,0,0,0,0,,,,,,,,1,552,14,567,1554,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,707,2,141,100,9,2,6,18,5,36,26,37,21,4,43,0,0,0,0,0,2,2,0,0,0,0,,,,,,,,1,452,22,475,1107,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,708,2,122,133,8,4,18,18,5,41,44,23,27,5,32,1,0,0,0,0,0,2,0,0,0,0,,,,,,,,0,483,25,508,1231,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,709,3,201,138,20,5,6,18,10,35,56,45,43,4,31,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,1,614,15,630,1855,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,710,2,157,110,14,3,14,6,7,40,34,42,34,3,22,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,1,489,19,509,1481,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,711,4,226,195,36,8,18,19,6,46,87,79,134,4,32,0,1,0,0,0,0,7,0,0,0,6,,,,,,,,0,904,36,940,2775,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,712,2,157,99,12,3,17,16,13,16,41,38,72,3,12,0,0,1,0,0,0,1,0,0,1,0,,,,,,,,0,501,22,523,1468,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,713,2,156,103,9,6,18,11,4,17,32,28,50,1,22,4,0,0,0,0,0,2,0,0,0,0,,,,,,,,1,463,17,481,1320,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,714,5,244,285,27,12,18,24,14,69,100,99,147,25,51,2,0,0,2,0,0,5,0,1,0,0,,,,,,,,2,1125,28,1155,3276,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,715,5,289,276,45,21,21,15,16,77,120,80,102,19,28,2,4,0,2,0,3,5,0,0,0,0,,,,,,,,0,1125,48,1173,3401,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,716,4,210,250,17,13,26,35,13,63,115,58,113,23,41,2,0,0,0,0,2,3,0,0,0,0,,,,,,,,0,984,17,1001,2596,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,717,2,153,95,18,9,9,5,8,44,42,55,61,2,29,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,530,16,546,1365,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,718,3,136,235,19,8,8,4,6,35,57,43,72,3,20,0,0,0,0,0,0,4,0,0,0,0,,,,,,,,1,650,20,671,1764,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,719,2,94,80,6,1,9,7,5,27,30,41,39,5,15,2,0,0,1,2,0,1,0,0,0,0,,,,,,,,0,365,17,382,1074,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,720,2,118,141,15,7,3,7,8,27,43,29,44,3,18,2,1,0,0,0,0,1,0,0,0,0,,,,,,,,0,467,15,482,1262,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,721,5,224,281,54,13,19,20,19,56,139,110,122,14,39,0,1,0,0,0,0,6,0,0,0,0,,,,,,,,2,1117,47,1166,3375,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,722,18,1080,894,143,60,91,78,65,224,482,332,502,37,133,5,5,1,4,0,5,16,1,0,1,1,,,,,,,,0,4159,138,4297,12251,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,723,6,274,339,30,33,22,15,21,66,95,95,133,8,43,1,2,0,1,11,2,3,2,0,0,0,,,,,,,,0,1196,66,1262,3657,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,724,6,391,338,31,14,15,6,15,144,167,64,112,10,24,2,0,0,0,0,1,3,0,0,0,0,,,,,,,,2,1337,60,1399,3935,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,725,1,96,88,11,7,5,2,1,7,14,16,13,3,2,0,1,0,0,0,0,2,0,0,0,0,,,,,,,,0,268,10,278,743,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,726,3,257,144,34,7,9,2,8,28,38,43,26,2,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,602,24,626,1509,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,727,1,111,69,1,2,13,0,1,8,15,4,7,0,1,1,0,0,0,0,0,5,0,0,0,0,,,,,,,,0,238,9,247,518,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,728,1,106,93,3,0,5,1,3,6,37,6,10,2,2,0,0,0,0,0,0,3,0,0,0,0,,,,,,,,0,277,13,290,726,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,729,2,134,93,7,6,16,0,6,6,90,15,27,4,1,0,0,0,0,0,2,1,0,0,0,0,,,,,,,,0,408,18,426,1047,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,730,3,194,132,9,2,30,2,5,28,143,36,21,5,3,1,0,0,1,0,0,1,0,0,0,0,,,,,,,,0,613,23,636,1556,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,731,2,116,78,3,2,3,0,2,4,57,14,26,3,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,309,10,319,795,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,732,1,94,37,0,2,1,0,0,3,33,6,13,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,191,8,199,333,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,733,2,109,94,6,3,9,3,2,1,61,52,6,0,5,0,0,0,0,0,0,4,0,0,0,0,,,,,,,,0,355,21,376,922,,,,
1,2,BAJA CALIFORNIA,7,TECATE,3,TECATE,734,1,101,51,1,1,1,2,1,1,55,21,4,1,6,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,0,248,8,256,530,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,735,3,143,83,8,9,21,37,11,170,18,98,5,13,13,0,0,0,0,0,1,0,0,0,0,0,,,,,47,,,0,677,28,705,2106,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,736,2,62,49,4,2,9,13,5,59,7,39,4,43,5,0,0,0,1,0,0,5,0,0,0,0,,,,,11,,,0,318,24,342,1298,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,737,2,118,55,3,0,8,37,5,96,9,69,8,3,11,0,0,0,1,0,0,1,1,0,0,0,,,,,35,,,0,460,17,477,1162,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,738,2,113,53,1,2,8,25,6,77,8,69,6,1,5,0,0,0,0,0,0,1,0,0,0,0,,,,,27,,,0,402,18,420,987,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,739,2,126,67,1,3,4,24,8,107,12,67,6,1,4,0,0,0,0,0,0,0,1,0,0,0,,,,,20,,,1,451,17,469,1375,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,740,2,126,43,4,6,10,13,13,103,13,56,6,1,10,0,0,0,0,0,0,0,0,0,0,0,,,,,22,,,0,426,22,448,1325,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,741,2,99,64,6,2,9,21,11,58,8,82,7,6,6,0,0,0,0,0,0,0,0,0,0,0,,,,,24,,,2,403,15,420,1257,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,742,3,145,85,6,1,20,18,9,89,13,84,4,2,7,0,0,0,0,0,0,0,0,0,0,0,,,,,20,,,2,503,34,539,1353,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,743,1,72,44,3,1,5,0,4,67,5,33,4,0,1,0,0,0,0,0,0,2,1,0,0,0,,,,,8,,,0,250,9,259,715,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,744,2,98,39,5,2,11,9,3,38,7,49,5,2,3,0,0,0,0,0,1,1,2,0,0,0,,,,,5,,,0,280,12,292,792,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,745,2,64,83,3,1,7,4,5,31,7,30,4,1,2,0,0,0,0,0,1,1,0,0,0,0,,,,,11,,,1,255,11,267,773,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,759,1,48,44,1,1,10,5,4,37,7,37,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,0,207,4,211,683,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,760,1,55,32,0,3,11,7,2,35,7,37,1,7,3,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,0,204,5,209,660,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,761,2,91,77,7,3,4,15,10,82,8,60,4,2,7,0,1,0,0,0,0,2,0,0,0,0,,,,,6,,,0,379,25,404,1339,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,762,2,58,70,8,3,16,10,11,84,10,63,3,4,5,0,0,0,0,0,0,1,1,0,0,0,,,,,5,,,2,352,21,375,1169,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,763,2,60,81,13,1,11,9,9,75,9,86,3,5,5,1,1,0,0,1,0,2,0,0,0,0,,,,,19,,,0,391,15,406,1290,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,764,4,191,153,18,8,29,35,18,139,21,126,6,10,8,0,0,0,1,0,1,1,0,1,0,0,,,,,28,,,0,794,42,836,2529,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,765,2,171,79,4,3,10,25,8,124,15,49,9,3,15,1,0,0,0,0,0,0,0,0,0,0,,,,,18,,,0,534,22,556,1235,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,766,4,199,152,14,8,24,43,16,178,27,169,13,16,15,0,0,0,0,0,0,0,0,0,0,0,,,,,37,,,1,911,36,948,2556,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,767,2,108,72,3,3,9,16,5,72,14,56,1,3,5,0,0,0,0,0,0,1,1,0,0,0,,,,,17,,,0,386,18,404,1330,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,768,2,96,52,4,3,12,10,5,33,9,47,3,2,5,0,0,0,0,0,0,1,0,0,0,0,,,,,12,,,0,294,7,301,832,,,,
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,769,2,70,77,6,3,10,18,1,58,2,40,7,3,1,0,0,0,0,0,0,2,0,0,0,0,,,,,6,,,0,304,8,312,865,,,,
