CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,C_COMUN_PAN_PRD_PD,PRI,PVEM,PT,MC,NA,MORENA,ES,PT_MORENA,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1017,S,1,0,SMR01,81,42,15,15,1,6,60,5,3,,,,228,0,11,239,750,ACTA LEVANTADA EN CONSEJO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1018,B,1,0,B,27,48,1,9,0,1,4,2,2,,,,94,0,4,98,670,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1018,C,1,0,C01,135,66,34,26,3,12,70,8,0,,,,354,4,17,375,669,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1019,B,1,0,B,97,72,38,28,0,7,73,12,4,,,,331,1,23,355,676,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1019,C,1,0,C01,115,80,32,27,3,7,75,11,5,,,,355,0,22,377,676,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1019,C,2,0,C02,87,73,22,28,6,7,65,12,2,,,,302,3,16,321,676,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1020,B,1,0,B,112,97,53,19,7,1,60,4,0,,,,353,0,12,365,691,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1020,C,1,0,C01,103,86,55,12,9,6,71,4,0,,,,346,0,17,363,691,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1021,B,1,0,B,112,49,33,16,1,5,63,4,2,,,,285,4,14,303,534,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1021,C,1,0,C01,84,55,26,13,4,9,73,4,0,,,,268,0,12,280,534,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1021,C,2,0,C02,83,56,26,10,5,4,76,8,1,,,,269,0,19,288,533,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1022,B,1,0,B,76,73,43,11,1,5,50,5,0,,,,264,0,10,274,490,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1022,C,1,0,C01,98,87,30,0,2,2,56,4,0,,,,279,0,10,289,489,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1023,B,1,0,B,132,45,56,9,4,2,54,8,2,,,,312,2,17,331,628,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1023,C,1,0,C01,97,56,41,18,6,8,83,9,3,,,,321,0,11,332,627,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1023,C,2,0,C02,105,67,43,18,2,1,58,14,7,,,,315,0,18,333,627,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1024,B,1,0,B,122,79,46,24,3,6,64,12,0,,,,356,2,13,371,686,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1024,C,1,0,C01,123,59,46,31,3,1,59,10,3,,,,335,0,17,352,686,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1024,C,2,0,C02,98,55,39,26,5,5,100,10,3,,,,341,0,17,358,686,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1024,C,3,0,C03,104,65,45,16,4,10,76,3,3,,,,326,0,13,339,685,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1025,B,1,0,B,43,66,25,11,1,1,53,3,1,,,,204,0,15,219,452,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1026,B,1,0,B,14,57,7,0,0,0,10,1,0,,,,89,0,1,90,145,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1027,B,1,0,B,90,83,25,26,4,7,65,9,2,,,,311,0,22,333,666,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1028,B,1,0,B,78,31,9,6,0,3,22,2,2,,,,153,0,6,159,394,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1028,C,1,0,C01,58,30,13,12,2,1,31,1,0,,,,148,0,15,163,394,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1029,B,1,0,B,125,132,12,21,3,5,47,9,4,,,,358,0,24,382,743,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1030,B,1,0,B,68,48,23,28,2,7,45,4,5,,,,230,0,14,244,483,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1031,B,1,0,B,43,40,6,11,0,7,34,7,2,,,,150,0,11,161,339,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1032,B,1,0,B,26,43,3,14,1,13,38,3,1,,,,142,0,9,151,277,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1033,B,1,0,B,58,58,6,21,1,3,46,1,1,,,,195,0,18,213,425,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1034,B,1,0,B,111,21,0,5,17,97,23,70,0,,,,344,0,10,354,644,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1035,B,1,0,B,68,41,10,8,4,9,48,1,3,,,,192,0,10,202,366,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1036,B,1,0,B,4,14,25,3,1,0,7,1,0,,,,55,0,2,57,102,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1037,B,1,0,B,114,73,24,23,1,10,48,17,2,,,,312,0,30,342,726,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1038,B,1,0,B,63,27,26,3,3,1,22,0,0,,,,145,0,3,148,257,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1039,B,1,0,B,25,41,9,2,2,1,7,5,0,,,,92,0,6,98,306,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1040,B,1,0,B,201,57,24,30,5,3,47,13,0,,,,380,0,14,394,695,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1041,B,1,0,B,3,64,0,0,1,1,13,0,5,,,,87,0,4,91,219,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1042,B,1,0,B,33,86,5,9,4,5,30,58,0,,,,230,0,10,240,476,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1043,B,1,0,B,34,21,4,8,1,1,24,8,0,,,,101,0,1,102,194,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1043,E,1,0,E01,28,34,7,9,0,0,16,3,0,,,,97,0,3,100,149,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1044,B,1,0,B,84,83,6,4,1,1,32,2,2,,,,215,0,12,227,444,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1044,E,1,0,E01,1,39,3,2,0,0,3,0,0,,,,48,0,1,49,109,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1045,B,1,0,B,40,36,3,12,4,6,44,53,1,,,,199,0,15,214,526,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1046,B,1,0,B,40,109,2,7,3,6,52,46,1,,,,266,0,9,275,459,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1046,C,1,0,C01,31,102,8,12,3,7,67,31,0,,,,261,0,15,276,458,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1047,B,1,0,B,46,142,11,11,4,2,54,8,1,,,,279,0,19,298,559,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1048,B,1,0,B,38,20,13,8,3,4,20,7,0,,,,113,0,10,123,234,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1049,B,1,0,B,82,38,12,6,4,5,38,8,1,,,,194,0,13,207,415,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1050,B,1,0,B,35,70,6,5,0,3,13,23,0,,,,155,0,10,165,459,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1050,C,1,0,C01,44,79,3,8,1,3,25,27,0,,,,190,0,18,208,459,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1051,B,1,0,B,14,83,2,14,0,0,21,1,0,,,,135,0,8,143,356,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1052,B,1,0,B,16,71,5,3,0,2,23,1,1,,,,122,0,7,129,296,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1053,B,1,0,B,26,51,3,17,3,7,67,6,0,,,,180,0,13,193,377,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1054,B,1,0,B,78,8,1,3,0,3,2,7,0,,,,102,0,2,104,211,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1055,B,1,0,B,99,40,13,9,7,1,14,23,1,,,,207,0,17,224,381,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1058,B,1,0,B,11,19,3,5,2,1,38,2,0,,,,81,0,5,86,239,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1060,B,1,0,B,0,33,5,13,1,3,33,8,0,,,,96,3,0,99,211,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1061,B,1,0,B,13,217,9,6,2,2,35,0,0,,,,284,0,42,326,737,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1061,E,1,0,E01,8,24,1,0,1,1,3,2,0,,,,40,0,2,42,198,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,24,PUEBLO NUEVO,1062,B,1,0,B,15,12,0,0,0,0,0,0,0,,,,27,0,4,31,277,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1098,B,1,0,B,30,23,1,11,3,1,61,55,4,,,,189,0,11,200,401,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1098,C,1,0,C01,32,27,2,21,1,4,79,48,1,,,,215,0,8,223,401,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1099,B,1,0,B,12,23,4,44,7,4,161,55,3,,,,313,0,11,324,658,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1099,C,1,0,C01,28,9,1,49,8,4,170,46,3,,,,318,0,13,331,609,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1099,C,2,0,C02,20,19,4,36,4,0,187,52,1,,,,323,0,11,334,609,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1100,B,1,0,B,26,34,2,25,3,0,106,63,1,,,,260,0,11,271,547,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1100,C,1,0,C01,33,21,1,23,6,3,109,44,4,,,,244,1,20,265,546,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1102,B,1,0,B,40,4,1,7,8,0,55,1,1,,,,117,0,9,126,248,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1103,B,1,0,B,56,12,2,7,3,1,17,27,4,,,,129,0,9,138,241,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1104,B,1,0,B,52,35,5,4,10,1,18,34,0,,,,159,0,9,168,307,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1106,B,1,0,B,4,16,3,1,3,4,12,46,0,,,,89,0,11,100,149,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1107,B,1,0,B,21,99,0,11,10,1,54,9,0,,,,205,0,11,216,324,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1108,B,1,0,B,75,53,2,17,4,7,63,29,1,,,,251,0,19,270,546,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1109,B,1,0,B,75,33,5,5,2,2,56,19,3,,,,200,0,15,215,419,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1110,B,1,0,B,53,55,4,10,6,4,48,33,1,,,,214,0,7,221,425,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1112,B,1,0,B,114,60,8,9,6,5,19,6,2,,,,229,0,14,243,435,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1112,C,1,0,C01,109,69,7,7,4,2,14,26,0,,,,238,0,8,246,434,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1114,B,1,0,B,43,47,1,5,8,1,22,15,0,,,,142,0,11,153,285,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1115,B,1,0,B,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,134,ACTA LEVANTADA EN CONSEJO,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1116,B,1,0,B,46,52,2,2,8,2,26,31,0,,,,169,0,13,182,335,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1117,B,1,0,B,32,23,1,8,15,2,41,7,2,,,,131,0,3,134,265,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1118,B,1,0,B,38,35,0,2,6,1,36,51,0,,,,169,0,4,173,307,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1120,B,1,0,B,21,5,0,4,6,1,9,107,1,,,,154,0,4,158,284,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1121,B,1,0,B,13,13,1,4,2,2,15,40,0,,,,90,0,11,101,156,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1122,B,1,0,B,31,47,1,5,4,10,23,34,1,,,,156,0,5,161,372,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1125,B,1,0,B,14,14,3,11,1,2,41,8,0,,,,94,0,4,98,181,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1126,B,1,0,B,42,32,8,6,8,5,16,20,0,,,,137,0,6,143,272,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1126,E,1,0,E01,32,1,2,2,0,1,15,15,0,,,,68,0,4,72,153,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1127,B,1,0,B,38,64,1,5,4,7,21,13,0,,,,153,0,8,161,385,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1128,B,1,0,B,27,13,0,1,4,0,10,27,0,,,,82,0,3,85,127,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1128,E,1,0,E01,8,32,2,2,0,5,29,9,1,,,,88,0,13,101,175,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1130,B,1,0,B,28,30,1,7,1,1,17,5,1,,,,91,0,2,93,177,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1131,B,1,0,B,27,36,0,0,0,1,5,9,2,,,,80,0,3,83,204,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1131,E,1,0,E01,17,43,1,2,1,3,13,1,0,,,,81,0,5,86,193,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1132,B,1,0,B,65,11,1,12,2,0,22,13,0,,,,126,0,6,132,366,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1134,B,1,0,B,35,128,3,12,3,2,26,46,0,,,,255,0,13,268,397,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1135,B,1,0,B,5,66,1,3,3,0,20,33,0,,,,131,0,12,143,260,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1136,B,1,0,B,5,34,3,1,1,0,8,2,0,,,,54,0,3,57,201,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1136,E,1,0,E01,2,36,0,0,0,1,10,23,0,,,,72,0,8,80,157,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1137,B,1,0,B,15,33,11,10,3,1,34,1,1,,,,109,0,9,118,316,ACTA CASILLA,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1138,B,1,0,B,22,49,1,6,3,0,26,3,0,,,,110,0,17,127,277,GRUPO DE RECUENTO,,,
,10,DURANGO,6,PUEBLO NUEVO,27,SAN DIMAS,1139,B,1,0,B,9,18,2,7,4,2,15,99,0,,,,156,0,4,160,219,ACTA CASILLA,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,2,CANELAS,42,B,1,0,B,55,27,0,0,0,0,63,0,0,,,,145,0,4,149,408,ACTA CASILLA,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,2,CANELAS,42,C,1,0,C01,59,60,0,0,0,0,67,0,0,,,,186,0,5,191,407,ACTA CASILLA,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,2,CANELAS,43,B,1,0,B,19,7,1,12,2,1,39,1,0,,,,82,0,0,82,156,GRUPO DE RECUENTO,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,2,CANELAS,44,B,1,0,B,36,34,0,15,2,4,19,0,0,,,,110,0,10,120,213,GRUPO DE RECUENTO,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,2,CANELAS,47,B,1,0,B,26,49,2,14,2,1,8,1,0,,,,103,0,5,108,191,ACTA CASILLA,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,2,CANELAS,48,B,1,0,B,31,56,1,19,0,0,28,3,3,,,,141,0,6,147,246,ACTA CASILLA,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,2,CANELAS,50,B,1,0,B,8,10,2,13,2,0,37,1,0,,,,73,0,0,73,141,ACTA CASILLA,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,2,CANELAS,51,B,1,0,B,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,177,GRUPO DE RECUENTO,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,2,CANELAS,52,B,1,0,B,3,18,1,4,0,1,29,1,1,,,,58,0,5,63,139,ACTA CASILLA,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,2,CANELAS,53,B,1,0,B,27,30,3,13,1,2,25,2,0,,,,103,0,5,108,244,ACTA CASILLA,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,2,CANELAS,54,B,1,0,B,19,20,0,13,1,3,16,0,1,,,,73,0,3,76,176,ACTA CASILLA,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,2,CANELAS,55,B,1,0,B,74,20,3,12,1,1,15,2,0,,,,128,0,7,135,293,ACTA CASILLA,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,2,CANELAS,56,B,1,0,B,26,63,6,31,4,1,69,4,1,,,,205,0,2,207,358,GRUPO DE RECUENTO,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,20,OTAEZ,947,B,1,0,B,86,59,4,13,4,2,52,5,3,,,,228,0,10,238,422,ACTA CASILLA,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,20,OTAEZ,947,C,1,0,C01,94,58,6,12,12,2,41,4,0,,,,229,0,9,238,421,GRUPO DE RECUENTO,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,20,OTAEZ,948,B,1,0,B,46,120,0,4,4,2,19,3,0,,,,198,0,12,210,344,ACTA CASILLA,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,20,OTAEZ,949,B,1,0,B,34,84,0,2,1,0,1,0,0,,,,122,0,2,124,176,ACTA CASILLA,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,20,OTAEZ,949,E,1,0,E01,83,2,0,2,2,0,8,1,0,,,,98,0,3,101,148,ACTA CASILLA,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,20,OTAEZ,950,B,1,0,B,77,49,1,4,4,2,9,0,0,,,,146,0,6,152,261,ACTA CASILLA,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,20,OTAEZ,951,B,1,0,B,24,42,1,6,9,0,21,0,0,,,,103,0,15,118,200,GRUPO DE RECUENTO,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,20,OTAEZ,952,B,1,0,B,56,20,1,5,3,1,17,0,0,,,,103,0,4,107,183,GRUPO DE RECUENTO,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,20,OTAEZ,953,B,1,0,B,11,25,0,3,7,1,23,2,0,,,,72,0,4,76,163,GRUPO DE RECUENTO,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,20,OTAEZ,954,B,1,0,B,58,63,1,4,7,1,29,1,0,,,,164,0,7,171,303,GRUPO DE RECUENTO,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,20,OTAEZ,955,B,1,0,B,64,54,1,10,5,1,23,0,1,,,,159,0,11,170,294,GRUPO DE RECUENTO,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,20,OTAEZ,956,B,1,0,B,30,18,1,3,2,0,11,0,0,,,,65,0,2,67,155,GRUPO DE RECUENTO,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,20,OTAEZ,957,B,1,0,B,34,10,0,1,4,0,19,1,0,,,,69,0,14,83,120,GRUPO DE RECUENTO,,,
,10,DURANGO,7,SANTIAGO PAPASQUIARO,20,OTAEZ,958,B,1,0,B,29,23,6,8,5,0,19,0,0,,,,90,0,6,96,142,GRUPO DE RECUENTO,,,
