CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,14,JALISCO,0,VOTO EN EL EXTRANJERO,0,VOTO EN EL EXTRANJERO,0,MEC,12,0,MEC12,76,22,5,6,9,127,4,146,2,7,1,0,1,406,1,3,410,0,Mesa de escrutinio y computo,,,
1,14,JALISCO,0,VOTO EN EL EXTRANJERO,0,VOTO EN EL EXTRANJERO,0,MEC,13,0,MEC13,43,14,8,2,7,112,4,147,7,5,5,0,1,355,1,5,361,0,Mesa de escrutinio y computo,,,
1,14,JALISCO,0,VOTO EN EL EXTRANJERO,0,VOTO EN EL EXTRANJERO,0,MEC,14,0,MEC14,52,21,3,5,4,146,3,147,0,10,3,0,0,394,0,6,400,0,Mesa de escrutinio y computo,,,
1,14,JALISCO,0,VOTO EN EL EXTRANJERO,0,VOTO EN EL EXTRANJERO,0,MEC,15,0,MEC15,64,22,9,4,5,128,7,138,1,7,1,0,0,386,0,1,387,0,Mesa de escrutinio y computo,,,
1,14,JALISCO,0,VOTO EN EL EXTRANJERO,0,VOTO EN EL EXTRANJERO,0,MEC,16,0,MEC16,57,14,6,5,7,118,8,133,1,7,1,0,0,357,1,11,369,0,Mesa de escrutinio y computo,,,
1,14,JALISCO,0,VOTO EN EL EXTRANJERO,0,VOTO EN EL EXTRANJERO,0,MEC,17,0,MEC17,51,19,5,0,10,118,11,137,6,12,2,0,0,371,0,5,376,0,Mesa de escrutinio y computo,,,
1,14,JALISCO,0,VOTO EN EL EXTRANJERO,0,VOTO EN EL EXTRANJERO,0,MEC,18,0,MEC18,32,36,7,4,11,104,9,158,1,13,0,0,0,375,2,6,383,0,Mesa de escrutinio y computo,,,
1,14,JALISCO,0,VOTO EN EL EXTRANJERO,0,VOTO EN EL EXTRANJERO,0,MEC,19,0,MEC19,50,21,5,3,8,131,7,146,2,14,2,0,1,390,0,6,396,0,Mesa de escrutinio y computo,,,
1,14,JALISCO,0,VOTO EN EL EXTRANJERO,0,VOTO EN EL EXTRANJERO,0,MEC,20,0,MEC20,36,28,5,5,4,126,7,124,1,11,1,0,0,348,0,5,353,0,Mesa de escrutinio y computo,,,
1,14,JALISCO,0,VOTO EN EL EXTRANJERO,0,VOTO EN EL EXTRANJERO,0,MEC,21,0,MEC21,59,23,4,3,11,121,5,149,1,13,0,0,0,389,1,10,400,0,Mesa de escrutinio y computo,,,
1,14,JALISCO,0,VOTO EN EL EXTRANJERO,0,VOTO EN EL EXTRANJERO,0,MEC,22,0,MEC22,52,25,4,9,16,144,7,152,3,10,3,0,0,425,2,7,434,0,Mesa de escrutinio y computo,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,24,B,1,0,B,15,68,5,11,14,236,15,101,0,3,0,0,0,468,0,11,479,690,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,24,C,1,0,C01,10,86,1,7,10,218,14,126,2,1,0,0,0,475,0,14,489,689,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,24,C,2,0,C02,15,77,5,1,10,227,10,130,4,1,0,0,0,480,0,13,493,689,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,25,B,1,0,B,12,96,5,5,5,149,6,89,2,1,1,0,0,371,0,7,378,489,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,25,C,1,0,C01,11,90,2,4,4,141,3,99,3,1,0,0,0,358,0,3,361,488,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,26,B,1,0,B,15,41,2,7,8,155,3,72,2,0,0,0,0,305,0,13,318,449,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,26,C,1,0,C01,17,49,1,4,1,151,4,80,1,3,1,0,2,314,0,10,324,448,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,27,B,1,0,B,9,52,1,7,6,170,19,117,6,1,5,0,1,394,0,10,404,566,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,27,C,1,0,C01,23,56,2,4,8,204,29,94,3,0,0,0,0,423,0,12,435,565,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,27,C,2,0,C02,10,62,3,15,8,175,11,87,2,1,0,0,0,374,0,12,386,565,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,28,B,1,0,B,18,106,2,8,14,199,14,134,5,0,0,0,0,500,0,3,503,677,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,28,C,1,0,C01,36,116,1,2,35,55,6,224,6,2,0,0,0,483,0,1,484,676,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,29,B,1,0,B,17,98,0,3,6,215,9,156,4,1,0,0,3,512,0,4,516,673,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,29,C,1,0,C01,34,71,5,9,13,214,18,143,5,1,0,0,1,514,0,12,526,673,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,29,C,2,0,C02,23,79,3,4,4,237,11,119,2,3,1,,,486,,13,499,672,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,30,B,1,0,B,21,72,4,4,5,151,2,70,2,3,0,0,0,334,0,10,344,455,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,30,C,1,0,C01,17,44,1,3,6,150,10,81,0,0,0,0,0,312,0,7,319,454,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,31,B,1,0,B,15,72,3,2,8,232,10,87,0,0,0,0,0,429,0,0,429,651,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,31,C,1,0,C01,10,79,7,7,8,202,12,132,3,1,1,0,1,463,0,15,478,651,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,31,C,2,0,C02,6,76,0,3,5,211,11,127,3,4,0,0,0,446,0,12,458,651,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,31,C,3,0,C03,12,70,5,7,8,189,13,133,4,2,1,,,444,,9,453,650,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,32,B,1,0,B,2,45,2,6,4,126,6,35,1,0,0,0,1,228,0,13,241,292,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,33,B,1,0,B,13,114,2,14,12,146,11,107,5,2,0,0,0,426,0,17,443,649,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,33,C,1,0,C01,9,107,2,2,6,175,19,97,5,0,0,0,1,423,0,19,442,649,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,34,B,1,0,B,10,105,2,7,5,209,7,90,5,0,0,0,1,441,0,17,458,671,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,34,C,1,0,C01,18,77,5,10,10,190,12,118,4,1,0,0,2,447,0,18,465,671,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,34,C,2,0,C02,19,75,7,5,11,205,8,123,1,0,0,0,0,454,0,15,469,671,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,35,B,1,0,B,14,55,3,4,14,243,4,158,5,3,0,0,1,504,0,19,523,674,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,3,AHUALULCO DE MERCADO,35,C,1,0,C01,8,62,1,8,13,217,7,148,2,5,0,0,2,473,0,15,488,674,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,40,B,1,0,B,26,69,16,26,7,109,41,125,0,0,0,0,1,420,0,8,428,632,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,40,C,1,0,C01,12,72,20,12,8,133,22,115,1,2,1,0,0,398,0,6,404,631,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,40,C,2,0,C02,16,78,22,10,11,124,30,105,0,2,0,1,0,399,0,18,417,631,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,40,C,3,0,C03,7,70,11,18,12,128,23,120,5,3,0,0,0,397,0,23,420,631,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,41,B,1,0,B,13,91,6,19,4,117,23,90,0,0,0,0,0,363,0,22,385,537,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,41,C,1,0,C01,15,56,6,13,17,143,30,81,1,3,1,0,0,366,0,20,386,537,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,41,C,2,0,C02,12,87,10,16,8,116,21,83,0,0,0,0,0,353,0,10,363,537,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,42,B,1,0,B,12,85,36,18,15,151,36,142,4,3,0,0,0,502,0,22,524,746,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,42,C,1,0,C01,13,65,35,25,10,179,38,126,1,0,0,0,0,492,0,19,511,746,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,42,C,2,0,C02,16,84,19,22,10,163,39,133,2,0,0,0,0,488,0,21,509,746,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,43,B,1,0,B,15,43,10,20,8,153,32,123,3,,,,4,411,,15,426,629,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,43,C,1,0,C01,18,63,15,21,8,137,25,127,5,0,0,0,0,419,0,21,440,629,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,43,C,2,0,C02,20,66,10,18,7,175,27,122,2,3,0,0,0,450,0,8,458,629,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,43,C,3,0,C03,13,43,12,11,2,125,33,136,1,2,0,0,1,379,0,17,396,629,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,44,B,1,0,B,14,45,9,8,6,106,33,72,1,2,2,0,1,299,0,30,329,515,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,45,B,1,0,B,8,36,20,1,10,69,26,49,0,2,0,0,0,221,0,24,245,352,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,46,B,1,0,B,5,75,19,12,4,104,42,52,4,1,0,0,1,319,0,9,328,457,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,47,B,1,0,B,12,71,27,19,4,121,31,50,3,0,1,0,0,339,0,18,357,501,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,5,AMATITAN,47,C,1,0,C01,16,51,27,27,16,140,47,56,0,0,2,0,0,382,0,10,392,500,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,7,SAN JUANITO DE ESCOBEDO,94,B,1,0,B,46,61,1,19,0,157,7,91,3,0,0,0,0,385,0,5,390,572,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,7,SAN JUANITO DE ESCOBEDO,94,C,1,0,C01,33,43,2,14,4,151,10,110,2,1,0,0,0,370,0,12,382,571,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,7,SAN JUANITO DE ESCOBEDO,94,C,2,0,C02,49,59,1,18,4,144,7,84,1,0,0,0,0,367,0,7,374,571,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,7,SAN JUANITO DE ESCOBEDO,95,B,1,0,B,36,40,1,13,5,136,21,46,0,0,0,0,1,299,0,5,304,503,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,7,SAN JUANITO DE ESCOBEDO,95,C,1,0,C01,22,35,0,18,6,167,7,69,1,4,0,1,0,330,0,2,332,503,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,7,SAN JUANITO DE ESCOBEDO,95,C,2,0,C02,38,42,0,14,5,124,14,81,1,0,0,0,0,319,0,9,328,503,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,7,SAN JUANITO DE ESCOBEDO,96,B,1,0,B,44,70,0,8,5,130,16,83,0,1,0,0,0,357,0,9,366,567,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,7,SAN JUANITO DE ESCOBEDO,96,C,1,0,C01,38,73,2,9,3,140,16,84,0,1,0,0,1,367,0,12,379,567,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,7,SAN JUANITO DE ESCOBEDO,97,B,1,0,B,41,28,0,4,7,94,1,78,1,2,0,0,0,256,0,4,260,386,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,7,SAN JUANITO DE ESCOBEDO,97,C,1,0,C01,39,25,0,4,12,66,2,106,2,0,0,0,0,256,0,5,261,386,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,7,SAN JUANITO DE ESCOBEDO,98,B,1,0,B,50,62,6,26,3,151,11,73,1,2,1,0,1,387,0,0,387,652,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,7,SAN JUANITO DE ESCOBEDO,99,B,1,0,B,14,41,0,7,3,101,3,29,0,0,0,0,0,198,0,1,199,251,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,7,SAN JUANITO DE ESCOBEDO,100,B,1,0,B,48,89,1,3,7,153,2,91,1,2,0,0,0,397,0,7,404,548,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,7,SAN JUANITO DE ESCOBEDO,101,B,1,0,B,31,17,2,18,6,102,3,56,0,0,0,1,0,236,0,6,242,399,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,7,SAN JUANITO DE ESCOBEDO,101,C,1,0,C01,19,34,0,17,4,111,8,30,0,0,0,0,0,223,0,6,229,398,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,139,B,1,0,B,72,43,2,13,9,166,30,55,3,0,0,0,0,393,0,14,407,602,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,139,C,1,0,C01,65,54,2,10,6,169,32,60,2,0,0,0,0,400,0,11,411,602,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,139,C,2,0,C02,50,63,1,8,11,159,41,63,2,0,0,0,0,398,0,12,410,602,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,139,C,3,0,C03,58,56,2,17,6,174,47,56,2,,,,,418,,,418,602,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,139,C,4,0,C04,63,55,2,7,9,138,42,57,1,0,0,1,0,375,0,11,386,602,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,140,B,1,0,B,48,65,1,9,11,166,25,70,3,0,0,0,0,398,0,14,412,645,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,140,C,1,0,C01,63,70,2,14,13,188,32,70,1,0,0,0,0,453,0,15,468,645,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,140,C,2,0,C02,42,71,1,12,11,140,35,82,1,0,0,0,0,395,0,12,407,645,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,140,C,3,0,C03,46,71,1,7,12,204,36,74,0,0,0,0,0,451,0,6,457,645,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,141,B,1,0,B,55,41,2,14,10,162,51,72,6,1,2,0,0,416,0,20,436,699,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,141,C,1,0,C01,68,50,2,12,6,163,27,54,2,1,2,0,0,387,0,14,401,699,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,141,C,2,0,C02,79,42,0,7,3,177,42,67,4,1,0,0,0,422,0,15,437,699,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,141,C,3,0,C03,76,66,5,8,15,156,33,61,2,3,0,0,0,425,0,10,435,699,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,141,C,4,0,C04,60,46,0,6,8,193,40,59,4,0,0,0,0,416,0,17,433,699,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,141,C,5,0,C05,63,70,2,11,5,189,36,79,3,1,0,0,0,459,0,10,469,699,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,142,B,1,0,B,47,59,2,8,11,199,29,44,4,0,1,0,0,404,0,7,411,600,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,142,C,1,0,C01,67,50,2,13,8,145,27,51,6,0,0,0,0,369,0,14,383,599,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,142,C,2,0,C02,75,41,2,10,3,180,26,47,3,1,0,0,0,388,0,15,403,599,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,142,C,3,0,C03,57,47,1,14,8,170,18,46,1,0,1,0,0,363,0,13,376,599,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,143,B,1,0,B,79,39,4,18,15,201,27,65,4,1,0,0,0,453,0,8,461,688,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,143,C,1,0,C01,57,36,3,16,15,214,41,70,4,1,0,0,0,457,0,16,473,687,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,143,C,2,0,C02,96,38,2,14,11,200,30,55,5,2,1,0,0,454,0,110,564,687,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,19,BOLAÑOS,292,B,1,0,B,117,88,0,0,4,159,1,45,0,0,0,0,1,415,0,25,440,564,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,19,BOLAÑOS,292,C,1,0,C01,92,93,2,0,6,159,4,57,3,0,1,0,0,417,0,20,437,564,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,19,BOLAÑOS,293,B,1,0,B,122,130,1,0,4,104,0,42,0,0,0,0,0,403,0,30,433,551,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,19,BOLAÑOS,295,B,1,0,B,99,107,3,7,3,101,1,35,1,1,0,0,0,358,0,30,388,507,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,411,B,1,0,B,60,53,6,6,14,142,2,85,0,2,0,0,0,370,0,12,382,612,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,411,C,1,0,C01,56,52,9,6,7,131,2,78,5,1,1,0,0,348,0,23,371,612,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,411,C,2,0,C02,78,63,5,2,7,157,11,77,5,0,0,0,0,405,1,11,417,612,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,412,B,1,0,B,52,57,3,8,2,121,2,22,0,0,1,0,0,268,0,15,283,458,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,413,B,1,0,B,36,44,1,9,6,139,4,98,1,0,0,0,0,338,0,11,349,578,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,413,C,1,0,C01,34,50,4,8,4,172,6,67,1,1,0,0,0,347,0,21,368,578,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,414,B,1,0,B,43,50,4,5,5,127,3,79,6,0,0,0,0,322,2,18,342,566,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,414,C,1,0,C01,40,41,2,5,4,156,5,76,1,2,0,0,0,332,1,10,343,566,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,414,C,2,0,C02,36,78,3,4,6,127,7,64,4,1,0,0,0,330,0,13,343,565,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,415,B,1,0,B,39,65,0,5,3,136,4,61,2,0,0,0,0,315,0,11,326,483,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,415,C,1,0,C01,29,54,2,5,3,143,1,54,2,0,0,0,0,293,0,18,311,483,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,415,S,1,0,S01,34,78,3,4,5,155,3,90,4,0,0,0,0,376,0,11,387,0,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,416,B,1,0,B,27,53,2,6,3,142,3,59,2,0,0,0,1,298,0,7,305,454,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,416,C,1,0,C01,28,64,1,6,5,117,3,38,3,1,0,0,0,266,0,11,277,453,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,417,B,1,0,B,50,56,2,3,4,103,4,66,3,1,0,0,1,293,0,17,310,493,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,417,C,1,0,C01,40,41,1,5,6,118,4,67,1,1,0,0,1,285,0,24,309,493,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,418,B,1,0,B,64,81,3,8,0,181,6,0,0,116,0,0,0,459,0,30,489,738,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,418,C,1,0,C01,70,69,2,7,8,177,2,72,5,1,0,0,0,413,0,12,425,644,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,419,B,1,0,B,36,44,1,4,9,170,4,77,1,2,0,0,0,348,0,1,349,609,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,419,C,1,0,C01,38,76,4,0,7,148,3,80,2,1,1,0,1,361,0,25,386,609,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,420,B,1,0,B,41,65,2,4,5,143,2,95,11,0,1,0,1,370,0,16,386,637,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,420,C,1,0,C01,39,65,1,10,4,170,2,77,4,0,0,0,1,373,0,14,387,637,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,420,C,2,0,C02,49,57,2,7,5,129,4,87,7,1,0,0,0,348,0,11,359,637,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,421,B,1,0,B,57,49,7,5,7,131,3,80,1,0,0,0,0,340,0,10,350,558,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,423,B,1,0,B,28,27,2,0,4,37,0,16,0,0,0,0,0,114,0,6,120,249,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,424,B,1,0,B,27,19,2,8,2,51,1,14,0,0,0,0,0,124,0,8,132,214,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,425,B,1,0,B,52,22,2,9,4,73,3,27,2,0,0,0,0,194,0,15,209,398,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,425,E,1,0,E01,92,14,8,6,4,49,2,36,0,0,0,0,0,211,0,10,221,422,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,26,COLOTLAN,426,B,1,0,B,56,53,1,1,2,71,3,22,2,0,0,0,0,211,0,10,221,369,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,30,CUQUIO,445,B,1,0,B,22,58,4,5,150,138,11,52,1,2,4,0,0,447,0,12,459,655,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,30,CUQUIO,445,C,1,0,C01,14,60,0,4,133,177,5,44,0,4,3,0,0,444,0,16,460,655,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,30,CUQUIO,445,C,2,0,C02,13,68,5,7,145,160,1,32,1,5,1,0,0,438,0,12,450,655,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,30,CUQUIO,446,B,1,0,B,11,22,3,0,144,121,5,28,0,1,7,0,0,342,0,9,351,538,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,30,CUQUIO,446,C,1,0,C01,10,28,2,4,150,114,2,35,0,4,6,0,0,355,0,8,363,538,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,30,CUQUIO,446,C,2,0,C02,9,37,5,2,136,119,2,27,1,1,8,0,0,347,0,6,353,537,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,30,CUQUIO,446,E,1,0,E01,14,44,2,3,161,142,0,10,3,0,0,0,0,379,0,16,395,618,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,30,CUQUIO,447,B,1,0,B,6,31,1,4,132,81,1,50,2,2,9,1,0,320,0,11,331,517,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,30,CUQUIO,447,C,1,0,C01,15,41,1,6,142,89,1,24,6,0,1,0,0,326,0,11,337,516,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,30,CUQUIO,448,B,1,0,B,9,40,2,1,242,140,0,10,0,1,6,0,0,451,0,10,461,630,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,30,CUQUIO,448,C,1,0,C01,3,42,2,1,172,172,3,31,2,2,2,1,0,433,0,14,447,629,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,30,CUQUIO,449,B,1,0,B,6,25,0,8,97,101,2,31,1,1,2,0,0,274,0,16,290,423,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,30,CUQUIO,449,C,1,0,C01,11,27,0,13,113,78,3,23,3,2,8,1,0,282,1,11,294,423,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,30,CUQUIO,450,B,1,0,B,5,35,6,11,201,103,3,24,2,3,5,0,0,398,0,18,416,631,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,30,CUQUIO,450,C,1,0,C01,16,51,1,14,154,123,1,39,3,8,3,2,0,415,1,15,431,630,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,30,CUQUIO,451,B,1,0,B,8,29,1,5,68,55,1,20,3,2,0,1,0,193,0,21,214,405,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,30,CUQUIO,451,E,1,0,E01,20,10,0,7,188,64,1,12,1,1,4,0,0,308,0,11,319,480,ACTA CASILLA,,,
1,14,JALISCO,1,TEQUILA,30,CUQUIO,452,B,1,0,B,12,70,4,5,211,93,3,28,5,3,4,0,0,438,0,13,451,602,ACTA CASILLA,,,
