CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,CAND_IND7,PRD_NVA_ALIANZA,PAN_PVEM,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,648,B,4,52,85,9,46,8,116,29,4,2,,,,0,355,9,364,654,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0648_BA.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,648,C01,4,56,113,16,28,4,103,23,3,1,,,,0,351,21,372,654,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0648_C1.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,649,B,3,90,129,24,6,3,76,58,3,0,,,,0,392,14,406,676,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0649_BA.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,649,C01,1,76,140,31,7,3,78,55,4,2,,,,0,397,17,414,676,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0649_C1.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,650,B,6,85,162,13,14,1,82,32,1,0,,,,0,396,8,404,624,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0650_BA.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,650,C01,1,98,136,26,28,1,62,21,0,1,,,,0,374,17,391,624,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0650_C1.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,652,B,1,69,152,7,6,4,58,54,5,1,,,,0,357,25,382,616,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0652_BA.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,652,C01,1,85,139,7,7,2,55,47,7,0,,,,0,350,13,363,616,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0652_C1.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,653,B,1,39,74,26,16,12,47,80,3,0,,,,0,298,15,313,508,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0653_BA.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,653,C01,0,23,63,14,12,25,56,66,1,2,,,,0,262,10,272,508,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0653_C1.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,653,C02,0,33,89,22,11,28,36,62,0,1,,,,0,282,17,299,508,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0653_C2.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,654,B,4,63,94,26,5,5,116,27,4,3,,,,0,347,16,363,634,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0654_BA.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,654,C01,1,47,105,27,7,8,98,34,2,1,,,,0,330,11,341,634,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0654_C1.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,654,C02,4,31,116,20,7,3,99,35,1,0,,,,0,316,11,327,633,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0654_C2.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,654,C03,4,45,103,32,12,7,95,23,4,3,,,,0,328,14,342,633,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0654_C3.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,655,B,5,35,112,7,4,1,18,38,4,2,,,,0,226,9,235,388,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0655_BA.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,655,C01,1,32,121,8,3,3,32,29,4,1,,,,0,234,7,241,387,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0655_C1.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,655,E01,1,27,75,8,3,5,53,12,2,0,,,,0,186,10,196,293,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0655_EX.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,656,B,2,96,123,48,9,10,67,43,17,1,,,,0,416,20,436,697,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0656_BA.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,656,C01,3,130,76,29,8,8,76,9,44,1,,,,0,384,24,408,697,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0656_C1.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,656,C02,1,115,72,43,11,5,93,28,11,1,,,,0,380,21,401,697,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0656_C2.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,657,B,9,53,135,4,3,0,31,46,16,2,,,,1,299,10,310,445,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0657_BA.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,657,C01,3,48,134,8,2,1,29,64,4,0,,,,0,293,12,305,445,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0657_C1.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,659,B,3,54,84,24,10,3,64,17,3,3,,,,0,265,18,283,623,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0659_BA.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,659,C01,1,42,112,23,6,3,76,21,0,0,,,,0,284,17,301,623,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0659_C1.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,659,C02,3,48,110,40,5,9,71,20,1,1,,,,0,308,0,308,622,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0659_C2.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,659,C03,1,25,86,40,6,5,66,32,2,2,,,,0,265,13,278,622,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0659_C3.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,660,B,4,68,73,32,3,13,41,65,7,0,,,,0,306,10,316,629,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0660_BA.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,661,B,5,50,50,19,3,5,62,100,4,2,,,,0,300,15,315,642,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0661_BA.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,661,E01,0,77,47,21,3,0,10,10,0,0,,,,0,168,4,172,282,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0661_EX.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,662,B,0,109,157,29,3,0,69,49,1,0,,,,1,417,8,426,641,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0662_BA.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,662,C01,2,119,148,17,3,2,54,52,2,1,,,,0,400,18,418,641,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0662_C1.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,663,B,0,70,81,34,5,5,31,47,1,1,,,,0,275,14,289,602,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0663_BA.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,663,C01,2,66,68,36,2,4,39,63,0,1,,,,0,281,10,291,602,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0663_C1.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,663,C02,0,62,61,32,5,7,27,71,0,1,,,,1,266,11,278,602,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0663_C2.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,663,C03,0,52,74,48,2,2,50,72,2,2,,,,0,304,10,314,601,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0663_C3.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,663,C04,1,49,71,35,7,4,43,50,2,2,,,,0,264,14,278,601,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0663_C4.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,664,B,1,70,102,11,5,0,38,54,3,1,,,,0,285,15,300,517,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0664_BA.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,664,E01,3,66,65,8,2,1,92,10,6,0,,,,0,253,9,262,479,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0664_EX.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,665,B,4,87,142,12,20,3,63,27,0,0,,,,0,358,14,372,626,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0665_BA.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,665,C01,1,51,177,15,4,1,62,35,5,2,,,,0,353,12,365,625,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0665_C1.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,665,C02,6,84,171,20,7,4,44,26,3,1,,,,0,366,12,378,625,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0665_C2.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,666,B,1,90,122,22,0,5,56,82,2,2,,,,0,382,11,393,642,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0666_BA.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,666,C01,1,70,99,16,2,3,61,79,1,3,,,,0,335,24,359,641,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0666_C1.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,667,B,0,55,59,54,2,0,35,68,0,0,,,,0,273,4,277,497,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0667_BA.jpg
2,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,667,C01,0,54,45,40,4,1,62,53,3,1,,,,0,263,8,271,497,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xiv_cunduacan/0667_C1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,668,B,54,76,29,160,69,3,6,66,0,0,,,,0,463,9,472,712,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0668_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,668,C01,43,88,27,151,50,13,6,85,3,4,,,,0,470,16,486,711,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0668_C1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,668,C02,42,92,25,158,52,7,3,72,3,2,,,,0,456,16,472,711,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0668_C2.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,669,B,41,64,25,103,39,7,4,73,0,1,,,,0,357,13,370,556,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0669_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,669,C01,22,47,28,126,49,3,3,41,0,0,,,,0,319,11,330,555,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0669_C1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,670,B,48,56,12,96,38,2,2,20,1,0,,,,0,275,5,280,395,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0670_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,670,C01,34,55,20,99,49,3,3,16,1,0,,,,0,280,13,293,394,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0670_C1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,670,SMR01,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0670_EMR1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,670,SRP01,7,29,14,8,47,7,3,33,2,0,,,,1,150,9,160,0,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0670_ERP1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,671,B,46,51,39,113,61,6,0,48,0,0,,,,0,364,1,365,525,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0671_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,671,C01,35,58,42,133,68,5,3,36,0,0,,,,0,380,14,394,524,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0671_C1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,672,B,35,80,33,139,52,4,5,58,0,2,,,,0,408,7,415,643,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0672_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,672,C01,25,86,45,119,57,1,2,52,1,0,,,,0,388,9,397,642,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0672_C1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,672,C02,40,75,52,113,58,4,3,66,0,0,,,,0,411,17,428,642,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0672_C2.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,673,B,34,58,37,133,67,3,7,44,1,0,,,,0,384,11,395,569,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0673_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,673,C01,40,70,27,130,70,7,2,35,0,2,,,,0,383,7,390,568,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0673_C1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,674,B,36,82,37,147,70,3,0,68,1,3,,,,0,447,12,459,730,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0674_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,674,C01,35,60,40,164,84,3,6,59,2,4,,,,0,457,9,466,729,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0674_C1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,674,C02,32,72,26,148,75,3,79,1,0,0,,,,0,436,15,451,729,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0674_C2.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,674,C03,41,62,25,159,75,2,5,60,2,0,,,,0,431,17,448,729,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0674_C3.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,675,B,25,51,18,79,69,14,3,35,1,0,,,,0,295,14,309,446,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0675_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,675,C01,31,34,37,75,65,10,3,26,0,1,,,,0,282,11,293,446,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0675_C1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,676,B,17,67,31,115,64,8,6,44,2,1,,,,1,355,14,370,595,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0676_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,676,C01,24,45,38,137,83,9,4,59,0,1,,,,0,400,15,415,594,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0676_C1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,677,B,55,54,29,127,57,8,6,67,0,0,,,,0,403,7,410,653,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0677_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,677,C01,37,50,32,148,51,6,5,67,1,0,,,,0,397,12,409,653,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0677_C1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,677,C02,40,49,32,140,67,7,3,67,0,3,,,,0,408,9,417,653,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0677_C2.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,677,C03,35,48,29,133,51,7,4,82,0,0,,,,0,389,18,407,653,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0677_C3.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,677,C04,28,59,31,144,71,5,4,52,0,2,,,,0,396,9,405,652,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0677_C4.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,678,B,11,72,7,234,28,0,3,136,0,1,,,,1,492,11,504,680,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0678_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,678,C01,9,56,11,212,43,6,3,137,0,1,,,,0,478,7,485,680,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0678_C1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,678,C02,10,74,9,214,31,5,2,107,0,0,,,,0,452,4,456,680,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0678_C2.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,678,C03,16,67,8,194,54,3,0,128,0,3,,,,0,473,0,473,680,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0678_C3.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,679,B,5,133,11,148,19,7,1,41,1,0,,,,0,366,8,374,479,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0679_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,679,E01,0,46,7,67,7,2,0,6,0,0,,,,0,135,4,139,174,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0679_EX.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,679,E02,4,59,4,85,7,7,2,42,1,1,,,,0,212,5,217,278,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0679_X2.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,680,B,9,23,5,71,8,2,2,40,1,0,,,,0,161,2,163,221,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0680_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,681,B,43,54,37,94,23,0,2,46,2,0,,,,0,301,8,309,381,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0681_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,681,C01,37,59,30,85,13,5,4,63,1,1,,,,0,298,11,309,381,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0681_C1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,682,B,22,52,32,185,81,4,8,92,7,0,,,,0,483,15,498,650,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0682_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,683,B,14,50,17,121,113,10,1,20,1,0,,,,0,347,9,356,525,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0683_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,7,EMILIANO ZAPATA,683,C01,6,73,8,103,108,6,3,24,0,0,,,,0,331,7,338,525,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0683_C1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,846,B,19,97,116,108,0,4,4,39,0,18,,,,0,405,14,419,560,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0846_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,846,C01,16,133,128,85,1,12,4,31,3,25,,,,0,438,12,450,560,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0846_C1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,846,C02,20,123,122,120,1,4,4,39,1,15,,,,0,449,7,456,559,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0846_C2.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,847,B,15,141,144,122,2,2,5,51,2,36,,,,0,520,10,530,704,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0847_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,847,C01,17,110,147,133,0,2,4,66,1,29,,,,0,509,17,526,703,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0847_C1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,847,SMR01,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0847_EMR1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,847,SRP01,5,22,44,37,2,3,0,14,1,3,,,,0,131,0,131,0,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0847_ERP1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,848,B,15,95,130,87,0,3,12,51,2,30,,,,0,425,14,439,581,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0848_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,848,C01,18,106,157,91,4,3,8,39,0,19,,,,0,445,14,459,581,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0848_C1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,849,B,22,105,138,86,0,3,5,57,0,0,,,,0,416,17,433,566,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0849_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,849,C01,16,98,121,117,0,3,6,56,0,8,,,,0,425,15,440,565,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0849_C1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,850,B,2,93,158,80,1,1,1,20,0,0,,,,0,356,6,362,442,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0850_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,851,B,15,145,224,177,0,1,3,32,0,0,,,,0,597,11,608,746,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0851_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,852,B,3,170,132,106,2,2,3,53,1,20,,,,0,492,14,506,592,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0852_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,853,B,24,141,211,92,2,1,7,73,1,1,,,,0,553,10,563,628,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0853_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,854,B,1,55,48,28,2,0,1,4,1,0,,,,0,140,1,141,161,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0854_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,855,B,1,49,96,81,2,1,4,46,1,8,,,,0,289,4,293,343,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0855_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,856,B,9,57,87,33,0,4,1,56,0,0,,,,0,247,12,259,313,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0856_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,857,B,26,102,214,127,1,3,8,31,1,1,,,,0,514,18,532,657,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0857_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,858,B,3,66,117,84,2,1,0,59,2,2,,,,0,336,6,342,459,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0858_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,858,C01,18,82,95,103,0,2,2,39,0,8,,,,0,349,4,353,458,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0858_C1.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,859,B,20,73,64,33,0,1,5,125,3,2,,,,0,326,8,334,457,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0859_BA.jpg
1,27,TABASCO,15,EMILIANO ZAPATA,11,JONUTA,859,E01,2,135,102,39,0,2,0,129,1,0,,,,0,410,9,419,567,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xv_emiliano_zapata/0859_EX.jpg
