id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI-PVEM,PRD,PT,PRS,PC,PSN,PAS,PSM,PRD-PT,Nulos,Total
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,26,CUAJINICUILAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1010,92,83,106,0,0,0,0,0,0,0,0,281
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,26,CUAJINICUILAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1012,147,136,38,0,0,0,0,1,0,0,10,332
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,26,CUAJINICUILAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1016,117,96,30,0,0,0,0,2,0,0,18,263
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,26,CUAJINICUILAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1019,98,48,37,0,0,0,0,0,0,0,2,185
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,26,CUAJINICUILAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1023,101,156,151,0,0,0,0,0,0,0,16,424
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,26,CUAJINICUILAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1024,114,145,65,0,0,0,0,1,0,0,11,336
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,26,CUAJINICUILAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1026,124,4,56,0,0,0,0,0,0,0,2,186
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,26,CUAJINICUILAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1027,85,107,108,0,0,0,0,0,0,0,10,310
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,26,CUAJINICUILAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1029,138,89,70,0,0,0,0,0,0,0,9,306
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,27,CUALAC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1034,0,118,107,0,47,0,0,0,0,0,20,292
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,28,CUAUTEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1041,24,89,118,0,0,0,0,0,0,0,13,244
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,30,CUTZAMALA DE PINZON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1071,0,119,77,0,0,0,0,0,0,0,8,204
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,30,CUTZAMALA DE PINZON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1081,0,103,109,0,0,0,0,0,0,0,4,216
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,30,CUTZAMALA DE PINZON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1086,0,179,84,0,0,0,0,0,0,0,11,274
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,30,CUTZAMALA DE PINZON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1092,0,71,96,0,0,0,0,0,0,0,6,173
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,30,CUTZAMALA DE PINZON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1093,0,53,31,0,0,0,0,0,0,0,2,86
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,655,15,20,55,0,0,3,1,0,0,0,4,98
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,664,23,55,79,0,0,10,0,0,0,0,10,177
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,666,22,28,4,0,0,38,0,0,0,0,1,93
12,6/10/2002,12,Ayuntamientos,12,0,2,C,Contigua,0,13,AYUTLA DE LOS LIBRES,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,671,24,134,0,0,0,0,0,0,0,102,28,288
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,13,AYUTLA DE LOS LIBRES,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,673,33,168,0,0,3,0,0,0,0,92,9,305
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,13,AYUTLA DE LOS LIBRES,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,677,1,2,0,0,0,0,0,0,0,1,0,4
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,13,AYUTLA DE LOS LIBRES,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,684,66,155,0,0,0,0,0,0,0,79,23,323
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,13,AYUTLA DE LOS LIBRES,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,689,4,106,0,0,4,0,0,0,0,78,12,204
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,13,AYUTLA DE LOS LIBRES,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,699,65,25,0,0,1,0,0,0,0,21,24,136
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,13,AYUTLA DE LOS LIBRES,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,722,5,45,0,0,2,0,0,0,0,20,8,80
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,14,AZOYU,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,726,0,125,130,120,0,0,0,0,0,0,6,381
12,6/10/2002,12,Ayuntamientos,12,0,1,S,Especial,0,14,AZOYU,,NI,Casilla no instalada,P,T,Urna tradicional,744,0,0,0,0,0,0,0,0,0,0,0,0
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,14,AZOYU,,NI,Casilla no instalada,P,T,Urna tradicional,754,0,0,0,0,0,0,0,0,0,0,0,0
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,15,BENITO JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,766,4,168,237,0,0,0,0,0,0,0,10,419
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,15,BENITO JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,768,0,55,63,0,0,0,0,0,0,0,0,118
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,15,BENITO JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,773,1,240,127,0,0,0,0,0,0,0,9,377
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,15,BENITO JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,777,4,100,107,0,0,0,0,0,0,0,3,214
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,16,BUENAVISTA DE CUELLAR,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,778,102,154,82,0,0,0,0,0,0,0,16,354
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,16,BUENAVISTA DE CUELLAR,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,780,177,102,114,0,0,0,0,0,0,0,15,408
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,16,BUENAVISTA DE CUELLAR,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,787,13,94,23,0,0,0,0,0,0,0,0,130
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,19,COAHUAYUTLA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,791,2,44,88,0,0,0,0,0,0,0,2,136
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,19,COAHUAYUTLA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,792,49,29,105,0,0,0,0,0,0,0,0,183
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,19,COAHUAYUTLA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,797,0,104,109,0,0,0,0,0,0,0,0,213
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,19,COAHUAYUTLA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,800,22,73,171,0,0,0,0,0,0,0,5,271
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,20,COCULA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,820,62,98,47,1,0,0,0,0,0,0,2,210
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,20,COCULA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,823,46,129,61,1,0,0,0,0,0,0,0,237
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,20,COCULA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,826,9,89,38,1,0,0,0,0,0,0,0,137
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,20,COCULA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,829,47,110,24,0,0,0,0,0,1,0,6,188
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,20,COCULA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,830,40,116,43,2,0,0,0,0,0,0,0,201
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,20,COCULA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,840,43,82,75,1,0,0,0,0,1,0,2,204
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,21,COPALA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,855,0,22,34,1,0,0,0,0,0,0,2,59
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,23,COPANATOYAC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,869,0,215,54,0,0,0,0,0,0,0,20,289
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,23,COPANATOYAC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,872,1,171,75,2,0,0,0,0,0,0,0,249
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,36,HUITZUCO DE LOS FIGUEROA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1445,12,92,110,1,0,1,0,0,0,0,21,237
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,36,HUITZUCO DE LOS FIGUEROA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1448,19,103,92,0,0,0,0,0,0,0,9,223
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,36,HUITZUCO DE LOS FIGUEROA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1448,18,97,99,0,0,0,0,0,0,0,11,225
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,36,HUITZUCO DE LOS FIGUEROA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1449,21,97,120,1,0,5,0,0,0,0,10,254
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,36,HUITZUCO DE LOS FIGUEROA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1451,6,118,122,2,0,2,0,0,0,0,8,258
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,36,HUITZUCO DE LOS FIGUEROA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1457,4,65,3,1,0,0,0,0,0,0,0,73
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,36,HUITZUCO DE LOS FIGUEROA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1458,8,65,74,0,0,1,0,0,0,0,5,153
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,36,HUITZUCO DE LOS FIGUEROA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1463,1,41,66,0,0,0,0,0,0,0,0,108
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,36,HUITZUCO DE LOS FIGUEROA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1466,0,39,13,0,0,0,0,0,0,0,1,53
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,36,HUITZUCO DE LOS FIGUEROA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1475,1,50,8,30,0,3,0,0,0,0,4,96
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,36,HUITZUCO DE LOS FIGUEROA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1478,6,105,32,41,0,50,0,0,0,0,12,246
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1481,8,108,121,1,0,0,0,1,4,0,8,251
12,6/10/2002,12,Ayuntamientos,12,0,2,C,Contigua,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1485,9,102,92,1,1,2,2,1,3,0,2,215
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1486,17,92,177,1,0,3,1,0,1,0,2,294
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1487,19,99,139,2,1,1,2,0,2,0,5,270
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1488,10,74,146,1,0,0,0,0,0,0,3,234
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1489,14,71,145,1,3,1,0,0,0,0,6,241
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1494,19,93,117,1,1,0,1,4,1,0,8,245
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1499,19,72,119,1,0,0,2,0,0,0,2,215
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1501,17,103,114,1,3,0,3,0,1,0,5,247
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1502,15,119,153,2,0,1,2,0,0,0,4,296
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1507,27,92,118,0,8,1,2,0,1,0,0,249
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1508,5,107,116,1,1,1,6,1,0,0,5,243
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1509,8,56,111,0,1,0,0,0,5,0,3,184
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1521,12,79,128,1,1,0,0,0,4,0,3,228
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1523,13,69,75,1,0,2,0,0,8,0,2,170
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1528,14,88,132,0,0,2,0,0,2,0,6,244
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1531,11,89,148,4,1,0,1,0,3,0,3,260
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1533,5,92,151,2,4,2,0,0,3,0,11,270
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1535,10,74,111,0,3,2,1,0,0,0,4,205
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1538,7,95,101,0,1,2,0,0,3,0,5,214
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1538,10,80,106,2,3,1,0,1,6,0,10,219
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1539,6,80,142,1,0,2,3,0,7,0,12,253
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1541,13,46,141,3,0,4,0,1,1,0,1,210
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1542,13,78,147,2,0,2,0,0,1,0,6,249
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1544,33,155,78,2,6,1,2,3,0,0,6,286
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1546,10,59,86,1,2,0,0,2,1,0,4,165
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALA DE LA INDEPENDENCIA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1562,3,144,104,0,0,0,0,0,0,0,2,253
12,6/10/2002,12,Ayuntamientos,12,0,1,S,Especial,0,39,IXCATEOPAN DE CUAUHTEMOC,,NI,Casilla no instalada,P,T,Urna tradicional,1576,0,0,0,0,0,0,0,0,0,0,0,0
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,39,IXCATEOPAN DE CUAUHTEMOC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1580,5,78,123,0,0,0,0,0,0,0,7,213
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,39,IXCATEOPAN DE CUAUHTEMOC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1582,3,94,69,0,0,0,0,0,0,0,5,171
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,40,JOSE AZUETA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1590,7,107,206,4,0,0,0,1,1,0,1,327
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,17,CHILAPA DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1162,5,88,0,0,2,6,6,3,2,134,62,308
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,17,CHILAPA DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1166,5,144,0,0,1,0,1,1,0,114,30,296
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,17,CHILAPA DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1177,8,56,0,0,2,0,37,2,10,136,33,284
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,17,CHILAPA DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1177,8,55,0,0,2,2,29,5,5,116,32,254
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,17,CHILAPA DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1180,0,64,0,0,1,3,3,2,0,109,14,196
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,17,CHILAPA DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1191,5,42,0,0,1,9,3,4,0,99,29,192
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,17,CHILAPA DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1193,2,50,0,0,0,0,2,4,0,45,9,112
12,6/10/2002,12,Ayuntamientos,12,0,1,E,Extraordinaria,0,17,CHILAPA DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1200,1,26,0,0,1,2,11,6,0,22,16,85
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,17,CHILAPA DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1202,13,47,0,0,2,1,1,6,1,114,0,185
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,17,CHILAPA DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1203,4,167,0,0,1,1,0,1,1,21,47,243
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1204,16,87,71,11,4,1,0,1,5,0,3,199
12,6/10/2002,12,Ayuntamientos,12,0,2,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1204,19,86,53,7,4,5,1,0,1,0,4,180
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1208,7,62,59,1,1,3,1,1,1,0,3,139
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1209,7,87,83,4,3,2,1,2,0,0,1,190
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1210,8,88,67,0,5,8,0,0,0,0,4,180
12,6/10/2002,12,Ayuntamientos,12,0,2,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1212,25,69,77,10,0,1,0,1,1,0,1,185
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1219,11,82,77,3,3,10,1,2,0,0,29,218
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1222,19,103,70,0,1,8,0,0,1,0,6,208
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1223,17,93,112,1,0,1,0,0,3,0,8,235
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1224,12,53,50,0,1,1,0,0,0,0,1,118
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1224,9,68,52,2,2,4,0,1,0,0,3,141
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1227,31,95,85,1,1,4,1,0,4,0,7,229
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,18,CHILPANCINGO DE LOS BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1232,24,70,86,2,0,3,0,1,0,0,9,195
