CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,PUP,NA,MORENA,ES,PSD,PMR,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,C_COMUN_PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,C_COMUN_PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,C_COMUN_PRD_MC_PUP,PRD_MC,PRD_PUP,MC_PUP,C_COMUN_PRI_PVEM,C_COMUN_PRI_NA,C_COMUN_PVEM_NA,C_COMUN_PRD_MC,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,276,SAN MIGUEL SOYALTEPEC,1393,2,14,451,95,29,75,20,12,4,321,6,,,0,0,0,0,,,,,1,1,0,0,,,,,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033,0,14,1047,1250
,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,276,SAN MIGUEL SOYALTEPEC,1394,1,26,348,67,31,11,1,1,2,90,2,,,0,1,0,0,,,,,1,0,0,1,,,,,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586,0,8,594,712
,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,276,SAN MIGUEL SOYALTEPEC,1395,2,56,476,111,148,14,40,3,0,168,2,,,0,0,0,0,,,,,3,0,0,0,,,,,5,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032,2,16,1050,1217
,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,307,SAN PEDRO IXCATLAN,1473,2,12,374,6,3,3,12,,7,788,6,,,0,0,0,0,9,1,1,0,3,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229,0,11,1240,1460
,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,307,SAN PEDRO IXCATLAN,1474,3,16,453,5,10,20,30,,16,811,11,,,1,0,0,0,11,4,0,0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396,0,24,1420,1664
,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,307,SAN PEDRO IXCATLAN,1475,1,3,168,2,4,1,7,,2,143,5,,,0,0,0,0,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338,0,4,342,405
,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,307,SAN PEDRO IXCATLAN,1476,2,4,337,2,1,8,16,,6,387,1,,,0,0,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764,0,15,779,923
,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,307,SAN PEDRO IXCATLAN,1477,1,0,39,2,2,3,5,,1,116,3,,,0,0,0,0,0,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,0,2,177,215
,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,307,SAN PEDRO IXCATLAN,1478,2,6,226,7,4,7,14,,2,596,9,,,1,0,0,0,1,1,0,0,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882,0,18,900,1062
,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,307,SAN PEDRO IXCATLAN,1479,1,3,154,5,3,6,11,,4,313,1,,,0,0,0,0,3,2,0,0,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,0,13,522,662
,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,307,SAN PEDRO IXCATLAN,1480,1,6,139,5,2,3,12,,7,305,3,,,0,0,0,0,4,2,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490,0,9,499,602
,20,OAXACA,1,ACATLAN DE PEREZ FIGUEROA,307,SAN PEDRO IXCATLAN,1481,1,3,182,0,10,6,9,,3,245,1,,,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460,0,7,467,563
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1010,8,42,195,15,269,55,40,16,1747,950,75,3,4,2,0,2,0,,,,,18,7,2,3,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,3506,1,78,3585,5324
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1011,2,8,29,10,53,10,5,6,392,160,9,1,3,0,0,0,0,,,,,7,0,0,1,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,702,0,18,720,1130
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1012,2,8,33,2,80,11,15,2,391,146,10,5,2,1,0,0,0,,,,,4,0,0,3,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,724,0,35,759,1096
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1013,2,7,42,2,47,19,30,1,351,207,10,3,0,1,0,0,0,,,,,9,0,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,729,0,25,754,1098
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1014,2,12,82,2,74,14,19,4,474,191,20,5,4,0,0,0,0,,,,,1,6,1,1,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,917,0,22,939,1305
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1015,2,13,79,3,86,19,78,6,457,169,28,1,5,1,0,0,0,,,,,5,1,0,1,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,962,0,15,977,1482
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1016,2,11,34,0,82,16,10,3,376,177,13,0,7,1,0,0,0,,,,,5,2,0,6,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,752,0,27,779,1085
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1017,2,9,49,5,101,26,15,2,434,186,10,2,0,0,0,0,0,,,,,4,2,0,3,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,864,0,39,903,1391
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1018,6,17,107,17,327,62,31,2,1098,654,42,5,1,1,0,2,0,,,,,24,7,3,4,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,2423,0,101,2524,3710
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1019,3,13,39,6,73,22,15,6,603,304,12,3,2,0,0,0,0,,,,,4,4,0,1,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,1143,0,43,1186,1736
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1020,3,30,57,3,124,37,20,12,536,282,15,4,4,2,0,0,0,,,,,8,0,0,3,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,1165,0,21,1186,1794
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1021,2,10,26,3,82,14,10,4,333,146,2,3,0,2,0,0,0,,,,,4,2,0,3,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,673,0,13,686,991
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1022,3,9,55,11,87,22,25,1,607,246,16,3,1,0,0,1,0,,,,,6,4,0,0,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,1108,0,38,1146,1750
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1023,2,7,59,5,130,18,12,7,436,244,9,1,1,1,0,0,0,,,,,13,2,0,2,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,962,1,22,985,1419
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1024,2,13,35,3,114,19,27,6,375,275,13,2,3,0,0,0,0,,,,,5,2,0,6,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,921,0,20,941,1367
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1025,2,5,45,6,67,24,16,5,413,191,15,2,2,0,0,0,0,,,,,5,1,0,2,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,807,0,20,827,1164
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1026,2,1,22,3,58,9,5,1,281,107,7,3,1,0,0,0,0,,,,,1,0,0,0,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,511,1,20,532,761
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1027,2,5,32,2,70,9,2,2,327,129,13,0,0,0,0,0,0,,,,,3,1,2,0,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,599,0,23,622,886
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1028,2,8,41,2,103,21,17,4,321,203,5,0,1,5,0,0,0,,,,,6,0,0,0,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,753,0,21,774,1120
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1029,2,15,43,0,146,12,8,4,302,180,13,3,4,1,0,0,0,,,,,6,0,1,2,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,747,0,12,759,1088
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1030,4,11,22,4,58,21,3,1,303,170,8,2,3,1,0,0,0,,,,,2,3,0,1,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,627,0,11,638,827
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1031,2,17,48,3,116,21,11,3,355,169,10,1,5,0,0,0,0,,,,,3,1,0,2,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,793,0,10,803,1140
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1032,2,13,54,2,55,15,4,0,258,125,15,0,1,1,0,0,0,,,,,0,2,0,0,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,560,0,13,573,814
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1033,2,12,36,5,64,13,26,3,423,237,7,2,4,1,0,0,0,,,,,3,3,1,0,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,866,1,41,908,1361
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1034,7,34,152,16,194,51,55,10,1131,783,65,2,4,1,1,1,0,,,,,26,12,5,8,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,2580,4,80,2664,4022
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1035,3,15,52,7,66,20,20,2,558,247,19,7,0,0,0,0,0,,,,,10,5,1,3,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,1052,0,30,1082,1541
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1036,3,7,65,2,68,25,14,2,466,280,17,2,5,2,0,1,0,,,,,5,4,0,1,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,980,0,20,1000,1520
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1037,2,10,29,4,63,20,31,5,519,256,9,1,1,3,0,0,0,,,,,2,3,0,1,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,962,0,46,1008,1460
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1038,3,4,65,10,70,27,7,4,645,253,10,3,2,2,0,0,0,,,,,9,4,0,3,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,1135,0,31,1166,1661
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1039,3,7,71,2,101,31,12,1,561,222,10,0,1,0,0,0,0,,,,,6,3,2,1,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,1043,0,56,1099,1567
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1040,1,3,23,2,37,6,13,0,194,106,12,1,2,0,0,0,0,,,,,1,2,0,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,403,10,19,432,599
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1041,1,4,25,2,72,11,5,0,182,84,4,1,2,0,0,0,0,,,,,0,1,0,1,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,407,0,12,419,614
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1042,10,57,178,32,338,142,75,16,2059,1114,74,3,7,5,1,2,1,,,,,32,14,4,14,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,4188,4,175,4367,6397
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1043,3,15,54,5,74,16,28,3,540,281,30,3,2,1,0,1,0,,,,,2,2,1,0,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,1074,0,35,1109,1558
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1044,2,12,44,2,43,35,11,1,485,265,26,3,3,1,0,1,0,,,,,13,1,2,0,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,952,0,48,1000,1419
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1045,2,10,37,4,64,22,6,2,392,318,27,2,0,0,0,0,0,,,,,10,2,0,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,900,0,35,935,1314
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1046,2,8,61,10,52,16,8,0,202,145,44,1,2,0,0,0,0,,,,,7,0,0,3,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,559,0,25,584,835
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1047,1,11,35,6,32,18,9,0,140,215,18,6,1,1,0,0,0,,,,,1,2,0,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,497,0,16,513,721
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1048,5,22,182,11,191,50,38,4,882,452,13,9,2,1,0,0,0,,,,,12,5,0,3,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,1884,0,80,1964,2659
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1049,1,9,14,3,56,7,9,1,92,87,5,0,1,0,0,0,0,,,,,6,2,0,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,295,0,21,316,488
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1050,2,14,21,13,65,11,9,1,188,247,8,1,1,0,0,0,0,,,,,5,2,0,5,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,599,0,33,632,891
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1051,4,23,24,12,119,22,17,2,306,317,17,2,1,0,0,0,0,,,,,9,2,1,5,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,887,0,69,956,1380
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1052,4,18,85,12,129,49,29,6,946,459,20,0,4,3,2,0,0,,,,,10,4,1,6,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,1811,0,72,1883,2998
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1053,6,17,111,13,178,54,30,16,1370,636,28,2,3,4,0,1,0,,,,,19,12,0,4,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,2512,1,94,2607,4111
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1054,6,21,135,16,154,45,32,7,1261,543,39,6,6,0,0,0,0,,,,,13,6,1,2,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,2320,0,56,2376,3405
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1055,3,13,71,4,92,28,8,2,629,288,26,2,0,0,0,0,1,,,,,14,3,1,1,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,1188,5,26,1219,1743
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1056,3,20,76,6,98,34,22,3,790,268,23,1,3,0,0,0,0,,,,,5,5,0,1,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,1370,0,56,1426,2223
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1057,2,16,33,1,22,5,6,0,380,93,4,0,0,0,0,0,0,,,,,4,2,1,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,567,0,44,611,800
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1058,2,8,32,3,126,29,40,3,406,278,10,0,1,0,0,0,0,,,,,6,3,0,3,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,949,0,48,997,1357
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1059,1,2,20,1,43,6,6,0,268,120,29,0,0,1,0,0,0,,,,,7,1,0,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,507,0,15,522,726
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1060,3,10,134,13,71,28,21,1,376,298,66,0,1,1,0,0,0,,,,,5,0,0,3,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1029,0,53,1082,1528
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1061,2,2,74,8,60,15,20,0,304,163,29,1,3,0,0,0,0,,,,,5,4,0,6,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,695,0,43,738,1055
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1062,2,11,86,10,48,26,19,3,463,170,14,2,1,0,0,2,0,,,,,6,2,0,0,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,867,0,41,908,1304
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1063,1,10,42,2,50,5,46,0,221,119,5,1,0,0,0,1,0,,,,,1,1,1,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,505,0,17,522,687
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1064,4,53,111,9,137,29,64,4,782,308,18,4,1,2,1,0,1,,,,,12,3,1,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1544,0,80,1624,2041
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1065,4,8,82,1,82,26,8,2,626,273,25,0,2,4,1,0,0,,,,,8,4,0,2,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,1159,0,57,1216,1678
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1066,2,10,3,3,66,19,8,1,330,185,2,0,3,0,1,0,0,,,,,5,1,0,2,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,639,0,28,667,893
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1067,2,29,22,3,84,11,7,2,445,89,4,3,0,0,0,0,0,,,,,1,0,0,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,703,0,33,736,903
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1068,2,6,33,6,72,17,20,1,393,140,10,1,3,0,1,0,0,,,,,4,1,0,1,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,718,0,40,758,1151
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1069,5,22,77,16,85,48,17,1,1052,506,38,3,5,1,0,0,0,,,,,11,2,0,2,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,1900,0,59,1959,3071
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1070,2,21,34,4,200,23,12,1,515,157,6,0,1,0,0,0,0,,,,,3,1,0,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,981,0,47,1028,1336
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1071,1,12,28,3,52,11,8,0,208,67,3,1,0,0,0,0,1,,,,,3,0,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,397,0,19,416,541
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1072,3,7,51,9,33,26,14,3,512,347,20,2,1,1,0,0,0,,,,,13,8,1,5,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,1062,0,44,1106,1651
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1073,2,4,41,6,62,14,3,3,422,150,7,2,0,0,0,0,0,,,,,0,2,1,0,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,723,0,30,753,975
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1074,2,13,44,8,104,16,5,2,335,122,13,0,1,1,0,1,0,,,,,7,0,1,4,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,680,0,25,705,1011
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1075,2,29,25,10,143,14,36,0,313,204,8,0,1,2,0,0,0,,,,,3,2,0,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,793,0,38,831,1099
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1076,2,5,9,3,38,19,9,1,415,179,6,0,1,0,0,0,0,,,,,5,1,1,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,693,1,42,736,999
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1077,1,16,14,4,49,22,11,3,156,171,9,1,2,1,0,0,0,,,,,2,3,0,3,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,469,0,20,489,640
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1078,2,23,21,1,74,16,8,2,532,235,21,2,0,1,1,2,0,,,,,14,1,2,3,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,960,0,66,1026,1329
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1079,3,14,45,6,85,34,17,2,329,331,81,1,4,0,0,0,0,,,,,18,10,3,8,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,989,0,73,1062,1656
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1080,2,12,12,3,66,25,6,3,308,212,7,2,2,0,0,0,0,,,,,6,3,2,4,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,673,0,32,705,1012
,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,182,SAN JUAN BAUTISTA TUXTEPEC,1081,4,12,42,10,31,28,19,5,630,190,32,2,2,0,0,0,0,,,,,9,2,1,4,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,1024,0,64,1088,1520
