CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,PBC,NVA_ALIANZA,PES,MC,MORENA,PPC,MUNICIPALISTA,PH,PRI_PT_PVEM_NVA_ALIANZA,PRI_PT_PVEM,PRI_PT_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PT_PVEM_NVA_ALIANZA,PRI_PT,PRI_PVEM,PRI_NVA_ALIANZA,PT_PVEM,PT_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,297,2,94,71,5,2,2,53,7,12,26,29,1,1,3,2,0,0,2,0,2,1,1,0,0,0,,,,,,,,,0,314,11,325,888
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,298,2,90,71,4,2,2,26,12,14,12,24,4,6,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,273,15,288,800
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,314,2,203,111,1,0,3,51,5,30,26,29,2,1,7,2,0,0,0,0,0,1,0,0,0,0,,,,,,,,,0,472,17,489,1098
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,315,2,153,113,4,2,2,47,9,27,65,32,8,2,11,0,0,1,0,0,1,0,2,0,0,0,,,,,,,,,1,479,12,492,1021
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,316,2,140,102,2,2,2,28,8,8,40,22,3,4,1,1,0,1,0,0,3,0,0,0,0,0,,,,,,,,,1,367,8,376,1040
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,317,2,127,69,4,6,4,23,6,11,31,17,3,3,5,1,0,0,0,0,1,4,0,0,0,0,,,,,,,,,0,315,7,322,1001
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,318,2,192,93,1,0,5,34,5,8,20,7,8,3,6,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,383,10,395,773
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,319,2,94,94,2,7,7,32,5,17,49,26,6,4,4,1,1,0,1,0,1,2,1,1,0,1,,,,,,,,,0,356,15,371,1279
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,320,2,74,73,4,1,1,13,6,4,49,18,1,3,0,0,0,0,2,0,0,1,0,0,0,1,,,,,,,,,0,251,12,263,828
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,321,2,116,72,3,2,1,24,12,15,37,21,3,4,5,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,316,8,324,969
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,322,1,76,58,2,0,3,42,7,16,31,21,4,3,5,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,0,270,8,278,674
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,323,2,95,68,3,1,1,30,10,12,31,26,0,1,5,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,284,13,298,932
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,324,2,159,119,3,2,3,72,3,18,41,31,4,3,10,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,468,9,477,1099
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,334,2,225,97,1,2,5,79,6,32,56,26,3,2,11,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,547,14,561,1353
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,335,2,214,126,0,2,3,86,14,25,45,35,8,3,20,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,583,11,595,1391
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,336,1,76,34,1,2,0,18,1,5,13,17,0,1,4,1,0,0,0,0,2,1,1,0,0,0,,,,,,,,,0,177,4,181,518
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,337,1,81,61,2,5,3,31,4,14,29,18,2,4,3,0,0,0,0,0,1,1,1,0,0,0,,,,,,,,,0,260,13,273,743
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,338,2,126,79,2,2,6,29,4,17,52,23,6,3,3,3,0,0,0,0,1,2,2,0,0,1,,,,,,,,,1,361,16,378,1053
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,339,3,192,147,6,2,3,65,10,38,79,57,15,11,13,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,638,33,672,2023
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,340,2,113,79,1,3,5,23,5,10,45,17,3,1,5,3,0,0,0,1,0,0,1,0,0,1,,,,,,,,,0,316,11,327,1243
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,341,2,103,116,3,5,6,22,8,15,60,37,5,4,5,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,2,390,21,413,1316
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,342,2,161,69,3,2,4,33,9,21,57,27,2,2,3,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,0,395,7,402,1127
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,343,2,100,59,0,0,10,39,8,19,34,36,4,3,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,315,18,333,905
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,344,2,105,72,9,3,2,39,5,9,23,18,2,3,7,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,2,298,4,304,834
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,345,2,124,63,4,2,2,32,10,19,32,13,1,3,5,0,0,0,0,0,2,0,1,0,0,0,,,,,,,,,0,313,8,321,976
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,346,12,954,451,23,13,24,348,61,167,272,191,33,21,53,3,0,0,0,0,2,4,2,0,0,0,,,,,,,,,5,2622,53,2680,8384
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,347,3,281,167,1,0,6,100,12,43,52,46,10,3,13,2,1,0,0,0,1,1,1,0,0,0,,,,,,,,,0,740,19,759,1797
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,348,2,211,109,5,1,3,89,6,24,41,29,7,1,9,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,536,14,551,1354
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,356,7,540,330,14,9,21,145,30,79,155,111,19,17,15,8,0,0,2,1,0,1,3,1,0,0,,,,,,,,,1,1501,31,1533,4413
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,357,7,575,276,11,2,21,160,17,85,158,99,17,18,22,2,1,0,0,0,2,3,3,0,0,0,,,,,,,,,2,1472,38,1512,4630
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,358,2,134,81,4,3,6,50,3,23,70,54,5,2,5,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,0,441,13,454,1357
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,359,2,107,85,3,3,1,13,1,5,60,17,6,2,1,0,0,1,0,0,2,0,3,0,0,0,,,,,,,,,0,310,12,322,991
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,360,2,116,74,3,2,4,20,6,15,24,21,2,2,3,0,0,0,0,2,0,1,1,0,0,0,,,,,,,,,0,296,11,307,1113
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,361,3,202,140,6,4,8,45,15,22,64,38,9,6,13,3,0,0,1,0,0,0,1,0,0,2,,,,,,,,,0,579,11,590,1787
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,362,2,189,87,3,2,7,41,6,14,41,40,2,1,3,4,0,0,0,0,0,0,1,0,0,0,,,,,,,,,1,441,13,455,1083
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,363,2,107,67,5,1,3,25,5,18,30,26,2,3,2,1,0,0,2,0,2,0,0,1,0,1,,,,,,,,,2,301,13,316,1034
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,364,2,140,102,2,2,7,28,4,20,32,22,4,1,7,3,0,0,1,0,0,1,2,0,0,0,,,,,,,,,0,378,16,394,1133
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,365,2,128,80,3,1,6,31,9,21,40,24,4,3,4,0,1,1,0,0,2,2,1,1,0,0,,,,,,,,,0,362,14,376,1074
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,366,6,486,321,12,5,20,126,17,56,167,87,14,16,17,2,0,0,3,0,0,1,3,0,0,0,,,,,,,,,0,1353,30,1383,3907
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,367,2,142,66,4,3,2,10,6,13,38,26,4,1,2,1,1,0,1,0,0,0,3,0,0,0,,,,,,,,,2,323,15,340,1210
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,368,2,201,97,4,2,2,30,8,29,39,24,4,2,6,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,0,449,13,462,1333
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,369,1,70,67,1,0,2,43,5,4,14,9,3,0,2,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,2,223,7,232,544
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,370,2,139,78,1,1,3,35,4,10,22,18,1,0,4,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,318,12,331,788
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,371,2,127,73,3,0,0,40,5,16,19,16,11,2,5,1,2,1,0,0,2,5,0,0,0,0,,,,,,,,,0,328,16,344,806
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,372,2,156,90,1,2,3,33,4,9,23,31,4,3,4,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,1,365,8,374,929
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,373,2,149,66,1,1,1,58,4,9,22,35,2,1,1,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,352,11,363,820
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,388,2,241,120,2,0,2,54,6,16,33,27,4,3,7,2,3,0,3,0,1,0,0,0,0,0,,,,,,,,,0,524,15,539,1236
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,389,2,132,99,1,1,4,40,10,12,27,19,4,1,3,2,2,0,2,1,0,0,0,0,0,0,,,,,,,,,0,360,8,368,866
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,390,1,102,75,0,0,1,24,3,6,16,13,3,1,2,2,0,0,0,0,0,1,0,0,0,0,,,,,,,,,2,249,12,263,742
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,391,1,113,50,0,0,3,31,6,12,13,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,255,7,263,731
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,392,2,182,75,1,2,3,36,4,12,23,28,8,0,6,2,0,0,0,0,0,0,1,0,0,0,,,,,,,,,1,383,14,398,1094
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,393,2,172,87,3,0,5,47,3,22,29,25,1,4,4,0,2,0,0,0,1,0,1,0,0,0,,,,,,,,,3,406,15,424,1059
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,394,2,134,67,1,2,3,44,5,15,29,27,1,3,5,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,0,337,5,342,892
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,399,2,290,97,2,2,8,97,6,29,50,33,8,2,6,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,1,631,20,652,1271
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,400,2,202,129,4,5,11,76,2,16,33,29,7,5,10,1,0,0,0,0,0,0,2,0,1,0,,,,,,,,,1,533,23,557,1244
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,401,2,146,96,2,4,3,45,8,19,31,30,3,0,12,3,0,0,1,0,0,0,3,0,0,0,,,,,,,,,1,406,17,424,974
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,402,2,157,99,9,1,5,53,5,16,16,16,4,2,8,3,1,0,1,0,1,2,0,0,0,0,,,,,,,,,0,399,17,416,850
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,403,2,249,115,4,2,7,78,2,12,12,5,5,2,2,1,2,0,1,0,1,0,0,0,0,0,,,,,,,,,3,500,8,511,1097
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,404,1,117,72,4,1,2,37,2,7,13,25,6,0,6,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,1,293,4,298,732
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,405,1,108,65,2,2,3,36,5,9,22,15,3,0,4,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,276,13,289,739
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,406,2,140,120,4,1,5,49,7,15,35,37,8,4,8,1,0,0,1,0,1,1,1,0,0,0,,,,,,,,,0,438,9,447,1132
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,407,2,88,32,1,0,1,21,0,5,12,13,1,4,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,0,183,4,187,848
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,408,1,108,41,0,1,5,28,3,13,16,29,4,3,7,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,0,260,13,273,740
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,409,2,140,91,4,3,2,50,6,21,36,26,13,6,3,4,0,0,1,0,0,1,1,0,0,0,,,,,,,,,0,408,18,426,1166
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,410,2,138,76,1,1,4,48,6,25,30,28,4,2,3,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,0,367,12,379,869
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,411,2,298,133,2,3,3,51,4,21,28,11,2,2,3,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,566,2,568,1101
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,412,2,123,147,0,1,2,39,6,19,11,14,7,5,5,0,0,0,0,0,3,1,0,0,0,0,,,,,,,,,2,383,10,395,837
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,413,2,150,104,3,3,3,45,9,22,28,29,14,4,7,2,0,0,2,0,0,1,0,0,0,0,,,,,,,,,1,426,11,438,930
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,414,2,170,69,2,0,3,59,7,15,29,29,9,3,10,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,0,407,13,420,1097
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,415,2,135,54,4,2,5,21,0,7,23,24,3,2,6,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,0,288,9,297,843
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,416,2,131,59,3,1,3,31,6,13,27,21,7,2,2,0,0,0,0,0,0,2,2,0,0,0,,,,,,,,,0,310,5,315,884
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,417,2,139,102,5,4,6,36,5,14,20,35,6,2,8,1,0,0,0,0,0,2,1,0,0,0,,,,,,,,,0,386,8,394,1156
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,419,2,136,53,2,3,8,34,6,6,16,20,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,288,10,300,827
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,420,2,147,53,0,2,4,31,3,9,31,20,6,2,3,2,0,0,0,0,0,1,0,0,0,0,,,,,,,,,0,314,7,321,824
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,421,2,118,57,1,2,7,43,3,16,27,19,2,4,4,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0,304,10,314,819
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,422,2,160,77,7,0,3,43,3,6,15,24,9,1,2,1,0,0,2,0,0,0,0,0,0,0,,,,,,,,,0,353,5,358,753
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,423,2,262,129,0,4,6,58,3,7,31,18,3,1,1,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,525,8,533,1107
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,424,2,225,115,0,0,4,73,4,42,48,20,6,2,9,0,0,0,1,0,1,2,1,0,0,0,,,,,,,,,2,553,9,564,1168
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,425,2,166,91,1,1,5,42,4,11,28,38,6,0,8,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,0,403,19,422,1045
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,426,2,155,69,2,3,6,44,5,19,28,24,2,3,6,0,0,0,0,0,0,1,1,0,0,1,,,,,,,,,0,369,15,384,987
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,427,2,154,66,0,0,0,35,9,12,25,23,2,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,334,13,348,934
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,429,2,142,65,0,3,5,35,3,29,25,22,4,7,2,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,1,344,11,356,931
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,430,2,122,44,0,0,2,34,6,23,39,23,3,4,11,1,0,0,0,0,0,1,1,0,0,0,,,,,,,,,0,314,10,324,892
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,431,2,200,63,5,1,4,46,5,12,17,19,4,3,6,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,386,9,396,822
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,432,2,217,116,1,4,6,86,9,19,30,44,6,1,4,3,0,1,0,0,2,0,1,0,1,0,,,,,,,,,1,551,17,569,1172
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,433,2,114,79,6,4,5,29,4,21,20,32,2,3,1,3,0,0,0,0,0,4,1,0,0,0,,,,,,,,,0,328,19,347,973
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,435,2,164,103,3,5,7,36,6,26,50,39,6,8,7,1,0,0,0,0,2,0,0,0,0,0,,,,,,,,,0,463,31,494,1380
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,436,2,172,78,5,4,27,17,3,18,38,33,6,3,7,0,0,0,2,0,0,1,0,0,0,0,,,,,,,,,0,414,11,425,1287
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,437,1,80,58,3,1,5,26,10,8,22,21,0,1,2,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0,238,15,253,614
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,438,2,202,124,1,2,10,54,13,19,29,45,4,6,3,4,1,2,2,0,1,1,4,0,0,0,,,,,,,,,1,527,20,548,1159
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,439,3,281,437,6,5,7,99,15,42,61,50,13,4,17,7,1,0,0,0,2,2,4,0,0,0,,,,,,,,,3,1053,30,1086,1196
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,440,2,171,76,6,1,4,42,9,17,37,37,5,1,4,2,0,0,0,0,0,1,1,0,0,0,,,,,,,,,0,414,17,431,1047
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,441,2,185,100,5,3,7,56,5,23,38,34,3,3,5,1,1,0,0,0,1,0,0,0,0,0,,,,,,,,,0,470,12,482,1236
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,442,3,184,118,3,2,3,42,7,28,56,46,7,3,3,1,1,0,0,0,2,4,0,0,0,0,,,,,,,,,0,510,20,530,1533
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,443,2,162,85,5,2,6,41,9,17,40,30,3,4,4,1,0,0,0,0,0,2,0,0,0,0,,,,,,,,,0,411,21,432,1334
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,445,2,131,116,3,3,3,49,2,30,25,26,7,4,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,405,20,425,1254
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,446,2,180,95,3,1,4,43,7,23,55,37,11,2,6,0,0,0,2,0,1,2,0,0,0,0,,,,,,,,,0,472,23,495,1473
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,447,2,115,64,0,3,5,37,2,9,38,30,3,4,1,4,1,1,0,0,0,2,0,0,0,0,,,,,,,,,0,319,12,331,824
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,448,3,231,126,4,7,13,62,5,26,44,39,2,5,5,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,0,571,21,592,1554
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,449,2,229,123,1,0,3,62,12,24,32,24,2,1,4,1,0,0,0,0,2,1,0,0,0,0,,,,,,,,,0,521,16,537,1242
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,450,2,222,145,2,4,2,59,4,21,33,27,6,1,5,6,1,0,0,0,0,0,4,0,0,0,,,,,,,,,0,542,13,555,1175
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,451,1,127,50,1,0,4,44,6,12,17,14,2,2,3,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,0,283,5,288,695
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,452,2,117,64,3,2,1,34,6,22,28,20,2,2,6,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,308,5,313,803
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,453,2,99,63,3,0,3,25,5,17,18,17,2,2,8,2,1,0,0,0,1,0,2,0,0,0,,,,,,,,,0,268,11,279,826
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,454,2,115,80,1,1,2,28,5,19,20,23,5,4,6,3,0,0,0,0,0,0,0,1,0,0,,,,,,,,,1,313,11,325,1002
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,457,2,151,95,3,5,11,33,3,15,38,40,6,2,6,1,1,0,1,0,0,0,0,0,0,0,,,,,,,,,0,411,9,420,1176
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,458,1,115,47,1,2,2,17,2,15,21,13,4,5,2,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,0,248,16,264,714
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,459,3,254,109,5,4,3,38,7,25,43,49,3,3,6,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,,1,552,13,566,1524
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,460,1,114,55,0,0,7,15,0,11,13,17,6,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,241,13,254,733
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,461,2,132,74,1,4,4,36,6,19,22,23,8,4,5,2,0,0,2,0,1,0,0,0,0,0,,,,,,,,,0,343,14,357,974
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,462,1,101,52,2,0,7,13,5,14,9,18,4,1,7,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,0,235,7,242,676
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,465,2,228,84,2,5,11,34,4,22,30,32,4,0,4,1,0,0,0,0,0,2,0,0,0,0,,,,,,,,,0,463,31,494,1365
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,683,1,102,58,4,2,2,26,2,6,21,17,2,3,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,248,13,261,691
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,684,1,136,41,3,4,3,17,4,12,30,20,2,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,274,7,281,658
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,685,1,92,53,1,1,3,34,5,4,30,26,4,0,2,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,2,256,15,273,686
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,686,1,81,48,1,0,2,30,2,12,14,18,6,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,215,4,219,581
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,687,1,103,41,0,3,5,23,2,9,12,16,5,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,224,6,230,648
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,374,2,112,91,3,2,3,48,2,7,16,38,5,1,1,0,0,0,1,0,0,1,0,0,0,0,,,,,,,,,1,331,12,344,878
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,375,2,123,101,0,1,2,44,4,19,36,15,6,1,3,0,0,0,1,0,0,0,0,1,0,1,,,,,,,,,1,358,18,377,1035
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,376,3,193,100,0,1,7,68,7,27,39,35,5,5,7,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,1,496,18,515,1506
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,377,3,183,105,4,6,8,37,15,31,70,51,7,4,5,0,0,0,0,0,2,1,0,0,0,0,,,,,,,,,1,529,13,543,1707
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,378,2,156,74,2,4,6,39,8,17,42,30,4,3,4,1,1,0,0,0,0,1,0,0,0,0,,,,,,,,,1,392,21,414,1433
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,379,2,93,92,4,1,10,27,6,20,31,30,1,7,1,2,0,0,0,1,0,1,0,0,0,2,,,,,,,,,0,329,11,340,1060
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,380,1,65,51,0,1,3,13,6,11,21,16,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,193,9,202,668
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,381,2,79,80,5,1,1,17,6,10,17,39,2,1,3,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,0,263,11,274,999
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,382,2,81,90,2,4,6,20,3,10,32,43,3,3,7,1,0,0,1,0,0,1,1,0,0,0,,,,,,,,,1,308,26,335,1270
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,383,3,278,119,9,5,10,66,18,47,43,48,2,9,5,3,0,0,0,0,6,0,0,0,0,6,,,,,,,,,0,674,19,693,1878
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,384,2,111,72,6,2,16,26,5,17,37,38,6,3,5,2,1,0,0,0,0,0,0,0,1,0,,,,,,,,,0,348,17,365,1220
