ESTADO,DISTRITO,MUNICIPIO,SECCION,TIPO,LISTA NOM.,PAN,PRI,PRD,PT,PVEM,NO REGISTRADOS,NULOS,TOTAL
16,9,65,1433,2,0,0,0,0,0,0,0,0,0
16,9,65,1434,1,1276,0,0,0,0,0,0,0,0
16,9,65,1434,2,0,0,0,0,0,0,0,0,0
16,9,65,1435,1,994,0,0,0,0,0,0,0,0
16,9,65,1435,2,0,0,0,0,0,0,0,0,0
16,9,65,1436,1,1093,0,0,0,0,0,0,0,0
16,9,65,1436,4,0,0,0,0,0,0,0,0,0
16,9,65,1437,1,539,0,0,0,0,0,0,0,0
16,9,65,1437,4,0,0,0,0,0,0,0,0,0
16,9,65,1438,1,403,0,0,0,0,0,0,0,0
16,9,65,1438,4,0,0,0,0,0,0,0,0,0
16,9,65,1439,1,473,0,0,0,0,0,0,0,0
16,14,66,1440,1,1074,0,0,0,0,0,0,0,0
16,14,66,1440,2,0,0,0,0,0,0,0,0,0
16,14,66,1441,1,735,0,0,0,0,0,0,0,0
16,14,66,1442,1,823,0,0,0,0,0,0,0,0
16,14,66,1442,2,0,0,0,0,0,0,0,0,0
16,14,66,1443,1,1216,0,0,0,0,0,0,0,0
16,14,66,1443,2,0,0,0,0,0,0,0,0,0
16,14,66,1444,1,864,0,0,0,0,0,0,0,0
16,14,66,1444,2,0,0,0,0,0,0,0,0,0
16,14,66,1445,1,1287,0,0,0,0,0,0,0,0
16,14,66,1445,2,0,0,0,0,0,0,0,0,0
16,14,66,1446,1,1504,0,0,0,0,0,0,0,0
16,14,66,1446,2,0,0,0,0,0,0,0,0,0
16,14,66,1446,2,0,0,0,0,0,0,0,0,0
16,14,66,1447,1,829,0,0,0,0,0,0,0,0
16,14,66,1447,2,0,0,0,0,0,0,0,0,0
16,14,66,1448,1,961,0,0,0,0,0,0,0,0
16,14,66,1448,2,0,0,0,0,0,0,0,0,0
16,14,66,1449,1,1286,0,0,0,0,0,0,0,0
16,14,66,1449,2,0,0,0,0,0,0,0,0,0
16,14,66,1450,1,1179,0,0,0,0,0,0,0,0
16,14,66,1450,2,0,0,0,0,0,0,0,0,0
16,14,66,1451,1,1168,0,0,0,0,0,0,0,0
16,14,66,1451,2,0,0,0,0,0,0,0,0,0
16,14,66,1452,1,1124,0,0,0,0,0,0,0,0
16,14,66,1452,2,0,0,0,0,0,0,0,0,0
16,14,66,1453,1,758,0,0,0,0,0,0,0,0
16,14,66,1453,2,0,0,0,0,0,0,0,0,0
16,14,66,1454,1,813,0,0,0,0,0,0,0,0
16,14,66,1454,2,0,0,0,0,0,0,0,0,0
16,14,66,1455,1,1023,0,0,0,0,0,0,0,0
16,14,66,1455,2,0,0,0,0,0,0,0,0,0
16,3,67,1456,1,1476,0,0,0,0,0,0,0,0
16,3,67,1456,2,0,0,0,0,0,0,0,0,0
16,3,67,1457,1,1094,0,0,0,0,0,0,0,0
16,3,67,1457,2,0,33,101,68,40,0,0,25,267
16,3,67,1458,1,1558,27,90,49,16,8,0,0,190
16,3,67,1458,2,0,30,103,47,29,5,0,12,226
16,3,67,1458,2,0,33,103,54,19,4,0,6,219
16,3,67,1459,2,0,39,122,68,26,4,0,8,267
16,3,67,1459,2,0,35,106,65,21,3,0,8,238
16,3,67,1459,1,1859,34,123,82,18,5,0,10,272
16,3,67,1460,1,1703,0,0,0,0,0,0,0,0
16,3,67,1460,2,0,0,0,0,0,0,0,0,0
16,3,67,1460,2,0,30,71,58,42,4,0,9,214
16,3,67,1461,1,816,0,0,0,0,0,0,0,0
16,3,67,1461,2,0,0,0,0,0,0,0,0,0
16,3,67,1462,1,1231,0,0,0,0,0,0,0,0
16,3,67,1462,2,0,35,85,62,42,9,0,8,241
16,3,67,1463,2,0,0,0,0,0,0,0,0,0
16,3,67,1463,1,528,33,95,83,14,2,0,13,240
16,3,67,1464,1,870,0,0,0,0,0,0,0,0
16,3,67,1464,2,0,39,86,37,38,5,0,6,211
16,3,67,1465,1,1112,45,108,64,36,2,0,9,264
16,3,67,1465,2,0,47,140,61,33,6,0,4,291
16,3,67,1466,1,950,0,0,0,0,0,0,0,0
16,3,67,1467,1,1246,61,98,98,28,0,0,9,294
16,3,67,1467,2,0,44,110,92,36,5,0,9,296
16,3,67,1468,1,565,77,150,25,29,3,0,14,298
16,3,67,1469,1,986,0,0,0,0,0,0,0,0
16,3,67,1469,2,0,0,0,0,0,0,0,0,0
16,3,67,1470,2,0,0,0,0,0,0,0,0,0
16,3,67,1470,1,1562,41,96,62,26,0,0,8,233
16,3,67,1470,2,0,40,130,67,27,0,0,10,274
16,3,67,1471,2,0,43,113,46,47,9,0,17,275
16,3,67,1471,1,1345,64,98,57,37,8,0,6,270
16,3,67,1472,2,0,48,108,49,48,2,0,10,265
16,3,67,1472,1,1134,40,78,58,40,3,0,14,233
16,3,67,1473,1,1440,0,0,0,0,0,0,0,0
16,3,67,1473,2,0,44,155,86,30,5,0,20,340
16,3,67,1474,2,0,0,0,0,0,0,0,0,0
16,3,67,1474,1,1076,30,125,58,17,3,0,12,245
16,3,67,1475,2,0,0,0,0,0,0,0,0,0
16,3,67,1475,1,1143,47,124,59,20,9,0,9,268
16,3,67,1476,2,0,0,0,0,0,0,0,0,0
16,3,67,1476,2,0,30,106,52,19,11,0,0,218
16,3,67,1476,1,1894,17,135,49,17,3,0,8,229
16,3,67,1477,1,1472,0,0,0,0,0,0,0,0
16,3,67,1477,2,0,37,132,74,38,4,0,10,295
16,3,67,1478,2,0,0,0,0,0,0,0,0,0
16,3,67,1478,1,1000,18,145,44,15,2,0,6,230
16,3,67,1479,1,1321,25,127,62,11,6,0,0,231
16,3,67,1479,2,0,21,139,54,2,3,1,11,231
16,3,67,1480,2,0,0,0,0,0,0,0,0,0
16,3,67,1480,1,1287,19,55,82,3,4,0,0,163
16,3,67,1481,1,614,19,121,106,9,0,0,5,260
16,3,67,1482,1,633,26,82,151,12,3,0,6,280
16,3,67,1483,1,920,0,0,0,0,0,0,0,0
16,3,67,1483,2,0,0,0,0,0,0,0,0,0
16,3,67,1484,1,528,10,71,211,9,2,0,8,311
16,3,67,1485,1,742,0,0,0,0,0,0,0,0
16,3,67,1486,1,718,0,0,0,0,0,0,0,0
16,3,67,1487,1,708,0,0,0,0,0,0,0,0
16,3,67,1488,1,441,8,90,114,8,0,0,8,228
16,3,67,1489,1,624,12,159,86,10,5,0,18,290
16,3,67,1490,1,678,8,152,87,8,4,0,0,259
16,3,67,1491,1,779,0,0,0,0,0,0,0,0
16,3,67,1491,2,0,15,73,57,3,1,0,5,154
16,3,67,1492,1,720,0,0,0,0,0,0,0,0
16,3,67,1493,2,0,0,0,0,0,0,0,0,0
16,3,67,1493,1,846,14,264,80,7,3,0,0,368
16,3,67,1494,1,235,17,72,26,3,4,0,3,125
16,3,67,1495,1,154,15,84,13,4,0,0,6,122
16,3,67,1496,1,690,0,0,0,0,0,0,0,0
16,3,67,1497,1,876,0,0,0,0,0,0,0,0
16,3,67,1497,2,0,0,0,0,0,0,0,0,0
16,4,68,1498,1,812,0,0,0,0,0,0,0,0
16,4,68,1498,2,0,0,0,0,0,0,0,0,0
16,4,68,1499,1,517,0,0,0,0,0,0,0,0
16,4,68,1500,1,849,0,0,0,0,0,0,0,0
16,4,68,1500,2,0,0,0,0,0,0,0,0,0
16,4,68,1501,1,816,0,0,0,0,0,0,0,0
16,4,68,1501,2,0,0,0,0,0,0,0,0,0
16,4,68,1502,1,462,0,0,0,0,0,0,0,0
16,4,68,1503,1,809,0,0,0,0,0,0,0,0
16,4,68,1503,2,0,0,0,0,0,0,0,0,0
16,4,68,1504,1,927,0,0,0,0,0,0,0,0
16,4,68,1504,4,0,12,57,79,12,1,0,2,163
16,4,68,1505,1,543,0,0,0,0,0,0,0,0
16,4,68,1505,4,0,0,0,0,0,0,0,0,0
16,4,68,1506,1,801,0,0,0,0,0,0,0,0
16,4,68,1506,2,0,1,123,119,2,2,0,2,249
16,4,68,1507,1,1147,0,0,0,0,0,0,0,0
16,4,68,1507,2,0,0,0,0,0,0,0,0,0
16,4,68,1508,1,1119,0,0,0,0,0,0,0,0
16,4,68,1508,2,0,0,0,0,0,0,0,0,0
16,4,68,1509,1,553,0,0,0,0,0,0,0,0
16,4,68,1510,1,334,0,0,0,0,0,0,0,0
16,4,68,1511,1,531,0,0,0,0,0,0,0,0
16,4,68,1512,1,842,0,0,0,0,0,0,0,0
16,4,68,1512,2,0,0,0,0,0,0,0,0,0
16,4,68,1513,1,618,0,0,0,0,0,0,0,0
16,4,68,1514,1,545,0,0,0,0,0,0,0,0
16,4,68,1515,1,533,0,0,0,0,0,0,0,0
16,4,68,1516,1,530,0,0,0,0,0,0,0,0
16,14,69,1517,1,1202,0,0,0,0,0,0,0,0
16,14,69,1517,2,0,0,0,0,0,0,0,0,0
16,14,69,1518,1,818,0,0,0,0,0,0,0,0
16,14,69,1518,2,0,0,0,0,0,0,0,0,0
16,14,69,1519,1,906,0,0,0,0,0,0,0,0
16,14,69,1519,2,0,0,0,0,0,0,0,0,0
16,14,69,1520,1,1008,0,0,0,0,0,0,0,0
16,14,69,1520,2,0,0,0,0,0,0,0,0,0
16,14,69,1521,1,1040,0,0,0,0,0,0,0,0
16,14,69,1521,2,0,0,0,0,0,0,0,0,0
16,14,69,1522,1,916,0,0,0,0,0,0,0,0
16,14,69,1522,2,0,0,0,0,0,0,0,0,0
16,14,69,1523,1,685,0,0,0,0,0,0,0,0
16,14,69,1524,1,916,0,0,0,0,0,0,0,0
16,14,69,1524,2,0,0,0,0,0,0,0,0,0
16,14,69,1525,1,1582,0,0,0,0,0,0,0,0
16,14,69,1525,2,0,0,0,0,0,0,0,0,0
16,14,69,1525,2,0,0,0,0,0,0,0,0,0
16,14,69,1526,1,789,0,0,0,0,0,0,0,0
16,14,69,1526,2,0,0,0,0,0,0,0,0,0
16,14,69,1527,1,457,0,0,0,0,0,0,0,0
16,14,69,1527,4,0,0,0,0,0,0,0,0,0
16,14,69,1528,1,335,0,0,0,0,0,0,0,0
16,4,70,1529,1,1146,62,120,61,13,0,0,4,260
16,4,70,1529,2,0,68,115,54,6,0,0,0,243
16,4,70,1530,2,0,65,112,47,5,1,0,7,237
16,4,70,1530,2,0,74,111,55,4,0,0,5,249
16,4,70,1530,1,1843,78,116,50,4,5,0,6,259
16,4,70,1531,1,1424,100,146,50,5,2,0,0,303
16,4,70,1531,2,0,84,169,68,10,1,0,0,332
16,4,70,1532,2,0,62,113,43,1,3,0,7,229
16,4,70,1532,1,1183,60,86,39,11,0,0,16,212
16,4,70,1533,1,953,53,81,50,3,3,0,6,196
16,4,70,1533,2,0,55,72,38,4,6,0,5,180
16,4,70,1534,2,0,53,98,41,6,3,0,11,212
16,4,70,1534,1,1107,79,81,41,4,0,0,5,210
16,4,70,1535,1,1362,69,115,45,15,0,0,12,256
16,4,70,1535,2,0,71,114,77,6,2,0,9,279
16,4,70,1536,2,0,37,91,32,8,0,0,0,168
16,4,70,1536,1,895,41,106,34,6,0,0,5,192
16,4,70,1537,1,1416,40,131,85,4,2,0,4,266
16,4,70,1537,2,0,97,129,75,6,3,0,5,315
16,4,70,1538,1,940,67,91,52,6,0,0,0,216
16,4,70,1538,2,0,79,75,62,5,0,0,3,224
16,4,70,1539,1,932,51,95,49,5,0,0,11,211
16,4,70,1539,2,0,41,75,55,9,0,0,3,183
16,4,70,1540,1,820,56,85,56,1,0,0,4,202
16,4,70,1540,2,0,60,72,54,0,2,0,0,188
16,4,70,1541,1,1270,71,187,87,3,3,0,2,353
16,4,70,1541,2,0,102,160,86,12,0,0,4,364
16,4,70,1542,1,477,37,112,38,4,1,0,2,194
16,4,70,1543,1,1835,93,152,59,7,0,0,0,311
16,4,70,1543,2,0,77,161,75,4,0,0,7,324
16,4,70,1543,2,0,80,156,69,6,2,0,3,316
16,4,70,1544,1,1104,78,87,77,3,1,0,8,254
16,4,70,1544,2,0,55,106,56,4,0,0,5,226
16,4,70,1545,2,0,117,115,77,2,1,0,3,315
16,4,70,1545,1,1177,129,91,69,7,2,0,3,301
16,4,70,1546,1,1102,77,117,59,4,0,0,4,261
16,4,70,1546,2,0,107,104,66,4,0,0,7,288
16,4,70,1547,2,0,104,100,38,3,1,0,5,251
16,4,70,1547,1,901,112,81,40,5,0,0,6,244
16,4,70,1548,1,768,93,84,34,5,1,0,5,222
16,4,70,1548,2,0,89,85,32,3,1,0,3,213
16,4,70,1549,1,498,113,118,37,2,0,0,6,276
16,4,70,1550,1,641,107,164,64,7,0,0,9,351
16,4,70,1551,1,579,113,135,60,8,0,0,4,320
16,4,70,1552,2,0,64,121,66,4,0,0,6,261
16,4,70,1552,1,1051,72,95,87,9,0,0,5,268
16,4,70,1553,1,919,50,60,77,6,3,0,4,200
16,4,70,1553,2,0,49,90,73,7,1,0,6,226
16,4,70,1554,1,665,68,97,93,11,0,0,8,277
16,4,70,1555,1,859,61,98,49,15,1,0,2,226
16,4,70,1555,2,0,61,74,39,22,0,0,0,196
16,4,70,1556,1,696,98,129,99,7,4,0,0,337
16,4,70,1557,1,699,55,98,157,3,0,0,5,318
16,4,70,1558,1,618,50,115,79,9,2,0,7,262
16,4,70,1559,2,0,32,54,71,4,0,0,4,165
16,4,70,1559,1,788,48,55,48,6,2,0,1,160
16,4,70,1560,2,0,71,81,51,4,0,0,5,212
16,4,70,1560,1,811,76,69,58,4,3,0,4,214
16,4,70,1561,2,0,83,90,46,3,0,0,2,224
16,4,70,1561,1,838,76,82,41,3,1,0,3,206
16,4,70,1562,1,820,97,93,35,13,0,0,0,238
16,4,70,1562,2,0,85,108,33,4,0,0,0,230
16,4,70,1563,1,1041,124,117,48,4,2,0,7,302
16,4,70,1563,2,0,94,142,50,7,3,0,5,301
16,4,70,1564,1,682,110,222,75,3,1,0,8,419
16,4,70,1565,2,0,55,174,26,9,3,0,3,270
16,4,70,1565,1,822,55,178,26,3,0,0,6,268
16,4,70,1566,1,1314,74,139,52,2,0,0,6,273
16,4,70,1566,2,0,68,10,49,5,1,0,10,143
16,4,70,1567,1,1450,71,163,99,17,0,0,0,350
16,4,70,1567,2,0,83,163,102,6,2,0,14,370
16,4,70,1568,1,1352,89,149,74,2,1,0,0,315
16,4,70,1568,2,0,107,163,52,5,0,0,12,339
16,4,70,1569,1,739,106,150,70,4,2,0,3,335
16,4,70,1570,2,0,35,140,39,5,1,0,3,223
16,4,70,1570,1,943,35,125,44,3,0,0,10,217
16,4,70,1571,2,0,54,174,112,6,0,0,8,354
16,4,70,1571,1,1426,54,158,95,6,0,0,0,313
16,4,70,1572,2,0,36,140,44,3,0,0,9,232
16,4,70,1572,2,0,40,136,39,2,3,0,0,220
16,4,70,1572,1,1611,47,128,58,9,0,0,4,246
16,4,70,1573,1,1389,23,203,141,5,0,0,0,372
16,4,70,1573,2,0,31,236,81,7,0,0,4,359
16,4,70,1574,1,291,5,114,37,3,1,0,1,161
16,4,70,1575,1,341,7,69,48,2,1,0,4,131
16,4,70,1576,1,638,92,119,67,9,3,0,9,299
16,4,70,1577,1,845,57,78,41,8,2,0,5,191
16,4,70,1577,2,0,40,64,56,8,0,0,6,174
16,4,70,1578,1,434,4,119,102,0,0,0,0,225
16,4,70,1579,1,434,25,109,44,4,2,0,7,191
16,4,70,1580,1,620,26,151,69,6,0,0,4,256
16,4,70,1581,1,260,4,110,25,3,0,0,115,257
16,4,70,1582,1,189,2,125,2,2,0,0,0,131
16,4,70,1583,1,784,21,137,16,2,0,0,0,176
16,4,70,1583,2,0,25,93,32,0,0,0,4,154
16,4,70,1584,1,1162,21,77,75,9,0,0,4,186
16,4,70,1584,2,0,19,57,77,1,0,0,8,162
16,4,70,1585,1,378,20,144,52,1,2,0,0,219
16,4,70,1586,1,686,12,132,179,1,3,0,8,335
16,4,70,1587,1,1409,20,202,65,8,2,0,19,316
16,4,70,1587,2,0,14,167,107,3,2,0,8,301
16,4,70,1588,1,289,23,115,23,1,5,0,0,167
16,4,70,1589,2,0,34,130,54,1,0,0,0,219
16,4,70,1589,1,1049,24,153,38,3,0,0,0,218
16,11,71,1590,1,747,0,0,0,0,0,0,0,0
16,11,71,1591,1,570,0,0,0,0,0,0,0,0
16,11,71,1592,1,1171,0,0,0,0,0,0,0,0
16,11,71,1592,2,0,0,0,0,0,0,0,0,0
16,11,71,1593,1,1266,0,0,0,0,0,0,0,0
16,11,71,1593,2,0,0,0,0,0,0,0,0,0
16,11,71,1594,1,952,0,0,0,0,0,0,0,0
16,11,71,1594,2,0,0,0,0,0,0,0,0,0
16,11,71,1595,1,927,0,0,0,0,0,0,0,0
16,11,71,1595,2,0,0,0,0,0,0,0,0,0
16,11,71,1596,1,957,0,0,0,0,0,0,0,0
16,11,71,1596,2,0,0,0,0,0,0,0,0,0
16,11,71,1597,1,1249,0,0,0,0,0,0,0,0
16,11,71,1597,2,0,0,0,0,0,0,0,0,0
16,11,71,1598,1,1097,0,0,0,0,0,0,0,0
16,11,71,1598,2,0,0,0,0,0,0,0,0,0
16,11,71,1599,1,404,0,0,0,0,0,0,0,0
16,11,71,1600,1,587,0,0,0,0,0,0,0,0
16,12,72,1601,2,0,27,75,39,23,0,0,0,164
16,12,72,1601,1,757,29,81,42,25,0,0,8,185
16,12,72,1602,2,0,132,99,110,36,0,0,6,383
16,12,72,1602,1,1474,153,126,110,45,0,0,5,439
16,12,72,1603,1,1143,141,64,69,31,0,1,7,313
16,12,72,1603,2,0,108,89,57,26,0,0,4,284
16,12,72,1604,1,1054,97,63,66,40,0,1,2,269
16,12,72,1604,2,0,111,36,80,31,0,0,3,261
16,12,72,1605,1,783,77,75,45,21,0,1,1,220
16,12,72,1605,2,0,71,63,50,26,0,1,2,213
16,12,72,1606,2,0,127,57,68,7,0,0,4,263
16,12,72,1606,1,920,141,67,50,16,0,0,5,279
16,12,72,1607,2,0,0,0,0,0,0,0,0,0
16,12,72,1607,1,1533,55,68,74,47,0,0,0,244
16,12,72,1607,2,0,70,92,76,41,0,0,0,279
16,12,72,1608,2,0,51,98,76,55,0,1,5,286
16,12,72,1608,1,1185,37,115,61,90,0,0,0,303
16,12,72,1609,1,1673,65,83,59,61,0,0,0,268
16,12,72,1609,2,0,45,80,81,56,0,0,0,262
16,12,72,1609,2,0,52,86,64,56,0,0,0,258
16,12,72,1610,1,779,0,0,0,0,0,0,0,0
16,12,72,1610,2,0,47,84,39,29,0,0,7,206
16,12,72,1611,2,0,0,0,0,0,0,0,0,0
16,12,72,1611,1,1453,106,124,99,26,0,0,0,355
16,12,72,1612,1,827,63,63,52,32,0,1,3,214
16,12,72,1612,2,0,70,62,56,28,0,0,0,216
16,12,72,1613,2,0,52,48,93,17,0,0,5,215
16,12,72,1613,1,1538,69,80,80,23,0,0,3,255
16,12,72,1613,2,0,44,58,100,21,0,1,7,231
16,12,72,1614,1,713,60,96,122,23,0,2,8,311
16,12,72,1615,1,1323,0,0,0,0,0,0,0,0
16,12,72,1615,2,0,22,49,138,7,0,6,3,225
16,12,72,1616,2,0,10,19,95,4,0,1,61,190
16,12,72,1616,1,819,15,29,97,8,0,0,5,154
16,12,72,1617,1,662,17,46,97,16,0,0,5,181
16,12,72,1618,2,0,14,84,57,11,0,0,5,171
16,12,72,1618,1,922,19,49,64,11,0,0,0,143
16,12,72,1619,1,748,18,13,276,20,0,0,0,327
16,12,72,1620,1,678,31,64,152,26,0,0,36,309
16,12,72,1621,1,685,70,27,84,12,0,0,11,204
16,12,72,1622,1,425,35,19,51,5,0,0,0,110
16,12,72,1623,1,1104,0,0,0,0,0,0,0,0
16,12,72,1623,2,0,3,82,90,2,0,0,3,180
16,12,72,1623,4,0,5,19,26,12,0,0,0,62
16,12,72,1624,1,1496,4,76,183,11,0,0,0,274
16,12,72,1624,2,0,8,93,171,8,0,0,0,280
16,12,72,1625,2,0,28,33,130,13,0,0,6,210
16,12,72,1625,2,0,29,54,137,18,0,0,0,238
16,12,72,1625,1,1560,27,84,116,13,0,0,10,250
16,12,72,1626,1,705,8,8,198,4,0,1,2,221
16,12,72,1627,1,300,0,4,152,2,0,0,0,158
16,12,72,1628,1,657,0,0,0,0,0,0,0,0
16,12,72,1629,1,975,0,0,0,0,0,0,0,0
16,12,72,1629,2,0,0,0,0,0,0,0,0,0
16,12,72,1630,1,409,0,0,0,0,0,0,0,0
16,12,72,1631,1,625,8,20,240,19,0,0,0,287
16,12,72,1632,1,885,18,28,112,8,0,1,15,182
16,12,72,1632,2,0,31,27,109,7,0,4,6,184
16,12,72,1633,2,0,14,102,52,21,0,0,13,202
16,12,72,1633,1,1072,22,116,45,10,0,0,17,210
16,12,72,1634,1,691,15,104,59,1,0,1,0,180
16,12,72,1635,2,0,0,0,0,0,0,0,0,0
16,12,72,1635,1,1041,17,113,85,6,0,0,5,226
16,12,72,1636,4,0,5,43,65,3,0,0,6,122
16,12,72,1636,1,1050,29,230,34,9,0,0,0,302
16,12,72,1637,1,1505,15,100,236,7,0,1,5,364
16,12,72,1637,4,0,21,35,133,66,0,2,1,258
16,12,72,1637,2,0,21,35,133,66,0,2,1,258
16,12,72,1638,4,0,114,32,37,23,0,0,0,206
16,12,72,1638,1,1317,105,39,59,8,0,0,0,211
16,12,72,1638,2,0,81,68,57,5,0,2,8,221
16,12,72,1639,4,0,29,30,50,8,0,0,0,117
16,12,72,1639,1,504,32,26,31,56,0,0,0,145
16,12,72,1640,1,795,43,39,58,5,0,0,0,145
16,12,72,1640,2,0,28,23,51,5,0,0,0,107
16,12,72,1641,4,0,14,61,35,28,0,1,5,144
16,12,72,1641,1,756,5,167,175,7,0,1,8,363
16,12,72,1642,1,579,25,180,91,9,0,1,0,306
16,12,72,1643,1,777,12,21,125,5,0,1,0,164
16,12,72,1643,2,0,9,20,115,2,0,0,1,147
16,12,72,1644,1,724,11,95,239,12,0,3,3,363
16,12,72,1645,1,749,19,149,161,15,0,0,0,344
16,12,72,1646,2,0,49,111,68,8,0,1,43,280
16,12,72,1646,1,996,58,178,41,4,0,5,10,296
16,10,73,1647,1,955,0,0,0,0,0,0,0,0
16,10,73,1647,2,0,0,0,0,0,0,0,0,0
16,10,73,1648,1,810,0,0,0,0,0,0,0,0
16,10,73,1648,2,0,0,0,0,0,0,0,0,0
16,10,73,1649,1,655,0,0,0,0,0,0,0,0
16,10,73,1650,1,859,0,0,0,0,0,0,0,0
16,10,73,1650,2,0,0,0,0,0,0,0,0,0
16,10,73,1651,1,1312,0,0,0,0,0,0,0,0
16,10,73,1651,2,0,0,0,0,0,0,0,0,0
16,10,73,1652,1,723,0,0,0,0,0,0,0,0
16,10,73,1653,1,253,0,0,0,0,0,0,0,0
16,10,73,1654,1,284,0,0,0,0,0,0,0,0
16,10,73,1655,1,404,0,0,0,0,0,0,0,0
16,10,73,1656,1,914,0,0,0,0,0,0,0,0
16,10,73,1656,2,0,0,0,0,0,0,0,0,0
16,10,73,1657,1,220,0,0,0,0,0,0,0,0
16,10,73,1658,1,280,0,0,0,0,0,0,0,0
16,10,73,1659,1,244,0,0,0,0,0,0,0,0
16,10,73,1660,1,150,0,0,0,0,0,0,0,0
16,3,74,1661,1,1233,0,0,0,0,0,0,0,0
16,3,74,1661,2,0,192,166,25,4,0,0,11,398
16,3,74,1662,2,0,0,0,0,0,0,0,0,0
16,3,74,1662,2,0,0,0,0,0,0,0,0,0
16,3,74,1662,1,1903,209,145,42,2,0,0,8,406
16,3,74,1663,1,1165,0,0,0,0,0,0,0,0
16,3,74,1663,2,0,220,139,29,3,0,0,5,396
16,3,74,1664,1,1297,0,0,0,0,0,0,0,0
16,3,74,1664,2,0,0,0,0,0,0,0,0,0
16,3,74,1664,4,0,0,0,0,0,0,0,0,0
16,3,74,1665,2,0,0,0,0,0,0,0,0,0
16,3,74,1665,1,1417,228,143,86,3,0,0,1,461
16,3,74,1666,2,0,0,0,0,0,0,0,0,0
16,3,74,1666,1,1111,203,95,58,0,0,0,6,362
16,3,74,1667,1,781,0,0,0,0,0,0,0,0
16,3,74,1667,2,0,13,103,40,2,0,0,5,163
16,3,74,1668,1,709,0,0,0,0,0,0,0,0
16,3,74,1669,1,1080,0,0,0,0,0,0,0,0
16,3,74,1669,2,0,0,0,0,0,0,0,0,0
16,3,74,1670,1,1084,0,0,0,0,0,0,0,0
16,3,74,1670,2,0,0,0,0,0,0,0,0,0
16,3,74,1671,1,717,53,96,164,28,2,0,6,349
16,3,74,1672,1,622,0,0,0,0,0,0,0,0
16,3,74,1673,1,266,0,0,0,0,0,0,0,0
16,3,74,1674,1,182,84,25,6,0,0,0,0,115
16,13,75,1675,1,617,0,0,0,0,0,0,0,0
16,13,75,1676,1,659,0,0,0,0,0,0,0,0
16,13,75,1677,1,452,0,0,0,0,0,0,0,0
16,13,75,1678,1,707,0,0,0,0,0,0,0,0
16,13,75,1679,1,803,0,0,0,0,0,0,0,0
16,13,75,1679,4,0,0,0,0,0,0,0,0,0
16,13,75,1679,4,0,0,0,0,0,0,0,0,0
16,13,75,1680,1,872,0,0,0,0,0,0,0,0
16,13,75,1680,2,0,0,0,0,0,0,0,0,0
16,13,75,1681,1,712,0,0,0,0,0,0,0,0
16,13,75,1682,1,540,0,0,0,0,0,0,0,0
16,13,75,1683,1,732,0,0,0,0,0,0,0,0
16,14,76,1684,1,1246,0,0,0,0,0,0,0,0
16,14,76,1684,2,0,0,0,0,0,0,0,0,0
16,14,76,1685,1,882,210,137,80,2,8,0,21,458
16,14,76,1685,4,0,4,83,47,0,1,0,1,136
16,14,76,1686,2,0,85,74,108,4,3,0,11,285
16,14,76,1686,1,1006,71,93,92,4,4,0,9,273
16,14,76,1687,1,928,63,72,104,3,2,0,0,244
16,14,76,1687,2,0,71,73,89,2,5,0,7,247
16,14,76,1688,2,0,63,96,128,1,5,0,7,300
16,14,76,1688,1,1119,75,86,135,3,10,0,1,310
16,14,76,1689,1,877,65,76,123,2,1,0,5,272
16,14,76,1689,2,0,77,65,110,2,2,0,5,261
16,14,76,1690,2,0,0,0,0,0,0,0,0,0
16,14,76,1690,1,896,66,64,100,0,7,0,5,242
16,14,76,1691,2,0,61,92,102,0,4,0,9,268
16,14,76,1691,1,965,54,99,109,0,3,0,7,272
16,14,76,1692,1,965,54,106,91,0,6,0,4,261
16,14,76,1692,2,0,63,107,94,3,3,0,0,270
16,14,76,1693,1,894,0,0,0,0,0,0,0,0
16,14,76,1693,2,0,67,86,100,0,4,0,0,257
16,14,76,1694,2,0,0,0,0,0,0,0,0,0
16,14,76,1694,1,977,61,109,94,0,6,0,8,278
16,14,76,1695,1,876,86,97,75,0,1,0,3,262
16,14,76,1695,2,0,87,88,74,1,2,0,5,257
16,14,76,1696,1,907,83,62,105,0,3,0,12,265
16,14,76,1696,2,0,85,73,119,0,0,0,6,283
16,14,76,1697,2,0,97,87,107,2,8,0,6,307
16,14,76,1697,1,971,68,98,107,1,3,0,5,282
16,14,76,1698,2,0,84,89,102,0,2,0,5,282
16,14,76,1698,1,897,84,86,112,1,2,0,3,288
16,14,76,1699,1,803,38,77,78,3,2,0,6,204
16,14,76,1699,2,0,36,90,90,5,6,0,5,232
16,14,76,1700,1,902,59,68,124,0,4,0,0,255
16,14,76,1700,2,0,80,89,106,1,7,0,4,287
16,14,76,1701,1,1249,0,0,0,0,0,0,0,0
16,14,76,1701,2,0,0,0,0,0,0,0,0,0
16,14,76,1702,2,0,101,74,113,3,4,0,7,302
16,14,76,1702,1,1036,85,121,95,2,7,0,5,315
16,14,76,1703,2,0,93,73,117,0,8,0,6,297
16,14,76,1703,1,957,50,98,126,2,4,0,4,284
16,14,76,1704,2,0,73,125,102,2,3,0,13,318
16,14,76,1704,1,1059,78,133,86,5,4,0,7,313
16,14,76,1705,2,0,44,149,83,1,3,0,4,284
16,14,76,1705,2,0,54,147,85,0,3,0,6,295
