CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,MC,NVA_ALIANZA,PVEM,MORENA,PT,PRI_NVA_ALIANZA_PVEM_PT,PRI_NVA_ALIANZA_PVEM,PRI_PVEM_PT,PRI_NVA_ALIANZA_PT,NVA_ALIANZA_PVEM_PT,PRI_NVA_ALIANZA,PRI_PVEM,PRI_PT,NVA_ALIANZA_PVEM,NVA_ALIANZA_PT,PVEM_PT,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,22,QUERETARO,3,Querétaro,14,Querétaro,300,5,781,416,50,36,16,29,100,4,5,2,2,4,0,2,7,1,0,0,0,1,1455,29,1485,3451
2,22,QUERETARO,3,Querétaro,14,Querétaro,301,2,352,219,14,10,7,7,59,4,1,0,0,0,0,2,4,0,0,0,0,1,679,24,704,1205
2,22,QUERETARO,3,Querétaro,14,Querétaro,302,2,422,249,36,12,15,9,70,5,19,1,0,0,0,0,4,0,0,0,0,0,842,32,874,1493
2,22,QUERETARO,3,Querétaro,14,Querétaro,307,2,298,122,18,12,8,7,55,4,0,0,0,0,0,3,1,0,0,0,0,1,528,10,539,1007
2,22,QUERETARO,3,Querétaro,14,Querétaro,308,7,1192,619,74,51,11,36,240,12,7,7,0,0,0,1,4,0,0,0,0,4,2254,62,2320,4503
2,22,QUERETARO,3,Querétaro,14,Querétaro,309,2,330,150,12,19,1,8,51,2,4,0,2,0,0,1,1,0,0,0,0,0,581,15,596,1093
2,22,QUERETARO,3,Querétaro,14,Querétaro,310,2,325,186,12,14,11,4,67,2,4,0,3,0,1,3,1,0,0,0,1,2,634,21,657,1177
2,22,QUERETARO,3,Querétaro,14,Querétaro,311,2,205,149,9,12,9,6,36,1,5,1,1,0,0,0,1,0,0,0,0,0,435,11,446,936
2,22,QUERETARO,3,Querétaro,14,Querétaro,312,2,307,187,20,7,5,4,41,2,10,1,0,0,0,1,3,0,0,0,0,0,588,19,607,1184
2,22,QUERETARO,3,Querétaro,14,Querétaro,314,2,339,189,20,10,2,8,43,1,3,2,0,0,0,4,7,2,0,0,0,0,630,22,652,1138
2,22,QUERETARO,3,Querétaro,14,Querétaro,516,3,153,477,9,3,13,20,9,8,2,5,0,1,0,0,4,0,0,0,0,0,704,35,739,1748
2,22,QUERETARO,3,Querétaro,14,Querétaro,518,4,521,482,56,11,24,42,51,13,4,5,3,0,1,0,11,2,8,0,4,1,1238,28,1267,2873
2,22,QUERETARO,3,Querétaro,14,Querétaro,519,4,103,694,17,5,9,25,19,9,10,10,6,1,0,5,26,2,0,0,0,0,941,50,991,2330
2,22,QUERETARO,3,Querétaro,14,Querétaro,523,2,315,223,27,13,9,37,21,8,2,9,1,0,0,1,10,1,0,0,0,0,677,53,730,1317
2,22,QUERETARO,3,Querétaro,14,Querétaro,524,3,532,375,22,11,14,17,17,5,8,4,3,0,0,4,14,1,1,0,0,2,1028,30,1060,1921
2,22,QUERETARO,3,Querétaro,14,Querétaro,525,3,320,401,31,4,15,27,46,8,4,2,3,0,0,2,7,0,1,0,0,0,871,37,908,1800
2,22,QUERETARO,3,Querétaro,14,Querétaro,526,3,403,307,27,17,16,22,42,14,4,5,1,0,0,2,5,0,0,0,0,0,865,38,903,1769
2,22,QUERETARO,3,Querétaro,14,Querétaro,528,2,594,165,27,9,3,14,19,4,3,0,1,0,0,1,5,0,0,0,0,0,845,24,869,1416
2,22,QUERETARO,3,Querétaro,14,Querétaro,529,8,772,960,97,42,37,45,145,18,10,8,3,0,0,3,12,1,1,0,0,2,2154,63,2219,5397
2,22,QUERETARO,3,Querétaro,14,Querétaro,531,3,443,323,29,14,10,25,30,25,4,1,1,0,0,0,7,1,0,1,0,1,914,30,945,2026
2,22,QUERETARO,3,Querétaro,14,Querétaro,532,3,367,302,36,10,14,16,51,5,8,2,1,0,0,0,3,1,1,0,0,0,817,35,852,1828
2,22,QUERETARO,3,Querétaro,14,Querétaro,533,3,372,273,21,5,7,11,50,5,5,2,0,0,0,1,7,2,1,0,0,1,762,20,783,1602
2,22,QUERETARO,3,Querétaro,14,Querétaro,534,3,349,329,29,7,16,14,70,6,11,0,1,0,0,1,2,0,0,0,0,1,835,33,869,1751
2,22,QUERETARO,3,Querétaro,14,Querétaro,535,2,234,194,11,8,3,11,35,0,3,0,1,0,0,0,2,1,0,0,0,0,503,17,520,977
2,22,QUERETARO,3,Querétaro,14,Querétaro,536,4,409,445,22,15,13,8,64,5,12,8,2,0,0,1,10,3,1,0,0,0,1018,37,1055,2396
2,22,QUERETARO,3,Querétaro,14,Querétaro,537,3,352,308,26,20,16,23,50,2,5,3,2,0,0,3,8,2,0,0,0,0,820,18,838,2029
2,22,QUERETARO,3,Querétaro,14,Querétaro,538,6,1131,371,26,16,15,30,53,4,10,4,4,0,0,2,5,1,1,0,0,1,1673,37,1711,1595
2,22,QUERETARO,3,Querétaro,14,Querétaro,539,5,472,639,18,16,39,26,21,8,21,13,8,0,0,3,23,1,1,0,2,0,1311,47,1358,3563
2,22,QUERETARO,3,Querétaro,14,Querétaro,541,21,4017,2080,121,161,42,48,410,18,29,6,0,0,0,3,6,0,0,0,0,20,6941,296,7257,12055
2,22,QUERETARO,3,Querétaro,14,Querétaro,542,3,311,330,17,13,8,11,55,3,3,3,2,1,0,1,3,0,1,0,0,0,762,24,786,1669
2,22,QUERETARO,3,Querétaro,14,Querétaro,549,5,565,820,42,22,27,31,91,12,14,6,4,1,0,3,16,0,0,0,0,3,1654,39,1696,3673
2,22,QUERETARO,3,Querétaro,14,Querétaro,696,2,137,230,10,1,3,21,2,8,0,3,0,0,1,3,1,0,0,0,0,17,420,0,437,880
2,22,QUERETARO,3,Querétaro,14,Querétaro,856,2,251,159,25,14,10,6,62,6,4,0,0,0,0,0,1,6,0,6,0,1,550,11,562,1229
2,22,QUERETARO,3,Querétaro,14,Querétaro,857,3,328,162,23,18,8,7,74,6,1,0,1,0,2,0,3,1,0,0,0,2,634,9,645,1526
2,22,QUERETARO,3,Querétaro,14,Querétaro,858,2,155,90,17,9,4,4,47,1,0,0,0,0,0,1,0,0,0,0,0,2,328,7,337,840
2,22,QUERETARO,3,Querétaro,14,Querétaro,859,2,261,124,19,10,2,0,57,3,0,0,2,0,0,0,0,0,0,0,0,0,478,11,489,1401
2,22,QUERETARO,3,Querétaro,14,Querétaro,860,2,296,140,17,5,5,9,57,0,4,1,0,0,0,1,0,0,0,0,0,0,535,16,551,1490
2,22,QUERETARO,3,Querétaro,14,Querétaro,861,2,236,99,5,8,5,7,35,0,0,1,0,0,0,0,2,0,2,0,0,1,400,16,417,862
2,22,QUERETARO,3,Querétaro,14,Querétaro,862,3,433,268,22,17,5,14,54,3,1,1,1,0,0,0,1,0,0,0,0,0,820,20,840,1956
2,22,QUERETARO,3,Querétaro,14,Querétaro,863,2,212,124,14,10,6,6,31,0,1,3,1,1,0,1,1,0,0,0,0,0,411,9,420,996
2,22,QUERETARO,3,Querétaro,14,Querétaro,864,3,439,311,35,22,6,11,72,5,4,1,1,0,0,1,9,1,0,0,0,2,918,32,952,1861
2,22,QUERETARO,3,Querétaro,14,Querétaro,865,2,297,173,23,7,7,10,42,6,7,4,0,0,0,1,5,0,0,0,0,0,582,18,600,1414
2,22,QUERETARO,3,Querétaro,14,Querétaro,866,3,441,243,35,10,10,7,71,5,5,2,0,0,0,1,3,0,3,0,0,3,836,29,868,1963
2,22,QUERETARO,4,Querétaro,14,Querétaro,275,3,388,253,24,24,4,10,58,1,5,3,4,0,0,1,1,1,1,0,0,0,778,38,816,1868
2,22,QUERETARO,4,Querétaro,14,Querétaro,276,17,2486,1755,213,77,51,82,263,25,51,27,16,1,0,11,17,4,2,1,0,4,5082,126,5212,12206
2,22,QUERETARO,4,Querétaro,14,Querétaro,277,8,1372,841,104,51,24,25,262,16,11,0,4,0,0,7,2,1,1,0,0,16,2721,93,2830,5778
2,22,QUERETARO,4,Querétaro,14,Querétaro,278,17,2556,1746,260,101,67,50,384,36,52,16,8,1,0,3,19,3,1,0,0,7,5303,166,5476,12021
2,22,QUERETARO,4,Querétaro,14,Querétaro,285,3,300,243,21,9,5,12,57,3,5,0,0,0,0,2,3,1,0,0,0,1,661,27,689,1625
2,22,QUERETARO,4,Querétaro,14,Querétaro,286,4,473,443,24,15,11,11,80,12,18,2,0,0,0,1,6,1,0,0,1,3,1098,40,1141,2687
2,22,QUERETARO,4,Querétaro,14,Querétaro,287,3,328,201,24,11,5,8,70,1,7,0,0,0,0,0,1,0,0,0,0,1,656,17,674,1523
2,22,QUERETARO,4,Querétaro,14,Querétaro,288,4,696,426,43,20,6,21,113,4,9,2,2,0,0,1,6,0,1,0,0,0,1350,41,1391,2837
2,22,QUERETARO,4,Querétaro,14,Querétaro,295,5,446,585,41,26,10,30,78,9,10,11,4,0,0,3,13,1,0,0,0,3,1267,52,1322,3121
2,22,QUERETARO,4,Querétaro,14,Querétaro,296,2,342,208,19,11,4,10,41,3,3,1,1,0,0,1,3,0,0,0,1,0,648,30,678,1358
2,22,QUERETARO,4,Querétaro,14,Querétaro,303,7,1079,679,87,52,28,23,181,43,9,3,3,0,0,5,1,0,0,0,0,3,2193,99,2295,4850
2,22,QUERETARO,4,Querétaro,14,Querétaro,304,4,448,423,36,17,14,25,85,6,9,5,7,0,0,0,6,1,0,1,0,1,1083,23,1107,2477
2,22,QUERETARO,4,Querétaro,14,Querétaro,305,6,994,574,63,36,20,16,217,8,5,2,3,0,0,0,3,1,0,0,0,2,1942,51,1995,4034
2,22,QUERETARO,4,Querétaro,14,Querétaro,306,2,277,166,26,8,3,2,46,2,5,0,0,0,0,0,2,0,0,0,0,0,537,25,562,1028
2,22,QUERETARO,4,Querétaro,14,Querétaro,313,4,841,391,42,21,10,7,128,4,6,1,1,1,0,1,1,0,0,0,0,4,1455,67,1526,2413
2,22,QUERETARO,4,Querétaro,14,Querétaro,318,7,1161,744,74,60,15,22,213,3,121,120,114,112,4,112,121,110,4,1,3,5,3114,67,3186,4664
2,22,QUERETARO,4,Querétaro,14,Querétaro,319,6,1116,707,77,43,23,25,249,9,8,3,3,0,0,0,3,0,0,0,1,7,2267,89,2363,4402
2,22,QUERETARO,4,Querétaro,14,Querétaro,320,4,579,368,44,28,14,15,108,6,5,0,1,0,0,0,2,0,0,0,0,5,1170,35,1210,2394
2,22,QUERETARO,4,Querétaro,14,Querétaro,324,2,241,154,23,7,2,7,47,1,8,1,0,0,0,0,9,0,0,0,0,1,500,18,519,917
2,22,QUERETARO,4,Querétaro,14,Querétaro,325,2,283,184,17,4,3,4,42,1,2,1,1,0,0,0,0,1,0,0,0,0,543,18,561,926
2,22,QUERETARO,4,Querétaro,14,Querétaro,326,3,415,304,33,20,10,11,78,1,3,5,1,0,1,4,4,1,0,0,0,0,891,30,921,2072
2,22,QUERETARO,4,Querétaro,14,Querétaro,327,4,718,398,55,21,22,22,168,6,5,2,0,0,0,1,2,2,0,0,0,3,1422,40,1465,2980
2,22,QUERETARO,4,Querétaro,14,Querétaro,328,4,656,489,60,33,16,15,154,6,10,2,0,0,0,1,3,0,0,0,0,4,1445,38,1487,2956
2,22,QUERETARO,4,Querétaro,14,Querétaro,332,3,317,331,16,9,4,8,57,4,6,2,0,0,0,2,5,0,0,0,0,1,761,34,796,1625
2,22,QUERETARO,4,Querétaro,14,Querétaro,334,3,524,251,20,11,1,5,66,3,5,0,0,1,1,0,0,0,0,0,0,2,888,40,930,1558
2,22,QUERETARO,4,Querétaro,14,Querétaro,335,2,263,203,12,9,11,3,42,5,2,5,1,4,1,1,1,0,0,0,0,2,563,19,584,1191
2,22,QUERETARO,4,Querétaro,14,Querétaro,336,3,441,283,29,17,13,16,45,2,8,6,0,0,1,0,6,0,0,0,0,0,867,35,902,1874
2,22,QUERETARO,4,Querétaro,14,Querétaro,337,2,382,196,12,9,4,9,57,1,0,4,2,0,0,0,3,0,1,0,0,2,680,24,706,1376
2,22,QUERETARO,4,Querétaro,14,Querétaro,339,2,282,121,18,8,1,6,49,1,2,4,0,0,0,0,1,0,0,0,0,3,493,15,511,921
2,22,QUERETARO,4,Querétaro,14,Querétaro,352,2,333,262,15,9,5,4,22,2,4,1,3,0,0,2,3,0,0,0,0,1,665,26,692,1308
2,22,QUERETARO,4,Querétaro,14,Querétaro,353,7,1640,974,66,45,25,23,236,11,22,2,1,0,0,3,1,1,0,0,0,8,3050,117,3175,5097
2,22,QUERETARO,4,Querétaro,14,Querétaro,550,5,1036,482,24,23,7,13,126,3,2,0,0,0,0,1,2,1,1,0,0,3,1721,59,1783,3094
2,22,QUERETARO,4,Querétaro,14,Querétaro,697,2,237,178,25,19,6,8,37,0,0,2,0,0,0,0,5,0,0,0,0,0,517,25,542,1075
2,22,QUERETARO,4,Querétaro,14,Querétaro,698,2,280,167,13,28,4,13,54,3,1,2,0,0,0,0,1,0,0,0,0,0,566,21,587,1108
2,22,QUERETARO,4,Querétaro,14,Querétaro,699,2,243,168,29,22,4,6,43,4,3,1,0,0,0,0,0,1,0,0,0,0,524,17,541,1223
2,22,QUERETARO,4,Querétaro,14,Querétaro,700,2,284,161,24,19,3,4,59,1,2,0,0,0,0,1,0,0,0,0,0,2,558,18,578,1062
2,22,QUERETARO,4,Querétaro,14,Querétaro,701,2,243,199,20,17,2,6,46,3,2,0,2,0,0,2,0,1,0,0,0,1,543,35,579,1144
2,22,QUERETARO,4,Querétaro,14,Querétaro,702,2,251,120,14,9,2,4,56,2,0,0,0,0,0,0,2,0,0,0,0,3,460,10,473,883
2,22,QUERETARO,4,Querétaro,14,Querétaro,703,2,275,166,21,13,6,3,53,1,2,0,0,0,0,0,0,0,0,0,0,0,540,17,557,1066
2,22,QUERETARO,4,Querétaro,14,Querétaro,704,2,296,150,26,8,8,4,41,4,4,1,0,0,0,0,1,0,2,0,0,1,545,17,563,1001
2,22,QUERETARO,4,Querétaro,14,Querétaro,705,2,258,194,15,15,3,3,51,3,2,0,0,0,0,0,2,0,0,0,0,1,546,18,565,1120
2,22,QUERETARO,4,Querétaro,14,Querétaro,706,2,207,246,8,12,7,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,522,6,528,1041
2,22,QUERETARO,4,Querétaro,14,Querétaro,707,2,181,177,12,11,5,1,42,2,2,1,1,0,0,0,1,0,0,0,0,1,436,18,455,1018
2,22,QUERETARO,4,Querétaro,14,Querétaro,708,2,189,150,13,8,10,6,28,4,2,2,0,0,0,1,3,0,0,0,0,0,416,23,439,943
2,22,QUERETARO,4,Querétaro,14,Querétaro,709,2,190,151,11,3,4,8,27,2,4,1,2,0,0,1,1,0,0,0,0,1,405,9,415,962
2,22,QUERETARO,4,Querétaro,14,Querétaro,710,2,216,158,18,10,10,15,23,1,3,2,1,0,0,0,2,0,1,0,0,0,460,20,480,1116
2,22,QUERETARO,4,Querétaro,14,Querétaro,711,2,249,156,10,10,7,2,72,4,0,0,0,0,0,0,0,0,0,0,0,2,510,14,526,1080
2,22,QUERETARO,4,Querétaro,14,Querétaro,712,2,297,175,14,14,4,5,45,2,4,0,0,0,0,0,1,0,0,0,0,1,561,15,577,1113
2,22,QUERETARO,4,Querétaro,14,Querétaro,713,1,197,74,8,9,3,3,39,3,1,0,0,0,0,0,1,0,0,0,0,0,338,11,349,737
2,22,QUERETARO,4,Querétaro,14,Querétaro,714,2,314,151,17,11,10,5,44,0,3,1,0,0,0,1,0,0,0,0,0,2,557,22,581,1063
2,22,QUERETARO,4,Querétaro,14,Querétaro,715,2,392,185,18,21,8,6,73,3,2,2,1,1,0,0,0,0,0,0,0,1,712,26,739,1458
2,22,QUERETARO,4,Querétaro,14,Querétaro,716,2,298,167,23,8,1,0,67,2,0,2,0,0,0,0,0,0,0,0,0,0,568,17,585,1111
2,22,QUERETARO,4,Querétaro,14,Querétaro,717,2,252,173,22,9,4,7,59,5,4,1,2,4,0,1,0,0,0,0,0,0,543,14,557,1025
2,22,QUERETARO,4,Querétaro,14,Querétaro,718,2,271,216,27,17,8,11,52,1,8,3,0,0,0,0,1,0,0,0,0,1,615,22,638,1345
2,22,QUERETARO,4,Querétaro,14,Querétaro,719,2,313,161,20,20,8,7,75,1,0,0,0,0,0,0,2,0,0,0,0,1,607,22,630,1170
2,22,QUERETARO,4,Querétaro,14,Querétaro,720,1,156,69,20,12,7,4,58,0,4,0,0,0,0,0,0,0,0,0,0,0,330,13,343,662
2,22,QUERETARO,4,Querétaro,14,Querétaro,721,1,108,102,13,7,3,4,46,0,0,0,0,0,0,0,0,0,0,0,0,1,283,6,290,587
2,22,QUERETARO,4,Querétaro,14,Querétaro,722,2,297,167,12,17,9,4,86,4,3,0,0,0,0,1,0,0,0,0,0,1,600,15,616,1255
2,22,QUERETARO,4,Querétaro,14,Querétaro,723,2,293,203,29,15,11,10,88,0,2,1,0,0,0,0,0,0,0,0,0,0,652,17,669,1360
2,22,QUERETARO,4,Querétaro,14,Querétaro,724,2,181,157,15,11,14,3,52,4,3,1,1,0,1,1,0,0,0,0,0,2,444,9,455,879
2,22,QUERETARO,4,Querétaro,14,Querétaro,725,3,339,200,24,25,10,8,81,10,3,0,2,0,0,0,3,0,1,0,0,2,706,31,739,1633
2,22,QUERETARO,4,Querétaro,14,Querétaro,726,2,128,177,11,9,6,6,38,9,5,2,0,1,0,0,1,0,0,0,0,0,393,20,413,911
2,22,QUERETARO,4,Querétaro,14,Querétaro,727,3,487,283,43,18,10,9,108,2,3,1,0,0,0,1,4,0,0,0,0,1,969,29,999,2145
2,22,QUERETARO,4,Querétaro,14,Querétaro,728,2,236,143,14,11,7,5,67,2,3,0,0,0,0,0,1,0,0,0,0,0,489,19,508,947
2,22,QUERETARO,4,Querétaro,14,Querétaro,729,2,266,152,20,15,9,4,50,3,3,0,0,0,0,0,0,0,1,0,0,0,523,18,541,951
2,22,QUERETARO,4,Querétaro,14,Querétaro,730,1,110,64,15,8,1,3,25,0,7,0,0,0,0,0,1,0,0,0,0,0,234,4,238,435
2,22,QUERETARO,4,Querétaro,14,Querétaro,731,2,201,125,10,8,1,5,48,0,1,0,1,0,0,2,0,0,0,0,0,1,402,12,415,781
2,22,QUERETARO,4,Querétaro,14,Querétaro,732,2,312,157,19,21,10,6,64,1,4,3,3,0,0,1,1,0,0,0,0,1,602,10,613,1217
2,22,QUERETARO,4,Querétaro,14,Querétaro,733,2,256,206,21,9,5,8,58,0,4,1,0,0,0,1,0,0,0,0,0,1,569,19,589,1211
2,22,QUERETARO,5,Querétaro,14,Querétaro,372,3,526,353,33,13,6,7,85,11,9,3,2,0,0,1,3,0,0,0,0,4,1052,29,1085,1821
2,22,QUERETARO,5,Querétaro,14,Querétaro,373,3,407,397,23,17,7,14,69,16,12,6,1,1,2,0,9,1,2,0,0,3,984,32,1019,1817
2,22,QUERETARO,5,Querétaro,14,Querétaro,374,2,371,200,22,6,4,6,60,0,5,1,0,1,0,1,0,0,1,0,0,0,678,32,710,1078
2,22,QUERETARO,5,Querétaro,14,Querétaro,386,2,332,275,23,9,5,5,70,2,7,6,1,0,0,1,3,0,6,0,0,1,745,23,769,1360
2,22,QUERETARO,5,Querétaro,14,Querétaro,387,2,328,248,11,8,4,11,71,6,2,2,0,0,0,1,0,0,0,0,0,0,692,23,715,1193
2,22,QUERETARO,5,Querétaro,14,Querétaro,388,2,317,246,15,6,6,6,53,0,8,5,2,0,0,0,5,0,0,0,0,1,669,23,693,1182
2,22,QUERETARO,5,Querétaro,14,Querétaro,389,2,447,240,18,21,4,8,53,2,8,0,2,0,0,0,1,0,0,0,0,1,804,22,827,1268
2,22,QUERETARO,5,Querétaro,14,Querétaro,403,2,333,264,16,16,3,14,51,2,4,1,0,0,0,1,1,0,0,0,0,1,706,27,734,1122
2,22,QUERETARO,5,Querétaro,14,Querétaro,404,10,2351,1166,88,78,25,23,296,15,24,5,4,2,0,0,2,0,0,0,0,14,4079,176,4269,7063
2,22,QUERETARO,5,Querétaro,14,Querétaro,405,2,357,207,10,12,2,0,53,0,4,0,2,3,0,0,0,0,0,0,0,2,650,21,673,960
2,22,QUERETARO,5,Querétaro,14,Querétaro,406,1,163,158,9,2,2,4,28,1,0,0,0,0,0,0,0,0,0,0,0,0,367,5,372,634
2,22,QUERETARO,5,Querétaro,14,Querétaro,407,2,354,248,8,6,5,4,66,0,7,3,1,0,0,2,3,0,0,0,0,2,707,23,732,1190
2,22,QUERETARO,5,Querétaro,14,Querétaro,408,2,288,185,11,13,5,6,55,0,5,0,1,0,0,2,4,0,0,0,0,0,575,11,586,1237
2,22,QUERETARO,5,Querétaro,14,Querétaro,409,1,106,82,11,2,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,1,220,22,243,436
2,22,QUERETARO,5,Querétaro,14,Querétaro,420,2,396,244,13,12,0,4,59,1,7,1,0,0,0,0,2,0,0,0,0,2,739,24,765,1127
2,22,QUERETARO,5,Querétaro,14,Querétaro,421,2,125,108,6,5,6,1,25,1,4,0,0,0,1,0,2,0,0,0,0,2,284,11,297,1098
2,22,QUERETARO,5,Querétaro,14,Querétaro,422,2,212,173,8,10,1,7,41,2,6,2,1,0,0,0,3,1,0,0,0,0,467,18,485,905
2,22,QUERETARO,5,Querétaro,14,Querétaro,423,1,177,141,13,10,3,1,38,0,0,3,0,0,0,0,0,0,0,0,0,0,386,14,400,669
2,22,QUERETARO,5,Querétaro,14,Querétaro,424,2,207,178,8,13,4,3,31,0,4,0,0,0,0,0,0,0,0,0,0,1,448,14,463,828
2,22,QUERETARO,5,Querétaro,14,Querétaro,425,2,308,173,16,7,4,4,40,1,7,4,1,0,0,0,2,0,0,0,0,3,567,23,593,993
2,22,QUERETARO,5,Querétaro,14,Querétaro,429,2,224,147,13,9,3,2,43,3,3,0,0,0,0,0,2,0,0,0,0,1,449,12,462,836
2,22,QUERETARO,5,Querétaro,14,Querétaro,430,2,323,207,13,9,7,2,79,3,7,1,2,0,0,0,2,1,0,0,0,3,656,31,690,1132
2,22,QUERETARO,5,Querétaro,14,Querétaro,431,2,245,129,13,4,0,7,22,1,0,0,1,0,0,0,3,0,0,0,0,0,425,11,436,809
2,22,QUERETARO,5,Querétaro,14,Querétaro,432,2,213,160,7,4,4,2,28,1,0,0,1,0,0,0,1,0,0,0,0,0,421,9,430,752
2,22,QUERETARO,5,Querétaro,14,Querétaro,433,1,174,131,10,8,2,4,31,0,1,0,0,0,0,2,3,0,0,0,0,1,366,14,381,700
2,22,QUERETARO,5,Querétaro,14,Querétaro,434,2,251,179,5,8,4,7,32,2,7,2,0,2,0,1,3,0,2,0,0,0,505,24,529,963
2,22,QUERETARO,5,Querétaro,14,Querétaro,435,8,1638,824,88,53,33,24,324,9,15,3,4,1,0,3,7,0,0,0,0,11,3026,119,3156,5500
2,22,QUERETARO,5,Querétaro,14,Querétaro,436,2,212,150,27,8,8,1,55,2,6,0,0,0,0,0,0,0,0,0,0,1,469,19,489,832
2,22,QUERETARO,5,Querétaro,14,Querétaro,437,2,270,265,27,14,9,8,62,1,3,1,1,0,0,0,1,0,0,0,0,2,662,13,677,1224
2,22,QUERETARO,5,Querétaro,14,Querétaro,438,2,184,125,6,9,2,5,36,2,2,6,0,0,1,0,1,0,0,0,0,1,379,15,395,828
2,22,QUERETARO,5,Querétaro,14,Querétaro,439,2,321,203,18,10,8,6,64,0,10,0,0,1,0,1,2,0,0,0,0,2,644,22,668,1109
2,22,QUERETARO,5,Querétaro,14,Querétaro,440,2,494,223,31,12,5,4,73,2,8,1,1,0,0,1,3,0,1,0,0,1,859,22,882,1333
2,22,QUERETARO,5,Querétaro,14,Querétaro,442,2,426,228,22,11,3,9,77,5,6,3,0,0,1,0,2,0,0,0,0,1,793,40,834,1352
2,22,QUERETARO,5,Querétaro,14,Querétaro,443,2,364,239,31,9,3,9,57,1,9,2,3,1,0,0,6,0,0,0,0,0,734,16,750,1230
2,22,QUERETARO,5,Querétaro,14,Querétaro,444,2,416,276,30,16,14,9,75,2,8,2,4,0,0,2,7,0,0,0,0,0,861,28,889,1384
2,22,QUERETARO,5,Querétaro,14,Querétaro,445,3,487,346,25,14,6,5,97,5,6,0,1,1,0,5,1,2,0,0,1,1,1002,37,1040,1582
2,22,QUERETARO,5,Querétaro,14,Querétaro,446,2,465,217,30,8,4,8,68,3,5,1,0,0,0,0,2,1,0,0,0,0,812,43,855,1361
2,22,QUERETARO,5,Querétaro,14,Querétaro,447,2,288,191,23,16,3,11,74,2,3,0,0,0,0,0,1,0,0,0,0,0,612,18,630,988
2,22,QUERETARO,5,Querétaro,14,Querétaro,448,2,435,230,23,18,4,6,73,2,7,1,1,0,0,0,5,1,0,0,0,0,806,25,831,1325
2,22,QUERETARO,5,Querétaro,14,Querétaro,449,2,320,144,20,11,2,3,64,3,4,2,0,1,0,0,1,0,0,0,0,1,575,20,596,939
2,22,QUERETARO,5,Querétaro,14,Querétaro,450,2,395,224,31,12,4,8,95,3,4,1,2,0,0,0,1,0,0,0,0,3,780,28,811,1192
2,22,QUERETARO,5,Querétaro,14,Querétaro,451,2,258,198,12,5,1,5,35,3,4,2,0,0,0,0,1,0,0,0,0,3,524,18,545,843
2,22,QUERETARO,5,Querétaro,14,Querétaro,452,2,341,247,21,11,3,7,38,1,10,1,0,0,0,0,2,0,0,0,0,0,682,20,702,1256
2,22,QUERETARO,5,Querétaro,14,Querétaro,453,2,323,148,13,7,2,4,42,2,2,2,1,1,0,0,1,0,0,0,0,0,548,19,567,913
2,22,QUERETARO,5,Querétaro,14,Querétaro,454,2,382,244,9,11,4,4,54,1,7,0,0,0,1,2,0,0,1,0,0,1,720,30,751,1174
2,22,QUERETARO,5,Querétaro,14,Querétaro,455,2,353,289,22,14,9,10,68,2,10,1,1,1,0,0,7,0,0,0,0,2,787,32,821,1365
2,22,QUERETARO,5,Querétaro,14,Querétaro,456,2,423,224,27,11,2,2,65,4,0,0,0,0,0,0,0,0,0,0,0,3,758,39,800,1211
2,22,QUERETARO,5,Querétaro,14,Querétaro,457,2,398,260,27,6,5,5,76,2,6,0,2,0,0,0,0,0,0,0,0,0,787,20,807,1176
2,22,QUERETARO,5,Querétaro,14,Querétaro,458,2,410,285,29,12,10,10,60,5,10,1,4,0,0,0,4,0,0,0,0,2,840,22,864,1418
2,22,QUERETARO,5,Querétaro,14,Querétaro,459,2,294,173,17,14,1,5,48,0,19,0,0,0,0,0,0,0,0,0,0,4,571,22,597,939
2,22,QUERETARO,5,Querétaro,14,Querétaro,460,2,434,204,17,12,5,5,55,2,6,1,0,0,0,0,1,0,0,0,0,3,742,26,771,1196
2,22,QUERETARO,5,Querétaro,14,Querétaro,461,2,315,192,23,7,8,6,35,4,6,4,0,0,0,0,3,0,0,0,0,0,603,29,632,1100
2,22,QUERETARO,5,Querétaro,14,Querétaro,462,2,234,186,15,3,5,6,44,0,8,2,1,0,0,0,6,0,0,0,0,0,510,11,521,998
2,22,QUERETARO,5,Querétaro,14,Querétaro,463,2,488,266,17,13,5,6,62,2,9,3,0,0,0,1,4,0,0,0,0,3,876,21,900,1437
2,22,QUERETARO,5,Querétaro,14,Querétaro,464,2,366,225,19,13,8,4,42,3,7,1,0,0,1,0,0,0,0,0,0,0,689,25,714,1121
2,22,QUERETARO,5,Querétaro,14,Querétaro,465,2,348,231,21,16,3,9,55,2,2,1,1,0,0,0,4,0,1,0,0,0,694,19,713,1243
2,22,QUERETARO,5,Querétaro,14,Querétaro,468,2,469,226,12,13,10,4,93,0,3,0,0,0,0,3,0,0,0,0,0,1,833,19,853,1336
