CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,AVE,PC,MORENA,ES,PAN_PRD,PRI_PVEM_NVA_ALIANZA_AVE_PC,PRI_PVEM_NVA_ALIANZA_AVE,PRI_PVEM_NVA_ALIANZA_PC,PRI_PVEM_AVE_PC,PRI_NVA_ALIANZA_AVE_PC,PVEM_NVA_ALIANZA_AVE_PC,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_AVE,PRI_PVEM_PC,PRI_NVA_ALIANZA_AVE,PRI_NVA_ALIANZA_PC,PRI_AVE_PC,PVEM_NVA_ALIANZA_AVE,PVEM_NVA_ALIANZA_PC,PVEM_AVE_PC,NVA_ALIANZA_AVE_PC,PRI_PVEM,PRI_NVA_ALIANZA,PRI_AVE,PRI_PC,PVEM_NVA_ALIANZA,PVEM_AVE,PVEM_PC,NVA_ALIANZA_AVE,NVA_ALIANZA_PC,AVE_PC,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS ,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF ,OBSERVACIONES,RUTA_ACTA
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3111,B,70,61,16,2,5,5,3,3,0,124,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,310,10,321,698,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3111,C01,65,47,14,6,8,3,1,3,3,141,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,310,4,314,698,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3111,C02,52,43,18,6,5,2,2,3,5,159,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,312,7,319,698,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3111,C03,54,66,25,7,5,5,1,1,6,129,3,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,333,10,344,698,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3111,C04,58,71,17,2,3,5,2,2,5,133,0,8,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,319,4,323,697,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3112,B,76,72,18,3,2,6,1,3,3,107,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,308,12,320,651,,Modificada,RIN 57/2016 Y SU ACUMULADO RIN 70/2016,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3112,C01,71,67,19,6,5,6,3,3,5,102,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,310,8,319,650,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3113,B,69,67,15,1,1,4,4,1,1,167,4,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,362,14,376,687,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3113,C01,82,74,10,2,7,9,3,0,4,148,4,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,367,0,367,686,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3114,B,72,62,16,3,4,5,1,0,5,177,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,372,10,382,704,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3114,C01,76,62,18,2,7,4,2,3,0,163,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,1,369,14,384,703,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3115,B,51,65,11,3,7,2,1,3,4,111,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,283,9,292,553,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3115,C01,67,59,13,2,1,2,6,8,0,147,3,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,341,8,349,552,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3115,C02,45,77,14,0,6,2,3,2,2,113,4,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,15,0,295,12,307,552,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3116,B,67,33,15,2,6,7,4,2,1,130,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,279,6,285,549,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3116,C01,69,39,16,2,4,7,2,4,2,134,2,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,299,7,306,549,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3117,B,61,47,12,1,5,1,1,1,1,97,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,242,8,250,445,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3117,C01,55,52,13,2,1,6,0,0,4,98,2,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,266,12,278,444,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3118,B,65,75,27,8,4,3,0,4,15,98,4,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,338,9,347,724,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3118,C01,69,87,21,14,3,2,2,5,22,84,2,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,0,337,14,351,724,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3118,C02,66,66,25,1,9,3,4,8,21,101,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,324,7,331,724,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3118,C03,84,79,25,4,4,5,4,2,18,82,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,328,15,343,724,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3119,B,59,53,25,8,1,0,1,2,3,82,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,260,11,271,614,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3119,C01,54,66,18,9,5,3,1,3,11,79,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,1,268,8,277,613,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3119,C02,58,64,15,15,2,3,2,0,3,87,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,263,9,272,613,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3119,C03,52,48,18,13,5,2,1,1,5,104,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,265,19,284,613,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3120,B,72,59,19,16,3,4,1,4,3,70,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,266,5,271,609,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3120,C01,74,59,19,17,3,2,0,2,4,86,4,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,7,0,296,5,301,609,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3120,C02,72,60,18,25,5,3,3,1,6,74,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,277,6,283,609,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3121,B,55,46,10,2,0,2,3,2,4,90,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,227,8,235,464,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3121,C01,50,44,22,2,1,5,2,2,3,111,4,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,10,0,265,4,269,464,,Modificada,RIN 57/2016 Y SU ACUMULADO RIN 70/2016,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3122,B,45,34,9,0,3,2,2,2,3,90,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12,0,216,6,222,415,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3122,C01,38,45,8,2,1,3,0,0,1,90,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,203,12,216,414,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3123,B,45,51,8,4,2,2,2,0,4,99,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,226,9,236,460,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3123,C01,47,47,13,3,5,3,3,1,7,106,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,246,6,252,459,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3124,B,67,74,21,2,3,8,1,2,2,159,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,359,10,369,704,,Modificada,RIN 57/2016 Y SU ACUMULADO RIN 70/2016,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3124,C01,67,81,18,2,4,9,0,3,1,174,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,384,9,393,704,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3125,B,63,78,18,2,3,4,1,1,3,149,8,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,358,7,365,661,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3125,C01,79,76,16,3,6,3,1,0,2,155,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,371,3,374,660,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3126,B,53,50,13,3,4,4,3,0,3,132,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,283,8,291,616,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3127,B,37,37,7,1,6,4,0,2,1,89,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,203,7,210,423,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3127,C01,32,42,12,5,6,1,1,1,0,103,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,213,0,217,422,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3128,B,76,89,27,19,10,7,5,2,8,128,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,12,0,395,15,410,726,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3129,B,81,57,30,7,1,3,2,1,3,88,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1,299,8,308,648,,Modificada,RIN 57/2016 Y SU ACUMULADO RIN 70/2016,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3129,C01,72,54,26,4,1,4,1,2,2,82,2,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,268,8,276,648,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3129,C02,52,44,18,2,3,4,0,1,3,108,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,253,10,263,648,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3129,C03,68,55,27,9,7,3,4,3,3,103,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,297,9,317,648,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3130,B,64,66,10,4,5,3,1,1,3,127,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,293,4,297,569,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3130,C01,47,54,13,3,3,2,6,3,0,104,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,253,7,260,569,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3130,C02,60,43,19,7,4,5,0,0,0,112,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,268,6,274,569,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3131,B,38,55,8,1,3,3,4,2,1,121,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,255,12,267,509,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3131,C01,40,56,13,6,2,4,2,2,2,96,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,8,0,240,5,245,508,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3131,C02,54,59,8,3,3,3,4,0,2,112,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,265,8,273,508,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3132,B,77,54,7,6,2,8,1,5,3,129,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,313,6,319,516,,Modificada,RIN 57/2016 Y SU ACUMULADO RIN 70/2016,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3132,C01,63,91,12,2,2,9,3,1,0,101,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,306,3,309,515,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3132,C02,68,65,12,5,5,3,2,0,3,134,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,319,6,326,515,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3133,B,46,55,8,1,4,4,1,1,1,77,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,207,7,218,390,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3133,C01,57,46,5,1,3,4,2,0,2,84,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,224,4,228,390,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3134,B,115,80,13,6,2,8,1,0,0,124,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,381,12,393,717,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3135,B,63,37,6,1,1,4,0,0,2,90,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,14,0,229,4,233,410,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3135,C01,81,37,14,3,1,2,0,1,1,92,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,249,5,254,409,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3136,B,82,44,8,1,3,0,1,0,0,94,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,258,2,260,450,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3136,C01,67,46,8,0,0,4,2,1,0,107,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,261,0,261,449,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3137,B,79,58,13,3,4,5,0,1,2,155,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,343,9,353,571,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3137,C01,72,64,9,1,6,4,1,0,1,154,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15,0,336,7,343,571,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3138,B,99,68,9,8,1,6,2,1,0,149,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,1,380,6,387,735,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3139,B,67,39,7,3,0,4,2,1,1,116,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,259,10,269,520,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3139,C01,54,47,14,2,3,7,1,4,1,96,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,247,7,254,520,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3139,C02,50,48,14,5,1,3,2,2,1,106,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,240,5,246,520,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3140,B,58,44,14,9,9,4,1,3,4,102,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,260,4,264,605,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3140,C01,48,42,19,3,4,6,1,2,2,116,3,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,265,5,270,604,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3140,C02,44,39,21,5,0,5,1,1,2,109,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,11,0,250,7,257,604,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,5,POZA RICA,132,POZA RICA DE HIDALGO,3141,B,119,59,15,1,4,5,1,1,1,175,6,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,421,8,429,722,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
