CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,PAZ,MDZ,PP,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,32,ZACATECAS,15,PINOS,38,PINOS,1118,1,45,144,19,14,15,10,3,161,3,2,1,49,0,1,0,0,3,0,0,3,,473,1,31,505,716
1,32,ZACATECAS,15,PINOS,38,PINOS,1119,2,90,191,27,32,13,17,13,270,5,5,1,77,1,1,0,1,4,3,0,0,,751,1,33,785,1153
1,32,ZACATECAS,15,PINOS,38,PINOS,1120,2,44,209,74,6,49,28,3,147,4,5,2,44,1,1,1,4,1,1,0,2,,626,1,27,654,1098
1,32,ZACATECAS,15,PINOS,38,PINOS,1121,2,50,291,43,14,35,18,16,212,6,10,3,63,3,3,0,0,2,0,0,0,,769,0,33,802,1252
1,32,ZACATECAS,15,PINOS,38,PINOS,1122,1,10,100,10,2,4,3,0,25,1,1,0,14,0,0,0,0,0,0,0,0,,170,0,8,178,238
1,32,ZACATECAS,15,PINOS,38,PINOS,1123,2,17,245,10,19,4,3,30,187,2,1,1,2,3,0,0,0,0,3,0,0,,527,0,28,555,819
1,32,ZACATECAS,15,PINOS,38,PINOS,1124,1,30,163,46,4,13,3,3,89,3,3,0,0,2,0,0,0,0,0,0,0,,359,0,10,369,559
1,32,ZACATECAS,15,PINOS,38,PINOS,1125,1,28,142,38,6,1,8,5,102,2,1,0,3,0,0,0,0,0,0,0,0,,336,0,7,343,553
1,32,ZACATECAS,15,PINOS,38,PINOS,1126,1,4,97,12,3,4,2,1,41,1,1,1,11,0,0,0,0,4,0,0,0,,182,0,8,190,258
1,32,ZACATECAS,15,PINOS,38,PINOS,1127,2,55,369,57,22,20,10,18,338,9,5,2,19,2,3,0,0,4,4,0,0,,937,0,35,972,1440
1,32,ZACATECAS,15,PINOS,38,PINOS,1128,1,17,124,42,8,5,4,2,121,0,1,0,1,3,1,0,1,2,0,0,2,,334,0,6,340,426
1,32,ZACATECAS,15,PINOS,38,PINOS,1129,1,19,185,20,6,0,3,2,136,1,0,1,5,0,0,0,0,2,1,0,2,,383,0,3,386,552
1,32,ZACATECAS,15,PINOS,38,PINOS,1130,1,9,263,14,18,6,9,2,129,3,2,0,26,0,0,0,0,2,0,0,0,,483,0,7,490,661
1,32,ZACATECAS,15,PINOS,38,PINOS,1131,2,15,238,32,23,4,2,9,179,4,1,1,25,1,0,0,0,3,2,0,1,,540,0,15,555,792
1,32,ZACATECAS,15,PINOS,38,PINOS,1132,1,10,59,3,7,2,1,4,82,0,1,1,0,0,0,0,1,0,2,0,0,,173,0,8,181,284
1,32,ZACATECAS,15,PINOS,38,PINOS,1133,1,0,103,2,64,0,0,4,64,64,0,0,0,0,0,0,0,0,0,0,0,,301,0,0,301,283
1,32,ZACATECAS,15,PINOS,38,PINOS,1134,1,16,306,16,26,11,6,5,126,2,1,2,5,0,0,0,0,7,2,0,0,,531,0,17,548,814
1,32,ZACATECAS,15,PINOS,38,PINOS,1135,1,32,251,11,10,11,7,1,71,1,2,4,31,0,0,0,0,2,1,0,0,,435,0,14,449,680
1,32,ZACATECAS,15,PINOS,38,PINOS,1136,1,25,167,14,5,3,3,4,52,1,0,0,22,0,0,0,0,0,0,0,0,,296,0,12,308,478
1,32,ZACATECAS,15,PINOS,38,PINOS,1137,1,14,268,14,4,5,3,1,70,2,0,0,8,0,2,0,0,1,0,0,1,,393,0,0,393,507
1,32,ZACATECAS,15,PINOS,38,PINOS,1138,2,60,364,32,14,32,10,5,250,5,4,3,82,2,0,0,0,2,0,0,0,,865,0,36,901,1451
1,32,ZACATECAS,15,PINOS,38,PINOS,1139,1,26,168,21,13,10,10,3,54,5,1,0,96,1,1,0,1,0,0,0,0,,410,0,21,431,695
1,32,ZACATECAS,15,PINOS,38,PINOS,1140,1,4,55,13,4,3,1,0,38,0,0,1,41,0,0,0,0,0,1,0,1,,162,0,4,166,250
1,32,ZACATECAS,15,PINOS,38,PINOS,1141,1,8,44,7,7,2,3,1,14,0,1,0,7,0,1,0,0,0,0,0,0,,95,0,5,100,149
1,32,ZACATECAS,15,PINOS,38,PINOS,1142,1,24,138,15,7,8,4,2,53,2,1,0,0,1,0,0,0,0,0,0,0,,255,0,13,268,473
1,32,ZACATECAS,15,PINOS,38,PINOS,1143,1,17,199,7,8,3,3,0,73,1,1,1,4,0,0,0,1,0,1,0,0,,319,0,17,336,575
1,32,ZACATECAS,15,PINOS,38,PINOS,1144,1,16,222,7,8,5,2,2,79,1,0,0,5,0,0,0,0,0,2,0,0,,349,0,14,363,648
1,32,ZACATECAS,15,PINOS,38,PINOS,1145,1,20,100,13,8,18,1,2,22,13,0,2,78,0,0,0,0,0,0,0,0,,277,0,0,277,346
1,32,ZACATECAS,15,PINOS,38,PINOS,1146,1,16,73,32,5,7,4,1,28,0,0,0,2,0,0,0,0,0,0,0,0,,168,0,9,177,292
1,32,ZACATECAS,15,PINOS,38,PINOS,1147,1,26,75,20,5,13,0,4,87,1,0,0,10,0,1,0,0,4,0,0,1,,247,0,20,267,451
1,32,ZACATECAS,15,PINOS,38,PINOS,1148,1,25,152,10,7,2,1,2,56,3,0,2,3,0,0,0,0,0,0,0,2,,265,0,11,276,483
1,32,ZACATECAS,15,PINOS,38,PINOS,1149,1,18,98,14,19,6,3,3,34,2,0,0,27,0,0,0,0,1,0,0,0,,225,0,8,233,326
1,32,ZACATECAS,15,PINOS,38,PINOS,1150,1,32,179,22,10,6,8,13,101,2,0,1,16,2,0,0,0,0,0,0,0,,392,0,22,414,622
1,32,ZACATECAS,15,PINOS,38,PINOS,1151,1,30,163,12,4,4,5,3,75,3,2,2,16,1,1,0,0,8,1,0,0,,330,0,18,348,540
1,32,ZACATECAS,15,PINOS,38,PINOS,1152,1,43,92,17,1,9,7,3,208,6,1,0,3,0,0,0,0,1,2,0,0,,393,0,10,403,636
1,32,ZACATECAS,15,PINOS,38,PINOS,1153,1,22,68,7,9,11,2,2,116,1,2,2,8,2,0,0,0,2,0,0,0,,254,0,8,262,402
1,32,ZACATECAS,15,PINOS,38,PINOS,1154,1,6,95,7,7,12,2,4,89,2,1,2,5,0,0,0,0,0,0,0,0,,232,0,6,238,370
1,32,ZACATECAS,15,PINOS,38,PINOS,1155,1,28,142,14,10,10,8,5,103,3,0,1,41,0,1,0,0,2,2,0,0,,370,0,12,382,493
1,32,ZACATECAS,15,PINOS,38,PINOS,1156,1,8,94,5,0,1,0,0,34,1,0,0,0,0,0,0,0,1,0,0,1,,145,0,6,151,199
1,32,ZACATECAS,15,PINOS,38,PINOS,1157,2,4,165,6,2,4,2,2,15,0,0,0,6,0,0,0,0,0,0,0,0,,206,0,5,211,255
1,32,ZACATECAS,15,PINOS,38,PINOS,1158,1,8,201,22,1,0,0,0,13,0,0,0,13,0,1,0,0,0,0,0,0,,259,0,4,263,345
1,32,ZACATECAS,15,PINOS,38,PINOS,1159,2,41,219,35,10,9,9,3,70,0,0,0,8,1,1,0,0,0,1,0,1,,408,0,26,434,764
1,32,ZACATECAS,15,PINOS,38,PINOS,1160,1,17,162,22,2,1,1,0,51,0,0,0,7,0,0,0,0,1,0,1,0,,265,0,8,273,352
1,32,ZACATECAS,15,PINOS,38,PINOS,1161,1,11,145,65,24,0,2,0,8,0,0,0,2,3,2,0,0,0,1,0,0,,263,0,7,270,360
1,32,ZACATECAS,15,PINOS,38,PINOS,1162,1,20,66,8,14,9,5,3,51,2,0,0,7,0,0,0,0,0,0,0,0,,185,0,7,192,279
1,32,ZACATECAS,15,PINOS,38,PINOS,1163,1,0,65,19,2,1,1,2,7,0,0,0,5,0,0,0,0,0,0,0,0,,102,0,8,110,135
1,32,ZACATECAS,15,PINOS,38,PINOS,1164,1,14,148,21,18,20,11,2,115,2,1,1,38,0,0,0,0,0,0,0,0,,391,0,19,410,573
1,32,ZACATECAS,15,PINOS,38,PINOS,1165,1,16,108,18,10,10,2,0,18,0,1,1,40,1,1,0,0,2,1,0,0,,229,0,17,246,394
1,32,ZACATECAS,15,PINOS,38,PINOS,1166,1,4,88,5,3,2,2,0,13,0,0,1,0,0,0,0,0,0,0,0,0,,118,0,6,124,182
1,32,ZACATECAS,15,PINOS,38,PINOS,1167,1,9,38,27,1,0,8,1,21,0,0,1,1,1,1,0,2,0,0,0,0,,111,0,4,115,163
1,32,ZACATECAS,15,PINOS,38,PINOS,1169,1,29,205,34,14,27,5,5,72,3,0,0,14,0,1,0,0,1,1,0,1,,412,0,12,424,716
1,32,ZACATECAS,15,PINOS,38,PINOS,1170,1,14,86,7,4,7,3,5,70,1,0,1,2,0,0,0,0,4,0,0,0,,204,0,0,204,285
1,32,ZACATECAS,15,PINOS,38,PINOS,1171,1,16,111,6,4,7,8,2,48,0,0,1,4,0,0,0,0,0,1,0,0,,208,0,15,223,360
1,32,ZACATECAS,15,PINOS,38,PINOS,1172,1,5,110,31,4,2,0,2,84,0,0,5,1,0,0,0,0,0,0,0,0,,244,0,4,248,318
1,32,ZACATECAS,15,PINOS,38,PINOS,1174,1,25,90,11,4,5,6,8,57,1,0,1,41,1,1,0,0,0,0,0,0,,251,0,12,263,464
1,32,ZACATECAS,15,PINOS,38,PINOS,1175,1,14,75,20,3,3,3,0,39,0,0,0,10,2,0,0,1,3,0,0,0,,173,0,5,178,296
1,32,ZACATECAS,15,PINOS,38,PINOS,1176,1,1,123,6,8,3,0,0,33,1,0,1,4,0,0,0,0,1,0,1,0,,182,0,3,185,292
1,32,ZACATECAS,15,PINOS,38,PINOS,1177,1,8,66,6,49,4,1,0,36,0,0,0,0,0,0,0,0,1,6,0,0,,177,0,0,177,238
1,32,ZACATECAS,15,PINOS,38,PINOS,1178,1,7,84,6,3,2,3,0,44,0,0,0,1,0,0,0,0,3,0,0,1,,154,0,13,167,258
1,32,ZACATECAS,15,PINOS,38,PINOS,1179,1,5,97,4,3,6,1,2,80,0,0,0,4,0,0,0,0,3,0,0,1,,206,0,7,213,305
1,32,ZACATECAS,15,PINOS,38,PINOS,1180,1,32,71,23,10,8,2,3,42,1,2,1,9,1,0,0,0,0,0,0,0,,205,0,0,205,310
1,32,ZACATECAS,15,PINOS,38,PINOS,1181,1,6,78,9,1,2,2,2,26,0,0,0,16,0,0,0,0,0,0,0,1,,143,0,8,151,210
1,32,ZACATECAS,15,PINOS,38,PINOS,1182,1,14,113,27,3,9,2,6,30,3,1,0,6,1,2,0,0,1,0,0,1,,219,0,13,232,312
1,32,ZACATECAS,15,PINOS,38,PINOS,1183,1,11,99,25,0,4,1,2,17,3,0,0,1,1,3,1,0,0,0,0,0,,168,1,11,180,232
1,32,ZACATECAS,15,PINOS,38,PINOS,1184,1,5,52,21,4,0,1,0,22,0,0,0,2,0,0,0,0,0,0,0,0,,107,0,0,107,158
1,32,ZACATECAS,15,PINOS,38,PINOS,1185,1,4,50,6,1,1,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,,68,0,5,73,117
1,32,ZACATECAS,15,PINOS,38,PINOS,1186,1,12,61,34,1,4,1,5,16,0,0,1,27,3,0,0,1,2,1,0,0,,169,0,12,181,286
1,32,ZACATECAS,15,PINOS,38,PINOS,1187,1,6,84,23,5,2,7,1,37,2,1,0,4,0,0,0,0,0,0,0,0,,172,0,2,174,223
1,32,ZACATECAS,15,PINOS,38,PINOS,1189,1,1,32,0,1,2,2,0,27,0,0,0,15,0,0,0,0,1,0,0,0,,81,0,7,88,118
1,32,ZACATECAS,15,PINOS,38,PINOS,1190,1,2,237,5,7,0,1,0,43,2,0,0,3,0,0,0,0,0,0,1,1,,302,0,9,311,429
1,32,ZACATECAS,15,PINOS,38,PINOS,1191,1,8,48,28,8,1,2,1,27,1,0,0,21,0,0,0,0,0,0,0,0,,145,0,4,149,214
1,32,ZACATECAS,18,JUAN ALDAMA,39,RIO GRANDE,1192,2,108,113,26,20,39,9,8,80,4,4,16,4,2,6,3,0,3,1,1,2,,449,0,23,472,948
1,32,ZACATECAS,18,JUAN ALDAMA,39,RIO GRANDE,1193,1,79,112,19,24,20,5,11,141,6,3,6,1,2,2,0,0,4,2,1,1,,439,1,18,458,731
1,32,ZACATECAS,18,JUAN ALDAMA,39,RIO GRANDE,1194,1,69,117,9,15,20,5,18,121,3,6,18,3,0,4,1,0,0,1,1,1,,412,0,17,429,625
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1195,2,64,56,71,53,36,10,6,50,5,3,2,2,3,11,0,0,5,0,1,0,,378,0,26,404,826
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1196,1,39,79,67,24,23,7,8,43,3,1,1,0,1,3,0,0,2,1,0,0,,302,0,21,323,697
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1197,1,45,85,48,19,3,5,5,30,1,2,4,2,3,1,2,0,0,1,0,0,,256,0,13,269,562
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1198,1,45,64,73,35,19,10,17,48,6,3,1,1,2,1,0,0,2,1,0,0,,328,0,17,345,676
1,32,ZACATECAS,18,JUAN ALDAMA,39,RIO GRANDE,1199,1,69,76,12,20,14,4,12,85,2,11,9,1,1,1,0,0,0,0,0,0,,317,0,26,343,523
1,32,ZACATECAS,18,JUAN ALDAMA,39,RIO GRANDE,1200,3,179,216,40,39,68,5,62,227,12,17,21,3,1,6,0,0,2,2,0,1,,901,5,44,950,1529
1,32,ZACATECAS,18,JUAN ALDAMA,39,RIO GRANDE,1201,1,58,75,14,15,19,0,11,90,6,4,11,2,3,1,0,0,2,1,1,0,,313,0,20,333,541
1,32,ZACATECAS,18,JUAN ALDAMA,39,RIO GRANDE,1202,3,161,186,42,69,76,16,34,223,22,15,25,1,1,3,0,0,6,0,1,2,,883,2,63,948,1565
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1203,2,119,86,137,39,25,12,37,134,6,5,16,1,2,7,0,0,2,0,0,0,,628,0,18,646,1238
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1204,2,97,93,112,32,36,17,21,130,10,4,35,1,4,3,0,0,0,2,0,2,,599,0,30,629,1073
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1205,2,77,115,91,28,33,8,17,106,7,4,12,3,2,3,0,1,2,0,0,0,,509,0,20,529,806
1,32,ZACATECAS,18,JUAN ALDAMA,39,RIO GRANDE,1206,1,43,99,20,18,24,5,4,117,6,5,14,4,2,1,0,0,1,1,0,0,,364,0,23,387,578
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1207,2,83,80,49,29,42,9,35,59,1,5,9,2,1,2,0,0,0,0,1,1,,408,0,14,422,562
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1208,1,54,82,29,19,25,2,8,42,5,4,2,1,2,3,0,0,2,0,0,0,,280,0,11,291,424
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1209,1,67,81,85,19,23,6,9,74,4,3,6,0,2,1,0,0,2,0,0,0,,382,0,16,398,619
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1210,1,57,97,77,28,50,10,7,59,3,1,2,1,4,1,0,0,0,1,1,0,,399,0,13,412,662
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1211,2,79,122,78,22,81,9,14,81,7,4,8,0,2,1,0,1,3,2,0,0,,514,0,15,529,851
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1212,2,105,84,149,31,71,7,13,103,9,8,8,3,3,12,0,2,6,1,0,0,,615,0,24,639,1183
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1213,2,111,65,59,14,46,2,12,74,4,7,17,0,4,5,0,0,3,2,0,2,,427,0,24,451,781
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1214,2,77,119,118,21,52,8,9,109,8,6,18,2,3,2,0,0,2,1,0,0,,555,0,21,576,1047
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1215,6,355,371,427,102,138,40,65,360,28,24,29,10,14,16,0,1,8,7,2,0,,1997,0,72,2069,3808
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1216,2,100,158,164,12,34,10,12,77,3,1,10,3,5,8,0,0,0,0,0,1,,598,0,23,621,1014
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1217,1,66,78,113,17,37,13,9,43,4,3,6,5,4,3,0,1,1,2,0,2,,407,0,36,443,676
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1218,2,59,60,101,39,29,9,11,89,7,11,5,2,3,1,0,0,4,1,0,0,,431,0,18,449,791
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1219,1,16,49,113,15,12,3,7,52,1,2,2,0,0,2,0,0,0,3,0,1,,278,0,16,294,527
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1220,2,53,85,24,31,40,9,16,77,8,0,5,2,4,1,0,0,3,1,2,3,,364,0,26,390,838
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1221,2,35,83,25,35,33,7,4,50,21,0,2,0,2,0,0,0,2,0,0,3,,302,0,30,332,779
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1222,1,30,50,39,24,8,5,24,78,4,1,1,0,4,0,1,0,9,5,0,4,,287,0,22,309,490
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1223,1,19,58,61,21,24,6,14,65,2,10,1,0,0,1,0,1,3,5,2,0,,293,0,23,316,512
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1224,1,31,45,34,45,13,6,9,75,3,2,2,0,1,1,0,0,2,2,0,2,,273,0,17,290,435
1,32,ZACATECAS,18,JUAN ALDAMA,39,RIO GRANDE,1225,1,30,121,11,21,37,7,11,123,2,5,4,2,0,1,0,0,1,1,0,1,,378,0,17,395,642
1,32,ZACATECAS,18,JUAN ALDAMA,39,RIO GRANDE,1226,3,98,267,22,77,65,6,21,277,5,10,16,5,2,5,0,1,3,8,1,1,,890,0,42,932,1637
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1227,2,75,106,55,20,12,4,6,74,7,2,10,3,3,10,0,0,2,1,0,0,,390,0,22,412,838
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1228,1,78,87,36,11,10,4,3,54,4,3,3,1,4,13,0,0,1,1,0,2,,315,0,12,327,564
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1229,1,61,90,56,28,17,12,29,73,8,1,10,1,2,5,0,1,1,0,1,1,,397,0,23,420,744
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1230,1,37,70,40,32,13,8,14,60,8,0,6,1,2,3,0,0,1,0,2,0,,297,0,21,318,541
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1231,2,85,197,88,32,15,9,16,66,16,0,10,1,8,27,2,0,12,4,2,1,,591,0,49,640,1126
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1232,2,102,91,133,28,11,8,6,57,11,2,18,1,5,22,0,2,3,3,0,2,,505,0,22,527,1016
1,32,ZACATECAS,18,JUAN ALDAMA,39,RIO GRANDE,1233,2,136,118,29,18,117,6,18,111,7,5,6,0,1,4,2,0,1,0,0,0,,579,0,28,607,1153
1,32,ZACATECAS,18,JUAN ALDAMA,39,RIO GRANDE,1234,1,80,59,18,8,44,5,6,64,2,2,5,1,0,2,0,0,0,1,0,1,,298,0,11,309,559
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1235,2,73,250,120,46,30,14,12,80,5,2,4,1,7,3,0,0,5,3,0,1,,656,0,51,707,1127
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1236,2,44,200,79,22,13,4,12,83,6,1,4,0,2,7,1,0,1,1,0,0,,480,0,23,503,813
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1237,2,51,286,116,26,21,3,13,90,2,1,2,1,1,5,0,0,2,0,0,1,,621,0,25,646,978
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1238,1,32,56,58,14,34,5,6,24,2,2,0,3,1,2,0,0,1,1,0,0,,241,0,19,260,489
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1239,1,33,67,50,32,32,5,4,49,5,2,2,2,4,0,0,0,1,1,0,1,,290,0,11,301,609
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1240,1,49,54,70,21,19,6,9,36,3,2,5,0,6,3,0,0,0,1,0,0,,284,0,10,294,575
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1241,2,132,71,81,46,6,4,27,30,3,1,4,1,5,6,0,0,2,2,0,0,,421,0,18,439,756
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1242,2,150,92,45,20,6,3,21,50,5,3,6,2,6,9,2,0,2,1,2,0,,425,0,15,440,783
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1243,1,16,45,26,18,6,5,4,21,1,2,5,2,1,2,0,0,0,1,0,0,,155,0,15,170,329
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1244,1,18,31,37,7,13,0,3,22,0,0,5,3,0,1,0,0,0,1,0,1,,142,0,4,146,334
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1245,1,32,55,56,17,16,1,4,26,3,0,1,1,0,1,0,0,1,0,1,1,,216,5,8,229,473
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1246,1,30,65,54,26,11,8,14,40,3,0,8,0,1,2,0,0,3,2,0,1,,268,0,13,281,582
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1247,1,22,38,45,9,7,5,3,29,1,3,8,1,1,1,0,1,1,0,0,0,,175,0,16,191,376
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1248,1,30,102,93,19,11,6,9,22,4,5,10,1,3,4,0,0,1,1,0,0,,321,0,13,334,538
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1249,2,32,98,121,22,31,9,11,27,2,1,1,0,4,4,0,0,3,2,0,1,,369,0,25,394,780
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1250,2,35,188,41,39,38,10,12,91,6,6,5,4,0,0,0,0,2,4,1,0,,482,1,25,508,835
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1251,1,25,44,18,9,6,3,8,22,2,2,7,0,0,0,0,0,0,0,0,1,,147,0,7,154,277
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1252,1,36,66,163,16,34,6,6,50,3,2,11,0,5,3,0,1,0,2,0,1,,405,0,49,454,684
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1253,1,19,104,35,7,21,0,2,4,0,3,2,0,0,4,0,0,1,1,0,0,,203,0,18,221,346
1,32,ZACATECAS,16,RIO GRANDE,39,RIO GRANDE,1255,1,9,104,13,7,10,6,5,28,1,1,3,0,0,2,0,0,0,0,0,0,,189,0,10,199,358
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1256,2,60,377,162,11,2,9,11,237,4,7,1,1,5,4,0,0,10,3,0,4,,908,0,27,935,1257
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1257,2,35,269,64,11,5,0,5,173,5,2,1,1,1,3,0,1,0,1,0,1,,578,0,18,596,802
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1258,1,41,224,54,8,3,5,3,154,4,3,1,0,0,3,0,0,3,2,1,2,,511,0,20,531,699
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1259,1,41,211,53,11,3,6,2,107,0,2,0,1,1,4,1,0,2,1,1,1,,448,0,12,460,625
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1260,1,14,197,61,11,4,4,4,158,3,3,2,0,0,9,0,2,0,4,0,2,,478,0,21,499,660
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1261,1,14,131,136,5,2,4,2,99,0,2,0,1,1,4,0,1,1,0,0,0,,403,0,27,430,661
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1262,1,11,100,98,4,1,1,3,66,1,0,1,1,2,1,0,0,1,1,0,0,,292,0,6,298,472
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1263,1,4,54,29,4,0,1,2,34,0,0,0,0,0,0,0,0,1,0,0,0,,129,0,2,131,223
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1264,2,9,157,138,19,2,4,1,118,0,1,3,1,2,4,0,1,0,1,0,2,,463,0,9,472,764
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1265,1,13,157,157,11,3,2,6,88,0,3,0,0,9,6,0,0,3,6,0,0,,464,0,14,478,618
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1266,2,24,166,263,23,1,5,2,143,3,0,0,0,8,8,0,1,0,1,0,2,,650,0,23,673,864
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1267,1,10,93,76,4,0,0,0,24,1,1,10,0,1,2,0,0,0,2,0,0,,224,0,10,234,365
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1268,1,51,216,81,13,2,1,3,62,1,3,1,1,1,4,0,1,1,0,0,0,,442,0,13,455,681
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1269,2,13,284,109,20,0,3,10,78,1,2,0,1,2,12,0,0,1,0,0,0,,536,0,29,565,919
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1270,2,46,178,41,27,3,3,5,213,1,3,2,0,0,2,0,1,2,2,1,1,,531,0,34,565,874
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1271,1,6,149,50,10,0,3,2,79,2,0,1,0,2,1,0,1,0,1,0,0,,307,0,14,321,452
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1272,1,12,61,60,3,3,2,0,27,1,0,0,0,0,4,0,0,2,0,0,0,,175,0,3,178,260
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1273,2,50,150,131,9,1,1,4,60,0,0,0,0,1,9,0,0,0,0,0,0,,416,0,21,437,805
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1274,1,73,104,119,8,3,5,4,82,3,1,1,0,1,7,1,2,0,1,0,1,,416,0,13,429,748
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1275,1,4,90,71,4,0,1,0,35,0,2,1,0,0,2,0,0,0,0,0,0,,210,0,7,217,293
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1276,1,18,94,57,2,4,3,2,23,0,0,0,0,0,4,0,1,1,0,0,1,,210,0,8,218,376
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1277,1,7,168,38,16,2,1,5,142,0,2,1,0,3,2,0,0,2,4,0,1,,394,0,16,410,542
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1278,2,14,354,77,24,2,2,2,302,1,2,1,3,3,4,0,1,8,6,0,1,,807,0,30,837,1095
1,32,ZACATECAS,16,RIO GRANDE,40,SAIN ALTO,1279,1,9,159,88,10,2,3,3,66,0,1,0,1,1,1,0,0,1,1,0,0,,346,0,11,357,511
