id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,Nulos,total
13,14/11/1999,12,Ayuntamientos,13,0,1491,1,B,Basica,0,75,TULA DE ALLENDE,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1491,0,70,135,2,1,12,220
13,14/11/1999,12,Ayuntamientos,13,0,1496,1,B,Basica,0,75,TULA DE ALLENDE,442,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1496,0,89,67,2,8,2,168
13,14/11/1999,12,Ayuntamientos,13,0,1500,1,B,Basica,0,75,TULA DE ALLENDE,457,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1500,0,62,96,8,2,6,174
13,14/11/1999,12,Ayuntamientos,13,0,1501,1,B,Basica,0,75,TULA DE ALLENDE,129,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1501,0,57,25,1,0,3,86
13,14/11/1999,12,Ayuntamientos,13,0,1543,1,C,Contigua,0,76,TULANCINGO DE BRAVO,489,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1543,155,96,6,0,2,22,281
13,14/11/1999,12,Ayuntamientos,13,0,169,1,B,Basica,0,10,ATLAPEXCO,424,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,169,0,136,176,0,0,13,325
13,14/11/1999,12,Ayuntamientos,13,0,182,1,B,Basica,0,11,ATOTONILCO EL GRANDE,181,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,182,60,35,1,0,0,1,97
13,14/11/1999,12,Ayuntamientos,13,0,187,1,B,Basica,0,11,ATOTONILCO EL GRANDE,406,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,187,105,124,4,0,0,6,239
13,14/11/1999,12,Ayuntamientos,13,0,204,1,C,Contigua,0,11,ATOTONILCO EL GRANDE,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,129,66,12,0,0,11,218
13,14/11/1999,12,Ayuntamientos,13,0,211,1,C,Contigua,0,12,ATOTONILCO DE TULA,428,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,211,17,100,65,29,1,3,215
13,14/11/1999,12,Ayuntamientos,13,0,214,1,C,Contigua,0,12,ATOTONILCO DE TULA,407,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,214,15,78,151,31,5,2,282
13,14/11/1999,12,Ayuntamientos,13,0,226,1,B,Basica,0,13,CALNALI,317,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,226,120,119,2,1,0,16,258
13,14/11/1999,12,Ayuntamientos,13,0,237,1,B,Basica,0,13,CALNALI,200,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,237,87,71,0,2,0,0,160
13,14/11/1999,12,Ayuntamientos,13,0,240,1,B,Basica,0,14,CARDONAL,392,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,240,25,124,52,0,0,5,206
13,14/11/1999,12,Ayuntamientos,13,0,241,1,C,Contigua,0,14,CARDONAL,383,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,241,4,145,14,0,0,19,182
13,14/11/1999,12,Ayuntamientos,13,0,258,2,C,Contigua,0,15,CUAUTEPEC DE HINOJOSA,640,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,258,100,165,9,14,0,8,296
13,14/11/1999,12,Ayuntamientos,13,0,259,1,C,Contigua,0,15,CUAUTEPEC DE HINOJOSA,680,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,259,101,186,21,11,0,13,332
13,14/11/1999,12,Ayuntamientos,13,0,262,1,B,Basica,0,15,CUAUTEPEC DE HINOJOSA,643,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,262,55,229,4,1,0,12,301
13,14/11/1999,12,Ayuntamientos,13,0,262,1,C,Contigua,0,15,CUAUTEPEC DE HINOJOSA,644,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,262,53,244,13,4,0,4,318
13,14/11/1999,12,Ayuntamientos,13,0,274,2,C,Contigua,0,15,CUAUTEPEC DE HINOJOSA,714,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,274,70,275,12,4,0,18,379
13,14/11/1999,12,Ayuntamientos,13,0,280,1,C,Contigua,0,15,CUAUTEPEC DE HINOJOSA,468,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,280,69,105,21,5,0,4,204
13,14/11/1999,12,Ayuntamientos,13,0,311,1,B,Basica,0,17,CHAPULHUACAN,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,311,1,202,133,2,0,14,352
13,14/11/1999,12,Ayuntamientos,13,0,313,1,B,Basica,0,17,CHAPULHUACAN,247,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,313,3,48,88,1,0,11,151
13,14/11/1999,12,Ayuntamientos,13,0,316,1,C,Contigua,0,18,CHILCUAUTLA,734,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,316,0,0,0,0,0,0,0
13,14/11/1999,12,Ayuntamientos,13,0,665,1,C,Contigua,0,36,METEPEC,651,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,665,329,142,6,0,0,11,488
13,14/11/1999,12,Ayuntamientos,13,0,668,1,C,Contigua,0,36,METEPEC,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,668,225,184,22,0,0,28,459
13,14/11/1999,12,Ayuntamientos,13,0,675,1,B,Basica,0,37,METZTITLAN,518,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,675,0,159,147,0,0,9,315
13,14/11/1999,12,Ayuntamientos,13,0,679,1,B,Basica,0,37,METZTITLAN,542,AL,Anulada por el Tribunal Local,P,T,Urna tradicional,679,0,0,0,0,0,0,0
13,14/11/1999,12,Ayuntamientos,13,0,682,1,B,Basica,0,37,METZTITLAN,166,AL,Anulada por el Tribunal Local,P,T,Urna tradicional,682,0,0,0,0,0,0,0
13,14/11/1999,12,Ayuntamientos,13,0,683,1,B,Basica,0,37,METZTITLAN,242,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,683,0,79,50,0,0,6,135
13,14/11/1999,12,Ayuntamientos,13,0,684,1,B,Basica,0,37,METZTITLAN,404,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,684,0,101,159,0,0,14,274
13,14/11/1999,12,Ayuntamientos,13,0,687,1,B,Basica,0,37,METZTITLAN,291,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,687,0,105,76,0,0,0,181
13,14/11/1999,12,Ayuntamientos,13,0,700,1,B,Basica,0,38,MINERAL DEL CHICO,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,700,0,163,96,0,0,23,282
13,14/11/1999,12,Ayuntamientos,13,0,766,1,C,Contigua,0,42,MOLANGO DE ESCAMILLA,570,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,766,0,148,14,158,0,11,331
13,14/11/1999,12,Ayuntamientos,13,0,767,1,B,Basica,0,42,MOLANGO DE ESCAMILLA,312,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,767,0,130,1,120,0,0,251
13,14/11/1999,12,Ayuntamientos,13,0,777,1,B,Basica,0,42,MOLANGO DE ESCAMILLA,175,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,777,0,71,2,47,0,6,126
13,14/11/1999,12,Ayuntamientos,13,0,788,1,B,Basica,0,43,NICOLAS FLORES,233,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,788,0,105,49,0,0,3,157
13,14/11/1999,12,Ayuntamientos,13,0,794,1,B,Basica,0,43,NICOLAS FLORES,58,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,794,0,52,4,0,0,1,57
13,14/11/1999,12,Ayuntamientos,13,0,798,1,B,Basica,0,43,NICOLAS FLORES,89,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,798,0,36,19,0,0,0,55
13,14/11/1999,12,Ayuntamientos,13,0,803,1,C,Contigua,0,44,NOPALA DE VILLAGRAN,686,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,803,213,139,24,0,0,18,394
13,14/11/1999,12,Ayuntamientos,13,0,805,1,B,Basica,0,44,NOPALA DE VILLAGRAN,657,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,805,309,111,12,0,0,19,451
13,14/11/1999,12,Ayuntamientos,13,0,814,1,B,Basica,0,45,OMITLAN DE JUAREZ,270,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,814,0,107,74,0,0,2,183
13,14/11/1999,12,Ayuntamientos,13,0,841,1,B,Basica,0,47,PACHUCA DE SOTO,657,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,841,106,134,6,3,0,7,256
13,14/11/1999,12,Ayuntamientos,13,0,842,1,B,Basica,0,47,PACHUCA DE SOTO,379,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,842,82,75,10,3,0,1,171
13,14/11/1999,12,Ayuntamientos,13,0,848,1,B,Basica,0,47,PACHUCA DE SOTO,743,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,848,133,158,13,1,0,0,305
13,14/11/1999,12,Ayuntamientos,13,0,851,1,B,Basica,0,47,PACHUCA DE SOTO,547,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,851,142,109,15,6,0,4,276
13,14/11/1999,12,Ayuntamientos,13,0,852,1,B,Basica,0,47,PACHUCA DE SOTO,636,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,852,65,189,22,7,0,12,295
13,14/11/1999,12,Ayuntamientos,13,0,854,1,B,Basica,0,47,PACHUCA DE SOTO,717,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,854,162,128,20,7,0,6,323
13,14/11/1999,12,Ayuntamientos,13,0,855,1,B,Basica,0,47,PACHUCA DE SOTO,518,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,855,119,91,18,6,0,9,243
13,14/11/1999,12,Ayuntamientos,13,0,865,1,B,Basica,0,47,PACHUCA DE SOTO,475,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,865,78,85,9,10,0,7,189
13,14/11/1999,12,Ayuntamientos,13,0,865,1,C,Contigua,0,47,PACHUCA DE SOTO,475,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,865,86,80,8,5,0,8,187
13,14/11/1999,12,Ayuntamientos,13,0,867,1,B,Basica,0,47,PACHUCA DE SOTO,671,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,867,130,132,12,4,0,9,287
13,14/11/1999,12,Ayuntamientos,13,0,870,1,B,Basica,0,47,PACHUCA DE SOTO,735,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,870,113,132,24,8,0,13,290
13,14/11/1999,12,Ayuntamientos,13,0,880,1,C,Contigua,0,47,PACHUCA DE SOTO,631,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,880,78,88,14,3,0,0,183
13,14/11/1999,12,Ayuntamientos,13,0,880,4,C,Contigua,0,47,PACHUCA DE SOTO,632,AL,Anulada por el Tribunal Local,P,T,Urna tradicional,880,0,0,0,0,0,0,0
13,14/11/1999,12,Ayuntamientos,13,0,1554,1,B,Basica,0,76,TULANCINGO DE BRAVO,668,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1554,103,122,7,0,7,6,245
13,14/11/1999,12,Ayuntamientos,13,0,1554,1,C,Contigua,0,76,TULANCINGO DE BRAVO,669,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1554,115,137,7,0,7,10,276
13,14/11/1999,12,Ayuntamientos,13,0,1560,1,B,Basica,0,77,VILLA DE TEZONTEPEC,643,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1560,29,312,90,0,0,19,450
13,14/11/1999,12,Ayuntamientos,13,0,1565,1,B,Basica,0,78,XOCHIATIPAN,458,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1565,152,219,2,5,0,17,395
13,14/11/1999,12,Ayuntamientos,13,0,1570,1,B,Basica,0,78,XOCHIATIPAN,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1570,211,300,4,16,0,35,566
13,14/11/1999,12,Ayuntamientos,13,0,1581,1,B,Basica,0,79,XOCHICOATLAN,466,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1581,0,219,23,59,0,28,329
13,14/11/1999,12,Ayuntamientos,13,0,1596,1,B,Basica,0,80,YAHUALICA,234,AL,Anulada por el Tribunal Local,P,T,Urna tradicional,1596,0,0,0,0,0,0,0
13,14/11/1999,12,Ayuntamientos,13,0,1602,1,C,Contigua,0,81,ZACUALTIPAN DE ANGELES,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1602,100,145,2,3,0,12,262
13,14/11/1999,12,Ayuntamientos,13,0,1605,1,C,Contigua,0,81,ZACUALTIPAN DE ANGELES,501,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1605,111,101,2,7,0,0,221
13,14/11/1999,12,Ayuntamientos,13,0,1606,1,C,Contigua,0,81,ZACUALTIPAN DE ANGELES,606,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1606,131,119,1,10,0,6,267
13,14/11/1999,12,Ayuntamientos,13,0,1611,1,B,Basica,0,81,ZACUALTIPAN DE ANGELES,611,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1611,32,224,2,4,0,5,267
13,14/11/1999,12,Ayuntamientos,13,0,1619,1,B,Basica,0,82,ZAPOTLAN DE JUAREZ,730,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1619,108,313,24,0,0,8,453
13,14/11/1999,12,Ayuntamientos,13,0,1621,1,C,Contigua,0,82,ZAPOTLAN DE JUAREZ,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1621,74,263,21,0,0,14,372
13,14/11/1999,12,Ayuntamientos,13,0,1622,1,C,Contigua,0,82,ZAPOTLAN DE JUAREZ,471,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1622,53,164,9,0,0,10,236
13,14/11/1999,12,Ayuntamientos,13,0,1624,1,B,Basica,0,82,ZAPOTLAN DE JUAREZ,607,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1624,102,173,14,0,0,8,297
13,14/11/1999,12,Ayuntamientos,13,0,1625,1,C,Contigua,0,82,ZAPOTLAN DE JUAREZ,637,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1625,100,264,16,0,0,9,389
13,14/11/1999,12,Ayuntamientos,13,0,1632,1,C,Contigua,0,83,ZEMPOALA,476,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1632,23,204,13,3,0,10,253
13,14/11/1999,12,Ayuntamientos,13,0,327,1,B,Basica,0,18,CHILCUAUTLA,520,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,327,0,0,0,0,0,0,0
13,14/11/1999,12,Ayuntamientos,13,0,343,1,B,Basica,0,20,ELOXOCHITLAN,112,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,343,0,49,38,0,0,0,87
13,14/11/1999,12,Ayuntamientos,13,0,351,1,C,Contigua,0,21,EMILIANO ZAPATA,539,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,351,40,145,135,0,0,4,324
13,14/11/1999,12,Ayuntamientos,13,0,354,1,B,Basica,0,21,EMILIANO ZAPATA,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,354,8,186,148,0,0,7,349
13,14/11/1999,12,Ayuntamientos,13,0,368,1,C,Contigua,0,22,EPAZOYUCAN,564,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,368,147,96,7,0,0,6,256
13,14/11/1999,12,Ayuntamientos,13,0,373,1,B,Basica,0,23,FRANCISCO I. MADERO,649,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,373,51,55,241,7,0,5,359
13,14/11/1999,12,Ayuntamientos,13,0,375,1,B,Basica,0,23,FRANCISCO I. MADERO,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,375,18,107,160,11,0,9,305
13,14/11/1999,12,Ayuntamientos,13,0,5,1,B,Basica,0,1,ACATLAN,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,103,270,13,0,0,33,419
13,14/11/1999,12,Ayuntamientos,13,0,13,1,C,Contigua,0,2,ACAXOCHITLAN,672,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,198,177,3,2,0,2,382
13,14/11/1999,12,Ayuntamientos,13,0,19,1,B,Basica,0,2,ACAXOCHITLAN,465,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,19,31,104,3,4,0,18,160
13,14/11/1999,12,Ayuntamientos,13,0,24,1,B,Basica,0,2,ACAXOCHITLAN,716,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,24,107,247,1,20,0,14,389
13,14/11/1999,12,Ayuntamientos,13,0,45,1,B,Basica,0,3,ACTOPAN,496,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,45,5,97,123,6,4,7,242
13,14/11/1999,12,Ayuntamientos,13,0,57,1,B,Basica,0,3,ACTOPAN,553,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,57,4,192,68,4,3,26,297
13,14/11/1999,12,Ayuntamientos,13,0,884,1,B,Basica,0,47,PACHUCA DE SOTO,729,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,884,188,152,23,5,0,5,373
13,14/11/1999,12,Ayuntamientos,13,0,885,1,C,Contigua,0,47,PACHUCA DE SOTO,533,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,885,135,88,11,4,0,4,242
13,14/11/1999,12,Ayuntamientos,13,0,892,1,B,Basica,0,47,PACHUCA DE SOTO,645,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,892,127,184,11,5,0,6,333
13,14/11/1999,12,Ayuntamientos,13,0,893,1,B,Basica,0,47,PACHUCA DE SOTO,409,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,893,105,98,7,1,0,1,212
13,14/11/1999,12,Ayuntamientos,13,0,894,1,C,Contigua,0,47,PACHUCA DE SOTO,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,894,105,110,8,3,0,3,229
13,14/11/1999,12,Ayuntamientos,13,0,895,1,C,Contigua,0,47,PACHUCA DE SOTO,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,895,119,97,8,3,0,5,232
13,14/11/1999,12,Ayuntamientos,13,0,897,1,B,Basica,0,47,PACHUCA DE SOTO,635,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,897,124,124,10,8,0,9,275
13,14/11/1999,12,Ayuntamientos,13,0,898,1,B,Basica,0,47,PACHUCA DE SOTO,664,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,898,153,113,14,4,0,9,293
13,14/11/1999,12,Ayuntamientos,13,0,902,2,C,Contigua,0,47,PACHUCA DE SOTO,548,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,902,101,114,16,2,0,8,241
13,14/11/1999,12,Ayuntamientos,13,0,905,1,B,Basica,0,47,PACHUCA DE SOTO,732,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,905,147,160,41,6,0,4,358
13,14/11/1999,12,Ayuntamientos,13,0,906,1,B,Basica,0,47,PACHUCA DE SOTO,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,906,173,141,11,5,0,5,335
13,14/11/1999,12,Ayuntamientos,13,0,907,1,B,Basica,0,47,PACHUCA DE SOTO,438,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,907,94,123,10,1,0,3,231
13,14/11/1999,12,Ayuntamientos,13,0,917,3,C,Contigua,0,47,PACHUCA DE SOTO,674,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,917,72,102,59,5,0,11,249
13,14/11/1999,12,Ayuntamientos,13,0,918,1,C,Contigua,0,47,PACHUCA DE SOTO,520,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,918,80,72,20,6,0,6,184
13,14/11/1999,12,Ayuntamientos,13,0,925,1,C,Contigua,0,47,PACHUCA DE SOTO,569,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,925,152,97,10,2,0,9,270
13,14/11/1999,12,Ayuntamientos,13,0,932,1,C,Contigua,0,47,PACHUCA DE SOTO,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,932,78,117,12,4,0,10,221
13,14/11/1999,12,Ayuntamientos,13,0,935,3,C,Contigua,0,47,PACHUCA DE SOTO,570,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,935,34,113,31,2,0,4,184
13,14/11/1999,12,Ayuntamientos,13,0,938,1,B,Basica,0,47,PACHUCA DE SOTO,568,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,938,78,103,15,1,0,0,197
13,14/11/1999,12,Ayuntamientos,13,0,938,3,C,Contigua,0,47,PACHUCA DE SOTO,569,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,938,95,96,9,2,0,8,210
13,14/11/1999,12,Ayuntamientos,13,0,944,1,B,Basica,0,47,PACHUCA DE SOTO,744,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,944,127,121,19,3,0,3,273
13,14/11/1999,12,Ayuntamientos,13,0,947,1,B,Basica,0,47,PACHUCA DE SOTO,382,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,947,66,91,10,4,0,3,174
13,14/11/1999,12,Ayuntamientos,13,0,702,1,B,Basica,0,38,MINERAL DEL CHICO,244,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,702,0,106,26,0,0,0,132
13,14/11/1999,12,Ayuntamientos,13,0,709,1,B,Basica,0,38,MINERAL DEL CHICO,81,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,709,0,67,5,0,0,1,73
13,14/11/1999,12,Ayuntamientos,13,0,712,1,B,Basica,0,38,MINERAL DEL CHICO,502,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,712,0,225,50,0,0,10,285
13,14/11/1999,12,Ayuntamientos,13,0,720,1,B,Basica,0,39,MINERAL DEL MONTE,660,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,720,0,168,138,0,0,8,314
13,14/11/1999,12,Ayuntamientos,13,0,723,1,B,Basica,0,39,MINERAL DEL MONTE,647,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,723,0,242,102,0,0,13,357
13,14/11/1999,12,Ayuntamientos,13,0,728,1,C,Contigua,0,40,MINERAL DE LA REFORMA,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,728,96,169,21,0,0,13,299
13,14/11/1999,12,Ayuntamientos,13,0,730,1,B,Basica,0,40,MINERAL DE LA REFORMA,619,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,730,90,226,14,0,0,15,345
13,14/11/1999,12,Ayuntamientos,13,0,731,1,C,Contigua,0,40,MINERAL DE LA REFORMA,718,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,731,82,90,17,0,0,3,192
13,14/11/1999,12,Ayuntamientos,13,0,737,1,C,Contigua,0,40,MINERAL DE LA REFORMA,631,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,737,44,167,19,0,0,4,234
13,14/11/1999,12,Ayuntamientos,13,0,750,2,C,Contigua,0,41,MIXQUIAHUALA DE JUAREZ,503,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,750,0,149,78,1,0,0,228
13,14/11/1999,12,Ayuntamientos,13,0,757,1,B,Basica,0,41,MIXQUIAHUALA DE JUAREZ,737,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,757,0,103,171,4,0,15,293
13,14/11/1999,12,Ayuntamientos,13,0,758,1,C,Contigua,0,41,MIXQUIAHUALA DE JUAREZ,402,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,758,0,64,82,18,0,3,167
13,14/11/1999,12,Ayuntamientos,13,0,761,1,B,Basica,0,41,MIXQUIAHUALA DE JUAREZ,654,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,761,0,143,114,5,0,8,270
13,14/11/1999,12,Ayuntamientos,13,0,461,1,C,Contigua,0,28,HUEJUTLA DE REYES,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,461,182,153,0,0,0,2,337
