CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PAN_NA,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,951,2,68,259,2,1,11,7,64,170,1,0,0,5,0,0,1,0,1,2,11,2,0,3,0,0,0,0,0,608,0,23,631,838
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,952,2,97,355,6,6,21,17,43,299,2,0,0,1,0,0,0,4,0,0,8,4,0,4,0,0,0,0,0,867,0,31,898,1367
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,953,3,158,450,8,7,13,20,46,388,3,0,0,4,0,0,4,4,2,1,7,2,2,1,0,0,0,0,0,1120,0,50,1170,1887
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,954,3,169,415,8,7,19,7,101,340,4,0,1,3,0,0,1,2,1,2,11,2,0,3,0,0,0,0,0,1096,0,26,1122,1733
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,955,3,182,406,4,2,10,11,116,255,4,0,0,1,0,0,0,2,0,0,5,6,0,1,0,0,0,0,0,1005,2,23,1030,1626
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,956,3,149,270,7,4,23,14,85,347,0,0,1,1,0,0,4,1,1,0,3,2,1,3,0,0,0,0,0,916,0,30,946,1661
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,957,2,105,274,4,2,16,9,47,225,1,0,0,0,0,0,3,2,4,4,3,5,3,1,0,0,0,0,0,708,1,31,740,1154
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,958,2,80,393,3,4,19,11,19,293,3,0,0,4,0,0,0,0,0,0,3,2,1,2,0,0,0,0,0,837,0,21,858,1227
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,959,3,412,426,20,4,32,7,101,205,10,0,3,4,0,0,2,3,0,0,2,1,1,0,0,0,0,0,0,1233,0,25,1258,1614
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,960,2,160,357,9,5,12,11,36,97,4,0,0,1,0,0,0,2,0,0,2,2,0,1,0,0,0,0,0,699,0,16,715,916
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,961,2,116,280,5,3,27,11,10,241,3,0,0,3,0,0,1,4,0,0,4,1,0,2,0,0,0,0,0,711,0,20,731,966
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,962,1,59,64,0,0,1,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,7,155,195
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,963,1,19,52,3,2,6,3,5,69,2,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,167,0,13,180,216
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,964,2,129,288,5,2,15,10,56,262,0,0,0,2,0,0,1,2,0,2,4,1,0,1,0,0,0,0,0,780,0,18,798,1006
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,965,1,53,213,1,1,5,12,7,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,23,392,519
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,966,2,176,412,10,3,27,30,28,357,5,0,0,3,0,0,2,1,0,1,1,1,0,1,0,0,0,0,0,1058,0,27,1085,1462
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,967,1,56,95,1,3,6,2,9,105,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,282,0,15,297,430
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,968,2,183,345,9,7,5,4,22,136,5,0,0,0,0,0,2,4,0,2,10,6,1,3,0,0,0,0,0,744,0,17,761,1084
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,969,2,137,326,5,4,12,9,57,295,6,0,0,6,0,0,0,2,0,0,1,2,0,3,0,0,0,0,0,865,0,24,889,1147
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,970,3,358,436,9,11,14,14,235,204,12,0,0,1,0,0,1,1,0,1,1,2,0,1,0,0,0,0,0,1301,0,30,1331,1994
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,971,3,246,539,15,8,13,8,55,310,9,0,0,6,0,0,5,3,0,1,12,1,0,2,0,0,0,0,0,1233,0,34,1267,1637
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,972,4,443,991,13,10,20,8,36,259,4,0,0,5,0,0,3,1,0,0,5,4,1,1,0,0,0,0,0,1804,0,30,1834,2577
,31,YUCATAN,11,VALLADOLID,14,CUNCUNUL,65,2,340,654,0,0,0,8,0,68,0,0,0,9,0,0,4,8,0,0,6,0,0,1,0,0,0,0,0,1098,0,27,1125,1148
,31,YUCATAN,11,VALLADOLID,14,CUNCUNUL,66,1,59,136,0,0,0,1,1,15,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,218,0,4,222,212
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,78,5,1383,1016,15,0,13,0,0,232,0,0,0,3,0,0,2,5,0,0,3,3,0,4,0,0,0,0,0,2679,0,40,2719,3165
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,79,3,831,658,12,0,5,0,0,150,0,0,0,11,0,0,3,4,0,0,1,2,0,1,0,0,0,0,0,1678,0,22,1700,1920
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,80,3,895,575,6,0,10,0,0,156,0,0,0,8,0,0,2,3,2,0,1,1,0,1,0,0,0,0,0,1660,0,28,1688,1895
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,81,4,1271,848,15,0,8,0,0,214,0,0,0,7,0,0,2,6,0,0,4,0,0,1,0,0,0,0,0,2376,0,35,2411,2767
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,82,3,706,531,2,0,9,0,0,115,0,0,4,2,0,0,7,1,1,1,11,1,2,0,0,0,0,0,0,1393,0,36,1429,1516
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,83,3,752,530,17,0,9,0,0,173,0,0,0,3,0,0,1,3,0,0,1,2,0,2,0,0,0,0,0,1493,0,24,1517,1870
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,84,2,499,551,9,0,10,0,0,102,0,0,0,5,0,0,4,2,0,0,7,0,0,0,0,0,0,0,0,1189,0,7,1196,1478
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,85,1,192,256,2,0,4,0,0,27,0,0,0,2,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,488,0,19,507,521
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,86,4,1033,933,8,0,11,0,0,162,0,0,5,5,0,0,6,2,2,0,4,2,2,3,0,0,0,0,0,2178,0,64,2242,2328
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,87,1,326,152,2,0,2,0,0,34,0,0,0,2,0,0,1,4,1,0,8,1,0,0,0,0,0,0,0,533,0,7,540,561
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,88,3,697,618,7,0,6,0,0,83,0,0,0,4,0,0,3,7,0,0,4,1,0,0,0,0,0,0,0,1430,0,37,1467,1558
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,89,3,923,527,5,0,7,0,0,44,0,0,0,5,0,0,0,4,1,0,3,0,0,1,0,0,0,0,0,1520,1,29,1550,1700
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,90,2,319,331,4,0,2,0,0,15,0,0,0,6,0,0,2,1,0,0,5,4,0,3,0,0,0,0,0,692,0,27,719,783
,31,YUCATAN,11,VALLADOLID,21,CHICHIMILA,93,2,392,763,5,82,3,3,0,24,0,0,0,7,0,0,7,4,0,0,3,0,0,1,0,0,0,0,0,1294,0,22,1316,1438
,31,YUCATAN,11,VALLADOLID,21,CHICHIMILA,94,3,520,690,0,138,2,2,0,21,1,0,0,3,0,0,3,1,0,0,5,1,0,1,0,0,0,0,0,1388,0,22,1410,1563
,31,YUCATAN,11,VALLADOLID,21,CHICHIMILA,95,2,352,634,1,57,0,6,0,27,1,0,0,0,0,0,1,4,0,0,4,1,0,4,0,0,0,0,0,1092,0,27,1119,1226
,31,YUCATAN,11,VALLADOLID,21,CHICHIMILA,96,2,282,462,0,1,0,1,0,20,1,0,0,5,0,0,7,3,0,0,6,3,1,2,0,0,0,0,0,794,0,26,820,810
,31,YUCATAN,11,VALLADOLID,21,CHICHIMILA,97,1,199,165,0,7,0,1,0,0,0,0,0,1,0,0,4,0,1,0,6,0,0,0,0,0,0,0,0,384,0,10,394,403
,31,YUCATAN,11,VALLADOLID,21,CHICHIMILA,98,2,123,325,2,34,0,0,0,2,0,0,1,2,0,0,0,5,0,0,4,1,0,2,0,0,0,0,0,501,0,22,523,519
,31,YUCATAN,11,VALLADOLID,22,CHIKINDZONOT,99,3,218,1224,0,0,5,16,0,290,6,0,0,9,0,0,3,11,0,0,2,2,0,1,0,0,0,0,0,1787,1,35,1823,2000
,31,YUCATAN,11,VALLADOLID,22,CHIKINDZONOT,101,1,5,260,0,0,2,1,0,25,1,0,0,3,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,303,0,18,321,344
,31,YUCATAN,11,VALLADOLID,22,CHIKINDZONOT,102,1,54,384,0,0,3,5,0,61,1,0,0,2,0,0,2,0,2,0,1,4,0,0,0,0,0,0,0,519,0,0,519,608
,31,YUCATAN,11,VALLADOLID,81,TEKOM,851,2,486,580,1,0,0,0,0,9,0,0,0,2,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,1084,0,16,1100,1169
,31,YUCATAN,11,VALLADOLID,81,TEKOM,852,2,423,611,1,0,0,0,0,6,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1049,0,11,1060,1122
,31,YUCATAN,11,VALLADOLID,81,TEKOM,853,1,32,178,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,213,0,8,221,220
,31,YUCATAN,11,VALLADOLID,81,TEKOM,854,1,58,106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,12,178,169
,31,YUCATAN,11,VALLADOLID,92,TIXCACALCUPUL,908,2,67,618,0,0,15,12,0,388,15,0,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1122,0,14,1136,1327
,31,YUCATAN,11,VALLADOLID,92,TIXCACALCUPUL,909,2,24,640,0,0,7,12,0,268,13,0,1,2,0,0,3,2,0,0,3,0,0,1,0,0,0,0,0,976,0,8,984,1169
,31,YUCATAN,11,VALLADOLID,92,TIXCACALCUPUL,910,1,13,303,0,0,6,4,0,141,15,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,484,0,13,497,546
,31,YUCATAN,11,VALLADOLID,92,TIXCACALCUPUL,911,3,18,838,0,0,18,12,0,393,8,0,2,2,0,0,1,3,1,0,0,2,0,3,0,0,0,0,0,1301,0,38,1339,1534
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1010,4,276,262,64,478,25,13,8,576,4,0,0,7,0,0,1,3,1,1,14,1,0,1,0,0,0,0,0,1735,0,41,1776,2413
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1011,4,318,379,74,480,10,11,10,679,9,0,0,5,0,0,3,5,1,0,7,1,1,3,0,0,0,0,0,1996,1,39,2036,2700
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1012,3,189,199,33,266,20,11,3,334,4,0,0,9,0,0,4,2,0,2,9,1,0,6,0,0,0,0,0,1092,1,30,1123,1513
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1013,2,156,156,31,177,9,7,4,254,1,0,0,5,0,0,3,1,0,0,4,0,0,1,0,0,0,0,0,809,0,18,827,1135
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1014,2,175,223,36,232,7,17,2,287,3,0,0,1,0,0,6,4,0,0,0,1,1,1,0,0,0,0,0,996,0,33,1029,1452
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1015,4,368,275,78,440,25,18,10,555,10,0,0,8,0,0,3,4,1,0,6,3,0,0,0,0,0,0,0,1804,1,27,1832,2752
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1016,6,423,486,119,720,33,21,5,963,16,0,0,6,0,0,0,4,0,0,12,1,1,0,0,0,0,0,0,2810,0,46,2856,4325
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1017,2,183,133,24,232,10,4,8,281,4,0,0,2,0,0,2,1,0,0,1,3,0,2,0,0,0,0,0,890,1,32,923,1320
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1018,4,323,235,56,370,13,14,7,490,2,0,0,1,0,0,2,1,0,0,1,1,0,2,0,0,0,0,0,1518,0,33,1551,2277
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1019,3,117,114,17,155,11,4,3,164,4,0,0,4,0,0,0,1,0,3,5,1,0,0,0,0,0,0,0,603,0,32,635,831
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1020,1,72,116,12,62,2,1,3,92,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,364,0,33,397,503
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1021,2,141,162,26,200,7,5,2,260,3,0,0,2,0,0,3,2,0,0,4,1,1,2,0,0,0,0,0,821,0,41,862,1140
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1022,2,124,169,32,327,11,9,3,289,3,0,0,3,0,0,2,2,0,0,5,0,0,0,0,0,0,0,0,979,0,36,1015,1486
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1023,3,141,170,29,265,2,11,1,317,7,0,0,7,0,0,2,5,2,0,6,4,0,1,0,0,0,0,0,970,0,52,1022,1359
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1024,1,58,109,39,107,5,3,1,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,0,13,532,741
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1025,2,209,183,28,182,9,9,6,293,3,0,0,1,0,0,1,1,0,0,5,2,0,0,0,0,0,0,0,932,0,22,954,1251
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1026,3,198,179,24,318,12,14,7,415,5,0,0,2,0,0,0,8,1,0,5,4,0,0,0,0,0,0,0,1192,0,23,1215,1840
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1027,3,174,148,34,375,12,17,5,544,6,0,0,5,0,0,2,4,1,0,1,1,2,2,0,0,0,0,0,1333,2,24,1359,2093
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1028,2,152,131,19,212,10,8,2,256,6,0,0,2,0,0,4,4,0,3,1,0,0,0,0,0,0,0,0,810,0,40,850,1156
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1029,2,171,141,31,166,8,14,2,274,2,0,0,1,0,0,2,4,0,0,3,0,1,3,0,0,0,0,0,823,0,31,854,1121
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1030,2,160,138,31,238,10,13,3,262,2,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,861,0,25,886,1245
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1031,3,212,192,52,283,21,15,0,463,11,0,0,9,0,0,3,3,0,0,6,2,0,0,0,0,0,0,0,1272,0,30,1302,1933
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1032,3,287,401,27,254,18,23,8,467,18,0,0,11,0,0,1,5,0,0,7,2,0,0,0,0,0,0,0,1529,0,36,1565,2240
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1033,5,513,714,63,255,33,49,12,728,13,0,0,5,0,0,1,7,1,0,7,3,0,2,0,0,0,0,0,2406,0,52,2458,3098
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1034,3,352,454,8,334,1,15,1,412,2,0,0,4,0,0,4,2,0,0,1,2,1,1,0,0,0,0,0,1594,0,27,1621,1906
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1035,1,103,81,9,168,8,10,1,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,5,560,749
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1036,2,156,217,18,133,7,13,5,317,10,0,0,2,0,0,3,1,0,0,0,6,2,0,0,0,0,0,0,890,1,13,904,1257
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1037,1,46,125,6,153,3,4,3,158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,10,509,628
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1038,2,53,377,8,223,6,1,0,137,6,0,0,0,0,0,2,2,1,0,2,1,1,0,0,0,0,0,0,820,0,23,843,958
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1039,2,147,244,11,137,19,10,3,370,12,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,957,0,41,998,1151
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1040,3,161,311,30,290,9,19,7,686,14,0,0,4,0,0,1,6,2,2,51,3,0,2,0,0,0,0,0,1598,1,22,1621,2182
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1041,3,338,226,33,111,16,17,1,522,10,0,0,3,0,0,2,10,0,0,22,1,0,0,0,0,0,0,0,1312,1,34,1347,1670
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1042,1,43,217,14,139,8,11,1,161,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,599,0,10,609,725
,31,YUCATAN,12,TEKAX,3,AKIL,14,3,78,563,331,15,252,0,0,30,3,0,0,7,0,0,4,4,0,0,7,0,0,0,0,0,0,0,0,1294,0,33,1327,1601
,31,YUCATAN,12,TEKAX,3,AKIL,15,3,128,460,299,28,481,0,0,48,2,0,0,5,0,0,1,0,2,0,3,2,0,1,0,0,0,0,0,1460,0,31,1491,1992
,31,YUCATAN,12,TEKAX,3,AKIL,16,2,64,437,253,4,291,0,0,26,2,0,0,5,0,0,4,3,0,0,4,0,0,0,0,0,0,0,0,1093,1,16,1110,1447
,31,YUCATAN,12,TEKAX,3,AKIL,17,3,94,412,345,8,459,0,0,33,3,0,0,7,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1364,0,17,1381,1704
,31,YUCATAN,12,TEKAX,3,AKIL,18,2,48,287,160,11,293,0,0,21,0,0,0,5,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,831,1,18,850,1048
,31,YUCATAN,12,TEKAX,16,CHACSINKIN,70,3,75,849,0,1096,0,0,0,0,0,0,0,6,0,0,1,3,0,0,4,1,0,1,0,0,0,0,0,2036,0,27,2063,2126
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,693,2,98,318,486,60,6,8,30,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,26,1054,1466
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,694,3,217,359,598,52,12,3,33,26,4,4,2,0,1,0,1,2,1,0,9,3,1,3,0,0,0,0,0,1331,0,51,1382,1937
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,695,3,164,437,413,77,3,1,17,28,2,1,3,1,0,0,1,2,0,0,3,1,2,0,0,0,0,0,0,1156,0,40,1196,1571
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,696,3,217,349,622,61,6,10,21,12,0,0,0,1,0,0,0,2,0,0,9,1,1,2,0,0,0,0,0,1314,0,24,1338,2031
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,697,2,95,135,209,38,3,2,3,6,0,0,0,8,0,0,1,1,0,0,1,1,1,6,0,0,0,0,0,510,1,13,524,769
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,698,3,178,276,575,86,4,7,19,36,0,10,0,3,0,0,1,2,0,0,7,1,0,0,0,0,0,0,0,1205,2,42,1249,1802
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,699,3,146,397,446,118,5,6,16,24,0,0,0,2,0,0,3,1,1,1,10,0,1,4,0,0,0,0,0,1181,0,34,1215,1598
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,700,3,219,435,569,115,6,7,39,36,0,0,0,4,0,0,3,1,0,0,16,4,0,3,0,0,0,0,0,1457,1,17,1475,2151
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,701,2,81,245,320,45,6,4,12,18,0,12,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,749,0,18,767,1003
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,702,3,264,325,583,93,7,14,16,35,0,0,0,1,0,0,3,8,0,0,9,6,0,4,0,0,0,0,0,1368,0,34,1402,1970
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,703,2,152,236,342,30,2,2,28,18,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,831,0,26,857,1256
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,704,2,319,442,277,12,8,7,4,15,1,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1105,0,31,1136,1361
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,705,2,190,456,240,0,5,4,1,5,0,0,0,0,0,0,1,1,0,0,5,1,1,1,0,0,0,0,0,911,0,22,933,1083
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,706,2,116,272,303,0,6,3,28,4,1,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,753,0,21,774,880
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,707,2,289,374,238,4,2,6,12,2,0,21,0,4,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,958,0,21,979,1177
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,708,1,18,86,72,3,4,1,1,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,10,204,220
,31,YUCATAN,12,TEKAX,58,PETO,715,3,306,443,20,387,9,7,3,296,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,18,0,0,1493,0,44,1537,1995
,31,YUCATAN,12,TEKAX,58,PETO,716,3,189,399,6,375,17,8,7,238,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,1257,0,52,1309,1641
,31,YUCATAN,12,TEKAX,58,PETO,717,2,178,241,30,191,5,1,1,128,2,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,14,0,0,797,0,36,833,1096
,31,YUCATAN,12,TEKAX,58,PETO,718,2,212,281,18,362,3,2,8,173,2,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,12,0,0,1077,0,29,1106,1414
,31,YUCATAN,12,TEKAX,58,PETO,719,2,177,307,18,311,1,4,2,193,3,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,18,0,0,1038,0,31,1069,1356
,31,YUCATAN,12,TEKAX,58,PETO,720,3,195,326,25,399,2,2,5,162,2,0,0,1,0,0,0,0,0,3,0,2,0,1,0,0,19,0,0,1144,0,31,1175,1522
,31,YUCATAN,12,TEKAX,58,PETO,721,2,123,213,11,270,4,1,1,93,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,722,0,25,747,970
,31,YUCATAN,12,TEKAX,58,PETO,722,1,113,192,8,117,7,2,1,71,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,10,523,699
,31,YUCATAN,12,TEKAX,58,PETO,723,3,242,418,16,286,8,4,3,188,2,0,0,4,0,0,0,0,0,2,1,0,0,0,0,0,52,0,0,1226,5,40,1271,1701
,31,YUCATAN,12,TEKAX,58,PETO,724,2,200,282,12,214,10,4,3,105,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,37,0,0,874,0,34,908,1221
,31,YUCATAN,12,TEKAX,58,PETO,725,1,68,113,4,101,4,3,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,335,0,17,352,418
,31,YUCATAN,12,TEKAX,58,PETO,726,1,32,30,1,44,0,0,2,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,118,0,6,124,161
,31,YUCATAN,12,TEKAX,58,PETO,727,1,29,41,1,68,0,2,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,173,0,12,185,200
,31,YUCATAN,12,TEKAX,58,PETO,728,1,114,114,12,74,2,5,5,98,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,432,0,14,446,539
,31,YUCATAN,12,TEKAX,58,PETO,729,1,86,149,1,44,1,2,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,317,0,6,323,380
,31,YUCATAN,12,TEKAX,58,PETO,730,1,114,163,10,140,3,2,3,72,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,8,0,0,519,0,19,538,663
,31,YUCATAN,12,TEKAX,58,PETO,732,1,29,132,4,88,3,2,3,31,2,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,298,0,22,320,420
,31,YUCATAN,12,TEKAX,73,TAHDZIU,802,4,139,1486,1152,0,0,0,0,8,0,0,0,4,0,0,2,10,1,0,3,1,0,1,0,0,0,0,0,2807,0,61,2868,2960
,31,YUCATAN,12,TEKAX,79,TEKAX,826,4,355,450,352,321,8,12,7,74,2,0,0,3,0,0,3,3,0,0,4,4,0,4,0,0,0,0,0,1602,1,40,1643,2420
,31,YUCATAN,12,TEKAX,79,TEKAX,827,4,365,561,288,214,6,6,18,103,2,0,0,3,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,1572,451,45,2068,2274
,31,YUCATAN,12,TEKAX,79,TEKAX,828,3,279,306,253,171,8,11,4,69,4,0,0,4,0,0,2,4,0,0,1,2,1,1,0,0,0,0,0,1120,0,31,1151,1687
,31,YUCATAN,12,TEKAX,79,TEKAX,829,3,328,443,317,259,12,5,5,79,1,0,0,6,0,0,5,1,0,0,5,3,0,1,0,0,0,0,0,1470,1,34,1505,2219
,31,YUCATAN,12,TEKAX,79,TEKAX,830,3,247,341,311,170,7,5,5,58,3,0,2,5,0,0,2,3,0,0,5,0,0,1,0,0,0,0,0,1165,0,39,1204,1598
,31,YUCATAN,12,TEKAX,79,TEKAX,831,2,172,285,166,187,6,10,6,52,1,0,0,4,0,0,1,2,1,0,1,2,0,0,0,0,0,0,0,896,0,12,908,1175
,31,YUCATAN,12,TEKAX,79,TEKAX,832,2,186,213,197,177,6,6,6,62,2,0,0,1,0,0,2,5,0,0,3,7,0,1,0,0,0,0,0,874,1,23,898,1151
,31,YUCATAN,12,TEKAX,79,TEKAX,833,2,254,283,228,135,3,5,6,77,0,0,0,3,0,0,5,4,2,0,5,0,3,0,0,0,0,0,0,1013,0,28,1041,1303
,31,YUCATAN,12,TEKAX,79,TEKAX,834,3,99,272,207,107,2,7,13,74,0,0,0,3,0,0,4,6,2,0,7,0,0,1,0,0,0,0,0,804,0,45,849,941
,31,YUCATAN,12,TEKAX,79,TEKAX,835,3,250,414,308,223,13,12,6,157,8,0,0,2,0,0,0,7,0,0,5,1,0,1,0,0,0,0,0,1407,0,43,1450,1951
