CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PAN_NA,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,31,YUCATAN,4,MERIDA,50,MERIDA,272,B,1,0,B,288,108,2,0,2,3,0,37,1,0,0,3,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,452,0,8,460,574,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,272,C,1,0,C01,308,93,4,3,1,2,0,38,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,3,455,573,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,273,B,1,0,B,202,53,2,3,3,3,0,32,0,0,0,2,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,305,1,6,312,413,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,273,C,1,0,C01,187,63,4,2,4,3,3,40,3,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,314,0,1,315,412,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,274,B,1,0,B,321,132,2,5,2,3,1,50,2,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,523,0,8,531,655,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,274,C,1,0,C01,355,100,2,3,3,0,3,31,5,0,0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,511,0,7,518,655,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,284,B,1,0,B,390,118,3,2,3,4,2,45,5,0,0,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,582,0,2,584,731,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,285,B,1,0,B,186,113,7,7,4,4,2,78,5,0,0,4,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,418,0,5,423,607,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,285,C,1,0,C01,126,187,5,1,3,1,4,70,2,0,0,3,0,0,1,5,0,0,4,0,0,0,0,0,0,0,0,412,0,5,417,606,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,286,B,1,0,B,184,98,3,2,3,0,2,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,5,379,538,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,286,C,1,0,C01,220,84,1,4,2,5,1,59,2,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,383,0,7,390,537,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,287,B,1,0,B,271,150,7,6,8,9,4,78,2,0,0,4,0,0,2,1,0,0,4,0,0,3,0,0,0,0,0,549,0,18,567,728,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,287,C,1,0,C01,296,137,4,3,5,4,0,64,7,0,0,4,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,530,0,12,542,727,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,288,B,1,0,B,261,97,5,4,4,8,3,78,6,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,472,1,6,479,669,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,288,C,1,0,C01,241,100,5,7,0,0,3,93,9,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,461,0,8,469,669,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,288,C,2,0,C02,257,104,5,3,5,5,7,70,7,0,0,5,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,472,0,7,479,669,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,288,C,3,0,C03,269,78,5,7,7,4,3,94,4,0,0,1,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,477,0,4,481,669,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,288,C,4,0,C04,250,99,6,6,6,6,2,82,8,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,470,0,14,484,668,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,289,B,1,0,B,227,117,6,8,9,7,2,117,11,0,0,2,0,0,6,3,0,0,1,2,1,0,0,0,0,0,0,519,0,9,528,733,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,289,C,1,0,C01,193,115,8,9,7,8,5,132,6,0,0,5,0,0,4,3,0,0,2,0,0,1,0,0,0,0,0,498,0,14,512,733,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,289,C,2,0,C02,167,125,8,6,7,2,5,135,5,0,0,2,0,0,6,1,0,0,2,2,0,0,0,0,0,0,0,473,0,10,483,733,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,289,C,3,0,C03,228,115,5,5,5,4,2,130,4,0,0,4,0,0,1,8,0,0,1,2,0,1,0,0,0,0,0,515,1,3,519,732,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,289,C,4,0,C04,222,131,11,8,7,3,2,120,8,0,0,2,0,0,1,3,1,0,0,0,0,2,0,0,0,0,0,521,0,12,533,732,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,290,B,1,0,B,172,100,6,6,6,3,1,63,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,7,373,517,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,290,C,1,0,C01,181,79,2,3,0,9,3,91,3,0,0,3,0,0,1,3,0,0,3,1,0,0,0,0,0,0,0,382,0,6,388,517,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,291,B,1,0,B,253,133,6,3,4,5,2,101,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,511,0,5,516,659,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,291,C,1,0,C01,292,109,6,2,4,4,4,71,7,0,0,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,505,0,11,516,659,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,291,C,2,0,C02,294,110,3,6,6,6,2,86,3,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,520,0,3,523,659,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,292,B,1,0,B,275,132,5,1,6,5,4,84,6,0,0,3,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,526,0,5,531,712,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,292,C,1,0,C01,295,124,7,6,3,8,3,92,3,0,0,2,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,550,0,7,557,712,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,293,B,1,0,B,194,68,4,5,6,7,2,72,5,0,0,6,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,373,0,8,381,499,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,293,C,1,0,C01,207,72,3,0,5,3,0,63,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,1,6,365,498,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,294,B,1,0,B,203,89,2,4,5,3,3,78,2,0,0,5,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,398,0,7,405,542,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,294,C,1,0,C01,184,97,5,3,3,6,2,63,4,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,372,0,11,383,542,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,295,B,1,0,B,222,75,8,7,4,4,0,43,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,372,0,8,380,501,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,295,C,1,0,C01,206,74,3,4,2,10,1,62,3,0,0,2,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,371,0,13,384,500,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,295,C,2,0,C02,228,71,7,2,6,4,3,46,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,371,0,8,379,500,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,296,B,1,0,B,211,63,4,4,2,2,1,26,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,318,0,4,322,380,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,296,C,1,0,C01,180,56,2,5,5,1,3,33,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,289,0,2,291,379,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,307,B,1,0,B,210,73,1,1,1,3,0,31,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,5,328,401,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,307,C,1,0,C01,203,72,1,4,0,2,0,26,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,311,0,4,315,400,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,317,B,1,0,B,369,86,4,0,2,8,2,43,3,0,0,5,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,529,0,4,533,722,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,334,B,1,0,B,276,75,2,0,3,6,2,32,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,6,406,513,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,629,B,1,0,B,85,151,4,6,6,7,1,62,3,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,329,0,28,357,433,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,630,B,1,0,B,124,163,1,3,2,2,0,39,2,0,0,3,0,0,0,6,2,2,2,1,0,2,0,0,0,0,0,354,0,8,362,464,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,631,B,1,0,B,104,121,31,10,3,4,2,46,5,0,0,1,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,338,0,15,353,498,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,631,C,1,0,C01,92,161,14,12,3,2,2,46,8,0,0,2,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,347,0,15,362,497,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,632,B,1,0,B,103,152,8,4,1,3,2,38,2,0,0,3,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,323,0,18,341,486,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,632,C,1,0,C01,133,128,18,2,6,3,3,35,3,0,0,1,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,338,0,18,356,485,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,633,B,1,0,B,163,144,3,10,3,3,9,51,3,0,0,5,0,0,2,5,1,0,1,3,0,1,0,0,0,0,0,407,0,14,421,534,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,633,C,1,0,C01,124,153,5,7,13,3,3,57,6,0,0,3,0,0,1,10,0,0,3,2,0,0,0,0,0,0,0,390,0,20,410,534,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,634,B,1,0,B,117,128,3,8,8,4,6,60,3,0,0,3,0,0,3,2,0,0,7,1,0,1,0,0,0,0,0,354,0,11,365,578,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,634,C,1,0,C01,113,122,13,3,7,3,3,83,13,0,0,5,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0,373,0,15,388,577,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,634,C,2,0,C02,152,87,5,6,6,2,3,92,6,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,367,0,10,377,577,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,635,B,1,0,B,151,115,2,6,7,9,5,55,5,0,0,3,0,0,1,2,0,0,1,1,0,2,0,0,0,0,0,365,0,9,374,561,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,635,C,1,0,C01,118,174,5,6,1,6,2,59,3,0,0,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,380,0,9,389,561,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,635,C,2,0,C02,148,105,7,2,5,8,6,83,5,0,0,2,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,377,0,12,389,560,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,636,B,1,0,B,412,56,3,9,1,2,1,24,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,512,1,1,514,668,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,636,C,1,0,C01,362,97,2,12,3,5,1,36,3,0,0,2,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,528,0,3,531,667,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,637,B,1,0,B,206,193,4,1,6,4,4,95,1,0,0,2,0,0,3,5,0,0,4,2,1,1,0,0,0,0,0,532,0,0,532,744,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,637,C,1,0,C01,191,148,8,6,17,10,2,128,7,0,0,2,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,525,0,15,540,744,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,637,C,2,0,C02,165,192,8,10,10,5,7,118,6,0,0,3,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,531,0,13,544,743,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,637,C,3,0,C03,187,175,5,4,9,5,2,117,7,0,0,4,0,0,0,4,0,0,4,1,0,1,0,0,0,0,0,525,0,17,542,743,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,638,B,1,0,B,170,118,3,2,4,4,2,57,4,0,0,4,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,374,0,11,385,535,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,638,C,1,0,C01,173,113,3,3,4,4,1,52,1,0,0,5,0,0,0,4,0,0,1,1,1,0,0,0,0,0,0,366,2,12,380,534,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,638,C,2,0,C02,159,126,3,4,6,1,3,59,5,0,0,3,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,375,0,13,388,534,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,638,E,1,0,E01,259,80,6,5,0,9,3,122,3,0,0,5,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,495,0,4,499,676,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,638,E,1,1,E01C01,248,86,2,6,2,5,2,114,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,474,0,6,480,676,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,638,E,1,2,E01C02,249,72,3,1,7,6,2,125,4,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,478,0,6,484,676,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,638,E,1,3,E01C03,227,83,5,3,2,4,4,118,6,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,458,0,7,465,676,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,638,E,1,4,E01C04,246,84,10,5,3,7,2,123,2,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,487,1,8,496,676,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,638,E,1,5,E01C05,236,78,5,8,6,5,2,135,4,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,484,0,6,490,676,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,639,B,1,0,B,259,85,6,4,6,5,3,128,9,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,509,0,12,521,728,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,639,C,1,0,C01,261,88,4,3,8,2,1,119,3,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,495,0,4,499,728,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,639,C,2,0,C02,255,83,5,1,7,4,1,118,4,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,483,0,6,489,728,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,639,C,3,0,C03,249,65,6,7,0,8,2,135,7,0,0,4,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,490,0,6,496,728,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,639,C,4,0,C04,237,91,5,3,2,8,2,132,4,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,490,0,9,499,728,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,639,C,5,0,C05,243,83,4,5,6,7,2,114,6,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,474,0,4,478,728,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,639,C,6,0,C06,266,72,4,6,0,7,0,170,7,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,537,0,4,541,728,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,639,C,7,0,C07,211,84,2,3,9,6,5,117,4,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,446,0,4,450,728,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,639,C,8,0,C08,239,95,4,2,5,7,2,139,4,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,505,0,2,507,728,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,639,E,1,0,E01,224,127,7,6,4,4,5,98,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,481,0,7,488,686,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,639,E,1,1,E01C01,223,142,4,9,3,8,1,86,4,0,0,2,0,0,1,4,0,0,2,1,0,1,0,0,0,0,0,491,0,4,495,686,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,639,E,1,2,E01C02,204,132,6,10,4,3,1,82,11,0,0,1,0,0,3,5,0,0,0,0,1,0,0,0,0,0,0,463,0,8,471,685,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,639,E,1,3,E01C03,219,131,2,8,6,3,0,111,6,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,492,0,7,499,685,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,640,B,1,0,B,150,116,5,3,6,4,4,82,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1,9,385,527,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,640,C,1,0,C01,169,117,2,7,5,6,3,62,6,0,0,4,0,0,1,2,0,0,3,1,0,0,0,0,0,0,0,388,0,9,397,526,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,640,E,1,0,E01,262,107,4,10,2,6,0,42,4,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,441,0,6,447,568,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,640,E,1,1,E01C01,263,77,1,2,1,4,3,62,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,418,0,8,426,567,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,641,B,1,0,B,183,99,8,8,4,3,3,85,2,0,0,4,0,0,1,2,1,0,0,3,0,0,0,0,0,0,0,406,0,10,416,620,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,641,C,1,0,C01,202,126,5,7,6,1,3,80,6,0,0,2,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,444,0,9,453,620,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,641,C,2,0,C02,218,122,6,5,1,5,5,68,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,433,0,17,450,620,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,641,C,3,0,C03,158,148,7,8,3,2,0,69,2,0,0,1,0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,408,0,16,424,620,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,641,C,4,0,C04,220,111,12,5,2,7,1,85,1,0,0,3,0,0,0,4,0,0,0,2,0,1,0,0,0,0,0,454,0,8,462,619,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,642,B,1,0,B,246,101,8,4,5,4,5,99,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,482,0,10,492,691,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,642,C,1,0,C01,252,131,2,3,8,4,1,83,6,0,0,2,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,497,0,9,506,691,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,642,C,2,0,C02,210,145,5,7,10,14,1,89,5,0,0,0,0,0,0,5,0,0,2,1,0,0,0,0,0,0,0,494,0,9,503,691,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,642,C,3,0,C03,244,95,6,6,8,7,3,88,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,463,0,16,479,691,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,642,C,4,0,C04,252,112,4,6,5,8,2,98,4,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,501,0,9,510,691,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,642,C,5,0,C05,249,94,2,8,8,5,5,81,4,0,0,3,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,464,0,10,474,691,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,642,C,6,0,C06,255,106,8,3,4,3,3,87,4,0,0,2,0,0,1,2,1,0,2,0,0,1,0,0,0,0,0,482,0,8,490,691,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,642,C,7,0,C07,236,112,5,5,8,8,1,104,5,0,0,1,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,490,0,15,505,690,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,643,B,1,0,B,166,167,11,7,4,7,2,72,2,0,0,2,0,0,2,7,0,0,2,0,0,0,0,0,0,0,0,451,1,12,464,599,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,643,C,1,0,C01,203,132,4,10,3,6,1,56,3,0,0,2,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,426,0,8,434,598,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,643,C,2,0,C02,163,157,7,7,6,3,1,71,4,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,427,0,12,439,598,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,643,E,1,0,E01,228,89,2,1,4,1,4,120,5,0,0,4,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,464,0,5,469,623,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,643,E,1,1,E01C01,208,98,9,3,4,7,3,127,8,0,0,10,0,0,1,0,0,0,4,1,0,1,0,0,0,0,0,484,0,6,490,623,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,643,E,1,2,E01C02,211,103,10,1,7,2,4,131,2,0,0,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,481,0,6,487,623,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,643,E,1,3,E01C03,212,94,7,5,6,6,4,135,9,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,482,0,3,485,623,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,643,E,1,4,E01C04,199,110,9,7,7,3,2,123,4,0,0,2,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,472,0,5,477,623,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,646,B,1,0,B,208,126,3,7,5,3,1,63,2,0,0,2,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,427,1,2,430,664,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,646,C,1,0,C01,172,140,4,5,4,5,0,0,0,0,0,4,0,0,0,8,0,0,0,2,0,2,0,0,0,0,0,346,0,9,355,664,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,646,C,2,0,C02,185,99,9,2,1,4,0,95,7,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,408,0,7,415,664,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,646,C,3,0,C03,184,139,7,8,3,4,3,74,2,0,0,2,0,0,2,3,0,0,0,2,0,0,0,0,0,0,0,433,0,9,442,663,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,647,B,1,0,B,134,211,4,10,8,8,3,43,4,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,430,0,18,448,544,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1060,B,1,0,B,177,101,4,2,0,5,5,92,5,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,397,0,4,401,532,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1060,C,1,0,C01,164,96,9,5,3,5,1,107,6,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,399,0,4,403,532,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1061,B,1,0,B,203,74,5,9,5,7,3,81,5,0,0,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,399,0,0,399,511,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1061,C,1,0,C01,165,78,3,6,2,8,2,84,9,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,364,0,9,373,510,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1062,B,1,0,B,188,97,1,4,2,4,1,57,5,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,363,0,3,366,487,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1062,C,1,0,C01,193,73,2,2,2,7,3,88,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,375,0,6,381,487,Acta casilla,,,
,31,YUCATAN,4,MERIDA,50,MERIDA,1063,B,1,0,B,151,97,4,4,0,1,1,81,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,346,0,9,355,517,Acta casilla,,,
